0.019387	-0.020391	-0.013529	-0.013384	-0.012095	0.030346	0.022011	-0.000483	0.027461	-0.010429	0.008111	-0.003461	-0.012100	-0.037545	0.027625	-0.040220	-0.016569	-0.051747	0.017282	0.016992	-0.072626	-0.038152	0.008593	-0.010997	-0.027307	-0.058840	0.016801	0.019218	0.004337	0.004905	-0.045294	-0.054416	0.046363	-0.002161	-0.047002	0.079728	-0.010174	0.012328	0.002906	0.034373	0.007630	-0.019273	0.028117	-0.033611	0.002151	0.022566	0.000455	0.030235	-0.024923	-0.011002	0.012430	0.034958	-0.032988	-0.017305	-0.023569	-0.021110	0.022801	0.004881	0.070218	-0.025133	-0.019455	0.017323	0.030404	0.091762	-0.027314	-0.030172	-0.032259	0.004486	0.028216	0.011517	0.020991	0.018377	0.030732	-0.012667	-0.012214	0.001891	-0.001389	-0.001486	0.026311	0.040154	0.043643	-0.011846	-0.031230	0.026809	-0.031796	0.026204	0.005205	0.003167	-0.026764	-0.014727	0.011502	0.025975	0.010401	-0.046661	-0.008608	0.029481	-0.036440	0.018436	0.008207	-0.004081	0.013345	-0.018105	-0.022360	-0.018675	0.002743	0.016710	-0.047127	-0.013205	-0.004015	-0.027821	-0.053948	0.026647	0.010469	0.016618	0.006003	0.020421	-0.063068	0.040808	0.007998	0.003276	0.019966	-0.044043	0.012477	-0.015083	0.002486	0.043441	-0.012801	0.002234	0.032792	0.024609	-0.007093	0.025487	-0.000306	0.039221	-0.001352	-0.016010	-0.040862	-0.027084	-0.036765	0.058030	-0.003607	-0.037128	0.004388	-0.014204	-0.003741	-0.000297	-0.034108	0.003331	0.022005	-0.076976	-0.000121	-0.011617	-0.000514	-0.023807	-0.013142	-0.059762	-0.002503	0.034877	-0.078916	-0.000024	-0.045097	0.057678	-0.041309	0.003409	0.005131	-0.011146	-0.041950	0.033277	0.023092	0.043221	-0.046214	0.028069	-0.042408	0.019785	-0.019037	-0.040352	0.029373	0.033832	-0.050471	-0.021308	-0.030519	0.003367	-0.021546	0.004647	-0.029523	0.045931	-0.051856	0.006214	-0.034998	0.047315	0.013285	-0.038553	-0.012033	0.035980	-0.021940	-0.022469	-0.018661	-0.044211	0.001123	-0.031038	0.015799	-0.018834	0.020288	0.009215	-0.049940	-0.049650	0.054380	0.072950	-0.021331	0.026624	-0.004885	-0.000164	-0.036369	-0.014982	0.014623	-0.011040	0.058110	-0.003263	-0.027841	0.040572	-0.021889	0.004176	-0.014071	-0.013812	-0.013448	-0.030596	-0.028214	0.014390	0.065785	0.015532	-0.041580	0.052656	-0.026760	-0.008606	-0.015851	0.046374	0.016303	0.015595	-0.013731	-0.006301	-0.001339	-0.039659	0.017296	0.016890	0.036989	-0.030089	0.032105	-0.006150	0.014362	-0.067934	-0.004940	-0.020699	-0.030918	0.040778	0.054364	0.011134	0.015502	0.011320	0.007361	0.033500	0.026033	0.020965	-0.016651	0.020389	-0.051138	0.028227	-0.009624	-0.042347	-0.020623	0.021570	0.048762	-0.001219	0.007871	0.014108	-0.046658	-0.020970	0.017592	0.064725	-0.036710	-0.071499	-0.025530	-0.045834	0.006450	0.052363	-0.021700	0.011699	0.045117	-0.068461	0.032770	-0.046605	0.026669	-0.008772	0.000458	0.034895	-0.025368	0.001758	0.027666	-0.039325	-0.017036	0.012196	-0.007534	-0.009867	-0.018154	0.020172	-0.022939	0.046730	0.001478	0.011954	-0.010779	-0.040809	0.000401	-0.040108	0.035713	0.028540	0.018594	0.013083	-0.022786	0.010068	0.008113	0.011856	0.036852	-0.003917	0.008968	0.001176	-0.001344	-0.050479	-0.004828	-0.058384	-0.035027	-0.000850	0.001076	0.013141	0.005363	0.030709	-0.018828	0.001160	-0.072303	-0.037944	-0.040388	0.018016	0.020135	0.025928	0.030337	-0.037032	0.009550	-0.002561	0.010522	-0.033204	0.027293	0.014162	0.009026	-0.052772	-0.010193	-0.047349	0.013733	0.029121	0.027356	-0.003396	0.028341	-0.007912	0.028591	-0.026819	0.032553	-0.009187	0.064271	-0.045069	-0.045701	0.012867	0.021400	0.059342	-0.003065	0.051793	-0.006047	0.003381	-0.009320	-0.001961	0.051836	0.008733	0.005062	-0.023904	0.046751	-0.021408	-0.006463	0.021355	0.004616	-0.018611	-0.057146	-0.015090	0.048066	-0.040331	0.051434	-0.007332	-0.007616	-0.010865	-0.029076	-0.060480	-0.034461	-0.060018	-0.038202	0.025886	-0.030445	-0.029961	0.041273	0.032423	-0.024178	0.028418	0.029471	0.005642	-0.014775	-0.009501	0.050582	-0.011039	0.053544	0.037967	-0.002030	0.034092	0.038434	0.026212	-0.001245	0.012373	-0.003805	-0.087265	0.004888	-0.036599	0.050700	0.006950	0.024551	-0.008493	0.021411	0.012432	-0.028924	0.005539	0.027876	-0.016304	-0.017516	-0.037218	0.031601	-0.017296	-0.008049	0.020987	0.014765	0.025014	0.034159	0.007227	0.031705	0.044808	-0.058898	0.031359	-0.004347	-0.002532	0.006251	-0.014362	0.002122	0.038969	-0.009223	-0.013625	-0.022778	-0.016943	-0.007874	-0.000799	-0.009094	-0.013926	0.020376	0.041724	-0.044741	-0.009837	0.015451	-0.003815	-0.002792	-0.005301	0.006060	-0.035882	0.016946	0.014824	-0.082184	-0.014821	0.034558	-0.027501	0.011846	0.031321	0.054279	0.023624	0.014126	0.000435	0.019468	0.053158	0.031952	-0.010636	0.019212	0.018250	0.011449	-0.007025	-0.038931	0.014685	-0.023437	0.038387	0.046643	0.049637	0.008524	0.029617	0.012619	-0.008345	-0.011306	-0.039073	-0.046511	-0.053668	0.018095	-0.048832	-0.033603	0.025319	0.008301	0.052725	0.019914	-0.047948	-0.032677	0.041412	-0.046492	0.007068	-0.009863	-0.025166	-0.060503	-0.003698	-0.033842	0.021795	-0.004599	-0.046242	0.004922	0.013740	0.008241	-0.002171	0.007799	0.080704	-0.021386	-0.048005	0.023243	0.017261	0.031328	0.018241	0.023586	-0.009620	0.035986	0.019171	-0.017704	-0.044881	-0.068196	0.019958	0.002989	-0.029432	0.047940	0.052991	-0.010444	0.040613	0.023732	0.004239	-0.000163	0.020551	0.033792	-0.030811	-0.012767	-0.029692	-0.052443	-0.032716	0.004130	0.000450	0.021318	0.013409	-0.000556	0.025485	-0.020229	0.012407	0.062641	-0.012642	-0.007677	0.034676	0.021029	0.043656	-0.038531	-0.035694	0.028525	-0.027641	-0.043775	0.008881	0.000362	-0.024085	0.047924	-0.034330	0.077316	-0.002297	0.019262	0.032294	0.056146	-0.017242	-0.038475	-0.023886	-0.008722	0.010230	0.012910	0.005787	0.005653	0.033415	0.005559	0.008517	-0.029026	-0.023635	0.045242	0.008877	-0.032449	-0.068727	-0.006937	0.061268	-0.025537	-0.004603	0.023802	0.036163	0.014973	0.064422	0.001079	-0.052286	0.004506	0.000353	-0.029512	-0.083712	-0.035951	0.031048	0.009410	-0.007026	-0.004550	0.017981	-0.024074	0.016563	-0.048028	-0.059582	-0.025563	-0.027320	0.051707	-0.024151	-0.027883	-0.030675	-0.050790	-0.025216	-0.024815	0.044541	0.064273	0.064229	-0.025340	0.016679	0.014683	0.017814	0.000643	0.023971	-0.011753	-0.035580	-0.013018	0.008807	0.037784	-0.101888	0.003181	0.004152	0.005872	-0.003016	0.019786	-0.038279	-0.070180	-0.036115	-0.027522	0.029756	0.018284	-0.068488	0.014470	-0.037526	-0.017336	0.024332	-0.020644	0.022290	0.019876	0.024886	0.017498	0.027483	-0.018118	-0.016297	0.008733	0.081105	0.035505	0.030582	0.003831	0.018629	0.037027	-0.027876	0.024350	-0.063112	-0.038887	0.024130	0.023193	0.065119	-0.070778	-0.028813	-0.021531	0.002086	-0.012195	-0.058467	0.017517	0.012847	-0.043657	-0.022325	0.005778	0.042043	0.039448	0.023921	0.027629	-0.000428	-0.036651	0.035571	-0.056571	0.010637	-0.020747	-0.014401	-0.046769	-0.018137	-0.028074	0.020646	0.016077	-0.059585	0.017600	0.003096	-0.000837	0.001489	-0.019062	0.001792	-0.013968	-0.023699	-0.008124	0.011393	-0.019874	-0.016796	0.021800	0.024124	-0.026825	-0.013257	0.031815	-0.034113	0.000522	-0.020332	0.052913	-0.008328	-0.037340	0.047753	-0.003305	0.043770	0.032731	0.009884	0.007062	-0.050373	-0.040176	-0.006316	0.022764	0.025416	-0.019679	-0.044571	0.033975	-0.018439	0.024624	-0.027572	-0.031230	0.012933	-0.000920	0.012848	0.036399	0.037010	-0.051826	0.014470	-0.046668	0.011543	-0.054198	-0.032031	0.046628	-0.010042	-0.030412	0.008373	0.005328	0.031664	0.039804	0.057524	-0.015281	-0.039975	0.036490	0.024565	0.005089	-0.003398	0.031319	0.039645	-0.005669	-0.025278	-0.037773	0.019723	0.002179	0.054652	0.000010	-0.011146	-0.036095	-0.009381	-0.046529	-0.011215	-0.067472	0.013447	0.004729	0.003725	0.045206	0.003295	-0.028861	0.012693	0.001962	-0.001541	-0.007642	-0.063844	0.008359	0.017462	-0.005771	-0.042753	-0.007752	0.023525	-0.023187	0.012017	0.047296	-0.031759	0.062419	-0.020166	-0.007889	0.034997	0.015906	0.002570	-0.037068	-0.033393	-0.019437	-0.032324	0.010203	0.024596	0.025907	-0.001705	0.029269	-0.012656	0.023876	-0.023650	0.028696	-0.005456	0.031634	0.016409	0.009169	-0.059898	0.010760	-0.015483	0.002370	-0.033862	-0.013546	0.020950	0.018601	-0.021631	-0.060058	0.040932	0.003181	-0.060334	-0.017262	-0.037648	0.009959	0.018984	-0.005626	-0.065738	0.049065	0.028381	0.019870	0.010870	0.035956	0.032678	-0.009371	-0.037628	-0.097126	-0.007753	0.049640	0.003801	-0.001602	0.025514	-0.009514	0.044963	-0.009422	0.001111	-0.035354	0.009656	-0.097001	-0.113905	0.016834	0.008666	0.036206	-0.033550	-0.005987	-0.011544	-0.029118	0.026219	0.031861	-0.037315	0.006470	-0.018632	-0.007823	-0.047041	0.004580	-0.070103	-0.014872	0.008582	0.023388	0.001616	0.007192	0.012297	-0.040787	-0.015302	0.001359	-0.045776	0.033924	-0.020665	0.002143	0.020099	0.006772	-0.047098	-0.005356	0.062511	0.009071	0.003993	0.033968	-0.032113	-0.029688	-0.004155	-0.006465	0.009260	-0.042674	0.016764	-0.033732	0.004477	-0.018114	-0.010248	-0.060766	-0.024173	0.024288	0.038244	0.007218	-0.040012	0.018362	-0.014056	-0.034570	-0.051341	0.022958	0.018211	0.024534	-0.042533	0.052197	0.089019	-0.000420	-0.011519	0.017758	-0.010642	-0.023466	0.001628	0.004946	0.028472	0.006194	-0.033105	-0.087246	-0.008134	0.012532	-0.022525	0.027794	0.010581	0.017469	-0.013705	0.042072	-0.021838	0.021530	0.024964	0.014752	-0.001873	0.006441	0.037721	-0.020334	-0.024988	0.019334	-0.021054	-0.024613	-0.080233	0.026799	-0.014837	0.053549	0.007653	-0.057241	-0.006618	0.025841	0.029954	0.003107	-0.039914	0.023938	-0.052135	-0.004319	-0.014574	-0.004964	0.025108	-0.049441	-0.024274	0.029108	-0.049103	-0.020536	0.044081	0.017132	-0.032751	-0.016654	-0.037899	0.010038	0.040964	0.034429	0.001862	-0.044803	-0.008813	0.030318	-0.017199	-0.021753	0.018940	-0.006736	-0.025025	0.039987	0.028499
0.039454	0.041947	-0.002634	0.008269	-0.006531	0.025300	0.047810	0.014965	0.011535	0.008990	-0.019895	-0.012265	-0.075009	0.000082	-0.035635	-0.005634	0.012323	0.054287	0.033292	0.009770	0.064660	-0.030807	-0.006175	0.009089	0.001483	0.018070	0.004455	-0.003411	-0.022390	-0.060151	-0.034450	-0.041396	0.003809	0.039295	0.010764	0.012605	0.038087	-0.014255	0.018630	0.014947	-0.015649	0.048878	0.004041	-0.013405	-0.005645	0.001293	0.008714	0.036408	0.011738	0.002040	0.033531	-0.034260	-0.064092	0.029929	-0.033354	-0.005237	-0.001681	-0.035719	0.000059	0.027046	0.009431	-0.012063	-0.001101	0.080036	-0.009838	-0.054509	-0.014404	0.090259	-0.020124	-0.001083	0.016490	0.032588	-0.031076	0.028834	0.002117	0.013175	-0.065258	-0.019396	0.017958	0.007732	-0.014790	0.009454	-0.034386	0.051889	0.018054	-0.043291	0.030225	-0.015181	0.066748	-0.062961	0.026071	-0.020019	0.027923	0.015724	-0.017543	-0.025046	0.050614	0.030671	0.018596	-0.028238	0.037193	-0.005274	-0.008636	-0.006477	0.032301	0.019255	-0.021286	-0.027420	0.012334	0.011834	0.011925	-0.006428	0.005251	-0.003238	-0.028036	0.028822	-0.018431	-0.023864	-0.000070	-0.010828	0.032166	-0.072958	0.042820	0.007622	-0.010233	-0.006740	0.026462	0.024565	-0.014187	0.038146	-0.049896	0.002530	-0.026128	-0.010707	-0.026766	0.025063	-0.030778	-0.013378	-0.043283	0.056744	-0.011655	0.000980	0.006942	0.082653	-0.027843	-0.028617	-0.071990	0.077671	-0.015409	0.037059	-0.003893	-0.002339	0.006044	0.040534	-0.020025	-0.011020	-0.002695	0.046542	-0.045093	-0.017493	0.075298	-0.016684	0.014553	-0.078928	0.006330	-0.008817	0.013029	-0.020146	0.079606	-0.037919	0.019605	-0.026085	0.008380	-0.009340	0.032444	-0.018479	0.021081	-0.029818	-0.005334	-0.037228	0.052310	0.044222	0.025215	-0.003353	0.004994	-0.046703	-0.011134	0.058555	-0.027256	-0.035886	-0.010868	-0.001150	0.015417	-0.005956	0.027158	-0.027621	0.011626	0.030778	0.039651	0.021557	-0.045667	-0.006088	-0.063780	-0.003761	0.027027	-0.035813	0.017733	0.005088	-0.034046	-0.052906	0.014928	0.020181	0.006999	-0.055826	-0.028635	0.027219	0.006873	0.014520	-0.013046	0.024801	0.007728	0.028019	0.005181	0.004412	-0.042509	-0.006773	0.027743	0.011330	0.009919	-0.027778	-0.008124	-0.028288	-0.049614	-0.021846	-0.014172	0.044891	0.044623	-0.003026	-0.037913	-0.005243	0.003358	0.019652	-0.039112	-0.008116	0.026168	-0.015959	0.011318	-0.011566	0.010220	-0.013355	0.024916	-0.016389	-0.041380	0.010465	0.013291	0.004123	0.019426	-0.013587	-0.036892	-0.010797	0.077976	0.010702	0.012672	-0.021406	-0.049584	0.011371	0.003434	-0.015604	-0.039175	0.036123	-0.027376	-0.033386	0.000909	0.021422	-0.024461	0.002976	0.017218	0.017248	-0.055484	-0.036578	0.006660	-0.025667	0.074504	0.013363	0.001140	-0.016276	0.038456	-0.006048	-0.043168	0.027488	0.005428	0.010534	-0.010119	0.019734	0.000883	0.038666	-0.023703	-0.073647	-0.022374	0.053007	-0.022710	-0.022823	-0.017960	0.027661	-0.031175	-0.014565	0.028018	0.034024	0.000604	-0.015569	-0.011682	0.018148	-0.089870	-0.015164	-0.028733	0.066014	0.050716	0.033351	0.066223	0.058898	0.026339	-0.029341	0.024173	0.002221	-0.013455	-0.011326	-0.008176	0.025453	0.029300	0.015929	0.031875	0.006744	-0.008425	-0.011785	-0.085499	-0.029035	0.014762	0.008143	-0.013846	0.001244	0.016359	0.040412	0.043045	-0.017572	-0.002515	-0.055194	-0.007232	0.019536	0.016885	0.042766	0.015475	-0.039052	0.014263	0.011244	0.035072	0.037725	-0.048736	0.024831	-0.056850	-0.018659	0.023711	-0.016523	0.010360	-0.033876	-0.006789	0.010664	0.014158	-0.005489	-0.066646	-0.029135	0.026467	0.047668	-0.044094	0.000704	-0.025257	-0.049397	0.036253	0.050848	0.010377	-0.022442	0.041840	0.002147	-0.004559	0.003106	-0.001691	0.006981	-0.015035	-0.015425	-0.071221	0.038438	-0.020509	0.006976	-0.026445	0.005509	-0.055059	0.051126	0.047016	-0.034952	-0.019638	0.024141	0.057769	0.002681	-0.009081	0.039525	0.036002	0.051131	0.050887	0.014333	-0.021297	-0.046848	0.055634	-0.013746	-0.000723	0.049153	0.023976	-0.018136	-0.033044	-0.042145	-0.008994	-0.015508	0.027152	-0.040476	0.082066	-0.006451	-0.008440	0.007304	-0.023136	-0.016257	-0.014471	-0.001337	0.011798	-0.033840	-0.067028	-0.004839	0.009222	0.007742	0.018877	-0.019559	-0.025259	0.008912	0.038307	-0.004667	0.011540	-0.007636	-0.040650	0.006417	0.011431	0.022537	0.049700	0.007889	0.004860	-0.042727	0.005424	0.009959	-0.040409	-0.054819	-0.065628	-0.040472	-0.003679	-0.023877	0.053540	0.012006	-0.045820	-0.000074	0.013475	0.004329	0.014664	0.049005	-0.040664	-0.030053	-0.007383	0.016750	-0.016962	0.022006	-0.025419	-0.035536	-0.008186	0.002625	-0.038170	-0.008443	-0.021724	-0.018802	-0.028826	0.046974	-0.008142	0.033947	0.047256	0.065937	-0.014133	0.020705	0.036576	-0.006396	0.004615	-0.021505	0.008866	-0.024453	-0.001437	0.028609	-0.035202	-0.025170	-0.020015	-0.026658	0.020090	-0.041032	0.027224	0.007024	0.024730	0.053116	0.040722	0.016096	-0.000305	0.017728	-0.002973	0.003930	-0.012819	-0.032925	-0.053761	0.020845	-0.015634	0.034942	-0.010926	-0.031458	0.042922	-0.041593	0.035383	0.034555	0.013729	0.002857	0.035351	0.004868	-0.021470	0.017019	0.051405	-0.054723	0.027644	-0.037691	0.087738	0.047573	-0.004268	-0.024252	-0.016818	-0.028781	-0.035636	-0.047231	0.010671	-0.064721	-0.001613	-0.033593	-0.015929	0.006441	0.049540	0.017648	0.002194	0.010132	-0.010738	-0.042187	-0.028216	0.056595	-0.015389	-0.022663	-0.026485	0.041779	0.005256	-0.031923	0.017312	0.001212	-0.020345	0.012973	0.038992	0.042697	-0.027064	0.019226	0.008995	0.013842	-0.003218	0.030738	0.046013	-0.037589	0.044562	0.061963	0.035664	-0.006846	-0.028900	0.002489	-0.058482	-0.014127	0.027870	0.003386	-0.004507	0.016110	-0.035563	0.076789	0.013877	0.014318	0.032176	0.055432	-0.027296	-0.024440	0.025997	0.001483	-0.015932	-0.027662	0.055651	0.016475	0.002567	-0.015595	0.003503	-0.002851	-0.008402	-0.050638	-0.024755	-0.021202	0.032129	-0.032503	0.020458	-0.000431	0.021395	-0.064354	0.039068	-0.021483	-0.034063	-0.003624	0.026792	-0.025303	0.007428	0.026677	-0.023491	0.022327	-0.046724	-0.008870	0.049899	0.003712	0.007128	0.013193	0.055762	0.008605	0.046903	0.008074	0.001682	0.016732	-0.038547	0.092755	0.005989	-0.037020	0.010530	-0.025833	0.035137	-0.028835	-0.057353	0.037061	0.034367	-0.016312	0.052203	0.007818	0.026545	0.002179	0.002542	-0.027051	0.051646	-0.017256	0.019866	-0.059063	-0.036165	-0.000720	-0.046460	-0.016488	-0.029548	0.007014	-0.051091	0.039519	-0.011962	0.024585	0.027236	0.062551	0.032353	0.001436	0.013783	0.011766	-0.004775	0.029093	0.020180	-0.051470	0.005563	0.014055	-0.008875	-0.011272	0.034575	-0.043235	-0.038530	0.110970	-0.045752	-0.000336	0.000272	0.034620	-0.014549	0.001377	0.018420	0.010336	-0.009744	-0.017561	0.050747	-0.026305	-0.029749	-0.011212	0.028986	0.019829	0.003078	0.025280	0.002281	0.021614	0.019039	0.034361	-0.013030	0.085743	-0.002589	-0.021636	0.012179	-0.011822	-0.016228	0.083701	-0.013741	0.062978	-0.001041	0.007342	-0.010536	-0.017367	-0.018206	-0.016713	0.063927	0.045759	0.033454	-0.006282	-0.079955	-0.018763	-0.002902	-0.020547	-0.014404	0.002428	0.028534	0.004732	-0.022314	0.015980	0.028538	0.009124	0.013877	0.018355	-0.014948	0.029807	-0.013310	0.032367	-0.025225	-0.012461	-0.026358	0.021662	0.047879	-0.054156	-0.041439	-0.026768	-0.016496	0.047513	-0.000389	0.029523	0.002315	-0.020618	-0.011336	-0.027514	-0.004550	0.020755	0.034236	-0.036204	0.025629	-0.009547	0.007745	-0.029545	0.020142	0.052998	0.004078	-0.023493	-0.009051	-0.027538	0.015374	-0.002519	0.016331	0.005089	0.052637	-0.022863	-0.032741	0.041987	-0.007183	-0.017044	-0.014802	-0.009059	-0.015314	0.026830	-0.007034	-0.030214	0.002633	0.006019	-0.032404	0.026012	-0.036232	-0.007948	0.013146	0.017315	-0.004836	0.022669	0.018205	-0.037335	0.019988	0.005315	0.086363	-0.035705	0.048489	-0.016662	-0.024985	-0.004455	-0.026493	0.032214	0.044035	0.017203	-0.039675	0.020138	-0.054274	-0.003238	0.050974	-0.021113	-0.014365	0.000228	0.030487	-0.003847	-0.006374	0.025521	-0.015074	0.006980	-0.010909	0.009961	0.013981	0.004025	-0.015641	-0.031202	0.015876	0.039381	-0.025048	0.039800	-0.011012	-0.008979	0.002221	0.009628	0.010948	-0.041685	0.012087	0.062981	-0.015658	0.090478	-0.015586	-0.027823	0.006474	-0.045323	0.038991	0.006420	-0.027072	0.005482	0.009657	0.014443	-0.030495	-0.035800	-0.041219	-0.020264	0.005787	-0.055608	0.004166	0.052495	0.000625	0.007019	0.012556	-0.019741	-0.031020	0.024471	-0.013074	-0.025958	-0.008998	0.005283	-0.007781	0.054157	-0.055470	-0.009909	-0.022249	0.013072	0.088934	0.025197	0.008998	0.003713	-0.040511	0.033995	0.020361	0.003852	0.047813	-0.021729	-0.028265	0.046278	-0.002391	-0.016817	-0.025961	-0.091855	-0.019589	0.007261	0.006063	-0.024069	-0.043398	-0.027228	0.013603	0.039143	0.004136	0.001894	0.019255	0.019397	-0.019547	0.022501	-0.028674	0.010910	0.012426	0.064840	0.004683	-0.022614	-0.000069	-0.020865	-0.036204	-0.035696	-0.029267	-0.022966	-0.009469	-0.018213	-0.009979	-0.009933	0.002183	-0.021531	0.008832	-0.006756	0.039330	0.010330	0.021620	0.006993	-0.043520	-0.007097	-0.037730	-0.041890	0.028968	0.014873	0.045894	-0.040933	0.029796	0.009022	0.007636	-0.028798	-0.056853	-0.044841	0.038426	-0.003110	0.016249	-0.033218	-0.005911	-0.020025	-0.059390	0.021063	-0.062109	0.023609	-0.020878	-0.016613	-0.001816	-0.043211	0.040897	-0.003021	-0.002019	-0.018984	-0.027533	-0.055855	0.053428	-0.007038	-0.000404	0.011770	0.021643	-0.029145	-0.003276	0.037976	0.031753	0.027094	0.049673	-0.013917	-0.025450	-0.019055	-0.001308	0.044267	0.019609	-0.042633	0.031939	-0.064792	-0.073352	-0.063120	-0.006215	0.052285	-0.023805	-0.004170	0.069165	-0.023896	0.002390	0.015697	0.054532	-0.007658	-0.016176	0.022039	0.034869	0.039992	-0.008649	-0.067835	-0.070873	-0.039356	0.017016	0.003472	-0.009235	-0.001361	-0.024490	0.029027	0.012006	0.008114
