0.010001	0.016133	-0.028558	0.001265	0.008933	-0.023277	-0.048767	-0.027934	0.008767	-0.002096	-0.003851	-0.002017	-0.041826	0.022039	-0.000342	0.022777	-0.019004	-0.030279	0.035046	-0.004318	0.005139	-0.004809	-0.037698	0.009116	0.009010	-0.069627	0.034909	0.060700	0.003547	-0.052625	-0.045110	-0.060953	0.002679	0.014828	-0.026786	0.053079	-0.022994	0.026122	-0.011399	-0.012207	0.018878	0.016583	0.002035	-0.021333	-0.032322	-0.018127	0.066585	0.015830	-0.034321	0.015666	-0.040360	0.036622	-0.039503	0.036277	0.017308	-0.035779	-0.007051	-0.023374	0.025597	-0.031253	0.030500	-0.009715	-0.019475	0.085615	0.003046	-0.075660	-0.006677	0.022314	-0.005336	-0.015000	0.027996	0.010969	-0.007330	0.053456	-0.016805	-0.004409	0.002300	-0.021203	0.099243	0.008698	0.043283	0.004881	-0.064195	0.030820	0.017997	0.019466	0.042934	-0.066520	0.027949	-0.036354	0.026004	0.039263	0.049879	0.043593	-0.002427	-0.017071	0.028773	-0.030573	-0.011948	-0.010685	0.011510	-0.037228	0.023721	-0.023474	-0.014128	-0.027447	-0.001291	0.004498	0.029482	0.047664	-0.028882	-0.016270	-0.008951	-0.050626	-0.029423	0.001459	-0.013008	0.033583	-0.044811	0.008548	-0.010157	-0.029049	-0.006641	-0.015425	0.027517	0.020939	-0.025520	0.021868	-0.015969	0.001719	0.006656	0.054670	-0.017723	-0.024368	-0.053219	0.003069	-0.031632	-0.050653	0.013493	0.006473	-0.027808	-0.010342	0.016879	0.027142	-0.016285	-0.071105	-0.045521	0.069710	-0.047417	-0.012884	-0.031626	-0.034450	-0.042995	-0.045038	-0.016073	-0.063054	-0.054466	-0.018085	-0.031548	0.028766	0.081310	-0.021963	0.016927	-0.035538	-0.008935	0.005649	-0.002767	-0.041793	0.053430	-0.002095	0.017796	-0.000674	-0.006031	0.075943	0.029256	0.006902	-0.005044	0.038317	0.012907	0.028109	-0.002407	-0.015634	0.011046	-0.018915	-0.027907	-0.007604	-0.020788	-0.013486	-0.011694	-0.032265	0.012074	-0.020249	0.022524	0.039317	-0.012602	-0.050945	-0.023926	0.013608	-0.018292	0.020054	0.011264	-0.015317	-0.011408	-0.014869	0.002903	-0.015516	0.055131	0.003760	0.030507	0.020332	0.024470	0.016332	-0.005606	-0.024818	0.011188	-0.005137	-0.010867	0.015387	-0.030988	0.006079	-0.039157	0.002932	0.010237	-0.033779	-0.048775	-0.039324	-0.033195	0.009921	0.014296	-0.061717	0.014903	0.028357	-0.050028	-0.011303	0.001370	0.077505	0.075729	0.018703	-0.020635	-0.021505	0.017430	-0.002647	0.006741	-0.014640	0.028030	-0.015978	0.013652	0.017396	-0.047246	-0.025504	0.052023	-0.003588	-0.009084	0.057830	0.057973	-0.008064	-0.022746	-0.004210	0.012727	-0.003696	0.034343	0.029735	0.041226	-0.025164	-0.033974	0.110622	0.013912	0.010263	-0.049728	-0.002276	0.016560	0.016877	-0.004125	0.014191	-0.004025	-0.000950	0.022787	0.071023	-0.003707	-0.048165	-0.002324	-0.002717	0.041634	0.031522	-0.018818	-0.016087	0.042845	0.014332	-0.022285	-0.012729	0.012409	0.017068	-0.055288	0.018913	-0.036200	0.022184	0.034243	-0.090192	-0.015575	-0.018743	-0.003111	-0.013031	-0.017016	0.029504	0.046432	-0.063848	-0.005972	0.052849	-0.006464	-0.058340	-0.020336	-0.013834	-0.009327	-0.032312	0.040618	0.001419	0.015858	0.021065	0.032107	0.010550	0.033171	-0.038764	-0.001713	0.039325	-0.022282	0.009225	0.028698	0.000811	-0.037059	0.009414	0.029867	0.003633	0.028883	0.026982	-0.010371	0.041500	-0.004902	-0.062865	0.001499	-0.032369	0.027450	-0.003828	-0.006420	-0.049605	0.017400	-0.043778	0.004426	0.027141	0.019344	0.017506	0.003150	0.018240	0.012693	-0.014405	0.023927	0.044578	-0.035811	0.033762	-0.035918	-0.034199	0.015503	-0.019946	0.087609	-0.031393	-0.003552	0.019749	0.002612	0.053792	-0.050005	-0.033578	0.009711	0.046640	-0.019799	0.024631	-0.007112	-0.042989	0.029302	-0.005124	-0.011928	0.004470	0.044557	-0.027971	0.017239	0.021421	0.003678	-0.023716	-0.004708	0.007310	-0.004465	-0.032655	0.017444	0.015641	0.003890	0.022956	-0.017323	-0.029200	-0.023578	-0.021412	-0.037623	-0.007190	-0.021630	-0.021857	-0.006849	0.069942	0.043137	0.020444	-0.007493	0.004549	0.028319	-0.005256	0.036212	-0.009966	0.004725	0.040762	0.038390	-0.031835	-0.024320	-0.029798	-0.006890	-0.040772	-0.016353	-0.019853	0.060343	-0.014653	0.000914	0.016057	0.047548	-0.025327	-0.019161	0.059695	0.022228	-0.003784	0.001343	-0.005560	-0.007762	-0.020026	0.053893	0.010710	-0.005490	0.014727	-0.021183	-0.040516	0.008710	-0.003821	-0.019960	0.033195	-0.017949	0.004318	-0.004513	0.036787	0.055388	-0.039382	-0.003137	0.030655	0.018145	-0.032844	-0.051045	-0.026441	0.015772	-0.028935	0.026300	0.022981	-0.000665	-0.015599	0.024353	0.023235	-0.006986	0.051179	0.032976	-0.026232	-0.006068	-0.008093	-0.016853	0.006536	-0.051525	-0.027531	0.042894	-0.014831	-0.012686	0.076999	0.017436	0.012200	-0.066239	-0.026945	-0.009784	0.015263	0.035850	0.006893	0.015892	-0.011903	0.036953	-0.033589	0.043344	0.005981	-0.003358	0.019689	0.026057	0.032772	-0.016781	0.000321	-0.030932	-0.029472	0.020046	0.037867	-0.056002	-0.002511	0.022883	-0.016197	-0.007805	0.007486	0.011504	0.039493	0.007886	-0.028697	-0.003638	0.009958	-0.035792	0.021458	-0.039436	-0.052799	-0.028781	0.009017	-0.014726	-0.022003	0.014269	-0.002735	0.035229	0.077638	0.030317	-0.015479	-0.057017	0.054886	0.065269	-0.047744	-0.001533	0.012625	0.040782	0.030135	-0.004151	-0.031164	-0.014340	-0.027650	-0.002794	-0.017287	-0.047300	-0.025773	0.019349	0.015934	0.012736	0.013431	-0.028628	0.009034	-0.010507	-0.053944	0.012660	0.034660	0.034808	0.033593	-0.022499	-0.022756	-0.018646	-0.001212	0.018340	-0.038069	-0.042471	-0.000708	0.036961	0.014578	-0.030614	0.020592	0.041282	0.011869	-0.004361	0.062626	-0.022100	0.020705	-0.030366	-0.042696	0.033675	0.020177	0.020345	-0.025212	-0.009088	-0.017560	-0.021370	-0.024876	0.032804	0.013858	-0.001413	-0.003830	0.068578	0.016098	0.006462	0.027584	-0.006824	-0.009228	-0.030915	-0.026822	-0.001475	-0.015875	-0.014440	-0.006489	0.015189	-0.022327	0.009030	0.031958	-0.039824	-0.016491	-0.040777	-0.041667	0.043940	-0.003232	0.005770	0.023213	0.010059	0.044283	-0.009602	0.032513	0.009433	-0.042955	0.026663	-0.011927	0.003424	-0.019919	0.025591	-0.031655	-0.047200	0.022768	-0.017060	-0.025038	0.041279	-0.045871	-0.057585	-0.000780	-0.003712	0.028918	0.039644	-0.002727	-0.026400	0.014247	-0.025190	-0.002487	-0.031974	-0.026692	-0.015326	-0.023404	0.024418	-0.013745	0.004511	0.076821	0.034259	-0.021103	-0.007820	-0.007946	0.059321	-0.012504	-0.014232	0.000133	-0.010062	0.051946	-0.001484	-0.033910	-0.019228	-0.045413	-0.024650	0.061664	-0.023385	-0.019004	0.006148	0.035746	0.034969	0.019851	0.005499	0.045439	-0.007519	0.020643	-0.014028	-0.003614	0.014769	0.035796	0.022195	-0.001091	0.018954	0.014237	-0.026853	-0.001277	0.006287	0.031106	0.008307	0.065920	-0.015123	-0.021290	-0.019043	0.070480	-0.015073	0.030466	-0.054014	-0.028723	0.021970	0.026701	0.039033	-0.019361	0.016200	-0.013952	-0.003303	0.034164	-0.000512	0.046171	0.050359	-0.061413	0.034212	0.020102	-0.019635	0.017329	0.036049	0.035246	0.067224	0.010201	0.010660	0.010305	-0.010266	0.077984	-0.016806	0.015558	-0.025065	-0.030732	0.007978	-0.001474	0.067146	0.039893	0.009442	-0.006309	-0.017213	0.022362	-0.009800	0.024853	0.013296	-0.039077	0.023534	-0.029122	-0.025795	-0.025172	-0.002858	-0.010825	-0.008865	0.016714	0.007801	-0.014001	0.055453	0.026005	0.008055	0.021754	-0.049000	0.016333	-0.020811	0.017175	-0.037838	0.016463	0.014304	-0.027727	-0.020039	-0.052875	-0.029868	0.044878	-0.064454	0.007890	-0.003078	-0.002076	-0.057729	-0.004495	0.028111	0.002689	-0.046307	-0.070064	0.006302	-0.018633	-0.014415	0.019980	0.026653	0.000989	0.014413	-0.049238	-0.013546	-0.006726	0.022818	0.046213	0.003890	-0.031188	-0.017937	0.000786	0.002208	-0.028888	-0.049199	-0.027071	-0.026091	-0.025427	-0.008707	-0.019452	0.006821	0.016225	-0.081255	-0.012747	-0.028746	-0.031754	-0.028256	0.008058	0.035984	0.014622	0.044006	0.008764	0.053059	-0.011160	0.022895	-0.040485	-0.004417	0.025494	0.041379	-0.032496	0.002894	-0.008483	-0.067972	-0.011384	0.025322	-0.032463	0.068118	-0.015554	-0.011928	-0.002799	0.027962	-0.064556	0.016042	-0.004510	-0.048703	-0.006261	0.013077	0.009495	0.046132	0.034275	-0.032663	-0.024765	0.065460	-0.036082	-0.011582	0.025114	0.043962	0.024320	-0.005117	0.015356	-0.003438	0.014412	-0.026860	0.018707	-0.031602	0.028281	0.065531	-0.028570	-0.002301	0.004535	0.045675	-0.037461	0.004051	-0.031788	-0.002019	0.027784	-0.015912	-0.065285	-0.056284	-0.003017	0.011590	-0.039691	0.005648	0.064904	-0.015684	-0.057702	-0.030030	0.004538	0.024053	-0.019175	-0.014541	-0.032345	-0.036072	0.047187	0.022373	-0.022051	-0.106689	-0.013417	-0.049824	-0.015584	-0.008055	0.023017	0.032362	-0.059822	-0.015569	-0.024547	0.028357	0.029580	0.034190	-0.003596	0.028304	-0.053688	-0.041187	-0.030504	0.030276	-0.080891	0.034007	-0.025569	0.008823	-0.033634	-0.066398	-0.012741	0.012427	0.042372	-0.006794	-0.009366	-0.008532	0.043261	-0.056265	-0.019377	-0.012396	0.044981	0.006940	0.050481	0.018986	-0.029563	0.014332	0.038345	-0.024476	-0.003778	-0.048969	-0.029476	-0.039146	-0.003676	0.008234	0.032867	-0.019589	0.013302	-0.022489	-0.002094	0.040833	0.014236	0.013168	0.012142	-0.051030	0.007447	-0.032050	0.005334	0.028959	-0.043643	-0.046362	0.003991	0.025869	0.010449	0.018325	0.011906	0.003297	-0.007752	0.033620	-0.030699	-0.009853	-0.061459	0.010588	-0.034916	-0.019233	-0.009813	-0.031758	0.040332	-0.016827	-0.001491	-0.011410	0.040631	0.080433	-0.016004	0.030334	0.003363	-0.037862	-0.059031	0.042650	0.004897	0.038944	0.017029	-0.009219	0.049899	-0.028903	-0.041386	-0.025400	-0.020359	0.001063	0.019830	-0.073280	0.021339	0.021247	0.056837	0.006344	-0.067187	0.025014	-0.039628	-0.051404	-0.066206	-0.011923	0.000444	-0.008375	-0.032662	0.065613	-0.025136	0.026175	0.032090	-0.002534	-0.053301	-0.031154	-0.002783	0.030079	0.032350	0.068281	-0.065220	-0.050305	-0.051488	-0.061737	-0.021621	-0.019753	0.031177	0.008300	-0.014929	-0.018522	-0.004902
0.042636	-0.004601	-0.021330	0.002861	0.006548	0.026113	-0.033538	0.002395	0.009310	0.015698	-0.026297	0.022278	-0.020769	-0.004980	0.001406	-0.024061	-0.029634	-0.045374	0.042649	0.001744	-0.003774	-0.021273	-0.025613	0.004127	-0.011898	-0.081287	0.009797	0.041966	-0.011313	-0.048730	-0.066655	-0.075338	0.039801	-0.005664	-0.053084	0.074885	-0.018217	0.044535	0.012748	0.016955	-0.010497	0.021925	0.019970	0.003700	-0.016324	0.027315	0.036127	0.031805	-0.013529	0.002530	-0.024638	0.005954	-0.052736	0.016368	0.002019	-0.019722	0.012134	-0.009296	0.024730	-0.003657	0.000407	0.005790	-0.017632	0.093912	-0.008378	-0.066596	-0.044978	0.023137	-0.007690	0.008439	0.012500	0.022645	-0.014342	0.025475	-0.023153	-0.034428	0.006307	-0.031994	0.061273	-0.008213	0.047902	-0.002250	-0.060550	0.055618	0.005974	0.016653	0.065143	-0.043764	0.026039	-0.043715	0.022250	0.031426	0.052461	-0.019329	-0.012659	0.006548	0.039283	0.015538	-0.012208	-0.005049	0.052917	-0.051191	0.021638	0.008375	0.016647	0.003269	-0.011735	-0.021005	-0.003022	0.018454	-0.001990	0.015737	0.043517	-0.013652	0.000205	0.009438	-0.024736	0.031801	-0.032957	0.010706	-0.001278	-0.063369	0.041852	-0.019205	0.021537	0.028355	0.007399	0.015136	0.009375	0.016174	-0.003451	0.022419	-0.016846	0.002196	-0.036562	0.019459	-0.049464	-0.041579	-0.025995	0.028755	-0.024476	-0.022708	0.005392	0.014444	-0.004698	-0.029687	-0.046738	0.049638	0.006266	-0.029185	-0.022850	0.018247	-0.008081	-0.031719	-0.007647	-0.084037	-0.028870	-0.010756	-0.082901	-0.021062	0.047618	0.005141	-0.003748	-0.024999	-0.010412	-0.001252	-0.019010	-0.005326	0.025051	0.008947	-0.028045	0.002729	-0.026968	0.045575	0.008870	-0.028432	0.018734	0.015284	-0.012178	-0.022567	0.008066	0.019288	0.004663	0.009133	-0.019912	-0.017781	-0.044338	0.009059	-0.032265	-0.008316	0.056947	-0.030180	0.020245	0.054093	-0.016366	-0.062915	-0.008340	-0.014990	-0.000646	0.039067	0.024889	0.000279	0.004804	-0.006310	-0.011385	-0.035602	0.070058	0.032086	0.010754	0.016998	0.033061	0.042515	-0.040563	-0.048466	0.014304	-0.020864	0.002436	-0.014546	-0.031665	0.003727	-0.046133	-0.009280	0.002522	-0.013685	-0.037693	-0.013764	0.011817	0.023161	0.046662	-0.022168	0.004018	0.043330	-0.053066	-0.016569	-0.001692	0.081755	0.060498	-0.002789	-0.029829	-0.011565	0.009394	-0.008287	0.011640	0.017128	0.025469	-0.076591	-0.018686	0.010356	0.013036	-0.024852	0.006936	-0.020089	-0.034468	0.054121	0.054825	0.017316	-0.018839	0.016377	-0.038810	0.016313	0.043396	0.028132	0.003765	0.005259	-0.058605	0.061624	0.013461	0.008031	-0.060627	0.010053	-0.008798	0.007539	-0.000224	0.025011	-0.019085	-0.031188	0.019704	0.080859	-0.026158	-0.063540	-0.024784	-0.012109	0.032549	0.028039	-0.027145	-0.008681	0.060004	-0.002887	0.001585	-0.035524	0.011713	-0.012915	0.005363	0.010784	-0.029066	0.024844	-0.011795	-0.067013	-0.031757	0.012038	-0.012102	0.018774	-0.004415	0.031045	-0.023195	-0.010756	0.015776	0.006908	0.001137	-0.042397	-0.020088	-0.012470	-0.002607	-0.022446	0.015968	0.009329	-0.003749	0.014318	0.028420	0.022491	0.033192	-0.050941	0.002652	0.017210	-0.011941	-0.024557	0.014186	-0.016099	-0.054561	0.018791	0.012068	0.018720	0.030176	0.007135	-0.061134	0.027514	-0.055496	-0.063080	-0.034829	0.001046	-0.010557	0.002008	0.042927	-0.043725	0.039278	-0.025322	0.011219	-0.006046	0.012793	-0.009211	0.011797	-0.035944	0.021287	0.019127	0.028588	0.012159	0.009615	0.006732	-0.014820	-0.004884	0.009511	-0.020123	0.046305	-0.036915	0.041427	-0.018302	-0.020866	0.006231	-0.032075	-0.031635	0.001302	0.037894	-0.024790	0.013942	-0.027419	-0.075252	0.066216	0.013983	-0.002449	-0.016408	0.079110	-0.023290	-0.021587	-0.026250	0.030027	-0.018325	-0.049799	-0.006952	0.013942	-0.024338	0.033013	-0.043441	0.022519	-0.023815	-0.026410	-0.045474	0.003193	-0.029415	-0.019549	0.006747	-0.023995	-0.010574	0.031655	0.056042	0.002732	0.042045	-0.002693	-0.004532	-0.025004	-0.034268	0.078425	0.012299	0.028192	0.051021	-0.011647	0.025957	0.013691	0.009290	-0.028051	-0.001121	-0.017566	-0.078601	0.048975	-0.034101	0.003073	0.008576	0.047928	-0.012707	-0.009882	0.028051	-0.003116	-0.014169	0.012628	-0.036974	-0.013711	-0.022765	0.037649	-0.009232	-0.000987	0.025075	0.023920	-0.028494	0.005367	-0.003125	-0.038350	0.024340	-0.065505	0.006263	0.022844	-0.003306	0.063362	-0.038100	-0.009480	0.007372	-0.013216	-0.048933	-0.009979	-0.041048	0.023987	0.008813	0.056573	0.020803	0.020880	0.034017	0.023910	0.008977	0.008475	0.013502	-0.012571	-0.019879	-0.005487	-0.000498	0.011429	0.020105	-0.045835	-0.008375	0.020703	-0.028726	0.003566	0.068337	0.031261	0.021193	-0.008299	0.018066	0.012656	0.023416	0.025717	0.000226	-0.007855	0.005683	0.040087	-0.024642	0.008008	0.022595	0.006890	0.006214	0.049028	0.029091	-0.020327	0.011576	-0.043454	-0.034879	-0.001717	0.009479	-0.034178	-0.009448	0.020847	-0.013000	-0.001717	0.008918	0.050955	0.051734	0.015679	-0.024271	-0.048767	0.018352	-0.055608	0.015191	-0.019478	-0.004108	-0.036323	-0.014834	-0.020721	-0.019724	-0.013912	-0.031092	-0.005857	0.075439	0.000688	-0.004270	-0.035347	0.097539	0.008674	-0.032527	0.022075	-0.040598	0.050879	0.031379	-0.000473	-0.012856	0.045829	-0.007116	0.004468	-0.030036	-0.037934	-0.008562	0.010910	-0.010917	0.051791	0.035833	-0.021513	0.037792	0.000589	-0.007664	-0.005878	0.037497	0.030269	0.004476	-0.037103	-0.018787	-0.066607	-0.002726	-0.001528	-0.040357	0.014827	0.030357	-0.002599	0.005840	-0.009430	0.050055	0.045654	0.006164	0.024879	0.060177	-0.010192	0.051712	-0.035226	-0.063423	0.061310	-0.010703	-0.012592	-0.018907	0.008805	-0.010836	0.009978	-0.053240	0.068716	-0.025127	0.005009	0.034818	0.067719	0.060182	-0.035585	-0.010432	0.007280	0.038282	-0.036524	0.021932	-0.001685	-0.019140	-0.001238	-0.005407	0.006682	-0.027783	0.048384	-0.000712	-0.043664	-0.035944	-0.076079	-0.006765	0.010350	-0.006125	0.033098	-0.012179	-0.007986	0.076430	-0.007913	-0.016972	-0.010422	-0.025108	-0.002564	-0.029611	0.004883	-0.001804	0.011171	-0.036390	-0.032462	0.011917	-0.030047	-0.011985	0.043062	-0.058445	-0.045899	-0.022363	0.021213	0.010495	0.018700	-0.020180	-0.036494	0.004379	-0.018439	0.043566	0.035247	0.019427	-0.012164	0.015650	0.034202	0.007357	-0.025971	0.068248	0.019279	-0.011949	-0.017924	-0.014954	0.055306	-0.063045	-0.018212	-0.007298	0.018238	0.005783	0.042743	-0.054075	-0.018185	-0.025517	-0.026436	0.061666	0.006077	-0.038623	0.002943	0.000997	-0.012917	0.007989	-0.005766	0.045217	0.007176	0.040564	0.051996	0.006443	-0.024923	0.021815	0.039838	0.022456	0.009701	0.029634	0.001204	0.008045	0.038371	-0.006042	0.031767	0.006947	-0.013214	0.023090	0.037919	0.057588	-0.013970	-0.029503	-0.024162	0.007669	0.007540	-0.003271	0.052591	-0.016008	-0.012065	-0.016315	0.004735	0.000615	0.023834	0.046331	0.028032	-0.030072	0.005968	0.042756	-0.023369	0.044147	0.008246	-0.002657	0.016535	-0.012592	-0.025749	0.029910	0.014716	0.057385	-0.018911	0.012092	-0.029695	0.017812	0.005744	-0.010757	0.036566	-0.005797	-0.006274	-0.008814	-0.030843	0.016663	-0.029366	0.007019	-0.010968	-0.022808	0.035284	-0.011327	-0.052002	-0.041938	-0.006883	-0.015191	0.012234	0.032984	0.005075	0.016287	0.023345	0.056425	-0.015390	0.007469	-0.047459	-0.007523	0.005844	0.038117	-0.038027	-0.043499	0.047919	-0.032072	0.023364	-0.053311	0.012410	0.015951	-0.015963	-0.001562	0.020560	0.021715	-0.074712	-0.008957	-0.024757	0.001257	-0.041775	-0.057369	0.031084	0.012069	-0.007627	-0.012547	-0.007096	-0.002035	0.010302	0.010807	-0.006448	-0.021045	0.021806	0.041713	-0.003904	-0.001153	-0.021996	0.017300	-0.016048	-0.013416	-0.052322	-0.008351	0.032438	0.009105	0.007192	-0.019406	-0.010579	0.020169	-0.056060	-0.004904	-0.056769	-0.009246	0.004072	-0.016936	0.041957	-0.004469	-0.014684	0.004476	0.046120	0.007522	0.006438	-0.059882	0.013491	0.007087	-0.022331	-0.018558	0.029896	0.002573	-0.048700	0.012275	0.014776	0.008911	0.091343	-0.041109	-0.013516	0.045472	0.058974	-0.040114	-0.054543	-0.004486	-0.024749	-0.032423	-0.019189	0.030053	0.032136	-0.011839	-0.025382	-0.032454	0.052405	-0.025653	0.021959	0.051503	0.031094	-0.014457	-0.004184	0.004100	0.047731	-0.015657	-0.011901	-0.009453	-0.051658	0.041223	0.035960	-0.023871	-0.005633	-0.002017	0.006365	-0.041606	-0.007448	-0.044023	0.002565	0.038486	-0.044918	-0.070143	-0.004933	-0.010037	0.046519	-0.007839	0.035697	0.053740	-0.029596	-0.071683	-0.069884	0.023935	0.010142	0.013781	-0.021837	-0.007764	-0.006779	0.046078	0.014836	0.014137	-0.105914	-0.014604	-0.075441	-0.053636	0.021128	0.016278	0.067357	-0.051967	-0.046914	0.001551	-0.019538	-0.012250	0.050547	-0.034061	-0.008153	0.016458	-0.039535	-0.029373	-0.023909	-0.108002	-0.023931	-0.011607	0.001427	-0.014407	-0.024680	-0.009007	-0.006273	-0.003018	0.009459	-0.023729	0.013880	0.001254	-0.019310	0.001425	0.008583	-0.003818	0.010576	0.087021	-0.023791	-0.008387	0.028090	0.019486	-0.004826	-0.030109	-0.034189	-0.008287	-0.036349	-0.011350	-0.028000	-0.003076	-0.028583	-0.004733	-0.045767	-0.036598	0.040741	0.039628	0.026530	0.017637	-0.053378	-0.009790	-0.044017	-0.020949	0.022329	0.004161	0.003441	-0.031517	0.014278	0.070340	0.027213	-0.007087	-0.003249	0.002723	0.017212	-0.021842	-0.043046	-0.020095	0.001420	-0.051247	-0.059948	0.016039	-0.027165	0.041082	-0.026150	-0.007044	0.023093	0.017645	0.062790	-0.002121	0.009685	-0.016303	0.004650	0.002111	0.024408	0.015957	0.004514	0.001511	0.048595	0.023743	-0.013116	-0.040080	0.039502	-0.005367	0.043656	0.015224	-0.058707	0.012781	-0.000869	0.042671	0.009169	-0.081116	0.051056	-0.077105	-0.040552	-0.059097	-0.008825	0.016486	-0.013030	-0.022995	0.074245	-0.045188	0.015456	0.039282	0.019912	-0.034957	-0.042265	-0.012164	0.002292	0.046831	0.061805	-0.057586	-0.087237	-0.044495	-0.036912	-0.016678	-0.011480	0.033923	0.005236	0.016824	0.005122	0.013448
