0.030912	-0.000560	-0.036835	0.035060	-0.004270	0.067902	-0.010831	0.004805	-0.042118	-0.022543	-0.044096	-0.032200	0.016358	-0.013155	0.025005	-0.012082	0.006809	-0.001703	-0.005842	0.001719	0.016218	-0.047641	-0.058454	0.004088	-0.042717	0.035594	-0.025145	0.036411	0.007279	-0.045876	-0.033737	-0.004253	-0.005604	-0.022890	-0.000482	0.001793	-0.017394	0.016654	-0.025908	-0.026186	-0.025729	0.023382	-0.003428	0.039054	-0.039296	0.017716	0.005884	0.001470	-0.008384	0.002116	-0.004281	-0.029525	-0.007753	0.032543	-0.000718	-0.008799	0.016102	0.025980	-0.004907	-0.004192	0.000657	0.009686	-0.001696	-0.044976	0.021814	0.019096	-0.020338	-0.031290	0.004688	-0.011625	-0.020616	-0.002949	0.053520	-0.010490	-0.006086	-0.057870	0.020917	0.006568	-0.023261	-0.004270	0.019222	0.004300	0.046214	0.022154	-0.001231	0.006351	0.060849	0.003948	-0.005144	-0.006687	-0.022448	0.010597	0.025246	-0.002692	-0.004770	0.052126	0.075872	0.020018	-0.014172	0.058526	0.043423	-0.002330	0.039703	0.029328	-0.025480	0.022250	0.046806	0.012017	0.014259	-0.000486	0.062949	-0.001109	0.029440	0.029141	0.067531	0.012323	0.012623	-0.003910	-0.017029	0.028476	0.046553	0.032529	0.040153	-0.013427	0.046889	0.020699	-0.009792	-0.047038	0.031549	-0.014420	-0.001429	-0.021513	-0.025541	0.009845	0.013363	0.053430	0.038895	-0.027685	0.028900	-0.046278	-0.018211	0.008409	0.006614	-0.076967	0.030379	-0.000859	0.017539	-0.011385	0.041728	0.002959	-0.044695	0.040074	0.058330	-0.005002	-0.027780	-0.005126	0.032641	-0.033577	-0.035364	-0.049885	-0.006689	-0.015342	0.004685	-0.000104	-0.033929	0.001715	-0.004929	-0.007810	-0.051044	0.016954	-0.011358	0.007741	-0.009562	-0.061026	-0.069235	-0.020348	0.022911	-0.017026	-0.013492	-0.061946	0.012708	0.033171	-0.020049	0.007986	0.012652	-0.014090	0.020954	-0.034872	0.018651	-0.009129	0.045737	-0.021537	-0.017373	0.023262	-0.009463	-0.032386	0.036939	0.016794	-0.029527	0.060660	0.020004	0.013446	0.017117	0.001254	0.016409	0.027040	0.031361	-0.019520	0.016478	-0.026828	0.025144	0.050985	-0.036005	-0.029868	0.012580	-0.082160	0.020511	-0.036357	0.045322	-0.048738	-0.042871	0.010037	-0.011956	0.017621	0.013417	-0.006596	0.084527	-0.023239	0.007184	0.049781	0.016872	-0.025719	0.006970	-0.018001	-0.009557	0.042018	0.001320	-0.002862	-0.004745	0.015514	-0.003521	-0.019355	0.012473	0.045054	-0.038258	-0.056420	-0.032221	0.041995	0.041451	0.051918	-0.009157	-0.009380	-0.013746	-0.008099	0.016180	-0.000196	-0.017282	-0.007504	-0.031827	0.012261	-0.006760	0.021551	0.001348	-0.001801	-0.000674	-0.053825	-0.017464	0.060540	-0.019432	0.026263	-0.059745	0.006127	-0.003984	0.010298	-0.042945	-0.048017	-0.000026	-0.017022	0.013023	0.017077	0.023219	-0.006981	-0.003299	-0.075162	0.011905	0.010769	-0.017775	0.041282	0.007578	-0.006467	-0.013272	-0.021305	0.033942	-0.018614	-0.034488	-0.015444	0.004062	0.031431	0.033099	0.003311	-0.022501	0.040373	0.012713	0.018155	-0.015651	-0.008115	0.031097	-0.059769	-0.018610	0.001720	0.015595	0.005634	-0.010640	-0.014552	0.032244	0.014482	-0.028358	0.005062	-0.030426	-0.036387	-0.032796	-0.013054	-0.037134	0.012760	0.037519	0.010554	0.027116	0.008738	-0.030437	0.014537	-0.019024	-0.023460	0.017477	-0.031063	-0.013504	-0.019304	-0.049417	0.021926	-0.053266	0.012836	-0.038261	-0.048162	0.035700	-0.007163	0.012472	0.021428	0.030724	-0.002454	-0.071636	-0.082495	0.005063	-0.032971	0.010294	0.057128	-0.011348	-0.035805	0.015879	-0.005588	-0.030287	0.049728	-0.020798	0.010933	-0.048897	0.040054	-0.005689	-0.009713	-0.015225	-0.012945	0.022014	-0.035597	-0.001730	-0.028268	-0.015398	0.007086	-0.031868	-0.070720	0.037471	0.030456	-0.029053	-0.011906	0.060811	0.060161	-0.022896	-0.057620	-0.014971	-0.014155	-0.026932	-0.039087	-0.000899	-0.010957	-0.052544	-0.080012	-0.002008	-0.075566	-0.023143	0.035322	-0.004045	0.059205	0.012320	-0.029278	0.034933	0.055154	-0.004720	-0.040314	-0.064533	-0.007428	-0.032203	-0.040851	-0.093891	-0.023744	0.058973	0.038031	-0.047559	0.006024	-0.049012	0.004987	0.030228	0.010132	-0.030769	0.016905	-0.042415	-0.000566	-0.010523	0.038509	-0.029748	-0.041350	0.019674	0.039270	-0.021815	-0.025553	-0.045363	-0.024731	0.044638	-0.031171	-0.043690	0.051595	-0.018301	0.022745	-0.003315	0.034879	-0.005580	-0.008356	-0.033309	0.012921	-0.038251	-0.016423	-0.044967	0.018429	-0.015008	-0.021837	0.015194	0.026066	0.011112	-0.041027	-0.008436	-0.049878	0.059947	0.007701	0.021011	-0.021527	0.022775	-0.038085	-0.001409	-0.024489	0.026616	0.004273	0.021592	-0.024157	-0.031034	0.035896	0.006237	0.050798	0.015194	0.017511	0.003180	0.009417	-0.006924	0.048881	-0.001896	-0.001938	0.009526	-0.024216	0.042872	0.025979	0.039565	-0.002868	-0.021667	-0.027625	-0.057140	-0.024110	0.001817	-0.017197	-0.006390	0.044794	-0.009627	-0.055670	0.043160	-0.006365	-0.003134	0.007680	-0.038667	-0.019206	-0.016771	-0.004678	0.017121	0.046443	-0.043979	0.040442	0.007228	0.006200	-0.009898	-0.031847	0.024559	-0.001557	-0.011344	0.035642	0.015490	-0.038707	0.002700	0.064737	-0.000965	-0.053258	-0.049230	0.018525	-0.017977	-0.027204	-0.040219	0.004580	-0.034411	0.028925	-0.026763	0.055142	-0.016421	0.049491	0.015194	-0.040898	-0.003331	0.000334	-0.018992	0.026493	0.050470	-0.009342	0.052971	0.035750	-0.001969	-0.052861	0.043721	0.004699	-0.030817	0.043700	0.006183	-0.006152	-0.058749	0.028378	0.003144	0.030937	0.022460	-0.040013	-0.057562	0.020381	-0.037541	-0.012892	-0.039109	0.001514	0.009759	0.040751	-0.068310	-0.049253	0.004688	0.013325	-0.012200	0.034056	0.096201	-0.006464	-0.014025	0.036939	0.003302	0.022715	0.036504	-0.042163	-0.007417	-0.005584	0.010327	0.006709	-0.015596	-0.008195	0.031313	-0.089653	-0.027208	0.055155	-0.005804	0.034658	0.013883	-0.015732	0.035134	0.047332	0.016716	0.052246	0.025864	-0.046434	0.031282	-0.012707	-0.033774	0.005317	0.017540	0.016650	0.006605	0.030802	-0.070262	0.040524	-0.016279	0.006066	0.018507	-0.030800	-0.033016	-0.034529	0.017422	0.006465	-0.014510	0.049607	-0.017338	-0.019519	0.042610	0.032713	0.041509	-0.002012	0.026211	-0.065387	-0.009182	0.003285	-0.008401	0.041454	-0.005366	-0.047731	-0.024927	-0.008488	0.016617	-0.011647	-0.006858	0.051355	-0.000793	0.009833	0.022198	0.027586	0.058048	-0.000150	-0.019230	0.011581	-0.081487	0.019976	-0.009237	0.038102	-0.032601	-0.013575	-0.023945	-0.018089	-0.006180	-0.038416	0.035357	0.008506	-0.006262	-0.001370	0.030154	0.005396	-0.042692	-0.034810	-0.005950	-0.010155	0.046152	-0.014040	0.019186	-0.024012	0.017969	-0.030545	-0.010057	0.026365	0.033616	0.001905	-0.067051	0.004601	0.063781	-0.031617	-0.009459	-0.021259	-0.006797	-0.023049	-0.014892	0.015853	0.050848	0.012671	-0.015717	0.012606	0.080659	-0.095589	0.060018	-0.046278	0.062222	0.040199	-0.009224	0.017568	0.003609	-0.007543	-0.005608	0.041662	-0.018935	-0.038659	-0.025203	-0.022233	-0.044568	-0.025361	-0.037065	-0.017612	0.000460	-0.026414	0.009473	-0.039199	-0.017019	0.001147	-0.000351	0.011451	0.027134	0.019683	-0.012175	-0.014806	-0.000891	-0.009581	0.030200	0.008620	-0.005665	0.012709	-0.047121	-0.033998	0.045857	0.031229	-0.032760	0.014759	0.036866	0.007088	-0.005051	0.061242	-0.050136	-0.009138	-0.050429	-0.049252	0.039504	0.005728	-0.002172	0.024726	-0.000676	0.032756	0.042556	0.030032	-0.021759	-0.016032	0.019740	0.059333	-0.000339	-0.021627	0.044298	-0.060806	0.046940	-0.031087	0.025475	-0.037639	0.024345	0.021651	-0.002640	0.019389	-0.010340	0.001346	-0.015015	0.003384	0.047703	0.030716	-0.006492	0.044975	0.002715	-0.010388	-0.025827	-0.032703	-0.082020	0.013435	0.024229	-0.019546	-0.006586	-0.002953	0.041321	0.002797	0.008534	0.022675	-0.061836	0.040006	0.021321	-0.028106	0.004804	0.012433	0.007177	-0.018194	-0.014889	0.002941	0.057941	0.035474	-0.010012	-0.008201	0.057917	-0.020491	0.025371	-0.022656	-0.063478	-0.029208	0.004376	-0.000852	-0.048631	0.026411	0.037223	-0.037374	-0.041241	0.027018	-0.001600	-0.001694	0.030344	0.007949	-0.000995	0.082039	-0.011840	0.016245	0.036191	0.023037	0.024749	-0.040487	-0.074680	-0.029537	0.036804	-0.022441	-0.047838	-0.006921	0.012711	-0.063469	-0.015700	0.023896	-0.002422	-0.037861	0.038241	0.062639	-0.019451	-0.046606	-0.033816	0.013354	0.014570	0.024881	0.019686	-0.032454	-0.018321	0.003799	-0.009768	0.007693	0.056154	-0.053503	-0.048689	0.021606	0.041515	-0.058005	0.022159	0.008864	-0.066929	0.012966	0.024894	-0.007852	0.036480	0.027212	0.024387	-0.038406	0.004671	-0.009598	0.007663	0.049081	-0.002449	0.035537	-0.005970	0.027831	-0.035302	-0.000751	-0.014346	0.015356	0.002982	-0.025095	-0.002328	0.028759	-0.015495	0.007111	0.055415	0.018139	-0.013450	0.018933	-0.051635	-0.040848	0.001815	-0.013144	0.004890	0.037360	0.001209	0.015692	-0.018273	-0.007246	-0.055776	-0.002379	-0.001225	0.025042	0.044709	0.035338	-0.045529	-0.054148	0.028681	0.014603	-0.015488	-0.031676	0.030016	-0.010960	-0.005967	0.017797	-0.001120	-0.024799	-0.058813	0.016814	-0.014508	0.061920	0.036020	-0.002149	-0.034834	-0.008877	0.013778	-0.002574	0.028119	-0.024212	0.007582	-0.033905	0.005692	-0.020930	0.000738	0.014150	0.046772	0.042234	0.004040	-0.032482	0.003265	0.025593	-0.055250	0.026501	-0.017159	0.036763	-0.074976	-0.003470	0.034958	-0.007831	0.013883	0.002197	0.001815	0.019026	-0.048155	0.012368	0.009862	0.013585	0.017020	0.044603	-0.016990	0.029601	-0.044649	0.014051	-0.006765	0.044525	-0.058860	0.057677	-0.035089	0.009239	0.014460	0.080489	0.002244	-0.022812	-0.043201	0.004181	0.016931	0.011722	0.023427	0.033511	0.026975	-0.020183	-0.031573	0.003557	0.048074	-0.000656	-0.021103	-0.040497	0.018129	0.015561	0.008689	0.016861	0.051047	0.051557	0.018832	0.002295	0.059857	0.005863	-0.017236	0.039850	-0.010442	0.021556	-0.048393	0.056299	-0.053444	0.003675	-0.085459	-0.032915	0.033158	0.022464	0.023922	0.012508	0.019768	-0.018532	0.019991	-0.033369	0.006728	0.034989	0.021808	-0.038884
0.052719	-0.005307	-0.041387	0.042586	-0.008502	0.039866	-0.000552	-0.014066	-0.013937	-0.034974	-0.039584	-0.031412	-0.020829	-0.048574	0.017945	-0.045199	-0.001927	-0.032045	0.005815	-0.000244	0.009979	-0.083121	-0.047069	-0.018869	-0.073503	0.029605	-0.018346	0.021741	-0.011500	-0.077414	-0.073313	-0.047092	0.006916	0.002958	-0.043354	0.046888	-0.026565	0.016899	-0.023801	0.003728	-0.018836	0.013501	0.021626	-0.006784	-0.018261	0.002795	0.019641	0.032871	-0.000231	-0.007152	0.017840	-0.006268	-0.034616	0.059826	-0.035391	-0.034903	0.056148	-0.019400	0.036398	-0.019281	-0.012176	0.013796	0.014080	0.034983	0.020649	-0.031041	-0.039079	0.005121	-0.006558	0.001081	-0.022853	0.020477	0.056656	0.002530	-0.019726	0.002611	-0.003784	0.021901	0.025106	0.049859	0.046942	-0.010546	0.001061	0.047941	0.023871	0.006643	0.029790	-0.023115	0.019802	-0.061132	-0.017971	-0.012068	0.034151	-0.021683	0.006335	0.076577	0.039918	-0.005573	0.007252	0.046416	0.051617	-0.027604	0.021245	-0.013783	-0.014029	0.027307	0.009238	-0.001289	0.028365	-0.020009	0.039533	-0.009305	0.022162	0.007502	0.025406	0.026550	-0.014335	0.016632	-0.010482	0.015327	0.035248	0.000898	0.053181	0.003487	0.053414	0.070436	-0.024007	-0.032018	0.053962	0.009785	-0.028152	0.002409	-0.022683	0.026701	-0.004545	0.049069	0.022842	0.001904	0.002522	-0.001153	-0.018782	-0.011408	-0.002937	-0.041209	0.025923	-0.013205	-0.055766	0.024885	0.009846	-0.004814	-0.031857	0.006718	0.026337	-0.013247	-0.027593	-0.068264	-0.006723	-0.007253	-0.088489	-0.029299	0.031183	-0.003635	0.031594	-0.047009	0.002197	-0.001554	-0.015007	-0.018439	-0.025558	0.015928	-0.021639	0.031229	-0.021350	-0.037863	-0.043231	-0.040315	0.057274	-0.023704	-0.037634	-0.076214	0.033069	0.062833	-0.007421	0.019374	-0.003148	-0.010402	0.008531	-0.010241	-0.004625	-0.024822	0.018620	-0.010888	0.003668	0.038329	-0.041282	-0.054831	0.035722	-0.009054	-0.002994	0.027795	-0.000841	0.012074	-0.007735	-0.017491	0.020646	-0.021471	0.036175	0.034456	-0.002109	-0.007845	0.023168	0.025502	-0.038174	-0.030004	0.010860	-0.050447	0.020269	-0.056598	0.034561	0.018604	-0.032231	0.041059	-0.017876	-0.011737	-0.008908	-0.019544	0.083617	-0.015705	0.032296	0.021918	0.016483	-0.003989	-0.028932	-0.017067	-0.024713	0.064922	0.031706	0.013334	-0.035138	0.003620	0.012440	-0.037692	0.012533	0.021638	0.003759	-0.043459	-0.014282	0.012945	0.042932	-0.020793	0.030377	-0.059181	-0.006812	-0.000734	0.062601	0.026000	0.007551	0.002310	-0.033228	-0.002367	0.020441	0.031063	0.017273	0.002694	-0.043814	-0.002369	-0.030398	0.028522	-0.038678	0.024038	-0.021467	-0.002013	-0.024343	0.021222	-0.060409	-0.066988	0.010141	0.014940	-0.015405	-0.039448	0.000690	-0.024235	0.003733	-0.032072	0.027306	0.019124	0.001975	0.014185	-0.007509	0.004598	0.006723	-0.002880	0.019955	0.025290	-0.066875	0.007969	0.033138	-0.030561	-0.013875	0.030111	-0.047550	0.011530	-0.010643	0.062880	-0.013713	-0.036299	0.019516	-0.026679	-0.004767	-0.006745	0.013320	-0.012124	-0.027216	0.001866	0.031814	0.021279	-0.001263	0.024271	0.008075	0.008008	0.002199	-0.023262	-0.010999	-0.005380	0.022207	-0.011892	0.012936	-0.023084	-0.038219	0.042283	-0.000188	-0.006908	0.021956	-0.017445	-0.003030	-0.001839	-0.087493	-0.017906	-0.095442	-0.016935	-0.012915	-0.016044	0.060182	-0.058985	0.022271	-0.018716	0.054227	0.038728	-0.057521	-0.073896	0.000367	-0.050524	0.006667	0.003381	0.067388	-0.004404	0.010780	0.008588	-0.042332	0.004888	0.008098	0.005789	-0.015555	0.009654	0.015148	-0.021936	-0.031942	0.005114	-0.029045	-0.013709	0.002674	0.009200	-0.028064	-0.006157	-0.066500	-0.083199	0.075411	0.044295	0.007655	-0.010314	0.073812	0.027994	-0.041106	-0.017422	0.015800	-0.051819	-0.034101	-0.025851	-0.008834	-0.005908	-0.047923	-0.061662	-0.008338	-0.057879	-0.036459	0.065298	-0.004175	0.028151	-0.026834	-0.026035	0.014877	0.047576	0.013773	-0.013524	-0.047290	0.033542	-0.001713	-0.007543	-0.109401	-0.033230	0.076488	0.005297	-0.006078	0.024999	-0.034270	0.010523	-0.017284	-0.017715	-0.011530	0.011877	-0.026571	-0.049304	0.059559	-0.015975	-0.001081	-0.053893	0.027775	0.001608	-0.057170	0.004357	-0.041068	-0.033200	0.030714	-0.042384	-0.048516	0.033208	0.050101	-0.020170	-0.025091	0.053154	0.029377	-0.003561	0.003119	0.012602	-0.042440	-0.006000	-0.017558	0.060098	0.006064	0.023510	0.032908	0.006255	0.011880	-0.029967	-0.002037	-0.098204	0.012878	-0.041414	0.006886	-0.029179	0.047074	-0.035097	0.011807	-0.016839	-0.028184	0.038907	0.007874	-0.036220	-0.046919	0.019591	-0.021886	0.037764	-0.004229	0.045970	-0.043978	-0.005906	0.022930	0.015686	-0.025175	-0.004484	0.030019	-0.012677	0.030714	0.052037	0.045480	0.029038	0.016216	-0.012240	-0.026899	-0.005849	-0.003126	-0.011100	-0.036109	0.010459	-0.036997	-0.050541	0.048863	0.042018	-0.031184	0.005825	-0.022788	-0.023330	-0.006574	-0.024787	-0.025950	-0.005778	-0.055916	0.027019	0.000251	0.020259	-0.016642	0.007962	0.016109	-0.033347	-0.026164	0.045994	-0.039714	-0.034733	-0.036106	0.057223	-0.000665	-0.055252	-0.047373	0.029852	-0.009486	-0.036510	-0.028747	0.016449	-0.007837	0.012337	-0.018906	0.084237	0.014704	0.002636	0.040670	-0.022164	0.041970	-0.003012	-0.013838	0.016867	0.030249	-0.007628	-0.004228	0.024051	-0.023942	-0.067344	0.041012	-0.012575	-0.021490	0.069581	0.013023	0.035974	-0.059545	-0.016468	0.000849	0.019346	0.016920	-0.018595	-0.050645	-0.004476	-0.020320	-0.029741	-0.021702	-0.029039	0.013375	0.013989	-0.058055	-0.016425	-0.011368	0.014879	0.021375	0.041423	0.077069	0.012980	0.006399	0.050683	-0.014096	0.006329	0.048727	-0.040814	-0.027610	-0.000270	-0.003409	0.012971	-0.011384	-0.033978	0.086668	-0.095041	-0.002924	0.047658	0.030791	0.045036	0.014964	-0.005344	0.024258	0.068934	0.000542	0.067388	0.042891	-0.020397	0.005707	-0.026981	-0.013450	0.016782	0.055674	-0.027046	-0.043553	-0.009525	-0.055483	0.021963	-0.041992	-0.001253	0.035488	0.001944	-0.021767	0.013450	0.003418	-0.030738	0.020028	0.061508	-0.024724	-0.028770	0.007141	0.026898	0.054758	-0.006385	0.025946	-0.054383	-0.045039	0.001719	0.014126	0.005524	-0.038382	-0.041296	-0.000759	-0.004727	0.000209	-0.016339	-0.053859	0.080025	0.026921	0.043919	0.029528	0.043516	0.053738	-0.012005	0.013201	0.008016	-0.066779	0.042928	0.026507	-0.000750	0.008042	0.010791	-0.022280	-0.040977	-0.002935	-0.037739	0.038866	0.010072	-0.019056	-0.047819	-0.040760	-0.027016	-0.041225	-0.001113	-0.032201	0.008016	0.031014	-0.003883	0.009417	0.024106	0.018181	0.007707	0.022213	0.031939	0.022862	-0.018423	-0.063934	0.013265	0.058456	-0.041407	-0.002069	-0.003360	-0.025594	-0.016702	0.016991	0.003908	0.029624	0.047085	-0.038182	0.024119	0.075261	-0.033673	0.010284	-0.040353	0.039920	0.048873	-0.010766	0.002260	0.013427	-0.019392	-0.022669	0.016373	0.020127	-0.011205	-0.021136	0.011193	-0.007306	-0.043248	-0.032387	0.010159	-0.017854	0.012933	0.010736	-0.009685	-0.017811	-0.025344	-0.020371	0.036394	0.028024	0.014888	-0.004806	0.015072	-0.012069	-0.063882	0.026015	0.014360	0.014849	0.021286	-0.035546	-0.026068	-0.000815	0.032514	-0.003529	0.016175	0.028768	-0.008122	0.021908	0.041503	-0.063049	-0.016031	-0.026167	-0.060708	0.006255	0.034487	-0.022336	0.034096	0.009061	0.037197	0.039461	-0.018078	-0.065084	-0.016966	0.039397	0.054594	-0.024774	-0.062848	0.032677	-0.020195	0.042691	-0.021805	-0.044165	-0.068467	0.008157	0.013989	0.002285	0.018702	-0.043157	-0.006167	-0.010012	-0.007938	-0.008924	-0.013357	0.025941	0.048509	-0.037506	-0.012804	-0.044360	-0.033990	-0.023592	0.033607	0.006049	-0.028865	0.012867	0.013997	0.047575	-0.000996	0.016044	0.021880	-0.057482	0.019923	-0.006062	-0.012698	-0.007665	0.018302	0.008249	-0.030358	-0.026678	0.017832	0.002381	0.007097	-0.030703	-0.007090	0.039764	-0.015538	0.029518	-0.034056	-0.083793	-0.013068	0.061983	-0.016923	0.007246	0.007353	0.036796	0.029114	-0.046691	-0.029331	-0.003365	-0.011757	-0.010918	0.001207	-0.018632	0.045937	0.047843	0.029673	0.023310	0.048421	0.053220	-0.026261	-0.044777	-0.024989	0.015957	-0.037833	-0.028867	-0.006179	0.030582	-0.017978	-0.020955	0.006200	0.036294	-0.022451	0.035308	0.045842	-0.000733	-0.020476	-0.034715	0.009207	0.015760	0.024988	0.017560	-0.016211	-0.009661	0.036374	0.004842	-0.011612	0.014499	-0.040234	0.023432	-0.011553	0.010007	-0.075723	0.032247	-0.009237	-0.050666	-0.039156	0.040226	0.005682	0.033986	0.019543	0.014533	0.027859	-0.005672	-0.036383	-0.019281	0.032774	0.006514	0.008239	-0.011098	0.008258	-0.018749	0.012419	0.017943	-0.007680	-0.019668	-0.030415	-0.065228	-0.009392	0.018261	0.027915	0.069133	-0.012725	-0.011335	0.016654	-0.037736	0.008323	0.031038	-0.017375	-0.035733	0.028248	-0.004786	-0.041543	-0.029397	-0.065677	-0.045862	0.005627	0.005652	0.012313	0.026078	0.018929	-0.041754	-0.046086	-0.008411	-0.007108	0.027309	-0.016126	0.009715	-0.006829	-0.014598	-0.008341	0.015889	0.039388	-0.034180	0.003733	-0.002606	0.014125	-0.001760	-0.020718	-0.056345	-0.022901	-0.004998	-0.004768	-0.005601	-0.007143	-0.005727	-0.027454	-0.017580	-0.030123	0.026668	0.028504	0.042932	0.058298	0.037954	-0.000268	-0.014414	-0.007484	-0.016776	0.025109	0.004784	-0.023496	-0.007443	0.030153	0.034814	0.015888	-0.010676	-0.004930	0.006300	0.008142	-0.021138	0.000738	0.023208	-0.013440	-0.023093	0.038115	0.000681	0.032056	-0.033241	0.011632	-0.011262	0.002875	-0.008881	0.009452	-0.037657	0.012775	-0.009968	0.061060	0.024099	-0.002533	-0.047947	0.012584	0.042098	-0.013465	0.003210	-0.020460	0.026507	-0.012545	-0.009216	0.000784	-0.003436	0.011517	0.010425	-0.002399	-0.007952	-0.018694	0.010495	-0.021319	0.005469	0.026507	0.031951	0.032600	0.026833	-0.006645	0.021537	-0.007093	-0.016099	0.047055	-0.003814	0.004424	-0.066368	0.007027	-0.039285	0.012642	0.047459	0.026471	-0.019799	0.015964	0.025669	-0.038518	0.015547	-0.000337	0.006595	0.027318	0.035068	-0.050719
