0.042768	-0.013085	-0.020601	0.023374	-0.002301	0.026515	0.016472	0.002681	0.014826	-0.022180	-0.026269	-0.034767	-0.010699	-0.048647	-0.009914	-0.041571	-0.006869	0.010213	-0.004436	0.012616	-0.006708	-0.072229	-0.036823	-0.017058	-0.073918	0.069339	-0.016642	-0.012737	-0.019360	-0.042091	-0.028675	-0.020993	0.000967	-0.005804	-0.048362	0.032165	-0.036209	-0.000966	-0.031630	0.032622	-0.036659	-0.029471	0.017379	0.012798	-0.005350	-0.003899	-0.030825	0.026271	0.023303	-0.011129	0.039479	0.007132	-0.017432	0.054976	-0.017628	-0.004278	0.050377	-0.032907	0.066342	-0.010452	-0.015207	0.008587	0.021538	0.006784	0.005016	-0.013537	-0.005388	0.023343	-0.011774	-0.000922	-0.027918	0.000808	0.053690	-0.015458	-0.022256	0.019664	-0.014877	0.048745	-0.003959	0.081537	0.051202	-0.009738	0.036115	0.020262	0.011883	-0.025157	-0.024550	0.000878	0.003291	-0.051587	-0.028487	-0.023012	0.027876	-0.018650	0.032224	0.084530	0.001594	-0.006678	0.004164	0.045716	0.039565	-0.018176	-0.000351	-0.045201	-0.016224	0.043174	-0.003873	-0.006264	0.041452	-0.024294	0.053312	0.008422	-0.002895	0.022179	0.030753	0.028526	-0.003923	0.014250	-0.012950	0.022279	0.041617	0.001282	0.049231	0.020333	0.047762	0.063223	-0.002754	-0.017471	0.061993	0.001642	-0.005123	-0.020278	-0.023357	0.026201	0.002004	0.050078	0.031104	0.027616	-0.008907	-0.007673	-0.008005	-0.035947	-0.018421	-0.039005	0.028347	0.004741	-0.059993	-0.019624	0.018962	-0.009521	-0.026723	0.031351	0.032356	0.010529	-0.019108	-0.019994	-0.010277	-0.009198	-0.070039	-0.006431	0.020013	0.027103	0.018331	-0.060239	0.026419	-0.015445	-0.009983	0.012431	-0.033022	0.015484	-0.013840	0.027208	-0.019578	-0.041137	-0.025815	-0.045740	0.068545	-0.030866	-0.046184	-0.088972	0.009503	0.053643	0.001441	0.036512	0.003674	0.028105	-0.000292	0.016098	-0.027799	-0.008763	-0.010429	0.017930	0.019709	0.030215	-0.000208	-0.022415	0.016101	-0.040767	-0.001290	-0.005660	-0.005266	-0.005192	-0.030644	-0.007242	0.013653	-0.032682	0.018320	0.036202	-0.005555	-0.037033	0.018558	-0.015492	-0.015306	-0.010644	0.004982	-0.035401	0.039855	-0.043184	0.042102	0.012548	0.006406	0.065153	-0.018520	-0.011126	-0.006713	-0.008643	0.072445	-0.023170	0.024104	0.034422	-0.004851	-0.003999	-0.013281	-0.004601	-0.001937	0.033208	0.007051	0.021081	-0.038217	0.022221	0.003945	-0.043516	-0.011299	0.009643	-0.007716	0.005949	0.012523	-0.007867	0.042858	-0.037484	0.032997	-0.051071	0.023001	-0.009813	0.023196	0.003137	0.028220	0.007629	-0.018673	0.013580	0.018494	0.015745	0.000992	0.024259	-0.042116	-0.034954	-0.015783	-0.005262	-0.030249	0.032415	0.004991	-0.013742	-0.060990	-0.002013	-0.073034	-0.074786	-0.021173	0.006971	-0.032623	-0.044906	-0.000621	-0.033251	0.000624	-0.024670	0.039974	0.023118	-0.011800	-0.019560	-0.009379	0.014219	-0.000642	-0.007830	0.028989	0.071715	-0.077822	0.004357	0.048343	-0.030248	-0.016708	0.016754	-0.054496	-0.021442	-0.016318	0.085091	-0.028756	-0.017664	0.016494	-0.019585	0.003805	0.002060	0.008995	-0.006043	-0.011353	0.023324	0.010528	0.022777	-0.003196	-0.003494	0.029983	0.000262	0.005367	0.027272	-0.032029	-0.010022	0.018361	-0.020728	-0.013187	-0.041429	-0.007538	0.044236	-0.002276	-0.003964	-0.016035	-0.012567	0.042443	-0.000341	-0.078961	0.003398	-0.080028	0.008062	-0.009742	0.003001	0.056621	-0.036997	0.010179	-0.002779	0.041667	0.050668	-0.059332	-0.050038	0.018491	-0.043874	-0.009013	-0.008764	0.075461	0.007023	0.011873	-0.024867	-0.042603	0.014496	-0.002150	0.004761	-0.023293	0.028717	0.002317	-0.013112	-0.024786	0.025127	-0.037904	0.027096	-0.024423	0.031038	-0.012828	0.000483	-0.056811	-0.042239	0.046563	0.044243	0.013959	-0.028824	0.042506	0.051699	-0.053775	-0.004808	0.010362	-0.034436	-0.024542	-0.026166	0.000273	0.020625	-0.058002	-0.034611	0.005894	-0.033247	-0.025969	0.070224	-0.018597	0.006668	-0.060267	-0.027883	0.018712	0.041360	0.032796	-0.021154	-0.056091	0.025346	-0.013062	-0.023295	-0.126489	-0.003387	0.035793	-0.013499	-0.017402	-0.007273	-0.033034	0.001864	-0.010718	-0.018894	0.015770	0.012576	0.003723	-0.041075	0.024895	-0.028457	-0.005112	-0.047506	-0.014465	0.003457	-0.040038	-0.022751	-0.056533	-0.019665	0.030770	-0.031399	-0.057975	0.021460	0.088760	-0.015080	-0.028849	0.060020	0.036301	0.002934	-0.001624	0.007106	-0.007042	-0.006008	0.019271	0.041163	-0.006025	0.027879	-0.006735	0.015241	0.027352	-0.009332	0.004650	-0.073063	0.001640	-0.020038	-0.002326	-0.033728	0.009796	-0.026722	0.005281	-0.019329	-0.069463	0.033534	0.010402	-0.046138	-0.024142	0.013577	-0.043243	0.033262	-0.016995	0.022421	-0.044272	-0.030177	0.030536	0.013728	-0.030653	-0.015442	0.027381	-0.028497	0.036997	0.039821	0.046204	0.044999	0.005135	-0.012242	-0.015321	0.011318	-0.027979	0.034542	-0.051569	-0.006007	-0.039218	-0.040975	0.044655	0.036360	-0.024857	-0.009106	0.004622	-0.018826	-0.006567	-0.041558	-0.023639	-0.025223	-0.055794	0.034760	0.007811	0.010246	-0.025297	0.002001	0.019620	-0.038469	-0.015375	0.037351	-0.073531	-0.054019	-0.019551	0.059352	-0.013478	-0.054740	-0.032485	0.016221	0.007629	-0.058935	-0.013166	-0.032992	-0.014181	0.022378	0.001127	0.053451	0.021574	0.017025	0.055037	0.020613	-0.006105	0.021354	0.005785	0.002162	0.032001	-0.003819	-0.029514	0.017595	-0.038456	-0.069584	0.039665	-0.031483	-0.011973	0.055498	0.040592	0.034794	-0.048512	-0.003785	-0.009049	-0.012737	0.017854	-0.037855	-0.027607	-0.019451	-0.014453	-0.004067	-0.013570	-0.030469	-0.006718	0.012556	-0.049352	-0.026126	0.015425	-0.008212	0.047132	0.045065	0.045071	-0.007743	-0.007907	0.029950	0.003732	0.041360	0.042646	-0.059103	-0.055843	0.026153	-0.012066	0.016201	0.006831	-0.038083	0.092317	-0.072184	0.015322	0.030367	-0.000042	0.014318	0.012253	-0.006023	0.003663	0.057934	0.020080	0.038688	0.055561	-0.002103	0.025690	-0.035448	-0.009710	0.019078	0.045811	-0.019041	-0.042849	-0.015369	-0.005871	0.036275	-0.061270	0.019178	0.039070	-0.002011	-0.035507	-0.002762	0.005928	-0.041567	0.020559	0.087492	-0.019441	-0.007009	-0.019414	0.026328	0.019515	0.010245	0.044006	-0.039793	-0.051161	0.013600	-0.020506	-0.005606	-0.005128	-0.044479	0.006547	-0.023957	-0.008387	0.004260	-0.057098	0.080116	0.030113	0.027159	0.023814	0.064788	0.062515	-0.027596	0.019268	-0.026488	-0.058824	0.031600	0.010256	-0.010315	0.021379	0.030804	-0.039472	-0.043235	0.015549	-0.030571	0.042771	0.015775	-0.042187	-0.064939	-0.023883	-0.044885	-0.044466	-0.020551	-0.023563	0.029707	0.031650	-0.005221	-0.009077	0.043100	-0.006985	0.001041	0.030531	0.016720	0.004968	-0.033850	-0.027910	-0.018792	0.056589	-0.026571	0.007648	-0.011872	-0.009148	-0.014879	0.016721	-0.000932	0.000808	0.020826	-0.035901	0.022828	0.067893	-0.032484	-0.020303	-0.065465	0.026643	0.045006	-0.024870	-0.027137	0.013134	-0.009653	-0.042005	0.022971	0.006197	0.009021	-0.040292	0.002376	-0.021520	-0.022615	-0.044486	-0.002014	-0.052870	0.019180	-0.014286	0.010791	-0.042150	-0.024871	-0.020964	0.040588	0.025046	-0.018309	0.025560	0.024880	-0.027217	-0.091529	-0.003999	0.023897	-0.011259	0.001320	-0.040338	0.003517	-0.007883	0.035666	0.030411	0.009803	0.002638	-0.007233	0.013071	0.045566	-0.055559	-0.011085	0.007633	-0.043560	-0.006702	0.057556	-0.028118	0.054957	-0.020472	0.006186	0.026797	-0.070399	-0.061947	-0.009738	0.036428	0.034491	-0.021919	-0.067445	0.010330	0.034561	0.058675	0.007902	-0.077563	-0.060218	0.013909	-0.009853	-0.004071	0.013977	-0.058350	0.001816	-0.017951	-0.009491	-0.020740	0.010053	0.054146	0.031168	-0.040160	-0.008046	-0.051281	-0.016893	-0.002736	0.054286	0.023362	-0.055305	0.008906	0.003417	0.065328	-0.014311	0.032679	0.006853	-0.067865	0.000387	0.020466	0.008310	-0.014183	0.026815	0.033356	-0.027115	-0.021478	-0.015161	0.016593	-0.005028	-0.003708	-0.007979	0.019362	-0.031052	0.009898	-0.049501	-0.095711	-0.022334	0.041291	-0.035292	0.012407	0.023177	0.015586	0.021835	-0.047350	-0.032387	-0.002654	-0.014257	0.002494	0.002125	-0.033385	0.039293	0.014779	0.056836	0.013323	0.064801	0.011364	-0.030132	-0.035763	-0.027063	-0.004233	-0.043130	0.000122	-0.016131	-0.000282	-0.014150	0.003255	0.020763	0.032715	0.008149	0.043302	0.027088	-0.025218	-0.007834	-0.032802	0.028155	0.008689	0.030545	0.010130	-0.031623	0.002486	0.033157	-0.006227	0.010819	-0.042955	-0.025285	0.031280	0.009863	-0.018493	-0.072996	0.036337	-0.023822	-0.014431	-0.041302	0.028183	0.014902	0.026992	0.019321	0.004084	0.009486	-0.004673	-0.027778	-0.009646	0.021549	0.007020	-0.007753	0.004226	0.004353	-0.035218	0.017839	0.006937	-0.037464	0.021765	-0.019580	-0.044614	-0.035564	0.005933	0.021188	0.037035	0.005030	0.005426	0.013492	-0.022947	0.018124	0.024276	-0.003347	-0.044082	0.031323	0.007238	-0.051049	-0.007590	-0.021573	-0.038892	-0.006350	-0.015830	0.009549	0.043670	0.012634	-0.056110	-0.049180	-0.013112	-0.021880	0.024863	-0.041356	0.028409	-0.016625	-0.018002	-0.031460	0.010307	0.011273	-0.007331	0.004696	-0.001429	-0.003505	-0.001090	-0.016513	-0.044066	-0.013444	0.017928	-0.004168	-0.025668	-0.035028	0.029314	-0.021171	-0.001962	-0.014871	0.015261	0.007690	0.042657	0.036066	0.074263	-0.003856	-0.002931	-0.015662	-0.005290	0.063112	0.013397	-0.013180	0.011707	0.039110	0.029440	0.016991	0.004460	-0.001583	0.000127	0.035194	0.005658	0.010184	0.038287	-0.002919	-0.002850	0.058378	0.037150	0.008339	-0.014550	0.016277	-0.010059	0.002139	-0.031591	0.008089	-0.039867	0.028884	0.015516	0.059941	0.014740	0.019142	-0.079359	-0.002732	0.033972	-0.049065	-0.004007	-0.044873	0.022987	-0.017783	-0.008485	-0.007654	-0.012475	0.007261	-0.016571	-0.010742	-0.031210	0.041187	-0.017172	0.019129	0.015114	0.054821	0.036447	0.038964	0.029191	0.005247	-0.003974	-0.010592	-0.025291	0.023645	0.002206	0.024628	-0.050990	0.021651	-0.045043	-0.003438	0.017909	0.034672	0.001367	0.015560	0.048890	-0.035801	0.026100	-0.004697	0.011010	-0.003632	0.030511	-0.021835
0.041976	0.014808	-0.004400	0.013093	-0.021190	0.025580	0.022164	0.029876	0.012323	-0.029808	-0.033737	-0.022284	-0.031683	-0.032037	-0.034809	-0.024640	0.005571	0.054985	0.039788	-0.006568	-0.012049	-0.059003	-0.022359	-0.017488	-0.037847	0.036340	-0.005832	-0.015791	-0.022232	-0.024393	-0.024269	-0.008892	0.010821	0.011049	0.004165	-0.000279	-0.005985	0.018852	-0.050058	0.042629	-0.047273	0.031926	-0.007482	0.049851	-0.055748	0.008664	-0.029927	0.018435	-0.015674	0.000993	0.030639	0.000202	-0.026096	0.084815	0.011076	0.026217	0.020997	0.006422	0.011820	-0.008207	-0.010129	0.003612	0.019346	0.002637	-0.035638	-0.012495	-0.003689	0.069595	0.012995	0.014914	0.012271	0.020517	0.050589	-0.018793	-0.008799	0.013124	0.001883	0.031046	-0.019663	0.026918	0.001501	0.016294	0.005616	0.041278	0.014175	0.020534	0.054742	0.055133	0.022379	-0.037735	-0.022871	-0.029446	0.024261	0.001181	-0.009941	0.025382	0.063742	-0.011387	-0.013478	-0.014886	0.001123	-0.023236	0.012718	-0.001724	0.013697	0.030037	-0.011966	-0.051273	0.024091	0.002114	0.055763	-0.019679	0.026943	0.044762	0.012597	0.011567	-0.053580	0.004380	-0.007931	0.023730	0.027880	-0.024452	0.086116	-0.025273	0.044106	-0.017595	0.023656	-0.022226	0.053692	0.000565	-0.008482	-0.009909	-0.017564	0.004189	-0.002596	0.055884	-0.016223	0.022355	0.000347	-0.004778	0.014202	-0.019075	-0.024038	-0.021275	-0.012325	-0.014363	-0.052398	0.007460	0.088191	0.013356	-0.028411	0.016264	0.046016	0.004066	-0.032736	0.015865	0.019887	0.005923	-0.066808	-0.030525	0.017578	-0.011966	0.000628	-0.042497	0.005575	-0.009703	0.020632	0.003193	0.024637	-0.002878	0.009680	-0.019238	0.002955	-0.044588	-0.025118	-0.033314	0.062229	-0.037126	-0.020427	-0.057334	0.029971	0.048829	-0.009896	0.014000	-0.006678	0.014327	-0.030705	0.045483	-0.023313	-0.029759	0.013244	-0.011575	0.015348	0.042435	0.046943	-0.045347	0.011389	-0.002055	0.019363	0.039887	-0.011888	-0.013084	-0.055469	-0.033275	0.054038	-0.056298	0.069764	0.018414	-0.039709	-0.054819	0.029678	0.010135	-0.002657	-0.029958	-0.043766	-0.053341	0.007383	-0.015495	-0.000069	0.000926	0.014922	0.046650	-0.015878	0.001936	-0.051577	-0.021047	0.060754	-0.013780	0.007100	-0.001366	-0.024065	-0.023524	-0.040976	-0.039278	-0.001981	-0.002038	0.049211	0.011386	-0.021399	0.020789	0.001505	-0.025741	-0.019116	0.030630	-0.006361	-0.000417	0.012394	0.003348	0.028631	-0.006146	0.013627	0.013393	-0.018351	-0.000791	-0.016631	-0.023831	0.026901	-0.014464	-0.013752	0.045601	0.054324	0.056675	0.027621	-0.000620	-0.023938	-0.036712	0.008059	0.023369	-0.035763	0.036970	0.000574	-0.043096	-0.037239	0.009485	-0.025383	-0.093968	-0.024650	0.043570	-0.074932	-0.024088	0.005681	-0.014397	0.064791	-0.021961	0.041372	-0.009608	0.017495	0.001491	-0.008951	0.022822	-0.009126	-0.001105	-0.002008	0.061755	-0.055732	0.009857	0.009152	-0.055256	0.035170	0.010525	-0.018077	-0.030539	-0.029274	0.070492	-0.056516	-0.037144	0.028951	0.034153	0.001180	-0.015521	-0.005922	0.001986	-0.033150	-0.001832	0.028218	0.032920	-0.010975	-0.019474	0.057101	0.010038	0.001431	-0.013122	-0.044891	0.019838	-0.005799	-0.004620	-0.018642	0.003367	0.020809	0.010498	-0.007507	0.009695	0.007804	-0.029724	-0.033444	0.000092	-0.007340	0.002190	-0.049938	0.063598	0.026195	0.006328	0.022319	-0.017207	0.011749	0.005332	0.012568	0.041205	-0.038387	0.007779	0.011075	-0.046417	0.014837	0.033378	0.037864	0.012795	-0.003080	-0.011528	-0.051641	0.010017	0.022144	-0.009570	-0.016905	0.013571	-0.017871	-0.015291	-0.007477	0.042999	-0.056615	-0.003468	0.008619	0.038662	-0.034139	0.016606	-0.038027	-0.071762	0.049946	0.057860	-0.005705	-0.042235	0.081025	0.098473	-0.004940	-0.031951	0.014904	-0.010701	-0.022455	-0.068531	0.005328	0.028322	-0.047529	-0.026874	-0.004605	-0.035020	-0.045143	0.052007	-0.012753	0.001421	-0.037358	-0.005541	0.056830	0.020508	0.007008	0.045861	-0.027874	0.041832	-0.010607	-0.000966	-0.077592	-0.013690	0.064259	0.020045	-0.059899	0.044437	-0.024989	-0.004164	0.015620	-0.031003	0.021660	-0.020225	-0.009150	-0.028943	-0.000179	0.005695	-0.054321	-0.005232	-0.024936	0.025540	-0.028605	-0.017771	-0.053975	0.004824	-0.019841	-0.033271	-0.052711	0.022625	0.056252	-0.005708	-0.002022	0.077590	0.013648	0.003787	0.005365	-0.004118	-0.023805	-0.006688	0.023450	0.016687	0.039474	0.001320	-0.001518	-0.000438	0.030905	-0.000260	-0.029623	-0.026251	0.020633	-0.016362	0.014958	-0.002035	-0.006916	-0.011626	-0.058127	-0.046182	-0.025053	0.013280	0.017048	-0.004545	-0.020309	0.006405	-0.013825	0.038307	0.008763	0.031113	-0.078234	-0.044972	0.030608	0.021795	-0.039677	-0.000002	-0.003672	-0.026818	0.007065	0.024244	0.027937	0.044981	0.032458	0.004004	-0.039017	0.004672	-0.009756	-0.019932	-0.000435	0.007433	0.003078	-0.012977	0.041780	0.026905	-0.006578	0.001181	-0.016032	-0.063810	0.009485	-0.045484	0.013216	0.032520	-0.015266	0.015219	0.040744	-0.008396	-0.021300	0.018643	-0.000252	-0.055259	-0.010162	0.038670	-0.064685	-0.021580	-0.047550	0.061778	-0.023067	-0.048554	-0.001659	-0.008608	0.026116	-0.035891	0.017717	-0.016352	0.006571	0.018044	-0.009492	0.047565	0.041634	0.008325	0.041767	-0.009259	0.023057	0.053509	0.024918	-0.013309	0.038734	-0.018366	-0.037422	-0.029233	-0.026205	-0.085000	0.017703	-0.038497	0.012305	0.039013	0.049524	0.048864	-0.018371	0.020579	-0.010569	-0.032918	0.018030	-0.018347	-0.030061	-0.029326	-0.089505	0.043261	0.038208	-0.051006	0.018323	0.008539	-0.053243	-0.037972	0.056404	0.004119	0.023993	0.040672	0.066976	0.044045	-0.013237	0.054764	0.033311	0.029570	0.078899	-0.003800	-0.048969	0.001522	-0.032379	0.016394	-0.052216	-0.029282	0.038198	-0.041061	0.010168	0.048417	-0.046806	0.056015	0.016936	0.013770	-0.004912	0.041644	-0.014532	0.000468	0.030195	-0.011938	0.013508	-0.032144	-0.015433	0.014536	0.047206	-0.005661	-0.000829	0.028770	-0.007090	0.025793	-0.064857	0.032892	0.020919	-0.001143	-0.051376	-0.000884	0.013873	-0.053997	-0.024809	0.068060	-0.046194	-0.034447	0.016908	0.014836	0.023598	0.018905	0.008098	0.000935	-0.066179	0.041913	0.005659	0.033852	0.026778	-0.025592	0.019779	-0.035200	0.000400	-0.002647	-0.052667	0.041934	0.008409	0.076417	0.015178	0.003334	0.034977	-0.023083	0.045150	-0.046515	-0.101259	0.031671	0.005174	-0.047789	0.016255	0.029023	0.000836	-0.023036	0.005336	-0.032233	0.044562	-0.021848	0.001622	-0.048580	-0.036934	-0.059868	-0.048032	-0.035511	-0.034583	0.009460	0.006392	0.029456	0.015757	0.049826	0.009927	0.004687	0.039700	0.000529	0.026893	-0.030569	-0.032977	-0.061105	0.059211	-0.005898	-0.014981	-0.005069	0.002268	-0.046107	0.000377	-0.003891	-0.005243	0.053182	-0.033469	0.016047	0.045333	0.006509	-0.009997	-0.052662	0.029780	0.050566	-0.035705	-0.031578	0.049020	0.012618	-0.029649	0.004783	0.001953	0.011184	-0.011452	-0.014686	-0.019826	0.008803	-0.042654	0.018668	-0.009751	0.072983	0.004705	0.004732	-0.020549	-0.008965	-0.031327	0.100837	0.052025	0.042563	0.047989	0.012953	-0.047436	-0.058355	-0.029344	0.018648	0.018758	0.052198	-0.037339	-0.031797	-0.035884	-0.002341	0.018904	0.004731	-0.016387	-0.034938	0.059722	0.036479	-0.088253	-0.012845	-0.012471	-0.044458	0.000244	0.028225	-0.035377	0.084936	0.000387	0.019249	0.031248	-0.063399	-0.039409	0.015359	0.048939	-0.034506	-0.024271	-0.064148	0.040092	0.045987	0.053374	-0.009071	-0.046646	-0.060275	-0.038087	-0.021695	-0.004172	0.003151	-0.010612	-0.000567	0.023698	-0.040930	0.012375	0.044609	0.043957	0.044438	-0.022285	-0.015770	-0.039524	-0.025570	0.000393	0.038868	0.015368	-0.057600	0.032033	-0.003482	0.029030	0.038184	0.036796	-0.012938	-0.029838	0.010817	0.019221	0.044100	0.006067	-0.005528	-0.001183	-0.026758	-0.047603	-0.012036	0.037975	0.007698	0.010314	-0.050563	0.031672	-0.022981	0.002435	-0.036415	-0.047364	-0.007938	0.012077	-0.029795	0.002454	0.007869	-0.009591	0.018242	-0.062667	0.037751	0.011980	-0.013718	0.002275	0.014664	-0.041217	0.040875	-0.000722	0.028375	-0.017672	0.076272	-0.004107	-0.040489	-0.058567	-0.012650	-0.010449	-0.020102	0.015135	-0.009317	0.001828	-0.031347	0.011784	0.024446	0.025807	0.025631	0.016706	0.033944	-0.059769	-0.024441	-0.044954	0.000491	0.046442	-0.007029	-0.028165	-0.043209	-0.034181	0.039547	-0.002470	0.027550	-0.035241	-0.014205	0.021933	0.016601	-0.010939	-0.045103	0.032074	0.029660	-0.019926	-0.044074	-0.006525	0.021403	0.008167	-0.063934	0.031101	0.034328	-0.030083	-0.027867	0.010459	0.074003	0.019692	0.034013	-0.032018	-0.012728	-0.021259	0.039524	-0.001494	0.012908	-0.011861	-0.016741	-0.034131	-0.015685	0.032443	0.003600	0.014434	0.005199	-0.044243	0.021557	-0.000321	-0.013700	0.003363	0.004070	-0.014524	0.028656	-0.002939	-0.042955	-0.004922	0.014166	-0.020588	0.007227	0.008073	0.006364	0.021756	-0.014314	-0.023458	-0.009683	0.026103	-0.021572	-0.018598	-0.021401	-0.016769	-0.016663	-0.022206	0.006824	-0.024124	0.004854	-0.025159	-0.037304	-0.013924	0.025392	-0.019573	-0.012774	-0.058404	-0.029248	0.008669	-0.019526	-0.000772	-0.055563	0.013866	-0.012123	-0.009244	-0.012504	0.018379	0.025131	0.035349	-0.010722	0.019359	-0.036195	-0.022372	-0.040847	0.001798	0.049402	0.015576	-0.036415	-0.009244	0.022681	0.012167	-0.007456	-0.014573	0.007778	0.018327	-0.001009	-0.005580	0.012959	0.005622	0.001931	-0.018004	0.056125	0.000442	-0.000817	-0.044920	-0.015911	0.048710	0.003072	-0.001426	0.034771	-0.021782	-0.005285	0.012363	0.031318	-0.003264	0.030976	-0.066536	-0.011844	0.017073	0.003729	-0.003063	0.009885	0.020503	-0.003756	-0.006714	0.001487	0.002893	-0.027659	-0.031912	-0.011379	0.000103	0.025279	0.008468	-0.018551	0.000968	0.011221	0.002811	0.022923	0.023683	0.008594	0.021634	-0.020120	0.005492	0.033781	-0.020873	0.019650	-0.049527	0.040597	-0.019965	0.013961	0.007610	-0.024584	0.003097	-0.025242	0.024528	0.001124	0.004886	-0.001019	-0.035837	-0.007390	0.035725	-0.010932
