0.040334	0.024947	-0.021434	0.026911	-0.025203	0.031426	0.006220	0.018719	-0.017852	-0.050414	-0.042097	-0.017333	-0.033977	-0.024154	-0.016357	-0.016131	0.013884	0.045774	0.038866	-0.029246	0.010318	-0.052690	-0.028027	-0.006841	-0.024877	0.028728	-0.007803	0.005655	-0.004729	-0.040069	-0.037249	-0.002069	-0.007134	0.011403	0.020927	-0.024367	0.012909	0.026016	-0.049610	0.012113	-0.038077	0.069052	-0.011864	0.039404	-0.069497	0.002430	-0.000440	0.018043	-0.028891	0.005858	0.020212	-0.020513	-0.016486	0.088067	0.007784	0.012673	0.018353	0.028996	-0.023314	-0.011727	-0.006683	-0.000920	0.018888	-0.012663	-0.020287	-0.004187	-0.006695	0.049698	0.025383	0.012878	0.017480	0.026073	0.049480	-0.008663	0.004944	-0.001163	0.012680	0.010927	-0.012153	-0.013015	-0.020494	0.015128	0.000653	0.046840	0.021840	0.030159	0.090786	0.055436	0.030633	-0.031214	-0.009046	-0.023058	0.017764	0.013083	-0.026469	0.014166	0.096450	-0.017404	-0.018780	-0.013589	-0.002440	-0.011705	0.030752	0.027150	0.010498	0.020837	0.003260	-0.046668	0.013593	0.010939	0.051497	-0.037408	0.033827	0.036058	0.017384	0.009662	-0.048689	-0.008139	-0.014550	0.015641	0.028328	-0.005134	0.077777	-0.044161	0.045920	-0.023654	0.009355	-0.040271	0.044388	-0.007440	-0.018286	-0.000067	-0.016469	-0.002948	0.007627	0.064533	0.008047	0.005485	0.029920	-0.016820	0.013661	0.007562	-0.017699	-0.028216	-0.015984	-0.024153	-0.028052	0.029098	0.082714	0.031905	-0.036327	-0.005315	0.043688	-0.006930	-0.037157	0.008288	0.031799	0.003118	-0.052867	-0.045791	0.021667	-0.037867	0.004171	-0.018411	-0.019116	0.000732	0.027087	-0.012499	0.025853	-0.009094	0.015615	-0.022571	0.012319	-0.053731	-0.038201	-0.015029	0.049930	-0.034288	-0.012309	-0.044819	0.040936	0.049545	-0.016369	0.005969	-0.008334	-0.009515	-0.012798	0.021669	0.008394	-0.038167	0.025225	-0.017348	0.001623	0.037150	0.024293	-0.056551	0.026401	0.037703	0.017475	0.066545	-0.018245	0.006567	-0.040721	-0.041452	0.062761	-0.022269	0.068698	-0.000593	-0.033259	-0.041380	0.028555	0.036125	-0.007769	-0.046647	-0.044691	-0.072446	-0.014460	-0.019500	0.011196	0.000123	-0.004430	0.024764	-0.010095	0.001424	-0.048859	-0.031155	0.071887	-0.017126	-0.005540	-0.002399	-0.014761	-0.046529	-0.038746	-0.048407	-0.013715	0.004522	0.049453	0.002710	-0.009345	0.005148	-0.000621	-0.013874	-0.011033	0.040940	-0.017425	-0.020542	-0.000445	0.026653	0.019463	0.029572	0.009489	0.021586	-0.029476	-0.007663	-0.012997	-0.022191	0.015756	-0.014885	-0.020291	0.034937	0.041324	0.062154	0.041710	-0.020684	0.002235	-0.023519	0.003322	0.051718	-0.029488	0.026494	-0.028135	-0.038377	-0.006215	0.028031	-0.008926	-0.084379	-0.014818	0.024875	-0.051873	0.006750	0.014655	0.000459	0.057027	-0.052475	0.037609	-0.019248	0.013807	0.032510	-0.013426	0.018937	-0.009341	0.010081	-0.009699	0.022429	-0.037813	0.008422	-0.000566	-0.032622	0.054428	0.016950	-0.017169	-0.009978	-0.018965	0.052282	-0.044817	-0.058813	0.027971	0.030966	-0.006945	-0.013664	-0.002504	0.004281	-0.055504	-0.018964	0.048803	0.035421	-0.010754	-0.006409	0.028751	0.006266	-0.010706	-0.035333	-0.032864	0.024351	-0.000682	0.017142	-0.003312	0.033535	0.015331	0.001860	-0.009277	0.006348	0.029740	-0.039652	-0.061098	-0.013388	0.008811	0.005917	-0.044737	0.052019	0.019733	-0.011971	0.012907	-0.018751	0.016565	-0.000279	0.013128	0.028202	-0.050438	-0.008851	0.005806	-0.034450	0.018492	0.052989	0.013815	-0.002635	-0.013195	0.009657	-0.055729	0.003563	0.030206	0.001177	-0.022808	0.011256	-0.029022	-0.006431	0.003215	0.023612	-0.046065	-0.034226	0.029745	0.007793	-0.045319	0.005991	-0.034727	-0.083566	0.056959	0.053457	-0.023732	-0.030363	0.088620	0.100231	0.023613	-0.039159	0.006207	-0.013033	-0.007137	-0.075188	-0.012534	0.013761	-0.053300	-0.039267	-0.020060	-0.047831	-0.050956	0.068973	0.006338	0.033358	0.004277	-0.021248	0.072924	0.026216	-0.017326	0.040861	-0.030859	0.032866	-0.003588	0.008875	-0.052437	-0.026378	0.069844	0.035306	-0.072999	0.054219	-0.029091	-0.009745	0.011262	-0.030625	0.005526	-0.023861	-0.027576	-0.006310	0.007073	0.033776	-0.061938	-0.011592	-0.011109	0.033003	-0.035416	-0.006188	-0.040570	0.003726	-0.029814	-0.026938	-0.038463	0.042143	0.015487	0.003074	0.009221	0.069993	-0.002441	-0.000554	0.001065	-0.000095	-0.047485	-0.012458	0.015434	0.023897	0.040152	-0.004010	0.013766	0.003468	0.023743	-0.029733	-0.031491	-0.031302	0.023360	-0.017212	0.020820	-0.003241	0.013702	-0.024411	-0.065617	-0.059124	0.016678	0.012284	0.015320	0.004969	-0.037390	0.022427	0.003979	0.042685	0.007963	0.044501	-0.063811	-0.023829	0.018567	0.048021	-0.038890	-0.004604	-0.019553	-0.027486	-0.006514	0.014305	0.015265	0.028997	0.032470	0.000215	-0.052730	-0.016911	0.001404	-0.052738	0.017359	0.011849	0.006932	-0.023005	0.035685	0.017238	-0.006475	0.006819	-0.031485	-0.060934	0.006222	-0.032558	0.024349	0.063530	-0.017701	0.017377	0.042349	-0.001874	-0.025986	-0.000095	-0.002326	-0.041367	0.005044	0.036817	-0.024426	-0.005456	-0.061454	0.065690	-0.006003	-0.052462	-0.007841	-0.002895	0.017684	-0.007821	0.008193	0.003462	0.007440	0.018062	-0.022094	0.046407	0.043627	0.006456	0.026005	-0.034235	0.038858	0.028910	0.006429	-0.007570	0.023930	-0.023366	-0.011656	-0.019777	0.002442	-0.085186	0.028433	-0.024029	-0.011896	0.029866	0.034403	0.038657	-0.025758	0.018665	-0.004585	-0.015686	0.001044	0.001060	-0.048174	-0.020161	-0.080503	0.032271	0.037596	-0.040197	0.030439	0.004571	-0.062225	-0.033331	0.044873	-0.001134	-0.013359	0.037369	0.093912	0.054288	-0.004042	0.056970	0.032042	0.030107	0.060605	0.020280	-0.010708	-0.013927	-0.030055	0.016330	-0.078266	-0.013077	0.009712	-0.053990	-0.003720	0.060837	-0.040722	0.059923	0.035348	0.018774	0.006954	0.030016	-0.014231	0.010970	0.011504	-0.025482	0.000928	-0.021800	-0.018749	0.013664	0.043849	-0.002675	0.018307	0.052272	-0.031093	0.015504	-0.048767	0.013238	0.005677	-0.003476	-0.040558	-0.013924	0.004103	-0.042152	-0.029598	0.043989	-0.041925	-0.039492	0.040296	0.015959	0.048969	0.015606	-0.001814	-0.008287	-0.055084	0.031772	0.025176	0.068076	0.010864	-0.024743	0.003479	-0.031548	0.009303	-0.012044	-0.037121	0.040222	0.012416	0.068054	0.003383	-0.030203	0.032964	-0.021465	0.035110	-0.027223	-0.110140	0.023230	0.016025	-0.032580	0.011809	0.008102	0.010670	-0.000508	-0.005470	-0.034417	0.036888	-0.026364	0.005052	-0.019432	-0.031912	-0.038016	-0.040476	-0.042516	-0.041129	0.000314	0.001286	0.039142	0.035773	0.030676	0.030520	-0.001822	0.032444	-0.001245	0.023275	-0.016256	-0.050050	-0.036038	0.058491	-0.025367	-0.023691	-0.009989	-0.010493	-0.046696	-0.017084	0.004380	0.004023	0.082630	-0.023618	0.012225	0.038330	-0.021814	0.025562	-0.023993	0.056768	0.051976	-0.027578	0.001324	0.041538	0.007243	-0.010285	0.002348	0.002389	-0.007605	-0.000769	-0.027215	-0.018946	0.008027	-0.025241	0.016279	0.029128	0.061359	0.021423	-0.007884	0.007198	0.003139	-0.022105	0.096041	0.042392	0.072929	0.028918	-0.002316	-0.032035	-0.038831	-0.009449	0.018964	0.037245	0.072091	-0.032223	-0.049979	-0.017344	0.000075	-0.004982	0.007049	0.014164	-0.038793	0.054529	0.039185	-0.082223	-0.009337	-0.049803	-0.060359	0.008952	0.003259	-0.034865	0.070674	0.015565	0.034590	0.040586	-0.026959	-0.028082	0.018110	0.047898	-0.031803	-0.022974	-0.038579	0.054192	0.009939	0.035971	-0.018822	-0.018932	-0.071914	-0.044972	-0.005051	-0.008363	-0.006050	0.022262	-0.001939	0.039422	-0.035239	0.043801	0.049134	0.007314	0.055813	-0.015062	-0.011127	-0.024167	-0.042834	-0.029166	0.012653	0.006336	-0.031902	0.023431	-0.004478	0.020670	0.052178	0.030837	-0.003730	-0.024887	0.034329	0.016768	0.031394	-0.000345	-0.023275	-0.028750	-0.020996	-0.047181	0.005104	0.050490	0.024531	0.017930	-0.055482	0.047680	-0.005005	0.004230	-0.023587	-0.024712	0.003159	0.014525	-0.013849	-0.008606	0.013685	-0.000867	0.016301	-0.055822	0.059370	0.007767	-0.010818	0.004997	0.009617	-0.027732	0.051827	0.000478	0.018418	-0.008683	0.052929	0.012262	-0.046230	-0.052892	-0.004425	0.009315	-0.009411	-0.007123	-0.010547	0.009375	-0.032996	-0.001641	0.023298	0.019452	0.005681	0.005506	0.044084	-0.059340	-0.043285	-0.043433	-0.008585	0.038672	-0.008983	-0.024348	-0.027709	-0.024142	0.027833	0.004252	0.024092	0.016308	-0.030952	0.016400	0.008356	0.011560	-0.033419	0.027087	0.037465	-0.039572	-0.018611	-0.006154	0.014858	-0.000612	-0.066083	0.029573	0.030993	-0.015421	-0.011306	0.022354	0.093485	0.013414	0.053288	-0.038143	-0.009327	-0.014360	0.019563	0.009279	0.040572	-0.021881	-0.028573	-0.015024	0.026251	0.037666	0.005572	0.018495	0.014364	-0.041932	0.028419	-0.008782	-0.021275	-0.008083	0.011830	0.004856	0.020211	-0.002686	-0.026816	-0.010850	0.005788	-0.016503	0.007234	0.019481	0.009765	0.015194	-0.007924	-0.005122	0.003427	0.032894	-0.000313	-0.021445	-0.000087	-0.032213	-0.014699	-0.029726	0.039461	-0.017290	-0.010681	-0.046066	-0.040915	-0.025171	0.048670	-0.018759	-0.003475	-0.057044	-0.038359	0.007479	-0.015589	0.031080	-0.029883	-0.003268	-0.019127	-0.002449	-0.007156	0.018045	0.027394	0.040808	0.000004	-0.006103	-0.033618	-0.021767	-0.019664	-0.016281	0.013741	0.004546	-0.030858	-0.042914	-0.017938	0.009941	-0.014674	-0.025817	0.010432	0.023933	-0.010551	-0.023942	0.010764	-0.008153	0.013305	-0.009311	0.039201	-0.022842	0.013766	-0.062317	-0.018291	0.036256	0.015203	0.006554	0.042914	-0.023935	-0.012277	-0.007400	0.031540	0.000578	-0.000805	-0.036304	0.008075	0.004725	0.033708	0.009201	0.049302	0.016860	0.002830	-0.025792	0.004784	0.029880	-0.028968	-0.022324	-0.029301	0.022840	-0.005497	0.021476	-0.028864	0.006777	0.009698	0.000598	0.013015	0.038025	-0.001297	0.011930	-0.006718	0.014954	0.037754	-0.043520	0.019923	-0.055940	0.038155	-0.011817	0.008238	0.010230	-0.025316	0.012245	-0.032253	0.013171	0.006418	0.002967	-0.010506	-0.043943	0.017978	0.038240	-0.039786
0.053950	0.021636	-0.037265	0.037283	-0.019069	0.042810	0.003742	0.004162	-0.025422	-0.045693	-0.046430	-0.018227	-0.032485	-0.036099	0.008655	-0.032329	0.012246	-0.006551	0.035552	-0.013634	0.015043	-0.072922	-0.037561	-0.013972	-0.042745	0.005717	-0.012856	0.027688	-0.009705	-0.069537	-0.076188	-0.041467	0.012104	0.010268	-0.001138	0.019528	-0.002950	0.025859	-0.026810	0.000352	-0.018848	0.062504	0.007126	0.008033	-0.051610	0.010314	0.025529	0.030019	-0.028115	0.005110	0.008965	-0.024250	-0.042834	0.071711	-0.021834	-0.019856	0.030089	0.008026	-0.005914	-0.017555	-0.012762	0.008143	0.012912	0.038665	-0.006192	-0.031046	-0.038365	0.031083	0.010288	0.015907	0.008572	0.030144	0.048759	0.007187	-0.006667	-0.004525	0.004792	-0.000289	0.018016	0.000975	0.006911	0.002387	-0.022729	0.063685	0.024011	0.034730	0.089198	0.014723	0.039299	-0.050091	-0.009426	-0.013673	0.033099	-0.005164	-0.018792	0.036528	0.085017	-0.004646	-0.005445	0.003891	0.029329	-0.028983	0.032393	0.019985	0.007449	0.020628	0.000886	-0.027483	0.013583	0.000017	0.032398	-0.030302	0.045397	0.018199	0.013746	0.016219	-0.045927	0.008417	-0.005299	0.012485	0.028753	-0.012761	0.070199	-0.028715	0.046253	0.017615	-0.010350	-0.033459	0.044237	0.011355	-0.040164	0.012888	-0.014818	0.007738	-0.006507	0.053922	-0.005230	-0.011100	0.008903	0.006035	-0.005732	0.006546	-0.003192	-0.021140	-0.002227	-0.030194	-0.046215	0.049954	0.049707	0.014374	-0.032332	-0.012340	0.025937	-0.012012	-0.036136	-0.048345	0.015842	0.007090	-0.086721	-0.049653	0.026413	-0.033998	0.018017	-0.031835	-0.014129	0.009063	0.009815	-0.023269	0.017592	0.001146	-0.006888	-0.000844	-0.006916	-0.039446	-0.043454	-0.029296	0.053019	-0.024772	-0.024000	-0.055816	0.051431	0.055807	-0.017485	-0.001139	-0.008142	-0.030163	-0.006278	0.004741	0.004095	-0.039829	0.039433	-0.027924	-0.002512	0.048525	-0.018010	-0.072643	0.035299	0.021587	0.013377	0.058489	-0.004738	0.015168	-0.015745	-0.036320	0.042557	-0.027530	0.069437	0.021095	-0.027133	-0.008654	0.030330	0.051306	-0.036063	-0.049039	-0.016438	-0.059308	0.001359	-0.041674	0.009343	0.017145	-0.031224	0.020871	-0.017242	-0.006310	-0.034812	-0.032517	0.078093	-0.005578	0.023902	-0.002551	0.008053	-0.018384	-0.044730	-0.042834	-0.030420	0.048914	0.060700	0.000726	-0.030576	-0.002999	0.010183	-0.018170	0.009420	0.035072	0.004850	-0.054965	-0.017143	0.026768	0.032714	0.005144	0.015662	-0.018658	-0.045848	0.002500	0.044929	0.012404	0.001494	-0.010030	-0.031879	0.011510	0.039768	0.060658	0.039789	-0.017257	-0.031096	0.001180	-0.019100	0.050375	-0.038410	0.022666	-0.035659	-0.019034	0.000425	0.031374	-0.028116	-0.073388	0.015544	0.033764	-0.036541	-0.016962	0.005374	-0.007597	0.047617	-0.035736	0.020687	-0.005314	0.023425	0.037145	-0.010500	0.007360	0.004236	0.005004	-0.000382	0.007710	-0.047230	0.013113	0.006086	-0.039426	0.022140	0.036326	-0.028879	0.008678	-0.014479	0.047035	-0.032201	-0.049821	0.031172	0.008110	-0.008738	-0.014054	0.003270	-0.003457	-0.053631	-0.023475	0.045480	0.033083	-0.000396	0.019042	0.015394	0.015176	0.002810	-0.056256	-0.012369	0.016637	0.008787	-0.002831	0.012752	0.014483	-0.024750	0.020721	-0.000664	0.002948	0.043494	-0.032770	-0.062183	-0.009882	-0.037171	-0.021502	-0.073308	0.013917	0.007154	-0.018720	0.039732	-0.044967	0.020030	-0.017035	0.035886	0.023351	-0.041236	-0.033546	-0.003650	-0.051408	0.020310	0.029506	0.034950	-0.003281	-0.000620	0.023538	-0.048537	0.002848	0.029032	0.000928	-0.007220	-0.004879	0.002721	-0.023947	-0.015729	0.007042	-0.034702	-0.039103	0.030979	0.006673	-0.045568	0.002189	-0.051580	-0.102327	0.083593	0.047759	-0.005168	-0.016607	0.099234	0.050340	-0.004398	-0.030352	0.014535	-0.037166	-0.031320	-0.054592	-0.005325	-0.009407	-0.033915	-0.057451	-0.018750	-0.064872	-0.055025	0.057485	0.008094	0.023444	0.002574	-0.013231	0.037815	0.032762	-0.007318	0.026502	-0.028972	0.041570	0.009402	0.007993	-0.064360	-0.042474	0.095698	0.028186	-0.027945	0.062951	-0.026535	0.008213	-0.002929	-0.024087	-0.012341	-0.003856	-0.042191	-0.040518	0.048611	0.015555	-0.028056	-0.030980	0.025701	0.013730	-0.047214	0.012783	-0.032218	-0.017340	-0.004320	-0.042100	-0.036792	0.038872	0.017102	-0.013681	-0.001579	0.060284	0.011230	0.000737	0.006296	0.008053	-0.056680	-0.009052	-0.022234	0.051111	0.031825	0.002851	0.042532	-0.005544	0.011339	-0.030242	-0.024439	-0.069117	0.019828	-0.044040	0.016575	-0.011589	0.045370	-0.028929	-0.028770	-0.031383	0.013310	0.022971	0.016787	-0.004787	-0.051275	0.013741	0.000505	0.037751	0.012007	0.055477	-0.063832	-0.008308	0.015980	0.024810	-0.028051	0.003780	0.001731	-0.008371	0.009925	0.039940	0.027040	0.021561	0.039233	-0.000400	-0.048988	-0.015159	0.012944	-0.057343	-0.002433	0.021579	-0.010977	-0.032563	0.047541	0.033482	-0.025709	0.018221	-0.044502	-0.046716	0.005207	-0.024101	-0.000228	0.038724	-0.024983	0.017332	0.019265	0.013932	-0.014702	0.016274	0.005254	-0.038430	-0.020899	0.048609	-0.021383	-0.008545	-0.057427	0.058982	-0.006073	-0.047582	-0.032520	0.015440	0.001183	-0.009562	-0.014655	0.031254	0.003271	0.008722	-0.027627	0.083751	0.023421	-0.012505	0.029868	-0.049355	0.064235	0.013272	-0.004590	0.009390	0.031618	-0.015981	-0.004224	-0.002940	-0.004307	-0.075085	0.027412	-0.017064	-0.011886	0.054720	0.011977	0.043183	-0.037546	0.000856	0.005264	0.013239	0.011545	0.001396	-0.054359	-0.011137	-0.065077	-0.009368	0.010354	-0.037055	0.037472	0.011234	-0.060980	-0.018979	0.012402	0.022939	-0.005343	0.035920	0.095564	0.049861	0.005683	0.068416	0.003665	-0.011436	0.061438	0.004607	-0.003946	-0.024024	-0.014328	0.008458	-0.047973	-0.025249	0.048437	-0.076942	-0.009523	0.065173	0.007525	0.073372	0.019812	0.005916	0.023168	0.056160	-0.021274	0.047317	0.017057	-0.028514	-0.008378	-0.021743	-0.017234	0.009543	0.058560	-0.016257	-0.014476	0.020162	-0.064724	0.016644	-0.040950	-0.005117	0.022246	-0.002438	-0.022690	0.013835	0.003716	-0.041846	-0.009061	0.035322	-0.043263	-0.046497	0.034813	0.019137	0.066956	0.003367	-0.002133	-0.029676	-0.046678	0.008225	0.036011	0.037219	-0.022224	-0.027571	0.006364	-0.011926	0.007859	-0.023287	-0.041574	0.050943	0.011765	0.076724	0.025683	0.000495	0.030881	-0.002484	0.027779	0.000410	-0.092482	0.039946	0.029402	-0.019280	0.005888	0.003675	0.008093	-0.025965	-0.014382	-0.037779	0.039087	-0.021069	0.011754	-0.028131	-0.054515	-0.027702	-0.045715	-0.010109	-0.039894	-0.018910	0.010023	0.021133	0.029496	0.022928	0.036023	0.015308	0.026404	0.024030	0.041305	-0.006617	-0.068562	-0.000906	0.055540	-0.029331	-0.012297	0.000666	-0.021168	-0.030000	0.004156	-0.002366	0.025805	0.074126	-0.037910	0.020416	0.055732	-0.013683	0.021573	-0.024078	0.044777	0.052140	-0.018126	0.007552	0.034023	-0.009588	-0.009666	-0.000643	0.018449	-0.012836	0.008588	-0.000448	-0.006070	-0.021920	-0.028241	0.028115	0.016892	0.051781	0.020268	-0.018219	-0.002417	-0.012959	-0.025197	0.071893	0.037901	0.058011	0.006114	-0.000769	-0.019953	-0.035500	0.014216	0.008492	0.039251	0.053735	-0.029666	-0.050604	-0.016013	0.008434	-0.017195	0.009475	0.024213	-0.028504	0.046783	0.031447	-0.075185	-0.013880	-0.042609	-0.063142	0.011479	0.015343	-0.027199	0.051310	0.022850	0.055785	0.037256	-0.003912	-0.046210	0.000862	0.048828	0.010037	-0.020117	-0.048671	0.053795	-0.019946	0.032484	-0.033532	-0.015460	-0.069183	-0.024082	0.007165	0.009706	0.015001	-0.006480	-0.009758	0.015423	-0.028196	0.014920	0.005919	0.009958	0.063436	-0.024532	-0.014930	-0.030995	-0.042301	-0.025385	0.021042	-0.003431	-0.022719	0.027213	0.013061	0.019970	0.038105	0.020249	0.014129	-0.031197	0.035339	-0.014251	0.010982	0.005092	-0.005056	-0.023518	-0.026975	-0.045249	0.027197	0.016692	0.022981	-0.024901	-0.031350	0.054131	-0.002562	0.025209	-0.020740	-0.046283	0.004459	0.050813	-0.007175	0.001748	-0.008127	0.023362	0.023835	-0.052971	0.018134	0.006441	-0.006707	-0.013704	0.012593	-0.017586	0.047131	0.045372	0.003395	0.006240	0.046108	0.054496	-0.033313	-0.058010	-0.010192	0.018020	-0.022763	-0.028720	0.003530	0.036722	-0.023621	-0.019794	0.004514	0.028545	-0.015835	0.019516	0.051827	-0.019665	-0.034068	-0.041509	-0.013786	0.037398	-0.002706	0.000629	-0.021452	-0.023025	0.039790	0.011668	-0.008962	0.035629	-0.035644	0.014385	-0.012669	0.016728	-0.048363	0.026920	0.026287	-0.061636	-0.036070	0.020187	0.005966	0.018722	-0.028472	0.031963	0.041122	-0.013999	-0.031927	-0.010606	0.061384	0.007029	0.043378	-0.035084	0.004887	-0.004323	0.018704	0.012982	0.034859	-0.049637	-0.027804	-0.051492	0.012286	0.040835	0.016841	0.057265	-0.013525	-0.041366	0.022509	-0.028576	-0.012217	0.013262	-0.015119	-0.010386	0.027150	-0.012821	-0.034441	-0.032095	-0.052402	-0.033662	0.014173	0.025949	0.010104	0.006592	0.002309	-0.012213	-0.016213	0.018097	-0.002266	0.001173	0.000089	-0.024100	-0.002106	-0.020424	0.020205	-0.005096	0.040154	-0.048212	-0.026263	-0.008122	0.034078	-0.015746	-0.018166	-0.061649	-0.030730	-0.017704	-0.015707	0.018481	-0.011015	-0.020767	-0.024843	-0.020937	-0.030723	0.031716	0.036663	0.038826	0.030727	-0.005650	-0.018613	-0.027398	-0.015674	-0.013751	0.002557	0.006128	-0.042673	-0.025539	0.013137	0.019055	-0.004129	-0.026746	-0.002014	0.018836	-0.012271	-0.033175	0.000594	0.000248	-0.007087	-0.037144	0.028810	-0.030352	0.027652	-0.057167	-0.006245	0.017856	0.002147	0.012216	0.023528	-0.026083	-0.015783	-0.020044	0.035985	0.016472	-0.012854	-0.026688	0.011381	0.033019	0.021729	0.008933	0.023457	0.027051	0.001540	-0.007397	0.005314	0.011695	-0.011860	0.005446	-0.003835	0.017396	-0.042081	0.032717	-0.054292	-0.002368	-0.006627	0.006415	0.018422	0.019661	-0.008080	0.037009	-0.012148	0.006322	0.055242	-0.014644	-0.000186	-0.066710	0.007738	-0.016016	0.022891	0.039748	-0.012413	-0.020133	-0.007999	0.010069	-0.012454	-0.000070	0.000381	-0.027714	0.031818	0.041801	-0.049869
