0.037717	-0.009949	-0.042823	0.041738	0.000374	0.067362	-0.003122	-0.005136	-0.036926	-0.014022	-0.046752	-0.025947	0.013371	-0.026312	0.032510	-0.023759	0.000970	-0.027068	-0.009779	0.012145	0.015852	-0.063883	-0.062325	-0.000238	-0.054698	0.036090	-0.027658	0.035374	0.001619	-0.063279	-0.052849	-0.027864	0.003088	-0.022688	-0.026582	0.023732	-0.029480	0.016181	-0.018207	-0.020963	-0.019223	0.005377	0.010541	0.015511	-0.025006	0.015425	0.010613	0.012114	0.003699	-0.009385	0.006798	-0.024065	-0.023482	0.033298	-0.018741	-0.026975	0.028653	0.001735	0.019746	-0.005655	-0.008847	0.006538	0.000429	-0.007815	0.029796	0.003712	-0.026978	-0.029449	-0.010136	-0.002929	-0.033886	-0.000573	0.050360	-0.006677	-0.015971	-0.040387	0.000538	0.015533	-0.007801	0.024566	0.044750	-0.007360	0.035029	0.032098	0.003516	-0.002306	0.029104	-0.021762	0.004036	-0.031900	-0.029778	0.013256	0.034173	-0.013010	0.001845	0.078543	0.048256	0.013693	0.002545	0.069720	0.061644	-0.013560	0.029987	0.011034	-0.023828	0.026509	0.035038	0.016151	0.022441	-0.014111	0.052924	0.007964	0.031734	0.018049	0.061483	0.019352	0.026933	0.006807	-0.011955	0.020572	0.052865	0.025893	0.036135	0.007023	0.044404	0.055024	-0.019562	-0.042511	0.039168	-0.004222	-0.012759	-0.009824	-0.033561	0.017616	0.013919	0.048331	0.036099	-0.021934	0.008562	-0.035842	-0.021639	-0.007328	0.005284	-0.064668	0.042387	-0.001429	-0.005186	-0.006087	0.012273	-0.007263	-0.042380	0.039734	0.042897	-0.002074	-0.018690	-0.031193	0.015746	-0.024920	-0.055871	-0.042019	0.009791	-0.006156	0.014011	-0.019654	-0.019006	-0.004945	-0.015213	0.000966	-0.062097	0.024875	-0.022637	0.032584	-0.014175	-0.052159	-0.054952	-0.032666	0.030823	-0.017530	-0.020809	-0.076611	0.018851	0.049754	-0.018624	0.017079	0.019399	-0.013290	0.026219	-0.039974	0.011246	-0.011393	0.030937	-0.008215	-0.015565	0.022862	-0.031791	-0.043704	0.035371	-0.002124	-0.025438	0.036108	0.016152	0.016764	0.016044	-0.001513	0.004542	0.008343	0.022324	0.002822	0.014110	-0.017511	0.025099	0.040132	-0.041396	-0.023855	0.022870	-0.067318	0.032716	-0.053663	0.051406	-0.025062	-0.043154	0.022266	-0.017673	0.001648	0.016570	-0.000685	0.092814	-0.018295	0.023084	0.046827	0.030871	-0.009642	-0.000540	-0.003604	-0.021019	0.063213	0.006932	-0.004178	-0.027929	0.015695	0.000212	-0.031257	0.012164	0.028861	-0.016346	-0.058376	-0.022381	0.027847	0.049381	0.017909	0.001892	-0.051257	-0.007009	-0.002856	0.044464	0.016067	-0.014149	-0.001235	-0.040218	-0.004140	-0.009777	0.016306	0.001388	0.003955	-0.024286	-0.047672	-0.030251	0.038564	-0.031091	0.026226	-0.051966	0.009984	-0.012527	0.009227	-0.057650	-0.043478	0.011468	-0.018785	0.011851	-0.004425	0.014927	-0.019218	-0.016822	-0.053266	0.010489	0.014105	-0.016300	0.032766	0.006159	-0.012962	-0.003368	-0.025290	0.048157	-0.007096	-0.047873	-0.006450	0.015439	0.017133	0.001783	0.019136	-0.040094	0.034118	0.014581	0.036121	-0.008073	-0.004594	0.028940	-0.068058	-0.016886	0.001293	0.018293	0.003434	-0.006145	-0.005583	0.021981	0.012832	-0.012022	0.014910	-0.024144	-0.023057	-0.020802	-0.005795	-0.029289	0.000618	0.033543	-0.000096	0.023864	-0.013276	-0.036533	0.035609	-0.008916	-0.021077	0.012586	-0.022472	0.005578	-0.019374	-0.082437	0.003758	-0.077298	-0.012777	-0.040753	-0.037995	0.053665	-0.021987	0.012243	0.007355	0.046507	0.008367	-0.065137	-0.092913	0.010502	-0.037794	0.006530	0.029560	0.017855	-0.029300	0.022720	-0.003354	-0.028257	0.038576	-0.021392	0.007786	-0.037581	0.035238	0.006571	-0.015414	-0.026819	-0.018931	0.007740	-0.019253	-0.007948	-0.019506	-0.016458	0.001336	-0.045430	-0.070185	0.052665	0.029743	-0.007809	-0.002661	0.054511	0.027773	-0.045647	-0.040325	-0.007010	-0.030549	-0.036615	-0.021564	-0.007782	-0.018192	-0.045241	-0.080522	-0.005233	-0.077141	-0.019786	0.042767	-0.001221	0.046504	-0.005568	-0.026546	0.009327	0.054958	0.010252	-0.050479	-0.067835	-0.002866	-0.023464	-0.036382	-0.112091	-0.032166	0.065880	0.020000	-0.012655	0.003973	-0.043742	0.012311	0.012845	0.006816	-0.031164	0.029036	-0.033757	-0.030832	0.016696	0.014679	-0.007542	-0.060589	0.029730	0.015118	-0.035469	-0.016473	-0.043199	-0.035506	0.056563	-0.038073	-0.042128	0.047379	0.007856	0.005031	-0.018845	0.041769	0.014899	-0.011886	-0.029357	0.012759	-0.034354	-0.019087	-0.044530	0.038072	-0.018690	-0.005467	0.018319	0.022636	0.008957	-0.038111	0.003471	-0.077756	0.044556	-0.006726	0.018143	-0.031007	0.033914	-0.039841	0.022255	-0.006761	-0.004644	0.017851	0.025582	-0.041689	-0.035319	0.028245	-0.012064	0.043137	-0.001743	0.029039	0.004528	0.008293	0.002619	0.032005	-0.003078	-0.006394	0.020446	-0.019067	0.051727	0.048472	0.046378	0.003770	-0.011635	-0.025866	-0.040701	-0.012397	0.004487	0.006809	-0.030732	0.035892	-0.027480	-0.063105	0.048619	0.010826	-0.015622	0.004639	-0.035540	-0.006529	-0.020677	-0.004990	-0.004254	0.015992	-0.056376	0.038435	-0.005944	0.011654	-0.004648	-0.023749	0.029485	-0.005307	-0.026946	0.039351	-0.002665	-0.044899	0.002205	0.065730	0.004218	-0.053830	-0.057344	0.029191	-0.019840	-0.032189	-0.041890	0.005102	-0.034270	0.021323	-0.022727	0.067813	-0.018227	0.038695	0.023304	-0.037099	0.003283	-0.004936	-0.023804	0.037723	0.052596	-0.004306	0.040321	0.042090	-0.007689	-0.050983	0.050996	-0.004793	-0.033336	0.049680	0.008154	0.002708	-0.064836	0.006004	0.007336	0.035544	0.029826	-0.044102	-0.050030	0.013784	-0.015988	-0.034819	-0.048087	-0.008195	0.008265	0.034450	-0.059902	-0.040298	-0.012047	0.016501	0.004999	0.039877	0.082546	-0.017096	-0.008416	0.041444	-0.007279	0.016128	0.031760	-0.057362	-0.004816	-0.000312	0.016254	0.009946	0.005801	-0.022286	0.062929	-0.104302	-0.019172	0.043575	0.017217	0.027498	0.007064	-0.014263	0.037928	0.070705	0.017284	0.071689	0.038314	-0.037524	0.032383	-0.022067	-0.022657	0.005021	0.028234	0.006749	-0.024208	0.003682	-0.068866	0.033234	-0.023476	0.002900	0.038046	-0.022512	-0.029420	-0.010608	0.009936	-0.006455	0.007237	0.054235	-0.021861	-0.016670	0.025231	0.029650	0.045225	-0.004096	0.029927	-0.078287	-0.014107	-0.003827	-0.009562	0.018528	-0.022378	-0.049897	-0.021934	-0.002245	0.014545	-0.011024	-0.014845	0.072137	0.010447	0.013695	0.029539	0.053270	0.056544	-0.000453	-0.021497	0.012735	-0.064872	0.025350	0.007361	0.037484	-0.015880	-0.010286	-0.030984	-0.036032	-0.006363	-0.039702	0.041486	0.016863	-0.013929	-0.023179	0.011704	0.001196	-0.047521	-0.020341	-0.007496	-0.004303	0.048472	-0.023522	0.007161	-0.019278	0.012514	-0.015957	-0.003261	0.031051	0.034138	-0.001145	-0.066092	0.022445	0.059752	-0.040216	-0.000517	-0.010349	-0.013918	-0.006625	-0.003081	0.003032	0.052006	0.006586	-0.023808	0.023064	0.089380	-0.092251	0.040396	-0.052178	0.052401	0.044692	-0.008882	0.011030	-0.001747	-0.021107	-0.012250	0.036033	-0.008251	-0.030019	-0.033479	-0.009355	-0.029642	-0.034782	-0.035785	-0.016028	-0.020670	-0.024877	-0.001233	-0.027893	-0.028435	-0.008735	-0.002252	0.001694	0.022368	-0.005609	-0.019698	-0.005328	0.000422	-0.018708	0.035961	0.010982	-0.009486	-0.004575	-0.044388	-0.020843	0.032630	0.041964	-0.019955	0.010592	0.036781	0.016570	-0.017640	0.053017	-0.044579	-0.014014	-0.036461	-0.045713	0.032461	0.026690	-0.000662	0.022256	-0.005137	0.031669	0.034736	0.016123	-0.037105	-0.021457	0.024620	0.075237	-0.002901	-0.038537	0.027653	-0.053852	0.052030	-0.027391	0.007684	-0.045874	0.040031	0.023855	0.003985	0.029214	-0.032940	0.000250	-0.031611	0.001908	0.019519	0.004653	0.003025	0.046157	-0.012442	-0.016153	-0.035564	-0.026134	-0.063161	0.026540	0.022119	-0.023302	-0.008062	0.010911	0.054666	-0.012688	0.002580	0.027272	-0.064211	0.029808	0.016135	-0.030675	0.002862	0.027559	0.018238	-0.025043	-0.010484	0.008175	0.027829	0.028932	-0.025131	0.008725	0.049117	-0.028228	0.031107	-0.029760	-0.082589	-0.023830	0.029074	-0.004436	-0.024226	0.015192	0.045112	-0.019437	-0.045206	-0.008114	0.001310	-0.010155	0.012423	0.002636	-0.008110	0.077233	0.025183	0.028806	0.043402	0.022209	0.042435	-0.034497	-0.063826	-0.025440	0.033100	-0.031585	-0.046279	-0.008686	0.022443	-0.047524	-0.022543	0.012677	0.015051	-0.035734	0.042841	0.056810	-0.000723	-0.038898	-0.024272	0.014867	0.006816	0.026760	0.030275	-0.022512	-0.011377	0.016077	-0.001828	-0.008493	0.046875	-0.055549	-0.024594	0.011905	0.029308	-0.070174	0.019493	-0.008783	-0.070079	-0.006953	0.042521	-0.003520	0.041222	0.050026	0.013621	-0.024234	0.009057	-0.020217	-0.010766	0.024447	-0.005814	0.015599	-0.005755	0.027307	-0.032784	-0.004843	-0.004707	-0.003674	-0.004121	-0.025547	-0.026568	0.010457	-0.011922	0.024668	0.070819	0.003864	-0.001196	0.015504	-0.056770	-0.021272	0.019280	-0.022448	-0.018146	0.045418	0.000388	-0.000781	-0.022190	-0.031141	-0.067639	-0.004819	-0.000961	0.022670	0.039320	0.036680	-0.050638	-0.059646	0.007630	0.002120	0.007698	-0.043388	0.037472	-0.003662	-0.006622	0.003925	0.016291	0.004994	-0.044787	0.023654	-0.006792	0.036796	0.033882	-0.014733	-0.034166	-0.005893	0.004948	-0.003189	0.007409	-0.014325	0.002435	-0.038295	-0.005061	-0.030713	0.010135	0.017208	0.047921	0.064688	0.022842	-0.017965	-0.002362	0.022532	-0.042439	0.030060	-0.015761	0.020274	-0.042859	0.019970	0.045513	0.007339	0.014356	-0.004027	-0.006109	0.028532	-0.039209	0.002752	0.026749	0.002841	-0.002203	0.043208	-0.001818	0.034108	-0.034744	0.018940	-0.020133	0.029010	-0.052654	0.035419	-0.041892	0.018523	0.014722	0.085395	0.014876	-0.020897	-0.047204	0.012346	0.043470	-0.008318	0.020995	-0.001808	0.039883	-0.014948	-0.014208	0.003955	0.026716	0.011829	-0.002055	-0.020467	-0.002115	0.004202	0.006665	0.007571	0.032612	0.051332	0.031110	0.018123	0.050695	0.006159	0.002744	0.023941	-0.020067	0.024012	-0.020905	0.042633	-0.056340	-0.003599	-0.082214	-0.019549	0.043568	0.032120	0.003918	0.026919	0.029021	-0.036300	0.021846	-0.018981	0.019191	0.036606	0.022976	-0.039760
0.041118	-0.004144	-0.004508	0.005156	-0.011123	0.001692	0.029339	0.014044	0.032385	-0.017288	-0.019314	-0.013407	-0.034957	-0.048689	-0.025882	-0.039865	-0.006634	0.024123	0.024609	0.006883	-0.025382	-0.064675	-0.007988	-0.017745	-0.046073	0.036744	-0.002835	-0.026705	-0.028768	-0.026467	-0.028816	-0.028507	0.023741	0.015573	-0.034527	0.034219	-0.009764	0.017499	-0.034586	0.068050	-0.030629	-0.010078	0.010454	0.006320	-0.023548	-0.003785	-0.033598	0.032573	0.003140	-0.012020	0.053524	0.023698	-0.031327	0.067005	-0.004981	0.008055	0.043954	-0.029052	0.057668	-0.014624	-0.029258	-0.000367	0.030262	0.043163	-0.028636	-0.030045	-0.000239	0.069075	0.002801	0.018208	0.000806	0.021051	0.034151	-0.015878	-0.024244	0.048210	-0.025377	0.041681	0.002025	0.069968	0.035544	0.000150	-0.010595	0.041745	0.012030	-0.006428	-0.009102	0.023130	0.017142	-0.058470	-0.020877	-0.023499	0.021088	-0.014084	0.009240	0.047296	-0.003341	-0.022578	0.010143	-0.004980	0.009966	-0.026135	-0.018475	-0.043560	0.014899	0.039002	-0.039873	-0.047053	0.035301	-0.016853	0.025697	-0.000042	0.006085	0.024707	-0.002733	0.016894	-0.032707	0.013317	-0.000853	0.010407	0.027068	-0.037229	0.062700	0.007042	0.031131	0.030600	0.009159	-0.004715	0.048779	0.010844	-0.011438	0.000866	-0.020914	0.017219	0.000165	0.029428	-0.011907	0.033967	-0.023609	0.017771	0.021463	-0.040015	-0.026702	0.000685	-0.001614	-0.005662	-0.080072	0.007801	0.035174	-0.009356	-0.013758	0.014442	0.015443	0.007767	-0.017798	-0.010028	-0.008586	0.023237	-0.075432	-0.002178	0.024090	0.022519	-0.000937	-0.054656	0.032448	-0.022573	-0.001069	0.029047	0.021175	0.008090	-0.004487	0.009641	-0.004946	-0.015965	0.007133	-0.042070	0.069029	-0.030968	-0.035595	-0.061496	0.021218	0.057566	-0.002306	0.025607	-0.006353	0.033223	-0.034685	0.043477	-0.042016	-0.011611	-0.021423	0.010752	0.023327	0.029867	0.022882	-0.036890	-0.005922	-0.031488	0.026913	-0.014096	-0.023395	-0.015710	-0.059546	-0.023824	0.020160	-0.072441	0.046918	0.052870	-0.037212	-0.042446	0.018176	-0.028725	0.006529	-0.013008	-0.032405	-0.016212	0.020773	-0.024085	-0.006222	0.033976	0.028681	0.059624	-0.013968	-0.017464	-0.043821	-0.012971	0.043859	-0.011142	0.028904	0.002648	-0.023872	-0.001218	-0.040875	-0.012806	-0.006307	0.008385	0.040325	0.011412	-0.044630	0.016074	-0.000679	-0.041338	-0.024553	-0.002898	0.022217	0.017273	0.036221	-0.023926	0.026402	-0.067761	0.031430	-0.033415	0.006864	0.010863	0.004788	-0.008530	0.043177	-0.002520	-0.018580	0.024408	0.042949	0.044083	0.016720	0.013625	-0.049792	-0.013553	-0.005173	-0.024929	-0.040400	0.033309	0.033310	-0.034477	-0.052970	0.003601	-0.043136	-0.073294	-0.016239	0.043599	-0.070248	-0.057813	-0.016036	-0.032802	0.036701	0.023602	0.039300	-0.004706	0.013227	-0.035002	-0.003454	0.005028	0.007766	-0.001861	0.011506	0.090091	-0.070396	0.021680	0.030206	-0.072692	-0.016306	0.023942	-0.040863	-0.046614	-0.035495	0.087050	-0.042847	-0.019739	0.015706	0.034870	0.009320	-0.018229	0.000560	-0.004548	-0.017193	0.021980	0.007371	0.026812	0.010133	-0.011899	0.066967	0.028348	0.021894	0.014166	-0.023576	0.003194	-0.014391	-0.018872	-0.032286	-0.038940	0.023196	0.032311	0.006855	0.018406	-0.017902	-0.001018	0.007873	0.004221	-0.037439	-0.010543	-0.062159	0.028532	0.033893	0.030478	0.038277	-0.040276	0.008315	-0.011945	0.020799	0.049118	-0.015657	0.015749	0.021849	-0.047810	-0.003168	-0.020167	0.073892	0.035140	0.002620	-0.015975	-0.033477	-0.016774	0.026402	-0.016639	-0.002372	0.009598	0.000691	-0.018506	-0.016803	0.041426	-0.066153	0.044741	-0.013538	0.057510	-0.022716	0.003030	-0.041718	-0.037864	0.060375	0.047490	0.024993	-0.031682	0.044005	0.047452	-0.022257	0.009289	0.021275	-0.026807	-0.020960	-0.027279	-0.003149	0.020974	-0.031600	-0.003174	0.000327	-0.007888	-0.031534	0.051882	-0.012442	-0.030938	-0.065690	-0.004718	0.025673	0.006477	0.037409	0.033124	-0.022418	0.045505	0.005724	0.012192	-0.076703	-0.014304	0.042838	-0.020934	-0.010814	0.028937	-0.008027	0.001328	-0.013594	-0.026438	0.031214	-0.013768	0.018427	-0.061066	0.028628	-0.041043	-0.015454	-0.021312	-0.020303	-0.009543	-0.030779	-0.000772	-0.038942	-0.000393	-0.013013	-0.031270	-0.036683	-0.005371	0.097156	-0.031810	-0.024381	0.069166	0.040077	-0.000220	0.022016	-0.006969	-0.003514	0.002736	0.033996	0.032652	0.029202	0.028301	-0.012975	-0.007568	0.031485	0.013316	-0.013711	-0.046270	-0.021878	-0.032945	0.002001	-0.008153	-0.006619	-0.003914	-0.024808	-0.017473	-0.078979	0.029725	0.016416	-0.021993	-0.018652	-0.009071	-0.036688	0.010427	-0.012280	0.028746	-0.081627	-0.054443	0.046016	-0.006062	-0.040418	-0.008967	0.011420	-0.014073	0.009285	0.030845	0.020761	0.058379	0.042621	0.007827	0.001893	0.025654	-0.019516	0.026233	-0.039308	-0.014143	-0.023090	-0.000637	0.039325	0.045440	-0.018579	-0.010669	0.012466	-0.034405	-0.001474	-0.052577	-0.031139	-0.028251	-0.024027	-0.006881	0.019372	0.000628	-0.014624	0.028932	0.004283	-0.052791	-0.017023	0.031154	-0.091136	-0.009738	-0.042119	0.039926	-0.027477	-0.036763	0.005671	0.003218	0.026468	-0.042610	0.025344	-0.027756	0.012902	0.009520	0.005870	0.045460	0.038300	-0.015738	0.049317	0.014281	0.021736	0.041807	0.023607	-0.006060	0.023613	-0.000784	-0.067628	-0.029530	-0.039859	-0.061040	0.022170	-0.057069	0.017613	0.040847	0.049970	0.060116	-0.016926	-0.007545	-0.016113	-0.033189	0.017675	-0.020928	-0.009890	-0.042549	-0.043992	0.018763	0.025934	-0.054316	0.011570	-0.005057	-0.022094	-0.012278	0.026137	-0.011553	0.052704	0.031952	0.019619	0.029820	-0.002066	0.041835	0.013507	0.024816	0.052498	-0.013875	-0.056376	0.023744	-0.028853	0.019033	-0.013580	-0.034766	0.071797	-0.029859	0.033252	0.018878	-0.010997	0.019842	0.002827	0.011234	-0.017924	0.046383	-0.003868	0.007344	0.036284	0.019562	0.005470	-0.031163	0.004503	0.014654	0.051608	-0.018374	-0.032141	-0.013710	0.024909	0.025279	-0.063896	0.033061	0.039435	0.016027	-0.033676	0.036009	0.000234	-0.071799	0.009119	0.069238	-0.044302	-0.029146	-0.029688	0.013432	0.012565	0.015157	0.014443	0.004037	-0.074162	0.033662	-0.011521	-0.008758	0.004863	-0.021035	0.034241	-0.030871	-0.008386	0.001267	-0.068183	0.053241	0.018636	0.062712	0.018885	0.031067	0.022980	-0.031589	0.041438	-0.043431	-0.055638	0.033410	0.019435	-0.055343	0.040581	0.040386	-0.004789	-0.040572	0.014305	-0.019850	0.035489	-0.005421	-0.013746	-0.076318	-0.059501	-0.060786	-0.035358	-0.013938	-0.027915	0.016388	-0.006110	0.013398	-0.010619	0.063216	-0.009116	0.023879	0.050809	0.002521	0.005943	-0.028688	-0.008061	-0.044472	0.038018	-0.004303	0.005844	0.003842	-0.003118	-0.017160	0.021067	-0.021629	-0.021002	0.025759	-0.041910	0.030215	0.037111	0.033728	-0.056072	-0.045964	0.000222	0.036643	-0.034649	-0.045484	0.033333	-0.003708	-0.041904	-0.009878	0.021113	0.033027	-0.014030	0.003699	0.006063	0.000554	-0.037057	0.017519	-0.046065	0.062915	-0.016274	0.028391	-0.031273	-0.016388	-0.029780	0.078181	0.031646	-0.004194	0.049254	0.034374	-0.038040	-0.072976	-0.029538	0.022123	0.000232	0.020930	-0.027160	0.006489	-0.054717	0.005359	0.042643	0.006197	-0.026042	-0.029119	0.043139	0.007103	-0.062218	-0.019370	0.026831	-0.026330	-0.026137	0.054584	-0.034797	0.066334	-0.004264	0.000036	0.009327	-0.099807	-0.053530	0.010695	0.044504	-0.022575	-0.031293	-0.072491	0.008808	0.072037	0.056518	0.009709	-0.079437	-0.054586	-0.016273	-0.022992	0.002547	0.010373	-0.039190	0.004150	0.000707	-0.031793	-0.028141	0.013847	0.058791	0.028668	-0.046667	-0.006662	-0.045555	-0.001957	0.036741	0.053921	0.011611	-0.057089	0.031920	0.008772	0.040791	0.010632	0.031387	-0.007305	-0.024147	-0.017896	0.014037	0.039332	-0.003576	0.019035	0.019835	-0.025865	-0.034494	-0.022586	-0.016087	-0.013283	-0.005877	-0.021641	0.000042	-0.018190	-0.001854	-0.042392	-0.065141	-0.001764	0.036901	-0.031006	0.044489	-0.006919	-0.011717	0.046341	-0.046303	-0.016687	0.010021	-0.014480	-0.020184	0.010864	-0.040326	0.007444	0.039821	0.039421	-0.015964	0.071645	0.000730	-0.026142	-0.025020	-0.009355	-0.024398	-0.031341	0.033452	-0.012057	0.005025	-0.000721	0.012655	0.005635	0.048309	0.036212	0.014932	0.005779	-0.030316	0.005859	-0.024268	0.000162	0.024086	-0.009252	-0.018328	-0.027702	-0.020508	0.047807	0.010948	0.008282	-0.068662	0.001666	0.066366	-0.007363	-0.038006	-0.048526	0.022802	0.000140	-0.000352	-0.064776	0.009067	0.025702	0.001701	-0.032274	0.010539	0.047607	-0.014724	-0.036157	-0.020335	0.033469	0.018155	0.004084	-0.019228	-0.015889	-0.013050	0.028207	0.013441	-0.017214	-0.007132	-0.002804	-0.062110	-0.060336	0.032928	0.022305	0.019682	-0.010099	-0.014491	0.012140	0.006971	0.033199	0.029413	-0.000005	-0.041371	0.019743	0.001836	-0.069472	0.002534	-0.012765	-0.019314	-0.003275	0.000469	-0.002415	0.013938	-0.011490	-0.032244	-0.007422	-0.010204	-0.042023	0.016793	-0.029294	-0.004747	-0.004508	-0.020128	-0.022292	0.002241	0.037189	0.009896	-0.034185	-0.003254	-0.022268	-0.033791	-0.020812	-0.045201	-0.018111	-0.000302	-0.012252	-0.035005	-0.039047	0.007904	-0.009602	-0.021922	-0.012365	0.025944	0.021892	0.026556	-0.001383	0.050170	-0.006505	-0.018300	-0.051030	0.027467	0.051319	0.023074	-0.050673	0.048639	0.052334	0.014293	0.008800	-0.014970	-0.001900	0.001552	0.011184	0.023595	0.005683	0.025442	-0.007691	-0.046985	0.044047	0.033230	-0.007812	-0.010555	-0.003764	0.026648	-0.023918	0.024084	-0.016512	-0.014490	0.016019	0.011986	0.014531	0.009858	0.042807	-0.065279	-0.003493	0.034172	-0.033305	-0.014408	-0.048574	0.027078	0.006259	0.023689	-0.003889	-0.044121	-0.010344	-0.012262	0.019844	-0.029916	0.013189	-0.001911	-0.021341	-0.023831	0.014021	0.014116	0.042903	-0.000886	0.001571	0.029176	-0.056880	-0.008964	0.030699	0.020338	-0.010281	-0.029360	0.027583	0.002051	0.034901	0.011072	-0.003231	-0.021285	-0.015037	0.037166	-0.014269	0.002568	0.015195	-0.018673	-0.013091	0.035819	0.003127
