0.043954	0.023400	-0.021324	0.027348	-0.022727	0.027453	0.010875	0.014041	-0.011455	-0.041633	-0.042302	-0.018447	-0.036613	-0.022696	-0.016454	-0.014138	0.011482	0.040155	0.043713	-0.022857	0.005585	-0.058488	-0.030830	-0.009687	-0.027042	0.021237	-0.005517	0.006851	-0.013102	-0.048720	-0.044067	-0.013482	0.002374	0.017660	0.013537	-0.010120	0.008200	0.030599	-0.049842	0.021268	-0.036589	0.062874	-0.009596	0.032536	-0.070646	0.002668	0.004297	0.024059	-0.029995	0.002910	0.019222	-0.012757	-0.027544	0.089595	0.005303	0.010465	0.019258	0.022977	-0.019041	-0.014180	-0.007177	-0.004956	0.013361	0.006025	-0.024353	-0.015011	-0.011295	0.057097	0.019926	0.013819	0.015009	0.028746	0.048898	-0.007940	-0.000860	0.008337	0.002740	0.014320	-0.003048	0.000821	-0.009871	0.015133	-0.013946	0.057048	0.025692	0.038182	0.087229	0.043582	0.034951	-0.043256	-0.007725	-0.020151	0.024567	0.014149	-0.027399	0.020037	0.089953	-0.021866	-0.007379	-0.018602	0.003301	-0.022281	0.028235	0.016065	0.015380	0.019630	0.000775	-0.047321	0.018089	0.007885	0.045685	-0.033960	0.035161	0.034447	0.012663	0.007542	-0.049159	-0.001901	-0.008486	0.010124	0.027859	-0.012903	0.081432	-0.037292	0.041836	-0.018187	0.006207	-0.035647	0.044570	-0.000562	-0.019452	0.011510	-0.021507	-0.003834	0.002960	0.053238	-0.005789	0.002659	0.016902	-0.015200	0.016153	-0.001524	-0.015365	-0.019681	-0.017964	-0.029758	-0.038695	0.035765	0.073744	0.024951	-0.032093	-0.003864	0.040136	-0.007525	-0.032602	-0.000785	0.027354	0.004789	-0.060558	-0.043910	0.026133	-0.038394	0.012410	-0.030359	-0.011828	-0.000958	0.023063	-0.012455	0.033007	-0.007247	0.015230	-0.018526	0.013644	-0.044020	-0.026368	-0.020886	0.050654	-0.032596	-0.006918	-0.044211	0.045798	0.056540	-0.015307	0.003467	-0.008630	-0.012953	-0.016476	0.021190	0.002791	-0.043505	0.019410	-0.020246	0.005851	0.036469	0.022972	-0.063884	0.023859	0.032980	0.020608	0.059280	-0.019981	0.003860	-0.048240	-0.045405	0.061211	-0.036795	0.075226	0.008680	-0.032083	-0.042407	0.034715	0.031883	-0.009364	-0.043621	-0.041528	-0.065620	-0.012074	-0.022913	0.001588	0.004098	-0.004400	0.032753	-0.011178	-0.004222	-0.057269	-0.030668	0.069254	-0.013173	0.001388	-0.011148	-0.008155	-0.040470	-0.048584	-0.042607	-0.015079	0.013200	0.061857	0.003632	-0.018424	0.004454	0.001283	-0.015669	-0.010146	0.034486	-0.004023	-0.021573	0.005050	0.017836	0.017944	0.013210	0.013108	0.011404	-0.027669	0.002792	0.001321	-0.017021	0.015952	-0.014134	-0.021824	0.031344	0.048971	0.066379	0.041755	-0.021956	-0.012114	-0.013879	0.004186	0.043294	-0.040942	0.028018	-0.018722	-0.038221	-0.010355	0.026818	-0.013245	-0.084494	-0.009860	0.036314	-0.061390	-0.007127	0.011064	-0.005400	0.057684	-0.038929	0.039210	-0.019612	0.020954	0.027446	-0.015403	0.014260	-0.002401	0.006299	-0.011165	0.030073	-0.047401	0.013688	0.002759	-0.054366	0.043013	0.019152	-0.019188	-0.014986	-0.023153	0.059536	-0.040908	-0.061570	0.034057	0.035773	-0.008249	-0.019891	-0.003488	-0.000932	-0.056477	-0.016744	0.046560	0.036711	-0.003687	-0.007233	0.040911	0.017338	-0.005969	-0.039262	-0.031454	0.024751	-0.006424	0.015163	-0.005853	0.026455	0.014942	0.009204	-0.006054	0.005615	0.032415	-0.030966	-0.057929	-0.010034	-0.000530	-0.002781	-0.053206	0.043169	0.027209	-0.010618	0.014374	-0.026146	0.015085	-0.006311	0.015207	0.035949	-0.043046	-0.001402	0.006051	-0.040474	0.024520	0.042538	0.023335	0.008620	-0.015389	0.015262	-0.055992	-0.001852	0.035180	-0.003870	-0.009564	0.006121	-0.027435	-0.009890	-0.000434	0.032462	-0.056453	-0.028635	0.031377	0.016385	-0.046347	0.007314	-0.036405	-0.089239	0.065741	0.058017	-0.017203	-0.028014	0.091225	0.091319	0.017349	-0.034821	0.011912	-0.017411	-0.010522	-0.068389	-0.015741	0.012899	-0.051414	-0.033685	-0.021158	-0.043166	-0.055754	0.062145	0.005282	0.024703	-0.010932	-0.008822	0.063074	0.021375	-0.012226	0.049764	-0.024334	0.040019	-0.003811	0.014445	-0.053039	-0.031567	0.081474	0.031320	-0.062110	0.062467	-0.019256	-0.009440	0.004260	-0.033001	0.003004	-0.030209	-0.022776	-0.019828	0.021127	0.022872	-0.055253	-0.011858	-0.007148	0.021705	-0.043091	0.001133	-0.042090	-0.001626	-0.030076	-0.031689	-0.037155	0.033961	0.027247	-0.004704	0.006953	0.075148	-0.000734	-0.004601	0.000717	-0.003684	-0.047258	-0.008380	0.016342	0.028449	0.047867	0.005426	0.018350	-0.001546	0.020924	-0.018819	-0.032888	-0.037592	0.018208	-0.026140	0.022499	-0.004163	0.013091	-0.018283	-0.064403	-0.058506	0.006512	0.016895	0.016156	0.006246	-0.032787	0.013461	-0.002142	0.037265	0.002511	0.046083	-0.073368	-0.031172	0.025961	0.038921	-0.038085	-0.002610	-0.016875	-0.026119	-0.007620	0.025031	0.015789	0.036251	0.042228	0.006299	-0.046872	-0.011822	0.004992	-0.051299	0.013491	0.012714	0.006942	-0.017925	0.040044	0.027595	-0.011232	0.005746	-0.035547	-0.064928	0.008374	-0.030024	0.016300	0.049557	-0.019807	0.012472	0.037912	-0.003405	-0.019079	0.009956	-0.002783	-0.050739	-0.000835	0.039250	-0.035314	-0.003057	-0.061688	0.059085	-0.009955	-0.052590	-0.006866	-0.006054	0.019524	-0.008139	0.015856	0.011305	0.016684	0.013691	-0.025127	0.050528	0.049435	-0.000877	0.028366	-0.034088	0.046508	0.033763	0.007759	-0.003438	0.022090	-0.022084	-0.023864	-0.022109	-0.003209	-0.088445	0.025396	-0.027658	-0.006379	0.039023	0.030927	0.044496	-0.025796	0.010073	-0.004331	-0.016112	0.013569	0.001333	-0.045472	-0.023362	-0.083080	0.031950	0.039034	-0.049579	0.025746	0.000477	-0.052640	-0.034740	0.036608	0.006416	-0.001196	0.041267	0.088358	0.060223	-0.008934	0.064378	0.028480	0.020069	0.068277	0.021359	-0.012155	-0.015726	-0.027744	0.017254	-0.075712	-0.022038	0.018778	-0.052757	-0.001966	0.049783	-0.032573	0.062792	0.029596	0.023370	0.005843	0.038739	-0.021302	0.014701	0.017481	-0.021329	0.001381	-0.028362	-0.011708	0.011512	0.046771	-0.000973	0.005422	0.045147	-0.028978	0.008027	-0.048494	0.018067	0.012466	0.003796	-0.041700	-0.002587	0.006813	-0.045613	-0.020432	0.046009	-0.047949	-0.042378	0.036295	0.012662	0.052829	0.015833	-0.005439	-0.005220	-0.061988	0.033795	0.028431	0.057240	0.006382	-0.023607	0.007685	-0.027889	0.011436	-0.012021	-0.038602	0.045228	0.007506	0.074299	0.004850	-0.025487	0.026779	-0.021798	0.039095	-0.029160	-0.107483	0.036075	0.023062	-0.041517	0.017065	0.011962	0.015321	-0.010640	-0.004174	-0.038630	0.037490	-0.020533	0.009547	-0.032222	-0.039081	-0.040774	-0.047899	-0.032958	-0.041667	-0.001148	0.001029	0.042757	0.034583	0.036526	0.031327	0.008223	0.035757	0.000670	0.024121	-0.022253	-0.047738	-0.029306	0.059160	-0.028480	-0.019181	-0.004737	-0.014069	-0.045034	-0.008233	0.000034	-0.000164	0.087108	-0.029914	0.012136	0.038598	-0.008886	0.014336	-0.021790	0.045411	0.051290	-0.030810	-0.003194	0.045364	0.004446	-0.011916	-0.001654	0.007533	0.000146	-0.005792	-0.017874	-0.007170	0.000374	-0.024618	0.018571	0.016258	0.065924	0.021283	0.001588	0.004425	-0.003230	-0.022855	0.097241	0.045972	0.069266	0.030651	0.005798	-0.036338	-0.041945	-0.008778	0.019010	0.040929	0.069026	-0.031275	-0.048791	-0.030619	0.000697	-0.000692	0.007548	0.009730	-0.035803	0.058501	0.030505	-0.086025	-0.015062	-0.042395	-0.056215	0.008088	0.010709	-0.029879	0.071715	0.020936	0.033622	0.038988	-0.032911	-0.036807	0.016900	0.049813	-0.031762	-0.027083	-0.049042	0.049605	0.012672	0.038824	-0.022602	-0.025332	-0.070179	-0.044639	-0.004687	-0.008059	-0.002036	0.013339	-0.005534	0.036190	-0.039463	0.032025	0.040722	0.012480	0.056164	-0.015733	-0.008264	-0.028948	-0.036271	-0.017948	0.017172	0.005837	-0.035429	0.031047	0.003284	0.018154	0.047910	0.030097	-0.002798	-0.020428	0.025445	0.010517	0.032304	-0.002102	-0.020802	-0.022978	-0.026899	-0.050465	0.005447	0.029326	0.018217	0.008911	-0.054417	0.039838	-0.003267	0.009425	-0.027192	-0.028683	0.002638	0.025868	-0.017164	0.004587	0.003233	-0.003163	0.025477	-0.056959	0.046308	0.012165	-0.016182	-0.008394	0.008815	-0.033077	0.043244	0.016914	0.019069	-0.008790	0.053496	0.015880	-0.042481	-0.050934	-0.001443	0.004680	-0.012343	0.001116	-0.009815	0.016995	-0.026731	-0.005588	0.015168	0.032741	0.008107	0.000526	0.043529	-0.052646	-0.034370	-0.041020	-0.007999	0.040723	-0.011671	-0.025099	-0.025002	-0.030844	0.034597	0.009370	0.013318	0.004670	-0.027955	0.025635	0.004345	0.007262	-0.037510	0.021227	0.037334	-0.041632	-0.035949	-0.012206	0.016337	-0.001444	-0.067337	0.025530	0.046039	-0.018282	-0.021683	0.017408	0.087559	0.020125	0.047398	-0.041941	-0.016338	-0.016294	0.027491	0.009154	0.033755	-0.032620	-0.025441	-0.031853	0.015572	0.037407	0.013610	0.024708	0.003410	-0.043876	0.023314	-0.001687	-0.015527	0.001700	0.006848	-0.004466	0.020499	-0.009021	-0.036080	-0.008071	-0.003769	-0.020400	0.005575	0.021982	0.006060	0.005047	-0.009263	-0.007608	0.009414	0.029919	-0.008012	-0.024394	-0.002799	-0.032372	-0.014113	-0.030135	0.036073	-0.015579	0.005766	-0.035751	-0.043440	-0.024325	0.043960	-0.022647	-0.009048	-0.062657	-0.035863	-0.004562	-0.019512	0.022225	-0.033377	-0.007772	-0.017753	-0.007722	-0.010469	0.023241	0.033285	0.038884	0.005154	-0.007021	-0.027930	-0.025724	-0.025574	-0.008771	0.012275	0.003261	-0.040676	-0.024209	-0.003054	0.015297	-0.007474	-0.023979	0.002920	0.022358	-0.016601	-0.017672	-0.000308	0.001015	0.003290	-0.017613	0.038285	-0.020960	0.014712	-0.055790	-0.021420	0.039697	0.008274	0.018227	0.032559	-0.021330	-0.009344	-0.008121	0.026989	0.006039	0.009733	-0.033520	0.008861	0.015796	0.029580	0.002618	0.036724	0.018788	0.004270	-0.015682	0.008264	0.018522	-0.023978	-0.014356	-0.012517	0.014173	-0.013935	0.021075	-0.035864	-0.006807	-0.001653	0.003960	0.018717	0.032980	-0.001105	0.031809	-0.020021	0.013472	0.045903	-0.030332	0.009678	-0.055625	0.036802	-0.009610	0.021521	0.023002	-0.030435	-0.001927	-0.030519	0.007854	0.003604	-0.000536	-0.004595	-0.041234	0.018000	0.036799	-0.033785
0.048558	0.005739	-0.015971	0.013757	-0.008775	0.022147	0.024927	0.011739	0.018876	-0.026311	-0.035304	-0.030463	-0.026325	-0.043146	-0.024923	-0.042003	0.000759	0.036463	0.016139	0.003946	-0.012751	-0.070313	-0.029049	-0.020243	-0.063585	0.056775	-0.010907	-0.014249	-0.027496	-0.040314	-0.033403	-0.014481	0.008478	0.007167	-0.027616	0.021669	-0.020652	0.013322	-0.042192	0.047779	-0.042039	-0.003366	0.005324	0.030992	-0.029737	0.000658	-0.031458	0.027955	0.005310	-0.007165	0.041249	0.002535	-0.028449	0.076218	-0.008621	0.009437	0.039023	-0.020686	0.044882	-0.012580	-0.013245	0.005230	0.021900	0.012434	-0.019568	-0.016506	-0.005502	0.049885	-0.001136	0.006707	-0.008112	0.012568	0.051405	-0.015608	-0.018464	0.026362	-0.008400	0.042436	-0.005544	0.065590	0.034091	0.006990	0.018350	0.035803	0.012893	-0.003282	0.013840	0.024364	0.013810	-0.052831	-0.022187	-0.029156	0.030172	-0.008500	0.014927	0.063002	0.032433	-0.011400	-0.000363	0.012782	0.025614	-0.026454	0.001937	-0.033233	-0.000892	0.042086	-0.011295	-0.029425	0.035858	-0.011951	0.052894	-0.004958	0.011054	0.033215	0.021079	0.017747	-0.031165	0.010802	-0.007801	0.023134	0.032240	-0.017495	0.070134	0.001094	0.047016	0.026014	0.008316	-0.016251	0.062370	0.004349	-0.008088	-0.012646	-0.023035	0.012136	-0.001718	0.052417	0.007004	0.026067	-0.009418	0.000979	0.005935	-0.034398	-0.025974	-0.024273	0.007754	-0.008558	-0.069117	-0.003406	0.047773	0.002488	-0.025825	0.021031	0.038208	0.007750	-0.026933	-0.004624	0.002688	0.001877	-0.074443	-0.015317	0.020629	0.010621	0.017345	-0.060532	0.022274	-0.014247	0.004673	0.007893	-0.002649	0.007103	0.002139	0.005261	-0.009831	-0.039060	-0.022257	-0.044842	0.071679	-0.036650	-0.037653	-0.076991	0.021787	0.058619	0.000157	0.024931	0.001110	0.022719	-0.020383	0.037591	-0.030940	-0.016974	-0.003513	0.007265	0.023189	0.036508	0.022948	-0.039130	0.012226	-0.028961	0.011493	0.016132	-0.014637	-0.009920	-0.048930	-0.021093	0.032904	-0.049974	0.046896	0.035865	-0.026264	-0.049816	0.025346	-0.006601	-0.004567	-0.022879	-0.021833	-0.044883	0.024307	-0.034875	0.016958	0.010435	0.015682	0.063934	-0.018704	-0.007238	-0.030692	-0.015680	0.074410	-0.020905	0.019192	0.018378	-0.018571	-0.016163	-0.033698	-0.023566	-0.000673	0.021278	0.034773	0.015184	-0.035613	0.019427	0.006775	-0.036651	-0.015433	0.016040	-0.002073	0.005339	0.014822	-0.004920	0.034465	-0.030778	0.029538	-0.021345	0.005063	-0.005279	0.010225	-0.004699	0.031832	-0.000260	-0.017161	0.031010	0.042183	0.041107	0.013884	0.015158	-0.040445	-0.032654	-0.007822	0.002584	-0.038270	0.036669	0.008564	-0.027694	-0.055639	0.000951	-0.056463	-0.094236	-0.029465	0.032669	-0.060852	-0.044864	0.001698	-0.025918	0.038590	-0.023149	0.046183	0.007877	0.006002	-0.012242	-0.011143	0.021933	0.002316	-0.001706	0.010370	0.079085	-0.073268	0.015050	0.032215	-0.057489	0.003592	0.017186	-0.042111	-0.031812	-0.029609	0.083138	-0.047098	-0.031641	0.025417	0.010696	0.007088	-0.009264	0.001295	-0.004763	-0.028993	0.009878	0.020520	0.031881	0.000112	-0.011036	0.056370	0.010320	0.008213	0.003141	-0.037338	0.004997	0.005449	-0.017116	-0.024370	-0.029238	0.006417	0.031710	-0.005571	0.008028	-0.006381	-0.017765	0.007183	-0.001472	-0.049112	-0.000183	-0.073028	0.035746	0.015767	0.004140	0.043157	-0.035896	0.010832	-0.002468	0.029993	0.054216	-0.045537	-0.021270	0.019269	-0.047153	0.003131	0.006966	0.073682	0.018885	0.003567	-0.015669	-0.051620	0.009459	0.017024	0.001755	-0.019154	0.017867	-0.007010	-0.013561	-0.016595	0.039385	-0.057744	0.016128	-0.010419	0.045240	-0.025754	0.012719	-0.053142	-0.058400	0.058666	0.054312	0.008552	-0.037405	0.064177	0.077339	-0.029139	-0.015028	0.015815	-0.029233	-0.026561	-0.045094	0.003022	0.027161	-0.057142	-0.029386	0.001920	-0.031381	-0.037570	0.067131	-0.014679	0.001634	-0.058132	-0.016296	0.038725	0.030559	0.027340	0.017620	-0.041196	0.039021	-0.009560	-0.012448	-0.104197	-0.010063	0.054271	-0.002071	-0.038577	0.022996	-0.025815	-0.004719	-0.004415	-0.027343	0.018730	-0.005725	0.004106	-0.040253	0.019759	-0.018165	-0.029296	-0.028104	-0.022275	0.011838	-0.043792	-0.015619	-0.058873	-0.010981	0.000876	-0.037816	-0.054887	0.019661	0.089997	-0.013537	-0.018838	0.071681	0.033826	0.003824	0.005953	0.002014	-0.017701	-0.001815	0.026281	0.032346	0.020941	0.020885	-0.003005	0.005482	0.031465	-0.005058	-0.012686	-0.057097	0.004706	-0.026555	0.006699	-0.017720	0.006459	-0.016904	-0.024595	-0.036573	-0.055008	0.031588	0.010111	-0.026371	-0.025783	0.006859	-0.032488	0.037983	-0.003269	0.025840	-0.072354	-0.045329	0.036779	0.021636	-0.039319	-0.010286	0.013602	-0.026946	0.019961	0.038975	0.038328	0.053406	0.021009	-0.001489	-0.022727	0.009696	-0.020173	0.007095	-0.031779	-0.001004	-0.019626	-0.024218	0.044545	0.034304	-0.024406	-0.006334	-0.009138	-0.043522	0.003494	-0.048484	-0.009440	-0.000057	-0.040780	0.031497	0.025680	0.000236	-0.024386	0.012860	0.007174	-0.049636	-0.016214	0.038772	-0.077900	-0.042260	-0.032701	0.063926	-0.020570	-0.054684	-0.014147	0.002911	0.019808	-0.047583	0.004762	-0.024633	0.000342	0.023454	-0.005621	0.055410	0.031504	0.008873	0.057909	0.009775	0.011030	0.040989	0.017611	-0.006719	0.032067	-0.006362	-0.041240	-0.006815	-0.036297	-0.084706	0.029063	-0.040765	0.002545	0.054708	0.043011	0.044631	-0.036841	0.009066	-0.014357	-0.024778	0.015213	-0.027684	-0.032366	-0.023507	-0.050127	0.019278	0.013696	-0.046132	0.000738	0.010755	-0.050891	-0.031487	0.041562	-0.000650	0.037496	0.045753	0.057543	0.022655	-0.012494	0.045316	0.019493	0.036651	0.065341	-0.030122	-0.057997	0.013186	-0.028760	0.015211	-0.022957	-0.036594	0.075443	-0.054802	0.017895	0.037771	-0.021483	0.044324	0.017907	0.004237	-0.003069	0.052360	0.000984	0.018251	0.046771	-0.001579	0.013991	-0.039027	-0.008631	0.016572	0.051824	-0.014440	-0.025445	0.000413	0.002984	0.029743	-0.070567	0.029436	0.033652	0.003024	-0.046616	-0.000938	0.009571	-0.053424	0.001367	0.083128	-0.038407	-0.020010	-0.005572	0.017822	0.022634	0.016211	0.022861	-0.017275	-0.066371	0.027330	-0.007153	0.014371	0.008938	-0.033546	0.015323	-0.031910	-0.005051	-0.001643	-0.064244	0.067973	0.016784	0.056579	0.020511	0.038110	0.051295	-0.029582	0.038036	-0.044130	-0.082133	0.038552	0.011864	-0.031321	0.024766	0.037565	-0.019104	-0.037793	0.012542	-0.034523	0.046423	0.001586	-0.021397	-0.065970	-0.036846	-0.057131	-0.051659	-0.026331	-0.036362	0.020644	0.017191	0.017471	0.005181	0.054345	-0.000919	0.008399	0.039573	0.010054	0.016396	-0.041133	-0.030002	-0.041416	0.059559	-0.020189	-0.005094	-0.012759	-0.006965	-0.032641	0.014053	-0.003398	-0.010288	0.046745	-0.039606	0.022730	0.058365	-0.000592	-0.020141	-0.063782	0.025050	0.046780	-0.035269	-0.030132	0.031383	0.002516	-0.039875	0.011771	0.003228	0.013353	-0.027403	-0.000551	-0.017101	-0.012349	-0.046834	0.012546	-0.037313	0.051377	-0.004182	0.012568	-0.033451	-0.019717	-0.024743	0.078306	0.039177	0.014077	0.037328	0.028351	-0.042443	-0.083690	-0.015423	0.026037	0.002693	0.030418	-0.042452	-0.012950	-0.028585	0.017590	0.030201	0.009531	-0.008804	-0.022568	0.040696	0.040383	-0.077744	-0.013320	0.001613	-0.044743	-0.006079	0.044464	-0.034277	0.070759	-0.008332	0.014963	0.028045	-0.077562	-0.055454	-0.000148	0.042351	-0.002185	-0.028436	-0.072153	0.023688	0.046291	0.060263	0.000312	-0.073603	-0.066419	-0.012376	-0.016433	-0.001260	0.007799	-0.042807	-0.002944	0.007657	-0.027852	-0.009031	0.031470	0.056575	0.040736	-0.035296	-0.010356	-0.050676	-0.021105	0.004995	0.048267	0.021708	-0.061250	0.026352	0.000707	0.048830	0.011128	0.036902	-0.005829	-0.049716	0.002438	0.019877	0.030352	-0.004766	0.010312	0.022332	-0.025978	-0.036475	-0.013148	0.023318	-0.002605	0.006580	-0.032137	0.021678	-0.024373	0.003361	-0.047061	-0.074149	-0.018996	0.034748	-0.039199	0.019359	0.015332	0.002195	0.025817	-0.056942	-0.003974	0.003446	-0.012758	-0.002258	0.009207	-0.042221	0.041156	0.012063	0.043861	-0.001975	0.075952	0.005633	-0.038017	-0.044940	-0.022417	-0.012987	-0.038187	0.011770	-0.016055	0.002832	-0.017778	0.006766	0.021216	0.034107	0.023871	0.030409	0.032321	-0.041171	-0.012339	-0.043830	0.018665	0.028910	0.012491	-0.009094	-0.041562	-0.014565	0.039464	-0.003466	0.018216	-0.046544	-0.021042	0.036215	0.013525	-0.020422	-0.061919	0.033381	-0.000841	-0.017447	-0.053080	0.008396	0.017493	0.016548	-0.026873	0.015008	0.025039	-0.022497	-0.033918	-0.001587	0.051806	0.018176	0.011509	-0.014999	-0.004760	-0.029253	0.033896	0.006514	-0.012307	0.004226	-0.018678	-0.050072	-0.032339	0.024224	0.017414	0.025586	0.000456	-0.017964	0.015665	-0.007326	0.008686	0.018817	0.001989	-0.034523	0.030850	-0.003983	-0.055984	-0.006690	-0.008253	-0.035353	-0.001598	-0.005454	0.004589	0.030597	0.002912	-0.044932	-0.027663	0.007242	-0.023299	0.008157	-0.033823	0.004559	-0.020500	-0.024645	-0.018373	-0.008547	0.015676	-0.012823	-0.022640	-0.008565	0.008410	-0.017894	-0.018095	-0.058601	-0.020124	0.010213	-0.013601	-0.018390	-0.050712	0.020057	-0.011934	-0.004279	-0.015046	0.022706	0.018370	0.041296	0.017122	0.049836	-0.017760	-0.012026	-0.034315	0.002680	0.056994	0.015764	-0.029917	0.008411	0.035537	0.019095	0.006958	-0.008636	0.001187	0.011823	0.018294	0.002316	0.008508	0.024152	-0.006242	-0.016722	0.058693	0.014760	0.002279	-0.027133	-0.002364	0.022927	0.005181	-0.008836	0.016440	-0.034004	0.010612	0.014754	0.047113	0.011005	0.028373	-0.079535	-0.006422	0.029353	-0.029177	-0.007303	-0.022907	0.019370	-0.012086	-0.005731	-0.003770	-0.008935	-0.011317	-0.027462	-0.003019	-0.021820	0.028676	-0.006635	0.000818	0.002707	0.032960	0.019857	0.031698	0.027402	0.004008	0.010358	-0.022577	-0.013024	0.031981	-0.003504	0.020892	-0.053919	0.035203	-0.029010	0.014123	0.017571	0.004759	-0.001108	-0.007313	0.038649	-0.015453	0.012375	-0.002105	-0.012745	-0.004329	0.032301	-0.018627
