0.035974	0.009272	-0.023666	0.043866	0.005458	-0.005582	-0.011145	-0.046824	-0.011554	-0.013224	-0.041880	-0.006363	-0.040445	-0.010925	0.000745	-0.030915	-0.009927	-0.019167	0.044356	-0.020550	0.026731	-0.047954	-0.033297	-0.026641	-0.053213	-0.029316	-0.034710	0.031791	-0.018687	-0.076462	-0.082911	-0.030583	0.010731	0.013371	0.003975	0.011526	-0.017788	0.037645	-0.006868	-0.023901	0.004541	0.050239	0.013192	0.042952	-0.021152	0.003876	0.006256	-0.001382	-0.014926	-0.002494	-0.017843	-0.041305	-0.065178	0.066637	-0.030756	-0.027136	0.017578	-0.014491	-0.042045	0.004208	0.012490	0.032697	-0.014454	0.041065	-0.002652	-0.058929	-0.004723	0.016258	-0.042227	0.022164	0.005984	0.035340	-0.009356	0.041851	0.003644	-0.022976	0.027614	-0.014898	0.048633	-0.001551	-0.002097	0.018076	-0.027808	0.034326	0.034185	0.023636	0.053069	-0.017900	0.059936	-0.039156	-0.038964	0.000347	0.014987	0.032938	-0.009837	0.005785	0.096548	-0.005050	-0.014259	-0.002306	0.003254	-0.010793	0.032201	0.035157	-0.004803	-0.029612	0.027314	-0.026775	-0.006591	0.018612	0.006822	-0.034487	0.056331	-0.040387	-0.025516	-0.019238	-0.033297	0.059128	0.020436	0.010639	-0.005977	-0.022266	0.059763	-0.008586	0.021343	0.023163	0.003993	0.017577	0.015206	0.042352	-0.002422	0.017298	0.005430	0.002858	-0.037349	0.058699	-0.007206	-0.008003	0.006828	0.016665	-0.035554	0.014462	-0.036332	0.011284	0.004483	0.010258	-0.070253	0.031962	0.022108	0.026104	0.007770	-0.015198	0.010135	0.000214	-0.031099	-0.088951	-0.028632	0.006378	-0.093024	-0.018519	0.048229	-0.034732	0.044972	-0.027893	0.003906	0.012013	0.002394	-0.049706	-0.043655	-0.017197	0.000700	0.001865	0.023754	0.003565	-0.011172	-0.011196	0.027273	0.011531	0.010648	-0.027886	0.041756	0.036535	0.016362	-0.015224	-0.017474	-0.077560	-0.020127	0.021117	-0.022299	-0.046681	0.045695	0.001259	0.024949	0.078040	-0.033949	-0.060118	0.015075	-0.007279	0.035237	0.057508	0.012904	0.009233	-0.015919	-0.073321	0.042518	-0.025719	0.039887	0.037609	-0.031109	0.007441	0.023583	0.030073	-0.002177	-0.022481	-0.047697	0.006874	-0.037688	-0.026783	-0.007889	-0.004044	-0.000991	0.011023	-0.006933	0.005641	-0.009131	-0.018962	0.079752	0.000823	0.000617	-0.025147	0.021655	0.011572	-0.040408	-0.052052	0.000545	0.055452	0.069374	-0.027919	-0.047511	0.023479	0.040176	-0.010338	0.008056	0.010377	0.009455	-0.059230	-0.031394	0.013873	0.050765	0.000127	-0.012551	-0.007023	-0.036270	0.009379	0.039860	0.017573	-0.011751	-0.033493	-0.004889	0.009124	0.014355	0.016469	0.030254	-0.010693	-0.041693	0.007982	-0.019604	0.052600	-0.042107	-0.017119	-0.047867	0.024425	0.010932	-0.000734	0.032051	-0.040097	0.029056	0.060555	-0.007161	0.001282	-0.015726	0.042565	0.033145	-0.001051	0.021292	0.003135	0.007825	0.053052	-0.023185	0.032319	-0.001556	0.018937	-0.016011	-0.035767	0.006074	0.034726	-0.017176	-0.044655	-0.030866	0.023856	0.005009	-0.008607	-0.043146	0.009072	0.001616	-0.031940	0.004268	0.004094	0.023634	0.009803	-0.016686	0.014443	-0.050739	-0.038940	-0.000717	-0.014816	0.017139	0.042917	0.025955	-0.007596	0.018273	-0.088742	0.007935	0.017784	0.036504	-0.007615	0.020711	-0.018789	-0.031578	0.039944	-0.010289	0.032619	0.040756	-0.028036	-0.065400	0.009403	0.002479	-0.057344	-0.068931	-0.014097	-0.009389	-0.030516	0.023735	-0.064025	0.037478	-0.012057	0.037130	0.024442	-0.026667	-0.032527	0.005449	0.011394	0.049445	0.024346	0.033995	-0.022903	0.012721	0.063645	-0.039366	0.002467	-0.006466	0.013898	0.012841	-0.035592	0.008718	-0.023724	0.003291	-0.012053	-0.049956	-0.035113	0.020227	0.021853	-0.028762	0.030181	-0.044290	-0.064283	0.055138	0.022456	0.021523	0.019041	0.056332	-0.013642	-0.021705	-0.041898	0.042466	-0.045035	-0.054408	-0.014249	0.031180	0.008373	-0.012797	-0.055546	0.004719	-0.069492	-0.017693	0.045488	0.016601	0.020148	0.019276	-0.019485	0.001116	0.033706	0.014428	0.013273	0.042248	0.028482	0.021632	0.009301	-0.051941	-0.066342	0.051413	0.007261	-0.002934	0.027617	-0.011839	0.020927	-0.015698	-0.031250	0.044444	0.011805	-0.051796	-0.043417	0.028515	-0.003667	-0.050524	-0.014577	0.056507	-0.010460	-0.031347	0.025960	0.018649	-0.034725	-0.016151	-0.054408	0.008490	0.020740	0.024526	-0.007011	-0.034366	0.042353	0.059684	-0.024092	0.004247	0.003809	-0.045606	-0.009162	-0.001191	0.019195	0.040276	-0.001851	0.061827	-0.026797	0.012610	-0.015738	-0.028097	-0.080750	0.057655	-0.051852	0.034406	0.023131	0.070981	0.007055	0.003120	-0.011609	0.020812	0.041882	-0.030501	-0.013119	-0.028540	-0.011386	0.007030	0.062572	0.039175	0.057801	0.008735	0.035110	0.006446	-0.010534	0.006472	0.039691	0.023387	0.053437	-0.008811	0.054723	0.033499	-0.014896	0.028157	0.009955	-0.041074	0.003625	0.016592	-0.032234	0.030570	0.029394	0.000084	-0.032949	0.024256	-0.015540	-0.021657	0.015587	-0.054252	-0.018736	-0.001114	0.030299	-0.042363	0.026004	-0.009316	0.054319	0.038072	-0.014513	0.029389	0.033696	-0.034122	-0.016189	-0.066540	-0.003345	-0.012931	-0.009288	-0.010104	0.056798	0.041410	0.010741	-0.024539	0.016555	-0.013206	-0.003768	-0.012149	0.036745	-0.010405	-0.002660	-0.013903	0.045691	0.007001	0.007219	0.028879	-0.033467	0.049886	-0.021346	0.011073	0.010162	0.056469	-0.007407	0.012926	0.042674	0.017781	-0.022605	-0.015305	0.021109	-0.023957	0.028940	-0.006382	0.012691	-0.017782	-0.011523	0.006051	0.061689	0.003455	-0.004064	-0.022451	0.034259	-0.047949	0.002058	0.001889	-0.083783	0.006868	0.026308	-0.023459	-0.029902	0.046995	0.015160	-0.010187	-0.014248	0.047550	0.052301	-0.006089	0.044787	0.010465	-0.014735	0.077505	0.012661	-0.003090	-0.042105	0.017275	0.003376	-0.030501	-0.000082	0.025912	-0.064029	-0.024646	0.021391	0.033801	0.107836	-0.009257	-0.017981	0.023354	0.063846	-0.050363	0.040345	0.005964	-0.050082	-0.054144	-0.004973	-0.007917	-0.026358	0.058672	-0.041311	-0.018400	0.021019	-0.047291	-0.016526	-0.014276	0.015574	0.018519	0.000265	-0.026288	0.025515	-0.019582	-0.002675	-0.026444	0.000626	-0.019296	-0.021524	0.044714	0.000815	0.036855	-0.045361	-0.012893	-0.041708	-0.027167	0.007957	0.079089	0.019376	-0.012906	0.027292	-0.007555	0.037666	-0.004489	-0.028408	-0.049188	0.050477	0.034542	0.041709	0.004856	0.007773	0.013841	-0.005476	0.017020	-0.022096	-0.027929	0.017824	0.030985	0.010675	-0.000340	-0.007759	-0.014496	0.022621	-0.048422	0.007937	0.016359	0.008778	0.010847	-0.009427	-0.060526	-0.011859	0.010970	0.025267	-0.039596	0.005291	0.015928	0.014894	0.025349	-0.018967	0.029976	-0.011963	0.015959	0.034690	0.051806	-0.052523	-0.043452	-0.013452	-0.010811	-0.031426	-0.046422	-0.013110	0.008939	-0.041508	-0.016042	0.023484	0.053817	0.032806	-0.003926	0.008574	0.055995	0.030833	0.040507	-0.033258	-0.006731	0.037915	0.008903	0.044497	-0.012635	-0.015027	0.022147	-0.006108	0.002173	-0.023780	-0.012818	0.035569	-0.027984	-0.041631	0.009847	0.018225	0.038512	0.035400	0.022954	-0.019727	0.028122	0.011676	-0.016558	0.010350	0.002399	0.076484	-0.044123	0.003968	-0.034872	-0.005445	0.025789	0.017439	0.030585	0.053935	-0.031082	-0.032624	-0.007696	0.029918	-0.022617	-0.025982	0.040297	-0.023658	0.022893	0.037016	-0.071910	-0.007750	-0.028589	-0.035688	0.021503	-0.009362	-0.010895	-0.011286	0.003972	0.056395	-0.016979	0.028191	0.003999	-0.037356	-0.013802	0.003227	-0.006204	-0.044920	0.033583	-0.010051	0.040551	-0.014172	0.002627	-0.025577	-0.018154	0.007872	0.001891	0.009160	-0.054741	-0.009778	0.021017	-0.029270	-0.025871	-0.005862	0.020960	0.050104	-0.012670	-0.052670	-0.008062	-0.045685	-0.016266	-0.002411	-0.019485	0.025675	0.013842	0.020925	0.013856	0.006686	-0.034878	-0.013431	0.037249	0.012900	-0.008870	-0.021227	0.046623	-0.032928	-0.002647	-0.036824	-0.002007	0.015120	-0.026998	0.040809	-0.036935	-0.024769	0.007679	-0.043592	0.008271	0.010494	-0.014938	0.025174	0.058258	0.006073	0.026306	0.013276	0.023863	0.036650	-0.014400	-0.012899	0.030611	-0.024399	-0.039991	0.027623	-0.036984	0.050913	0.032412	0.010504	-0.012784	0.038975	0.060974	-0.008016	-0.038385	-0.012899	0.018891	-0.008613	-0.027023	-0.001288	0.064003	0.009035	-0.054489	-0.011418	0.038109	0.031434	0.019139	0.046279	0.022787	-0.036657	-0.030954	0.047523	0.032480	0.030738	-0.020735	-0.013516	-0.007604	0.039376	0.009874	-0.011178	0.037623	-0.019068	0.010164	0.046216	0.013669	-0.036455	0.038099	-0.010182	-0.065634	-0.001181	0.007911	-0.031702	0.013930	-0.020103	0.023127	0.029851	-0.063797	-0.040316	-0.003415	0.026179	-0.024111	0.005189	-0.024841	-0.004348	0.051031	0.002756	0.029515	0.023299	-0.068170	-0.034320	-0.047821	0.019526	0.031148	0.008323	0.042114	-0.029916	-0.052723	0.018369	-0.012800	-0.023376	0.008924	0.016071	-0.016441	0.014306	-0.052197	-0.009483	-0.049621	-0.047563	-0.001536	0.009206	0.012813	0.006483	-0.023254	-0.040142	0.024010	-0.017498	0.038319	0.005209	0.004518	0.010610	-0.029676	-0.030294	0.008456	0.045545	0.007971	0.052061	-0.046115	-0.049642	-0.020054	0.006847	0.005740	-0.041867	-0.038215	-0.018572	-0.001437	-0.005649	0.006656	-0.004438	-0.032120	-0.013758	-0.027339	-0.046248	0.035387	-0.000293	0.007069	0.047706	-0.043777	-0.019604	0.011380	-0.008443	-0.032457	0.011900	0.020035	-0.014324	-0.017649	-0.020194	0.011711	0.006132	-0.044621	0.046028	0.052323	-0.008825	-0.055842	-0.003704	-0.006756	-0.016831	-0.011283	0.008030	-0.045526	0.059196	-0.053926	-0.008846	0.024066	0.025398	-0.001206	-0.012042	-0.055652	-0.056963	-0.023664	0.021307	0.012822	-0.023902	-0.015787	0.031093	0.038079	0.045730	-0.005680	0.017239	0.006804	0.009122	-0.003637	-0.003448	-0.026898	0.004516	-0.015980	0.033716	0.006716	-0.065273	0.029386	-0.044831	-0.028726	-0.024178	0.002518	-0.006034	0.009985	0.013322	0.094389	0.008440	0.027021	0.035419	0.009642	-0.011784	-0.053687	0.015783	-0.024541	0.036076	0.045238	-0.035733	-0.021811	0.011487	-0.010917	-0.018011	0.000304	0.063247	-0.043033	0.032502	0.021083	-0.053125
0.043363	0.024360	-0.009376	0.012336	-0.021305	0.014462	0.014611	0.020451	0.002628	-0.035429	-0.034690	-0.009782	-0.044977	-0.026754	-0.030375	-0.023815	0.009570	0.043401	0.052346	-0.017823	-0.008450	-0.052042	-0.015484	-0.016034	-0.022707	0.005136	0.002474	-0.002652	-0.018749	-0.038064	-0.043391	-0.016130	0.014979	0.020357	0.004932	0.001545	0.009777	0.032834	-0.045802	0.040883	-0.033521	0.057137	-0.009579	0.031818	-0.066182	0.004478	-0.006917	0.027132	-0.029654	0.005367	0.020449	-0.002122	-0.037718	0.084927	0.007116	0.019466	0.015900	0.010023	-0.008776	-0.014842	-0.010735	-0.003269	0.019211	0.026577	-0.039281	-0.028950	-0.011463	0.075392	0.016897	0.020605	0.025132	0.032365	0.037698	-0.006164	-0.004047	0.020997	0.000533	0.011903	0.003022	0.009236	-0.006792	0.018244	-0.028597	0.059166	0.020548	0.037546	0.076916	0.046746	0.034862	-0.044517	-0.005424	-0.024953	0.025348	0.007431	-0.023713	0.007020	0.073015	-0.021457	-0.007709	-0.035753	-0.004763	-0.030995	0.016830	0.007281	0.025294	0.022777	-0.020014	-0.063623	0.016843	0.010941	0.033128	-0.030610	0.036290	0.029165	-0.003100	0.003875	-0.064496	0.006557	-0.003697	0.010137	0.015539	-0.037349	0.081634	-0.036405	0.036431	-0.025971	0.013856	-0.020436	0.038250	0.006944	-0.015847	0.011855	-0.012286	-0.004530	-0.007528	0.043862	-0.029537	0.011394	-0.001970	0.005947	0.019771	-0.012787	-0.019341	0.003533	-0.022631	-0.032441	-0.058465	0.037836	0.077149	0.018063	-0.023505	-0.009208	0.029391	-0.007772	-0.034050	-0.001138	0.012472	0.018243	-0.066023	-0.030668	0.024978	-0.028382	0.002298	-0.032922	-0.001330	-0.004215	0.022092	-0.005225	0.050169	-0.009871	0.014314	-0.026890	0.008613	-0.024102	-0.012206	-0.023280	0.054703	-0.031301	-0.008649	-0.033038	0.040815	0.049273	-0.009299	0.002989	-0.013512	-0.002276	-0.035038	0.043948	-0.015650	-0.038175	0.016579	-0.018559	0.011558	0.041654	0.036354	-0.063399	0.006876	0.017402	0.031162	0.046813	-0.019515	-0.005374	-0.055449	-0.043257	0.053990	-0.058435	0.079636	0.025613	-0.045497	-0.040149	0.030397	0.018971	-0.004055	-0.041899	-0.051286	-0.048419	-0.013707	-0.015158	-0.023046	0.015519	0.010443	0.034112	-0.011436	-0.005015	-0.063579	-0.028661	0.047845	-0.007625	0.009029	-0.024313	-0.021432	-0.023571	-0.055227	-0.044620	-0.010418	0.004549	0.070418	0.002014	-0.021912	0.003022	0.002365	-0.011076	-0.013664	0.025191	0.008850	-0.010848	0.009384	0.005880	0.015329	-0.010786	0.014203	0.018270	-0.030718	0.007118	-0.007574	-0.016371	0.023813	-0.011947	-0.016204	0.042349	0.064278	0.071263	0.041215	-0.014927	-0.023405	-0.005840	0.007066	0.026234	-0.039556	0.027890	0.001650	-0.038130	-0.017783	0.024012	-0.005786	-0.088931	-0.015237	0.058020	-0.076314	-0.025506	-0.000871	-0.007135	0.070815	-0.007697	0.034088	-0.020507	0.031627	0.012111	-0.012099	0.014975	-0.001285	0.009373	-0.018069	0.048621	-0.047826	0.024012	-0.000197	-0.075395	0.032864	0.018984	-0.010286	-0.027529	-0.035681	0.061962	-0.051391	-0.054488	0.025790	0.057531	-0.000101	-0.025733	-0.008253	-0.001159	-0.047356	-0.015143	0.037166	0.030301	-0.001057	-0.013104	0.063482	0.023650	0.010708	-0.037917	-0.024712	0.026855	-0.015916	0.001273	-0.018119	0.011443	0.018794	0.010656	0.001000	0.018067	0.021357	-0.025318	-0.058201	-0.001919	0.009613	-0.015238	-0.042819	0.053162	0.042558	0.004687	0.010794	-0.028421	0.013025	-0.008363	0.007242	0.038635	-0.020049	0.024721	0.006082	-0.044186	0.020683	0.032098	0.039447	0.021756	-0.013008	0.011895	-0.049764	-0.011127	0.039528	-0.012141	0.002650	-0.002718	-0.018009	-0.013573	-0.001722	0.038560	-0.066684	-0.014781	0.026896	0.039741	-0.044133	0.012417	-0.034989	-0.076533	0.063650	0.050407	-0.006677	-0.030454	0.085328	0.080586	0.015799	-0.024835	0.020664	-0.015193	-0.013967	-0.064415	0.000697	0.019484	-0.029882	-0.017514	-0.013809	-0.027419	-0.051741	0.045452	-0.002011	-0.001185	-0.024567	0.000879	0.053569	0.004845	-0.002566	0.068282	-0.012261	0.052462	0.001664	0.018563	-0.038822	-0.024661	0.073403	0.021281	-0.050408	0.067773	-0.009936	-0.004642	0.004764	-0.034407	0.016272	-0.032026	-0.010092	-0.033016	0.024065	0.005312	-0.051282	0.002108	-0.012712	0.012578	-0.035382	0.008928	-0.035706	0.007975	-0.040393	-0.032376	-0.033696	0.013682	0.049106	-0.011375	0.008006	0.073111	0.010281	-0.001586	0.012398	-0.008219	-0.036619	-0.001234	0.019918	0.021486	0.052278	0.004359	0.015719	-0.012134	0.023601	-0.000394	-0.037587	-0.026778	0.008362	-0.033111	0.016151	0.007410	0.007489	-0.003994	-0.063040	-0.044859	-0.006888	0.016970	0.012377	0.012665	-0.023786	-0.001701	-0.003974	0.027288	0.009089	0.041732	-0.089373	-0.043458	0.034649	0.018536	-0.041083	0.006268	-0.010076	-0.016722	-0.015276	0.020377	0.010796	0.039528	0.049862	0.015266	-0.030442	-0.000671	0.007286	-0.043205	0.011756	0.007862	0.006586	0.003730	0.038270	0.027978	-0.013628	0.006439	-0.026933	-0.067476	0.013364	-0.036732	0.004375	0.035962	-0.004178	-0.001175	0.040397	-0.006510	-0.013918	0.025209	-0.009286	-0.055677	-0.010141	0.034682	-0.054770	0.002568	-0.063070	0.046566	-0.018207	-0.039248	0.009698	-0.011239	0.026066	-0.015599	0.025898	0.011368	0.020020	0.008441	-0.018612	0.049635	0.047716	-0.016263	0.032439	-0.024348	0.043229	0.042857	0.020828	-0.012273	0.024343	-0.016618	-0.039703	-0.040862	-0.015820	-0.075866	0.011787	-0.036613	0.015645	0.034835	0.032298	0.052783	-0.009646	0.008517	-0.010142	-0.025788	0.012002	0.004584	-0.032747	-0.033095	-0.091094	0.038139	0.051970	-0.057070	0.025212	-0.002838	-0.036754	-0.023446	0.047108	0.011040	0.014111	0.030900	0.063502	0.067894	-0.006095	0.061338	0.022469	0.008729	0.072448	0.025299	-0.026860	-0.011697	-0.034816	0.013742	-0.064767	-0.023793	0.026759	-0.026348	0.007460	0.043470	-0.033966	0.068198	0.022202	0.018803	-0.009682	0.032881	-0.031182	-0.003789	0.011424	-0.006628	-0.003505	-0.024841	-0.005862	0.007385	0.051009	-0.007142	0.001127	0.029030	-0.010983	0.007486	-0.051213	0.024120	0.015043	0.010287	-0.039197	0.020509	0.003395	-0.055429	-0.026942	0.040085	-0.051707	-0.043560	0.020045	0.004979	0.031686	0.013031	-0.012084	0.014861	-0.068017	0.036389	0.026367	0.035231	0.011111	-0.013390	0.020187	-0.029812	0.005769	-0.010377	-0.051840	0.029949	0.002859	0.083090	0.008491	-0.021683	0.014421	-0.021510	0.053153	-0.037357	-0.090166	0.037467	0.019870	-0.055860	0.021242	0.022719	0.024298	-0.015765	-0.002276	-0.028014	0.035144	-0.025110	0.016414	-0.041125	-0.054137	-0.053996	-0.044276	-0.019171	-0.040670	-0.007252	-0.009572	0.046451	0.026462	0.050974	0.023862	0.021437	0.041266	0.000845	0.027422	-0.024408	-0.030524	-0.044153	0.049059	-0.007427	-0.013538	-0.001401	-0.007062	-0.043940	0.001415	-0.003331	-0.012559	0.076309	-0.032087	0.015487	0.027756	0.031630	-0.009109	-0.024698	0.022501	0.042557	-0.029928	-0.014695	0.054682	0.011791	-0.016665	-0.013284	0.010173	0.013914	0.008046	-0.006006	0.002564	0.005632	-0.025861	0.030213	0.011303	0.084125	0.015719	0.011167	0.001125	-0.006099	-0.025128	0.106785	0.044408	0.062845	0.039078	0.015424	-0.043979	-0.047320	-0.022098	0.019890	0.036707	0.069556	-0.025369	-0.039161	-0.047676	-0.008300	0.009427	0.005301	-0.011243	-0.048867	0.066762	0.012953	-0.084389	-0.014972	-0.020995	-0.041606	-0.002376	0.014642	-0.032665	0.072100	0.018971	0.029496	0.023335	-0.050233	-0.034330	0.021906	0.044484	-0.046763	-0.030594	-0.053186	0.041195	0.034713	0.036424	-0.020682	-0.036537	-0.055129	-0.052325	-0.013521	-0.000794	-0.002539	-0.001268	-0.007765	0.036068	-0.042846	0.013860	0.033883	0.027239	0.043198	-0.020906	-0.008519	-0.026929	-0.027913	0.011203	0.020775	0.000865	-0.039656	0.038790	0.005033	0.012659	0.049307	0.030012	-0.011878	-0.008185	0.008622	0.001036	0.044460	0.006954	-0.021119	-0.020023	-0.028901	-0.051008	0.000445	0.017060	0.008163	0.000486	-0.054593	0.025938	-0.006370	0.002039	-0.022604	-0.023099	0.006908	0.024599	-0.020870	0.017582	-0.011829	-0.012407	0.030751	-0.050841	0.037995	0.017341	-0.009074	-0.012931	0.011454	-0.034298	0.025118	0.024788	0.012426	-0.023695	0.065837	0.007975	-0.038548	-0.047643	-0.000437	-0.015110	-0.012591	0.016789	-0.002540	0.014885	-0.017176	0.001692	0.009668	0.036886	0.019894	0.001086	0.029066	-0.047000	-0.020266	-0.037922	-0.013525	0.049957	-0.026089	-0.032117	-0.030692	-0.037040	0.041010	0.013548	0.015312	-0.024983	-0.010549	0.038702	-0.001785	-0.009673	-0.029772	0.022012	0.041660	-0.022528	-0.049674	-0.015860	0.020042	-0.002547	-0.078320	0.027214	0.055531	-0.030621	-0.029963	0.001037	0.078682	0.023086	0.038819	-0.039989	-0.020461	-0.005583	0.043617	0.010162	0.032352	-0.039897	-0.019043	-0.041139	-0.011476	0.045306	0.008119	0.012753	-0.008276	-0.050481	0.022383	0.008676	-0.007888	0.007082	0.001818	-0.008093	0.013348	-0.015166	-0.043701	-0.002680	-0.003627	-0.009419	0.005371	0.024091	-0.004575	-0.002831	-0.021146	-0.004404	0.016249	0.029455	-0.017078	-0.019000	-0.001224	-0.039882	-0.010377	-0.029223	0.025858	-0.020040	0.021900	-0.023206	-0.051324	-0.013866	0.029233	-0.035978	-0.013219	-0.059940	-0.033825	-0.010319	-0.022467	0.005539	-0.037817	-0.010028	-0.006481	-0.017188	-0.012284	0.026595	0.032820	0.028315	-0.012658	-0.009269	-0.026343	-0.028807	-0.044987	0.011296	0.018082	0.008485	-0.052064	-0.002451	0.014478	0.005294	-0.009536	-0.027551	0.008866	0.023362	-0.021255	-0.009931	0.003534	-0.004238	-0.004865	-0.038523	0.033958	-0.016479	0.003492	-0.045794	-0.026945	0.054699	-0.001700	0.035506	0.019140	-0.009029	-0.016083	-0.003070	0.006022	0.001352	0.026689	-0.040798	0.000815	0.017726	0.023133	-0.006168	0.016944	0.015462	0.004923	0.001536	0.004978	-0.003778	-0.026193	-0.020187	0.003606	0.006400	-0.013728	0.022381	-0.045801	-0.021909	-0.015915	-0.007562	0.017809	0.013412	-0.004727	0.039671	-0.037834	0.013990	0.041350	-0.014110	-0.004565	-0.044028	0.032936	0.010591	0.034526	0.018399	-0.044550	-0.012512	-0.042015	0.004572	0.012260	-0.008283	0.007231	-0.046526	0.002768	0.034440	-0.018691
