0.052217	0.010000	-0.038284	0.035527	-0.018805	0.044158	0.013658	-0.005451	-0.027292	-0.034136	-0.041467	-0.018996	-0.024825	-0.034941	0.026048	-0.035627	0.011538	-0.040613	0.024217	-0.008754	0.005465	-0.077465	-0.033258	-0.014026	-0.050285	-0.008773	-0.003127	0.034453	-0.002153	-0.082146	-0.085230	-0.060319	0.018764	0.017403	-0.027206	0.038716	-0.004071	0.033076	-0.018693	0.000353	-0.013097	0.047923	0.020041	-0.023315	-0.039496	0.009533	0.043051	0.037930	-0.023367	-0.006384	0.016775	-0.016396	-0.053744	0.058352	-0.039525	-0.045817	0.041266	0.000050	0.008909	-0.020399	-0.011370	0.000505	0.013339	0.066802	0.007340	-0.030698	-0.053107	0.016075	0.005391	0.017900	-0.003858	0.038014	0.048775	0.000250	-0.013325	0.012506	-0.013703	-0.000459	0.032426	0.023933	0.030696	-0.003959	-0.040488	0.067032	0.020272	0.042723	0.063301	-0.019329	0.032110	-0.061983	-0.000453	-0.005700	0.039408	-0.018991	-0.028767	0.054649	0.054677	-0.007802	0.021287	0.012490	0.045557	-0.040753	0.028517	0.004631	0.011065	0.024638	-0.008916	-0.011885	0.019110	-0.019627	0.009528	-0.017488	0.045383	0.008225	0.012227	0.018985	-0.034093	0.014239	0.006759	-0.003515	0.025546	-0.010943	0.052640	-0.007804	0.038526	0.041405	-0.029315	-0.041166	0.041537	0.017532	-0.043647	0.025323	-0.019695	0.016884	0.000016	0.022204	-0.007182	-0.011782	-0.010095	0.009141	-0.006626	-0.006590	0.007295	-0.018831	0.010484	-0.028510	-0.046700	0.055014	0.018452	0.001491	-0.025398	-0.015963	0.014041	-0.026923	-0.023232	-0.073104	0.008915	0.014880	-0.089849	-0.046088	0.032152	-0.028265	0.027647	-0.034878	-0.006253	0.006790	-0.005298	-0.027316	0.009581	0.014717	-0.017206	0.021692	-0.018470	-0.029180	-0.034192	-0.035328	0.047354	-0.020237	-0.019778	-0.047929	0.055295	0.065868	-0.022541	0.007271	0.000350	-0.023448	0.000881	-0.013350	0.009266	-0.031708	0.027437	-0.029238	-0.008727	0.030836	-0.048760	-0.078882	0.032680	0.013153	0.002769	0.038108	-0.008945	0.017129	-0.003594	-0.029220	0.023003	-0.035565	0.056261	0.039404	-0.022376	0.010179	0.025162	0.048643	-0.047737	-0.041294	-0.001859	-0.050237	0.016522	-0.056544	0.008006	0.034407	-0.041755	0.017562	-0.017073	-0.019839	-0.032147	-0.022328	0.071882	-0.003253	0.034785	-0.001387	0.018681	-0.003334	-0.050488	-0.024535	-0.043748	0.060073	0.058780	0.000109	-0.030896	-0.014730	0.014426	-0.020296	0.020904	0.017350	0.025286	-0.060289	-0.011470	0.013852	0.025634	-0.015609	0.018058	-0.044749	-0.035189	0.007195	0.067643	0.035845	-0.000750	-0.002733	-0.037871	-0.007997	0.032341	0.052268	0.031996	-0.007374	-0.041315	0.009486	-0.027951	0.032660	-0.040095	0.020342	-0.017672	-0.010508	0.006211	0.035422	-0.041894	-0.062002	0.017874	0.025755	-0.028351	-0.033469	0.002578	-0.021591	0.020566	-0.014933	0.017252	0.003042	0.025899	0.027687	-0.005635	-0.004539	0.016280	-0.000780	0.013087	0.008602	-0.051022	0.017364	0.013512	-0.044065	-0.002751	0.045337	-0.037806	0.017956	-0.005567	0.049295	-0.015665	-0.039229	0.024642	-0.002776	-0.011434	-0.019777	0.011537	-0.014524	-0.036304	-0.008859	0.043919	0.029137	0.003507	0.026550	0.012940	0.034082	0.008585	-0.056831	0.000863	0.000132	-0.000728	-0.005393	0.013612	-0.005162	-0.037415	0.029222	0.005963	-0.002821	0.042578	-0.014920	-0.045918	-0.010284	-0.067527	-0.031867	-0.088004	-0.011235	0.011638	-0.012849	0.040567	-0.048801	0.020145	-0.028588	0.051041	0.026189	-0.024782	-0.049071	-0.011235	-0.053671	0.018204	0.006126	0.049526	0.006572	0.001506	0.029457	-0.031794	-0.007677	0.028689	-0.000681	0.003162	-0.003115	0.015913	-0.025974	-0.029414	-0.002828	-0.034999	-0.028419	0.031334	0.000159	-0.041594	-0.004712	-0.058783	-0.096597	0.094555	0.045205	-0.001154	-0.004832	0.088311	0.014919	-0.004083	-0.016129	0.018759	-0.050208	-0.030372	-0.027023	-0.020933	-0.024827	-0.020572	-0.052420	-0.024019	-0.051979	-0.043463	0.046688	0.009249	0.021254	-0.009411	-0.001864	0.013131	0.024982	0.000320	0.025584	-0.037710	0.046629	0.015043	0.014523	-0.063847	-0.043052	0.105129	0.014766	0.002084	0.066346	-0.017270	0.012325	-0.020923	-0.015129	-0.029611	0.005005	-0.025240	-0.057751	0.075799	-0.004817	-0.001365	-0.043724	0.035110	0.000367	-0.061572	0.024684	-0.029832	-0.024124	0.010000	-0.048120	-0.032504	0.025549	0.030750	-0.027918	-0.009630	0.057173	0.018557	-0.006607	0.011057	0.010309	-0.057588	-0.006959	-0.028253	0.072620	0.030952	0.015652	0.049327	-0.003117	0.001368	-0.031202	-0.012633	-0.087872	0.006081	-0.053868	0.008988	-0.011729	0.050637	-0.030249	0.001819	-0.013632	-0.010921	0.038660	0.016654	-0.021525	-0.052339	0.012084	-0.007454	0.022996	-0.001788	0.056957	-0.059284	-0.005942	0.020303	0.015743	-0.024466	-0.006889	0.014823	-0.007041	0.014941	0.054647	0.028671	0.027914	0.044614	-0.002533	-0.019516	-0.014898	0.019322	-0.047490	-0.023026	0.018821	-0.023469	-0.031216	0.043129	0.050172	-0.030648	0.017119	-0.036721	-0.035077	-0.003399	-0.018636	-0.012916	0.008345	-0.032054	0.007040	-0.009601	0.019249	-0.011519	0.011846	0.009162	-0.035369	-0.029472	0.054014	-0.023438	-0.008465	-0.052908	0.045861	-0.006475	-0.046330	-0.038724	0.028400	-0.007443	-0.011788	-0.013851	0.038226	0.012697	-0.000091	-0.027283	0.089334	0.011058	-0.023724	0.024706	-0.052092	0.069354	-0.003122	-0.016806	0.025573	0.019030	-0.004536	-0.010796	0.000900	-0.011001	-0.056780	0.029935	-0.018781	-0.006198	0.066122	-0.006317	0.036788	-0.046616	-0.016606	0.003602	0.022891	0.020636	0.002666	-0.048791	-0.004678	-0.038487	-0.035411	-0.002533	-0.023713	0.038214	0.001503	-0.045607	-0.006825	-0.018183	0.035047	0.009235	0.039080	0.080656	0.038970	0.012978	0.073344	-0.015066	-0.023434	0.044624	-0.008690	0.001209	-0.021622	-0.009112	0.007929	-0.028570	-0.033755	0.066769	-0.077645	-0.002503	0.044126	0.026823	0.059454	0.019341	0.005523	0.026883	0.059971	-0.019331	0.061348	0.024831	-0.014991	0.000218	-0.025324	-0.009919	0.013199	0.053346	-0.017501	-0.040764	-0.009688	-0.054376	0.003548	-0.040750	-0.006002	0.030330	0.012973	-0.016553	0.030367	0.003784	-0.040889	0.008879	0.031648	-0.044473	-0.046928	0.021873	0.014636	0.066985	0.002506	-0.004636	-0.033249	-0.046962	0.002565	0.026347	0.017395	-0.043246	-0.030326	0.006648	-0.005908	0.000201	-0.016028	-0.041483	0.055680	0.010089	0.071232	0.030883	0.018182	0.027489	0.005118	0.020908	0.016521	-0.066438	0.046779	0.037178	-0.017218	0.007670	0.007012	0.005419	-0.045589	-0.007801	-0.038982	0.034870	-0.008793	0.016524	-0.036456	-0.058698	-0.026894	-0.045567	0.009352	-0.029201	-0.018161	0.008871	0.011586	0.021868	0.022010	0.031688	0.028144	0.021159	0.023637	0.033495	-0.003836	-0.072728	0.018767	0.051649	-0.032845	0.000492	0.015677	-0.031436	-0.005788	0.022405	-0.013185	0.025667	0.063571	-0.043703	0.027417	0.062163	-0.011160	0.001107	-0.014762	0.037416	0.045654	-0.012849	0.002683	0.024237	-0.008183	-0.008680	-0.001971	0.027331	-0.013267	0.005134	0.010408	0.021462	-0.035843	-0.026333	0.023003	0.010277	0.030218	0.012465	-0.015223	-0.012317	-0.023146	-0.014829	0.051917	0.040491	0.026730	-0.007062	0.013452	-0.007352	-0.023902	0.027028	0.011378	0.026073	0.032763	-0.021452	-0.047564	-0.020368	0.005660	-0.010066	0.020017	0.025927	-0.009604	0.038490	0.016902	-0.058556	-0.015849	-0.036486	-0.050711	0.011604	0.014370	-0.015203	0.035947	0.030740	0.044010	0.033861	0.001357	-0.055073	-0.010460	0.051304	0.031033	-0.023284	-0.060314	0.034687	-0.034313	0.025104	-0.038348	-0.029307	-0.071873	-0.003442	0.023051	0.014554	0.015785	-0.009347	-0.013991	0.000902	-0.021486	-0.000137	-0.018153	0.006224	0.055365	-0.027911	-0.005246	-0.035817	-0.027967	-0.010358	0.025885	-0.004888	-0.021934	0.025277	0.023752	0.022850	0.022200	0.015858	0.019799	-0.034144	0.029431	-0.025941	-0.002692	-0.003373	0.007759	-0.016110	-0.023814	-0.042830	0.034185	-0.011280	0.006750	-0.039141	-0.015868	0.041975	0.009442	0.036087	-0.028733	-0.056241	0.003795	0.057756	-0.000874	0.014291	-0.020107	0.038446	0.035392	-0.045060	-0.013578	-0.001158	-0.007094	-0.019158	0.002123	-0.005310	0.039165	0.075460	-0.001465	0.022494	0.029556	0.068255	-0.017332	-0.041804	-0.006750	0.014761	-0.031993	-0.023240	0.001866	0.043505	-0.007524	-0.024477	-0.009928	0.035795	-0.022269	0.010680	0.038830	0.000337	-0.017945	-0.026405	-0.029310	0.029202	-0.008088	0.012510	-0.009007	-0.017580	0.033386	0.017988	-0.022481	0.032965	-0.033003	0.027530	-0.031496	0.019105	-0.052557	0.010590	0.018053	-0.064198	-0.049888	0.034253	0.012389	0.023078	-0.002556	0.021463	0.050748	-0.004126	-0.036891	-0.024321	0.040732	0.015868	0.022443	-0.029344	0.009191	-0.005120	0.019195	0.020076	0.020800	-0.045411	-0.021031	-0.078932	0.000611	0.033797	0.031630	0.063483	-0.024986	-0.020883	0.009979	-0.027019	0.004622	0.024747	-0.028152	-0.024234	0.024182	-0.010719	-0.037807	-0.027165	-0.073209	-0.053693	0.011502	0.029801	0.008222	0.001439	0.017923	-0.022053	-0.014172	0.003372	-0.006363	0.018564	-0.007490	-0.014791	0.013479	-0.018605	-0.002707	0.006582	0.060342	-0.034638	-0.007927	-0.004760	0.013447	-0.018445	-0.021241	-0.058197	-0.020923	-0.037867	-0.020582	0.000226	0.004315	-0.035226	-0.022136	-0.022459	-0.034550	0.034646	0.043503	0.027889	0.052009	0.005325	-0.001857	-0.040536	-0.009185	-0.002860	-0.009949	-0.003315	-0.051291	-0.006027	0.031755	0.027148	0.009176	-0.018329	-0.009283	0.001915	-0.011171	-0.025541	-0.008070	0.007825	-0.020816	-0.050108	0.011122	-0.023491	0.022525	-0.038084	-0.000577	0.011250	-0.007885	0.022503	0.004614	-0.018800	-0.001925	-0.014804	0.042499	0.029989	-0.006114	-0.017592	0.018070	0.048729	0.007725	0.009249	-0.004454	0.032086	-0.003245	0.001073	0.007587	0.003769	0.006271	0.037739	0.005360	0.001131	-0.056816	0.026727	-0.054901	-0.015446	-0.003325	0.012762	0.027752	0.010702	-0.016501	0.037249	-0.024741	-0.008931	0.056322	0.006727	-0.010760	-0.053545	-0.004925	-0.011613	0.034628	0.057078	0.005468	-0.032720	0.005973	0.015040	-0.019661	-0.003033	-0.001522	-0.002244	0.042048	0.030177	-0.046280
0.057349	0.014063	-0.042029	0.042272	-0.011707	0.034024	0.003807	-0.011816	-0.016601	-0.032709	-0.043800	-0.015371	-0.035117	-0.037207	0.013312	-0.043542	-0.000881	-0.041890	0.028003	-0.005089	0.013824	-0.072696	-0.034142	-0.023400	-0.054973	-0.007594	-0.009623	0.027423	-0.013482	-0.084160	-0.092675	-0.060762	0.021242	0.016060	-0.026067	0.050727	-0.010220	0.028113	-0.016090	0.004690	-0.004958	0.042609	0.016059	-0.015389	-0.031195	0.002652	0.038009	0.040220	-0.020579	-0.000399	0.009532	-0.015796	-0.053832	0.065527	-0.046146	-0.043278	0.044768	-0.013877	0.011214	-0.016512	-0.012472	0.006949	0.008726	0.069655	0.010728	-0.048964	-0.050366	0.026037	-0.002914	0.015783	-0.000410	0.033857	0.038715	0.016436	-0.014993	0.010238	-0.005018	0.002306	0.037827	0.024878	0.031583	-0.002502	-0.033870	0.067220	0.025820	0.027452	0.061350	-0.019268	0.040917	-0.068607	-0.008141	-0.007091	0.031285	-0.014105	-0.010446	0.050771	0.056858	-0.003233	0.008921	0.010377	0.042940	-0.032788	0.020709	0.004883	0.002848	0.011968	-0.004904	-0.016682	0.012759	-0.009908	0.016945	-0.021822	0.042226	-0.000625	0.001704	0.018421	-0.033260	0.021699	-0.000698	0.008503	0.025419	-0.023307	0.060446	-0.013939	0.040021	0.049050	-0.018857	-0.014583	0.040453	0.020031	-0.043058	0.018221	-0.015421	0.016154	-0.015982	0.043035	-0.006909	-0.008398	-0.005597	0.020733	-0.012437	-0.006157	-0.001680	-0.007833	0.006254	-0.027716	-0.063402	0.057381	0.011763	0.001952	-0.020961	-0.015601	0.005268	-0.015682	-0.030031	-0.081954	-0.009727	0.010153	-0.103538	-0.034183	0.040332	-0.021177	0.032604	-0.046612	-0.000111	0.007080	-0.007499	-0.027004	0.013198	0.008649	-0.017773	0.021646	-0.011843	-0.029101	-0.032267	-0.034678	0.046576	-0.017156	-0.026339	-0.055940	0.051007	0.062829	-0.007158	0.004029	-0.012062	-0.033390	-0.001317	0.000577	-0.006638	-0.039324	0.030341	-0.023931	-0.001328	0.045905	-0.044738	-0.079425	0.028979	0.004879	0.012118	0.040623	-0.003202	0.015103	-0.010025	-0.032735	0.023358	-0.032764	0.052925	0.038001	-0.020354	0.005987	0.024417	0.043077	-0.036918	-0.043969	-0.010321	-0.037697	0.006337	-0.045887	0.006999	0.036548	-0.033266	0.028455	-0.018087	-0.012138	-0.029440	-0.031106	0.071795	-0.001514	0.036692	-0.008565	0.018636	-0.002439	-0.050184	-0.027352	-0.030143	0.076114	0.056733	0.003884	-0.041038	-0.007311	0.018017	-0.024760	0.016059	0.018310	0.028131	-0.058051	-0.015292	0.014735	0.031711	-0.020859	0.026347	-0.046396	-0.039588	0.011378	0.072550	0.033735	-0.000294	-0.000140	-0.034337	-0.001600	0.035284	0.048125	0.034988	-0.017843	-0.049726	0.024642	-0.032414	0.027729	-0.039740	0.016352	-0.022486	-0.007637	-0.005115	0.024906	-0.037716	-0.056086	0.025174	0.036949	-0.028290	-0.039383	-0.005935	-0.017364	0.031334	-0.013858	0.016255	0.002868	0.027569	0.026674	-0.012399	0.000582	0.012682	0.006613	-0.000947	0.008081	-0.048890	0.020621	0.013131	-0.054066	-0.015320	0.041639	-0.032377	0.008139	-0.015295	0.043086	-0.013546	-0.042699	0.019801	-0.000119	-0.004215	-0.012269	0.004291	-0.011767	-0.040053	-0.016178	0.031938	0.021119	0.011546	0.033356	0.018681	0.023891	0.015736	-0.055251	0.006861	0.006334	0.006523	-0.012130	0.017409	-0.007477	-0.037939	0.031930	0.008019	0.000291	0.041319	-0.017652	-0.046674	-0.000073	-0.065463	-0.036002	-0.086877	-0.021442	0.002186	-0.012607	0.044956	-0.062837	0.021312	-0.032686	0.049810	0.029681	-0.032387	-0.041194	-0.007351	-0.048136	0.016914	0.006059	0.058599	0.008301	0.002719	0.030451	-0.042264	-0.014393	0.026794	-0.001238	0.007398	-0.015266	0.020015	-0.023335	-0.024462	0.004845	-0.035215	-0.027502	0.021444	0.015549	-0.039794	-0.003243	-0.056319	-0.088931	0.083189	0.042925	0.013185	-0.006534	0.086845	0.006509	-0.023722	-0.011898	0.025527	-0.053489	-0.041175	-0.030607	-0.011405	-0.012246	-0.022657	-0.056750	-0.020838	-0.057215	-0.045767	0.049990	0.005287	0.013645	-0.009471	-0.008264	0.012205	0.029481	0.006003	0.022162	-0.011030	0.048249	0.017698	0.012448	-0.064388	-0.044457	0.095438	0.013152	0.006693	0.057174	-0.021995	0.010941	-0.023492	-0.024205	-0.015035	0.000518	-0.032126	-0.061241	0.084037	-0.009699	-0.005172	-0.042198	0.041284	-0.008564	-0.053392	0.022544	-0.020910	-0.032541	0.007981	-0.046192	-0.033582	0.026611	0.034773	-0.029098	-0.017317	0.052339	0.027858	-0.007357	0.013835	0.010925	-0.052238	0.001169	-0.029279	0.058038	0.027906	0.019314	0.049411	-0.015502	0.002929	-0.020477	-0.009301	-0.088401	0.005150	-0.054787	0.010694	-0.018304	0.055401	-0.024289	0.002455	-0.013869	-0.000993	0.034714	0.012359	-0.012729	-0.048157	0.007703	-0.010567	0.035165	0.006220	0.053861	-0.057565	-0.007600	0.022591	0.006669	-0.025318	0.006261	0.018053	0.005064	0.010798	0.050798	0.032591	0.023022	0.039225	0.005824	-0.030287	-0.009100	0.011907	-0.037783	-0.015403	0.013100	-0.023021	-0.029968	0.042206	0.040106	-0.032560	0.015478	-0.039206	-0.033900	0.000786	-0.021650	-0.021808	0.004530	-0.029530	0.018632	0.008540	0.019996	-0.003705	0.025364	0.006391	-0.029553	-0.033770	0.038656	-0.032477	-0.012264	-0.047273	0.043406	0.002616	-0.034196	-0.040345	0.021950	-0.006980	-0.009400	-0.024416	0.046355	0.004579	0.002644	-0.023331	0.090200	0.021936	-0.023240	0.031705	-0.043953	0.073998	-0.003941	-0.007544	0.012798	0.028585	-0.010500	-0.012097	0.002307	-0.010271	-0.061906	0.024081	-0.012850	-0.013148	0.060820	0.001528	0.042420	-0.040224	-0.021296	0.007235	0.021842	0.009743	0.003725	-0.047713	-0.006799	-0.037853	-0.026644	-0.001988	-0.035737	0.029702	0.012893	-0.044539	-0.003952	-0.003286	0.027777	0.007863	0.038075	0.074785	0.037092	0.009451	0.064388	-0.012454	-0.022509	0.061307	-0.005022	-0.004908	-0.021398	-0.007280	0.004439	-0.026306	-0.032362	0.070260	-0.075689	-0.009383	0.049310	0.035051	0.069373	0.011157	0.003912	0.022376	0.064670	-0.024298	0.057738	0.024572	-0.023903	-0.015230	-0.023653	-0.003513	0.010330	0.060311	-0.026991	-0.037497	-0.007580	-0.061782	0.004163	-0.034246	-0.011122	0.028610	0.004258	-0.011061	0.035359	-0.003464	-0.037281	0.009980	0.027548	-0.033744	-0.039368	0.013446	0.015651	0.063610	-0.006383	-0.002183	-0.036437	-0.042775	0.001983	0.040999	0.009964	-0.041899	-0.019609	0.011569	0.004836	0.008905	-0.028916	-0.047993	0.061988	0.013309	0.067652	0.029942	0.012963	0.025376	0.003006	0.020956	0.009984	-0.063759	0.047490	0.037024	-0.015678	0.007766	0.001640	0.000733	-0.035846	-0.023325	-0.032292	0.033592	-0.007560	0.010113	-0.039898	-0.061125	-0.025253	-0.036085	0.013420	-0.035573	-0.012599	0.014120	0.008374	0.019643	0.024379	0.031043	0.024712	0.026852	0.033712	0.030574	-0.010131	-0.062032	0.018646	0.039513	-0.033434	-0.005229	0.004269	-0.026408	-0.020061	0.021441	-0.005888	0.027705	0.065737	-0.039987	0.022901	0.056380	0.003057	0.009485	-0.023695	0.028240	0.045822	-0.000021	0.004581	0.025159	-0.020628	-0.012357	-0.001958	0.024489	-0.008664	0.001639	0.018338	0.012827	-0.035188	-0.018481	0.029644	0.002314	0.038836	0.019900	-0.014307	-0.002184	-0.023960	-0.018518	0.050946	0.023420	0.038984	-0.009443	0.008071	-0.012843	-0.037548	0.027579	0.007207	0.038708	0.040938	-0.017565	-0.037428	-0.021529	0.015271	-0.010847	0.009693	0.025813	-0.017039	0.036128	0.023926	-0.062649	-0.016770	-0.025723	-0.052859	0.005992	0.021054	-0.018855	0.028768	0.020526	0.054185	0.031258	-0.004818	-0.056879	-0.011668	0.038710	0.031571	-0.026826	-0.052570	0.036284	-0.023594	0.022566	-0.031848	-0.027410	-0.061417	-0.011864	0.011669	0.012185	0.021196	-0.029866	-0.011468	0.002807	-0.020962	-0.012964	-0.024265	0.015131	0.050744	-0.036745	-0.017092	-0.031226	-0.037204	-0.012847	0.024479	-0.008253	-0.010460	0.022987	0.020969	0.018908	0.020887	0.005171	0.017173	-0.026042	0.015332	-0.023627	-0.001298	0.006728	0.004740	-0.011933	-0.026378	-0.036218	0.034489	-0.020484	0.014500	-0.040277	-0.013209	0.037493	-0.004007	0.037617	-0.018841	-0.048963	0.004891	0.074023	-0.005529	0.016487	-0.014626	0.027107	0.040123	-0.040536	-0.017352	0.007558	-0.009342	-0.029871	0.009914	-0.016400	0.037609	0.075948	0.004437	0.011299	0.037163	0.067377	-0.022220	-0.042341	-0.013662	0.011168	-0.030444	-0.027505	0.003737	0.050715	-0.005065	-0.025409	-0.007278	0.037727	-0.018441	0.020267	0.049370	0.012290	-0.019823	-0.029931	-0.002492	0.026728	0.005870	0.008862	-0.004010	-0.018951	0.047051	0.013188	-0.024351	0.027524	-0.034225	0.028183	-0.020594	0.009720	-0.055341	0.030034	0.006431	-0.059498	-0.048113	0.029068	0.001618	0.024677	-0.002324	0.019906	0.052761	-0.010343	-0.037350	-0.029177	0.032234	0.007336	0.019364	-0.027371	0.000546	-0.004257	0.018545	0.023780	0.021032	-0.052327	-0.027078	-0.070062	-0.005881	0.040469	0.030631	0.065651	-0.029217	-0.028765	0.015636	-0.023819	0.002148	0.028969	-0.023397	-0.024431	0.022355	-0.018815	-0.042743	-0.035980	-0.074569	-0.034097	0.013260	0.020833	0.008344	-0.004520	0.002085	-0.020296	-0.021119	-0.003883	-0.005930	0.024479	0.001870	-0.018683	0.001676	-0.014222	0.004758	0.011802	0.069289	-0.038043	-0.015990	0.005714	0.012522	-0.013977	-0.029216	-0.060900	-0.024587	-0.023597	-0.008347	-0.000136	0.002382	-0.026512	-0.021566	-0.029703	-0.038448	0.040692	0.036400	0.034515	0.050451	0.000236	-0.002300	-0.028237	-0.019936	-0.009381	-0.000501	0.008023	-0.043098	-0.000031	0.033891	0.020929	0.011113	-0.028918	-0.006835	0.015804	-0.011698	-0.026283	-0.007700	0.010544	-0.022343	-0.051867	0.013587	-0.027680	0.033783	-0.038980	-0.004325	0.004048	-0.010167	0.024212	0.003608	-0.023301	-0.009985	-0.027380	0.028873	0.029617	-0.007809	-0.021130	0.017973	0.047393	0.007438	0.001012	-0.007002	0.025744	0.001430	0.008461	0.000960	-0.012027	-0.002930	0.029783	0.014153	0.010331	-0.063548	0.027922	-0.059390	-0.020118	-0.014161	0.019250	0.029148	0.004152	-0.014174	0.055991	-0.022650	0.001127	0.053590	0.006358	-0.022078	-0.061308	0.002309	-0.006532	0.036514	0.051353	-0.009347	-0.045946	-0.003730	0.006341	-0.026677	0.000134	0.016918	-0.009020	0.031535	0.037305	-0.045961
