0.025021	0.003179	-0.016187	-0.004074	-0.012345	-0.011008	0.011401	-0.010252	0.005825	-0.042214	-0.030827	-0.021985	-0.058762	-0.014442	-0.040711	-0.021800	0.012003	0.049054	0.052217	-0.008651	0.012442	-0.018102	-0.021530	0.003530	-0.025073	-0.004487	0.018629	0.016073	-0.000417	-0.048674	-0.026691	-0.024156	0.017553	0.030824	-0.025553	0.030743	0.019189	0.035534	-0.027686	0.058349	-0.014402	0.046677	0.010454	0.020728	-0.035156	-0.024267	-0.011999	0.050573	-0.010918	0.012387	0.024926	0.007740	-0.024630	0.095708	-0.011699	0.014651	0.028938	-0.029921	0.021784	-0.040869	-0.012508	-0.002342	0.011136	0.041308	-0.023825	-0.068933	0.000470	0.080850	0.022298	-0.007814	0.037475	0.038545	0.042120	0.026352	-0.028454	0.010382	-0.003222	-0.021425	0.035305	0.031437	0.002420	0.018160	-0.032987	0.067366	0.033340	-0.003510	0.055989	0.014838	0.057445	-0.060200	0.009782	-0.031928	0.025977	0.011129	-0.026422	-0.002797	0.072983	0.000500	-0.025878	-0.010452	0.017091	-0.001842	0.007586	-0.022328	0.038915	0.026178	-0.030167	-0.052010	0.048338	0.033016	0.030985	-0.023109	0.011980	-0.010757	-0.016255	0.000880	-0.051603	0.033720	-0.035394	0.020909	0.030899	-0.076546	0.078437	-0.005444	0.047798	0.005685	0.021037	-0.018001	0.012120	0.014930	0.017879	0.002521	-0.006595	0.003920	-0.030569	0.026562	-0.007455	-0.005295	-0.006780	0.000986	-0.000079	-0.013733	-0.006266	0.017152	-0.035449	-0.039257	-0.075073	0.055365	0.011215	0.023704	-0.018758	0.012948	0.022767	0.017692	-0.050888	-0.045408	-0.045109	-0.000152	-0.080795	0.003267	0.031641	-0.011919	-0.006977	-0.038224	0.010336	-0.001080	0.012935	-0.029193	0.076926	-0.036678	0.007143	-0.024508	-0.009914	0.008002	0.009967	-0.017800	0.057843	-0.036495	-0.008091	-0.037602	0.024392	0.043358	0.015600	0.004510	-0.036423	-0.008531	-0.017408	0.052934	-0.041831	-0.037095	0.004021	-0.001470	0.013042	0.050916	0.020873	-0.047071	-0.011237	0.025941	0.022782	0.047281	-0.014624	-0.015401	-0.079556	-0.015442	0.027797	-0.039714	0.085938	0.020615	-0.009327	-0.041054	0.048495	-0.005536	-0.012351	-0.052353	-0.033838	-0.017802	-0.008781	0.016772	-0.033070	-0.001063	0.008681	0.041868	0.017764	-0.004694	-0.066056	-0.061227	0.019059	-0.008342	0.027018	-0.043944	-0.026896	-0.013320	-0.067937	-0.045964	0.004395	0.058337	0.036144	0.010521	-0.040207	0.014677	-0.001794	-0.011608	-0.008183	0.016942	-0.000579	-0.017071	0.010352	0.004590	0.006060	-0.035143	0.027284	0.006724	-0.013189	0.019837	-0.009313	-0.005277	0.027232	0.000114	-0.018785	0.041318	0.088528	0.045409	0.012684	-0.040807	-0.022836	0.046636	0.010966	0.015805	-0.031840	0.037160	-0.001337	0.003431	-0.033379	0.020381	-0.039460	-0.081878	-0.021401	0.071166	-0.039201	-0.051712	-0.014054	-0.015458	0.055297	-0.012693	0.029334	-0.011942	0.047366	-0.012808	-0.026018	-0.003946	-0.004040	0.030426	-0.041040	0.067215	-0.059555	0.030818	0.005867	-0.077034	-0.013107	0.028448	-0.020658	-0.020816	-0.035983	0.058148	-0.012321	-0.056638	0.026422	0.045080	0.013008	-0.030057	-0.014659	-0.006867	-0.045255	0.002685	0.028356	0.047625	-0.006264	-0.009508	0.080863	0.036173	0.033537	-0.017989	0.003409	0.044966	0.003748	0.003144	0.010086	-0.008564	0.009344	0.019281	0.035316	0.008074	-0.012074	-0.003188	-0.046502	-0.013215	0.003537	0.001901	-0.020994	0.030697	0.032049	0.020867	0.009087	-0.060614	0.006553	-0.038080	-0.017244	0.029457	-0.023393	0.031055	0.019346	-0.049989	-0.005522	0.026050	0.048241	0.044535	-0.035072	0.008291	-0.048210	-0.045213	0.036221	-0.009372	0.004929	0.006139	-0.011520	0.006769	0.008313	0.059325	-0.042794	0.005986	0.003144	0.064217	-0.026013	0.011373	-0.011977	-0.046708	0.050543	0.053329	-0.025889	-0.039720	0.052180	0.054002	0.005884	-0.008286	0.016267	-0.018194	0.007774	-0.042492	-0.020403	0.025202	-0.034470	-0.003306	0.018938	0.000322	-0.059141	0.045193	0.003189	-0.017979	-0.026917	-0.004366	0.082997	-0.000447	0.006184	0.068096	0.028126	0.077660	0.031268	0.040204	-0.056756	-0.018301	0.045027	0.003943	-0.052704	0.063184	0.002336	-0.009747	-0.043531	-0.030082	0.017455	-0.069654	0.011652	-0.011355	0.071817	-0.025122	-0.025973	0.002408	-0.010250	-0.010642	-0.013674	0.013386	-0.017708	0.006771	-0.038082	-0.023453	-0.032338	-0.021181	0.060968	-0.013779	-0.020298	0.060931	0.007294	-0.034309	0.023552	-0.015191	-0.025816	0.037576	0.030959	0.029733	0.050435	0.021133	0.017496	-0.044740	0.006147	0.007843	-0.048225	-0.044898	-0.031325	-0.034090	-0.003703	-0.010699	0.006891	0.028852	-0.035039	-0.039813	0.000199	0.030091	0.007410	0.023121	-0.012566	-0.019562	-0.003421	0.038700	0.004088	0.026576	-0.083134	-0.048082	0.030425	0.009116	-0.051722	0.037022	0.006759	-0.013064	-0.049438	-0.028592	0.001875	0.044251	0.038035	0.053610	-0.012269	0.012430	0.002742	-0.029085	0.011877	0.015888	0.016349	0.012357	0.039087	0.023387	-0.003532	-0.009003	-0.023080	-0.049483	0.000649	-0.041256	-0.030379	0.007464	0.003660	0.016094	0.041169	0.002041	-0.002705	0.021201	0.014395	-0.022287	0.001923	0.007933	-0.079481	0.033790	-0.056495	0.016196	-0.025611	-0.015864	0.001290	-0.020503	0.010326	-0.024836	0.002187	0.027825	0.025976	0.025182	-0.030557	0.035280	0.074247	-0.039856	0.021354	-0.001626	0.050302	0.031693	0.012195	-0.036687	-0.010089	-0.017733	-0.044297	-0.029956	-0.025338	-0.053425	0.014736	-0.028789	-0.001864	0.034966	0.006049	0.060345	-0.027831	0.024475	-0.036978	-0.021704	0.007033	0.013778	-0.033464	-0.034773	-0.061710	0.042745	0.036060	-0.050653	-0.000264	0.019297	-0.030710	-0.006667	0.032385	0.011334	0.018278	0.017310	0.038209	0.059359	-0.021143	0.045287	-0.004251	-0.015858	0.059365	0.050263	-0.012187	0.007731	-0.023234	-0.004177	-0.045199	-0.018405	0.042343	0.010342	-0.006409	0.041380	-0.011058	0.044457	0.024663	0.000135	-0.013130	0.001735	-0.011845	-0.022816	-0.015908	-0.004557	-0.021923	-0.010503	0.004228	0.012455	0.044267	-0.012569	-0.006476	0.036740	-0.020504	0.001309	-0.008677	0.012908	0.015469	-0.007732	-0.002711	0.032857	-0.002569	-0.031994	0.002322	0.005813	-0.025744	-0.020184	0.000461	0.006474	0.010460	-0.014152	-0.013755	0.018124	-0.076225	0.019001	0.030792	0.004226	-0.013623	-0.002182	0.029764	0.001749	0.036925	0.009879	-0.063974	0.031117	-0.020618	0.034060	-0.000538	-0.057556	0.019258	-0.032305	0.045160	-0.020995	-0.062335	0.066770	0.021069	-0.040355	0.011487	0.013545	0.030760	-0.007812	0.000967	-0.021031	0.019716	0.014682	-0.003055	-0.065613	-0.021010	-0.038322	-0.031715	0.012251	-0.033099	-0.024143	-0.008683	0.045916	0.005298	0.050872	0.044697	0.043255	0.028313	0.018008	-0.030435	-0.007028	0.002765	-0.020261	0.018399	-0.021768	0.033355	-0.031657	-0.002984	-0.051068	0.023201	0.026047	-0.027341	0.102828	-0.037857	0.001691	0.015525	0.040422	-0.016826	-0.002685	0.011069	0.009938	0.006276	-0.006263	0.059210	0.005179	-0.022659	0.003616	0.021579	0.006195	-0.000168	0.009008	0.007414	-0.011093	0.000728	0.024454	0.001728	0.056405	0.020150	0.013445	0.002319	-0.002206	0.009962	0.091811	0.007805	0.091696	0.026075	0.020693	-0.037868	-0.071022	-0.020441	0.011005	0.051619	0.058606	-0.016094	-0.012378	-0.040008	0.006496	-0.017189	0.014876	-0.003617	-0.047479	0.068703	0.006730	-0.050767	-0.003647	-0.008393	-0.026846	0.006356	-0.003242	-0.019464	0.022418	0.017059	0.022254	0.016888	-0.035053	-0.065492	0.023272	0.010818	-0.015755	-0.057651	-0.005902	0.038716	0.048392	0.025659	-0.014188	-0.035108	-0.022542	-0.048956	-0.013758	-0.018304	0.017490	-0.042740	-0.006630	0.015961	0.004860	0.007018	-0.006023	0.025971	0.032039	-0.027602	0.024691	-0.016109	-0.010594	-0.005784	0.015224	0.001353	-0.016486	0.029606	-0.015660	-0.006746	0.028708	0.015546	0.006444	-0.032521	-0.018980	-0.033193	0.015283	-0.010894	-0.024543	-0.006465	-0.016108	-0.022464	-0.005346	-0.016393	-0.013783	-0.025890	-0.033769	0.009683	0.020088	0.030086	-0.032568	-0.014098	0.007601	0.060176	-0.015956	0.021376	-0.006610	-0.024000	0.004531	0.007930	0.016040	0.039780	0.031873	-0.041079	0.003495	0.007086	-0.012588	0.027532	-0.026155	-0.014439	0.066925	-0.011160	-0.054303	-0.038202	-0.022994	-0.039282	-0.023857	0.034075	0.012851	0.023550	-0.016216	-0.025605	-0.010504	0.045626	-0.001486	-0.001667	0.046531	-0.029332	0.010323	-0.028533	0.026639	0.018866	-0.016529	-0.022768	0.005120	-0.021705	0.050889	0.020929	-0.005204	-0.037063	-0.001063	0.053077	0.000832	-0.024951	-0.023669	0.032852	0.035671	-0.003884	-0.063337	-0.062015	-0.000280	-0.002930	-0.066204	0.013197	0.061859	-0.018618	-0.041377	0.003072	0.041765	0.015370	0.010799	-0.001711	-0.032145	-0.018180	0.049495	0.016283	0.034931	-0.036825	-0.006970	-0.038435	-0.043380	0.045138	0.013382	0.010164	0.013643	-0.037784	0.010239	0.041049	-0.011497	0.033830	0.009442	-0.008243	-0.016336	-0.020726	-0.038281	0.020006	-0.054334	0.016581	-0.005888	0.020725	-0.013470	-0.020974	-0.030468	-0.014031	0.021814	0.027024	-0.021570	0.014880	0.039972	-0.047438	-0.035629	-0.014542	0.013795	0.003227	0.026642	-0.014634	-0.033155	0.004677	0.048366	-0.048255	-0.001660	-0.065735	-0.015235	-0.006023	-0.031952	0.007280	-0.003190	-0.007846	-0.002569	-0.023675	0.007811	0.036889	0.007602	0.025419	-0.008230	-0.020249	-0.013918	-0.033087	-0.054724	0.017976	0.017120	0.020832	-0.025413	0.012418	0.020898	0.019287	-0.023920	-0.026264	-0.001185	0.040307	-0.047695	-0.001522	-0.002569	0.019113	-0.015109	-0.045723	0.015018	-0.031994	0.040662	-0.015084	-0.023399	0.018207	0.005803	0.061970	0.001334	0.002319	0.013464	-0.030195	-0.060477	0.014979	0.025324	-0.040465	0.031021	-0.008130	0.016049	-0.004156	0.000996	0.006414	0.010337	0.022375	-0.006384	-0.045355	-0.004130	-0.005224	0.002914	0.030513	-0.046312	0.016557	-0.047269	-0.031158	-0.033533	-0.009937	0.037228	-0.012081	-0.030884	0.045115	-0.067534	0.032689	0.037566	-0.005682	-0.031553	-0.012219	0.026932	0.022052	0.051668	0.013142	-0.033893	-0.056152	-0.074054	0.002377	-0.024774	0.006406	0.012117	-0.022694	0.024395	0.025160	0.003071
0.020989	0.009966	-0.020985	0.052650	-0.000587	0.009507	-0.035696	-0.033793	-0.038651	-0.009878	-0.048217	0.001816	-0.018681	0.012495	0.003452	0.003371	-0.009695	-0.002942	0.060770	-0.025997	0.031915	-0.020625	-0.046254	-0.008031	-0.008124	-0.035560	-0.012089	0.052850	0.007307	-0.065629	-0.069371	-0.028379	-0.013640	-0.005009	0.009024	-0.028428	-0.026001	0.030538	-0.005265	-0.056426	-0.003940	0.074234	-0.008091	0.051107	-0.039286	0.005076	0.028907	-0.013436	-0.026022	0.001275	-0.042851	-0.037993	-0.044914	0.067458	-0.006069	-0.014432	-0.007540	0.019641	-0.062498	-0.003339	0.027371	0.000846	-0.017552	0.011885	-0.002518	-0.036641	-0.001196	0.006833	-0.025035	0.013552	0.007813	0.035844	-0.001776	0.041529	0.013161	-0.041181	0.034925	-0.027724	0.047422	-0.025964	-0.020408	-0.004625	-0.023405	0.015950	0.026472	0.044661	0.073429	-0.006911	0.055125	-0.010552	-0.027363	0.020840	0.014166	0.047862	-0.025215	-0.013335	0.115080	-0.005663	-0.026095	0.000781	-0.008587	-0.000808	0.060795	0.056019	-0.010971	-0.036186	0.038877	-0.024540	-0.007173	0.038195	0.018422	-0.043405	0.048285	-0.033088	-0.012047	-0.018829	-0.027277	0.056334	-0.012459	0.010784	0.010954	0.006419	0.054152	-0.033542	0.021512	-0.004787	0.000066	-0.012897	0.012466	0.018870	0.012034	0.035813	-0.003108	-0.007690	-0.024728	0.063845	-0.003903	-0.031247	0.047526	-0.031436	-0.035279	0.024522	-0.014114	-0.012464	0.002450	-0.019413	-0.028115	0.028540	0.023668	0.027121	-0.020888	-0.023255	0.010235	-0.005980	-0.018926	-0.056141	-0.027261	-0.020997	-0.058964	-0.029021	0.051724	-0.055000	0.028327	-0.006599	-0.024979	0.019093	0.012377	-0.060267	-0.029355	-0.014797	0.007065	-0.008703	0.023254	0.000323	-0.028140	0.002778	0.006976	0.025241	0.034087	-0.009240	0.030958	0.020828	0.007963	-0.017955	-0.010742	-0.070362	0.007372	-0.004307	0.011810	-0.055676	0.048027	-0.000944	0.001608	0.076029	-0.024130	-0.057395	0.020513	0.031888	0.011210	0.077864	0.019311	0.021505	-0.006265	-0.066353	0.042935	0.001412	0.048959	-0.006944	-0.003621	0.012020	0.029548	0.054837	-0.016566	-0.036136	-0.028020	-0.025919	-0.039784	-0.009555	0.015758	-0.023288	-0.024120	-0.012894	0.002303	-0.001085	-0.011247	-0.034571	0.060313	-0.000315	-0.012477	-0.043365	0.027255	-0.000506	-0.031068	-0.045770	0.004716	0.043076	0.051962	-0.014006	-0.025445	0.012217	0.028237	0.003749	0.010299	0.022581	-0.009680	-0.061908	-0.022025	0.040751	0.026585	0.049058	-0.018677	0.021496	-0.045374	0.016988	0.029149	-0.012119	-0.029762	-0.014476	-0.002921	0.009216	0.001492	0.010706	0.038256	-0.034792	-0.017282	0.012470	-0.007202	0.077357	-0.044220	-0.020576	-0.074172	0.030408	0.023766	0.010718	0.038638	-0.031575	0.034857	0.042995	0.011713	0.034514	-0.003128	0.046078	0.032330	-0.036879	0.003615	-0.006083	0.018792	0.075631	-0.021960	0.023244	-0.006238	0.018965	-0.026607	-0.061421	0.004308	0.009671	-0.014861	-0.026095	0.012899	-0.001025	0.014532	0.008838	-0.012090	0.006169	0.008669	-0.058620	0.012831	0.010330	0.006723	-0.014133	-0.028777	0.022871	-0.036594	-0.042839	0.025141	-0.017709	0.004334	0.033434	-0.005848	-0.013094	0.003812	-0.076973	-0.006068	0.029864	0.027974	0.016100	0.037738	0.019980	-0.034547	0.026943	-0.004204	0.010655	0.067090	-0.050100	-0.072602	-0.000990	0.018340	-0.052820	-0.043028	-0.008332	-0.013003	-0.039674	-0.000031	-0.044175	0.044838	-0.004122	0.023983	0.013568	-0.035675	-0.043631	0.006198	0.023947	0.053358	0.035072	-0.020341	-0.035200	-0.004633	0.053672	-0.045379	0.009739	-0.012464	0.018455	0.027849	-0.019302	-0.012747	-0.000145	0.010365	-0.014281	-0.037434	-0.068244	0.044923	-0.001720	-0.037062	0.035311	-0.028338	-0.071466	0.027632	0.008502	-0.007156	0.021035	0.063407	0.006254	-0.006606	-0.052561	0.022025	-0.015388	-0.030038	-0.047355	0.012586	-0.008954	-0.014322	-0.054331	-0.006636	-0.078724	-0.027838	0.023066	0.015864	0.045060	0.035604	-0.033020	0.003762	0.027763	-0.020518	0.017818	0.019070	0.005863	0.000622	0.000991	-0.035489	-0.055513	0.052109	0.033981	-0.019286	0.028250	-0.023610	0.003018	0.001677	-0.025895	0.017978	0.003871	-0.065158	-0.007170	0.013241	0.040413	-0.054626	-0.009395	0.049928	0.001775	-0.012967	0.014237	0.012043	-0.024282	-0.003199	-0.026999	0.003326	0.037041	-0.010984	0.030584	-0.010039	0.036811	0.020583	-0.038570	-0.027353	0.011164	-0.052670	-0.022054	-0.010981	0.014410	0.025641	-0.010222	0.066053	-0.018104	0.000486	-0.022829	-0.017265	-0.049033	0.053470	-0.024736	0.048077	-0.001662	0.049865	-0.000684	-0.011829	-0.031728	0.070591	0.006398	-0.017557	-0.002304	-0.008662	-0.000331	0.030718	0.053998	0.011265	0.063815	0.028829	0.037794	0.008432	0.009252	0.009084	0.051297	0.000692	0.020916	-0.024523	0.014632	0.016508	-0.022536	0.019002	0.002401	-0.050716	-0.021674	0.020377	-0.046978	0.060213	0.047341	0.014037	-0.035491	0.037998	-0.023103	-0.008236	0.019890	-0.064604	-0.029038	-0.002237	0.057508	-0.016589	0.059689	-0.002581	0.045704	0.032935	-0.022844	0.020579	0.016572	-0.008993	-0.017839	-0.032459	0.011231	0.007362	-0.001371	-0.027480	0.040867	0.040943	-0.001715	-0.046237	0.009262	-0.011827	0.003908	-0.014804	0.044140	-0.012417	-0.008025	-0.030796	0.046952	0.027080	0.021384	-0.001937	-0.023573	0.039859	-0.011491	-0.004770	-0.003931	0.055392	-0.029128	0.043319	0.042496	0.017873	-0.028538	-0.000934	0.036335	-0.036185	0.010828	-0.011292	-0.007591	-0.007210	-0.003166	0.017030	0.078279	0.019949	0.002827	-0.029121	0.025919	-0.056702	0.012269	0.017404	-0.052925	0.007389	0.015950	-0.025932	-0.049393	0.028242	0.012070	-0.018994	-0.001430	0.061363	0.048138	-0.019636	0.047032	0.001783	-0.003278	0.071433	0.005137	0.028705	-0.051196	0.029268	-0.004330	-0.049895	-0.000343	-0.007097	-0.056946	-0.039310	0.036042	0.023077	0.078530	0.010045	0.002146	0.036595	0.024463	-0.042938	0.021283	-0.003359	-0.060257	-0.034879	0.003914	-0.028413	-0.034713	0.047374	0.005241	-0.003414	0.044728	-0.077780	-0.027272	0.015299	0.003168	-0.000766	-0.007184	-0.028114	0.001000	-0.024448	0.030151	-0.041381	-0.022137	0.004136	-0.009734	0.075578	-0.004100	0.037960	-0.044164	-0.023531	-0.043699	-0.003350	-0.000891	0.076362	0.030597	-0.020826	0.011275	-0.027947	0.042803	0.010530	-0.015306	-0.012861	0.039578	0.028183	0.015765	-0.020739	-0.020783	0.010677	-0.004358	0.005339	-0.010819	-0.032233	0.030242	0.021482	0.022935	-0.020622	-0.029900	0.001799	0.024955	-0.062001	0.004726	0.022505	0.017837	0.010099	0.015640	-0.024370	-0.013387	-0.006681	0.018915	-0.018542	-0.009738	0.031850	0.027109	0.045409	-0.037328	0.036853	-0.009507	-0.010905	0.023609	0.038976	-0.030136	-0.035769	0.010002	0.005133	-0.030900	-0.027742	-0.005043	0.010155	-0.030361	-0.035197	0.030700	0.070544	0.040012	0.008367	-0.006490	0.045523	-0.016780	0.065317	-0.013449	0.016285	0.028190	0.015741	0.051513	0.002345	-0.014353	0.038696	0.007318	-0.012742	-0.024123	-0.004853	0.011530	-0.014957	-0.034175	0.022859	0.013166	0.049986	0.020509	0.043026	-0.025068	0.043457	0.017193	-0.007712	-0.003773	0.009331	0.094022	-0.044889	-0.019678	-0.026583	0.016397	0.025757	0.021211	0.055745	0.061783	-0.024933	-0.041979	0.015430	0.041086	-0.041923	-0.013723	0.054810	-0.016347	0.006345	0.051102	-0.062310	-0.005795	-0.059485	-0.035818	0.035456	-0.014960	0.004058	0.010836	0.009078	0.058775	0.007528	0.071161	0.004783	-0.019246	-0.011828	0.010545	-0.006627	-0.006072	0.044089	-0.047669	0.020246	-0.028169	0.019364	-0.007923	-0.028672	0.010026	0.000311	-0.010556	-0.020212	-0.009501	0.031380	-0.017542	0.006246	0.002962	-0.009682	0.034713	-0.000041	-0.037923	0.023693	-0.045368	-0.045595	-0.023942	-0.026287	0.025941	-0.009013	0.020770	0.011250	0.003974	-0.028601	0.001384	0.024840	0.020629	-0.008334	-0.031172	0.020679	-0.049817	-0.026150	-0.036555	0.001149	0.014341	-0.003434	0.054015	-0.023882	-0.042287	0.015069	-0.037442	0.019289	0.023385	0.023781	0.017444	0.024730	0.011508	-0.019944	0.002719	0.023971	0.007226	-0.009456	0.018836	0.030529	-0.026377	-0.039588	0.008285	-0.012867	0.067177	0.008607	0.016549	-0.005353	0.010447	0.049485	-0.036902	-0.036929	-0.005975	0.018636	0.002748	-0.034664	-0.004713	0.054442	0.001712	-0.048729	-0.005833	0.023220	-0.004227	0.007911	0.056647	0.006911	-0.049078	-0.023353	0.041069	0.024557	0.025966	-0.022608	-0.020144	-0.003690	0.011148	0.021933	-0.005452	0.057729	-0.027215	-0.017287	0.037358	0.032350	-0.024023	0.014628	0.022441	-0.072215	0.016485	-0.008752	-0.019600	0.018372	-0.028259	0.023423	0.016183	-0.038950	-0.022388	0.015967	0.039695	-0.015787	0.015670	-0.028772	-0.009408	0.011494	0.007641	0.004230	0.031808	-0.070718	-0.045509	-0.004597	0.061770	0.004279	0.009140	0.031686	-0.015782	-0.045824	0.015781	-0.018343	-0.041960	-0.014571	0.020157	0.015107	0.006333	-0.039681	0.018468	-0.031283	-0.026542	0.014440	-0.000580	0.013925	0.008555	-0.021329	-0.031121	0.041447	-0.005823	0.053271	0.003603	-0.012531	0.007641	-0.029872	-0.025629	-0.004340	0.091632	0.012963	-0.000219	-0.038131	-0.031578	-0.014640	0.044402	0.018773	-0.015891	-0.022657	-0.035967	-0.008327	0.000210	0.046457	0.006235	-0.017972	-0.011275	-0.010361	-0.021943	0.019815	-0.010910	0.018636	0.033163	-0.065852	-0.031328	-0.014752	0.027683	-0.051632	-0.007256	-0.022984	0.011801	-0.053317	-0.053667	0.022420	-0.000539	-0.010299	0.047882	0.046529	-0.009736	-0.064970	-0.017611	-0.011850	-0.011563	0.037388	-0.005177	-0.049071	0.064217	-0.057437	-0.011429	0.010606	0.053853	-0.016368	0.025968	-0.043113	-0.045283	-0.023841	0.017184	0.006171	-0.035710	0.022388	0.036116	0.010468	0.085714	0.007744	0.037640	0.001919	-0.008100	-0.040901	0.005186	0.013349	0.007952	-0.005211	-0.001271	0.022450	-0.052311	0.038587	-0.032954	-0.012873	-0.023826	-0.000210	-0.023342	0.036073	0.013592	0.073654	0.028233	0.044921	0.008192	-0.029428	0.006565	-0.052145	0.016992	-0.024790	0.001983	0.041921	-0.051950	-0.002370	-0.003153	-0.033551	-0.025707	0.009560	0.027518	-0.037312	0.033024	0.012333	-0.049316
