0.053266	0.011009	-0.045314	0.041252	-0.013038	0.034801	-0.000893	-0.015289	-0.020781	-0.036124	-0.040624	-0.010124	-0.032206	-0.039528	0.023802	-0.039005	0.000529	-0.050925	0.026752	-0.001790	0.013844	-0.073031	-0.035272	-0.019359	-0.047694	-0.013985	-0.009720	0.034208	-0.010217	-0.079559	-0.092654	-0.067119	0.018175	0.012343	-0.024551	0.049221	-0.013094	0.024250	-0.007876	-0.006986	-0.000739	0.041427	0.023484	-0.024392	-0.026237	0.004943	0.044389	0.037705	-0.020164	-0.001687	0.004839	-0.014843	-0.052357	0.056315	-0.043894	-0.044985	0.042617	-0.011106	0.014846	-0.023245	-0.014816	0.009598	0.011233	0.077868	0.009700	-0.049047	-0.052248	0.017420	0.000479	0.016894	0.000106	0.031742	0.038575	0.017773	-0.012696	0.003513	-0.005099	-0.002738	0.044968	0.020501	0.030061	-0.010892	-0.038618	0.063012	0.025693	0.030075	0.059902	-0.021873	0.040568	-0.064447	-0.009002	-0.002118	0.032651	-0.016102	-0.013767	0.048231	0.050776	-0.005294	0.005404	0.015193	0.041913	-0.033052	0.021946	0.008063	0.003601	0.009269	-0.005687	-0.009982	0.009249	-0.011728	0.005984	-0.020282	0.042563	-0.003835	0.001787	0.019563	-0.033913	0.022954	-0.000227	0.005288	0.023008	-0.019616	0.051527	-0.011590	0.038206	0.053726	-0.023549	-0.021228	0.041485	0.022853	-0.046980	0.024835	-0.012683	0.018140	-0.013514	0.040017	-0.007226	-0.012731	-0.005120	0.021997	-0.018785	-0.000649	0.004516	-0.007244	0.006460	-0.029856	-0.057762	0.058390	0.006833	-0.002933	-0.024543	-0.022245	-0.000393	-0.019461	-0.026373	-0.086025	-0.009133	0.010699	-0.098220	-0.034851	0.037003	-0.022158	0.028262	-0.040264	-0.003640	0.007906	-0.008483	-0.026274	0.011188	0.011050	-0.018375	0.022894	-0.015395	-0.021248	-0.031654	-0.033732	0.044507	-0.013505	-0.028314	-0.052565	0.047775	0.057417	-0.012419	0.003040	-0.011242	-0.033387	0.000160	-0.011175	0.001800	-0.035371	0.031478	-0.023120	-0.004527	0.046452	-0.052966	-0.075438	0.031938	0.006869	0.009746	0.035654	-0.001446	0.016158	-0.000815	-0.033113	0.018830	-0.031003	0.053773	0.039533	-0.019124	0.019154	0.023261	0.043783	-0.044352	-0.040176	0.003060	-0.037996	0.006537	-0.049149	0.009210	0.040320	-0.039802	0.019337	-0.015849	-0.019929	-0.023565	-0.030455	0.066417	0.002166	0.040559	-0.007620	0.021684	0.007104	-0.046605	-0.027551	-0.038200	0.076813	0.056404	0.001492	-0.040866	-0.012164	0.019793	-0.024919	0.020561	0.018957	0.029140	-0.062137	-0.014881	0.017234	0.030263	-0.021289	0.026587	-0.052104	-0.042193	0.014662	0.080951	0.034768	-0.003199	0.000588	-0.034461	-0.010371	0.030790	0.043436	0.035009	-0.017199	-0.049202	0.028985	-0.029408	0.029741	-0.038565	0.011861	-0.028338	-0.004304	0.000780	0.030769	-0.034660	-0.048268	0.033863	0.034414	-0.020591	-0.036298	-0.005879	-0.018879	0.025557	-0.010373	0.008022	0.002062	0.027973	0.028724	-0.008046	-0.004622	0.014697	0.004928	0.001532	-0.000225	-0.047444	0.015428	0.015339	-0.046441	-0.012175	0.044414	-0.036131	0.014126	-0.010508	0.041369	-0.008664	-0.041792	0.017424	-0.005733	-0.009303	-0.014733	0.006028	-0.012073	-0.037449	-0.017078	0.035237	0.022955	0.011848	0.036000	0.009029	0.024387	0.016949	-0.057890	0.010977	0.004847	0.007137	-0.015644	0.019807	-0.007098	-0.044911	0.029973	0.010343	0.001565	0.045081	-0.017702	-0.047121	-0.001149	-0.071153	-0.042074	-0.086614	-0.025290	0.000015	-0.013860	0.049013	-0.063018	0.021129	-0.034007	0.050778	0.021413	-0.027302	-0.047453	-0.008757	-0.044607	0.015250	-0.001510	0.052825	0.005404	0.004749	0.028876	-0.036675	-0.012190	0.027724	0.002125	0.011984	-0.015655	0.024012	-0.025811	-0.029168	-0.001484	-0.030216	-0.030553	0.024941	0.011028	-0.038781	-0.004855	-0.057113	-0.089681	0.087359	0.034678	0.012641	-0.001297	0.083496	-0.002270	-0.021176	-0.007321	0.022625	-0.053123	-0.041196	-0.025542	-0.008275	-0.022975	-0.013186	-0.053874	-0.019905	-0.060871	-0.046312	0.048785	0.007124	0.011488	-0.006560	-0.008044	0.002687	0.025491	0.001590	0.016505	-0.017795	0.043119	0.021085	0.014567	-0.058263	-0.044961	0.094449	0.011964	0.016214	0.055485	-0.019411	0.016573	-0.023745	-0.020405	-0.018804	0.006478	-0.039271	-0.063030	0.077198	-0.007985	0.005229	-0.041467	0.048933	-0.011596	-0.050938	0.027840	-0.017315	-0.029369	0.012188	-0.043183	-0.029086	0.025742	0.025567	-0.027892	-0.014304	0.047185	0.026137	-0.004550	0.013802	0.012925	-0.048932	-0.000548	-0.032858	0.065917	0.021989	0.017825	0.054303	-0.014075	-0.002717	-0.023242	-0.005740	-0.087021	0.003476	-0.052851	0.011882	-0.021073	0.058989	-0.026552	0.005354	-0.007450	-0.000370	0.029299	0.014112	-0.015317	-0.052352	0.005996	-0.007528	0.028244	0.002106	0.059004	-0.053795	0.003056	0.020404	0.001002	-0.019483	0.011762	0.019917	0.008540	0.010605	0.048325	0.030565	0.018373	0.041460	0.000004	-0.026609	-0.011614	0.016629	-0.040451	-0.018841	0.013606	-0.025946	-0.032026	0.046677	0.045837	-0.033638	0.019353	-0.039620	-0.026971	-0.000151	-0.014058	-0.024462	0.004829	-0.028123	0.009292	-0.001925	0.022287	-0.004039	0.027626	0.011796	-0.030544	-0.032934	0.044581	-0.024451	-0.009391	-0.048874	0.039427	0.001321	-0.035621	-0.045873	0.026640	-0.008598	-0.009085	-0.024309	0.050561	0.003087	-0.002760	-0.023338	0.094922	0.016005	-0.027843	0.027529	-0.042983	0.076153	-0.004684	-0.011066	0.015280	0.026021	-0.010222	-0.003696	0.007107	-0.009960	-0.053654	0.024870	-0.009843	-0.014556	0.058262	-0.004136	0.042182	-0.038991	-0.024774	0.012385	0.030055	0.014391	0.004566	-0.045274	-0.011402	-0.032524	-0.037300	-0.004400	-0.032458	0.030899	0.006974	-0.045902	0.003679	-0.017158	0.028235	0.007158	0.033438	0.071006	0.037988	0.016172	0.062838	-0.020448	-0.031119	0.051009	-0.005667	0.002168	-0.022229	-0.003921	0.002172	-0.018684	-0.030326	0.070237	-0.076443	-0.007829	0.051271	0.045238	0.060857	0.012278	0.002928	0.026526	0.061634	-0.022476	0.063144	0.020131	-0.022120	-0.016996	-0.020073	-0.006426	0.006582	0.062552	-0.025716	-0.041485	-0.011888	-0.070143	0.005843	-0.027888	-0.017377	0.026747	0.007085	-0.003024	0.039619	-0.005532	-0.035159	0.013971	0.019528	-0.031884	-0.044149	0.017694	0.015643	0.067452	-0.011173	-0.003206	-0.040204	-0.036000	-0.004149	0.039176	0.005605	-0.048344	-0.025299	0.007608	0.004963	0.005860	-0.027384	-0.044017	0.056430	0.018991	0.066484	0.033992	0.017439	0.020235	0.005152	0.018611	0.018957	-0.057017	0.043017	0.039689	-0.011800	0.009468	-0.001329	0.007120	-0.039248	-0.020537	-0.029628	0.032790	-0.008901	0.009940	-0.034703	-0.065464	-0.021251	-0.035001	0.021472	-0.035049	-0.019515	0.014427	0.004568	0.017587	0.016510	0.029608	0.025460	0.021663	0.033225	0.034298	-0.003558	-0.063751	0.027128	0.037609	-0.026736	-0.001199	0.012186	-0.028596	-0.009196	0.018417	-0.007038	0.033800	0.060380	-0.038285	0.023215	0.053788	0.000212	0.007152	-0.018510	0.027358	0.042031	-0.001751	0.008225	0.020878	-0.023533	-0.007981	-0.007561	0.028071	-0.008298	0.008323	0.018518	0.016301	-0.037897	-0.017929	0.033784	0.004196	0.033940	0.019627	-0.015117	-0.003025	-0.023498	-0.020049	0.040922	0.023124	0.032849	-0.013617	0.001970	-0.008506	-0.031873	0.025994	0.003956	0.038148	0.033772	-0.018020	-0.036741	-0.020283	0.016882	-0.013462	0.008804	0.030710	-0.017225	0.035243	0.017912	-0.054824	-0.015868	-0.029099	-0.052014	0.002971	0.022644	-0.015765	0.028158	0.024504	0.056014	0.029672	0.002478	-0.056875	-0.009387	0.041802	0.035460	-0.021833	-0.050095	0.041138	-0.031386	0.020585	-0.035256	-0.024266	-0.059860	-0.010577	0.015620	0.017459	0.022072	-0.026739	-0.009656	-0.000457	-0.016788	-0.016860	-0.032160	0.011098	0.051284	-0.035848	-0.019672	-0.026013	-0.033049	-0.006933	0.024021	-0.013103	-0.010280	0.022471	0.026261	0.018665	0.015877	0.006564	0.024068	-0.026190	0.024164	-0.030988	-0.004171	0.002077	0.009264	-0.016864	-0.024344	-0.033870	0.040294	-0.023253	0.012521	-0.048335	-0.010218	0.039515	-0.004300	0.038314	-0.013569	-0.048426	0.011843	0.072494	-0.005873	0.017435	-0.022775	0.033153	0.038493	-0.037767	-0.023828	0.004295	-0.009975	-0.033676	0.005394	-0.007535	0.028783	0.079752	0.001377	0.011516	0.032190	0.072526	-0.021027	-0.038835	-0.009915	0.014415	-0.027035	-0.032754	0.008637	0.048480	-0.002313	-0.026143	-0.011136	0.038253	-0.025182	0.023120	0.043842	0.016547	-0.018916	-0.026562	-0.012861	0.020466	0.004775	0.012559	-0.005493	-0.014665	0.041342	0.017905	-0.028112	0.033885	-0.031214	0.025833	-0.031165	0.012791	-0.052652	0.023961	0.007905	-0.059520	-0.048285	0.035928	0.004732	0.026507	0.001836	0.021814	0.051337	-0.007606	-0.041051	-0.035068	0.026648	0.007888	0.019315	-0.026854	0.005447	0.001544	0.012837	0.023339	0.019201	-0.059020	-0.026707	-0.071245	-0.003779	0.037721	0.025907	0.070410	-0.033383	-0.027874	0.010906	-0.033253	0.005563	0.030117	-0.027769	-0.021363	0.020168	-0.017150	-0.041697	-0.038005	-0.085354	-0.033904	0.013453	0.024420	0.008297	-0.003608	0.004355	-0.011476	-0.021865	-0.008547	-0.006656	0.030400	0.004283	-0.020751	0.004626	-0.012529	0.005303	0.013216	0.068885	-0.034841	-0.011658	0.007388	0.011985	-0.013177	-0.028478	-0.055386	-0.023363	-0.031605	-0.008561	0.004882	0.010877	-0.028344	-0.024181	-0.034382	-0.036779	0.039054	0.037569	0.031786	0.048112	0.003754	0.000600	-0.031678	-0.015403	-0.005886	-0.010074	0.005358	-0.048171	0.002956	0.030322	0.022639	0.008579	-0.025445	-0.005689	0.013198	-0.012025	-0.029231	-0.009791	0.010533	-0.024762	-0.050690	0.010381	-0.023794	0.032540	-0.038248	0.000520	-0.000900	-0.007705	0.023656	0.001685	-0.024154	-0.008581	-0.029989	0.029159	0.026950	-0.013920	-0.014334	0.019679	0.046737	0.011512	0.003846	-0.010005	0.028401	0.001863	0.008624	0.006517	-0.011298	0.003501	0.032810	0.017785	0.009163	-0.068866	0.033824	-0.065101	-0.017753	-0.015585	0.016642	0.026250	0.004033	-0.014946	0.053419	-0.022155	-0.000499	0.055396	0.008363	-0.025399	-0.061102	-0.007100	-0.005427	0.035651	0.053569	-0.001673	-0.045694	0.005015	0.006501	-0.033199	-0.002277	0.016402	-0.011473	0.030032	0.038306	-0.046891
0.035575	-0.014178	-0.015027	0.013027	0.006852	0.026267	0.013170	0.007547	0.018375	-0.008782	-0.019739	-0.038770	0.003130	-0.040345	-0.010932	-0.040960	-0.010388	0.019237	-0.019274	0.018362	-0.011620	-0.058667	-0.037225	-0.013773	-0.072894	0.076683	-0.015780	-0.012497	-0.015729	-0.026329	-0.010722	-0.006780	-0.004794	-0.013947	-0.050294	0.025088	-0.040697	-0.007327	-0.026916	0.028735	-0.037637	-0.049748	0.010821	0.024613	0.006400	-0.000934	-0.041832	0.015200	0.033911	-0.012196	0.035591	0.006264	-0.006069	0.040382	-0.008834	0.005500	0.043012	-0.033044	0.067485	-0.002661	-0.007335	0.009387	0.017211	-0.018641	0.007118	0.004565	0.000578	0.003132	-0.014110	-0.011035	-0.036063	-0.006402	0.045614	-0.020741	-0.020361	0.010423	-0.006322	0.051424	-0.011872	0.083258	0.053916	-0.006965	0.055634	-0.001612	0.000645	-0.036295	-0.042168	-0.005236	-0.016163	-0.031609	-0.025842	-0.016495	0.023341	-0.019313	0.042524	0.084197	-0.006568	0.005305	0.004645	0.057564	0.040025	-0.012391	-0.002978	-0.047835	-0.027906	0.046140	0.008314	0.007659	0.037958	-0.023536	0.057367	0.019168	-0.013830	0.026322	0.040289	0.024979	0.009574	0.008491	-0.012742	0.026366	0.037273	0.011265	0.035761	0.026443	0.042522	0.058573	0.000459	-0.012573	0.056603	-0.004734	0.008634	-0.033734	-0.022945	0.025584	0.005489	0.048768	0.041565	0.024397	-0.003435	-0.014232	-0.013138	-0.036752	-0.018758	-0.049060	0.036636	0.012529	-0.046846	-0.040358	0.012229	-0.012451	-0.025619	0.045683	0.039607	0.013732	-0.014029	-0.001082	-0.009754	-0.018404	-0.049282	0.000659	0.009401	0.040294	0.019470	-0.052805	0.027056	-0.017623	-0.017045	0.016485	-0.049247	0.019476	-0.010969	0.024806	-0.023062	-0.042714	-0.029106	-0.044787	0.058640	-0.024246	-0.043499	-0.084456	-0.006026	0.041233	0.009712	0.039178	0.014387	0.036079	0.000978	0.015497	-0.026732	0.006543	-0.016584	0.024417	0.021055	0.019557	0.007006	-0.003447	0.011563	-0.048873	-0.012708	-0.011441	0.000314	-0.007305	-0.018553	0.011252	0.000789	-0.015973	0.001271	0.024888	0.006478	-0.047019	0.010809	-0.022832	-0.005442	-0.003877	0.012419	-0.036656	0.040878	-0.039410	0.049649	-0.008247	0.009837	0.061257	-0.016339	-0.001144	0.009537	0.003449	0.069983	-0.027863	0.017932	0.053546	-0.014102	-0.007179	0.005328	0.001362	0.013690	0.022755	-0.014131	0.022124	-0.025064	0.024990	0.004134	-0.042248	-0.012388	0.006774	-0.019890	0.014519	0.010296	-0.005094	0.041066	-0.025279	0.026789	-0.038177	0.036461	-0.014839	0.011289	-0.001754	0.025289	0.011793	-0.013812	0.015078	0.006885	-0.001580	-0.017499	0.036994	-0.034431	-0.048945	-0.014315	-0.010518	-0.020226	0.030473	0.004782	-0.004472	-0.064657	-0.013580	-0.076321	-0.063809	-0.034913	-0.002352	-0.020965	-0.041117	0.004011	-0.030761	-0.011848	-0.029884	0.038157	0.029558	-0.024623	-0.027549	-0.003214	0.019120	-0.001699	-0.015624	0.034639	0.069749	-0.069904	-0.000540	0.047768	-0.014019	-0.014178	0.000845	-0.047418	-0.017464	-0.013038	0.072250	-0.027932	-0.001075	0.013753	-0.034688	0.006183	0.002733	0.009804	-0.002977	0.000906	0.028874	0.001987	0.016421	-0.005853	-0.006659	0.025084	-0.013764	-0.003119	0.039028	-0.035817	-0.012698	0.027269	-0.024060	-0.023105	-0.050753	-0.008964	0.039417	-0.009727	-0.006235	-0.027809	-0.008514	0.060804	-0.000566	-0.077728	0.015676	-0.066834	0.011836	-0.016311	-0.002008	0.054003	-0.027177	0.010682	0.009215	0.038474	0.046710	-0.060401	-0.057377	0.022364	-0.035629	-0.012596	-0.005452	0.069516	0.002132	0.015799	-0.034574	-0.036001	0.030075	-0.016683	0.011826	-0.034642	0.036120	0.000098	-0.005351	-0.024092	0.019580	-0.024923	0.028818	-0.036925	0.027254	-0.004290	0.005986	-0.049127	-0.023129	0.028620	0.034292	0.007963	-0.029966	0.026975	0.055323	-0.059433	-0.008018	0.004817	-0.025217	-0.023427	-0.016452	0.004597	0.027307	-0.060736	-0.032902	0.013968	-0.025519	-0.014373	0.059450	-0.026437	0.012250	-0.062825	-0.032221	0.014744	0.043015	0.038204	-0.035152	-0.063516	0.010552	-0.022733	-0.043954	-0.126377	0.007390	0.015019	-0.015096	-0.021937	-0.025825	-0.035962	-0.003845	-0.000210	-0.006832	0.010569	0.019724	0.014963	-0.027124	0.003690	-0.027759	-0.004637	-0.044156	-0.022844	0.013506	-0.031986	-0.033383	-0.057931	-0.021690	0.040049	-0.028249	-0.055280	0.018617	0.089857	-0.004218	-0.029642	0.043852	0.037898	0.002108	-0.011921	0.011605	0.000837	-0.005858	0.016011	0.023085	-0.019658	0.020205	-0.016103	0.025882	0.031912	-0.008191	0.011660	-0.062165	0.007888	-0.007865	-0.003876	-0.034055	0.005469	-0.024055	0.015572	-0.020695	-0.066900	0.025566	0.002164	-0.048475	-0.017322	0.017883	-0.043608	0.035232	-0.012510	0.003847	-0.025935	-0.027560	0.024390	0.020773	-0.022704	-0.018454	0.031788	-0.031724	0.040786	0.035346	0.045915	0.044252	-0.017224	-0.019462	-0.010782	0.010518	-0.033599	0.049475	-0.050589	-0.002252	-0.038147	-0.039198	0.038802	0.018917	-0.023607	-0.012840	0.012006	-0.011447	-0.008833	-0.036001	-0.019240	-0.027547	-0.059662	0.044416	0.004833	0.005054	-0.023119	-0.008847	0.019745	-0.027928	-0.013176	0.028318	-0.065995	-0.063919	0.002968	0.055503	-0.015355	-0.052077	-0.026953	0.013359	0.003785	-0.059834	-0.017512	-0.046310	-0.023179	0.028898	0.003009	0.039831	0.005271	0.033457	0.055478	0.035315	-0.032021	0.019750	0.005075	0.001633	0.034199	0.001149	-0.019574	0.025136	-0.042272	-0.060511	0.037089	-0.025400	-0.010910	0.053002	0.036443	0.016263	-0.050162	0.008532	-0.014885	-0.009344	0.013689	-0.042874	-0.025667	-0.005306	-0.001790	0.001143	-0.026849	-0.016464	-0.021164	0.018308	-0.045136	-0.034978	0.018788	-0.007533	0.047219	0.038216	0.034170	-0.025913	-0.016193	0.015342	0.007399	0.052957	0.036322	-0.071248	-0.065526	0.032551	-0.007669	0.011351	0.019182	-0.030075	0.086236	-0.063724	0.019058	0.020846	-0.008341	0.005810	0.008861	-0.015357	0.002614	0.046743	0.027112	0.028374	0.061459	0.000124	0.032868	-0.030781	-0.011722	0.016844	0.030588	-0.008847	-0.032206	-0.019970	0.004824	0.041082	-0.056298	0.026974	0.034155	-0.009026	-0.039787	-0.022132	0.011402	-0.025485	0.018965	0.088904	-0.007911	0.008041	-0.020805	0.028473	-0.001683	0.009116	0.048986	-0.041342	-0.044165	0.008821	-0.034116	-0.011057	0.001618	-0.043044	-0.001320	-0.022705	-0.011942	0.009004	-0.050894	0.073906	0.022940	0.005794	0.020640	0.074992	0.070454	-0.029199	0.012972	-0.029596	-0.044050	0.025394	-0.004013	0.005669	0.011877	0.034308	-0.048839	-0.040911	0.020201	-0.026784	0.041038	0.027672	-0.046206	-0.060239	-0.000558	-0.040067	-0.042904	-0.026586	-0.012808	0.037052	0.038113	-0.013205	-0.012820	0.033395	-0.018621	-0.010313	0.018711	0.017157	-0.000627	-0.039955	-0.019433	-0.024302	0.054905	-0.024425	0.005256	-0.020943	-0.000496	-0.011473	0.013553	0.005479	-0.000532	0.000460	-0.027307	0.020773	0.068761	-0.040126	-0.012984	-0.074254	0.022533	0.033649	-0.023913	-0.026184	0.004404	-0.003915	-0.044704	0.034093	-0.005625	0.005158	-0.048553	0.003059	-0.031907	-0.023635	-0.044107	-0.011625	-0.063060	-0.001385	-0.018558	0.006801	-0.044152	-0.021163	-0.014268	0.021842	0.019066	-0.030151	0.022477	0.029316	-0.024429	-0.085226	-0.004787	0.029258	-0.029867	-0.010776	-0.042967	0.013190	0.006762	0.039440	0.030422	0.013181	-0.000507	0.004223	-0.002461	0.054070	-0.049954	-0.004854	0.013893	-0.033535	-0.001626	0.053594	-0.021258	0.043882	-0.028224	-0.003250	0.020755	-0.066725	-0.050411	-0.015529	0.022277	0.044519	-0.020992	-0.060620	0.002127	0.025953	0.058889	0.014657	-0.073757	-0.045496	0.024913	-0.009796	-0.003200	0.011212	-0.059341	0.000592	-0.019387	0.000814	-0.016198	0.021024	0.055243	0.020963	-0.030327	-0.006817	-0.046594	-0.010297	-0.010722	0.048998	0.030506	-0.054073	0.002722	-0.003223	0.070016	-0.025289	0.029929	0.001888	-0.073376	-0.003235	0.033338	-0.000281	-0.012673	0.028393	0.047590	-0.018927	-0.012930	-0.026246	0.027775	-0.007493	0.007829	-0.003514	0.011276	-0.034642	0.002837	-0.049416	-0.093689	-0.038216	0.023330	-0.038706	0.001671	0.034681	0.017364	0.004671	-0.041590	-0.030668	-0.009578	-0.005936	0.016077	0.000603	-0.033336	0.046103	-0.012160	0.060029	0.015909	0.056853	-0.003540	-0.029235	-0.035457	-0.031536	-0.005806	-0.042907	-0.003993	-0.020666	-0.012811	-0.020752	0.007442	0.025503	0.020789	0.012992	0.049005	0.023839	-0.025879	-0.004959	-0.029678	0.036496	0.002892	0.038649	0.014137	-0.038806	0.006145	0.016770	-0.016509	0.018741	-0.046815	-0.026923	0.014919	0.020539	-0.014090	-0.068435	0.029924	-0.032020	-0.010735	-0.024252	0.023758	0.007362	0.031522	0.028747	-0.000237	-0.017757	-0.003549	-0.018233	-0.001659	0.014640	0.002821	-0.016911	0.019649	0.010134	-0.043948	0.019614	-0.004491	-0.044372	0.042004	-0.017643	-0.028847	-0.035653	-0.012747	0.016339	0.024568	0.012550	0.016871	0.010480	-0.021816	0.016979	0.020013	0.001988	-0.042477	0.033430	0.007335	-0.036841	-0.005362	-0.005257	-0.044973	-0.012577	-0.028438	0.008812	0.055600	0.022992	-0.067592	-0.057024	-0.009522	-0.018249	0.024832	-0.051765	0.046269	-0.017357	-0.015116	-0.041805	0.005684	-0.007724	-0.002589	0.016725	-0.000339	-0.003520	0.010657	-0.011852	-0.031646	-0.004977	0.030565	0.001333	-0.027592	-0.043134	0.042676	-0.015252	0.014181	-0.006790	0.006402	-0.002286	0.041320	0.033397	0.076417	-0.007421	0.010775	-0.008758	-0.011175	0.069043	0.006511	0.013983	0.002729	0.035304	0.027006	0.013273	0.016734	0.000377	-0.004257	0.047408	0.007497	0.012743	0.032663	-0.004051	0.016283	0.062316	0.040948	0.001715	-0.003706	0.020700	-0.013949	0.017296	-0.049243	0.015258	-0.040894	0.032819	0.033526	0.069443	0.011067	0.023258	-0.083355	-0.013375	0.024545	-0.057382	-0.005452	-0.044816	0.014061	-0.026453	-0.018476	-0.012504	-0.002565	0.011121	-0.033044	-0.017056	-0.037610	0.062928	-0.026590	0.048443	0.029600	0.070351	0.035905	0.029007	0.040182	0.009535	-0.027580	0.004672	-0.030365	0.004139	-0.003457	0.042808	-0.042384	0.023798	-0.057249	-0.018319	0.012611	0.041615	0.018426	0.018612	0.050481	-0.031222	0.028201	-0.018310	0.025468	-0.005581	0.017589	-0.012909
