0.047314	0.001877	-0.005110	0.009487	-0.005077	-0.001644	0.014166	0.008213	0.031468	-0.015817	-0.022464	-0.004585	-0.031582	-0.047358	-0.032133	-0.044990	-0.008979	0.018379	0.027627	0.013051	-0.025442	-0.061853	-0.015192	-0.027851	-0.049225	0.032740	0.001986	-0.016094	-0.026705	-0.038596	-0.043259	-0.034283	0.018835	0.009667	-0.052764	0.037124	-0.017964	0.025694	-0.032724	0.066175	-0.027167	-0.010120	0.015394	0.008858	-0.020029	-0.007373	-0.028846	0.038489	0.002263	-0.007529	0.034114	0.020595	-0.039050	0.074095	-0.010974	0.007435	0.040448	-0.036079	0.057457	-0.019407	-0.023746	-0.002875	0.033599	0.046240	-0.026793	-0.034236	-0.008992	0.061980	-0.006805	0.017517	-0.003708	0.020658	0.035637	-0.001528	-0.024844	0.049547	-0.022472	0.036987	0.016314	0.076553	0.042338	-0.005563	-0.004883	0.044620	0.016893	-0.004130	-0.010464	0.013305	0.018311	-0.065844	-0.024544	-0.020949	0.023034	-0.015153	0.017041	0.052068	0.000210	-0.018574	0.011602	-0.000874	0.015164	-0.029304	-0.013969	-0.043017	0.009325	0.035233	-0.036293	-0.048375	0.033558	-0.015489	0.023134	-0.002625	0.008787	0.020838	-0.001902	0.014510	-0.036638	0.029018	-0.006335	0.016613	0.026728	-0.040194	0.064270	0.003371	0.036799	0.039195	0.012328	0.003796	0.050845	0.010121	-0.008157	0.003264	-0.009873	0.014813	-0.009584	0.036812	-0.012483	0.033645	-0.022631	0.015931	0.009491	-0.045790	-0.025266	0.005237	0.004275	-0.016149	-0.089844	0.008698	0.027771	-0.010721	-0.016549	0.004211	0.013105	0.002956	-0.022073	-0.018473	-0.024853	0.016528	-0.083486	0.008270	0.026489	0.020399	0.005132	-0.062225	0.032044	-0.018191	-0.002394	0.019605	0.014151	0.004471	-0.006321	0.009751	-0.006752	-0.011676	0.003340	-0.043757	0.067109	-0.024224	-0.033051	-0.060180	0.014872	0.056228	0.003126	0.025630	-0.006162	0.033251	-0.028699	0.044663	-0.044428	-0.018807	-0.018595	0.015527	0.019490	0.039284	0.007964	-0.041897	-0.010310	-0.040720	0.025070	-0.009760	-0.017320	-0.011001	-0.055502	-0.019895	0.016953	-0.070727	0.049404	0.057345	-0.032263	-0.039537	0.026118	-0.025284	0.005201	-0.018195	-0.021083	-0.020866	0.017584	-0.022942	-0.005685	0.038143	0.030188	0.061790	-0.017826	-0.020658	-0.037414	-0.018577	0.045254	-0.013207	0.028774	-0.004685	-0.021314	0.008408	-0.043143	-0.019545	-0.002170	0.019533	0.040739	0.013614	-0.045599	0.015074	0.013430	-0.033678	-0.018681	-0.000514	0.022660	0.011639	0.031171	-0.016281	0.026114	-0.065967	0.037056	-0.035885	0.002585	0.011762	0.018330	-0.000513	0.036854	0.009872	-0.010624	0.028777	0.046594	0.040654	0.016739	0.010199	-0.057420	-0.007928	-0.011860	-0.026660	-0.042394	0.026006	0.027894	-0.018088	-0.064924	0.004473	-0.042622	-0.080529	-0.017712	0.055968	-0.064944	-0.066417	-0.015820	-0.033578	0.028304	0.019464	0.032855	0.002017	0.015568	-0.025760	-0.007672	0.009205	0.009585	0.010601	0.000712	0.084003	-0.074774	0.024202	0.030043	-0.085515	-0.019292	0.016415	-0.030854	-0.045624	-0.034967	0.087591	-0.044834	-0.035089	0.013343	0.028505	0.010912	-0.023879	-0.001365	-0.008782	-0.018895	0.016423	0.009301	0.011518	0.011679	-0.012938	0.069320	0.020698	0.028489	0.011847	-0.017102	0.000362	-0.005528	-0.027614	-0.029567	-0.046668	0.010078	0.041392	0.013943	0.017615	-0.007308	-0.006739	0.014789	0.004591	-0.043302	-0.022994	-0.067697	0.022934	0.028932	0.020345	0.038469	-0.049603	0.009799	-0.010688	0.026355	0.049767	-0.023997	0.001894	0.024765	-0.043725	-0.002174	-0.017889	0.086559	0.032427	0.002691	-0.017506	-0.040514	-0.019323	0.022822	-0.006534	0.007204	0.003780	0.006434	-0.016147	-0.015138	0.039062	-0.067515	0.041315	-0.012375	0.062668	-0.022751	0.011200	-0.041490	-0.030371	0.057804	0.034381	0.030249	-0.030934	0.047914	0.042048	-0.035606	0.017045	0.021952	-0.028438	-0.024104	-0.029141	0.006377	0.026342	-0.031926	-0.008521	0.001469	-0.011198	-0.029940	0.045022	-0.016121	-0.023901	-0.074716	-0.008402	0.013397	0.009894	0.038071	0.029324	-0.018964	0.044127	0.008002	0.002982	-0.079519	-0.009975	0.038954	-0.017507	-0.000913	0.026500	-0.013496	-0.003125	-0.017914	-0.026844	0.026241	-0.009797	0.018071	-0.061781	0.039194	-0.039077	-0.008888	-0.022643	-0.017855	-0.013665	-0.030883	0.001544	-0.043051	-0.002591	-0.005482	-0.034391	-0.041414	-0.001641	0.106073	-0.026120	-0.019239	0.066276	0.046252	-0.006150	0.016162	0.000097	0.001666	0.004495	0.021259	0.028978	0.024368	0.030163	-0.005780	-0.012228	0.026974	0.018166	0.003073	-0.047929	-0.022067	-0.030677	0.000855	-0.014571	0.001110	-0.002413	-0.009030	-0.020039	-0.073737	0.031297	0.009383	-0.030913	-0.009825	-0.008423	-0.037680	0.015767	-0.008967	0.028993	-0.083591	-0.053832	0.058384	-0.008128	-0.037542	-0.000518	0.014985	-0.007150	0.007960	0.030441	0.024414	0.054700	0.031437	0.003821	0.002197	0.021366	-0.018470	0.026957	-0.037770	-0.011470	-0.026630	-0.000375	0.041312	0.034892	-0.025071	-0.004970	-0.003466	-0.036977	0.002267	-0.048653	-0.035251	-0.034788	-0.027943	0.000550	0.018524	-0.000559	-0.011163	0.035286	0.004679	-0.046902	-0.013841	0.030207	-0.096387	-0.029494	-0.042199	0.036050	-0.016560	-0.029095	-0.003818	0.003943	0.021857	-0.042224	0.010151	-0.014932	0.009396	0.009029	0.000909	0.050006	0.037265	-0.013115	0.049516	0.025711	0.017051	0.035868	0.020313	-0.008051	0.032326	-0.001875	-0.059924	-0.026714	-0.045800	-0.067330	0.016509	-0.043273	0.009437	0.047165	0.040034	0.059046	-0.020277	-0.010463	-0.014394	-0.022970	0.018077	-0.020354	-0.016426	-0.039786	-0.033231	0.016790	0.027345	-0.052039	-0.001567	-0.007185	-0.015293	-0.011495	0.024466	-0.009654	0.055994	0.034668	0.016475	0.025813	-0.003669	0.045955	0.000914	0.021600	0.060303	-0.022063	-0.052293	0.015827	-0.021540	0.011020	-0.007683	-0.034464	0.076303	-0.032890	0.027730	0.023299	0.000074	0.033460	0.013861	0.006372	-0.014195	0.046106	-0.006796	0.018410	0.034939	0.016089	0.002618	-0.029016	0.004343	0.012181	0.054853	-0.014466	-0.041396	-0.021651	0.018716	0.020464	-0.061993	0.026528	0.042820	0.014058	-0.029174	0.036550	-0.009267	-0.061309	0.008228	0.063116	-0.031387	-0.021498	-0.031203	0.009847	0.011422	0.013684	0.010942	-0.000916	-0.064311	0.026349	-0.002354	-0.018787	-0.003523	-0.025013	0.025903	-0.022245	-0.007144	-0.004377	-0.074552	0.058123	0.019903	0.053918	0.014977	0.036480	0.022898	-0.027083	0.038581	-0.038333	-0.041844	0.044467	0.014864	-0.045590	0.036518	0.036824	-0.005884	-0.042647	0.004755	-0.020105	0.039104	0.002474	-0.017766	-0.077587	-0.059197	-0.067536	-0.043737	0.003055	-0.025137	0.012116	0.007215	0.020727	-0.007221	0.065227	-0.009635	0.029283	0.038924	0.014217	0.002533	-0.038224	-0.000857	-0.032417	0.031465	-0.002699	0.004958	-0.004649	-0.002009	-0.018664	0.019379	-0.010480	-0.015099	0.030910	-0.037902	0.026207	0.037300	0.030239	-0.050341	-0.056504	-0.001609	0.030723	-0.026868	-0.037467	0.034280	-0.001795	-0.036302	-0.004142	0.014520	0.039211	-0.016218	0.009872	0.011412	-0.007994	-0.026728	0.021488	-0.047106	0.060283	-0.008025	0.031347	-0.030486	-0.019138	-0.028426	0.071816	0.027645	-0.001020	0.035542	0.036589	-0.041009	-0.080975	-0.020891	0.022400	0.003356	0.026000	-0.024567	0.010870	-0.046774	0.024636	0.042134	0.005765	-0.019045	-0.026575	0.036838	0.010690	-0.061985	-0.018961	0.024058	-0.024482	-0.025494	0.056461	-0.030578	0.059501	-0.008788	0.008661	0.006833	-0.092724	-0.061246	0.003330	0.029516	-0.013190	-0.034959	-0.068113	0.012468	0.062922	0.053243	0.004884	-0.080664	-0.045266	-0.017216	-0.021150	0.005475	0.005501	-0.057773	-0.004772	-0.002851	-0.022546	-0.036736	0.009779	0.052296	0.020484	-0.050765	-0.005582	-0.035694	-0.005898	0.035490	0.045579	0.004711	-0.052893	0.027401	0.019121	0.045736	0.001312	0.026533	-0.007309	-0.028594	-0.022494	0.007730	0.034037	-0.006415	0.013437	0.018348	-0.031231	-0.035677	-0.012891	-0.017070	-0.011039	-0.008993	-0.022904	-0.002232	-0.026015	0.004073	-0.034654	-0.060335	-0.008287	0.042325	-0.035735	0.041000	-0.011596	-0.011045	0.042734	-0.049497	-0.025144	0.006161	-0.012429	-0.028006	0.003452	-0.039650	0.009752	0.042500	0.047305	-0.015232	0.074134	0.004176	-0.034683	-0.023778	-0.014570	-0.037376	-0.033002	0.027514	-0.015548	0.009074	0.005954	0.008116	0.007891	0.052648	0.028588	0.025689	0.009627	-0.018655	0.010019	-0.028534	0.007674	0.020063	-0.001786	-0.015664	-0.035550	-0.015619	0.044697	0.018230	0.003128	-0.074560	0.001255	0.065555	-0.005524	-0.041810	-0.048482	0.028901	-0.002932	-0.001510	-0.071446	0.007306	0.022597	0.004170	-0.027586	0.002665	0.041086	-0.021405	-0.044805	-0.030967	0.039173	0.018593	-0.006840	-0.014071	-0.014476	-0.023558	0.044118	0.015568	-0.019362	-0.012822	-0.011630	-0.061516	-0.070767	0.028738	0.028395	0.021932	-0.012518	-0.008990	0.013301	0.005620	0.025706	0.029371	-0.003914	-0.043000	0.018042	-0.005078	-0.067699	0.003574	-0.021402	-0.013095	-0.005375	-0.000877	-0.002950	0.009196	-0.010575	-0.031547	-0.012772	-0.007559	-0.047120	0.025416	-0.031267	-0.002799	-0.017194	-0.029997	-0.014887	0.010032	0.038173	0.010821	-0.029220	0.001057	-0.019307	-0.030632	-0.022965	-0.049175	-0.020314	0.003130	-0.006713	-0.035527	-0.034732	0.012400	0.003331	-0.022692	-0.013946	0.030143	0.016920	0.028378	0.003665	0.049854	-0.006302	-0.015660	-0.049146	0.022428	0.047594	0.013519	-0.047755	0.047420	0.051337	0.016837	0.016623	-0.011165	0.004808	0.004625	0.010155	0.015704	0.000420	0.031169	-0.015384	-0.041159	0.040691	0.028990	-0.005144	-0.005047	-0.013883	0.026143	-0.014460	0.025796	-0.012945	-0.023808	0.012243	0.010166	0.019611	0.013906	0.038156	-0.068726	0.000674	0.038957	-0.026216	-0.014892	-0.056099	0.012243	-0.000393	0.017408	-0.003625	-0.040032	-0.005827	-0.013743	0.029632	-0.035512	0.008530	-0.003154	-0.021682	-0.021816	0.010035	0.017507	0.032929	0.001001	-0.003412	0.033654	-0.056897	-0.004431	0.021807	0.020940	-0.013386	-0.034909	0.030072	0.010335	0.032188	0.016869	-0.015610	-0.023001	-0.015316	0.026170	-0.025002	0.006042	0.014940	-0.020205	-0.026863	0.036883	-0.002012
0.026981	0.046943	-0.005630	0.003309	0.013617	0.005097	0.013121	0.016595	0.016815	-0.041330	-0.029921	-0.016786	-0.008291	0.021294	-0.054411	0.000402	0.028026	0.098009	0.011150	0.023076	0.008730	-0.031172	-0.033811	-0.000791	-0.020194	0.064148	-0.015898	-0.000265	-0.008028	-0.041208	-0.003347	0.034471	-0.007769	0.023498	0.015044	-0.004954	0.017273	0.037139	-0.052363	0.050138	-0.027608	0.009960	-0.021658	0.057515	-0.059084	-0.018119	-0.057032	0.034545	-0.008985	0.036815	0.008092	-0.038349	-0.028155	0.055562	0.017719	0.041429	-0.020764	0.001756	-0.005925	-0.009146	0.010015	-0.023694	-0.001811	-0.038924	-0.037415	0.003810	0.005212	0.042157	0.003013	-0.008066	0.008600	-0.019373	0.039521	0.002426	-0.018364	0.005657	-0.016917	0.024550	-0.047698	0.036817	-0.004301	0.032686	0.062374	0.038536	-0.000409	-0.020346	0.055621	0.032432	0.003195	-0.060255	-0.023988	-0.036262	0.029314	0.044775	-0.003161	0.027680	0.077495	0.007936	-0.008859	-0.008173	0.026015	-0.008904	-0.001280	-0.016223	0.022166	0.026772	0.010810	-0.027866	0.045639	0.022817	0.053118	-0.006216	0.002921	0.035937	0.045035	-0.008139	-0.002219	-0.008021	0.008610	0.030637	0.024356	-0.028972	0.050862	-0.001857	0.045890	-0.036134	0.034321	0.001908	0.006165	-0.011221	0.013520	-0.036388	-0.007811	-0.026679	-0.007657	0.036075	-0.006677	-0.001312	-0.020879	-0.037073	0.016930	-0.020288	-0.004840	0.019693	-0.011046	-0.006379	-0.038666	0.006660	0.058396	0.035290	-0.022199	0.027317	0.047449	0.009863	-0.045103	0.058679	0.020602	-0.015777	-0.016073	-0.003518	0.018702	-0.032447	0.005960	-0.043740	0.008508	-0.015346	0.033518	-0.001985	0.035763	-0.027731	0.041363	-0.064811	0.008439	-0.036011	-0.011416	-0.006344	0.038299	-0.056876	0.016526	-0.033753	0.002273	0.025018	-0.005474	-0.010573	0.009324	0.003472	-0.015303	0.038315	-0.040352	-0.029744	0.009347	-0.016747	0.007685	0.005249	0.065439	-0.040876	-0.016881	-0.002774	-0.014544	0.060445	-0.016291	-0.009911	-0.063137	-0.004483	0.039785	-0.017501	0.047415	-0.011463	-0.017763	-0.087072	0.055979	0.007362	0.010468	-0.036556	-0.028169	-0.051817	0.018207	0.013653	-0.014652	-0.045495	0.040858	0.067700	-0.010109	0.010663	-0.019034	-0.019330	0.045338	-0.035913	-0.030517	0.002312	-0.016069	-0.041474	-0.014660	-0.046403	0.021867	0.009510	0.037597	-0.007087	-0.010200	0.012942	-0.005921	0.009872	-0.031289	0.023253	-0.021569	0.000464	-0.010496	0.012164	0.004539	0.000491	0.014800	0.032269	-0.017583	-0.013989	-0.033744	-0.035038	0.021114	0.005337	0.000785	0.042819	0.084639	0.060812	0.018942	-0.001407	-0.009644	-0.051937	-0.001543	0.015123	-0.026169	0.039923	-0.013139	-0.008679	-0.079216	-0.015082	-0.033523	-0.065808	-0.056776	0.017557	-0.056052	-0.025480	0.040350	-0.027660	0.058856	-0.033133	0.030363	-0.014454	-0.003500	0.031503	-0.024427	0.015285	-0.005633	0.000964	-0.017675	0.059491	-0.053309	0.018196	-0.009890	-0.058784	0.026865	0.008958	-0.014811	-0.038386	-0.020778	0.032614	-0.051445	-0.047207	0.035180	0.007777	-0.012452	0.006766	0.006142	0.021577	-0.056057	-0.043742	0.023544	0.020555	0.016572	-0.053282	0.080007	-0.006475	-0.006794	-0.002318	-0.034592	0.036291	0.008489	0.019318	-0.019764	0.013977	0.041136	0.021940	0.011948	-0.013455	-0.003653	-0.020738	-0.010846	-0.034521	0.033544	0.034081	-0.022382	0.064702	0.031890	-0.034769	0.002449	0.012129	-0.029441	0.014648	0.002005	0.036715	-0.049374	0.021093	0.015180	-0.020520	-0.005875	0.066001	0.029447	0.021025	-0.035656	-0.015659	-0.075280	0.022517	0.007639	0.005035	-0.023160	0.028061	-0.043447	-0.003348	0.044173	0.059579	-0.039653	0.004314	-0.010463	0.031880	-0.018636	0.023900	-0.021721	-0.034194	0.037157	0.039753	-0.006968	-0.051712	0.037322	0.108776	0.004120	-0.021780	0.002096	-0.000410	0.007058	-0.047154	-0.000226	0.070656	-0.058331	-0.012480	0.008271	0.000286	-0.050454	0.042198	-0.004605	0.019626	-0.057516	0.016473	0.080713	0.020964	0.001418	0.015983	-0.011368	0.026586	-0.033759	-0.029808	-0.052324	0.013559	0.035320	0.008481	-0.090345	0.044806	-0.008847	-0.034673	-0.007955	-0.036024	-0.003147	-0.028233	0.000956	0.015916	0.016622	0.019721	-0.045257	-0.003935	-0.047439	0.021947	-0.028203	-0.025514	-0.073259	0.008595	-0.035417	-0.034343	-0.042105	0.011547	0.045884	0.018264	0.006649	0.058235	-0.023770	-0.017203	-0.027589	-0.003247	-0.013515	0.012941	0.024843	-0.009083	0.006751	0.006832	-0.023382	-0.006068	0.023562	0.013664	-0.021946	0.001692	0.029392	-0.007646	0.004034	-0.017756	-0.011754	0.002983	-0.052738	-0.057471	-0.015217	0.032612	0.017582	-0.002856	0.013812	-0.013927	-0.028520	0.055321	0.014255	-0.021047	-0.081797	-0.076926	0.019620	0.043761	-0.041587	-0.010267	-0.024431	-0.032276	-0.000922	0.008164	0.001849	0.009762	-0.002535	0.018140	-0.048238	-0.002868	-0.005887	0.002471	-0.015847	0.013425	0.009220	0.012861	0.006210	-0.020120	-0.007892	-0.011525	-0.035646	-0.059770	0.004625	-0.041309	0.049072	0.038691	-0.019546	0.047657	0.032708	-0.008915	-0.034728	-0.021657	-0.001491	0.009128	0.028040	0.010616	-0.038907	-0.049462	-0.018575	0.046213	-0.023671	-0.024247	0.008212	-0.031916	0.028441	-0.006485	0.007894	-0.008471	0.008803	0.034665	-0.012983	0.004302	0.038598	0.014172	0.034274	-0.016267	-0.011496	0.043756	0.021679	-0.006269	0.012343	-0.011517	-0.030537	-0.019747	-0.003426	-0.106972	0.009657	-0.029563	-0.014071	0.037659	0.026260	0.000499	-0.040840	0.018968	-0.016260	-0.045714	0.022560	-0.024964	-0.032104	-0.009039	-0.041234	0.060115	0.024649	-0.029375	-0.042841	0.022398	-0.032342	-0.042258	0.082351	0.003457	-0.010378	0.055543	0.059482	0.037844	-0.044694	0.041469	0.024037	0.001123	0.061185	0.020030	-0.000523	-0.015304	-0.057485	-0.003116	-0.038063	0.013411	0.012978	0.005026	-0.011897	0.023351	-0.072443	0.072610	0.051200	0.005035	-0.004873	0.039020	0.006061	-0.001181	0.012137	-0.025202	0.031688	-0.048540	0.019516	0.026893	-0.013691	0.023572	0.011554	0.045269	0.034662	0.017163	-0.041408	0.017296	0.024490	-0.006991	-0.034440	-0.038220	0.015399	-0.022417	-0.028975	0.046363	-0.046121	-0.005561	0.022502	0.006539	0.005885	0.044271	0.004232	0.001238	-0.037408	0.017150	-0.008388	0.049723	0.057369	-0.027091	0.004118	-0.025222	0.051062	-0.004894	-0.014862	0.036975	-0.019376	0.014989	-0.001855	-0.025915	0.033760	-0.034468	0.018505	-0.040104	-0.087091	0.040068	-0.017946	0.002478	0.011994	0.034780	-0.005914	0.012739	0.023413	-0.044288	0.044872	0.001154	-0.002429	-0.036566	0.025337	-0.027053	-0.071447	-0.035799	-0.034159	-0.006632	0.032873	0.069833	0.023347	0.045140	0.021781	0.007029	0.008274	0.007588	0.007406	-0.052076	-0.003869	-0.027448	0.038968	-0.030464	-0.002784	-0.066457	-0.009412	-0.059835	-0.009488	0.032803	-0.039140	0.103257	-0.025407	-0.007302	0.041327	-0.022717	-0.004976	-0.052792	0.025045	0.026612	-0.022277	-0.000865	0.051669	0.029054	-0.011288	0.016069	-0.043381	0.006138	-0.043539	-0.016488	-0.036714	-0.012605	-0.024009	0.003702	-0.014161	0.038209	0.017642	-0.000098	-0.016316	0.003996	0.027288	0.092600	0.019001	0.045528	0.034127	0.016585	-0.040374	-0.066813	-0.001580	0.002916	0.016833	0.061012	-0.034902	-0.020565	-0.016904	0.004868	0.016203	-0.003517	-0.024611	-0.017790	0.039569	0.017439	-0.054118	0.002100	-0.014967	0.001270	0.020201	0.010500	0.002942	0.037140	-0.013011	0.006832	0.010420	-0.041053	-0.044141	0.031191	0.000710	-0.051255	-0.030405	-0.012940	0.016551	0.067830	0.045617	-0.017662	-0.025836	-0.023296	-0.013077	-0.019694	-0.019959	0.006529	-0.014773	-0.032660	0.033345	-0.018410	0.044786	0.058550	-0.003778	0.030142	0.007640	0.020581	-0.039174	-0.013708	-0.013295	-0.003326	0.042878	-0.043335	0.035370	-0.007915	0.003241	0.014731	0.037385	-0.033793	-0.040491	0.002062	0.029101	0.036397	0.002837	-0.020335	0.006797	-0.003732	-0.037898	0.007671	0.050405	-0.000696	0.020399	-0.030141	0.016064	-0.005949	-0.001412	-0.035895	-0.035931	-0.041006	0.023677	-0.053340	0.028649	0.019241	-0.033979	-0.025325	-0.028917	0.047973	0.019707	0.025635	0.008014	-0.000422	-0.042570	0.038630	-0.034970	-0.002719	0.006875	0.049017	-0.026388	-0.063402	-0.039670	-0.015601	-0.031481	-0.016152	0.028048	-0.002204	-0.014894	-0.018387	-0.002635	0.009100	-0.003943	0.028146	0.003049	0.047572	-0.054577	-0.006168	-0.058550	0.023462	0.009320	0.007205	-0.017535	-0.041647	-0.026840	0.033124	-0.015050	0.022670	-0.037760	-0.031934	-0.008621	0.048370	-0.012899	-0.014798	0.032127	0.027421	-0.015786	-0.045626	-0.055368	0.004550	-0.016469	-0.045286	0.011219	-0.006682	-0.039198	-0.026174	0.030228	0.070412	0.014230	0.028763	-0.012848	-0.000195	-0.055287	0.047242	-0.005514	0.007454	0.012085	-0.024956	0.004002	-0.024474	0.017705	0.017785	-0.009422	0.038491	-0.030647	0.008827	0.028318	-0.050003	-0.012989	-0.015139	-0.005144	0.025754	-0.013585	-0.011547	0.038058	0.038300	-0.039755	-0.034572	0.000905	0.000230	0.006697	0.010488	-0.034522	0.013515	0.057555	0.008947	-0.046457	-0.018358	0.002486	-0.059266	-0.043788	0.022039	-0.024426	-0.031753	-0.015032	-0.032668	-0.035435	0.080888	-0.004758	-0.020573	-0.078791	0.002389	0.021671	-0.024032	-0.002600	-0.074344	0.037986	0.005091	0.025665	0.024644	0.015623	-0.006724	0.013521	0.010594	0.001618	-0.019752	0.015529	-0.039850	-0.025475	0.036412	-0.015124	0.010271	-0.021946	0.009487	0.012382	-0.010608	-0.013288	-0.006786	0.039311	-0.002833	-0.016178	-0.010773	0.020480	0.021131	-0.007838	0.037466	-0.030179	-0.005500	-0.031092	-0.016166	0.036863	0.028410	-0.016709	0.034843	-0.010321	0.012067	0.008956	0.001813	0.001499	0.003235	-0.085431	-0.002761	0.007255	-0.013297	0.010783	0.047138	-0.024267	-0.007330	-0.010116	-0.010585	0.031096	-0.027017	-0.056343	0.003539	-0.013284	0.055186	-0.028572	0.038409	0.013824	0.004698	0.003287	-0.000845	0.043877	-0.007175	-0.001847	-0.009407	-0.003432	0.008146	-0.011269	0.036475	-0.022072	0.024450	-0.043333	-0.009317	0.009546	-0.054653	0.016600	-0.040507	0.006247	0.012638	0.004774	-0.028228	-0.021367	-0.019134	0.009585	-0.007530
