0.033629	0.005747	0.006801	0.001360	-0.009892	0.008277	0.024979	0.034868	0.028904	-0.019336	-0.022090	-0.020003	-0.021271	-0.036507	-0.040347	-0.026739	-0.003130	0.064348	0.023502	0.001673	-0.029172	-0.052526	-0.007577	-0.013897	-0.039727	0.065975	-0.005492	-0.037979	-0.027602	-0.004473	-0.001715	0.007995	0.004326	0.003303	-0.011748	-0.003972	-0.011160	0.008897	-0.047255	0.059939	-0.049613	-0.005897	-0.007933	0.042989	-0.036714	-0.001891	-0.051200	0.015540	0.002700	-0.007472	0.048117	0.012669	-0.012521	0.076745	0.016879	0.040827	0.023655	-0.007581	0.031623	-0.005384	-0.016519	-0.005501	0.027100	-0.012513	-0.041337	0.000703	0.018271	0.069014	0.008629	0.011218	-0.001595	0.005231	0.041259	-0.029741	-0.011445	0.039914	-0.009738	0.048013	-0.030062	0.054922	0.010684	0.006303	0.020023	0.019322	0.006154	0.000200	0.001752	0.057203	0.003286	-0.033452	-0.025653	-0.035013	0.012227	-0.002256	0.012359	0.037532	0.021811	-0.025643	-0.000832	-0.013015	-0.008188	-0.017967	-0.006954	-0.028299	0.006870	0.040548	-0.023647	-0.048062	0.026534	-0.008327	0.051817	-0.008241	0.005142	0.044725	0.010475	0.007075	-0.037805	0.001349	-0.003385	0.018678	0.025037	-0.015556	0.070732	-0.006256	0.032397	-0.008825	0.023018	-0.010638	0.052755	-0.006391	0.006044	-0.014833	-0.017149	0.006834	0.009868	0.043541	-0.005517	0.039538	-0.006975	-0.007737	0.027321	-0.036766	-0.030383	-0.015381	-0.002272	-0.002280	-0.053557	-0.020542	0.070956	0.005536	-0.020149	0.022430	0.038827	0.013062	-0.018853	0.040710	0.009947	0.012124	-0.046937	-0.010790	0.006292	0.014858	-0.000601	-0.041313	0.022777	-0.017774	0.016935	0.028862	0.011543	0.003455	0.013996	-0.013501	0.003778	-0.039117	-0.006853	-0.035845	0.066422	-0.039030	-0.023162	-0.057839	0.012676	0.044588	-0.001213	0.023303	0.004845	0.040836	-0.032757	0.052541	-0.029452	-0.009652	-0.017183	0.016066	0.026190	0.026526	0.057191	-0.022883	-0.001350	-0.024769	0.023593	0.001530	-0.022548	-0.015964	-0.063441	-0.027100	0.038548	-0.057847	0.044600	0.027764	-0.039852	-0.062745	0.021046	-0.027239	0.015570	-0.009899	-0.040839	-0.038303	0.011801	-0.017368	0.007024	0.010870	0.041095	0.062703	-0.013653	-0.005714	-0.038059	-0.007573	0.050302	-0.022319	0.003973	0.012227	-0.035570	-0.022978	-0.027146	-0.020299	0.009708	-0.025223	0.030860	0.012030	-0.024402	0.025027	-0.003040	-0.027422	-0.031860	0.010630	-0.005930	0.037701	0.032009	-0.015984	0.026019	-0.029135	0.023766	0.006010	0.009447	-0.006421	-0.032557	-0.031145	0.044881	-0.001150	-0.006770	0.041600	0.040260	0.042052	0.017263	0.016993	-0.025163	-0.047798	0.007935	-0.007604	-0.029904	0.036169	0.024773	-0.043015	-0.059234	-0.004356	-0.029839	-0.087623	-0.038969	0.031233	-0.077302	-0.031889	-0.001727	-0.017871	0.044080	-0.007003	0.051283	-0.005880	0.003962	-0.021866	-0.005373	0.024522	-0.004075	-0.000529	0.008519	0.088803	-0.066036	0.007564	0.023819	-0.057437	0.021317	0.003657	-0.027725	-0.053840	-0.030193	0.086028	-0.057772	-0.026641	0.020881	0.035643	0.005049	-0.011180	-0.006304	0.003341	-0.022212	0.013750	0.015718	0.023337	-0.000727	-0.031761	0.065535	0.008646	0.001798	0.018817	-0.045695	0.008192	-0.009999	-0.012069	-0.042612	-0.021073	0.038804	0.020651	-0.007153	0.016808	-0.014387	-0.020113	0.007980	-0.000455	-0.010619	0.009928	-0.046918	0.059622	0.033255	0.015739	0.023612	-0.012001	0.007656	0.014762	0.009554	0.053105	-0.031204	0.016531	0.023280	-0.038559	0.003989	0.008114	0.055777	0.023400	-0.000467	-0.028146	-0.044457	0.005194	0.018262	-0.005216	-0.017575	0.020963	-0.017965	-0.007635	-0.006500	0.045412	-0.062476	0.031155	-0.010508	0.048402	-0.022865	0.012557	-0.034439	-0.035626	0.035564	0.045048	0.008044	-0.042403	0.049100	0.095652	-0.017467	-0.010888	0.011496	-0.010038	-0.010056	-0.051102	0.007006	0.039037	-0.050654	-0.000890	0.002646	-0.017252	-0.034905	0.057772	-0.019880	-0.008440	-0.059914	-0.008167	0.043137	0.013711	0.022844	0.027542	-0.038129	0.030926	-0.015255	-0.007637	-0.079516	0.005913	0.027166	-0.000793	-0.049701	0.019758	-0.019374	-0.012424	0.009179	-0.027917	0.038152	-0.017244	0.014105	-0.025628	-0.012921	-0.013895	-0.042261	-0.010975	-0.045457	0.017379	-0.024933	-0.022054	-0.053352	0.010821	-0.019155	-0.022872	-0.047248	0.012461	0.088469	-0.010212	-0.006157	0.068936	0.026352	0.006501	0.001828	-0.004629	0.000892	-0.009209	0.050073	0.009066	0.025436	0.014292	-0.026621	0.008914	0.038782	0.006696	-0.019087	-0.016192	0.004372	-0.011078	0.007168	-0.005390	-0.023174	-0.009376	-0.053097	-0.041119	-0.058807	0.014590	0.011207	-0.018639	-0.010962	0.004307	-0.030253	0.022564	-0.007072	0.018124	-0.075118	-0.056980	0.041690	0.019246	-0.041083	-0.019171	-0.002685	-0.031432	0.013472	0.019146	0.021500	0.050868	0.027034	-0.001274	-0.018670	0.014466	-0.029479	0.018224	-0.021376	-0.007526	-0.008816	-0.000247	0.035255	0.020338	-0.009789	-0.006839	0.010034	-0.048515	0.002684	-0.048159	-0.000496	0.003548	-0.026726	0.007965	0.034138	-0.014814	-0.027811	0.016241	-0.002396	-0.056253	-0.002839	0.031578	-0.076337	-0.028073	-0.037021	0.057063	-0.022431	-0.045333	0.011136	-0.005303	0.034340	-0.042392	0.027437	-0.047948	0.005110	0.019802	0.006580	0.021796	0.039260	0.011352	0.053610	0.025632	-0.009099	0.055004	0.030399	-0.011865	0.029938	-0.009367	-0.055616	-0.026636	-0.035740	-0.075086	0.019604	-0.051412	0.017233	0.029631	0.059055	0.043164	-0.009633	0.015151	-0.020226	-0.046158	0.015501	-0.027537	-0.013595	-0.035748	-0.062091	0.043581	0.038280	-0.050398	0.002516	-0.003783	-0.033777	-0.034939	0.055765	-0.018094	0.041554	0.034837	0.036435	0.027317	-0.016136	0.034926	0.033600	0.049030	0.059817	-0.018766	-0.062772	0.022542	-0.034150	0.019756	-0.032275	-0.025271	0.043775	-0.025975	0.028409	0.025423	-0.054627	0.022246	0.015010	0.013703	-0.020694	0.032339	-0.002970	-0.010100	0.039268	0.010271	0.019800	-0.031224	-0.007292	0.014510	0.043741	-0.004056	-0.006400	0.012054	0.037253	0.034499	-0.071891	0.043913	0.024737	0.008377	-0.053793	-0.002966	0.009787	-0.061240	-0.013417	0.084803	-0.043197	-0.018997	-0.009023	0.014449	0.000455	0.026173	0.023570	0.006543	-0.067478	0.045683	-0.018916	0.018845	0.035126	-0.024151	0.018997	-0.043461	-0.014137	0.005030	-0.053784	0.045396	0.020215	0.054507	0.005555	0.022241	0.035708	-0.033478	0.043570	-0.063340	-0.074369	0.020472	-0.000206	-0.052267	0.031818	0.046020	-0.011774	-0.023401	0.016987	-0.025232	0.042554	-0.012057	-0.019835	-0.057915	-0.033312	-0.065534	-0.043754	-0.042036	-0.028289	0.026440	0.001600	0.027276	-0.000700	0.061841	-0.007853	0.005542	0.044576	-0.008294	0.011449	-0.045159	-0.004936	-0.070509	0.048982	-0.005832	-0.007344	-0.009779	0.005817	-0.035684	0.000901	-0.006174	-0.028102	0.030561	-0.027907	0.019858	0.038799	0.007579	-0.035680	-0.056830	0.016031	0.045973	-0.049406	-0.043954	0.034378	0.011622	-0.039380	0.000441	-0.001285	0.022913	-0.023018	-0.018165	-0.017766	0.014405	-0.044936	0.007902	-0.035006	0.062382	-0.011133	0.027038	-0.031717	-0.008350	-0.027133	0.086527	0.044627	0.004084	0.063507	0.030953	-0.046496	-0.074915	-0.038605	0.029383	-0.004944	0.034378	-0.039695	-0.001687	-0.040141	0.003873	0.044464	0.002691	-0.027022	-0.030497	0.041762	0.029170	-0.075764	-0.011245	0.007675	-0.033466	-0.016385	0.047130	-0.035466	0.084366	-0.017036	-0.006112	0.017352	-0.100667	-0.034580	0.016805	0.043039	-0.041122	-0.022231	-0.064554	0.014941	0.074995	0.061684	0.014525	-0.075473	-0.056932	-0.023949	-0.029236	-0.001849	-0.004583	-0.017474	0.003182	0.017372	-0.038085	0.000380	0.057145	0.055665	0.029372	-0.029248	-0.008286	-0.041464	-0.012487	0.021833	0.046832	0.022163	-0.066395	0.025303	-0.005149	0.045001	0.018431	0.044830	-0.015801	-0.028822	-0.004225	0.036423	0.052986	-0.004012	0.002778	0.018614	-0.023531	-0.042473	-0.034731	0.033144	-0.003471	0.029618	-0.042670	0.010084	-0.026617	-0.019041	-0.041706	-0.059696	-0.013421	0.003084	-0.037158	0.019861	0.013723	-0.019214	0.027869	-0.059744	0.017630	0.006669	-0.016161	0.007401	0.008641	-0.051569	0.031393	-0.012583	0.054473	-0.020329	0.078364	-0.028169	-0.033231	-0.037275	-0.010505	-0.020224	-0.025876	0.033650	-0.018219	-0.018310	-0.017064	0.024542	0.027174	0.030778	0.044550	0.018232	0.009156	-0.063100	-0.009317	-0.034282	0.008629	0.032620	-0.004763	-0.024238	-0.047603	-0.016872	0.027301	-0.006983	0.031954	-0.071293	-0.002792	0.039820	0.021014	-0.028096	-0.035902	0.025069	0.010094	0.007961	-0.041161	-0.004406	0.025083	-0.000882	-0.051773	0.011662	0.022076	-0.020690	-0.019419	0.014574	0.057915	0.022133	0.016508	-0.017105	-0.014914	-0.024427	0.033465	-0.002420	-0.010222	0.021756	-0.006189	-0.022030	-0.033549	0.019804	0.006423	-0.004231	0.009592	-0.020773	0.017431	0.005913	0.011151	0.001303	0.016426	-0.026131	0.032293	0.003446	-0.050694	0.007722	0.042437	-0.018520	-0.003013	-0.006365	0.002525	0.034218	-0.011471	-0.031427	-0.008707	0.014521	-0.031788	-0.010049	-0.040278	0.003702	-0.017282	-0.027884	-0.007807	-0.018843	-0.011846	0.002507	-0.037224	-0.014544	-0.001569	-0.018996	-0.009422	-0.042045	-0.021901	0.017993	-0.014835	-0.019430	-0.065207	0.029022	-0.005918	0.003304	0.000575	0.007463	0.009199	0.033773	-0.017906	0.050133	-0.024994	-0.006299	-0.043392	0.012757	0.064099	0.014386	-0.030005	0.013651	0.019205	0.003302	-0.001310	-0.004155	0.006006	0.002657	0.019410	0.019075	0.017244	0.015906	0.006813	-0.004593	0.056770	0.036566	-0.017847	-0.021295	-0.009041	0.040081	-0.003914	-0.009403	0.015251	-0.021187	0.010005	0.028807	0.033102	-0.007424	0.045958	-0.074578	-0.016309	0.014013	-0.027589	-0.012335	-0.015695	0.012929	-0.003705	-0.008391	-0.001766	-0.003532	-0.021688	-0.045027	-0.007982	-0.027935	0.058981	-0.013252	0.012407	0.004141	0.033989	0.009272	0.022760	0.026636	0.016605	-0.001972	-0.028991	-0.006675	0.016512	-0.008062	0.024760	-0.030516	0.042403	-0.014059	0.005064	-0.008097	-0.009555	0.018874	-0.013677	0.037236	0.003423	0.010718	-0.006803	-0.028430	-0.021333	0.031621	0.003615
0.036566	0.005683	0.005496	-0.003527	-0.005171	0.007093	0.025764	0.029557	0.036417	-0.010263	-0.017586	-0.023404	-0.024077	-0.031839	-0.046451	-0.027814	-0.004033	0.067984	0.015891	0.004199	-0.026149	-0.048903	-0.016445	-0.016065	-0.046523	0.065924	-0.002567	-0.032305	-0.027227	-0.009735	0.002903	0.001469	0.000381	0.006384	-0.019606	-0.001967	-0.016087	0.008718	-0.045932	0.061469	-0.046917	-0.020121	-0.004288	0.042339	-0.027537	-0.004188	-0.055723	0.020291	0.010765	-0.008944	0.046506	0.013352	-0.013696	0.075557	0.016468	0.035141	0.023641	-0.017084	0.043899	-0.003246	-0.009376	-0.004476	0.023122	-0.006598	-0.032801	-0.000648	0.019124	0.061606	0.000032	0.003315	-0.005940	0.004183	0.033104	-0.024578	-0.012884	0.038501	-0.014186	0.053106	-0.020318	0.066137	0.021542	0.012426	0.026276	0.014242	0.007660	-0.013124	-0.012790	0.039044	0.002824	-0.038562	-0.021205	-0.029586	0.021590	0.004986	0.020016	0.043251	0.010673	-0.018357	0.002131	-0.002385	0.004444	-0.021823	-0.010893	-0.041592	0.002869	0.040726	-0.020700	-0.036330	0.034471	-0.007858	0.051608	-0.003735	-0.002536	0.042605	0.011707	0.013448	-0.026630	0.004114	-0.005844	0.020508	0.024859	-0.017833	0.065246	0.000248	0.033501	0.000278	0.024702	-0.002941	0.050012	-0.004044	0.010415	-0.020723	-0.022235	0.003287	0.004745	0.045125	0.002163	0.038595	-0.011414	-0.006587	0.013594	-0.044126	-0.032049	-0.011426	-0.000386	-0.004549	-0.059265	-0.021542	0.052401	0.004634	-0.019926	0.028628	0.036214	0.016912	-0.017125	0.037703	0.004061	0.007175	-0.044435	0.000322	0.020114	0.019804	0.005966	-0.056256	0.029412	-0.018522	0.011488	0.028941	0.006532	-0.000051	0.014458	-0.007360	0.001822	-0.031619	0.001638	-0.039515	0.061320	-0.033685	-0.026714	-0.061827	0.007431	0.043430	0.007040	0.028215	0.007180	0.043617	-0.029857	0.053495	-0.034145	-0.010047	-0.023470	0.021317	0.031517	0.023009	0.051769	-0.016473	-0.005721	-0.032604	0.016040	-0.007256	-0.020176	-0.018128	-0.063354	-0.015994	0.030839	-0.055182	0.036369	0.027731	-0.027914	-0.069652	0.021372	-0.033133	0.025786	-0.009330	-0.033702	-0.032257	0.020577	-0.016151	0.011380	0.002793	0.043442	0.067529	-0.011758	-0.007123	-0.039496	-0.003629	0.052311	-0.021448	0.002536	0.013245	-0.033789	-0.021374	-0.024838	-0.016928	0.017865	-0.013381	0.025306	0.014058	-0.025281	0.026716	0.004242	-0.031112	-0.034659	0.006802	-0.005765	0.043748	0.036159	-0.016835	0.019894	-0.030610	0.027794	-0.001361	0.021120	-0.004828	-0.025693	-0.026952	0.040988	-0.002771	-0.002002	0.036229	0.042447	0.032310	0.009692	0.022193	-0.031150	-0.043006	0.010049	-0.016424	-0.030980	0.036846	0.027420	-0.038461	-0.067333	-0.011184	-0.039650	-0.081748	-0.046979	0.030259	-0.072646	-0.040072	0.004262	-0.018838	0.036626	-0.007706	0.049836	-0.001468	-0.001862	-0.029323	-0.012521	0.026159	-0.005329	-0.003605	0.008416	0.097187	-0.064785	0.014058	0.031531	-0.062135	0.010688	-0.000815	-0.031625	-0.052626	-0.032175	0.085751	-0.048212	-0.023725	0.021125	0.026797	0.008453	-0.013823	-0.006571	0.002596	-0.022083	0.018456	0.007385	0.025156	0.002374	-0.030729	0.072265	0.009382	0.003840	0.027587	-0.046528	0.006492	-0.007035	-0.012481	-0.047876	-0.027742	0.035775	0.024249	-0.005262	0.014564	-0.026048	-0.011584	0.024901	-0.000104	-0.017435	0.011144	-0.043318	0.054497	0.029974	0.015737	0.023180	-0.014831	0.003745	0.007673	0.012635	0.058886	-0.032939	0.013186	0.027083	-0.029038	-0.002570	0.006860	0.065432	0.027191	-0.006122	-0.030153	-0.046852	0.009349	0.012343	-0.002513	-0.014678	0.020560	-0.023449	-0.001132	-0.001269	0.051585	-0.068535	0.031589	-0.020113	0.056838	-0.017490	0.016153	-0.030830	-0.023995	0.028233	0.045142	0.007584	-0.045927	0.040370	0.091714	-0.021887	-0.004613	0.013338	-0.010211	-0.009375	-0.041386	0.000725	0.045827	-0.056846	-0.000127	0.005713	-0.006040	-0.028764	0.057666	-0.021254	-0.011962	-0.070391	-0.009913	0.040324	0.013565	0.028983	0.023690	-0.033336	0.028955	-0.013206	-0.017606	-0.085284	0.007027	0.020152	-0.009430	-0.046741	0.011569	-0.012515	-0.018581	0.001392	-0.029408	0.033801	-0.015385	0.028453	-0.024346	-0.008853	-0.021130	-0.035446	-0.011507	-0.049629	0.016795	-0.024035	-0.022887	-0.054445	0.004325	-0.015651	-0.026598	-0.045453	0.009874	0.101071	-0.006788	-0.012788	0.067408	0.028782	-0.001106	-0.000763	-0.004311	0.005025	-0.002411	0.051574	0.006848	0.019639	0.018441	-0.026876	0.008407	0.042201	0.011313	-0.007235	-0.022161	-0.005421	-0.007295	0.004839	-0.010420	-0.021204	-0.004974	-0.041687	-0.044392	-0.066500	0.022681	0.004937	-0.020744	-0.004239	0.001864	-0.038129	0.026488	-0.012517	0.010821	-0.066494	-0.058412	0.041994	0.021021	-0.042532	-0.012501	0.000340	-0.032161	0.005798	0.024667	0.023575	0.057328	0.019138	-0.002508	-0.011721	0.017407	-0.028280	0.028275	-0.021901	-0.010133	-0.010705	-0.005606	0.028550	0.019143	-0.014115	-0.014769	0.007514	-0.045588	0.006684	-0.046285	-0.003964	-0.003893	-0.030280	0.021899	0.028716	-0.012478	-0.023375	0.008945	0.000814	-0.051265	-0.002249	0.026225	-0.086115	-0.037377	-0.025304	0.052018	-0.023375	-0.044654	0.009658	-0.012676	0.034296	-0.043221	0.028589	-0.048809	0.006190	0.020208	0.002504	0.018868	0.039289	0.014492	0.054552	0.033567	-0.016981	0.056011	0.028364	-0.016322	0.026916	-0.012018	-0.054531	-0.024160	-0.038336	-0.078270	0.024057	-0.049082	0.014610	0.031320	0.056248	0.034638	-0.018620	0.013549	-0.020087	-0.045013	0.011338	-0.025438	-0.011054	-0.033499	-0.047910	0.044174	0.029794	-0.049170	-0.014201	0.000698	-0.029709	-0.035041	0.056123	-0.014269	0.047933	0.038958	0.026894	0.016100	-0.023493	0.027792	0.036976	0.053795	0.058204	-0.022039	-0.060992	0.026815	-0.033220	0.016166	-0.024471	-0.028608	0.051913	-0.022436	0.031270	0.017010	-0.049429	0.023905	0.016961	0.008896	-0.019649	0.032870	0.002105	-0.014660	0.047094	0.010201	0.023633	-0.036291	0.000154	0.014140	0.034180	-0.002409	-0.012064	0.004024	0.038176	0.025658	-0.072153	0.044314	0.027857	0.002893	-0.052598	-0.010869	0.007077	-0.051038	-0.005697	0.080443	-0.032777	-0.004756	-0.014408	0.009852	-0.005969	0.026843	0.021783	0.007648	-0.068526	0.038595	-0.018707	0.009645	0.032989	-0.024324	0.014856	-0.041495	-0.006555	0.011599	-0.053898	0.050283	0.014325	0.042851	0.003909	0.029123	0.043597	-0.040029	0.044463	-0.067955	-0.067170	0.026217	0.000397	-0.041512	0.034095	0.045101	-0.016807	-0.025305	0.021534	-0.022693	0.044679	0.005348	-0.025358	-0.065777	-0.021137	-0.067416	-0.048215	-0.035996	-0.026995	0.035554	0.007968	0.027384	-0.002502	0.060874	-0.015297	0.005896	0.038705	-0.008212	0.001485	-0.052428	0.004017	-0.063460	0.049331	-0.009785	-0.003301	-0.014661	0.008880	-0.032455	0.003001	-0.006717	-0.033735	0.036225	-0.029342	0.015284	0.036200	0.009928	-0.036018	-0.066358	0.010434	0.036657	-0.045229	-0.044845	0.033708	0.012679	-0.041037	0.006953	-0.005073	0.027801	-0.032488	-0.006848	-0.019203	0.005286	-0.036930	0.004312	-0.047315	0.059386	-0.015807	0.030419	-0.033146	-0.009469	-0.021190	0.081090	0.036756	0.005891	0.056080	0.035407	-0.052571	-0.081163	-0.037956	0.029087	-0.008050	0.025361	-0.035736	0.006038	-0.038117	0.012843	0.046689	0.001425	-0.027982	-0.025195	0.034583	0.032383	-0.069946	-0.009973	0.017055	-0.025086	-0.016078	0.049016	-0.031936	0.077195	-0.020203	-0.011743	0.012034	-0.101639	-0.039802	0.011900	0.034293	-0.030337	-0.030824	-0.065904	0.006091	0.076291	0.057280	0.018343	-0.083527	-0.049039	-0.021615	-0.028539	-0.004753	-0.002558	-0.032435	0.001720	0.017084	-0.031383	-0.009383	0.048770	0.058980	0.023465	-0.026867	-0.007220	-0.040373	-0.008924	0.022968	0.044999	0.027377	-0.069546	0.024276	-0.004806	0.050025	0.007069	0.038764	-0.024336	-0.036290	-0.010961	0.036453	0.048014	-0.010860	0.004239	0.029217	-0.022718	-0.035092	-0.033996	0.026453	-0.008821	0.034553	-0.038709	-0.001025	-0.032218	-0.014381	-0.045479	-0.055614	-0.018229	0.008614	-0.048076	0.023939	0.019358	-0.021173	0.023645	-0.053591	0.010543	0.003730	-0.015170	0.001702	0.008055	-0.052672	0.027917	-0.013063	0.056113	-0.016885	0.072206	-0.029681	-0.039411	-0.029201	-0.011189	-0.032504	-0.029096	0.034618	-0.022224	-0.020663	-0.011895	0.020992	0.026516	0.036332	0.047090	0.020877	0.012217	-0.057937	-0.001335	-0.034456	0.020799	0.023885	0.004601	-0.021413	-0.042055	-0.012596	0.030438	-0.003570	0.032232	-0.078359	-0.003506	0.043256	0.024991	-0.034746	-0.041807	0.022762	-0.002080	0.008611	-0.044214	-0.016561	0.023590	0.002603	-0.044603	0.005604	0.020746	-0.025186	-0.021549	0.011052	0.051260	0.019370	0.000802	-0.008910	-0.017687	-0.035097	0.039735	-0.001517	-0.023180	0.022812	-0.007541	-0.025940	-0.039933	0.014615	0.012265	-0.007760	0.011116	-0.011529	0.014147	0.015440	0.013150	0.005919	0.017878	-0.030835	0.027997	0.000846	-0.052799	0.010858	0.031079	-0.020679	-0.010231	-0.015795	-0.001749	0.031707	-0.007893	-0.036512	-0.007458	0.006736	-0.030883	-0.003288	-0.040677	0.004673	-0.021656	-0.029345	-0.016975	-0.015813	-0.010965	0.011048	-0.030511	-0.010217	-0.004288	-0.016030	-0.009968	-0.047344	-0.018641	0.023528	-0.012323	-0.026166	-0.061546	0.037637	-0.001850	0.011704	0.003542	0.012986	0.004810	0.030717	-0.008434	0.051328	-0.023435	-0.005259	-0.040418	0.016749	0.062939	0.009973	-0.019182	0.020419	0.027795	0.009333	0.002920	-0.001368	0.004250	0.007636	0.024756	0.021294	0.004549	0.022703	-0.000415	-0.000381	0.063912	0.033863	-0.015120	-0.016367	-0.006583	0.030318	0.005923	-0.011138	0.015874	-0.027703	0.017010	0.032508	0.030286	0.001840	0.043967	-0.079137	-0.015443	0.015759	-0.037102	-0.012723	-0.027596	0.011490	-0.007072	-0.008426	-0.004489	-0.010837	-0.013373	-0.046234	-0.003272	-0.033186	0.057970	-0.016710	0.021153	-0.002031	0.039072	0.014789	0.026074	0.028338	0.014520	-0.001844	-0.027822	-0.009278	0.009897	-0.003792	0.025959	-0.032305	0.045268	-0.016148	0.007037	-0.000069	-0.011687	0.015971	-0.018172	0.038733	-0.001463	0.013145	-0.008070	-0.019245	-0.025665	0.019601	0.006549
