0.053770	0.021926	-0.016161	0.014013	-0.020246	0.035606	0.008936	0.024614	-0.006174	-0.039939	-0.038186	-0.027325	-0.031224	-0.037029	-0.023694	-0.035769	0.011542	0.041431	0.039405	-0.005375	-0.003061	-0.064474	-0.031579	-0.014265	-0.040887	0.032259	-0.003308	0.008164	-0.010936	-0.043810	-0.042901	-0.014504	0.003179	0.004297	-0.010985	0.003472	-0.004542	0.016789	-0.042863	0.028549	-0.041291	0.044225	-0.004652	0.038314	-0.057459	0.007165	-0.016511	0.025233	-0.017156	0.009856	0.018013	-0.007776	-0.032326	0.078870	0.001958	0.022526	0.027194	0.008317	0.011038	-0.017922	-0.005118	0.006576	0.027186	0.007127	-0.029240	-0.020123	-0.017340	0.052267	0.017072	0.010118	0.011699	0.027683	0.057414	-0.006176	-0.006280	0.001661	0.004188	0.013932	0.000771	0.022918	0.007304	0.008875	0.005313	0.046721	0.012061	0.018543	0.073122	0.043163	0.021775	-0.038554	-0.006828	-0.028080	0.031578	-0.002166	-0.003006	0.031141	0.077851	-0.000864	-0.016495	-0.003528	0.015657	-0.022001	0.024610	0.003321	0.002929	0.037844	-0.009332	-0.044420	0.021226	0.004068	0.051727	-0.019390	0.028612	0.037809	0.023065	0.015238	-0.059748	0.004436	-0.014669	0.024690	0.035437	-0.022279	0.081719	-0.030724	0.052700	-0.005540	0.013254	-0.029039	0.053675	0.002418	-0.012280	-0.009222	-0.010611	0.007065	-0.006557	0.063910	-0.004826	0.004704	0.008329	-0.003099	-0.001729	-0.014616	-0.009990	-0.023027	-0.003482	-0.035041	-0.057978	0.018976	0.078547	0.015440	-0.037265	0.004472	0.045529	-0.001527	-0.046742	-0.003588	0.008782	0.003811	-0.078936	-0.029955	0.017864	-0.012456	0.002331	-0.039568	-0.000809	-0.002796	0.011446	-0.009559	0.030565	-0.004959	0.009013	-0.027422	-0.012367	-0.045466	-0.042968	-0.035148	0.069302	-0.033658	-0.026191	-0.055901	0.030635	0.044893	-0.005357	0.011490	-0.008711	0.005640	-0.022431	0.040440	-0.016368	-0.027082	0.024197	-0.013747	0.007704	0.049574	0.030617	-0.052693	0.016363	0.009111	0.015095	0.050962	-0.008418	-0.002924	-0.037839	-0.026454	0.044861	-0.038719	0.075104	0.017294	-0.030638	-0.045546	0.028109	0.028119	-0.018681	-0.049285	-0.027636	-0.063299	0.007938	-0.021372	0.002098	0.004126	-0.000392	0.039353	-0.014079	-0.000892	-0.045186	-0.032725	0.064159	-0.017748	0.016606	0.006890	-0.028157	-0.024856	-0.035382	-0.049037	-0.003430	0.017125	0.050832	0.011692	-0.022932	0.008182	0.005976	-0.013518	-0.010716	0.038879	-0.010600	-0.015575	0.000951	0.022593	0.030686	0.001728	0.017076	0.016065	-0.027033	-0.002891	-0.000576	-0.014432	0.021315	-0.005884	-0.018435	0.045289	0.057378	0.056844	0.025654	-0.000516	-0.027791	-0.025389	0.001275	0.033577	-0.035556	0.035621	-0.015884	-0.026342	-0.029954	0.020955	-0.038185	-0.103990	-0.026552	0.045531	-0.060837	-0.026426	0.005141	-0.017280	0.056486	-0.038079	0.032367	0.000421	0.018810	0.013561	-0.011283	0.023547	-0.005768	0.006981	-0.012064	0.045252	-0.063606	0.010158	0.014139	-0.053592	0.039823	0.012417	-0.018898	-0.014822	-0.033070	0.071867	-0.056819	-0.049778	0.029175	0.030074	-0.003131	-0.023983	-0.002964	0.000242	-0.047022	-0.009371	0.042490	0.032027	-0.012938	-0.006118	0.047934	0.000377	0.005609	-0.026536	-0.029333	0.024675	0.008298	-0.011259	-0.009568	0.001904	-0.002093	0.019480	-0.003276	0.003351	0.020045	-0.040190	-0.045777	-0.006624	-0.018438	-0.002750	-0.056948	0.051433	0.018495	-0.005845	0.031327	-0.030238	0.016808	0.000147	0.019980	0.037008	-0.047834	-0.014830	0.005532	-0.054842	0.008029	0.037927	0.040720	0.011098	-0.008914	-0.002677	-0.056546	0.013429	0.024253	0.001341	-0.012692	0.013795	-0.009963	-0.010641	-0.007496	0.033261	-0.046355	-0.017811	0.017205	0.034782	-0.041625	0.013803	-0.048367	-0.078283	0.062231	0.049350	-0.016088	-0.039197	0.093666	0.096444	-0.004864	-0.029585	0.010610	-0.017200	-0.022589	-0.073470	0.002013	0.023414	-0.048947	-0.036510	-0.007252	-0.044877	-0.058071	0.055549	-0.012523	0.010960	-0.029798	-0.020510	0.059220	0.024642	-0.000140	0.041412	-0.039704	0.045659	-0.003696	-0.011606	-0.078160	-0.019861	0.070533	0.023362	-0.058127	0.050609	-0.033478	-0.005556	0.011165	-0.030005	0.008638	-0.009856	-0.014401	-0.024113	0.019772	0.010529	-0.045328	-0.012453	-0.018791	0.026712	-0.032402	-0.009454	-0.052075	-0.000933	-0.015042	-0.035603	-0.054954	0.032960	0.054520	-0.001734	0.003820	0.070823	0.013207	0.003897	-0.000699	0.005659	-0.035257	-0.002661	0.002852	0.027124	0.027973	-0.002072	0.015539	-0.002960	0.026164	-0.007481	-0.028228	-0.043475	0.013506	-0.028253	0.007417	-0.013661	0.015134	-0.019060	-0.051718	-0.049968	-0.002944	0.013001	0.014258	0.000219	-0.031531	0.009083	-0.008053	0.039856	0.009792	0.037014	-0.082623	-0.035863	0.030217	0.029967	-0.040122	0.003138	0.004995	-0.027236	0.004610	0.016471	0.030178	0.041886	0.028120	0.003321	-0.045094	-0.010089	-0.004817	-0.034694	-0.001659	0.018772	-0.007176	-0.015430	0.054331	0.020432	-0.023933	0.008956	-0.026973	-0.063078	0.008751	-0.044735	0.003261	0.039472	-0.022581	0.023444	0.037020	0.005659	-0.028341	0.014661	0.006688	-0.050798	-0.007747	0.043810	-0.057870	-0.023868	-0.054266	0.059754	-0.020648	-0.054356	-0.010730	-0.002786	0.018457	-0.037526	-0.000268	-0.003262	0.000284	0.019712	-0.025945	0.065444	0.040739	-0.002991	0.044844	-0.014267	0.025385	0.041817	0.015843	-0.014702	0.040039	-0.017176	-0.021994	-0.020813	-0.025824	-0.086318	0.022869	-0.028778	0.003835	0.053364	0.033400	0.042929	-0.029763	0.027622	-0.010448	-0.015487	0.015831	-0.003574	-0.052375	-0.024382	-0.080547	0.028957	0.030845	-0.043225	0.019024	0.011434	-0.060376	-0.031291	0.044502	0.010766	0.018598	0.041301	0.079157	0.049369	-0.011047	0.061810	0.017427	0.019701	0.072242	-0.003239	-0.038002	0.002508	-0.026084	0.003386	-0.049701	-0.022885	0.048816	-0.051560	0.004888	0.063064	-0.031813	0.068794	0.032124	0.003482	0.005015	0.036279	-0.011607	0.009378	0.026577	-0.011651	0.011000	-0.024092	-0.018995	0.010220	0.053047	-0.002093	-0.000765	0.024459	-0.027615	0.030972	-0.060104	0.019774	0.022074	-0.004956	-0.041535	-0.002746	0.013869	-0.048003	-0.019971	0.053355	-0.036822	-0.036776	0.023604	0.017114	0.028431	0.013085	0.010223	-0.007175	-0.061392	0.022841	0.015504	0.031638	0.005352	-0.032641	0.009467	-0.030128	0.003968	0.000123	-0.059898	0.045392	0.002389	0.072512	0.018705	0.003460	0.044752	-0.020849	0.047964	-0.030219	-0.096680	0.041940	0.006290	-0.029491	0.008019	0.023791	0.005889	-0.025392	-0.000009	-0.035195	0.051257	-0.015165	-0.001167	-0.043431	-0.038418	-0.056738	-0.060765	-0.028315	-0.035784	-0.011300	0.012534	0.035415	0.024752	0.046911	0.020271	0.011538	0.030445	0.016534	0.022131	-0.022115	-0.041866	-0.039475	0.066552	-0.013331	-0.006262	-0.016510	-0.006662	-0.044796	0.002716	0.006689	0.002409	0.070887	-0.040381	0.014336	0.051988	-0.006723	0.002276	-0.047132	0.040753	0.046239	-0.032486	-0.013707	0.052082	0.008623	-0.028919	0.006839	0.004001	0.007632	0.001326	-0.009582	-0.015481	-0.010487	-0.036808	0.027439	-0.003771	0.067929	0.010493	-0.006258	-0.013252	-0.009803	-0.025420	0.096637	0.042553	0.054406	0.035056	0.012795	-0.038639	-0.066792	-0.015136	0.023482	0.023510	0.065543	-0.037989	-0.034471	-0.019984	0.009418	0.007806	0.016972	0.004670	-0.041720	0.053401	0.042208	-0.085777	-0.005709	-0.018095	-0.051739	0.003239	0.029153	-0.032410	0.075453	0.003567	0.036973	0.031673	-0.045975	-0.045661	0.011286	0.044965	-0.010660	-0.031749	-0.053514	0.047926	0.015420	0.048622	-0.021082	-0.041375	-0.055320	-0.035811	-0.013959	0.002627	0.003520	-0.014651	-0.008316	0.022207	-0.025479	0.023439	0.035459	0.032466	0.049428	-0.020073	-0.006556	-0.029896	-0.034717	-0.011819	0.027826	0.010374	-0.046317	0.030671	-0.000166	0.033491	0.039367	0.041086	-0.001476	-0.047265	0.022024	0.004879	0.028372	0.000836	-0.008914	-0.007971	-0.025480	-0.050614	-0.001732	0.041677	0.008946	0.005148	-0.049886	0.038662	-0.012788	0.007963	-0.033884	-0.047707	-0.013843	0.028644	-0.030304	-0.010013	0.001840	0.000569	0.008413	-0.054881	0.035066	0.004780	0.005178	0.001387	0.013147	-0.027575	0.047437	0.009252	0.023172	-0.008949	0.071663	0.009660	-0.048757	-0.067983	-0.017880	-0.014308	-0.026244	-0.007857	-0.002106	0.013140	-0.029103	0.004883	0.019905	0.028849	0.003502	0.027859	0.041059	-0.050634	-0.023002	-0.046775	-0.004494	0.043307	-0.006165	-0.014354	-0.045962	-0.025033	0.037650	0.001671	0.017573	-0.019716	-0.026362	0.017903	0.005297	-0.001354	-0.049903	0.034317	0.031872	-0.036118	-0.044742	-0.007674	0.011950	0.019170	-0.052994	0.029182	0.025032	-0.022904	-0.029309	-0.001341	0.079045	0.012136	0.037088	-0.018650	-0.001232	-0.027876	0.046413	-0.002315	0.030156	-0.017896	-0.024994	-0.030220	-0.014167	0.036890	0.005958	0.026613	0.005806	-0.036021	0.025899	-0.011149	-0.017087	0.010642	-0.002061	-0.009259	0.023337	-0.006549	-0.035992	-0.009035	-0.020101	-0.021743	0.002304	0.009168	-0.001179	0.023210	-0.005468	-0.027644	-0.016514	0.033523	-0.011403	-0.003364	-0.013232	-0.018434	-0.013857	-0.032582	0.013531	-0.018758	0.004049	-0.031239	-0.033388	-0.008533	0.036983	-0.022949	-0.012746	-0.063128	-0.035713	0.003820	-0.014797	0.012511	-0.041912	0.011971	-0.012291	-0.003116	-0.013456	0.021975	0.019387	0.045575	-0.001107	0.012210	-0.035449	-0.023002	-0.035138	-0.006028	0.037712	0.009974	-0.029777	-0.026407	0.011303	0.013266	-0.010068	-0.012142	0.009035	0.021874	-0.003355	-0.018540	0.009617	0.003011	-0.002355	-0.019091	0.046576	-0.015244	0.005798	-0.046661	-0.014533	0.034563	0.014487	0.001647	0.036943	-0.023556	-0.006347	0.005504	0.030707	0.006507	0.019450	-0.059457	-0.007300	0.013613	0.011531	-0.001855	0.017514	0.013060	-0.012969	-0.015993	-0.002200	0.013981	-0.020091	-0.031853	-0.017246	0.009394	0.007198	0.015081	-0.019917	0.007080	0.013953	-0.001666	0.017594	0.030795	-0.005361	0.007340	-0.015536	0.006798	0.033621	-0.025515	0.021286	-0.057508	0.029267	-0.016158	0.010907	0.019291	-0.023817	0.002217	-0.031691	0.020897	-0.000503	0.006585	-0.018232	-0.034519	0.003298	0.036753	-0.027690
0.052207	-0.005582	-0.043281	0.045393	-0.009306	0.042715	0.003385	-0.016314	-0.022852	-0.033633	-0.044563	-0.027583	-0.027259	-0.044941	0.021854	-0.039264	-0.001079	-0.032507	0.010886	-0.001023	0.020538	-0.081745	-0.051477	-0.008421	-0.060961	0.021159	-0.020269	0.032660	-0.005603	-0.082408	-0.075929	-0.049669	0.011465	0.006412	-0.040236	0.043948	-0.019530	0.018876	-0.016614	-0.007269	-0.014988	0.027119	0.021514	-0.014128	-0.023965	0.006222	0.020836	0.035855	-0.003111	-0.003482	0.014047	-0.015844	-0.037940	0.056005	-0.037365	-0.033881	0.051000	-0.018479	0.028456	-0.016728	-0.011250	0.011313	0.011877	0.044114	0.020803	-0.036422	-0.038132	0.006703	-0.007236	0.005071	-0.019662	0.023965	0.052478	0.010357	-0.017972	-0.012120	-0.006192	0.009055	0.025331	0.036356	0.037283	-0.011074	-0.003072	0.053388	0.020738	0.005801	0.040106	-0.023109	0.030956	-0.060305	-0.015572	-0.005608	0.036842	-0.017876	-0.003289	0.072817	0.051619	0.000750	0.002718	0.043904	0.055258	-0.024410	0.022034	-0.002412	-0.007793	0.026600	0.009942	-0.002181	0.028779	-0.011811	0.035255	-0.008142	0.027738	0.001709	0.024383	0.028438	-0.007958	0.017900	-0.009787	0.014284	0.043887	-0.006480	0.050206	0.003089	0.050416	0.068308	-0.021174	-0.035819	0.049319	0.015781	-0.035546	0.004818	-0.024218	0.021129	-0.002372	0.050236	0.022238	-0.011460	0.001666	0.002011	-0.020604	-0.005746	-0.000998	-0.036004	0.021262	-0.014896	-0.051543	0.033308	0.008502	0.000799	-0.034876	0.005383	0.025199	-0.008586	-0.031774	-0.074612	-0.007302	-0.004900	-0.092036	-0.036039	0.035073	-0.011924	0.027719	-0.045993	-0.005771	-0.002566	-0.013958	-0.018691	-0.021394	0.010554	-0.026048	0.026192	-0.018273	-0.035448	-0.040437	-0.039464	0.052396	-0.021789	-0.032977	-0.075625	0.035826	0.064894	-0.009323	0.017907	-0.004400	-0.023881	0.011245	-0.011962	-0.004409	-0.028831	0.020009	-0.010951	-0.001325	0.040540	-0.041021	-0.061020	0.035270	0.003495	0.001525	0.036098	-0.002743	0.015813	-0.006197	-0.019447	0.020711	-0.017567	0.039483	0.028723	-0.004299	-0.006325	0.023850	0.032533	-0.044245	-0.037283	0.011971	-0.047743	0.018697	-0.053974	0.032543	0.015400	-0.043380	0.034105	-0.016387	-0.011054	-0.010715	-0.022514	0.084429	-0.008936	0.033813	0.017750	0.020429	-0.002172	-0.030782	-0.019333	-0.031101	0.075372	0.035656	0.005160	-0.039178	0.003691	0.011156	-0.033936	0.011135	0.020357	0.006136	-0.053896	-0.014519	0.018166	0.045715	-0.018250	0.022037	-0.058851	-0.019412	0.003146	0.064394	0.023189	0.007394	-0.000025	-0.040092	-0.005612	0.021886	0.031670	0.018651	-0.004255	-0.040863	0.000447	-0.027850	0.031576	-0.041272	0.023790	-0.034699	0.001818	-0.011011	0.023580	-0.056627	-0.059450	0.019932	0.013506	-0.014015	-0.034947	-0.000654	-0.024793	0.009888	-0.031114	0.018555	0.009932	0.006198	0.021932	-0.010756	0.000373	0.006770	-0.003414	0.020583	0.012106	-0.059120	0.008670	0.024264	-0.023757	-0.016019	0.038039	-0.045947	0.015109	-0.007995	0.055179	-0.012271	-0.033235	0.021838	-0.027525	-0.007021	-0.006533	0.011416	-0.006619	-0.033017	0.000614	0.030241	0.028363	0.002056	0.029800	0.003080	0.008077	0.006021	-0.031379	-0.007404	0.002779	0.023921	-0.007754	0.017502	-0.018993	-0.037603	0.041290	0.006717	-0.005778	0.025294	-0.019122	-0.021660	-0.010631	-0.080140	-0.016646	-0.095288	-0.018756	-0.014629	-0.015548	0.060417	-0.057160	0.022426	-0.023543	0.048917	0.028661	-0.052435	-0.070417	0.005685	-0.054993	0.008843	0.008270	0.056085	-0.006352	0.006975	0.014921	-0.043282	0.001576	0.011530	0.004842	-0.015180	0.006055	0.016222	-0.022156	-0.027025	-0.004546	-0.027629	-0.019627	0.006933	0.007223	-0.032964	-0.005908	-0.062227	-0.089453	0.083767	0.045962	0.003364	-0.008486	0.073550	0.019645	-0.035999	-0.019560	0.009374	-0.047498	-0.036386	-0.025224	-0.013019	-0.008606	-0.041391	-0.064738	-0.016021	-0.063864	-0.044744	0.064203	0.003894	0.028774	-0.015539	-0.023902	0.017140	0.042021	0.008604	-0.010274	-0.040749	0.033050	0.007403	0.000980	-0.105621	-0.040760	0.082383	0.008073	-0.005597	0.031795	-0.033958	0.013596	-0.014736	-0.015736	-0.018618	0.010353	-0.032338	-0.055787	0.062630	-0.008821	-0.000772	-0.054484	0.031344	-0.001560	-0.054725	0.008697	-0.036796	-0.034073	0.025736	-0.042648	-0.040764	0.032555	0.036067	-0.020151	-0.025202	0.055051	0.027374	-0.004472	0.002865	0.010660	-0.048516	-0.004840	-0.025457	0.060178	0.010168	0.018859	0.036952	0.001147	0.006241	-0.031229	-0.009307	-0.103300	0.011946	-0.043286	0.012022	-0.027096	0.053332	-0.037716	0.008454	-0.012028	-0.020061	0.033885	0.015316	-0.031282	-0.050966	0.016535	-0.017921	0.040253	-0.003904	0.048750	-0.039349	0.000051	0.013843	0.014121	-0.022953	0.002287	0.027081	-0.011127	0.025118	0.050909	0.040215	0.028761	0.019062	-0.002953	-0.032063	-0.004683	0.006899	-0.015714	-0.029027	0.013707	-0.033643	-0.050674	0.053443	0.041726	-0.031782	0.006380	-0.029539	-0.022221	-0.010230	-0.019647	-0.024777	-0.000102	-0.049618	0.029389	0.002315	0.022600	-0.008608	0.007870	0.018209	-0.027506	-0.028495	0.041073	-0.034508	-0.023714	-0.037591	0.055569	-0.001972	-0.055035	-0.045273	0.028444	-0.013163	-0.031704	-0.029897	0.020428	-0.005905	0.010240	-0.023496	0.085330	0.015256	-0.002827	0.035320	-0.034064	0.051077	-0.001822	-0.015755	0.019791	0.029802	-0.006573	0.000494	0.023151	-0.016992	-0.064153	0.037861	-0.016554	-0.027845	0.066591	0.011273	0.037301	-0.060730	-0.013460	0.003372	0.023410	0.018201	-0.017812	-0.052561	-0.005797	-0.024345	-0.028660	-0.021707	-0.032020	0.018434	0.016864	-0.058239	-0.015002	-0.015194	0.019661	0.011101	0.038010	0.077994	0.016912	0.007885	0.055926	-0.012424	-0.002234	0.048293	-0.026381	-0.012138	-0.005592	-0.004118	0.010605	-0.013602	-0.032006	0.079990	-0.096956	-0.006729	0.050597	0.033285	0.047960	0.012123	-0.006085	0.030499	0.072385	0.000937	0.068625	0.032606	-0.022558	0.000963	-0.025589	-0.011258	0.011204	0.056729	-0.021912	-0.041161	-0.006185	-0.064415	0.017569	-0.035632	-0.008097	0.038802	-0.002336	-0.011868	0.018785	0.005042	-0.033069	0.022256	0.047281	-0.026339	-0.035728	0.014151	0.028061	0.057588	-0.007582	0.016605	-0.057669	-0.044553	-0.004439	0.019852	0.011364	-0.038125	-0.040535	0.001412	-0.000056	0.006465	-0.013815	-0.046790	0.079480	0.019251	0.048336	0.033663	0.034063	0.047415	-0.008429	0.010398	0.012730	-0.068266	0.043397	0.031007	0.004861	0.010895	0.003908	-0.011214	-0.040216	-0.007789	-0.041086	0.039805	0.008335	-0.010141	-0.047315	-0.043953	-0.018910	-0.044111	-0.000630	-0.032743	-0.002875	0.022572	-0.001925	0.012236	0.014923	0.028022	0.012454	0.023452	0.030297	0.026736	-0.009480	-0.065192	0.022472	0.056361	-0.043682	-0.002289	-0.001681	-0.028281	-0.014979	0.016376	0.000362	0.036110	0.049828	-0.040405	0.023974	0.073651	-0.037714	0.011544	-0.033124	0.042701	0.047992	-0.007924	0.007762	0.017987	-0.023394	-0.020376	0.014561	0.020817	-0.012448	-0.017768	0.010785	-0.006342	-0.037626	-0.025421	0.014313	-0.011620	0.015444	0.009382	-0.015234	-0.012274	-0.019043	-0.017463	0.038591	0.021643	0.024714	-0.010179	0.006648	-0.008604	-0.049672	0.026958	0.012041	0.023682	0.021653	-0.034455	-0.026021	-0.006714	0.031565	-0.009201	0.012152	0.031851	-0.007538	0.021773	0.034165	-0.061083	-0.012554	-0.029018	-0.059420	0.013963	0.031808	-0.020335	0.032925	0.008784	0.047804	0.033933	-0.009411	-0.062756	-0.012930	0.037638	0.049904	-0.028474	-0.055426	0.035419	-0.023404	0.042656	-0.024137	-0.025958	-0.068094	0.007176	0.015213	0.003264	0.020557	-0.034023	-0.005456	-0.013342	-0.006139	-0.003345	-0.016142	0.020311	0.058277	-0.035781	-0.019316	-0.040493	-0.032540	-0.028333	0.029130	0.004609	-0.021389	0.016480	0.017550	0.040509	0.004977	0.009116	0.026818	-0.053925	0.024598	-0.008160	-0.013639	0.000063	0.016583	0.002828	-0.024956	-0.026926	0.021794	-0.002239	0.011079	-0.035268	-0.001164	0.042877	-0.009760	0.033632	-0.033873	-0.071707	-0.004348	0.067428	-0.010831	0.007836	-0.000219	0.037557	0.022892	-0.041987	-0.022423	0.006507	-0.008244	-0.019485	0.001022	-0.017199	0.045664	0.056707	0.022214	0.026292	0.039960	0.063318	-0.027065	-0.050030	-0.019899	0.017160	-0.031761	-0.034751	-0.001507	0.037190	-0.021609	-0.029742	-0.002566	0.035308	-0.024150	0.034789	0.049968	-0.000117	-0.023735	-0.031521	0.005366	0.013965	0.016747	0.018713	-0.006601	-0.013062	0.044429	0.006906	-0.020509	0.028451	-0.043743	0.018742	-0.014288	0.010435	-0.071316	0.028267	-0.006293	-0.060229	-0.038164	0.036697	-0.001197	0.032471	0.018082	0.016650	0.031123	-0.001347	-0.037283	-0.019464	0.030306	0.000623	0.012974	-0.015020	0.009347	-0.013057	0.006683	0.016813	0.003648	-0.033619	-0.031192	-0.061921	-0.002126	0.024739	0.028952	0.073012	-0.013034	-0.014599	0.017755	-0.041361	0.002868	0.036309	-0.019367	-0.032432	0.030376	-0.008060	-0.035926	-0.028446	-0.077778	-0.046877	0.004906	0.007029	0.011329	0.018610	0.013962	-0.035941	-0.039482	-0.001581	-0.010058	0.027557	-0.011488	0.006995	-0.002747	-0.013393	0.001318	0.020258	0.047905	-0.038836	0.004753	-0.000698	0.018799	-0.005261	-0.021257	-0.049989	-0.019713	-0.009752	-0.007105	0.001929	-0.000525	-0.009530	-0.034326	-0.021620	-0.031347	0.029182	0.031201	0.046627	0.059540	0.023758	-0.004027	-0.019740	-0.006363	-0.016534	0.018166	0.006339	-0.028748	-0.009658	0.028742	0.040773	0.006080	-0.018312	-0.005549	0.010636	0.006877	-0.026083	-0.004576	0.025443	-0.010142	-0.031524	0.030791	-0.009856	0.038350	-0.040281	0.010238	-0.013061	0.000471	-0.004094	0.005558	-0.037062	0.009517	-0.012779	0.052916	0.028889	-0.013367	-0.039213	0.021858	0.046041	-0.006436	0.006600	-0.010019	0.036283	-0.005238	-0.000838	0.004978	-0.007816	0.009692	0.014143	-0.000026	0.002901	-0.038257	0.016146	-0.034951	-0.000825	0.015920	0.028549	0.039699	0.021056	-0.009423	0.032706	-0.007015	-0.009416	0.048804	0.000053	0.000330	-0.070738	0.002819	-0.037881	0.015920	0.043898	0.021250	-0.032719	0.009541	0.026514	-0.042091	0.011611	0.002367	0.004691	0.037378	0.037189	-0.049918
