0.025597	0.021233	-0.013342	0.055944	-0.009369	0.012256	-0.015632	-0.005971	-0.036715	-0.010406	-0.036932	0.004157	-0.029547	-0.006492	-0.002959	-0.000352	0.007237	0.005092	0.057819	-0.001743	0.039282	-0.042177	-0.033054	0.005867	0.020777	0.030527	-0.004163	0.015301	0.006215	-0.082755	-0.068146	-0.053382	-0.024202	0.015184	-0.026191	-0.025085	-0.018282	-0.002403	-0.004983	-0.027161	-0.009757	0.058593	-0.008917	-0.018151	-0.031318	-0.016746	0.038914	0.023457	0.002664	-0.017232	0.003918	-0.019152	-0.062364	0.085395	-0.029620	-0.008792	0.013648	-0.007816	-0.008718	-0.022388	0.001439	-0.052288	0.018014	0.062558	-0.003975	-0.045830	-0.027626	0.057048	-0.022646	0.020329	-0.023133	0.036803	0.017615	0.020322	-0.007617	0.046215	-0.047118	0.003828	0.045296	0.031929	0.006495	-0.051391	-0.042231	0.037661	0.030105	0.028544	0.021596	-0.026543	0.083279	-0.076937	-0.017129	-0.025414	0.034950	0.024841	-0.020590	0.033883	0.048772	-0.029866	0.029572	-0.005472	0.016589	-0.012659	0.019789	-0.003202	0.009462	-0.007492	-0.015034	-0.019205	0.028834	0.017465	0.034095	-0.030221	0.018403	-0.026997	-0.022213	0.010878	-0.007831	0.029495	-0.001409	-0.017138	0.030721	-0.001179	0.057479	0.005968	0.003013	0.009369	-0.011823	-0.033410	0.033637	0.020307	-0.040239	0.050355	-0.033978	-0.001344	-0.000768	0.037082	-0.016019	-0.011418	0.005239	-0.037481	-0.011567	-0.012825	0.015626	0.031922	0.009718	-0.071172	-0.061256	0.060462	-0.035769	0.031076	-0.030347	-0.042513	-0.022477	0.020191	0.004893	-0.042477	-0.039221	0.010652	-0.054967	-0.018780	0.095493	-0.051479	0.037698	-0.057145	0.011365	0.006000	0.022807	-0.031776	0.038470	-0.013257	0.021160	0.000095	0.001851	-0.010436	0.006700	-0.024357	0.033022	-0.015204	0.036220	-0.026507	0.063056	0.057798	-0.002255	-0.003003	0.024429	-0.038302	0.034919	0.002834	0.024199	-0.080040	-0.022280	0.027329	0.006202	0.039701	-0.019821	-0.078294	0.035425	0.050403	0.012194	0.027354	-0.044249	0.028806	-0.046198	-0.061690	0.046014	-0.042918	0.033411	0.012848	-0.009622	-0.004477	0.034642	0.022757	-0.019942	-0.042210	0.008924	-0.013255	-0.006608	-0.031049	0.041589	0.044192	0.003882	0.045030	0.000271	-0.043530	-0.036802	-0.037011	0.044108	-0.010722	0.014454	-0.055177	0.048394	-0.010212	-0.048330	-0.014010	-0.021311	0.042355	0.055731	0.003558	-0.054558	-0.006483	0.022088	0.002533	-0.010700	-0.011591	0.027237	-0.001725	0.026638	0.014696	0.011631	-0.015418	0.029952	-0.052894	-0.037626	0.010591	0.059805	-0.008435	-0.001317	0.020316	-0.030806	-0.041358	0.029724	0.025492	0.054663	-0.038706	-0.041591	0.015408	-0.022087	0.022998	-0.056680	0.020268	-0.043348	-0.007213	-0.016343	0.014831	-0.011364	-0.033422	0.031996	-0.009584	-0.021829	-0.012633	-0.003228	-0.007728	0.023995	-0.032372	0.014579	-0.014980	0.033132	0.061217	-0.041908	0.030112	0.006248	0.022862	-0.021280	-0.004757	-0.053549	0.007005	0.037773	-0.054018	0.001208	0.032817	-0.022837	-0.024537	0.007120	0.064185	-0.000149	-0.090845	0.019988	0.032743	-0.008968	-0.037250	-0.032927	0.038252	-0.061479	-0.030045	0.024955	0.021821	0.055206	0.027672	0.027881	0.056653	0.024426	-0.023724	0.002982	0.014477	-0.015510	0.012651	0.010417	0.017925	0.011499	0.062093	0.023875	0.001035	0.045327	-0.053236	-0.033175	-0.036504	-0.011619	-0.044675	-0.061611	-0.044937	0.013788	-0.006202	0.022425	-0.041405	0.020897	-0.035231	0.034250	0.067346	-0.015761	-0.027417	-0.003319	-0.009044	0.018110	-0.024410	0.030947	0.013788	-0.028637	0.031550	-0.058107	-0.027330	0.020421	0.019200	0.050254	-0.023757	-0.016214	0.010772	0.004304	0.005094	-0.084371	-0.046296	0.045617	0.010398	-0.070484	-0.012472	-0.041503	-0.084796	0.036367	0.013701	0.020413	0.017680	0.039820	-0.002715	-0.024301	0.008199	0.018476	-0.027690	0.002696	-0.044286	-0.073001	0.004552	-0.034026	0.002588	-0.036350	-0.065095	-0.068824	0.073813	0.026652	0.017872	-0.024129	-0.011183	-0.005450	0.011725	-0.028539	0.008784	-0.006739	0.020495	0.011673	0.035481	-0.056434	-0.039516	0.062904	0.007743	0.014017	0.050458	-0.001377	-0.029458	-0.071454	-0.074960	-0.018650	-0.008288	-0.033350	-0.006429	0.090063	0.014420	-0.006788	-0.038516	0.013600	-0.048361	-0.059676	0.023104	0.009708	-0.023622	-0.020728	-0.012318	-0.013241	0.049421	0.031365	0.005535	-0.017542	0.042680	0.023138	-0.032354	-0.031643	0.009036	-0.049763	-0.041796	0.038917	0.077223	0.013757	0.038476	0.042482	-0.017797	-0.011381	-0.022288	-0.007118	-0.066436	-0.022375	-0.052088	0.031918	-0.045356	0.035487	-0.014949	-0.029511	-0.026055	0.018031	0.013601	0.017444	-0.016908	-0.028988	-0.027776	-0.010752	0.021762	-0.073525	0.083441	-0.003079	-0.021029	0.035744	0.004504	-0.034501	-0.000410	-0.030570	-0.038372	-0.032728	0.033622	0.004597	-0.002746	0.059764	0.024644	-0.024650	-0.025794	0.007044	-0.017248	0.007891	0.004483	-0.012489	-0.022538	0.038680	0.036900	-0.050421	-0.006363	-0.032596	-0.030278	-0.008084	0.031450	-0.002578	0.013976	-0.036586	0.022429	0.000978	-0.011683	-0.026003	0.002059	0.021183	-0.026124	0.003455	0.032125	-0.034424	0.009398	-0.065662	0.039514	0.045512	-0.038657	-0.035164	0.012683	0.009045	0.020930	0.009659	0.019936	0.023567	-0.030238	-0.028796	0.045219	0.086910	-0.026018	0.005527	-0.004909	0.059281	0.014094	-0.024235	-0.005950	-0.003938	-0.051115	-0.026064	0.021955	0.010233	-0.069146	0.029215	-0.005793	-0.040139	-0.003056	0.032851	0.010853	-0.012622	-0.038352	0.019786	0.008943	0.026240	0.034794	-0.008752	-0.024463	-0.011326	-0.013552	0.040301	-0.043667	0.011943	-0.034522	-0.027909	-0.017466	-0.011453	0.008448	-0.000410	0.049730	0.041288	0.034537	-0.017723	0.052010	-0.004023	-0.001835	0.041503	0.012253	0.072190	-0.022702	-0.005259	0.000710	-0.046282	-0.017034	0.025285	-0.039260	-0.010726	0.021277	-0.007214	0.031016	0.055917	0.045896	0.036498	0.035841	-0.020809	0.026131	0.020583	-0.031554	-0.011399	-0.038034	0.008489	0.002906	0.042431	0.009381	-0.038101	0.020877	-0.050381	-0.054048	0.003427	-0.025810	0.027492	0.000878	-0.018477	0.005439	-0.016924	-0.013005	0.029101	-0.004696	-0.007572	0.017464	0.052755	-0.020549	0.044386	0.006980	-0.009182	-0.030018	-0.015302	-0.007456	0.052341	0.013851	-0.038520	-0.002707	-0.015143	0.016294	0.034593	0.015010	0.010949	0.066685	0.045519	0.034118	-0.035095	-0.036037	0.010388	-0.019126	0.023050	-0.009451	-0.037275	0.044287	0.053602	-0.002935	0.044365	-0.007191	0.008139	0.015664	-0.029725	-0.019079	0.067995	0.019142	-0.019037	-0.023182	-0.032366	-0.014409	-0.059575	0.011969	-0.029471	0.003709	0.003532	0.048977	0.028208	0.012582	0.050511	0.055209	0.010220	0.002685	0.000570	-0.003419	-0.005572	0.065005	0.021395	-0.070243	0.014217	0.016327	-0.024298	0.000607	-0.003396	-0.012626	0.015058	0.125732	-0.017521	-0.000347	0.034029	-0.038560	-0.009125	-0.002108	0.033843	0.042507	-0.000300	0.000548	0.025673	-0.029397	0.018944	-0.004818	0.022806	0.007630	-0.005399	-0.007669	0.042077	-0.033658	0.025355	0.031851	0.003706	0.055982	0.029650	0.019433	0.009286	-0.013798	0.006496	0.025709	0.015866	0.052727	-0.000194	-0.001070	-0.005538	-0.041895	0.009997	0.013265	0.073614	0.056680	0.003475	-0.017078	-0.049547	0.018198	0.001069	-0.015904	0.035129	-0.001420	-0.007099	0.032268	-0.031484	0.003437	-0.034425	-0.020130	0.002411	0.037467	0.007253	0.048371	-0.021466	0.033438	0.025715	0.019743	-0.044856	0.015746	0.044377	-0.008466	-0.027500	-0.006479	-0.019178	0.010456	0.001321	-0.002539	-0.042318	-0.033368	-0.016989	-0.013894	0.001727	-0.016035	0.023111	-0.019883	0.035856	-0.018886	-0.005325	-0.028212	-0.020836	0.038498	-0.021144	-0.017176	0.001390	-0.041040	0.014776	-0.012792	-0.001859	-0.008691	-0.000099	0.013607	0.011137	0.004719	0.006724	0.013149	-0.008648	0.016112	-0.023277	0.000949	-0.032671	-0.043633	-0.028767	-0.016712	-0.033126	0.038674	-0.032402	0.009695	0.003272	-0.015699	0.006541	-0.008467	0.013247	-0.006548	-0.005624	0.011379	0.079311	-0.027175	0.030614	-0.019086	-0.005422	0.038755	-0.028765	-0.006153	0.026388	-0.026494	-0.066104	-0.019709	-0.031274	0.043991	0.055647	0.038082	0.015844	-0.008289	0.045386	-0.036621	0.018336	0.026623	-0.017521	-0.012194	-0.011725	-0.004050	0.031032	0.039073	-0.036110	-0.021460	0.041989	0.002028	-0.018964	0.038573	-0.004341	-0.029673	-0.012852	0.017868	0.000528	-0.012574	0.005132	0.022640	0.013165	0.038575	0.014966	-0.037010	0.035410	-0.036659	0.053792	-0.003347	-0.005130	-0.013185	-0.017948	0.019699	-0.032395	-0.037463	-0.013491	0.014315	0.014916	-0.026084	-0.009720	0.067701	0.010089	-0.002337	0.021129	0.015304	-0.007696	0.006207	-0.038662	-0.027347	-0.023391	0.009540	0.000227	0.015688	-0.052149	-0.037278	-0.007074	0.065616	0.045605	0.045589	0.011393	-0.005565	-0.018579	0.016057	0.003473	0.014093	0.010497	0.004586	-0.023640	0.029942	-0.014923	-0.016539	-0.010665	-0.045090	-0.009054	-0.005893	0.012340	-0.002269	-0.027636	-0.023462	0.043962	0.021448	-0.001784	-0.014160	0.022611	-0.008131	-0.011012	-0.000298	-0.044311	0.063321	0.035106	0.010857	0.021948	-0.023652	0.005980	-0.002189	-0.013992	-0.018581	-0.041634	-0.047787	-0.025445	-0.013787	0.032725	0.012971	-0.007809	0.000395	0.012271	-0.005955	0.034417	-0.015151	0.023369	0.050554	-0.010294	0.004720	-0.066000	0.015567	-0.005392	-0.013477	-0.034835	-0.056038	0.019590	-0.035825	0.029468	0.027567	-0.024492	-0.018800	0.012158	-0.000006	-0.000415	-0.050769	0.028949	-0.024596	0.007805	0.004214	-0.017482	0.038855	-0.031011	-0.020472	-0.026547	-0.019850	0.002352	0.006376	-0.041010	0.000783	-0.020507	-0.019648	0.037079	-0.018483	0.016403	0.056605	0.024578	0.022432	0.023034	-0.000569	0.016776	0.008124	-0.031447	0.007806	0.021764	0.022067	0.050514	0.007886	-0.013594	-0.028005	0.022247	-0.040750	-0.048416	-0.032113	0.017616	0.011131	0.026248	0.008188	0.053566	-0.034271	0.014295	0.000396	0.019943	-0.005241	-0.033720	0.015779	0.027933	0.012381	0.026276	-0.043398	-0.038012	0.007853	-0.004272	-0.032299	0.014650	-0.012280	-0.018149	0.027753	0.021098	-0.039990
0.042110	-0.005914	-0.004410	0.011355	-0.007767	0.008415	0.023443	0.012226	0.032428	-0.013293	-0.016931	-0.020718	-0.031861	-0.048128	-0.024600	-0.038246	-0.008735	0.023293	0.015412	0.007021	-0.025493	-0.067154	-0.015179	-0.021101	-0.055850	0.050582	-0.007109	-0.030509	-0.032240	-0.031043	-0.031420	-0.025173	0.013187	0.011161	-0.043405	0.029191	-0.021267	0.009647	-0.032022	0.056475	-0.032701	-0.020670	0.015151	0.004890	-0.012297	-0.005961	-0.034236	0.031871	0.012126	-0.013943	0.046422	0.018254	-0.031989	0.067962	-0.009561	0.007576	0.041079	-0.030759	0.058055	-0.011627	-0.021236	-0.000387	0.026983	0.039344	-0.021777	-0.027440	-0.000738	0.058027	-0.007724	0.014125	-0.012616	0.010649	0.033430	-0.015551	-0.019944	0.051649	-0.028657	0.050878	0.002900	0.078127	0.037625	-0.006954	0.001354	0.032549	0.015451	-0.007331	-0.023060	0.013687	0.012197	-0.063150	-0.023551	-0.028090	0.021360	-0.011415	0.022337	0.062370	-0.006578	-0.027054	0.018120	0.004480	0.014595	-0.029134	-0.016534	-0.047598	0.005583	0.034767	-0.031476	-0.034451	0.031919	-0.027641	0.028911	-0.002301	0.006457	0.025673	0.000100	0.020293	-0.027489	0.019880	0.001576	0.009944	0.027523	-0.020657	0.061237	0.013878	0.026833	0.039020	0.006600	-0.001902	0.057954	0.010893	-0.009881	0.000981	-0.022359	0.017617	0.002980	0.036107	-0.004518	0.036882	-0.023423	0.011197	0.011395	-0.048073	-0.025348	-0.001628	0.007520	-0.003482	-0.076182	-0.005966	0.028353	-0.008988	-0.012083	0.011842	0.020349	0.008757	-0.011122	-0.011395	-0.009645	0.019582	-0.073077	0.001520	0.022515	0.026190	0.011865	-0.063420	0.034449	-0.017079	-0.002306	0.023499	0.002108	0.007412	-0.005713	0.017766	-0.005807	-0.021809	0.005172	-0.045805	0.068059	-0.029503	-0.035208	-0.068396	0.019251	0.056717	-0.000456	0.028838	0.003280	0.031522	-0.024733	0.040410	-0.034630	-0.011543	-0.024593	0.016328	0.026249	0.029336	0.014886	-0.029034	0.003764	-0.039381	0.025162	-0.022503	-0.021548	-0.012872	-0.055523	-0.025639	0.019325	-0.068079	0.035420	0.052282	-0.029733	-0.037191	0.017321	-0.029365	0.005579	-0.006348	-0.020205	-0.014864	0.026472	-0.034940	0.010517	0.039292	0.030126	0.069845	-0.017044	-0.021615	-0.031238	-0.008708	0.049458	-0.014904	0.024103	0.007323	-0.014920	-0.000737	-0.031992	-0.009099	-0.001491	0.014953	0.038081	0.015711	-0.043648	0.019110	0.007404	-0.037642	-0.024543	-0.000907	0.016395	0.026073	0.035047	-0.025554	0.030104	-0.063706	0.034495	-0.043809	0.014893	0.005043	0.016278	-0.003611	0.038017	0.002481	-0.012329	0.015947	0.038588	0.032656	0.017387	0.020134	-0.053818	-0.022740	-0.003675	-0.026391	-0.039094	0.032720	0.029945	-0.031501	-0.059350	-0.001448	-0.050093	-0.071904	-0.017227	0.032438	-0.067428	-0.058248	-0.010979	-0.030409	0.021188	0.013495	0.044952	0.005087	0.009150	-0.030120	-0.011394	0.015396	0.009003	0.000581	0.013670	0.087411	-0.074832	0.017595	0.038964	-0.070745	-0.019021	0.019972	-0.045485	-0.047982	-0.031772	0.092766	-0.037970	-0.025409	0.017859	0.022763	0.005497	-0.010907	-0.003141	-0.010766	-0.021569	0.023677	0.005911	0.020798	0.012678	-0.011191	0.060290	0.024737	0.018842	0.016295	-0.026602	-0.007703	-0.008270	-0.023697	-0.035685	-0.042147	0.018618	0.040770	0.002684	0.015463	-0.011619	-0.006007	0.024100	0.001542	-0.049911	-0.013123	-0.071165	0.019446	0.023670	0.021666	0.042759	-0.039651	0.007172	-0.008772	0.029462	0.056891	-0.026248	-0.000661	0.023119	-0.040041	-0.001188	-0.024293	0.081200	0.029622	0.004348	-0.015054	-0.038566	-0.011114	0.019776	-0.007471	0.000705	0.008246	0.000583	-0.018489	-0.019769	0.039974	-0.068403	0.040957	-0.013370	0.055310	-0.018623	0.001529	-0.048840	-0.034610	0.051554	0.043220	0.028194	-0.031413	0.041361	0.044942	-0.036951	0.010979	0.020782	-0.029780	-0.022325	-0.026733	0.001807	0.027046	-0.042555	-0.003610	-0.000620	-0.017516	-0.033385	0.056819	-0.013413	-0.021716	-0.071806	-0.004059	0.011787	0.014167	0.035089	0.016442	-0.030092	0.036155	0.001920	0.001397	-0.090720	-0.007047	0.036688	-0.020563	-0.004949	0.018281	-0.010962	-0.001265	-0.016438	-0.030265	0.031854	-0.004633	0.014943	-0.058270	0.026982	-0.040994	-0.005628	-0.026990	-0.021749	-0.009566	-0.037936	-0.005817	-0.044329	-0.007953	-0.004337	-0.031098	-0.038537	0.005535	0.102147	-0.027558	-0.024113	0.066896	0.041083	0.001477	0.010012	-0.002150	0.002630	-0.001141	0.041523	0.034310	0.021789	0.032737	-0.010975	0.001875	0.026885	0.010335	-0.005632	-0.052733	-0.015373	-0.028607	0.002879	-0.016414	-0.002148	-0.010017	-0.018862	-0.019547	-0.082521	0.030010	0.007247	-0.034171	-0.016878	-0.000566	-0.042970	0.015510	-0.020155	0.029353	-0.066742	-0.046458	0.046871	-0.001773	-0.034269	-0.013835	0.012276	-0.016666	0.017173	0.041529	0.027725	0.055934	0.035957	0.000713	-0.002383	0.021629	-0.023307	0.030230	-0.040757	-0.014943	-0.027577	-0.010949	0.038449	0.041782	-0.024898	-0.006837	0.008030	-0.030789	0.001753	-0.046423	-0.028693	-0.032819	-0.036056	0.008016	0.010271	0.000587	-0.017363	0.024849	0.003584	-0.056995	-0.018546	0.032687	-0.087804	-0.030731	-0.034379	0.047460	-0.016152	-0.041115	-0.006039	0.010053	0.024950	-0.045090	0.019960	-0.031564	0.011512	0.008888	0.009396	0.041047	0.036467	-0.006634	0.054693	0.024627	0.010165	0.040100	0.020367	-0.002302	0.025105	-0.006404	-0.060448	-0.013413	-0.038493	-0.066201	0.024291	-0.048972	0.010537	0.039882	0.048372	0.047947	-0.021079	-0.012457	-0.011287	-0.032015	0.018470	-0.024800	-0.010222	-0.040713	-0.033806	0.010353	0.023060	-0.055047	0.000420	-0.006446	-0.023747	-0.013223	0.024293	-0.008779	0.053363	0.038532	0.021883	0.017890	-0.005182	0.037959	0.013761	0.031143	0.052114	-0.028770	-0.052615	0.025570	-0.021515	0.017110	-0.008425	-0.038257	0.079647	-0.039024	0.027748	0.016179	-0.009545	0.019104	0.008706	0.006952	-0.010883	0.051766	-0.002104	0.015799	0.047367	0.017234	0.013561	-0.035765	0.002640	0.011803	0.052032	-0.021595	-0.042589	-0.020545	0.024006	0.023227	-0.069649	0.027096	0.041624	0.015831	-0.034709	0.022250	-0.001186	-0.064580	0.014980	0.076055	-0.038862	-0.017833	-0.027296	0.012845	0.014667	0.020068	0.027278	-0.006887	-0.065410	0.032812	-0.013545	-0.007620	0.006042	-0.025964	0.022570	-0.030470	-0.012289	-0.000755	-0.063150	0.060802	0.028240	0.054508	0.017762	0.050344	0.031039	-0.030035	0.037638	-0.046016	-0.049710	0.033119	0.018234	-0.045663	0.044611	0.039890	-0.015857	-0.043498	0.012468	-0.021705	0.041043	0.003939	-0.027180	-0.073596	-0.054591	-0.061749	-0.043758	-0.015555	-0.027867	0.025814	0.006469	0.010207	-0.010567	0.060818	-0.010682	0.019894	0.045187	0.000208	0.007647	-0.041919	-0.008718	-0.034684	0.039236	-0.014569	0.004901	0.001451	-0.003352	-0.017672	0.018308	-0.018474	-0.020708	0.028410	-0.035939	0.024344	0.042793	0.015101	-0.047218	-0.056130	0.003643	0.043932	-0.038882	-0.043865	0.022960	-0.002774	-0.043104	-0.004762	0.012915	0.029865	-0.025846	0.007543	0.000292	-0.004513	-0.032158	0.014345	-0.053630	0.055605	-0.016708	0.028275	-0.037479	-0.021409	-0.028347	0.067335	0.032516	-0.015168	0.044240	0.034801	-0.040802	-0.083240	-0.022830	0.024538	-0.000586	0.016022	-0.030358	0.008322	-0.044664	0.016024	0.046060	0.000147	-0.015448	-0.019864	0.032283	0.018359	-0.060766	-0.015215	0.023915	-0.030834	-0.026115	0.063859	-0.029543	0.068730	-0.012197	0.000733	0.011186	-0.097163	-0.055035	0.002683	0.043400	-0.012614	-0.028665	-0.078164	0.002526	0.066364	0.057062	0.015670	-0.091051	-0.056722	-0.007885	-0.019054	0.001434	0.006912	-0.045546	0.000967	-0.001924	-0.029624	-0.033139	0.014353	0.059785	0.029915	-0.045465	-0.013515	-0.044593	-0.008516	0.037730	0.054335	0.012795	-0.060978	0.026879	0.008622	0.048500	0.000097	0.032110	-0.003897	-0.030371	-0.014890	0.012262	0.039357	-0.011482	0.016976	0.023948	-0.032735	-0.035803	-0.018243	-0.009528	-0.011668	0.005424	-0.018208	0.000351	-0.028917	-0.001131	-0.038952	-0.071184	-0.004108	0.038553	-0.039799	0.041823	-0.001240	-0.010515	0.046594	-0.053076	-0.022337	0.005924	-0.024071	-0.017897	0.006581	-0.045052	0.013667	0.033975	0.059097	-0.007953	0.066476	0.003278	-0.019425	-0.018326	-0.009011	-0.026208	-0.035807	0.028781	-0.014911	-0.000859	0.004505	0.014090	0.010572	0.049684	0.035042	0.023682	0.006765	-0.030099	0.002658	-0.023575	0.009690	0.018281	0.007077	-0.009471	-0.027503	-0.005148	0.041416	0.004401	0.007494	-0.069640	-0.001169	0.057487	0.003083	-0.039849	-0.053107	0.024300	-0.010006	0.002003	-0.061665	0.012436	0.025226	0.007862	-0.016814	0.003262	0.044024	-0.018509	-0.032520	-0.014471	0.028112	0.019856	-0.006940	-0.012808	-0.011488	-0.019156	0.027478	0.010769	-0.028057	0.002197	-0.007316	-0.056228	-0.051467	0.027809	0.023377	0.019583	-0.008204	-0.007166	0.012093	-0.000874	0.030486	0.022576	0.001456	-0.044838	0.026073	-0.003059	-0.068491	-0.002003	-0.010452	-0.022451	-0.001386	-0.006243	-0.002312	0.020824	-0.008409	-0.031421	-0.012809	-0.010051	-0.036963	0.021774	-0.040352	0.001860	-0.012263	-0.025159	-0.022933	0.001236	0.028590	0.014411	-0.026274	-0.002461	-0.028697	-0.022154	-0.021064	-0.044313	-0.017649	0.003049	-0.008787	-0.037064	-0.038092	0.016317	-0.008839	-0.011973	-0.013373	0.022358	0.013988	0.028129	0.006419	0.061853	-0.005013	-0.012848	-0.045001	0.024583	0.057370	0.019789	-0.044368	0.044694	0.043612	0.017892	0.018585	-0.009667	-0.002570	0.000630	0.019489	0.025155	0.002350	0.031636	-0.008452	-0.023893	0.046638	0.040205	-0.005586	-0.009344	-0.000825	0.013945	-0.019479	0.006880	-0.013262	-0.031427	0.017645	0.014996	0.029915	0.012146	0.040718	-0.068097	-0.002659	0.038590	-0.045137	-0.016079	-0.053891	0.023252	-0.001176	0.009695	-0.001433	-0.031988	-0.003952	-0.013307	0.018027	-0.036607	0.023726	-0.007595	-0.008059	-0.020748	0.024775	0.027199	0.040989	0.009334	0.008937	0.026623	-0.047866	-0.018470	0.030483	0.020410	-0.002113	-0.038550	0.026838	-0.004487	0.026904	0.014055	0.001253	-0.012797	-0.000411	0.040198	-0.020148	0.012071	0.009205	-0.018651	-0.018990	0.036126	-0.003429
