0.048995	-0.003540	-0.038639	0.040491	-0.000764	0.054025	0.004849	-0.003603	-0.018381	-0.017668	-0.054493	-0.021889	0.001245	-0.032842	0.014601	-0.034393	0.000997	-0.007099	0.006742	0.016826	-0.001740	-0.073333	-0.054660	-0.011961	-0.061777	0.045521	-0.021470	0.019436	-0.011016	-0.069511	-0.061910	-0.030038	0.011013	-0.012275	-0.031307	0.030537	-0.027419	0.034356	-0.036969	0.015366	-0.025897	0.005892	0.005583	0.026998	-0.041069	0.007882	-0.000074	0.022713	-0.003045	-0.014248	0.022879	-0.014464	-0.040096	0.068480	-0.018192	-0.016292	0.032807	-0.005448	0.024326	-0.013188	-0.016235	-0.005986	0.007829	0.006479	0.008922	-0.006237	-0.023377	0.008049	-0.009497	0.005720	-0.027367	0.008384	0.056011	-0.012403	-0.027385	-0.004975	-0.011132	0.031466	-0.005640	0.051634	0.051638	-0.001022	0.022468	0.049628	0.009042	0.010465	0.029234	-0.012072	0.011812	-0.058933	-0.038561	0.003279	0.038188	-0.004817	-0.002810	0.084382	0.049386	-0.006119	0.010927	0.048276	0.054210	-0.028305	0.021223	-0.006628	-0.011898	0.030549	0.016943	-0.009589	0.031913	-0.013720	0.057579	0.000651	0.035326	0.022579	0.052295	0.008389	0.008819	0.017474	-0.007208	0.022700	0.049329	0.007836	0.064306	0.004234	0.048880	0.044973	-0.012846	-0.036790	0.047525	-0.004556	-0.006945	0.001221	-0.038305	0.012337	0.010207	0.045839	0.014168	-0.004736	-0.005864	-0.037555	-0.002596	-0.027761	-0.006663	-0.048290	0.036540	-0.013872	-0.034101	-0.002371	0.022737	-0.004529	-0.041387	0.039614	0.041036	-0.000855	-0.021514	-0.019397	0.009785	-0.014350	-0.072519	-0.036221	0.018168	-0.008703	0.018798	-0.035781	-0.006768	-0.011543	-0.004600	0.010231	-0.042166	0.022526	-0.011079	0.027950	-0.005944	-0.049523	-0.041471	-0.040983	0.045968	-0.030434	-0.014905	-0.080852	0.026917	0.070590	-0.019586	0.014113	0.022391	0.002305	0.007128	-0.017356	-0.004020	-0.021389	0.019627	-0.001990	-0.003867	0.029040	-0.016717	-0.061464	0.023076	-0.012664	-0.014681	0.031685	0.003148	0.008379	-0.017787	-0.020564	0.017611	-0.026033	0.044383	0.023511	-0.005748	-0.035406	0.037223	0.023159	-0.027489	-0.024315	-0.000843	-0.069636	0.028149	-0.053313	0.032275	-0.011761	-0.015912	0.048940	-0.017937	-0.008789	-0.006020	-0.004671	0.097602	-0.025630	0.022855	0.031156	0.024744	-0.010747	-0.024728	-0.010832	-0.016912	0.055842	0.032511	-0.006746	-0.041933	0.020765	0.003375	-0.035421	0.002594	0.022711	-0.001906	-0.043215	-0.003889	0.014982	0.045361	-0.007489	0.018548	-0.052154	-0.003758	0.004691	0.036895	0.009762	-0.000622	-0.000701	-0.038072	0.007609	0.012803	0.041557	0.016268	0.000556	-0.042889	-0.046077	-0.030749	0.027614	-0.046589	0.034768	-0.029523	-0.002668	-0.038185	0.005449	-0.054729	-0.073439	-0.000532	0.011223	-0.021943	-0.025614	0.008690	-0.021011	0.002262	-0.033615	0.029875	0.007038	-0.004030	0.030751	0.004785	-0.009346	0.003109	-0.019406	0.042357	0.031136	-0.073054	0.008227	0.022491	-0.030856	-0.001403	0.022290	-0.044435	0.008570	-0.000557	0.062673	-0.020763	-0.023615	0.037805	-0.041699	-0.013450	-0.011401	0.013583	0.002522	-0.012484	-0.009594	0.025429	0.012171	0.000952	-0.002714	0.018034	-0.006391	-0.010944	-0.002626	-0.037993	0.004311	0.015319	-0.004497	0.006280	-0.025026	-0.017814	0.045956	-0.004419	-0.007887	0.008333	-0.021261	0.008300	-0.017044	-0.075522	-0.004220	-0.090793	0.000313	-0.012269	-0.034054	0.049081	-0.032730	0.010608	0.006849	0.048804	0.035046	-0.056872	-0.069068	0.015605	-0.039758	0.011083	0.026076	0.048075	-0.005912	0.017071	-0.004868	-0.039299	0.020943	-0.006322	0.003414	-0.028343	0.032314	-0.001521	-0.019317	-0.023801	0.009985	-0.026717	-0.003708	-0.011360	0.005887	-0.025565	0.006294	-0.047256	-0.075632	0.066938	0.039356	0.007042	-0.011113	0.062100	0.044945	-0.044491	-0.035220	0.006748	-0.038713	-0.035465	-0.030356	-0.009685	-0.007562	-0.052637	-0.067077	-0.003601	-0.072796	-0.027205	0.053887	-0.006799	0.035431	-0.035585	-0.018600	0.016565	0.046106	0.023667	-0.025981	-0.061287	0.013198	-0.026156	-0.028694	-0.115311	-0.032855	0.075054	0.014678	-0.019424	0.023781	-0.035839	0.004981	-0.001038	-0.012668	-0.017859	0.010117	-0.022321	-0.041771	0.026943	0.002337	-0.019133	-0.061077	0.020371	0.007341	-0.045989	-0.007846	-0.049754	-0.027891	0.037615	-0.049711	-0.050048	0.042145	0.048949	-0.005757	-0.021100	0.063864	0.025593	-0.021601	-0.025470	0.007331	-0.031540	-0.017565	-0.020920	0.042129	-0.001753	0.008996	0.013879	0.016508	0.019592	-0.023677	-0.001758	-0.076965	0.037169	-0.016241	0.023129	-0.025276	0.023675	-0.028005	0.005966	-0.015947	-0.028645	0.032272	0.025014	-0.047878	-0.027989	0.013527	-0.024543	0.045177	-0.006188	0.036050	-0.029356	-0.023840	0.029161	0.029959	-0.019992	-0.009596	0.012449	-0.018753	0.042199	0.058284	0.047197	0.013510	0.010619	-0.019694	-0.033932	-0.002789	-0.004945	0.013198	-0.036582	0.034987	-0.023805	-0.045505	0.052654	0.015387	-0.022323	0.000180	-0.035626	-0.024810	-0.017517	-0.016666	-0.012599	0.008058	-0.061238	0.029112	0.001653	-0.003092	-0.008105	-0.012428	0.020917	-0.021135	-0.029141	0.044424	-0.034805	-0.047937	-0.010953	0.073913	0.002809	-0.052457	-0.045735	0.023338	-0.004503	-0.037634	-0.021088	0.002315	-0.023907	0.019525	-0.022606	0.068833	0.002701	0.034371	0.036729	-0.027710	0.009811	0.010478	-0.012390	0.032939	0.053929	-0.005590	0.008411	0.023591	-0.016633	-0.073532	0.053178	-0.025286	-0.021176	0.053563	0.020511	0.016979	-0.059577	0.000582	-0.000739	0.020191	0.036145	-0.045930	-0.049177	0.000565	-0.030606	-0.021276	-0.024532	-0.033956	0.003516	0.026851	-0.054482	-0.048488	0.004580	0.009904	0.024891	0.051916	0.082735	0.003547	-0.017727	0.055957	-0.001572	0.022538	0.056193	-0.049187	-0.017286	0.002751	-0.001151	0.018596	-0.007314	-0.027675	0.074259	-0.091642	-0.009223	0.036543	0.001598	0.040676	0.017574	-0.000883	0.022380	0.078004	0.005765	0.060611	0.045809	-0.029519	0.029569	-0.034551	-0.013542	0.010504	0.040677	0.004835	-0.033953	0.005671	-0.040291	0.031513	-0.037836	0.023123	0.047942	-0.010501	-0.049597	0.005356	0.005310	-0.025330	0.002130	0.072899	-0.039614	-0.021714	0.015972	0.022925	0.042734	0.003903	0.026796	-0.064522	-0.036832	0.017944	-0.010204	0.017229	-0.014746	-0.045202	-0.014636	-0.011294	0.016034	-0.012666	-0.035506	0.085755	0.017138	0.031839	0.021512	0.047240	0.054644	-0.010965	-0.003161	-0.013003	-0.077502	0.040087	0.009981	0.007057	-0.001414	0.008268	-0.026885	-0.035373	-0.004717	-0.041289	0.052472	0.015295	-0.014972	-0.043743	-0.003828	-0.023229	-0.060400	-0.019202	-0.016894	0.000940	0.041738	-0.004268	0.006820	0.009556	0.011063	0.000011	0.012091	0.029072	0.032237	-0.025384	-0.055717	0.000011	0.061180	-0.040746	-0.002291	-0.012218	-0.011751	-0.020214	-0.000166	-0.000143	0.032505	0.027372	-0.031401	0.029348	0.091829	-0.063196	0.020613	-0.064517	0.040866	0.054342	-0.020484	-0.004308	0.006935	-0.013942	-0.014656	0.024064	-0.008561	-0.015920	-0.040731	-0.010009	-0.017178	-0.035479	-0.044345	-0.009834	-0.029105	-0.000170	-0.000428	-0.006088	-0.036546	-0.012093	-0.002549	0.032257	0.035556	-0.003007	0.001663	0.014170	-0.017734	-0.042162	0.028531	0.019479	-0.006839	0.013948	-0.052332	-0.019388	0.001631	0.035231	-0.002212	0.010692	0.023005	0.003338	0.001992	0.045811	-0.064499	-0.023325	-0.029611	-0.042817	0.021542	0.035625	-0.004805	0.040524	-0.004292	0.023877	0.033509	-0.019618	-0.047637	-0.014910	0.030857	0.046576	-0.013913	-0.055310	0.023642	-0.019863	0.065529	-0.024342	-0.020419	-0.056500	0.025143	0.013435	0.002885	0.023573	-0.046424	-0.000645	-0.016079	-0.017777	0.010837	0.021068	0.014899	0.045801	-0.026599	-0.013169	-0.046307	-0.024746	-0.040730	0.035949	0.022766	-0.042390	0.003219	0.014534	0.060993	-0.009199	0.012059	0.015947	-0.055436	0.015575	0.019010	-0.011558	-0.001180	0.021795	0.024948	-0.036187	-0.024259	0.000722	0.015551	0.023917	-0.020639	-0.009263	0.038014	-0.034543	0.023121	-0.036475	-0.094672	-0.023977	0.037341	-0.015999	0.003500	0.009810	0.029868	0.002442	-0.057554	-0.008584	0.006790	-0.020143	-0.000883	0.002623	-0.026825	0.077282	0.037232	0.039561	0.033792	0.048660	0.028797	-0.047393	-0.061244	-0.024533	0.013668	-0.038345	-0.018164	-0.015715	0.020505	-0.036630	-0.017684	0.013215	0.032908	-0.013078	0.034521	0.053941	-0.009247	-0.033582	-0.034622	0.017721	0.018270	0.015832	0.014122	-0.034866	-0.021253	0.024081	0.006765	-0.006235	0.014309	-0.046265	0.005693	0.014992	0.012240	-0.070194	0.020955	-0.002250	-0.056767	-0.035295	0.029717	0.011602	0.030259	0.024065	0.008485	-0.004814	-0.004856	-0.038768	-0.013190	0.044557	0.010890	0.015688	-0.022683	0.011558	-0.038750	0.015262	0.004221	-0.005875	-0.009096	-0.020233	-0.044266	-0.012077	0.000057	0.035422	0.063377	-0.002602	-0.011516	0.013610	-0.034532	-0.009823	0.023870	-0.018952	-0.025092	0.047348	-0.007125	-0.021320	-0.011878	-0.012453	-0.069435	-0.008813	0.004595	0.019334	0.031201	0.026705	-0.053921	-0.046468	0.009138	-0.012247	-0.000425	-0.051574	0.026664	-0.015211	-0.018799	0.008750	0.011899	0.010983	-0.030188	-0.007131	-0.014494	0.031057	0.019801	-0.020300	-0.057698	-0.011324	0.002223	-0.011032	-0.007153	-0.037598	-0.001133	-0.027869	-0.010673	-0.030518	0.020220	0.019492	0.046962	0.060466	0.028464	-0.019957	-0.010217	0.000946	-0.030117	0.038504	-0.015285	0.001988	-0.018930	0.032754	0.038913	0.016208	0.009507	-0.004923	-0.004766	0.020989	-0.027153	-0.001561	0.033422	-0.002317	-0.017667	0.051465	0.005605	0.027270	-0.029353	0.006481	0.003571	0.023248	-0.031283	0.025138	-0.040307	0.020809	0.018783	0.081281	0.016554	0.000651	-0.064494	0.015779	0.053727	-0.011341	0.013874	-0.018689	0.034546	-0.008374	-0.005434	0.006158	0.016541	0.003955	-0.010433	-0.001727	-0.018297	0.010748	0.004000	0.000058	0.011957	0.044581	0.028958	0.018573	0.050652	0.009467	0.022384	-0.007875	-0.018535	0.029869	-0.013638	0.031552	-0.051790	0.011864	-0.071463	0.000478	0.050911	0.010926	-0.000777	0.015713	0.027820	-0.032845	0.016284	-0.012586	0.002395	0.025434	0.029784	-0.034252
0.042699	0.051951	-0.032296	0.026101	-0.006620	-0.003509	0.009831	-0.018650	0.004376	-0.061175	-0.045090	0.014629	-0.019076	-0.007729	-0.020282	-0.031141	0.028242	0.003648	0.014932	0.011687	0.018975	-0.051532	-0.017081	-0.030104	-0.035301	0.019649	-0.001703	0.012583	-0.007298	-0.084359	-0.080751	-0.030079	0.011653	0.030863	-0.004057	0.034313	0.003551	0.040913	-0.032044	0.029995	0.007091	0.033034	0.005524	-0.009730	-0.035600	-0.025956	0.015641	0.050429	-0.017480	0.011982	0.019665	-0.035448	-0.064732	0.080395	-0.047388	-0.044512	0.018523	-0.031268	0.017039	-0.027290	-0.009951	-0.020882	0.001516	0.064214	-0.010904	-0.040794	-0.041757	0.037383	0.001158	0.021916	0.017072	0.012547	0.039791	0.017148	-0.025814	0.058612	-0.014021	0.005938	0.020782	0.045067	0.020985	0.004330	-0.010870	0.072747	0.031760	0.013078	0.056358	-0.005863	0.047837	-0.096474	-0.023566	-0.035949	0.038825	0.015173	-0.026399	0.041188	0.051903	-0.002641	0.007168	-0.013192	0.041093	-0.036137	-0.002525	-0.017275	0.039936	0.005589	-0.018685	-0.020156	0.045368	0.010576	0.002879	-0.027029	0.033895	-0.005276	0.003750	0.003191	-0.022130	0.024806	0.012045	0.009995	0.000484	-0.036825	0.054602	0.003429	0.048216	0.022713	-0.003135	0.004796	0.024570	0.006721	-0.043263	0.006546	0.004659	-0.007843	-0.022574	0.025832	-0.021010	0.011052	-0.033578	0.016433	0.010249	-0.013904	-0.006966	0.043394	-0.012300	-0.021220	-0.075365	0.066954	-0.002789	0.028010	-0.018475	-0.030310	-0.019289	-0.019443	-0.029965	-0.039418	-0.010956	0.008533	-0.075453	-0.006959	0.056919	-0.051442	0.030576	-0.057600	0.026430	0.006781	0.027350	-0.027327	0.049446	-0.010897	0.016872	-0.006545	-0.008300	-0.020194	-0.008577	-0.013152	0.048036	-0.045056	-0.013288	-0.045262	0.042087	0.050534	-0.014482	-0.022392	-0.005707	-0.014501	0.004634	0.009562	-0.022974	-0.056158	0.017991	-0.017472	-0.004553	0.026679	-0.028352	-0.093147	-0.005424	-0.007876	-0.003852	0.048144	-0.025142	0.012763	-0.033437	-0.036560	0.037111	-0.041453	0.051411	0.032680	-0.033669	-0.007228	0.048459	0.030218	-0.015453	-0.044819	-0.012503	-0.037808	0.010994	-0.023197	-0.008280	0.034830	0.009536	0.046539	-0.018226	-0.027283	-0.026808	-0.033045	0.063408	-0.008333	0.014739	-0.034929	0.021272	-0.003905	-0.059231	-0.047310	-0.023535	0.060716	0.064669	-0.001743	-0.039249	-0.012693	0.021230	-0.008919	0.010324	0.005613	0.037554	-0.039769	-0.014779	0.011475	0.004084	-0.041572	0.046386	-0.046267	-0.048159	-0.004448	0.053598	0.031116	0.001398	0.010259	-0.016872	0.000373	0.078912	0.071551	0.048218	-0.015463	-0.040184	0.018292	-0.048864	0.008865	-0.031700	0.018781	-0.010020	-0.007944	-0.056261	0.004045	-0.031405	-0.051425	-0.007359	0.029008	-0.040237	-0.046695	0.019542	-0.023927	0.061817	-0.011434	0.016026	-0.011592	0.037008	0.055244	-0.018561	0.010366	0.017191	0.016666	-0.021206	0.040097	-0.048848	0.027630	0.007586	-0.075971	-0.009723	0.053493	-0.038561	-0.022078	-0.013056	0.030763	-0.024151	-0.077686	0.021670	0.005795	0.001610	0.004293	0.011739	-0.000289	-0.055634	-0.060031	0.037780	0.015111	0.044704	-0.003869	0.062927	0.040639	0.027737	-0.048689	0.005934	0.012712	-0.010520	0.003240	0.005706	0.006169	-0.012590	0.028247	0.028901	0.003447	0.031658	-0.019692	-0.024858	-0.019181	-0.032170	-0.031641	-0.069173	-0.000598	0.035063	-0.031386	0.024459	-0.043162	-0.017705	-0.036397	0.044044	0.044970	-0.025915	-0.007764	-0.018654	-0.021292	-0.009628	0.005340	0.074063	0.030232	-0.020076	0.014309	-0.062709	-0.027790	0.040863	0.018485	0.007474	-0.021386	0.001236	-0.011055	-0.001542	0.039058	-0.056384	-0.015212	0.018249	0.021257	-0.035500	0.001096	-0.046866	-0.064724	0.081719	0.029360	0.027963	-0.017053	0.057775	0.017514	-0.001723	0.020304	0.033026	-0.056644	-0.024557	-0.023842	-0.014301	0.005622	-0.020677	-0.031775	-0.008292	-0.023270	-0.037503	0.069246	0.011166	0.009877	-0.035057	0.008365	0.035674	0.016871	0.001983	0.028673	0.016932	0.049759	0.007638	0.023158	-0.027351	-0.007609	0.071441	0.004665	-0.007288	0.081507	-0.001123	-0.012200	-0.066028	-0.048369	-0.019122	-0.008810	-0.018960	-0.026386	0.094639	-0.005436	-0.007965	-0.034568	0.019426	-0.013083	-0.064070	0.024120	-0.030090	0.002808	-0.021334	-0.054577	-0.031399	0.015034	0.056919	-0.026494	-0.011961	0.057251	0.007207	-0.016182	0.014375	0.018494	-0.039078	0.015930	0.006597	0.066439	0.016913	0.037935	0.027690	-0.024035	-0.000328	-0.011312	0.013320	-0.052255	-0.002992	-0.060819	0.008244	-0.025261	0.040970	-0.007600	0.006519	-0.023514	-0.015513	0.068273	0.020886	-0.025793	-0.025946	-0.013076	-0.034286	0.039853	0.009658	0.028378	-0.088898	-0.049921	0.039364	0.016094	-0.045955	-0.003800	-0.019700	0.003333	-0.010038	0.044340	0.016280	0.001560	0.034131	0.010625	-0.022459	-0.010284	0.001198	-0.032522	-0.037779	0.002953	-0.012399	0.001176	0.012376	0.027728	-0.032235	0.005763	-0.045737	-0.045866	0.010585	-0.034929	0.018413	0.004024	-0.023887	0.024880	0.006551	0.010972	-0.027049	0.008364	0.006642	0.008012	0.007403	0.039162	-0.033919	-0.039766	-0.054967	0.038427	0.000312	-0.002726	-0.030492	0.008803	0.007539	0.017273	-0.016940	0.045668	0.021647	0.006581	-0.011409	0.065913	0.033133	-0.038322	0.025927	-0.041437	0.072033	0.000624	-0.003208	-0.000247	0.001557	-0.006628	-0.041563	-0.008885	0.003234	-0.092793	0.015877	-0.023447	-0.011867	0.037549	-0.004505	0.035136	-0.044746	-0.040731	0.009685	-0.006517	0.004973	0.008768	-0.029754	-0.010040	-0.002281	-0.012403	0.019402	-0.022090	-0.001166	0.001696	-0.034743	0.007662	0.038300	0.020986	-0.006801	0.062392	0.060066	0.052163	0.003427	0.057095	-0.015144	-0.041693	0.048866	0.026656	0.034880	-0.043012	-0.054275	-0.005687	-0.023642	-0.012365	0.052036	-0.022974	-0.008068	0.033777	0.008254	0.079167	0.058142	0.017581	0.006238	0.059369	-0.014664	0.048131	0.003210	-0.029343	-0.021216	-0.045999	0.022972	0.035744	0.030230	-0.022454	-0.036165	0.005640	-0.005877	-0.004351	-0.033920	-0.015646	0.026501	0.015214	-0.006635	0.022630	-0.020437	-0.032742	-0.003712	0.021855	-0.047321	-0.017455	0.010844	-0.007706	0.058466	0.025044	-0.014408	-0.014108	-0.032670	-0.006035	0.030924	0.024903	-0.022131	-0.015370	0.012276	-0.003463	0.040047	-0.024804	-0.032691	0.059339	0.017653	0.046523	0.010056	-0.018566	0.021234	0.000823	0.023715	-0.002334	-0.055796	0.050182	0.020612	-0.020659	0.021432	0.015443	-0.000405	-0.008165	-0.010767	-0.036430	0.037334	-0.013924	0.004960	-0.042663	-0.041581	-0.035636	-0.039614	0.024592	-0.049094	-0.010288	0.031788	0.044886	0.024042	0.047502	0.034824	0.035678	0.018218	0.025560	0.012590	-0.033483	-0.036693	0.024936	0.010851	-0.035583	-0.013103	-0.023977	-0.031013	-0.022631	0.014372	0.002824	-0.016072	0.127237	-0.033897	0.007923	0.032597	0.018389	-0.019122	-0.033150	0.017229	0.032527	0.004550	0.004314	0.033231	0.009571	0.005870	-0.011993	-0.001079	-0.000476	-0.007469	0.017760	0.018473	-0.041355	-0.016134	0.040197	0.015089	0.049325	0.033986	0.007074	-0.016182	-0.024102	0.019160	0.071546	0.014364	0.043400	-0.007151	0.009005	-0.015362	-0.061247	0.023004	-0.006333	0.036100	0.057924	-0.005215	-0.039326	-0.041609	0.000689	0.004277	-0.000573	0.001507	-0.016620	0.055030	-0.003209	-0.040428	-0.008394	-0.026127	-0.020500	0.000839	0.004232	-0.004598	0.018560	0.014388	0.042044	0.028556	-0.013608	-0.067089	0.015436	0.023672	-0.017675	-0.028120	-0.022501	0.023235	0.038472	0.003767	-0.034523	-0.047656	-0.059699	-0.015363	-0.007346	0.012365	0.013276	-0.029742	-0.033128	0.026780	-0.032407	-0.013133	-0.011493	-0.015724	0.037291	-0.031073	0.004202	-0.039413	-0.031591	0.013813	0.009234	0.002146	-0.027449	0.031370	0.021586	-0.011608	0.014377	0.020243	-0.012948	-0.023778	0.004873	-0.022827	0.020129	0.003914	-0.009222	-0.023870	-0.011980	-0.030764	0.058168	-0.004507	-0.000971	-0.026412	-0.016973	0.029555	0.008078	0.027710	-0.018423	-0.038532	-0.003576	0.072712	-0.023420	0.060818	-0.006639	0.005063	0.034919	-0.025462	-0.014098	0.006268	0.011302	-0.032090	-0.012602	-0.016624	0.026213	0.048317	-0.022571	0.009054	0.038165	0.043349	-0.050712	-0.004078	-0.010124	-0.017667	-0.031650	0.008187	-0.000833	0.032561	0.024836	-0.019552	-0.006878	0.013521	0.005843	-0.001966	0.047789	-0.006783	-0.004736	-0.054706	-0.001659	0.005748	0.015047	0.001115	-0.017898	-0.010004	0.038544	0.015295	-0.004848	0.007545	-0.035462	0.041965	-0.007621	-0.009448	-0.027928	0.037864	0.011894	-0.032160	-0.077937	0.002848	0.014933	-0.004843	-0.015058	0.004831	0.059700	-0.020462	-0.049685	-0.023398	0.045708	0.010593	0.016481	-0.040324	-0.004127	-0.023066	0.031291	0.044376	0.008117	-0.038244	-0.022620	-0.060826	-0.020196	0.051207	0.037030	0.028347	-0.013166	-0.024874	0.001932	0.013191	-0.005569	0.006301	-0.037513	-0.023494	0.026813	-0.026587	-0.056305	-0.006044	-0.033862	-0.044208	-0.000091	0.028007	0.011253	-0.026675	0.013701	-0.010858	0.000074	-0.004523	0.001787	0.018939	0.015966	-0.036215	-0.036462	-0.039738	-0.003741	0.004949	0.050648	-0.023571	-0.032135	-0.005261	0.039576	-0.024678	-0.044085	-0.098473	-0.010239	-0.018232	-0.025288	-0.006899	-0.005963	-0.013482	0.010263	-0.024124	-0.003297	0.055116	0.028516	0.006250	0.052466	0.013111	0.022353	-0.024708	-0.027986	-0.011408	-0.019979	-0.006427	-0.059858	0.019099	0.038746	0.006773	0.017973	-0.032734	-0.008662	0.029071	-0.013800	-0.021831	-0.021539	0.023512	-0.009135	-0.068026	0.003659	-0.039876	0.014065	-0.027614	-0.015221	0.021775	-0.012862	0.027130	0.009784	-0.013822	-0.005247	-0.040199	0.007758	0.026766	-0.026515	-0.057955	0.029495	0.045321	0.004962	0.017664	0.005089	-0.013822	0.011543	0.010426	-0.006903	0.007829	-0.017960	0.029883	0.028641	-0.013482	-0.040828	0.007825	-0.044737	-0.020166	-0.028816	0.008815	0.004516	0.006896	-0.029392	0.044753	-0.032980	-0.005257	0.037546	0.017126	-0.021881	-0.034272	0.002610	0.005132	0.035351	0.039201	-0.027511	-0.040312	-0.007230	0.003704	-0.021628	-0.006987	0.016011	-0.009395	0.002251	0.030196	-0.051647
