0.053335	0.007911	-0.030024	0.046263	-0.019303	0.013801	-0.010703	-0.030756	0.008078	-0.037464	-0.034177	-0.013196	-0.036858	-0.042234	0.001014	-0.042712	-0.008032	-0.040907	0.016631	0.010544	-0.001820	-0.071202	-0.028419	-0.036315	-0.057800	-0.001678	-0.011748	0.008159	-0.025259	-0.066688	-0.073662	-0.042519	0.028296	0.019088	-0.027348	0.057925	-0.018876	0.046099	-0.026650	0.013954	-0.008294	0.012168	0.029968	-0.009614	-0.017331	-0.002007	0.018158	0.040721	-0.015203	0.008467	0.006233	-0.008193	-0.044770	0.071979	-0.045666	-0.025767	0.048231	-0.016071	0.031901	-0.031111	-0.025446	0.016419	0.007839	0.065013	-0.000152	-0.069861	-0.046848	0.028849	-0.009732	0.017816	0.006445	0.024334	0.058730	0.026874	-0.020864	0.018819	0.018303	0.014050	0.027758	0.040230	0.028939	-0.007352	-0.021139	0.079348	0.038177	0.028069	0.053382	-0.006468	0.035796	-0.075559	-0.028856	-0.006388	0.017822	-0.019215	-0.003450	0.053167	0.047726	-0.023875	-0.003045	0.008483	0.033708	-0.030770	-0.001700	0.001073	0.014786	0.002718	0.004901	-0.023522	0.007924	-0.006759	0.020870	-0.027324	0.041549	-0.001340	-0.006386	0.013092	-0.029700	0.043591	0.003183	0.020586	0.019515	-0.029917	0.062005	-0.004145	0.035414	0.053901	-0.006716	0.004960	0.043617	0.022881	-0.027164	0.002288	0.003035	0.020688	-0.021466	0.051263	-0.015201	0.007829	-0.012451	0.023698	-0.006750	-0.019372	-0.000037	-0.011668	0.003166	-0.006798	-0.078603	0.039257	0.025237	-0.016152	-0.015031	-0.009020	0.005179	-0.010750	-0.033675	-0.090334	-0.020320	0.011094	-0.112444	-0.013202	0.015996	-0.012206	0.030685	-0.039179	0.005217	0.006273	-0.010354	-0.026454	-0.002679	0.008158	-0.023058	0.021533	-0.002620	-0.023156	-0.020121	-0.034981	0.043743	-0.024020	-0.033705	-0.058005	0.034679	0.059168	-0.015785	0.000934	-0.035005	-0.018963	-0.010559	0.003116	-0.028331	-0.032804	0.031906	-0.021516	0.005515	0.066422	-0.042010	-0.070476	0.019257	-0.010851	0.015714	0.038754	0.005568	0.002519	-0.034068	-0.041213	0.028281	-0.039266	0.063594	0.052930	-0.011097	0.011609	0.029905	0.033543	-0.034356	-0.025480	-0.001616	-0.038830	0.002791	-0.047580	-0.003149	0.031765	-0.004617	0.047727	-0.018841	-0.009115	-0.011508	-0.028895	0.059599	-0.002674	0.035704	-0.010165	0.017123	0.020716	-0.044856	-0.048524	-0.028190	0.072981	0.061177	0.012691	-0.047974	0.007281	0.021376	-0.037893	0.020602	0.014619	0.022980	-0.051483	-0.010821	0.001897	0.041836	-0.052615	0.037889	-0.050624	-0.036824	0.019082	0.073307	0.035050	0.004455	-0.000998	-0.021925	0.010917	0.050609	0.048988	0.039540	-0.015423	-0.056646	0.023325	-0.030315	0.022885	-0.035264	0.009905	-0.015591	0.005175	-0.037822	0.023836	-0.032757	-0.053326	0.036591	0.052381	-0.039333	-0.060254	-0.010016	-0.026715	0.027619	-0.006520	0.026073	0.001676	0.024624	0.028660	-0.012140	-0.010785	0.006516	0.008664	-0.003128	0.016261	-0.077131	0.009493	0.011126	-0.054897	-0.021639	0.026131	-0.030083	-0.008224	-0.025382	0.032419	-0.013510	-0.061883	0.018686	-0.007040	0.002359	0.008221	0.008087	-0.020255	-0.029742	-0.023684	0.023885	0.010238	0.004287	0.019352	0.029194	0.015737	0.016445	-0.050674	0.005188	0.009942	0.021537	-0.017138	0.014857	-0.027697	-0.038062	0.021411	0.008226	0.007677	0.036578	-0.005259	-0.027239	0.008429	-0.065561	-0.034720	-0.092814	-0.010622	0.002012	-0.021383	0.049856	-0.071118	0.012465	-0.018089	0.048019	0.027253	-0.043239	-0.044306	-0.002883	-0.047973	0.008179	0.000326	0.065186	0.006171	0.016056	0.013786	-0.039668	-0.027026	0.017679	0.001927	0.002585	-0.005711	0.031549	-0.039516	-0.023909	0.026228	-0.022255	-0.006669	0.005110	0.028705	-0.016204	-0.003746	-0.049997	-0.068561	0.077505	0.026638	0.027869	-0.017995	0.071527	0.000678	-0.043676	-0.010929	0.035081	-0.047694	-0.055784	-0.022035	0.023227	0.004100	-0.019678	-0.051965	0.001983	-0.061789	-0.026634	0.046911	-0.007545	0.008445	-0.024435	-0.003259	0.002569	0.032086	0.016278	0.017635	0.003474	0.042572	0.007969	0.025681	-0.061441	-0.034260	0.079953	0.014950	0.009596	0.043510	-0.031526	0.030323	-0.018960	-0.020896	0.005661	-0.006402	-0.051069	-0.065480	0.058618	-0.021221	-0.000835	-0.039592	0.053399	-0.029911	-0.043343	0.025006	-0.021333	-0.021601	0.006899	-0.054900	-0.031408	0.017209	0.036310	-0.027143	-0.018403	0.056506	0.017842	-0.003443	0.027862	0.008323	-0.018050	0.012537	-0.012897	0.043675	0.025765	0.024772	0.040371	-0.025981	-0.005514	0.001183	-0.003698	-0.077086	0.032080	-0.043257	0.020264	-0.009825	0.039695	-0.012401	0.001758	-0.004602	-0.021473	0.036582	0.006769	-0.033053	-0.038038	0.005639	-0.022400	0.039925	0.031778	0.040262	-0.068724	-0.014649	0.027900	-0.022568	-0.015581	0.014775	0.027708	0.024931	0.025014	0.040550	0.038567	0.007161	0.023974	0.007808	-0.036450	0.004666	-0.007142	-0.027492	-0.030104	0.009873	-0.027594	-0.014692	0.045872	0.033776	-0.019857	0.013584	-0.041795	-0.033577	-0.003102	-0.027206	-0.037745	-0.009640	-0.031619	0.002288	0.008138	0.009696	0.004128	0.044576	0.000763	-0.021037	-0.025654	0.036541	-0.040010	-0.017121	-0.036868	0.034298	-0.000916	-0.017553	-0.045160	0.033762	-0.016407	-0.026579	-0.034231	0.051654	0.008026	0.007471	-0.004860	0.080508	0.017185	-0.020286	0.039224	-0.018068	0.067882	-0.006779	0.013020	0.012402	0.022338	-0.003531	-0.021274	0.012869	-0.023802	-0.062805	0.002685	-0.009130	-0.013777	0.059033	0.002619	0.057068	-0.037056	-0.030274	0.016710	-0.000828	0.009883	-0.027880	-0.033791	-0.022020	-0.038434	-0.017120	0.006053	-0.046316	0.009729	0.018346	-0.032791	0.002053	0.003796	0.013537	0.003323	0.031026	0.067422	0.043782	0.015707	0.056759	-0.025325	-0.023071	0.066364	-0.000984	-0.026638	-0.025695	-0.010470	0.005356	-0.005636	-0.015333	0.070392	-0.067313	-0.020079	0.046850	0.044005	0.068718	0.006167	-0.006804	0.014654	0.073613	-0.016573	0.069315	0.004079	-0.020389	-0.027341	-0.019043	-0.005204	0.014636	0.069126	-0.036388	-0.042247	-0.002329	-0.052683	0.032670	-0.020438	-0.007340	0.022389	0.017175	-0.001803	0.041663	-0.012324	-0.027018	0.001424	0.040131	-0.031909	-0.058415	0.001972	0.027630	0.076239	-0.007700	0.010603	-0.042322	-0.037843	0.025009	0.021849	0.001544	-0.024715	-0.026455	0.010132	-0.000920	0.002088	-0.032645	-0.063054	0.066774	0.035765	0.053673	0.038332	0.020135	0.012739	0.005528	0.016337	0.010493	-0.052809	0.041495	0.016450	-0.023192	0.009266	0.008116	-0.003219	-0.038040	-0.030562	-0.034338	0.014955	-0.016720	0.010890	-0.040264	-0.051510	-0.022346	-0.027496	0.016898	-0.046335	-0.006346	0.034892	-0.006638	0.003468	0.038419	0.032380	0.007367	0.035321	0.035115	0.023759	-0.028036	-0.051119	0.005072	0.016668	-0.023755	-0.017894	-0.002872	-0.024064	-0.030898	0.025906	0.007677	0.021520	0.040408	-0.032683	0.018239	0.057525	0.005739	0.006720	-0.032436	0.012115	0.048376	0.002043	-0.001367	0.008102	-0.015498	-0.016407	-0.006980	0.016280	-0.004933	-0.003969	0.022515	0.001444	-0.028486	-0.023955	0.032084	-0.006129	0.027599	0.032270	-0.006504	-0.014300	-0.024075	-0.023588	0.047125	0.014532	0.020436	0.002365	0.010475	-0.020525	-0.058285	0.027981	-0.008735	0.030270	0.030565	-0.032968	-0.028208	-0.006078	0.026553	-0.011507	0.001773	0.016091	-0.023329	0.051153	0.012934	-0.059233	-0.031532	-0.021949	-0.051655	-0.010670	0.024462	-0.020556	0.021674	0.014638	0.066296	0.027134	-0.025596	-0.056129	-0.004654	0.019379	0.003281	-0.015793	-0.043493	0.055577	0.007828	0.039656	-0.026333	-0.025676	-0.051533	-0.017758	-0.000541	0.003453	0.024541	-0.054188	-0.008573	-0.009660	-0.023763	-0.020882	-0.005336	0.029117	0.045219	-0.048417	-0.029150	-0.030980	-0.036625	0.007518	0.038158	-0.011541	-0.022163	0.030959	0.026473	0.016432	0.004984	0.008870	0.029740	-0.022235	-0.002858	-0.020129	0.004252	0.008797	0.016686	-0.008102	-0.031681	-0.035438	0.034383	-0.021561	0.007883	-0.063076	-0.009047	0.036477	-0.025999	0.040876	-0.011317	-0.076154	-0.003198	0.059930	-0.011328	0.019871	-0.017443	0.009373	0.049273	-0.035037	-0.029451	0.020118	-0.021450	-0.030190	0.010328	-0.024038	0.016565	0.056259	0.009593	0.001957	0.057932	0.052801	-0.022235	-0.042072	-0.035287	0.007976	-0.026787	-0.006506	0.011228	0.045066	-0.016232	-0.012795	0.002240	0.033476	-0.010941	0.034882	0.044040	0.013258	-0.017669	-0.040922	0.000225	0.021707	0.024576	-0.008508	-0.021686	-0.030313	0.043162	0.009242	-0.018004	0.002954	-0.014099	0.023613	-0.008832	-0.010071	-0.060614	0.046892	-0.006937	-0.030026	-0.062685	0.033345	-0.001041	0.021011	0.007156	0.029678	0.053227	-0.031120	-0.057525	-0.046469	0.033025	0.015213	0.024435	-0.019858	-0.000176	0.006176	0.019068	0.025960	0.001830	-0.047089	-0.022807	-0.063410	-0.032293	0.032376	0.021299	0.066681	-0.032126	-0.041381	0.001486	-0.024597	-0.003462	0.024350	-0.017863	-0.025556	0.012699	-0.028698	-0.050090	-0.032573	-0.056232	-0.018509	0.013258	0.014541	0.019943	0.001687	-0.004653	-0.023028	-0.033879	-0.003152	-0.018247	0.021183	-0.007542	-0.017850	-0.033129	-0.004208	-0.002984	0.008087	0.059734	-0.039262	-0.018798	-0.001415	0.017390	-0.002390	-0.031688	-0.058071	-0.005496	-0.017427	-0.009627	-0.011160	-0.012734	-0.016385	-0.015864	-0.047540	-0.031310	0.039229	0.039373	0.033396	0.030692	0.027651	0.005012	-0.000693	-0.032221	-0.016200	0.020597	0.015438	-0.053164	0.010380	0.042764	0.016566	0.024413	-0.028773	0.005985	0.020025	-0.014707	-0.013332	0.000811	0.023565	-0.005660	-0.039797	0.022764	-0.017278	0.030358	-0.031918	-0.012514	0.016132	-0.008939	0.007249	0.001047	-0.034161	-0.020307	-0.032817	0.030075	0.009161	-0.002926	-0.047968	0.010286	0.042490	0.004318	-0.005215	-0.013490	0.008874	0.001460	0.014654	0.015803	-0.027850	0.003246	0.019777	0.032516	0.008829	-0.044521	0.017209	-0.054926	-0.013369	-0.015698	0.029445	0.020921	-0.005771	-0.006635	0.054754	-0.026099	0.001062	0.064493	0.002627	-0.027609	-0.055935	0.005755	-0.016111	0.039130	0.035440	-0.000128	-0.043504	0.000173	0.004310	-0.036630	0.000247	0.034128	-0.028147	-0.005807	0.059360	-0.046324
0.040646	0.044644	-0.004179	0.009104	-0.002770	0.029233	0.051174	0.017320	0.016444	0.010042	-0.018818	-0.024177	-0.073712	0.001670	-0.040182	-0.006080	0.010517	0.067173	0.020872	0.015339	0.072625	-0.032380	-0.009745	0.010500	-0.008829	0.040985	-0.000165	-0.008576	-0.024363	-0.058565	-0.023075	-0.033065	-0.002459	0.037215	0.010289	0.014045	0.037318	-0.024555	0.019567	0.014416	-0.018993	0.036270	0.003453	-0.008237	0.004949	-0.001465	-0.000588	0.036926	0.021650	0.002347	0.040055	-0.038784	-0.057797	0.024183	-0.035631	-0.000277	0.001688	-0.043015	0.007331	0.031109	0.010628	-0.009287	-0.001557	0.065726	-0.005122	-0.048317	-0.010665	0.089649	-0.024823	-0.011482	0.009614	0.023834	-0.031408	0.029243	0.002168	0.008677	-0.069846	-0.015691	0.008988	0.017085	-0.014587	0.011298	-0.015524	0.043114	0.015572	-0.063554	0.020361	-0.018702	0.061415	-0.061350	0.026756	-0.024105	0.027562	0.016437	-0.004632	-0.016701	0.049343	0.039143	0.016142	-0.015980	0.044874	0.000916	-0.013658	-0.015382	0.024140	0.026377	-0.013390	-0.017968	0.014455	0.010363	0.023873	-0.000073	-0.008046	-0.000314	-0.022436	0.033640	-0.011237	-0.032432	-0.003136	-0.004984	0.038569	-0.069891	0.040156	0.014854	-0.008034	-0.000913	0.029986	0.028968	-0.014896	0.034957	-0.046691	-0.011339	-0.028511	-0.007502	-0.028717	0.032604	-0.017258	-0.010874	-0.043085	0.056684	-0.017639	0.001558	0.006357	0.077778	-0.023091	-0.022014	-0.072197	0.068687	-0.021090	0.040190	-0.003211	0.009072	0.015912	0.051011	-0.022503	-0.001917	-0.002405	0.042475	-0.040946	-0.015179	0.074714	-0.007788	0.018780	-0.086410	0.010199	-0.010981	0.009996	-0.020199	0.072748	-0.038989	0.021233	-0.026391	0.004840	-0.019162	0.028239	-0.021206	0.024285	-0.035585	-0.011897	-0.050094	0.047018	0.044810	0.032873	-0.001634	0.009186	-0.043108	-0.008721	0.063038	-0.032452	-0.030844	-0.017073	0.005309	0.021291	-0.012199	0.031903	-0.013284	0.015311	0.026059	0.035959	0.017974	-0.046572	-0.008582	-0.067829	0.006811	0.024610	-0.025222	0.005552	0.000897	-0.027488	-0.067008	0.013589	0.013306	0.010788	-0.055018	-0.022833	0.026772	0.012849	0.014814	-0.001270	0.015738	0.011946	0.038220	0.005767	0.012247	-0.032408	-0.002700	0.034207	0.005393	0.006491	-0.012320	-0.014092	-0.036146	-0.039693	-0.019511	-0.007200	0.047388	0.030791	0.001013	-0.037031	-0.000525	0.002569	0.018262	-0.043854	-0.007161	0.013738	-0.007786	0.009675	-0.011766	0.016011	-0.007978	0.031352	-0.017946	-0.033095	0.003520	0.010072	0.001037	0.024153	-0.012064	-0.037755	-0.011437	0.078330	0.001454	0.001012	-0.014306	-0.051818	0.002041	0.004444	-0.017487	-0.034009	0.041341	-0.030292	-0.033628	-0.009531	0.016559	-0.036803	0.006827	0.009346	0.010558	-0.051839	-0.039130	0.011826	-0.029972	0.071847	0.003333	0.005584	-0.009104	0.028690	-0.013395	-0.047142	0.034179	0.003558	0.009459	-0.004762	0.026786	-0.001634	0.035830	-0.018680	-0.067068	-0.025644	0.051298	-0.029520	-0.024548	-0.017253	0.028117	-0.033362	-0.008512	0.030240	0.022098	-0.000799	-0.008995	-0.009479	0.022141	-0.096898	-0.011099	-0.038764	0.072316	0.051781	0.035442	0.066304	0.052050	0.022770	-0.019114	0.021445	-0.002567	-0.005191	-0.014631	-0.011404	0.023000	0.030417	0.018348	0.028471	0.002664	-0.020052	-0.011544	-0.074645	-0.031407	0.007945	0.025382	-0.013581	0.001194	0.008837	0.039469	0.053829	-0.017137	-0.002536	-0.055055	-0.006280	0.022782	0.006458	0.035895	0.019750	-0.042068	0.010893	0.013732	0.042049	0.038196	-0.051310	0.017960	-0.063118	-0.010476	0.018235	-0.012504	-0.001185	-0.028242	-0.009591	0.015134	0.017016	-0.005544	-0.061737	-0.028470	0.017135	0.050325	-0.041230	-0.000662	-0.025653	-0.044157	0.029772	0.055986	0.009968	-0.028850	0.038895	0.010699	-0.016424	0.001047	-0.007817	0.009797	-0.012116	-0.012846	-0.075589	0.049506	-0.035462	0.004972	-0.022113	0.007948	-0.057763	0.062143	0.045542	-0.032523	-0.026316	0.019529	0.066078	0.012652	-0.004825	0.024626	0.031436	0.048022	0.049900	0.001305	-0.037635	-0.041956	0.047936	-0.018091	-0.008370	0.035475	0.020287	-0.024449	-0.034399	-0.043709	-0.009303	-0.014372	0.031525	-0.032277	0.078963	-0.008145	-0.006943	0.003276	-0.031696	-0.010630	-0.012882	-0.011493	0.006496	-0.040541	-0.064824	-0.001799	0.005391	0.009911	0.023972	-0.017094	-0.030062	0.002169	0.042089	-0.001226	0.008677	-0.006233	-0.037615	0.008787	0.014341	0.017058	0.040810	0.008701	-0.005716	-0.038994	0.010644	0.009655	-0.041879	-0.063196	-0.069374	-0.037076	-0.008043	-0.032179	0.057641	0.010144	-0.046070	-0.001726	0.009893	0.003552	0.012120	0.048959	-0.044047	-0.027103	-0.013697	0.022674	-0.017821	0.011471	-0.019061	-0.037278	-0.013246	0.010080	-0.040681	-0.017737	-0.019712	-0.026126	-0.024866	0.049419	-0.004052	0.037414	0.036895	0.065869	-0.019287	0.023789	0.029387	0.004269	-0.001270	-0.025795	0.003825	-0.034316	-0.003365	0.024573	-0.039509	-0.031576	-0.012796	-0.021898	0.019120	-0.048351	0.031855	0.005013	0.016276	0.070064	0.045095	0.020079	-0.006008	0.011578	-0.000165	0.010188	-0.008456	-0.039636	-0.057190	0.010255	-0.004593	0.043304	-0.011781	-0.039012	0.046165	-0.046114	0.036601	0.031077	0.007915	-0.008838	0.029780	0.013986	-0.020488	0.011446	0.050301	-0.048399	0.035820	-0.029802	0.079944	0.049808	-0.006506	-0.028193	-0.020947	-0.030695	-0.036110	-0.039807	0.010182	-0.073226	0.002726	-0.033398	-0.024337	0.011311	0.058333	0.010382	-0.004809	0.017640	-0.016643	-0.047823	-0.035019	0.056266	-0.020046	-0.016968	-0.018358	0.046094	-0.009184	-0.026711	0.008277	0.007592	-0.028813	0.008673	0.044827	0.041995	-0.029013	0.020648	0.009888	-0.000451	-0.008566	0.022331	0.053734	-0.029965	0.044635	0.056107	0.029293	-0.000062	-0.032852	0.003291	-0.055888	-0.010883	0.034709	-0.003007	-0.005444	0.017445	-0.043725	0.077144	0.016213	0.008933	0.034282	0.059446	-0.018223	-0.025644	0.035951	0.000032	-0.013258	-0.029649	0.058939	0.024803	-0.003742	-0.015893	0.005878	-0.002368	-0.002780	-0.045745	-0.028662	-0.023295	0.033068	-0.042054	0.021245	-0.018022	0.029460	-0.063177	0.048816	-0.010948	-0.028201	0.003781	0.023829	-0.022733	0.000639	0.031535	-0.011955	0.017537	-0.047435	-0.012011	0.042783	0.004563	0.011791	0.008954	0.057278	0.007739	0.049332	0.013306	0.005073	0.024434	-0.041742	0.086320	0.006146	-0.031356	0.024606	-0.031845	0.033434	-0.034370	-0.064159	0.037556	0.028990	-0.006957	0.053148	0.013338	0.015771	0.005127	0.010029	-0.030870	0.056026	-0.012157	0.009417	-0.064999	-0.024974	0.002372	-0.051032	-0.026373	-0.029631	0.016503	-0.051066	0.035974	-0.017493	0.026856	0.025864	0.059386	0.032133	0.004887	0.009758	0.006106	-0.003600	0.029973	0.024925	-0.061294	0.005640	0.006211	-0.009083	-0.016179	0.038018	-0.039484	-0.046100	0.112579	-0.048293	-0.001418	0.006898	0.024707	-0.009633	-0.005954	0.023218	0.010337	-0.011994	-0.019443	0.046170	-0.029960	-0.038066	-0.002805	0.026104	0.016915	-0.008708	0.024548	-0.010637	0.019819	0.015680	0.030027	-0.025585	0.078139	-0.005336	-0.027204	0.005868	-0.014189	-0.016752	0.084224	-0.020146	0.058716	0.000544	0.011388	-0.008845	-0.030250	-0.018072	-0.016722	0.058540	0.042088	0.031921	0.001199	-0.076711	-0.015177	-0.000134	-0.020385	-0.013770	0.008735	0.022882	0.015679	-0.020789	0.021209	0.032986	0.007398	0.017396	0.022612	-0.017537	0.027299	-0.023649	0.029294	-0.026375	-0.020568	-0.028788	0.019327	0.049031	-0.050715	-0.042172	-0.027659	-0.020937	0.053495	0.005508	0.040017	-0.002080	-0.022001	-0.002644	-0.031339	-0.008251	0.022909	0.033889	-0.038125	0.023377	-0.001144	0.012112	-0.024525	0.026678	0.055528	0.005762	-0.023516	-0.013240	-0.030519	0.005862	-0.000190	0.025897	0.004520	0.053282	-0.031669	-0.027475	0.038258	-0.005003	-0.016901	-0.030963	-0.009140	-0.006182	0.023829	-0.011417	-0.029493	0.015727	0.011033	-0.031215	0.020320	-0.028780	-0.010597	0.021950	0.023939	-0.005903	0.022856	0.016228	-0.047562	0.009245	-0.004799	0.091864	-0.043963	0.047395	-0.001818	-0.025462	-0.012860	-0.028294	0.031964	0.042302	0.022938	-0.031122	0.022600	-0.062767	0.000010	0.037723	-0.015875	-0.010736	0.003353	0.023413	-0.005046	-0.008542	0.019494	-0.012438	0.004852	-0.015914	0.007961	0.004147	-0.001452	-0.014316	-0.027495	0.008346	0.045243	-0.019791	0.045882	-0.014016	-0.009874	-0.000579	0.021127	0.005175	-0.032947	0.019642	0.066468	-0.009696	0.093950	-0.027177	-0.027214	0.003263	-0.052792	0.034905	0.015769	-0.028386	0.003716	0.016173	0.003886	-0.027699	-0.028292	-0.044635	-0.027246	0.007704	-0.049857	-0.000236	0.039421	0.004337	0.014107	0.020780	-0.027834	-0.037593	0.024340	-0.004875	-0.022204	-0.016912	0.000922	-0.012246	0.050592	-0.042328	-0.012425	-0.015245	0.013289	0.086850	0.023356	0.008746	0.013698	-0.037111	0.036680	0.018834	0.006494	0.052521	-0.018474	-0.033026	0.054237	0.002551	-0.015069	-0.027359	-0.094358	-0.026507	0.004645	-0.004458	-0.023774	-0.032833	-0.021567	0.002571	0.029796	0.003448	0.007252	0.019854	0.015979	-0.006609	0.019632	-0.029053	0.002976	0.011500	0.057395	0.005170	-0.015739	-0.003187	-0.020079	-0.031077	-0.036064	-0.029522	-0.019944	0.004414	-0.015715	-0.011702	-0.018035	0.015224	-0.025800	0.020361	-0.002339	0.036809	0.003663	0.026326	0.009940	-0.034214	-0.008405	-0.028982	-0.040474	0.023637	0.027485	0.053974	-0.028856	0.025330	0.006309	0.007781	-0.033647	-0.057912	-0.052796	0.041178	0.007659	0.021093	-0.032402	-0.003466	-0.017882	-0.049092	0.031866	-0.059236	0.022645	-0.016343	-0.009285	-0.011728	-0.041533	0.026354	0.001176	-0.007557	-0.014356	-0.023596	-0.050066	0.058662	-0.008517	-0.010205	0.006756	0.018016	-0.045895	-0.003944	0.040691	0.028979	0.023887	0.045485	-0.019291	-0.019862	-0.019229	-0.015906	0.041479	0.018312	-0.026395	0.024725	-0.049351	-0.062941	-0.052443	0.000246	0.055704	-0.017066	-0.001406	0.055566	-0.013122	-0.004582	0.011290	0.053797	0.004437	-0.017454	0.026484	0.024753	0.029209	-0.014196	-0.058804	-0.065700	-0.036478	0.026182	0.001000	-0.002966	-0.011393	-0.018462	0.030100	0.011726	0.008862
