0.047911	0.011473	-0.011223	0.009095	-0.007446	0.006575	0.028195	0.013123	0.032393	-0.022135	-0.022628	-0.014308	-0.031698	-0.039972	-0.029996	-0.043527	0.000375	0.025742	0.017029	0.005934	-0.021815	-0.064543	-0.017080	-0.029656	-0.058164	0.038511	-0.006960	-0.017291	-0.032009	-0.037173	-0.038974	-0.027253	0.018583	0.015338	-0.027850	0.027802	-0.008651	0.024261	-0.039277	0.066131	-0.026878	-0.010430	0.010340	0.013957	-0.026301	-0.004304	-0.028830	0.039131	-0.001589	-0.010847	0.045559	0.007856	-0.038015	0.075447	-0.011701	0.001131	0.037295	-0.029080	0.044765	-0.010322	-0.023759	0.001417	0.025738	0.039949	-0.027988	-0.024225	-0.008498	0.059913	-0.005765	0.019960	-0.001190	0.016221	0.033470	-0.014548	-0.020190	0.049727	-0.026895	0.043277	0.003072	0.069875	0.036739	0.013598	-0.004763	0.048029	0.023192	0.001327	-0.001131	0.014548	0.018606	-0.069354	-0.021819	-0.023811	0.027014	-0.005157	0.011482	0.056893	0.007365	-0.019327	0.018090	-0.003797	0.020798	-0.038412	-0.013448	-0.040011	0.012774	0.038565	-0.031176	-0.038402	0.031163	-0.017707	0.027096	-0.010573	0.015329	0.027753	0.002889	0.016437	-0.039583	0.017414	0.008190	0.009426	0.021270	-0.033451	0.065383	0.002941	0.032716	0.029131	0.010529	0.000604	0.051812	0.008314	-0.013533	-0.004451	-0.016978	0.008247	-0.004064	0.035513	-0.008549	0.034134	-0.032199	0.014378	0.010968	-0.045676	-0.029625	0.003207	-0.002304	-0.008175	-0.082047	0.010280	0.034126	0.001640	-0.010183	0.005615	0.019293	0.005056	-0.017920	-0.008942	0.000753	0.022887	-0.079236	-0.003406	0.027010	0.009646	0.016153	-0.060152	0.033878	-0.012789	0.002460	0.019874	0.013822	0.005907	0.001354	0.008946	-0.003572	-0.025169	0.002237	-0.041547	0.065542	-0.031205	-0.034873	-0.065616	0.029774	0.063695	-0.002826	0.018591	0.001346	0.025626	-0.030582	0.040554	-0.037696	-0.018736	-0.014326	0.008626	0.024519	0.028343	0.008671	-0.044676	-0.002013	-0.036204	0.024637	-0.005783	-0.017329	-0.005597	-0.055194	-0.025602	0.025548	-0.066769	0.044421	0.055553	-0.038622	-0.043401	0.027290	-0.017515	0.011205	-0.016426	-0.029110	-0.029461	0.021303	-0.034230	-0.002548	0.031823	0.032214	0.068585	-0.019891	-0.018807	-0.042932	-0.013408	0.061979	-0.014272	0.021790	0.004764	-0.020291	-0.007724	-0.044258	-0.018371	-0.002723	0.021777	0.047893	0.005635	-0.042873	0.012597	0.012852	-0.038883	-0.018281	0.003621	0.020203	0.010189	0.029633	-0.018189	0.023480	-0.055328	0.033537	-0.032599	0.000022	0.003249	0.018352	0.006131	0.037606	-0.003268	-0.012775	0.025659	0.051028	0.048398	0.019272	0.013133	-0.054915	-0.015929	-0.012377	-0.021182	-0.038499	0.026786	0.031192	-0.035068	-0.061478	0.002640	-0.044904	-0.077295	-0.023809	0.046705	-0.070931	-0.055956	-0.004448	-0.027448	0.033927	0.015780	0.043941	-0.001762	0.012241	-0.020560	-0.009640	0.009701	0.010608	0.001957	0.011445	0.086263	-0.068767	0.029053	0.029996	-0.080038	-0.010452	0.027952	-0.040276	-0.047107	-0.036164	0.078265	-0.044018	-0.032086	0.022963	0.025625	0.008327	-0.014000	0.003740	-0.012271	-0.034920	0.009356	0.011472	0.025132	0.017703	-0.015206	0.072275	0.027136	0.015279	0.002213	-0.023485	-0.002570	-0.006766	-0.021023	-0.036948	-0.036269	0.016579	0.033590	0.004769	0.015563	-0.010231	-0.000520	0.008729	-0.001521	-0.038638	-0.010075	-0.068533	0.030769	0.035701	0.010724	0.034459	-0.042109	0.001937	-0.010439	0.033244	0.053356	-0.025825	0.007012	0.018854	-0.040361	0.000532	-0.006346	0.087242	0.033113	-0.000033	-0.011195	-0.044433	-0.008860	0.026373	-0.004221	-0.003801	0.005400	-0.006254	-0.023230	-0.009318	0.041492	-0.068665	0.032537	-0.012051	0.051988	-0.022292	0.007424	-0.043267	-0.034354	0.063727	0.048438	0.024449	-0.038404	0.054542	0.054104	-0.023934	0.009213	0.030036	-0.030756	-0.021666	-0.028018	0.003025	0.026535	-0.037529	-0.014552	-0.005665	-0.012168	-0.031246	0.057957	-0.010079	-0.018030	-0.064788	0.001644	0.025387	0.011827	0.033811	0.031043	-0.021625	0.045087	0.009077	0.001681	-0.074840	-0.012235	0.052283	-0.011153	-0.014335	0.035506	-0.007203	-0.003423	-0.018928	-0.029577	0.020270	-0.013582	0.019571	-0.059156	0.035335	-0.034393	-0.017641	-0.026378	-0.016337	-0.006784	-0.040242	0.002653	-0.043849	-0.006217	-0.016770	-0.042452	-0.039062	0.003181	0.097200	-0.030902	-0.019477	0.069372	0.039856	-0.004028	0.017308	-0.002986	-0.007860	0.002735	0.028577	0.035703	0.033180	0.028942	-0.007413	-0.003971	0.032200	0.010820	-0.004859	-0.049483	-0.013721	-0.035845	-0.000009	-0.006663	0.008021	-0.008265	-0.015573	-0.027079	-0.073327	0.041620	0.009045	-0.029276	-0.018398	-0.002554	-0.042201	0.021860	-0.002238	0.027155	-0.083934	-0.051491	0.044913	0.007247	-0.039593	-0.012939	0.008312	-0.011796	0.010720	0.046445	0.025142	0.055057	0.036987	0.001307	-0.004955	0.017355	-0.015714	0.012291	-0.040861	-0.007803	-0.018892	-0.005565	0.027487	0.035106	-0.026454	-0.004717	-0.007713	-0.040446	0.008033	-0.053579	-0.018738	-0.019648	-0.030728	0.008701	0.015943	-0.000497	-0.013821	0.025625	-0.004511	-0.047984	-0.017045	0.033390	-0.080912	-0.028413	-0.038647	0.050008	-0.019690	-0.034263	-0.000702	0.002488	0.024071	-0.027783	0.018476	-0.015603	0.011685	0.012851	0.000623	0.045083	0.027579	-0.011773	0.053321	0.010177	0.018009	0.032598	0.020318	-0.000923	0.025271	-0.002239	-0.064269	-0.025527	-0.029449	-0.075783	0.021441	-0.048246	0.009986	0.049621	0.037916	0.048990	-0.022657	-0.011734	-0.014153	-0.028802	0.009078	-0.016153	-0.018292	-0.030222	-0.039066	0.015176	0.020685	-0.053254	0.001150	-0.001841	-0.022654	-0.018175	0.032906	-0.000374	0.045859	0.038175	0.032917	0.025473	-0.008300	0.048355	0.016360	0.023183	0.058724	-0.012635	-0.047761	0.009690	-0.029798	0.017372	-0.015026	-0.032676	0.076394	-0.038906	0.025342	0.018532	-0.012244	0.046782	0.015637	0.010083	-0.014748	0.055500	-0.009775	0.019005	0.040311	0.013743	0.005622	-0.037674	0.008600	0.019231	0.048130	-0.021279	-0.032602	-0.013722	0.020951	0.022765	-0.070305	0.028172	0.040149	0.012897	-0.035294	0.022003	-0.006267	-0.064498	0.002793	0.069185	-0.047644	-0.022604	-0.025621	0.008599	0.022435	0.029351	0.011176	0.000122	-0.069127	0.030621	-0.003786	0.002982	0.008432	-0.022425	0.025052	-0.033875	-0.004359	-0.007521	-0.065388	0.055796	0.018134	0.061035	0.020944	0.032650	0.031515	-0.023949	0.042159	-0.048698	-0.059900	0.035691	0.022123	-0.046990	0.040240	0.042144	-0.010953	-0.038986	0.011163	-0.026605	0.036835	-0.002624	-0.010660	-0.070826	-0.055404	-0.061157	-0.048575	-0.011470	-0.032162	0.020210	0.002916	0.022615	-0.003975	0.065749	-0.004224	0.021614	0.046913	0.008402	0.011197	-0.046896	-0.017030	-0.036789	0.036928	-0.012376	-0.003264	-0.004387	-0.001632	-0.021963	0.017994	-0.017592	-0.025585	0.046893	-0.043162	0.027488	0.041405	0.027340	-0.039390	-0.058295	0.004404	0.041210	-0.034072	-0.033494	0.029999	0.004788	-0.036551	-0.007023	0.012070	0.025403	-0.020115	0.009632	0.000852	-0.008900	-0.033072	0.018536	-0.040090	0.064453	-0.011866	0.031149	-0.036473	-0.020411	-0.023454	0.080810	0.029639	-0.000433	0.037812	0.035695	-0.044336	-0.075779	-0.015611	0.019464	-0.001315	0.023462	-0.026137	-0.002986	-0.047246	0.010707	0.040350	0.003261	-0.018172	-0.024783	0.047268	0.011312	-0.065826	-0.017505	0.018216	-0.030718	-0.021249	0.044833	-0.029245	0.059282	-0.000992	0.007967	0.011496	-0.094170	-0.054314	0.003773	0.040304	-0.019852	-0.030728	-0.075929	0.012112	0.064105	0.052085	0.002922	-0.080423	-0.060572	-0.019699	-0.018089	0.006794	0.010485	-0.044408	-0.008202	0.005170	-0.030922	-0.027759	0.019158	0.047977	0.033744	-0.042462	-0.006384	-0.049174	-0.011936	0.033364	0.051196	0.012106	-0.056955	0.035234	0.015122	0.042190	0.008036	0.033114	-0.014253	-0.027655	-0.007826	0.012272	0.042167	-0.003079	0.011608	0.020614	-0.029632	-0.044856	-0.009201	-0.003283	-0.005540	-0.001810	-0.027080	0.007172	-0.020545	0.002046	-0.038303	-0.067012	-0.003589	0.042626	-0.037279	0.044550	-0.000376	-0.006745	0.044885	-0.056319	-0.016076	-0.001191	-0.016374	-0.015634	0.012726	-0.044406	0.017750	0.038117	0.039810	-0.009147	0.071475	0.006952	-0.031455	-0.026091	-0.009688	-0.027945	-0.035101	0.025659	-0.016063	0.007606	0.001102	0.005919	0.009001	0.045272	0.039880	0.018834	0.016743	-0.024939	0.003884	-0.033734	0.003367	0.022990	0.000849	-0.013455	-0.031678	-0.013996	0.043689	0.012053	0.007332	-0.061866	-0.003508	0.062333	0.000048	-0.032296	-0.045276	0.024870	-0.002535	-0.006845	-0.064289	0.005845	0.025736	-0.003284	-0.026375	0.007180	0.042232	-0.025423	-0.035998	-0.023367	0.043544	0.017817	0.004162	-0.020784	-0.006378	-0.016990	0.039753	0.016918	-0.013813	-0.006522	-0.007929	-0.067711	-0.055837	0.033075	0.025929	0.020558	-0.010573	-0.012817	0.009929	0.011417	0.024465	0.020958	-0.002484	-0.043352	0.024538	-0.009187	-0.071224	-0.002064	-0.008695	-0.031219	-0.005555	0.004219	0.001072	0.013873	-0.004410	-0.034123	-0.007673	-0.008853	-0.032530	0.011864	-0.032744	-0.009241	-0.013968	-0.027592	-0.023389	-0.006237	0.040386	0.003576	-0.035726	-0.006280	-0.014867	-0.029144	-0.022797	-0.062235	-0.010829	0.001428	-0.016866	-0.034159	-0.040166	0.004996	-0.004413	-0.013965	-0.016587	0.033292	0.021140	0.024058	0.014608	0.046179	-0.007882	-0.011067	-0.046243	0.019535	0.043303	0.015645	-0.051879	0.039676	0.053032	0.011284	0.015882	-0.016770	-0.004785	0.005865	0.009696	0.014584	0.002046	0.027613	-0.010190	-0.043263	0.044879	0.020884	-0.010453	-0.014313	-0.009842	0.029878	-0.011990	0.018088	-0.006664	-0.026449	0.006695	0.014154	0.026768	0.017057	0.031614	-0.072782	-0.004247	0.043961	-0.033610	-0.009244	-0.040142	0.017208	0.004770	0.015173	-0.005142	-0.025110	-0.011468	-0.017221	0.022423	-0.034277	0.012071	-0.002091	-0.015164	-0.018118	0.019051	0.019379	0.031618	0.009378	-0.000138	0.027871	-0.048448	-0.013115	0.033206	0.018832	-0.005626	-0.037421	0.026830	0.000647	0.034037	0.023334	-0.007898	-0.013157	-0.009722	0.037048	-0.012866	0.004078	0.010628	-0.019372	-0.011733	0.034000	-0.007896
0.013493	-0.022311	-0.004170	0.030834	0.010948	0.067444	0.008213	0.023497	-0.022497	0.022668	-0.041166	-0.003833	0.044838	-0.012813	0.008514	0.032512	-0.011878	0.006103	0.002102	0.045759	-0.003085	-0.041497	-0.051768	0.007216	-0.018311	0.064141	-0.004865	0.010008	-0.000137	-0.029372	-0.002163	-0.013647	0.020924	-0.043722	-0.030846	0.001589	-0.061661	0.005000	-0.008932	-0.018911	-0.039365	-0.019758	-0.002930	0.027686	-0.011087	0.004242	-0.029286	-0.004690	0.010166	-0.018258	0.001027	0.002022	0.001206	0.023718	0.010185	0.020577	-0.003223	-0.016573	0.036504	-0.002882	-0.018934	-0.029238	-0.006850	-0.022021	0.007557	0.030645	0.024771	0.003700	-0.021477	-0.008033	-0.059633	-0.036700	0.039233	-0.006137	-0.032592	-0.016545	-0.029676	0.024407	-0.035120	0.046087	0.025433	-0.046060	0.053701	-0.005888	-0.030526	-0.012295	-0.028765	0.016694	-0.000961	-0.011912	-0.059377	0.018332	0.026989	-0.015186	0.018007	0.073623	0.010033	-0.001301	0.000997	0.060936	0.037496	0.000348	0.014930	0.005748	-0.007418	0.028194	0.020833	0.007123	0.036813	-0.015409	0.054245	0.026654	0.006077	0.040363	0.052378	0.004650	0.060125	0.031893	-0.030925	0.026021	0.087146	0.047654	0.035395	0.016221	0.020165	0.047432	0.001076	-0.042576	0.045897	-0.013947	0.011485	0.010143	-0.040021	0.005930	0.014738	0.009035	0.011750	-0.008114	0.010355	-0.062494	0.001679	-0.020932	0.004841	-0.064573	0.042023	0.003460	0.023776	-0.050873	0.011752	-0.026009	-0.046403	0.055306	0.037618	0.031985	0.011240	0.022138	-0.007944	-0.026527	-0.032007	-0.021769	-0.006138	0.003650	-0.010671	-0.025243	-0.015027	-0.002754	-0.002072	0.028176	-0.071048	0.018860	-0.035000	0.042953	0.002607	-0.046120	-0.021672	-0.039700	0.013375	-0.006871	0.011772	-0.067802	-0.013931	0.044576	-0.020455	0.010116	0.037457	0.015077	0.043546	-0.036034	-0.001787	-0.011682	-0.004802	0.023374	-0.021588	0.018070	-0.007440	-0.017981	0.015934	-0.031739	-0.019227	-0.011367	0.032851	0.004429	-0.019137	0.010465	-0.013974	-0.006421	0.020029	-0.021395	0.019115	-0.015767	0.028249	-0.010831	-0.032104	0.012915	0.039675	-0.035502	0.050312	-0.015956	0.060488	-0.025787	-0.025590	0.024418	-0.018445	-0.011613	0.032693	-0.001644	0.055899	-0.019568	0.004251	0.012523	0.045863	0.015274	0.005246	0.032932	-0.008026	0.032471	-0.016688	0.001787	-0.037894	0.035841	-0.006407	-0.010207	-0.014603	-0.003168	-0.009991	-0.013752	0.016179	0.001343	0.051721	0.004467	0.004301	-0.047256	-0.011255	0.016359	0.033498	-0.017621	-0.012263	0.029706	-0.023148	-0.016978	-0.035703	0.002991	-0.008281	-0.000584	-0.030223	-0.079731	-0.024847	0.001076	-0.041023	0.024524	-0.058427	0.019219	-0.041124	-0.012077	-0.046094	-0.029269	0.025487	-0.025995	0.001567	-0.003453	0.016722	-0.026670	-0.015647	-0.042182	-0.002237	0.010258	-0.009068	0.022942	0.003955	-0.019216	-0.003360	-0.005690	0.051039	0.007580	-0.049234	-0.026185	0.021926	0.013831	-0.012674	0.001412	-0.028324	-0.001139	0.043885	0.053071	-0.004476	0.007707	0.035623	-0.070767	-0.028630	-0.001341	0.002417	0.020634	0.034589	0.038758	0.003448	-0.002380	-0.020382	-0.013941	-0.037224	-0.024447	-0.015317	0.052013	-0.057664	-0.008870	0.009377	-0.004042	0.016190	-0.027449	-0.013604	0.046954	0.014697	-0.025088	0.014840	-0.039350	0.038326	-0.024180	-0.071223	0.005636	-0.050431	-0.013599	-0.027313	-0.014041	0.044489	0.015910	0.007817	0.020824	0.006910	-0.000412	-0.037798	-0.063805	0.044827	-0.026357	0.020057	-0.001429	-0.007269	-0.026662	0.018060	-0.047504	-0.016341	0.034003	-0.030394	0.000644	-0.003811	0.043095	0.006682	-0.007782	-0.021124	-0.014458	0.014082	0.020838	-0.008328	0.010321	-0.001433	0.036268	0.004092	-0.039676	0.017242	0.009652	0.003277	-0.016408	0.028527	0.017757	-0.082088	-0.021912	-0.046870	-0.005876	-0.020968	-0.028701	-0.004828	-0.029725	-0.049244	-0.050316	-0.001223	-0.071966	-0.017508	0.008182	0.000149	0.023594	-0.030117	-0.009109	-0.035351	0.029367	0.020448	-0.065560	-0.058247	-0.019978	-0.021434	-0.040850	-0.124747	-0.000385	0.025597	0.015886	0.005855	-0.020382	-0.035278	-0.006274	0.036409	0.016891	-0.020507	0.021678	-0.021759	-0.027651	-0.020745	0.023000	0.014005	-0.072653	-0.007597	-0.000953	0.002163	-0.038851	-0.058134	-0.018854	0.069116	0.001963	-0.035105	0.041235	0.019037	0.020905	-0.016024	0.045085	0.004189	-0.011730	-0.053692	0.002162	0.016239	-0.031311	-0.034612	0.021591	-0.032073	0.002231	-0.021199	0.015844	0.011092	-0.012155	0.023023	-0.032942	0.017499	0.025578	0.030543	-0.037525	-0.035544	-0.026024	0.006880	0.002815	-0.042106	-0.010947	0.056241	-0.070262	0.008610	0.010618	-0.004966	0.003392	-0.044904	0.010750	0.022187	-0.010579	0.024401	0.017326	0.010735	-0.011853	0.002575	-0.038996	0.067107	0.022483	0.042061	0.009347	-0.009921	-0.030257	-0.032931	0.020940	-0.018419	0.060608	-0.017862	0.033605	-0.027911	-0.051690	0.066329	0.002963	0.009765	-0.000303	-0.029849	0.008115	-0.033538	0.009288	0.006975	-0.014899	-0.049806	0.022620	-0.008004	-0.008887	0.001397	-0.007848	0.044012	-0.008351	-0.018136	0.042471	-0.023175	-0.064166	0.007113	0.055307	0.005372	-0.046783	-0.055565	0.018807	-0.002951	-0.048681	-0.036625	-0.034398	-0.021442	0.015739	-0.013470	0.035474	-0.001236	0.071853	0.011026	0.008342	-0.030423	0.032527	-0.024419	0.043223	0.059494	-0.014926	0.028876	0.038243	-0.033915	-0.043383	0.043175	-0.022102	-0.032619	0.031799	0.025774	0.012998	-0.037497	0.010790	0.003943	0.018432	0.090627	-0.082728	-0.012843	-0.005112	-0.013063	-0.011807	-0.028034	0.000420	0.000793	0.007457	-0.024868	-0.061362	-0.030909	-0.009413	0.033124	0.043226	0.045423	-0.051480	-0.029980	0.042133	-0.001005	0.013964	0.030270	-0.075140	0.006396	-0.000910	0.032330	0.010238	0.025318	-0.041264	0.034371	-0.099698	-0.013129	0.036270	0.010460	-0.034356	-0.017623	0.011728	0.035720	0.055857	0.033958	0.048711	0.029999	-0.032222	0.048607	-0.033468	-0.040220	-0.009892	0.016920	0.057749	-0.044061	0.007362	-0.031231	0.024055	-0.029488	0.003975	0.056500	-0.025504	-0.027300	-0.001746	0.014729	-0.003557	0.017384	0.066619	-0.012055	0.001093	0.008661	0.023668	0.015070	0.011752	0.026062	-0.056546	0.012250	0.000231	-0.044998	-0.003479	-0.002121	-0.054206	-0.012458	0.011859	-0.008058	0.000010	0.016515	0.072127	0.007242	-0.003759	-0.000898	0.062275	0.035807	-0.003448	-0.046341	-0.009259	-0.035144	0.044650	-0.010875	0.023524	-0.002679	0.001848	-0.026582	-0.045724	-0.007758	-0.044723	0.057001	0.019111	-0.029294	-0.033286	0.027322	-0.026016	-0.060845	-0.022679	0.029461	-0.013400	0.037442	-0.017872	-0.000029	-0.024851	-0.000826	0.004759	-0.023844	0.010419	0.024925	0.004209	-0.019962	0.019651	0.047599	-0.033130	0.024485	0.006910	-0.005937	0.009000	-0.017812	-0.018610	0.053578	-0.048957	-0.015385	0.016255	0.071138	-0.119456	0.000844	-0.062401	0.026177	0.044789	-0.024936	-0.023878	-0.009084	-0.022546	-0.011908	0.026303	-0.021637	0.000339	-0.061896	-0.039941	-0.011602	0.001751	-0.028584	-0.036004	-0.067465	-0.026284	-0.018407	-0.009022	-0.073912	-0.018940	-0.011361	-0.003157	0.044418	-0.047287	0.003933	-0.009736	-0.006074	0.000727	0.008426	0.008946	-0.015511	-0.037721	-0.046477	0.019073	0.014628	0.059846	0.010439	-0.005509	0.018067	0.038068	-0.047140	0.049543	-0.026953	-0.009131	-0.022626	-0.024743	0.038071	0.065713	0.008390	0.062976	-0.041186	-0.002392	0.015971	-0.016315	-0.046867	-0.009947	0.022950	0.052177	0.009964	-0.027458	-0.005378	0.000998	0.084552	-0.000184	-0.000006	-0.027473	0.061006	0.002840	0.017290	0.021206	-0.031624	0.011511	-0.062374	-0.006321	0.017239	0.014724	0.012814	0.032357	-0.018864	-0.010643	-0.018662	0.002922	-0.052987	0.048030	0.017887	-0.047506	-0.029665	0.026498	0.066864	-0.030292	0.012318	0.031432	-0.058735	0.006456	0.031725	-0.013923	-0.009817	0.035418	0.035419	-0.028085	0.005227	-0.024706	0.026494	0.034676	-0.008290	0.015853	0.017569	-0.041592	0.030630	-0.041373	-0.064338	-0.022765	-0.019323	0.006817	-0.012592	-0.009730	0.018349	-0.034925	-0.064619	-0.012491	0.017525	-0.027057	-0.014077	-0.014391	-0.011941	0.069734	0.007348	0.074356	0.046934	0.015213	0.000176	-0.040629	-0.049586	-0.018471	0.009202	-0.011246	-0.014597	-0.019693	0.001064	-0.034490	-0.019613	0.010109	0.023117	-0.025060	0.031322	0.038076	-0.025238	-0.014188	-0.008086	0.020504	-0.016062	0.024897	0.027687	-0.038043	0.004740	0.013747	0.018305	-0.023447	-0.000232	-0.033232	-0.027714	0.032070	-0.000711	-0.040063	-0.004745	-0.013685	-0.039983	-0.014003	0.030900	0.004858	0.013791	0.040643	-0.006344	-0.033429	0.033304	-0.025004	0.008727	-0.007392	0.003682	-0.007277	-0.026922	0.015193	-0.062771	-0.001188	-0.025450	-0.050741	0.006582	-0.000225	0.004187	-0.003340	-0.047971	0.042202	0.048861	0.004080	0.008116	-0.005333	-0.049957	-0.022797	-0.004236	-0.026647	-0.018262	0.077734	0.021277	-0.006158	0.024657	0.015193	-0.044272	-0.002135	-0.016209	0.021035	0.033489	0.019692	-0.036968	-0.055296	0.022771	-0.053212	-0.012088	-0.066281	0.064303	-0.006246	-0.013308	0.035487	0.016484	-0.020308	0.007850	0.032716	-0.008391	0.020322	0.045092	0.011567	0.010003	0.015948	-0.000584	0.006497	-0.011136	-0.039299	0.030292	-0.038795	-0.000122	-0.019738	-0.018469	0.000247	0.038763	0.030498	0.040394	-0.036661	-0.009726	0.032064	-0.021700	0.059226	-0.028618	0.021526	-0.009125	0.014829	0.047466	0.014512	0.041385	-0.013786	-0.033460	0.053267	-0.009748	-0.013072	0.071773	0.004544	0.032364	0.037151	0.048726	0.016505	-0.014035	0.016762	-0.027963	-0.001449	-0.087150	0.024604	-0.033894	0.042976	0.031586	0.073247	0.004191	-0.010898	-0.029037	0.011569	0.041082	-0.020334	0.023466	-0.042700	0.041492	-0.002156	-0.009426	0.014397	0.022422	0.021672	0.012212	0.000797	-0.028678	0.048097	-0.009897	0.017201	0.033234	0.034847	0.041126	0.019048	0.028642	0.040689	0.016231	0.017239	-0.006054	-0.016446	-0.003082	0.048154	-0.039240	0.002175	-0.088254	-0.057851	0.016196	0.027164	-0.001438	0.049107	0.032280	-0.067541	0.049050	-0.005892	0.015290	0.007151	0.013105	0.023057
