0.033508	0.052009	-0.020378	0.015846	0.007735	0.009699	0.013343	0.002617	0.008232	-0.057544	-0.034192	-0.024044	-0.014532	0.017397	-0.039928	-0.006115	0.033668	0.075651	0.004199	0.021609	0.022686	-0.047463	-0.037800	-0.005478	-0.036763	0.065666	-0.021966	0.007720	-0.006283	-0.063736	-0.023801	0.024081	-0.005970	0.033003	0.014606	0.010941	0.021170	0.038649	-0.048848	0.038749	-0.018492	0.018821	-0.011226	0.038744	-0.053461	-0.021415	-0.040074	0.042921	-0.012359	0.040032	0.010942	-0.049664	-0.038795	0.057957	-0.006836	0.016128	-0.007530	-0.003812	-0.004296	-0.017494	0.007187	-0.015946	-0.002333	-0.020977	-0.024418	-0.010865	-0.012186	0.033822	0.002301	-0.007417	0.010480	-0.014897	0.047767	0.013255	-0.022593	0.006136	-0.019895	0.018826	-0.035980	0.039428	-0.001996	0.030854	0.056054	0.053010	0.007386	-0.020011	0.070255	0.016942	0.013194	-0.077541	-0.024686	-0.040571	0.032271	0.041880	-0.006765	0.039226	0.088155	0.007508	-0.006288	0.001341	0.040403	-0.008869	0.000489	-0.015714	0.023063	0.023201	0.015821	-0.016009	0.046638	0.017529	0.046429	-0.011327	0.007102	0.026394	0.042543	-0.000552	-0.003569	-0.005527	0.012633	0.029274	0.024331	-0.029988	0.050973	0.003609	0.051735	-0.014157	0.021101	-0.001290	0.007840	-0.003921	-0.002873	-0.034939	-0.005658	-0.018328	-0.012226	0.038702	-0.001228	-0.003662	-0.022134	-0.024121	0.008888	-0.009874	0.001456	0.019576	-0.009342	-0.005105	-0.047942	0.027052	0.046769	0.041150	-0.020779	0.017236	0.044037	0.003435	-0.053582	0.025939	0.021141	-0.009904	-0.034395	-0.010712	0.026022	-0.041786	0.015662	-0.050085	0.008551	-0.011531	0.032534	-0.019368	0.034192	-0.025080	0.036287	-0.056683	0.001181	-0.042349	-0.022452	-0.007584	0.044074	-0.062651	0.007189	-0.042720	0.015158	0.035040	-0.009838	-0.017535	0.004684	-0.012584	-0.006446	0.026685	-0.037385	-0.035428	0.019540	-0.026555	0.003131	0.009033	0.036708	-0.051909	-0.002651	0.003324	-0.018734	0.070392	-0.018328	-0.004463	-0.056053	-0.010475	0.042998	-0.011522	0.049532	-0.004836	-0.017371	-0.072768	0.054852	0.023314	-0.003016	-0.043137	-0.021231	-0.053614	0.020997	0.002134	-0.010193	-0.033475	0.027533	0.069397	-0.012668	0.007943	-0.010344	-0.028395	0.058078	-0.035353	-0.024425	0.007930	-0.005534	-0.039678	-0.018948	-0.053990	0.008990	0.033743	0.045406	-0.006933	-0.015490	0.008839	-0.002419	0.005921	-0.020692	0.023920	-0.019267	-0.018620	-0.022648	0.017202	0.013073	-0.005521	0.024749	0.011826	-0.028994	-0.016152	-0.005636	-0.017054	0.018718	-0.000842	-0.006002	0.028843	0.088206	0.066424	0.025333	-0.005272	-0.018146	-0.042040	-0.015361	0.026620	-0.026107	0.042125	-0.023809	-0.003111	-0.074074	-0.008411	-0.042865	-0.061915	-0.041702	0.013649	-0.046706	-0.030854	0.042819	-0.030797	0.058356	-0.039257	0.032380	-0.008384	-0.001622	0.044838	-0.027369	0.015671	-0.000342	0.003511	-0.015885	0.046811	-0.055008	0.018181	-0.007181	-0.055580	0.016998	0.024620	-0.027164	-0.026524	-0.018951	0.027341	-0.045500	-0.055116	0.035219	-0.005320	-0.015076	0.014627	0.012749	0.014388	-0.071532	-0.052170	0.030031	0.027382	0.022355	-0.034904	0.071635	-0.001785	-0.004851	-0.023333	-0.022166	0.032359	0.016800	0.019599	-0.004575	0.017471	0.024023	0.026429	0.013496	-0.018201	0.009670	-0.022617	-0.020958	-0.035791	0.015924	0.030211	-0.044929	0.047102	0.026231	-0.044167	0.016245	-0.004990	-0.026192	0.000989	0.018837	0.035635	-0.056026	0.001053	0.006018	-0.024880	-0.007041	0.063026	0.039439	0.020406	-0.034791	-0.002522	-0.079795	0.016684	0.014288	0.008721	-0.028671	0.019880	-0.032805	-0.011838	0.040662	0.051678	-0.032963	-0.007744	-0.003778	0.022013	-0.022935	0.014756	-0.034014	-0.051952	0.058801	0.045458	-0.004203	-0.045919	0.046581	0.092929	0.002815	-0.020822	0.006269	-0.016563	-0.000249	-0.041302	-0.007343	0.062679	-0.062817	-0.027258	0.006517	-0.012368	-0.055770	0.059390	0.002328	0.027111	-0.048305	0.013670	0.084451	0.033612	-0.001836	0.007982	-0.006198	0.030527	-0.022720	-0.022388	-0.058784	0.003044	0.055192	0.008571	-0.083416	0.054578	-0.012344	-0.028287	-0.025132	-0.044114	-0.010552	-0.023266	-0.015164	0.011831	0.041981	0.017976	-0.036670	-0.017064	-0.026583	0.018370	-0.042262	-0.015789	-0.070446	-0.000815	-0.032243	-0.042174	-0.042408	0.020410	0.038292	0.008116	-0.001720	0.057643	-0.020331	-0.013928	-0.016574	0.003383	-0.028154	0.016645	0.015927	0.012201	0.006855	0.015901	-0.010720	-0.010343	0.016942	0.002327	-0.023973	-0.026023	0.029703	-0.023271	0.002371	-0.022680	0.013490	-0.006799	-0.042981	-0.052410	-0.011530	0.045592	0.017338	-0.009254	-0.005427	-0.009839	-0.030587	0.063382	0.019741	-0.011859	-0.084903	-0.068244	0.014625	0.045172	-0.044512	-0.015723	-0.020100	-0.024739	0.004813	0.019953	0.008576	0.001859	0.002850	0.018376	-0.056673	-0.007303	-0.004537	-0.013838	-0.024807	0.014073	-0.001991	-0.001315	0.005682	-0.010238	-0.014699	-0.009665	-0.041669	-0.052232	0.003201	-0.042221	0.044953	0.038793	-0.028764	0.053734	0.025882	0.003236	-0.039160	-0.021834	-0.002216	0.017948	0.025477	0.016327	-0.026230	-0.049814	-0.024341	0.051868	-0.018599	-0.025261	-0.005963	-0.017655	0.019689	-0.000604	-0.006620	0.006025	0.010828	0.034341	-0.015797	0.022097	0.036720	0.003527	0.035056	-0.033864	0.018831	0.026721	0.012733	0.000783	0.003461	-0.010871	-0.029748	-0.006500	0.003586	-0.114432	0.012114	-0.023303	-0.026716	0.051660	0.019823	0.001812	-0.056188	0.008288	-0.010127	-0.036294	0.017787	-0.019225	-0.043740	-0.000306	-0.028721	0.039483	0.011477	-0.026668	-0.036293	0.025722	-0.045425	-0.031145	0.071500	0.011278	-0.025092	0.060431	0.078632	0.042699	-0.034000	0.047464	0.016093	-0.016576	0.060011	0.024686	0.012267	-0.024470	-0.060660	-0.004097	-0.040324	0.017502	0.023591	-0.014336	-0.020746	0.034074	-0.053960	0.088308	0.058811	0.000949	0.006883	0.055222	0.006474	0.023196	0.012305	-0.033660	0.019173	-0.050025	0.021138	0.037740	-0.006908	0.007144	0.002295	0.044961	0.021114	0.019081	-0.039861	-0.000004	0.027313	-0.004975	-0.020453	-0.037964	0.016172	-0.023816	-0.017808	0.046643	-0.048553	-0.017350	0.026726	0.010947	0.030445	0.043129	0.008468	-0.014377	-0.036275	0.009613	0.000748	0.056685	0.039036	-0.029115	0.006533	-0.018283	0.053374	-0.011728	-0.018217	0.049782	-0.012479	0.023033	0.007928	-0.025567	0.039933	-0.027041	0.013942	-0.024751	-0.095306	0.043883	-0.010450	0.009948	0.012867	0.031521	-0.011742	0.012534	0.019055	-0.050754	0.044322	-0.002412	-0.002409	-0.034361	0.011796	-0.018202	-0.067836	-0.029080	-0.044985	-0.009002	0.034888	0.064670	0.026040	0.043436	0.035008	0.008504	0.008528	0.019077	0.010619	-0.048700	-0.026193	-0.009872	0.038165	-0.044945	-0.007168	-0.066560	-0.023070	-0.063317	-0.000171	0.035604	-0.030325	0.121285	-0.033459	-0.006435	0.053216	-0.028374	0.001818	-0.046772	0.035014	0.033466	-0.015075	0.008221	0.043228	0.020754	-0.008344	0.014479	-0.032994	-0.004214	-0.043543	-0.011617	-0.035550	-0.028668	-0.025027	0.011560	-0.003217	0.028111	0.027322	-0.015660	-0.015779	-0.001384	0.027745	0.093416	0.015068	0.053534	0.019247	0.014549	-0.028359	-0.072380	0.016187	-0.006763	0.025328	0.068418	-0.034510	-0.031755	-0.014900	0.001482	0.008050	-0.000519	-0.009657	-0.013975	0.045694	0.017197	-0.051958	0.001750	-0.026243	-0.011585	0.022697	0.003671	0.000460	0.024671	-0.005098	0.021291	0.017691	-0.025937	-0.055417	0.022625	0.007288	-0.040343	-0.029255	-0.017164	0.024358	0.057283	0.043287	-0.025444	-0.025610	-0.039531	-0.007851	-0.013338	-0.020263	0.014289	-0.013824	-0.037139	0.033608	-0.016870	0.046278	0.045397	-0.009036	0.045050	0.000567	0.016321	-0.046404	-0.023251	-0.020372	-0.004695	0.039776	-0.034264	0.041038	-0.006234	-0.003215	0.016752	0.034842	-0.022287	-0.047389	0.013942	0.017177	0.025836	0.003003	-0.016745	0.000475	0.000504	-0.039646	0.029274	0.041779	-0.001004	0.006037	-0.021793	0.028071	0.004918	0.010235	-0.038700	-0.050103	-0.037705	0.047779	-0.049919	0.035803	0.022459	-0.022307	-0.016681	-0.028609	0.038035	0.014661	0.029243	0.001574	0.002081	-0.037931	0.040312	-0.017743	-0.014504	0.017079	0.045557	-0.001941	-0.058830	-0.038727	-0.022288	-0.020336	-0.021593	0.014518	0.003679	-0.000004	-0.013020	-0.014221	0.003815	-0.007178	0.020554	0.002207	0.057462	-0.041775	-0.013530	-0.064638	0.019522	0.005960	0.016325	-0.006482	-0.029475	-0.021514	0.042507	-0.017825	0.010246	-0.009751	-0.042702	-0.006476	0.041609	-0.003038	-0.023375	0.042189	0.019959	-0.030835	-0.048885	-0.040050	-0.002482	-0.013767	-0.030462	0.015836	0.002925	-0.036086	-0.033111	0.022849	0.066850	0.011039	0.036220	-0.016993	0.010177	-0.046684	0.035916	0.005186	0.013011	0.003190	-0.029588	-0.014226	-0.017952	0.029552	0.022086	0.014169	0.035177	-0.034177	0.008608	0.019081	-0.046988	-0.007150	-0.024015	-0.008126	0.027364	-0.015464	-0.018640	0.023566	0.006607	-0.049975	-0.025212	0.008230	0.005423	0.002010	0.019807	-0.036832	0.005824	0.050120	0.019379	-0.034477	-0.005837	-0.003013	-0.060190	-0.041760	0.018935	-0.018535	-0.011472	-0.029559	-0.031696	-0.040118	0.084094	-0.007121	-0.030243	-0.092474	0.002660	0.014826	-0.024377	0.000430	-0.061136	0.024716	0.000454	0.017373	0.016725	0.026307	0.001036	0.012947	0.029860	0.005808	-0.012276	0.013948	-0.037148	-0.032923	0.026662	-0.004267	0.001278	-0.026061	0.010712	0.016265	-0.007287	-0.027113	-0.016005	0.044078	-0.007440	-0.022747	-0.011362	0.021094	0.021505	-0.021364	0.030405	-0.043460	0.007566	-0.035974	-0.007407	0.025736	0.020045	-0.013296	0.029577	-0.015598	0.008046	-0.011218	0.006063	0.014834	-0.014301	-0.086629	0.006856	0.014555	-0.014315	0.016834	0.053913	-0.023674	-0.005796	-0.008734	-0.010991	0.030680	-0.025981	-0.041174	0.008298	-0.005019	0.031478	-0.022729	0.024007	0.014159	-0.002153	0.009915	0.005136	0.038440	-0.012475	0.005049	-0.005920	-0.008116	0.027723	-0.005657	0.026397	-0.033493	0.015799	-0.046192	-0.001338	0.020849	-0.042133	0.004247	-0.029241	0.011454	0.002307	0.003071	-0.026883	-0.019248	-0.005976	0.020500	-0.030863
0.052208	-0.006525	-0.040241	0.037693	-0.005415	0.045405	0.001815	-0.008197	-0.017232	-0.030032	-0.038880	-0.031827	-0.011538	-0.051609	0.021042	-0.047338	-0.001706	-0.030432	-0.001733	0.006280	0.012026	-0.082408	-0.049344	-0.013261	-0.073520	0.041432	-0.023035	0.017312	-0.011235	-0.065856	-0.065477	-0.040237	0.001755	-0.007467	-0.042375	0.040243	-0.032391	0.003686	-0.016862	-0.002604	-0.020034	0.000153	0.022645	-0.002202	-0.009446	0.005227	0.008494	0.027164	0.008079	-0.006387	0.020260	-0.011109	-0.026657	0.046971	-0.033929	-0.029222	0.054327	-0.019419	0.045863	-0.015215	-0.011298	0.018018	0.014907	0.022092	0.022317	-0.019780	-0.033397	-0.007385	-0.005705	0.001881	-0.023938	0.012059	0.056978	-0.000056	-0.016588	-0.005833	-0.000531	0.025114	0.016471	0.050347	0.049923	-0.016253	0.019814	0.036886	0.015624	-0.004138	0.018201	-0.018709	0.010531	-0.051330	-0.022523	-0.008514	0.031697	-0.025460	0.018590	0.085322	0.031940	0.006025	0.003403	0.055791	0.053249	-0.018636	0.018489	-0.013831	-0.022350	0.031307	0.012240	0.006901	0.025290	-0.022805	0.043440	0.001093	0.018667	0.012389	0.035988	0.030923	-0.004997	0.012006	-0.012100	0.019764	0.041030	0.009100	0.043391	0.010963	0.051779	0.072467	-0.021208	-0.029246	0.058846	0.007912	-0.028459	-0.007113	-0.022463	0.030381	0.000872	0.056565	0.032895	0.000281	0.005547	-0.001086	-0.021875	-0.013794	-0.003227	-0.048098	0.030973	-0.005934	-0.048466	0.008670	0.011974	-0.008926	-0.035247	0.016123	0.030013	-0.006407	-0.027517	-0.057744	-0.002997	-0.011172	-0.085286	-0.028752	0.019656	0.009367	0.025777	-0.045086	0.005692	-0.002923	-0.019260	-0.007240	-0.037833	0.020227	-0.024846	0.033359	-0.025324	-0.045943	-0.051211	-0.043080	0.060481	-0.020747	-0.047081	-0.084754	0.025711	0.052798	-0.007714	0.025002	0.001884	-0.006050	0.013162	-0.013619	-0.005597	-0.012809	0.016215	-0.002905	0.001391	0.038732	-0.036569	-0.045370	0.036187	-0.018619	-0.006296	0.021478	0.002539	0.012411	0.003103	-0.010379	0.012231	-0.012373	0.027928	0.029079	0.000739	-0.009410	0.019034	0.026416	-0.037245	-0.028775	0.018010	-0.049942	0.030815	-0.058274	0.046818	0.012885	-0.031912	0.037806	-0.020848	-0.010022	0.002974	-0.017321	0.086615	-0.016009	0.034809	0.039227	0.011322	-0.005302	-0.013799	-0.016092	-0.021162	0.061409	0.019717	0.014244	-0.038852	0.008257	0.008922	-0.041051	0.010756	0.022484	-0.004845	-0.038539	-0.012651	0.017546	0.047095	-0.015018	0.023178	-0.058731	-0.005332	-0.005972	0.058611	0.024432	0.007275	0.004186	-0.034320	-0.000793	0.007777	0.020376	0.008757	0.011184	-0.040045	-0.020088	-0.030913	0.024026	-0.031151	0.025281	-0.026515	0.000696	-0.026944	0.013553	-0.069522	-0.063053	0.007714	0.001655	-0.009695	-0.032830	0.000584	-0.027684	-0.003061	-0.039646	0.023909	0.023946	-0.007144	0.009697	-0.001921	0.007255	0.003508	-0.008661	0.028311	0.022607	-0.066149	0.001694	0.036045	-0.011596	-0.010256	0.027540	-0.053951	0.012860	-0.007191	0.062030	-0.018808	-0.022083	0.018804	-0.038079	-0.001869	0.001366	0.014223	-0.008566	-0.022383	0.002392	0.026322	0.024501	-0.004841	0.023163	-0.003205	-0.004059	0.000846	-0.010894	-0.013699	-0.004825	0.030666	-0.018481	0.010804	-0.026420	-0.038696	0.039753	-0.005366	-0.010178	0.016717	-0.021295	0.006101	-0.004373	-0.091473	-0.012013	-0.095214	-0.014456	-0.024853	-0.016720	0.066610	-0.051090	0.019420	-0.010466	0.054121	0.031808	-0.064545	-0.080736	0.004877	-0.048929	-0.002633	0.000889	0.059255	-0.010755	0.020232	0.000151	-0.038857	0.018443	0.000901	0.009210	-0.025557	0.017705	0.016624	-0.019936	-0.034043	-0.001158	-0.016860	-0.006339	-0.004426	0.004282	-0.022798	-0.004397	-0.066879	-0.073745	0.070847	0.038401	0.007927	-0.010599	0.064890	0.029063	-0.048211	-0.015141	0.009954	-0.047227	-0.040452	-0.026141	-0.003844	-0.007102	-0.047590	-0.063909	-0.003890	-0.062119	-0.033345	0.066547	-0.008636	0.026054	-0.023374	-0.033452	0.014593	0.054442	0.019664	-0.028046	-0.057595	0.022151	-0.006063	-0.020498	-0.115683	-0.029432	0.066793	0.002869	-0.005186	0.009026	-0.040965	0.015265	-0.007614	-0.011831	-0.010875	0.025038	-0.025723	-0.046294	0.044322	-0.012200	-0.000605	-0.057719	0.022926	0.005461	-0.048707	-0.006841	-0.044973	-0.034357	0.042125	-0.039384	-0.051453	0.039562	0.046292	-0.016211	-0.026378	0.047860	0.032422	0.002763	-0.001053	0.016464	-0.035041	-0.008954	-0.021470	0.056981	-0.006038	0.015255	0.024044	0.012869	0.013699	-0.031545	0.004661	-0.094155	0.016291	-0.033182	0.003449	-0.036087	0.045766	-0.039762	0.018967	-0.013351	-0.028002	0.030038	0.011962	-0.039693	-0.046882	0.024863	-0.024226	0.041122	-0.003331	0.039204	-0.033057	-0.001283	0.015847	0.017978	-0.018791	-0.007549	0.032795	-0.012932	0.042702	0.048434	0.051425	0.027344	0.005610	-0.016158	-0.028747	-0.007662	-0.007664	-0.000778	-0.043006	0.011464	-0.038522	-0.055865	0.051209	0.036275	-0.032839	0.006220	-0.018462	-0.015058	-0.008060	-0.025319	-0.023625	-0.004955	-0.057612	0.035687	-0.000761	0.021867	-0.017291	0.002036	0.022835	-0.029439	-0.024650	0.046060	-0.035374	-0.044196	-0.023351	0.061647	-0.003928	-0.054998	-0.051694	0.031840	-0.009854	-0.039752	-0.036832	0.001726	-0.018588	0.017433	-0.013589	0.083223	0.004328	0.010292	0.045531	-0.015220	0.026631	0.000324	-0.011962	0.018881	0.039253	-0.001253	0.003129	0.029639	-0.022236	-0.063513	0.040932	-0.011079	-0.025103	0.064720	0.015438	0.030285	-0.060994	-0.005966	0.004530	0.018795	0.015683	-0.025543	-0.049913	-0.003334	-0.014376	-0.034496	-0.030200	-0.020771	0.015189	0.019324	-0.061755	-0.018645	-0.008765	0.010356	0.019501	0.042817	0.074030	-0.000321	0.006433	0.044525	-0.011477	0.015033	0.039457	-0.052316	-0.030368	0.006884	0.001770	0.009543	0.002075	-0.032300	0.090366	-0.098772	-0.001213	0.049472	0.028228	0.035609	0.013791	-0.011882	0.028361	0.067872	0.010531	0.068727	0.044982	-0.018327	0.014678	-0.025287	-0.018536	0.013120	0.053044	-0.022051	-0.039347	-0.013434	-0.054955	0.034394	-0.045493	-0.000412	0.035745	-0.005481	-0.023385	0.002171	0.006198	-0.030800	0.021603	0.063610	-0.021113	-0.022406	0.006311	0.031655	0.051634	-0.002505	0.034127	-0.062262	-0.037842	-0.004838	0.002238	0.006329	-0.033702	-0.045396	-0.003502	-0.008539	-0.002060	-0.012565	-0.053108	0.077898	0.027313	0.037278	0.035908	0.059108	0.059190	-0.009384	0.006732	0.005835	-0.064158	0.032370	0.018266	0.010018	0.005460	0.011082	-0.030421	-0.046628	-0.000780	-0.035679	0.039537	0.009978	-0.025021	-0.045273	-0.033868	-0.023752	-0.042637	-0.011207	-0.029072	0.006943	0.036630	-0.015318	0.004865	0.017624	0.009445	-0.002198	0.019761	0.032054	0.024896	-0.011615	-0.062827	0.009908	0.057757	-0.036094	-0.002380	-0.007291	-0.019716	-0.009645	0.014807	0.000548	0.034002	0.030067	-0.037188	0.025524	0.076897	-0.048357	0.013399	-0.049044	0.041974	0.048845	-0.014594	-0.001482	0.008128	-0.022095	-0.030377	0.023021	0.015099	-0.012505	-0.023149	0.007072	-0.017639	-0.038634	-0.039662	0.006253	-0.027097	0.005634	0.000005	-0.015917	-0.023985	-0.023512	-0.023140	0.025971	0.023577	-0.001692	-0.004857	0.010112	-0.008172	-0.061481	0.020587	0.015698	0.001857	0.011024	-0.039920	-0.019616	0.010680	0.036147	-0.000795	0.015395	0.030116	-0.003423	0.008519	0.049649	-0.057166	-0.012079	-0.017793	-0.057440	0.004935	0.042616	-0.021882	0.036877	-0.001847	0.037243	0.035770	-0.020838	-0.058872	-0.020727	0.036378	0.065707	-0.017087	-0.055648	0.030885	-0.023114	0.046296	-0.015171	-0.040938	-0.065561	0.019101	0.009775	0.006262	0.023104	-0.046136	-0.002371	-0.018383	-0.005424	-0.008450	-0.007832	0.028954	0.047997	-0.035906	-0.014417	-0.042832	-0.031363	-0.028628	0.040056	0.010939	-0.031090	0.008567	0.009250	0.054054	-0.005893	0.018661	0.023938	-0.064615	0.023366	0.003045	-0.014052	-0.004575	0.027535	0.012253	-0.026786	-0.023437	0.010431	0.014380	0.009042	-0.023864	-0.001542	0.043410	-0.020844	0.025927	-0.033280	-0.089448	-0.020039	0.056755	-0.018078	-0.002743	0.012654	0.038344	0.017338	-0.045456	-0.030171	-0.004997	-0.008686	-0.001880	0.004801	-0.017634	0.052804	0.036771	0.033833	0.025298	0.045831	0.050241	-0.025615	-0.048995	-0.029079	0.019455	-0.039565	-0.036256	-0.008154	0.025471	-0.022445	-0.013470	0.011648	0.026069	-0.024995	0.048924	0.045858	-0.001965	-0.022637	-0.032125	0.009954	0.010045	0.032527	0.025046	-0.025170	-0.000720	0.030833	-0.002625	-0.007825	0.016134	-0.044348	0.010483	-0.004014	0.011513	-0.078137	0.034597	-0.015306	-0.052316	-0.030816	0.047298	0.002240	0.039172	0.032760	0.016094	0.008809	0.001357	-0.030148	-0.020031	0.025896	-0.003088	0.008485	0.000057	0.018329	-0.023123	0.004709	0.009069	-0.010651	-0.006835	-0.029140	-0.051123	-0.011364	0.010962	0.023370	0.067467	-0.004857	-0.000076	0.017159	-0.047119	0.005232	0.028801	-0.016789	-0.033865	0.031699	-0.001199	-0.037727	-0.033733	-0.059214	-0.051633	0.004186	-0.001146	0.014507	0.036819	0.024562	-0.047912	-0.058834	-0.008657	-0.006158	0.033310	-0.029103	0.022813	-0.007625	-0.012338	-0.017630	0.014421	0.030034	-0.035121	0.010554	0.002865	0.011335	0.006782	-0.021769	-0.045477	-0.019178	0.001915	-0.001498	-0.004125	-0.008736	0.003767	-0.029500	-0.012225	-0.031261	0.022217	0.021377	0.048643	0.056380	0.049969	-0.003777	-0.007092	-0.002887	-0.022867	0.034786	0.005717	-0.013269	-0.015099	0.030042	0.034917	0.013388	-0.001363	-0.004055	0.002577	0.023494	-0.020725	0.007458	0.023922	-0.007383	-0.014658	0.042824	0.005674	0.026511	-0.031615	0.017264	-0.019424	0.008179	-0.026324	0.013678	-0.042764	0.012229	-0.002298	0.071620	0.021557	-0.008903	-0.053193	0.005584	0.040525	-0.023335	0.006428	-0.020341	0.029235	-0.016741	-0.013118	-0.005106	0.002734	0.009650	0.003777	-0.013493	-0.009876	-0.004681	0.005112	-0.005582	0.018534	0.041652	0.033250	0.030425	0.032968	-0.003768	0.004332	0.003213	-0.019707	0.039173	-0.004758	0.019443	-0.066911	0.002288	-0.049192	0.001714	0.037769	0.038397	-0.007662	0.023200	0.038632	-0.038689	0.018955	-0.007065	0.011884	0.024270	0.036544	-0.049579
