0.020681	0.017966	-0.013711	-0.015216	-0.017340	0.018481	-0.021005	0.008201	0.011519	-0.010449	0.014378	-0.014597	-0.044829	0.022168	0.007169	0.037531	0.014468	-0.019718	-0.019069	-0.029446	0.007409	-0.006899	-0.004773	0.005620	-0.023981	-0.031267	0.007120	0.042014	-0.031304	-0.030198	-0.007926	-0.029648	0.015272	0.042951	0.042006	0.044551	0.018488	0.010823	-0.031566	-0.020269	0.041289	0.030113	0.018659	-0.037855	-0.040053	0.010263	0.067311	0.022076	-0.053755	0.017766	0.002953	0.027688	-0.028544	0.018091	0.021186	-0.042915	0.000036	-0.004518	0.015550	-0.021467	0.043193	0.026920	-0.023687	0.087132	0.021951	-0.035857	-0.016078	0.006108	-0.003871	-0.021473	0.024768	-0.010233	-0.013323	0.007968	-0.009877	-0.011301	-0.013158	-0.016832	0.057297	-0.027919	0.033029	0.058161	-0.058519	0.033248	0.026243	0.049830	0.063669	-0.052666	0.013635	-0.035896	0.044008	0.008990	0.069664	0.046460	-0.039011	-0.018282	0.008087	-0.047478	0.010091	-0.029927	0.023058	-0.076654	0.001806	-0.008619	-0.006972	-0.039400	-0.001979	0.039553	0.011457	0.030283	-0.038805	-0.022486	0.009304	-0.025346	-0.015339	0.024467	-0.033769	-0.012076	0.000214	-0.011639	-0.052241	-0.008904	0.007078	-0.008487	0.024308	-0.017455	-0.005738	0.019833	-0.021059	-0.002179	-0.039980	0.015902	-0.021507	-0.045630	-0.035316	-0.030066	-0.029537	-0.033062	-0.028039	0.019481	-0.024858	-0.020517	0.019689	0.042925	-0.041607	-0.050129	0.001622	0.066307	-0.013368	0.004665	-0.006179	-0.036418	-0.030046	-0.054999	-0.011652	-0.011324	0.046641	0.010822	0.012999	-0.015695	0.073900	-0.039792	0.037004	-0.036738	-0.001839	0.032352	0.031129	-0.007714	0.041167	-0.001228	0.018026	0.005001	-0.008949	0.060840	0.045468	0.000571	-0.033307	0.008046	-0.004798	0.030349	0.025317	-0.042225	-0.017039	-0.038509	-0.022117	0.015923	-0.037074	-0.025088	0.024179	-0.024157	0.037371	-0.057119	0.050043	-0.003814	-0.012855	-0.024898	0.000365	0.021293	-0.012767	-0.005191	-0.024491	-0.011511	0.002725	-0.027416	0.038692	-0.027823	0.039850	0.019078	0.012709	0.017012	0.017549	0.035822	0.016503	0.005070	0.010812	-0.010690	0.018622	-0.010559	-0.040108	-0.002469	-0.031787	0.018587	0.009263	-0.032107	-0.082209	0.008052	-0.035038	0.023604	0.005875	-0.040935	0.038065	0.006754	-0.046472	-0.007834	-0.025832	0.043521	0.114671	-0.000072	0.007608	-0.013764	0.027303	-0.007691	0.011294	0.018276	0.033576	0.017837	-0.000297	0.013018	-0.054615	0.007853	0.042499	-0.030058	-0.003194	0.023781	0.046786	0.024875	-0.029245	-0.070183	0.014410	-0.024621	0.053501	0.050580	0.043915	0.025367	-0.029315	0.080179	0.024560	0.017506	-0.036422	0.035897	0.053956	-0.051277	0.016421	0.016777	0.005468	0.015446	0.008372	0.021599	-0.030143	-0.037115	0.028332	0.028882	0.041767	0.005025	-0.002501	-0.026069	0.020046	0.014248	-0.026264	-0.000552	-0.004379	-0.011687	-0.026269	0.030844	0.003358	0.012791	0.037467	-0.065279	0.036903	-0.004196	-0.013589	0.000786	-0.021752	0.013613	0.052155	-0.046079	0.018130	0.016566	-0.023192	-0.018702	-0.009675	-0.037824	-0.060525	-0.045927	0.033649	0.032735	0.013617	-0.001807	0.037710	0.032655	-0.005617	-0.074267	-0.037265	0.009966	-0.039109	0.028417	0.001575	0.029303	-0.015000	-0.021583	-0.006908	0.011450	0.004932	0.026254	-0.004753	0.043193	0.020574	-0.025185	0.016597	-0.006366	0.044134	-0.029670	-0.016762	0.003326	-0.013676	-0.045490	-0.003644	0.035931	0.043122	0.034675	-0.040246	0.019160	0.006862	0.002073	0.031585	0.056190	-0.037000	0.039157	-0.014314	-0.002896	0.053220	-0.012680	0.065762	-0.054642	-0.008464	0.005275	-0.003038	0.072265	-0.072292	-0.065586	0.011176	0.032247	0.004952	-0.007725	0.004884	-0.061823	0.012223	0.009011	-0.028868	-0.014068	0.063093	0.007957	0.072822	0.020396	0.011668	-0.036853	0.018808	0.029335	-0.028991	-0.037201	-0.012077	0.015312	0.005190	0.034200	-0.002709	-0.015618	-0.024204	-0.018716	-0.027112	0.047490	-0.005200	-0.027073	-0.016065	0.053364	0.047561	0.007594	-0.007185	0.015001	0.041483	-0.000875	0.043877	0.000155	-0.022520	0.077691	0.068051	-0.029498	-0.044020	-0.038182	-0.025004	-0.046447	-0.004850	-0.001867	0.029125	0.002389	-0.008195	0.039278	0.031323	0.023678	-0.041250	0.077033	0.019197	0.009056	-0.048303	-0.026032	-0.006269	-0.002789	0.011068	-0.010816	0.022465	0.005232	-0.052316	-0.017207	0.013621	-0.014263	-0.033293	0.040420	-0.007903	0.021469	0.024519	0.017399	0.047262	-0.016254	0.009209	-0.003825	-0.004128	-0.011170	-0.024824	-0.010575	0.024018	0.021115	0.023600	-0.006129	-0.039627	0.001643	0.003414	0.065803	-0.018699	0.062561	0.018843	0.008118	-0.021653	-0.008596	0.015484	-0.001458	-0.043476	-0.013418	0.015031	0.006604	-0.016989	0.055485	-0.014910	0.015666	-0.068149	0.042396	0.005831	-0.003144	0.047868	-0.028210	0.000224	-0.033794	0.038643	-0.091371	0.032685	-0.007915	0.032256	-0.000878	-0.031707	0.049808	-0.015603	0.015506	-0.049200	-0.039002	0.040062	0.027991	0.003527	0.028568	0.020066	-0.034198	-0.045346	0.012777	0.006279	0.016790	-0.013060	-0.027249	0.008351	0.027483	-0.004558	0.003820	-0.012834	-0.019365	-0.034442	-0.007080	0.016382	-0.023324	0.026212	0.029259	0.086449	0.063343	0.064671	-0.027291	-0.042852	0.026333	0.036673	-0.054560	-0.003555	-0.042469	0.035861	0.046136	-0.021095	-0.020046	-0.046267	-0.035012	0.005680	-0.042951	-0.014051	-0.018682	0.030675	0.011838	0.069353	-0.007206	-0.028905	-0.006183	-0.027087	-0.057064	0.029709	-0.012270	0.011820	0.045764	-0.003779	-0.015405	-0.026326	-0.014114	0.009551	-0.046190	-0.041512	-0.007626	-0.000441	0.047900	-0.022908	0.046384	0.016519	0.036145	0.005063	0.048199	-0.010445	-0.001918	0.016182	-0.066089	0.009973	0.040772	0.047398	-0.021374	-0.054739	0.004706	-0.061482	-0.030675	0.016190	0.000153	0.025697	0.000308	0.034943	0.036629	0.030442	0.020569	-0.007346	0.027697	-0.017782	-0.024582	-0.004678	-0.023083	0.007625	-0.014581	0.035874	-0.008899	-0.039444	0.009958	-0.023964	-0.025191	-0.032750	-0.045498	-0.000556	0.008936	0.008853	0.025550	0.015067	0.014487	0.033510	0.020715	0.009667	-0.019084	0.000659	-0.017794	0.021997	-0.048059	0.062112	0.016522	-0.040111	0.060430	-0.015573	-0.010032	0.028778	0.007719	-0.014984	0.019759	-0.000796	-0.019386	0.034881	0.002492	0.011843	-0.024284	-0.041033	0.019075	-0.012199	-0.020183	0.005691	0.012575	0.036334	-0.036048	-0.048897	0.039428	0.008608	-0.040197	0.008721	-0.013975	0.059241	-0.002776	0.036776	-0.025544	-0.011347	0.016003	0.005273	-0.014888	-0.001154	-0.027402	-0.020179	0.035647	-0.040147	0.013088	-0.011957	0.041103	0.020920	0.020818	0.007423	0.024919	-0.005591	-0.015552	0.033656	-0.016197	-0.026772	0.022514	0.044712	0.005570	-0.024366	0.041401	-0.032103	-0.010237	-0.001414	-0.007406	-0.032108	0.114329	-0.016109	-0.036913	-0.037237	0.072235	-0.021493	0.023222	-0.049326	-0.011484	-0.024457	-0.001469	0.023863	0.016676	0.012629	-0.024393	-0.000520	0.011438	0.025902	0.043575	0.022497	-0.061609	0.017100	0.018095	0.011384	0.037290	0.003029	0.049803	0.034984	0.011409	0.008734	0.052979	0.027531	0.071366	-0.024654	0.011732	-0.014380	0.001921	0.006755	-0.045813	0.035885	0.015992	0.025772	-0.037734	-0.047175	-0.043584	-0.013586	-0.005239	0.010125	-0.029661	0.051615	-0.051831	-0.002187	-0.034031	-0.009394	-0.028663	-0.013952	-0.022046	-0.006281	-0.003909	0.060668	-0.009770	0.022354	0.014590	-0.022225	0.012552	0.015438	-0.019859	-0.018213	-0.021747	0.006028	-0.015884	-0.047612	-0.052580	-0.009610	0.019245	-0.056390	0.028990	0.001514	-0.003891	-0.013123	0.008696	0.044991	-0.022215	-0.023935	-0.039365	-0.011453	0.013260	0.019815	-0.002785	-0.003759	-0.019704	0.013079	-0.040074	0.022278	-0.041358	0.057507	0.019972	-0.036038	0.002038	-0.015129	-0.034625	0.011464	0.032691	-0.055030	0.008614	-0.019622	-0.015981	-0.014323	-0.014301	-0.032042	0.036830	-0.036193	-0.032981	0.030600	-0.037414	0.000673	0.006399	0.016290	0.018597	0.031958	0.018543	0.036021	-0.030568	0.026081	-0.014923	-0.022857	0.025846	-0.001116	0.014249	-0.023651	-0.022302	-0.015398	0.000017	0.018536	-0.068260	0.053397	-0.060665	0.005072	-0.031494	0.022683	-0.026759	0.032838	0.025603	-0.035565	0.003161	0.005970	0.007290	0.015682	0.010905	-0.023128	-0.006507	0.053608	-0.017494	-0.025826	0.021818	-0.002487	0.023891	-0.027297	-0.025962	0.010315	-0.007678	-0.003461	0.034812	-0.044908	0.030694	0.041670	-0.002100	0.013960	0.026258	0.025386	-0.033518	0.010156	-0.013906	-0.012913	0.026423	0.005743	-0.058684	-0.058598	0.002025	-0.009459	-0.036743	0.008258	0.068493	-0.045183	-0.061581	-0.017145	0.037390	0.023712	0.008831	-0.054964	-0.032163	-0.005891	0.019934	0.032073	0.002818	-0.080528	0.013511	-0.065906	0.024738	0.047686	-0.006347	0.019748	-0.067031	-0.026572	-0.008937	0.030301	0.015376	0.015848	-0.005939	0.032845	-0.029424	-0.044201	-0.036742	0.019198	-0.072369	-0.008171	0.009501	0.009335	-0.019484	-0.057182	0.004946	0.028308	0.053840	-0.026563	0.041352	-0.049108	0.049165	-0.065487	-0.010232	-0.006944	-0.004350	-0.032010	0.068510	-0.008551	-0.037558	0.007387	0.015376	-0.016473	0.000098	-0.084644	-0.027472	-0.037747	-0.019614	-0.005475	0.037280	-0.030518	0.020550	-0.005030	-0.017525	0.044708	0.048631	-0.025747	0.021179	-0.043144	0.002650	-0.016411	0.021474	0.064885	-0.063522	-0.032132	-0.039747	0.001998	0.017792	0.017260	-0.003243	-0.029583	-0.041265	0.019802	-0.030355	-0.000210	-0.083853	0.008884	-0.014944	-0.033079	0.026768	-0.039403	-0.001761	-0.040964	-0.009542	0.007559	-0.000718	0.061061	0.022702	0.011391	-0.004893	-0.009616	-0.021692	0.037373	0.000085	0.014734	0.000885	-0.000475	0.005348	-0.011370	-0.004965	0.003013	0.006362	0.001817	0.039719	-0.031704	0.002016	0.006853	0.041511	0.019763	-0.055647	0.032059	-0.042209	-0.045830	-0.041381	-0.015877	-0.004753	-0.005673	-0.023591	0.017336	-0.003870	-0.019113	0.075526	-0.011499	-0.031772	-0.033508	-0.014125	0.025590	0.052392	0.071384	-0.037051	-0.032189	-0.005777	-0.032979	0.025541	-0.032254	-0.001683	-0.010969	-0.020987	-0.038518	-0.024247
0.025411	-0.027333	-0.028985	0.053997	0.001752	0.055690	-0.018902	-0.009515	-0.033229	0.000866	-0.048566	-0.013006	0.021778	-0.011235	0.017804	-0.001584	-0.011311	-0.010137	0.012282	0.011744	0.007355	-0.046508	-0.068331	0.003083	-0.030987	0.038681	-0.007153	0.033890	0.012912	-0.065409	-0.047760	-0.035904	-0.011160	-0.027658	-0.049125	-0.001259	-0.052410	0.019827	-0.023827	-0.023317	-0.033301	0.000112	0.000053	0.023405	-0.028075	0.006512	0.009356	0.003027	0.008282	-0.020466	0.003830	-0.007255	-0.026408	0.059682	-0.004878	-0.021163	0.017175	0.003377	0.025012	-0.011431	0.001245	-0.031786	-0.000300	-0.006807	0.024118	0.003446	-0.007408	-0.010479	-0.017115	-0.000655	-0.041456	0.007977	0.045815	-0.007157	-0.021696	-0.014718	-0.011896	0.027145	0.004880	0.050393	0.048470	-0.035816	0.028877	0.015188	0.005467	0.009395	-0.004824	-0.026757	0.010241	-0.033725	-0.041855	0.023086	0.031851	0.008034	-0.005610	0.074815	0.038045	-0.011324	0.008619	0.070496	0.045877	-0.009729	0.040793	-0.001933	-0.021071	0.014294	0.027492	0.001443	0.038095	-0.004198	0.053664	0.003507	0.020256	0.010504	0.051720	0.011062	0.034631	0.038334	-0.034405	0.015632	0.062530	0.037236	0.046895	0.007747	0.035770	0.051837	-0.020568	-0.055022	0.044659	-0.014828	0.016953	0.019453	-0.046839	0.011873	0.020018	0.047667	0.026997	-0.017231	0.025540	-0.077487	-0.014993	-0.023382	0.005349	-0.066510	0.047644	-0.017214	-0.007197	-0.019958	-0.004172	-0.010665	-0.055697	0.038436	0.031795	-0.000173	0.005368	-0.017195	-0.013449	-0.039586	-0.044619	-0.028141	0.037393	-0.010039	0.011593	-0.029474	-0.017419	-0.007284	-0.003824	-0.002530	-0.062629	0.025023	-0.016306	0.041914	-0.004706	-0.035763	-0.036560	-0.029149	0.023943	-0.003710	0.008059	-0.071344	0.010762	0.056721	-0.018300	0.023624	0.028103	0.005358	0.037820	-0.042782	0.017936	-0.028221	0.007195	0.016932	-0.017808	0.028836	-0.027124	-0.044556	0.025127	0.001198	-0.036635	0.025503	0.013400	0.017360	-0.008552	-0.016530	0.004321	-0.007086	0.028612	-0.004821	0.026512	-0.018008	0.033642	0.024924	-0.037081	-0.015632	0.023990	-0.066927	0.033463	-0.039431	0.066916	-0.018343	-0.032575	0.028588	-0.005493	-0.021625	0.009077	-0.010363	0.075777	-0.022246	0.010458	0.010727	0.042553	0.001019	-0.010130	0.009108	-0.007354	0.051064	0.001901	0.009102	-0.032901	0.017317	-0.000557	-0.031551	0.000732	0.014516	-0.012447	-0.035860	0.012461	0.021200	0.034950	0.014759	0.008393	-0.052427	0.008376	0.013800	0.035937	-0.012526	-0.017649	0.016647	-0.031488	-0.010995	-0.016647	0.003970	0.013046	-0.007962	-0.032893	-0.039792	-0.021330	0.035061	-0.053235	0.023302	-0.054155	0.019815	-0.029929	0.006218	-0.050858	-0.042232	0.015365	-0.016552	0.012832	-0.000629	0.011153	-0.014905	-0.022887	-0.048808	0.014369	0.011067	-0.002691	0.037630	0.001580	-0.013853	0.000211	-0.021126	0.041992	0.003664	-0.068645	-0.014135	0.033613	-0.008174	0.003405	0.002658	-0.041205	0.013778	0.028829	0.066147	0.001948	-0.036103	0.033418	-0.051316	-0.019648	-0.021051	-0.001059	0.011764	0.018172	0.005398	0.025685	-0.003160	-0.005651	0.001575	-0.016946	-0.008682	-0.015636	0.016979	-0.045756	0.001245	0.017513	0.012397	0.026081	-0.014087	-0.025184	0.052259	0.004877	-0.022447	0.021753	-0.035964	0.029018	-0.020269	-0.078855	-0.015031	-0.078769	-0.019603	-0.034500	-0.030920	0.034654	-0.022478	0.023006	0.007586	0.046649	0.030615	-0.063565	-0.094315	0.023471	-0.013442	0.015148	0.008597	0.003692	-0.025308	0.009323	-0.011926	-0.037973	0.024545	-0.032894	0.009878	-0.003849	0.043081	-0.011057	0.003064	-0.021545	-0.003968	-0.025503	-0.015521	0.001549	-0.011227	-0.022730	0.010454	-0.040965	-0.064050	0.027540	0.019654	-0.006316	0.002204	0.042556	0.025767	-0.053301	-0.035123	-0.006139	-0.018054	-0.020813	-0.037143	-0.025538	-0.019087	-0.048269	-0.061369	-0.001190	-0.076779	-0.021696	0.036255	-0.004695	0.050417	-0.030677	-0.037144	-0.011428	0.044789	0.004687	-0.041769	-0.071618	-0.016645	-0.037211	-0.031619	-0.122094	-0.025181	0.053439	0.018119	-0.003968	-0.001082	-0.043883	-0.006053	0.000579	-0.004742	-0.023375	0.020327	-0.031223	-0.021609	0.015945	0.019062	-0.007876	-0.062984	0.021856	-0.000936	-0.028327	-0.023904	-0.041538	-0.028478	0.063740	-0.021323	-0.041355	0.046742	0.035039	0.028220	-0.023195	0.056507	0.011068	-0.043877	-0.056262	0.014019	-0.028345	-0.031865	-0.013408	0.044430	-0.021270	0.014708	0.018403	0.022662	0.004596	-0.028097	0.020487	-0.066120	0.030153	0.006407	0.036050	-0.048541	0.006866	-0.029933	0.020810	-0.016404	-0.009729	0.009271	0.027440	-0.061255	-0.004196	0.020896	-0.012448	0.033229	-0.046523	0.047208	0.024456	-0.006530	0.029978	0.026490	-0.007178	0.009090	0.004007	-0.040521	0.032772	0.031977	0.037135	0.004780	-0.002096	-0.026519	-0.025820	-0.011589	-0.008894	0.032330	-0.019179	0.040680	-0.026277	-0.062189	0.061747	0.010130	-0.007920	-0.002901	-0.032852	-0.012664	-0.029067	0.023859	-0.014638	0.004594	-0.057881	0.030812	-0.011964	-0.013163	-0.005519	-0.025747	0.043620	-0.016962	-0.012838	0.043957	-0.030080	-0.044728	-0.013848	0.053188	0.012952	-0.053667	-0.074648	0.029948	-0.010434	-0.041438	-0.026723	-0.004182	-0.028984	0.007348	-0.020988	0.060942	0.017611	0.051618	0.008845	-0.000887	-0.008204	0.006019	-0.029461	0.024443	0.055303	-0.026410	0.034349	0.048724	-0.021796	-0.056784	0.061247	-0.007621	-0.042909	0.029569	0.017989	-0.007700	-0.051318	-0.009668	0.012639	0.047754	0.055184	-0.052966	-0.030356	-0.006826	-0.013446	-0.022208	-0.020459	-0.015056	-0.007559	0.015582	-0.044119	-0.061312	-0.017989	0.000039	0.030301	0.052465	0.065426	-0.018892	-0.026800	0.045382	-0.013756	0.037102	0.044120	-0.078223	0.012256	0.000762	0.029374	0.011792	-0.004148	-0.031507	0.055857	-0.090726	-0.019173	0.027948	0.013476	-0.003295	0.021534	0.009344	0.037708	0.051384	0.017171	0.051503	0.046707	-0.038744	0.043943	-0.028572	-0.028839	-0.005376	0.030845	0.035677	-0.042509	0.008781	-0.060279	0.009443	-0.006449	0.009158	0.039827	-0.015093	-0.044144	-0.008036	-0.010106	0.011521	0.003378	0.051597	-0.004087	0.007128	0.031480	0.017707	0.033324	-0.010884	0.026617	-0.079610	-0.010551	0.006238	-0.011510	0.002039	-0.030042	-0.051706	-0.030486	0.008696	0.020627	0.004873	-0.002869	0.087428	0.031455	-0.010160	-0.006206	0.047215	0.051780	-0.014510	-0.024387	-0.001062	-0.046878	0.044843	0.006561	0.029340	-0.009869	-0.014046	-0.033923	-0.034093	-0.022606	-0.030970	0.055116	0.042064	-0.032424	-0.029733	0.025217	-0.023956	-0.054984	-0.009320	0.012110	0.010661	0.066660	-0.012223	0.010215	-0.020671	0.005472	-0.004100	-0.014464	0.017630	0.014837	-0.013423	-0.035609	0.033094	0.061366	-0.044998	0.019997	0.001617	-0.005243	0.007314	-0.012136	0.003199	0.057689	0.004799	-0.011628	0.016555	0.089205	-0.107832	0.029400	-0.051808	0.046261	0.041190	-0.005109	-0.000671	0.001879	-0.020430	0.001647	0.038652	-0.016601	-0.014626	-0.049078	-0.018565	-0.007312	-0.035854	-0.017393	-0.025443	-0.032597	-0.030171	0.009312	-0.007182	-0.027451	-0.008764	0.005899	-0.016102	0.030890	-0.003182	-0.016764	-0.002668	-0.010898	-0.024668	0.029577	0.024658	0.006504	-0.003025	-0.043371	-0.009312	0.025839	0.061906	-0.012428	0.011855	0.038067	0.026746	-0.033354	0.060628	-0.042668	-0.020678	-0.040630	-0.030553	0.032734	0.044080	0.013176	0.045964	-0.015020	0.013725	0.041290	0.022461	-0.047578	-0.012119	0.025586	0.065921	-0.011864	-0.032951	0.011232	-0.041577	0.050282	-0.017637	-0.024539	-0.033602	0.033433	0.015639	-0.001153	0.007493	-0.038251	0.001010	-0.024082	-0.001633	0.009695	0.007910	0.000666	0.022276	-0.020503	-0.011550	-0.015243	-0.017106	-0.054822	0.022897	0.014237	-0.037986	-0.029447	0.019806	0.069203	-0.040541	0.002165	0.027837	-0.059031	0.007055	0.021857	-0.034403	-0.025573	0.010658	0.018626	-0.040394	0.002440	-0.002619	0.010556	0.029595	-0.016559	-0.006055	0.023314	-0.046138	0.035443	-0.022888	-0.065327	-0.024558	0.010951	-0.008769	-0.026941	0.004195	0.037141	-0.014284	-0.040185	-0.010535	0.012299	-0.034776	-0.012922	-0.017213	-0.005667	0.086203	0.019721	0.065089	0.041200	0.013622	0.025049	-0.057364	-0.037039	-0.015039	0.012072	-0.032857	-0.018353	-0.023610	0.013569	-0.025443	-0.020498	0.009765	0.027113	-0.034042	0.024968	0.050083	-0.011661	-0.038852	-0.015202	0.034101	-0.001621	0.031358	0.014917	-0.027326	-0.001233	0.000621	0.018207	-0.003724	0.021874	-0.047629	-0.010624	0.014990	0.015758	-0.068422	-0.001202	-0.000221	-0.057968	-0.010836	0.027070	0.016264	0.041813	0.046314	-0.000593	-0.016087	0.013336	-0.022025	0.001777	0.020543	0.008927	-0.008106	-0.014640	0.005513	-0.062220	0.004128	-0.012274	-0.027583	-0.006800	-0.031902	-0.013271	0.023387	-0.035466	0.040459	0.052661	0.005641	0.010146	0.006611	-0.042683	-0.013954	0.006676	-0.010237	-0.014820	0.041131	0.005151	0.001523	0.001179	-0.005351	-0.045028	-0.019419	-0.007228	0.023289	0.029807	0.027693	-0.030436	-0.044231	0.011887	-0.023235	0.005915	-0.062622	0.037370	-0.012562	-0.020970	0.041210	0.037348	-0.029387	-0.010492	0.024930	-0.006280	0.035838	0.040636	-0.004869	-0.022568	-0.021612	-0.001057	0.001605	0.010318	-0.014266	0.017478	-0.027943	0.003117	-0.009999	0.006044	-0.003046	0.046537	0.060162	0.024338	-0.019201	-0.028696	0.043263	-0.044893	0.035017	-0.048648	0.032432	-0.031665	0.002910	0.062088	0.023463	0.044393	0.008647	-0.010339	0.037679	-0.027041	-0.018286	0.040143	0.000613	0.040752	0.035297	0.023233	0.043109	-0.021651	0.016712	-0.029381	0.041252	-0.059888	0.039483	-0.045268	0.035617	0.019224	0.076025	0.014929	-0.012794	-0.030655	0.031135	0.035755	0.011281	0.021827	-0.030181	0.035427	-0.024817	-0.038766	0.010436	0.027423	0.028923	0.012029	-0.024603	-0.021003	0.024132	0.004211	0.018070	0.014667	0.050050	0.040179	0.013412	0.065380	0.017564	0.019303	0.012605	-0.010878	-0.005355	-0.028021	0.042759	-0.046116	0.014416	-0.076890	-0.033705	0.045537	0.012122	0.007775	0.024545	0.012569	-0.059698	0.035671	-0.023263	0.021835	0.022067	0.015066	-0.027405
