0.051875	-0.004308	-0.044151	0.043527	-0.004601	0.045439	-0.003154	-0.013444	-0.018154	-0.032400	-0.040327	-0.031556	-0.013130	-0.044259	0.023363	-0.043118	-0.003993	-0.036094	0.000554	0.004831	0.013751	-0.081601	-0.049078	-0.014489	-0.072196	0.031415	-0.021101	0.028090	-0.006727	-0.076750	-0.071906	-0.045824	0.005276	-0.001644	-0.045185	0.049403	-0.029171	0.011142	-0.016409	-0.008839	-0.016662	0.009872	0.024312	-0.009475	-0.014529	0.004251	0.017451	0.031274	0.003845	-0.003801	0.011795	-0.013451	-0.031920	0.045856	-0.038037	-0.035827	0.053029	-0.017953	0.038931	-0.016722	-0.008362	0.015490	0.012189	0.030327	0.024647	-0.026272	-0.039951	-0.005676	-0.006750	-0.002175	-0.025530	0.014727	0.055676	0.006036	-0.018913	-0.012397	-0.000120	0.014500	0.021168	0.045420	0.046293	-0.014447	0.012026	0.041360	0.014676	-0.001211	0.028988	-0.025228	0.014758	-0.052897	-0.018403	-0.008109	0.033157	-0.021886	0.010690	0.079736	0.040968	0.007538	0.002745	0.053637	0.056759	-0.020187	0.022158	-0.008669	-0.019816	0.028202	0.014305	0.008809	0.025763	-0.019028	0.037552	-0.000528	0.019407	0.006445	0.033792	0.028434	-0.006269	0.016467	-0.010721	0.018881	0.040166	0.004386	0.045480	0.005337	0.051741	0.074617	-0.024161	-0.030117	0.051569	0.010351	-0.029413	-0.005027	-0.018736	0.027477	-0.004555	0.052075	0.028388	-0.008248	0.004827	0.000546	-0.024406	-0.006520	0.001629	-0.044367	0.031086	-0.008369	-0.047424	0.019569	0.006851	-0.007273	-0.034030	0.009421	0.026696	-0.011458	-0.030025	-0.068279	-0.006270	-0.012809	-0.086736	-0.031539	0.026190	0.000997	0.029727	-0.046658	-0.001482	-0.000438	-0.018226	-0.018841	-0.031930	0.017975	-0.025970	0.029448	-0.025408	-0.042706	-0.050363	-0.041284	0.053173	-0.018617	-0.039783	-0.079618	0.026104	0.054142	-0.006574	0.020631	-0.000912	-0.012964	0.013869	-0.013930	-0.004998	-0.019550	0.022664	-0.012097	0.000506	0.038234	-0.043664	-0.049470	0.035816	-0.011461	-0.008894	0.031916	0.001884	0.013478	0.005918	-0.009835	0.012465	-0.008147	0.030486	0.027997	0.001744	-0.006191	0.019397	0.031119	-0.045242	-0.031823	0.021665	-0.051209	0.027473	-0.055013	0.041573	0.012172	-0.041387	0.037476	-0.018144	-0.006892	0.002284	-0.020012	0.083407	-0.015313	0.034428	0.032263	0.016668	-0.001126	-0.017967	-0.016819	-0.021661	0.072340	0.023817	0.012524	-0.033025	0.003205	0.011945	-0.034694	0.015671	0.022817	-0.000167	-0.048677	-0.020411	0.019833	0.047555	-0.013696	0.025132	-0.057550	-0.011556	-0.003484	0.065695	0.026114	0.002453	0.006562	-0.034419	-0.004392	0.014309	0.023193	0.010627	0.005776	-0.041577	-0.005822	-0.032705	0.029527	-0.034754	0.022039	-0.031877	0.006214	-0.020281	0.016776	-0.065065	-0.056848	0.012918	0.007329	-0.005316	-0.036132	0.001494	-0.026230	0.000506	-0.039035	0.018881	0.023770	-0.001042	0.017019	-0.005929	0.003960	0.006043	-0.004531	0.021489	0.013837	-0.061065	0.001307	0.030885	-0.016542	-0.013856	0.029926	-0.048639	0.017317	-0.004628	0.052597	-0.012360	-0.026086	0.018406	-0.040479	-0.007043	-0.002338	0.014091	-0.009866	-0.024101	0.000318	0.029531	0.019914	-0.003255	0.028052	-0.004361	-0.002931	0.003318	-0.023419	-0.007757	-0.004997	0.029604	-0.015641	0.018067	-0.024020	-0.046425	0.041659	-0.001690	-0.010464	0.023735	-0.021346	-0.004178	-0.005564	-0.092853	-0.014580	-0.094633	-0.021066	-0.023783	-0.022053	0.065219	-0.054869	0.022817	-0.015884	0.055269	0.028770	-0.061135	-0.080738	0.001624	-0.052185	0.003954	0.004735	0.057174	-0.008820	0.013234	0.007775	-0.041049	0.013247	0.002472	0.010568	-0.017990	0.010842	0.020550	-0.020584	-0.030679	-0.003372	-0.015376	-0.015868	0.000319	0.003177	-0.025369	-0.004726	-0.065527	-0.080329	0.072278	0.040248	0.004075	-0.010380	0.069875	0.021745	-0.045159	-0.018479	0.008045	-0.050061	-0.040530	-0.023936	-0.005383	-0.007294	-0.044252	-0.067390	-0.007939	-0.063187	-0.039429	0.060794	-0.005910	0.031074	-0.021294	-0.027736	0.011843	0.050124	0.013070	-0.024268	-0.050255	0.025563	-0.002803	-0.015771	-0.112100	-0.029400	0.072759	0.006462	-0.003670	0.017935	-0.040301	0.011739	-0.012573	-0.011405	-0.018996	0.020939	-0.032919	-0.047105	0.057959	-0.009763	0.004976	-0.055147	0.030164	0.005055	-0.051507	-0.000840	-0.042309	-0.036867	0.039678	-0.039591	-0.047647	0.034192	0.040784	-0.014571	-0.023082	0.044262	0.028644	0.000068	-0.002360	0.016830	-0.040434	-0.004903	-0.030683	0.057710	-0.005076	0.017361	0.033311	0.009213	0.009602	-0.031245	-0.000134	-0.097584	0.017788	-0.038510	0.006176	-0.034986	0.051033	-0.039433	0.018515	-0.012384	-0.019379	0.031971	0.010954	-0.036131	-0.048221	0.022993	-0.019647	0.041032	-0.000184	0.038672	-0.035833	0.001635	0.014826	0.017370	-0.017090	-0.002800	0.034484	-0.011495	0.035823	0.047948	0.046761	0.024016	0.005108	-0.013846	-0.032467	-0.009954	-0.002649	-0.007443	-0.037385	0.013950	-0.039630	-0.053394	0.051938	0.036202	-0.033428	0.009554	-0.023351	-0.018430	-0.009682	-0.019580	-0.021639	-0.005046	-0.054787	0.035850	-0.002296	0.026037	-0.014231	0.004357	0.021520	-0.023617	-0.024569	0.043151	-0.032103	-0.039664	-0.026357	0.055449	-0.002124	-0.055341	-0.054545	0.031352	-0.015026	-0.037293	-0.040072	0.016108	-0.014889	0.016088	-0.018810	0.087772	0.006681	0.004689	0.040788	-0.022747	0.037040	-0.005338	-0.016203	0.016705	0.035510	-0.004257	0.006027	0.031549	-0.022931	-0.062530	0.040085	-0.008141	-0.027119	0.071065	0.008319	0.029769	-0.062738	-0.009101	0.003085	0.027114	0.018868	-0.022658	-0.054064	0.000694	-0.015047	-0.033576	-0.030640	-0.020143	0.011230	0.020776	-0.061119	-0.015925	-0.013334	0.016421	0.016644	0.041717	0.077276	0.006444	0.006715	0.048289	-0.017928	0.002084	0.044954	-0.046062	-0.022855	0.000457	-0.000080	0.005642	-0.002971	-0.031242	0.087982	-0.097924	-0.007361	0.053377	0.034485	0.042038	0.012652	-0.012729	0.030316	0.067321	0.007593	0.071808	0.041669	-0.024483	0.006795	-0.024095	-0.017115	0.013449	0.052652	-0.021091	-0.041417	-0.012795	-0.062188	0.028465	-0.037342	-0.008721	0.034463	-0.004467	-0.014895	0.006906	0.007069	-0.025013	0.021132	0.055269	-0.017839	-0.027784	0.011035	0.033549	0.052364	-0.007638	0.026827	-0.063272	-0.036331	-0.007659	0.011102	0.003726	-0.038524	-0.046172	-0.003094	-0.000680	0.001011	-0.016769	-0.046774	0.078256	0.023024	0.036169	0.033530	0.049778	0.055692	-0.006950	0.005384	0.015458	-0.062783	0.041428	0.020114	0.013853	0.000696	0.006826	-0.022986	-0.043899	-0.005617	-0.037931	0.040066	0.012944	-0.018529	-0.042572	-0.033815	-0.018874	-0.042466	-0.001059	-0.025966	0.000758	0.037094	-0.011079	0.010399	0.013273	0.018357	0.004049	0.014975	0.036526	0.024474	-0.012148	-0.064337	0.021165	0.057478	-0.037917	0.001311	-0.009268	-0.026898	-0.014152	0.017623	0.005043	0.038065	0.038325	-0.037226	0.023539	0.080005	-0.043605	0.013458	-0.043032	0.041473	0.046399	-0.008198	0.004674	0.011351	-0.021524	-0.022540	0.021937	0.013931	-0.014938	-0.020865	0.011413	-0.013087	-0.043969	-0.032063	0.010685	-0.020492	0.003267	0.009750	-0.020952	-0.018428	-0.023466	-0.018768	0.023929	0.021156	0.009375	-0.011864	0.008931	-0.006014	-0.057198	0.029707	0.013008	0.012778	0.015069	-0.036717	-0.023772	0.008320	0.037833	-0.007540	0.015622	0.033901	-0.002149	0.013574	0.045604	-0.056642	-0.010580	-0.025020	-0.058365	0.010200	0.036311	-0.018749	0.030880	0.004419	0.042454	0.037407	-0.007596	-0.062700	-0.019863	0.034854	0.064580	-0.023357	-0.054373	0.034931	-0.030165	0.042126	-0.022365	-0.034102	-0.062332	0.016569	0.015298	0.006457	0.021500	-0.043251	-0.005873	-0.017800	-0.001284	-0.005703	-0.014633	0.022413	0.049220	-0.033297	-0.013575	-0.039736	-0.034042	-0.034084	0.032402	0.007941	-0.022749	0.009216	0.012442	0.045299	-0.005625	0.014069	0.027232	-0.062810	0.021969	-0.005292	-0.020039	-0.003724	0.022387	0.008493	-0.024435	-0.024188	0.018197	0.007270	0.010640	-0.033414	0.001086	0.041746	-0.014368	0.033903	-0.033304	-0.082001	-0.016150	0.062094	-0.014265	-0.000534	0.007462	0.040740	0.016745	-0.041707	-0.029804	-0.003050	-0.005139	-0.008947	0.001096	-0.013667	0.050532	0.043385	0.025847	0.028167	0.040836	0.057684	-0.026692	-0.048417	-0.028069	0.020586	-0.040004	-0.040369	-0.003253	0.030602	-0.021566	-0.021763	0.004922	0.027742	-0.028935	0.044077	0.050352	0.002325	-0.021770	-0.034183	0.010989	0.010014	0.028953	0.024879	-0.018289	-0.005337	0.034979	-0.001160	-0.014081	0.022015	-0.045688	0.007146	-0.009528	0.014069	-0.075984	0.036046	-0.013095	-0.056179	-0.032560	0.044600	-0.002198	0.040290	0.031260	0.016646	0.015630	0.001136	-0.033318	-0.021527	0.025460	0.002251	0.009022	-0.003738	0.015699	-0.022120	0.007851	0.012134	-0.006599	-0.016061	-0.032275	-0.057346	-0.006398	0.014911	0.024793	0.072773	-0.009648	-0.007764	0.016335	-0.047711	0.002779	0.031176	-0.022474	-0.031311	0.032160	-0.004822	-0.032102	-0.031863	-0.072666	-0.049363	0.005837	-0.000250	0.015840	0.029659	0.023307	-0.045565	-0.053621	-0.005003	-0.004388	0.030175	-0.018746	0.019392	-0.005094	-0.013066	-0.012139	0.018236	0.035483	-0.038300	0.013167	0.001536	0.017531	0.005958	-0.021197	-0.049002	-0.018319	-0.002260	-0.000774	-0.001647	-0.006922	0.001563	-0.031081	-0.014789	-0.029912	0.024046	0.023715	0.046521	0.059376	0.036754	-0.002313	-0.010348	-0.000801	-0.024666	0.025765	0.004732	-0.015044	-0.015544	0.028684	0.037546	0.009585	-0.007876	-0.005814	0.005963	0.015552	-0.027614	0.001922	0.023619	-0.014499	-0.018192	0.035302	-0.002335	0.033227	-0.032753	0.017815	-0.019230	0.007203	-0.020051	0.014809	-0.037853	0.011906	-0.009215	0.064075	0.025891	-0.010613	-0.046435	0.010687	0.041120	-0.016409	0.005259	-0.015491	0.026468	-0.017585	-0.010237	-0.000367	0.000759	0.010786	0.009707	-0.007016	-0.002730	-0.018314	0.008503	-0.014224	0.014803	0.028946	0.032250	0.031705	0.028541	-0.007778	0.014016	0.004835	-0.018458	0.041530	-0.003913	0.011031	-0.068632	-0.000734	-0.046957	0.004052	0.044400	0.029626	-0.019366	0.019708	0.028562	-0.041424	0.017015	-0.003999	0.012094	0.028421	0.035500	-0.049914
0.052585	0.021668	-0.022126	0.025611	-0.018293	0.027492	0.011035	0.011788	-0.002764	-0.031468	-0.037182	-0.013071	-0.040295	-0.031962	-0.012397	-0.031059	0.004007	0.009375	0.048636	-0.012115	-0.007491	-0.069347	-0.024338	-0.022805	-0.038548	-0.002605	-0.002616	0.008467	-0.024527	-0.060501	-0.070368	-0.037684	0.017186	0.020041	-0.005333	0.019539	0.001027	0.035955	-0.038849	0.029845	-0.022723	0.051962	-0.000065	0.017161	-0.061062	0.007025	0.009963	0.032737	-0.031296	0.001027	0.012519	-0.004942	-0.047749	0.080998	-0.006516	-0.005006	0.025569	0.008977	-0.002931	-0.015164	-0.010132	-0.000035	0.016512	0.048318	-0.024704	-0.035760	-0.027101	0.058711	0.010007	0.021341	0.014661	0.032277	0.039853	0.000506	-0.007491	0.018726	-0.005096	0.013223	0.020929	0.015185	0.010865	0.012276	-0.036604	0.066488	0.024972	0.042855	0.076518	0.022698	0.032672	-0.059499	-0.009621	-0.013548	0.029673	0.005269	-0.019121	0.025734	0.069660	-0.022253	0.003677	-0.019640	0.010878	-0.040654	0.021503	0.006853	0.015976	0.019505	-0.015473	-0.048832	0.009332	-0.005061	0.026241	-0.031831	0.045845	0.025565	0.002219	0.009185	-0.058982	0.014658	0.001097	0.006355	0.018243	-0.027097	0.081676	-0.032808	0.035656	0.000134	-0.000245	-0.015757	0.043984	0.012556	-0.024861	0.020490	-0.017630	0.003246	-0.008028	0.042351	-0.034489	0.003452	-0.006919	0.008510	0.010477	-0.015319	-0.010842	-0.003818	-0.011998	-0.033548	-0.061306	0.047047	0.064126	0.008742	-0.024283	-0.012182	0.024880	-0.016995	-0.029178	-0.026616	0.012133	0.018978	-0.085553	-0.036665	0.031655	-0.029094	0.015721	-0.037606	-0.003338	0.001659	0.010957	-0.009471	0.035845	0.000603	0.001190	-0.005963	0.007751	-0.028892	-0.020001	-0.028083	0.053899	-0.024246	-0.012147	-0.043247	0.048311	0.058424	-0.016296	0.001553	-0.010456	-0.013121	-0.028435	0.024665	-0.010477	-0.038679	0.025967	-0.027422	0.005969	0.044028	0.007684	-0.074267	0.016967	0.006217	0.025646	0.042127	-0.011105	0.003138	-0.038030	-0.044505	0.045555	-0.054907	0.079290	0.033316	-0.040672	-0.024658	0.030270	0.031194	-0.013650	-0.043613	-0.039507	-0.051278	-0.003682	-0.031162	-0.015033	0.026098	-0.005627	0.034044	-0.017408	-0.011740	-0.053102	-0.026987	0.061231	-0.004707	0.019366	-0.018828	-0.005336	-0.015725	-0.056244	-0.039536	-0.018174	0.028790	0.077729	0.004350	-0.030657	-0.002834	0.011041	-0.017225	-0.004947	0.026814	0.021900	-0.031237	0.001559	0.006751	0.022401	-0.014659	0.018509	-0.007427	-0.036461	0.013107	0.026856	0.001097	0.012216	-0.012289	-0.020519	0.025077	0.055730	0.069292	0.045504	-0.013820	-0.043240	0.000961	-0.006372	0.028304	-0.049059	0.025210	-0.005529	-0.034414	-0.016365	0.028736	-0.019572	-0.079157	0.004987	0.054902	-0.067740	-0.032325	-0.000578	-0.010690	0.056016	-0.000680	0.029414	-0.010577	0.029535	0.019392	-0.007904	0.008361	0.006611	0.004640	-0.009243	0.034324	-0.051572	0.024904	0.006196	-0.076595	0.018344	0.026020	-0.019766	-0.016596	-0.030130	0.061328	-0.040197	-0.052320	0.029043	0.039730	-0.003409	-0.025391	-0.003658	-0.009322	-0.047153	-0.017775	0.039674	0.024841	0.003329	0.000726	0.048909	0.024711	0.007062	-0.047996	-0.017075	0.013388	-0.009267	-0.003829	-0.010349	0.005910	-0.002412	0.020693	-0.002110	0.011381	0.038549	-0.024703	-0.058372	0.002128	-0.020861	-0.027461	-0.064636	0.028026	0.032436	-0.004633	0.025178	-0.038864	0.015812	-0.013601	0.028968	0.038481	-0.025885	0.002280	0.001552	-0.045627	0.024072	0.020903	0.048247	0.017295	-0.006378	0.021177	-0.047492	-0.007146	0.035067	-0.011395	0.009328	-0.007700	-0.007024	-0.026010	-0.011503	0.029669	-0.061876	-0.020594	0.030450	0.029387	-0.042904	0.008020	-0.047539	-0.087231	0.078452	0.052098	0.005189	-0.023458	0.096828	0.058970	0.001127	-0.022415	0.028064	-0.033656	-0.028790	-0.055991	-0.001250	0.003429	-0.027665	-0.032001	-0.020347	-0.042465	-0.050585	0.041421	-0.001339	0.002718	-0.024275	0.004547	0.031093	0.012472	0.003281	0.054509	-0.020377	0.050053	0.001674	0.011858	-0.050123	-0.037059	0.093468	0.021464	-0.026118	0.070281	-0.011470	0.005316	-0.000688	-0.032906	0.004629	-0.018071	-0.020729	-0.053767	0.043812	0.001129	-0.034062	-0.014710	0.008858	0.008777	-0.044174	0.015507	-0.035149	-0.011397	-0.021903	-0.040756	-0.034083	0.022771	0.044550	-0.020695	0.004126	0.069177	0.013693	-0.005349	0.009167	-0.002072	-0.044536	-0.004752	-0.001828	0.034139	0.047490	0.010376	0.031802	-0.010000	0.021666	-0.003278	-0.025517	-0.045857	0.011206	-0.042482	0.013638	-0.001814	0.025370	-0.013684	-0.045200	-0.033535	-0.007715	0.025220	0.013198	0.001418	-0.029461	0.004460	-0.006870	0.026620	0.006063	0.053600	-0.084044	-0.030932	0.034889	0.016102	-0.032625	0.005852	-0.001771	-0.008910	0.000077	0.040511	0.020917	0.034462	0.051813	0.005927	-0.033130	-0.004580	0.013431	-0.043675	0.000555	0.012450	-0.002157	-0.007249	0.040165	0.033469	-0.022870	0.014632	-0.036084	-0.058655	0.012546	-0.029067	-0.003803	0.026492	-0.013332	0.000548	0.025713	0.001181	-0.008838	0.032442	-0.006726	-0.055079	-0.024545	0.042336	-0.048452	-0.005595	-0.056277	0.048917	-0.012143	-0.041300	-0.008678	0.001991	0.015973	-0.012843	0.014025	0.027873	0.016953	0.001404	-0.020259	0.069617	0.036301	-0.016052	0.036569	-0.034503	0.058280	0.028180	0.009847	0.003910	0.035603	-0.017151	-0.028571	-0.028917	-0.012859	-0.077868	0.018177	-0.029095	0.009692	0.047667	0.023355	0.051216	-0.016248	-0.008121	0.000902	-0.004853	0.019624	0.002070	-0.038827	-0.026326	-0.081989	0.014539	0.036623	-0.057413	0.028742	-0.002446	-0.036600	-0.020845	0.028361	0.020035	0.019839	0.039731	0.072814	0.061606	-0.001063	0.072968	0.010157	-0.006226	0.076024	0.011349	-0.020355	-0.015501	-0.022062	0.013490	-0.054853	-0.029567	0.048185	-0.052894	0.000763	0.045536	-0.006409	0.074621	0.014778	0.016384	0.005626	0.053497	-0.033570	0.022955	0.024373	-0.011333	-0.000688	-0.026856	-0.007546	0.005491	0.056530	-0.012701	-0.017608	0.014726	-0.030219	0.007123	-0.051171	0.014563	0.025013	0.012030	-0.035967	0.029359	0.001924	-0.053231	-0.016362	0.040342	-0.051635	-0.050063	0.021657	0.009671	0.050744	0.010140	-0.007751	-0.002880	-0.059358	0.030134	0.031648	0.028063	-0.006240	-0.016401	0.015225	-0.021124	0.003132	-0.021350	-0.053284	0.039774	0.009915	0.089546	0.018583	-0.000663	0.017009	-0.011472	0.045207	-0.022385	-0.088684	0.043763	0.029792	-0.049194	0.018975	0.020495	0.017818	-0.029543	-0.009685	-0.033482	0.037441	-0.020766	0.018376	-0.040953	-0.061242	-0.052054	-0.048008	-0.009539	-0.039424	-0.009439	0.003229	0.035437	0.025396	0.044558	0.024664	0.023786	0.036288	0.014500	0.037748	-0.024747	-0.051558	-0.022802	0.051373	-0.017928	-0.013542	0.004417	-0.012483	-0.033070	0.004049	-0.011284	0.003922	0.070304	-0.037499	0.020452	0.043619	0.023896	-0.001477	-0.028868	0.024216	0.052107	-0.027826	-0.009035	0.045202	0.002206	-0.014352	-0.016964	0.014113	0.008118	0.002380	0.002468	0.007518	-0.010970	-0.024737	0.030724	0.003639	0.072793	0.016657	0.001893	-0.001456	-0.014933	-0.029985	0.093277	0.044287	0.047498	0.022706	0.015901	-0.036705	-0.043323	-0.004110	0.014303	0.038136	0.059999	-0.026204	-0.044420	-0.040268	0.000252	0.003480	0.007599	0.002731	-0.039322	0.058767	0.016817	-0.084470	-0.019554	-0.020477	-0.045680	-0.002272	0.023704	-0.023897	0.066145	0.025900	0.039583	0.028000	-0.037156	-0.044228	0.008723	0.049071	-0.018884	-0.028165	-0.066130	0.041813	0.007900	0.038093	-0.029718	-0.035934	-0.061440	-0.038230	-0.000819	0.006361	0.011054	-0.012733	-0.011410	0.025839	-0.043802	0.005512	0.015631	0.021600	0.049024	-0.029147	-0.012624	-0.030305	-0.034706	0.006061	0.027839	-0.005391	-0.034438	0.036925	0.016415	0.018483	0.041848	0.026136	-0.000672	-0.011769	0.012333	-0.009301	0.031715	0.003985	-0.011222	-0.017971	-0.037743	-0.054974	0.013290	0.001693	0.014201	-0.017030	-0.044113	0.029933	-0.010445	0.015566	-0.020417	-0.037810	0.006717	0.041323	-0.018513	0.020217	-0.019166	0.003301	0.040089	-0.059241	0.019687	0.011643	-0.017471	-0.021697	0.013234	-0.031897	0.033089	0.050707	0.015419	-0.009984	0.057567	0.032605	-0.032125	-0.049496	-0.002175	-0.008362	-0.019280	-0.000653	-0.002621	0.030738	-0.010308	-0.007606	0.002807	0.043619	0.009111	0.008392	0.036212	-0.026296	-0.021838	-0.036782	-0.018248	0.044464	-0.015446	-0.017911	-0.026714	-0.034647	0.047769	0.018428	0.000843	-0.009981	-0.018972	0.034920	-0.010006	0.000399	-0.044314	0.024185	0.030937	-0.044382	-0.052890	0.002821	0.021736	0.003597	-0.054100	0.027137	0.057688	-0.030650	-0.038498	-0.015510	0.068306	0.020478	0.034610	-0.043508	-0.013605	-0.006857	0.040512	0.013791	0.025947	-0.051738	-0.019591	-0.059677	-0.013992	0.042050	0.018088	0.038187	-0.022931	-0.044880	0.020366	-0.003825	-0.004115	0.016137	-0.010928	-0.015435	0.020483	-0.020700	-0.047546	-0.019270	-0.030161	-0.020794	0.007751	0.025426	-0.000669	-0.003826	-0.012584	-0.009675	0.004865	0.019511	-0.013446	-0.011763	-0.008493	-0.032638	-0.004666	-0.024170	0.023417	-0.010487	0.040479	-0.027618	-0.045274	-0.011303	0.020906	-0.024314	-0.023046	-0.067799	-0.032428	-0.020284	-0.014368	0.001777	-0.029351	-0.018722	-0.013438	-0.024092	-0.026205	0.033019	0.038241	0.029663	0.010798	-0.005850	-0.022805	-0.028238	-0.036765	0.003569	0.011427	0.003449	-0.055172	0.000811	0.026889	0.011696	0.002556	-0.024434	0.000782	0.016688	-0.018190	-0.016203	-0.002512	0.002100	-0.014544	-0.044380	0.029912	-0.018024	0.012275	-0.046961	-0.017632	0.042772	-0.004173	0.031383	0.012328	-0.016729	-0.015211	-0.010024	0.019552	0.014846	0.019690	-0.033883	0.002444	0.037137	0.018935	-0.005066	0.006676	0.021929	0.004405	0.003495	0.006700	-0.005187	-0.017611	-0.002758	0.013118	0.003019	-0.028617	0.026927	-0.053790	-0.025555	-0.015626	0.004277	0.019972	0.013828	-0.002550	0.054191	-0.032986	0.006206	0.051700	-0.006552	-0.010235	-0.054363	0.020567	0.002407	0.041313	0.041167	-0.039519	-0.022688	-0.024543	0.004802	0.002886	-0.005835	0.009562	-0.041271	0.008873	0.038703	-0.028294
