0.054335	-0.002321	-0.033095	0.030914	-0.008389	0.029044	0.018043	-0.006144	-0.000383	-0.023838	-0.040691	-0.022050	-0.031016	-0.045490	0.000337	-0.040962	-0.004120	-0.013089	0.021979	0.003877	-0.000280	-0.081247	-0.036634	-0.015336	-0.061152	0.022705	-0.006614	0.010127	-0.021160	-0.069374	-0.067837	-0.051655	0.015195	0.010781	-0.042701	0.044881	-0.023883	0.019753	-0.025129	0.023555	-0.024800	0.008936	0.018485	-0.005550	-0.026409	0.001221	0.007215	0.036793	0.001839	-0.014225	0.032520	-0.000638	-0.046223	0.070640	-0.029132	-0.024323	0.045843	-0.026646	0.043988	-0.016297	-0.016731	0.000802	0.014426	0.061084	-0.001173	-0.038786	-0.026624	0.041665	-0.004705	0.013390	-0.011064	0.024830	0.048556	-0.001730	-0.022916	0.022333	-0.018605	0.027160	0.024692	0.061548	0.045544	-0.005958	-0.019018	0.058529	0.020067	0.008216	0.018278	-0.011226	0.031112	-0.068137	-0.018161	-0.011486	0.038003	-0.015047	-0.000395	0.069191	0.028851	-0.015189	0.012068	0.018625	0.042968	-0.035568	0.010522	-0.025051	0.003573	0.030695	-0.015374	-0.019683	0.033614	-0.015429	0.029214	-0.005494	0.025029	0.008622	0.011902	0.023149	-0.023865	0.021213	-0.003020	0.009336	0.034937	-0.022589	0.061687	0.007597	0.043608	0.053963	-0.015014	-0.020290	0.054208	0.016282	-0.028734	0.013969	-0.026523	0.015499	-0.004886	0.045187	0.001665	0.009346	-0.015968	0.007862	-0.001818	-0.027106	-0.013108	-0.014320	0.012958	-0.021103	-0.073226	0.028808	0.014849	-0.003683	-0.028425	0.003481	0.013886	-0.005233	-0.019943	-0.054370	-0.012168	0.007851	-0.093683	-0.023596	0.040651	-0.001280	0.024491	-0.062685	0.013393	-0.008876	-0.008081	-0.003506	0.001401	0.010918	-0.011376	0.025239	-0.014071	-0.026503	-0.015339	-0.044636	0.063735	-0.025061	-0.032385	-0.071678	0.038401	0.068692	-0.007165	0.023704	-0.001790	-0.002354	-0.008126	0.010655	-0.017823	-0.029028	0.001917	0.001076	0.013144	0.038635	-0.016447	-0.064947	0.020339	-0.012934	0.012578	0.015356	-0.012629	0.001187	-0.029451	-0.029086	0.023086	-0.052750	0.046995	0.044536	-0.022398	-0.018447	0.025560	0.012328	-0.027875	-0.030089	-0.005586	-0.040324	0.019629	-0.047427	0.018158	0.032386	-0.011964	0.050873	-0.018203	-0.022871	-0.030694	-0.020274	0.074493	-0.010023	0.036165	0.004900	0.006140	-0.002593	-0.044555	-0.017848	-0.022809	0.058909	0.050977	0.009061	-0.049733	0.006083	0.012043	-0.038164	-0.000058	0.008602	0.022957	-0.025116	0.011583	-0.004342	0.032374	-0.041892	0.032784	-0.054066	-0.007625	0.008536	0.053083	0.016485	0.018429	0.003310	-0.032137	0.007082	0.034995	0.039385	0.023956	0.001117	-0.052234	-0.000107	-0.019958	0.006630	-0.048749	0.028268	-0.005729	-0.016289	-0.031691	0.015262	-0.054369	-0.072668	0.002599	0.032855	-0.046132	-0.050322	-0.007442	-0.028965	0.025753	-0.006496	0.029927	0.004926	0.020099	0.000597	-0.012388	0.003664	0.013845	-0.002672	0.013499	0.053339	-0.072939	0.019196	0.031690	-0.061069	-0.017241	0.036580	-0.051831	-0.014599	-0.020800	0.081334	-0.023584	-0.038549	0.021333	0.002250	-0.004042	-0.015413	0.001876	-0.009060	-0.027357	0.006494	0.025140	0.033436	0.013808	0.013294	0.038824	0.026591	0.017089	-0.018992	-0.014816	0.000996	0.000941	-0.015602	-0.004816	-0.030895	-0.016049	0.043577	0.008354	0.005603	0.012805	-0.010769	-0.009932	-0.003024	-0.075107	-0.026897	-0.091652	-0.004780	0.008190	0.003519	0.053731	-0.054461	0.019351	-0.026374	0.045025	0.049799	-0.033352	-0.038551	0.012453	-0.050878	0.007650	-0.010967	0.075299	0.018558	0.003011	0.005291	-0.044992	-0.010211	0.022054	-0.003516	0.002035	0.003039	0.008919	-0.017468	-0.029377	0.020521	-0.058980	0.003202	0.002401	0.034427	-0.034186	0.000964	-0.062319	-0.079316	0.080447	0.047983	0.015500	-0.016252	0.073294	0.028405	-0.031435	-0.004605	0.019671	-0.047490	-0.034549	-0.028893	-0.014437	-0.000710	-0.036771	-0.038317	-0.011262	-0.044710	-0.042931	0.064416	-0.006806	0.002477	-0.047201	-0.012925	0.015976	0.025356	0.022220	0.019324	-0.035177	0.044201	0.007226	0.006823	-0.097062	-0.031391	0.077523	-0.003618	-0.002580	0.038798	-0.020922	0.007023	-0.019037	-0.025061	-0.002732	-0.001821	-0.008751	-0.063487	0.061684	-0.026916	-0.004863	-0.043844	0.015856	-0.010596	-0.055360	0.006585	-0.036730	-0.025519	0.012569	-0.043260	-0.044449	0.018266	0.076242	-0.027216	-0.024879	0.068093	0.038164	-0.006664	0.008242	0.004829	-0.032946	-0.003368	0.004942	0.059791	0.023897	0.029361	0.025181	-0.003388	0.016819	-0.013481	-0.009456	-0.088583	-0.005923	-0.045863	0.008745	-0.024742	0.035151	-0.021770	-0.003406	-0.016240	-0.046468	0.035763	0.017709	-0.026146	-0.039419	0.002737	-0.031195	0.026247	-0.014998	0.047334	-0.063475	-0.029229	0.034208	0.004229	-0.032020	-0.002434	0.023001	-0.014363	0.017579	0.049268	0.037408	0.046252	0.038426	0.003129	-0.015131	0.004317	0.000023	-0.003746	-0.035520	0.000309	-0.027630	-0.032037	0.053606	0.053300	-0.033580	0.001667	-0.020508	-0.034849	-0.002095	-0.029938	-0.028854	-0.012603	-0.041591	0.017869	0.006506	0.009749	-0.012526	0.022325	0.012749	-0.047433	-0.028971	0.044130	-0.066934	-0.025833	-0.045655	0.053001	-0.012065	-0.051195	-0.029485	0.018117	0.005121	-0.036112	-0.005149	0.007472	0.003828	0.009983	-0.016633	0.079694	0.031391	-0.015799	0.046359	-0.013613	0.043967	0.019726	-0.001221	0.008135	0.027480	-0.007278	-0.033268	0.002090	-0.031238	-0.071938	0.036253	-0.034386	-0.004935	0.057788	0.024176	0.049500	-0.043050	-0.018286	-0.003142	0.002732	0.020906	-0.014458	-0.034892	-0.024909	-0.037263	-0.013732	0.002381	-0.048963	0.012572	0.003473	-0.044633	-0.015846	0.003239	0.013994	0.037333	0.043585	0.057561	0.028589	-0.000854	0.058628	-0.005032	0.004385	0.056028	-0.026789	-0.027842	0.003412	-0.013941	0.012865	-0.017342	-0.045792	0.088796	-0.073661	0.011938	0.033977	0.016979	0.041090	0.013219	0.007795	0.013155	0.064875	-0.010289	0.041987	0.040153	-0.008111	0.003388	-0.035819	-0.001139	0.011261	0.062332	-0.017446	-0.048736	-0.015164	-0.031432	0.013711	-0.053131	0.009751	0.042375	0.010321	-0.027824	0.030910	0.000173	-0.052074	0.018526	0.057940	-0.038597	-0.031377	-0.003122	0.018731	0.045551	0.000274	0.008921	-0.035845	-0.063688	0.011511	0.012418	0.000066	-0.028612	-0.033385	0.012732	-0.014035	0.002281	-0.006941	-0.057180	0.076331	0.020610	0.061856	0.026911	0.038457	0.038142	-0.018556	0.028712	-0.018881	-0.067093	0.048717	0.033971	-0.026393	0.027836	0.021647	-0.008151	-0.048923	-0.001128	-0.035182	0.041778	0.006406	-0.012070	-0.066620	-0.058309	-0.044189	-0.049219	0.000068	-0.034840	0.007751	0.013940	0.009409	0.005469	0.041974	0.010218	0.024375	0.036465	0.021022	0.021249	-0.022944	-0.043312	-0.000803	0.055099	-0.032207	0.004459	0.006330	-0.023121	-0.011350	0.022936	-0.010183	0.010623	0.052823	-0.044707	0.029763	0.062522	-0.001317	-0.019702	-0.041923	0.020538	0.046341	-0.020741	-0.018861	0.026516	-0.015772	-0.028000	0.002278	0.019832	0.009141	-0.020754	0.013198	0.006993	-0.027472	-0.030625	0.021509	-0.030869	0.045506	0.001806	0.008181	-0.021795	-0.025133	-0.021265	0.057011	0.033267	0.012014	0.015425	0.021664	-0.026685	-0.064704	0.006786	0.021553	0.020801	0.024752	-0.033195	-0.017647	-0.035118	0.024883	0.017446	0.010768	0.008951	-0.017383	0.032202	0.025811	-0.068106	-0.019417	-0.006765	-0.047571	-0.002118	0.046025	-0.025723	0.055953	0.006729	0.030701	0.027747	-0.047578	-0.063485	-0.002400	0.047635	0.021872	-0.029972	-0.070703	0.021630	0.013926	0.047498	-0.015214	-0.061026	-0.068320	-0.005973	-0.001497	0.009115	0.018407	-0.042242	-0.004789	-0.005285	-0.026142	-0.024757	-0.009904	0.038590	0.048381	-0.043520	-0.015336	-0.045191	-0.022317	0.007234	0.043510	0.007784	-0.043682	0.022690	0.019240	0.043671	0.003735	0.021682	0.012348	-0.043622	0.002053	-0.003056	0.009220	-0.005089	0.013169	0.009847	-0.029797	-0.033783	0.007260	-0.015745	-0.001440	-0.023316	-0.016160	0.023282	-0.015494	0.022866	-0.039489	-0.073238	-0.001958	0.064431	-0.021819	0.029521	-0.009865	0.016889	0.040279	-0.047787	-0.027744	0.009339	-0.017418	-0.025582	0.002603	-0.029534	0.034740	0.064233	0.031654	0.008507	0.056352	0.042867	-0.031837	-0.035533	-0.013155	-0.001763	-0.037541	-0.002999	-0.006158	0.028947	-0.005258	-0.010496	0.000572	0.050776	0.000356	0.025310	0.034188	-0.009756	-0.011990	-0.029810	0.002247	0.022358	0.004983	0.003149	-0.017766	-0.017091	0.047611	0.009327	-0.010272	-0.015321	-0.030568	0.048196	-0.012974	-0.007796	-0.066609	0.024743	-0.001730	-0.038209	-0.063768	0.025157	0.014365	0.024896	-0.005841	0.012717	0.048801	-0.010949	-0.044077	-0.023181	0.027618	0.014832	0.003277	-0.021979	-0.005740	-0.016932	0.020349	0.015857	-0.010316	-0.030599	-0.023104	-0.069634	-0.025427	0.029890	0.032570	0.052398	-0.021934	-0.016893	0.011246	-0.019626	0.018793	0.034831	-0.012203	-0.037679	0.025789	-0.009410	-0.057830	-0.019217	-0.056039	-0.042483	0.001583	0.008278	0.002415	0.010467	0.002507	-0.032768	-0.023151	-0.008409	-0.025079	0.025400	-0.024176	-0.002371	-0.001893	-0.020349	-0.012776	0.012513	0.052177	-0.013028	-0.013865	0.001719	0.002836	-0.017895	-0.029160	-0.055537	-0.022068	-0.014857	-0.013576	-0.016325	-0.015454	-0.005188	-0.024027	-0.018975	-0.026292	0.035279	0.030938	0.043542	0.042729	0.035489	-0.002181	-0.027425	-0.023176	0.008310	0.028263	0.007917	-0.045214	0.020347	0.042792	0.028987	0.012073	-0.014433	-0.006199	0.005663	0.008903	-0.006347	-0.005463	0.028815	-0.020415	-0.037258	0.034008	0.004611	0.020573	-0.029540	0.001559	0.005420	-0.005949	0.012534	-0.000608	-0.029799	0.012426	-0.003232	0.039865	0.026266	0.014666	-0.048867	0.010816	0.048986	-0.017413	-0.006280	-0.031465	0.034603	-0.003233	0.007680	0.004336	-0.025261	0.002881	0.013394	0.011736	-0.015796	-0.019836	0.011636	-0.031080	-0.019809	0.009911	0.023877	0.042608	0.016361	-0.005841	0.042507	-0.031135	-0.010594	0.043994	0.011966	-0.006015	-0.058514	0.014830	-0.017769	0.029680	0.040494	0.005667	-0.030680	0.001357	0.027224	-0.034741	0.008295	0.012155	-0.002057	0.016913	0.032865	-0.032869
0.040307	0.007607	-0.000815	0.018965	-0.020480	0.017164	0.028740	0.007769	0.036202	-0.030104	-0.008220	-0.023090	-0.032436	-0.032502	-0.023196	-0.034334	0.000380	-0.008210	0.027616	0.003623	-0.018099	-0.060232	0.009544	-0.041177	-0.054449	-0.010706	0.007642	-0.021136	-0.036283	-0.044634	-0.058705	-0.042570	0.039252	0.033298	-0.031283	0.064484	-0.002236	0.020176	-0.021244	0.048572	-0.029246	0.000007	0.027370	-0.016174	-0.011309	0.014143	-0.003883	0.037451	-0.012168	0.002670	0.025095	0.007755	-0.056925	0.042409	-0.036466	-0.030278	0.030003	-0.027346	0.045343	-0.013196	-0.012047	0.013048	0.010085	0.081169	-0.016970	-0.058868	-0.047104	0.077248	0.006507	0.024275	0.025057	0.027717	0.042835	0.003601	-0.020419	0.047585	-0.016773	0.019310	0.012892	0.050841	0.022042	0.001023	-0.046256	0.064561	0.016529	0.027830	0.027214	0.007223	0.020081	-0.059748	-0.005942	-0.043644	0.015620	-0.031713	-0.004919	0.018068	0.014906	-0.011365	0.013165	-0.023111	0.016439	-0.033430	-0.000320	-0.026613	0.038478	0.016472	-0.043687	-0.046647	0.007502	-0.030588	-0.010840	-0.010204	0.030473	0.023909	-0.020931	0.023247	-0.072866	0.036975	0.011487	-0.000291	0.003836	-0.056659	0.061094	-0.005220	0.013568	0.027504	-0.008701	0.010187	0.035662	0.024158	-0.015632	0.004327	0.006152	0.015058	-0.026605	0.012140	-0.057046	0.039608	-0.047842	0.055136	0.009359	-0.023320	-0.003079	0.015913	-0.013091	-0.000084	-0.078980	0.033759	0.043785	-0.008720	0.008514	-0.011825	0.003593	-0.022346	-0.020854	-0.061591	-0.008180	0.032498	-0.089102	-0.012155	0.008891	0.010658	0.007174	-0.059279	0.023186	-0.002619	0.007869	-0.034108	0.049218	0.009828	-0.012478	0.011064	-0.016917	-0.012097	-0.010763	-0.034032	0.055146	-0.024582	-0.031315	-0.047422	0.033111	0.047521	-0.009266	0.006652	-0.030960	0.003745	-0.040290	0.049932	-0.041597	-0.023327	0.024794	-0.043602	0.008321	0.031935	-0.007431	-0.043479	0.006003	-0.035459	0.013405	0.020769	0.007623	-0.027693	-0.038388	-0.019185	0.022074	-0.077199	0.053618	0.057231	-0.048748	0.005485	0.012456	0.021946	-0.034312	-0.012035	-0.025826	-0.011275	0.025103	-0.012469	-0.033621	0.067223	0.002426	0.041517	-0.013453	-0.014245	-0.032168	-0.024612	0.006391	0.009337	0.033328	-0.023843	-0.012764	0.030129	-0.056593	-0.031327	-0.013181	0.031874	0.049419	0.029047	-0.022884	-0.009941	0.016466	-0.020739	0.007322	0.010992	0.037636	-0.021654	0.002840	-0.031335	0.026101	-0.065879	0.031863	-0.014102	-0.022559	0.009715	0.040435	0.030110	0.012650	-0.004096	-0.005132	0.019753	0.070399	0.039866	0.023840	0.000165	-0.067448	0.020127	-0.007419	0.002946	-0.027236	0.019802	0.021696	-0.025902	-0.034444	0.020674	-0.038115	-0.047440	0.003733	0.064675	-0.061596	-0.065818	-0.010338	-0.034365	0.055757	0.035866	0.019401	0.019041	0.054303	-0.022753	-0.006300	0.001076	0.018291	0.006194	-0.012091	0.053629	-0.053178	0.014360	0.004798	-0.081952	-0.023552	0.037136	-0.021598	-0.029023	-0.027870	0.051477	-0.039702	-0.032153	0.013451	0.025866	0.002051	-0.003061	0.001921	-0.042302	-0.008644	0.011884	0.009141	0.023301	-0.009128	0.006322	0.054169	0.040601	0.034160	-0.042669	-0.004848	-0.019822	-0.013599	-0.035628	0.008490	-0.018026	-0.021707	0.013838	0.009031	0.002983	0.025664	-0.009627	-0.034048	0.025057	-0.056102	-0.038594	-0.064701	0.018131	0.017881	0.021603	0.028591	-0.040008	0.006080	-0.024157	0.034451	0.033818	0.001284	0.009790	-0.006885	-0.059115	0.018643	-0.014052	0.061005	0.033284	0.003829	0.001417	-0.036899	-0.027717	0.024602	-0.016913	0.023223	-0.014514	0.033272	-0.038283	-0.031216	0.031374	-0.037162	0.010307	0.018774	0.045242	-0.017396	0.008969	-0.055823	-0.056119	0.050503	0.049116	0.015208	-0.033756	0.070232	0.003268	-0.013268	-0.004393	0.033070	-0.028807	-0.036453	-0.035143	0.015137	0.013029	0.003517	-0.012051	0.010443	-0.007065	-0.036651	0.012143	-0.016172	-0.031832	-0.052727	0.032328	0.006981	0.004581	0.014561	0.057891	0.005043	0.062143	0.025178	0.020261	-0.047087	0.004035	0.077245	0.005825	0.018648	0.057615	-0.012718	0.025655	-0.017766	-0.021573	0.013095	-0.005608	-0.016634	-0.063314	0.066339	-0.038846	0.009634	0.002841	0.010509	-0.007068	-0.031246	-0.000412	-0.027526	-0.009143	-0.007944	-0.024807	-0.039533	-0.016773	0.067891	-0.031404	-0.007566	0.049601	0.023510	0.011542	0.038796	0.002381	-0.016685	0.019065	-0.000585	0.040739	0.048871	0.026453	0.021136	-0.021943	-0.001275	0.028348	-0.021131	-0.040909	-0.004891	-0.040622	-0.008908	0.005214	0.012911	0.001039	-0.007643	0.008491	-0.045069	0.022256	0.012387	-0.010068	-0.024615	0.001618	-0.013963	-0.002265	0.016972	0.036809	-0.094272	-0.033305	0.027680	-0.034978	-0.019464	0.004490	0.022930	-0.003889	0.021907	0.029392	0.030235	0.033140	0.043710	0.021808	-0.003618	0.015781	-0.004832	-0.022813	-0.035559	-0.013638	-0.016274	-0.004172	0.027923	0.051461	-0.011824	0.018474	-0.003077	-0.037601	0.016982	-0.047510	-0.011326	-0.033432	0.016308	0.001068	0.013607	0.012266	-0.010859	0.064257	-0.013187	-0.043487	-0.030177	0.036146	-0.072391	-0.019057	-0.042519	0.013189	-0.040253	-0.014778	-0.017740	0.013839	0.011163	-0.027965	-0.003797	0.025836	0.019625	0.004959	0.017893	0.074055	0.024695	-0.039361	0.035900	-0.012547	0.072026	0.020285	0.023178	-0.018332	0.015846	-0.011101	-0.058741	-0.031571	-0.042711	-0.052920	-0.013315	-0.032443	0.021842	0.057032	0.017752	0.061152	0.005886	-0.017077	-0.001828	-0.030350	0.013336	-0.006536	-0.012102	-0.041827	-0.060134	0.006090	0.026271	-0.034836	0.024232	0.000910	-0.024761	0.023703	0.026088	0.035501	0.030971	0.029001	0.030553	0.039305	0.015924	0.051410	-0.013089	-0.042231	0.074438	-0.019678	-0.047474	-0.011450	-0.014611	0.004232	-0.018160	-0.037912	0.072254	-0.020468	-0.008694	0.028493	0.008812	0.060756	-0.001660	-0.001807	-0.000655	0.041837	-0.031420	0.020187	0.031007	0.003293	-0.010048	-0.027099	0.003190	0.032753	0.050255	-0.033963	-0.050821	-0.022342	-0.000409	0.018317	-0.055763	-0.011373	0.024852	0.020849	-0.005213	0.043813	0.010379	-0.054328	-0.001882	0.044911	-0.037772	-0.046763	-0.018865	0.012227	0.033502	0.004236	0.001524	0.004587	-0.051542	0.033341	0.014697	-0.024352	-0.004259	-0.012665	0.059423	-0.014287	-0.010078	-0.021657	-0.062376	0.019217	0.004071	0.093775	0.037043	0.023285	0.005308	0.009592	0.041715	0.000948	-0.040922	0.046576	0.011025	-0.065577	0.017018	0.035756	-0.006105	-0.051063	-0.004252	-0.030201	0.024851	-0.036370	0.016969	-0.051607	-0.073963	-0.064335	-0.016950	0.023959	-0.022547	0.005679	0.011971	-0.000591	-0.003244	0.070265	0.009950	0.030531	0.037159	0.017988	0.022401	-0.021163	-0.038193	-0.027381	0.026261	0.012447	0.006767	0.012185	-0.016928	-0.016522	0.054576	-0.014996	-0.010499	0.031527	-0.040446	0.015773	0.040835	0.066037	-0.047537	-0.027769	-0.005681	0.037113	-0.006188	-0.046873	0.036446	0.009434	-0.028663	-0.016563	0.024467	0.019522	0.004257	0.017064	0.010874	-0.006159	-0.031465	0.038932	-0.013796	0.054304	0.017745	-0.014952	-0.038653	-0.041855	-0.032386	0.075281	0.045768	0.010443	0.021979	0.016271	-0.028258	-0.058063	-0.008184	-0.012939	0.026683	0.035865	-0.007560	-0.031591	-0.042035	-0.021793	0.015791	0.012977	-0.024644	-0.014244	0.080114	-0.003325	-0.045801	-0.011360	0.021238	-0.020078	-0.007492	0.028402	-0.026546	0.048943	0.018325	0.027339	0.029265	-0.040419	-0.057219	-0.001032	0.055095	-0.024889	-0.017508	-0.082443	0.025013	0.046900	0.023621	-0.009901	-0.067367	-0.049016	-0.027105	-0.018023	0.012447	0.022829	-0.035275	-0.025176	-0.005901	-0.037247	-0.037945	-0.010628	0.051151	0.031224	-0.039551	-0.008102	-0.033023	-0.012315	0.045405	0.048666	-0.013253	-0.035689	0.038574	0.008296	-0.007623	0.020997	0.027173	0.009563	-0.025821	-0.018062	-0.029220	0.030468	0.001621	0.014548	-0.006536	-0.024394	-0.039388	0.028929	-0.021971	-0.015941	-0.040629	-0.019207	0.012321	0.004058	0.035869	-0.026902	-0.056642	0.001773	0.032207	-0.012087	0.024239	-0.031948	0.003637	0.038725	-0.035788	-0.015376	0.004638	-0.012206	-0.015258	0.016348	-0.012161	-0.010423	0.051352	-0.001472	-0.018950	0.060123	0.025122	0.011056	-0.023377	-0.017583	-0.019135	-0.035352	0.028221	0.019091	0.019830	0.006437	0.015358	0.000200	0.019628	0.014483	0.000398	0.008381	-0.012392	0.003499	-0.024955	-0.021480	0.043449	-0.002223	-0.011099	-0.016134	-0.029738	0.047148	-0.007472	0.000383	-0.050683	0.008855	0.030489	-0.019266	-0.025141	-0.040907	0.043776	0.010092	-0.004135	-0.073169	0.026245	0.018640	0.015931	-0.020915	0.028671	0.065062	-0.035170	-0.046415	-0.035959	0.003863	0.032838	0.004914	-0.019815	0.001689	0.008259	0.043033	0.011319	-0.000906	-0.025396	-0.008295	-0.089265	-0.047770	0.043377	0.000855	0.031529	-0.027591	-0.043478	-0.001993	-0.002173	0.009417	0.022682	-0.035586	-0.031425	0.015198	-0.006635	-0.057213	-0.026685	-0.052165	-0.001867	0.034587	0.024695	0.004832	-0.009916	-0.004833	-0.021153	-0.011144	0.004415	-0.021912	0.014824	-0.005144	-0.031326	0.003309	-0.013919	-0.037935	-0.007147	0.075371	-0.020503	-0.010874	0.005008	-0.013029	-0.027287	-0.032855	-0.046877	-0.008977	-0.032121	-0.011195	-0.038855	-0.026991	-0.008121	0.000442	-0.044895	-0.023642	0.030673	0.036857	0.001248	-0.013454	0.022851	-0.003786	-0.035248	-0.056712	0.023205	0.030898	0.043617	-0.058871	0.027792	0.058365	-0.000224	0.010521	-0.016570	-0.004277	0.006504	-0.023448	0.009754	0.022344	0.003157	-0.015339	-0.050717	0.005898	-0.002951	0.001608	-0.005326	-0.004808	0.042250	-0.046787	0.034982	0.005868	0.006753	-0.019449	-0.031759	-0.001402	0.014355	0.043280	-0.054023	-0.017472	0.028596	-0.014543	-0.022270	-0.023388	0.004598	-0.013537	0.029430	0.004616	-0.040231	-0.007121	0.030626	0.030088	0.002141	-0.016386	0.016095	-0.050583	-0.023984	-0.041905	0.000510	0.035910	-0.042597	-0.008034	0.059367	-0.034825	-0.022497	0.052370	0.028809	-0.034639	-0.029322	0.005794	0.020108	0.038163	0.026280	-0.006266	-0.050995	-0.004713	0.005697	-0.015474	-0.003865	0.033248	-0.017424	-0.031553	0.045690	-0.001582
