0.049621	0.022299	-0.026395	0.025399	-0.021834	0.033325	-0.001275	0.016147	-0.022463	-0.045367	-0.044486	-0.014363	-0.031106	-0.033598	-0.002231	-0.028179	0.012328	0.014416	0.041575	-0.018380	-0.001743	-0.068237	-0.030318	-0.013323	-0.033718	0.015319	-0.013717	0.013901	-0.010026	-0.046688	-0.056657	-0.020248	0.003099	0.008480	0.014520	-0.001142	0.001749	0.031133	-0.041788	0.009163	-0.024584	0.067350	-0.002934	0.028322	-0.068030	0.008581	0.012320	0.022529	-0.035932	0.007140	0.012105	-0.015748	-0.033796	0.084409	0.000263	0.006900	0.025275	0.026716	-0.018011	-0.020782	-0.011899	0.006528	0.021287	0.013679	-0.024225	-0.018672	-0.023849	0.038104	0.020568	0.017306	0.013407	0.025837	0.051362	-0.006054	0.001062	-0.001128	0.014617	0.005083	0.002725	-0.005573	-0.004798	0.010945	-0.013300	0.054213	0.023951	0.047147	0.097667	0.040722	0.031923	-0.044431	-0.013362	-0.017724	0.027011	0.005094	-0.023070	0.025987	0.090277	-0.017938	-0.010681	-0.013349	0.007481	-0.028067	0.028100	0.026962	0.005250	0.019865	-0.000710	-0.037511	0.006569	0.004513	0.042983	-0.036233	0.047069	0.026460	0.014351	0.008077	-0.056002	0.001331	-0.005209	0.014842	0.021547	-0.009367	0.077761	-0.038595	0.048323	-0.012086	0.003142	-0.037487	0.046273	0.002215	-0.026798	0.006534	-0.013994	0.005334	0.001731	0.056600	-0.009171	-0.004260	0.015577	-0.010007	0.004831	-0.000701	-0.008073	-0.022804	-0.007588	-0.031212	-0.038190	0.036105	0.079098	0.016684	-0.032902	-0.012536	0.035604	-0.013939	-0.040092	-0.013676	0.025237	0.009794	-0.072716	-0.050580	0.020915	-0.038147	0.009801	-0.016319	-0.015616	0.009960	0.016842	-0.009195	0.022730	0.000807	0.005483	-0.019595	0.000771	-0.044451	-0.043497	-0.026978	0.055170	-0.031559	-0.016391	-0.043011	0.045290	0.047306	-0.021384	-0.001950	-0.006573	-0.009784	-0.014812	0.013256	0.008676	-0.034287	0.036849	-0.025076	0.001814	0.049724	0.011607	-0.069009	0.028293	0.026316	0.021043	0.059441	-0.013360	0.012389	-0.024753	-0.049052	0.055209	-0.032473	0.079010	0.016349	-0.036324	-0.023674	0.032314	0.043287	-0.018463	-0.044835	-0.031668	-0.068366	-0.008944	-0.037239	0.002059	0.005687	-0.013259	0.024243	-0.014075	-0.006139	-0.046146	-0.029771	0.073526	-0.013515	0.011929	-0.002469	-0.007114	-0.027333	-0.042609	-0.049052	-0.022767	0.017428	0.069504	-0.004571	-0.022124	0.002925	0.006850	-0.015113	0.001231	0.038706	-0.002329	-0.032163	-0.012391	0.029633	0.026068	0.012675	0.011413	0.003343	-0.043851	0.001266	0.013669	-0.005625	0.011788	-0.018046	-0.025673	0.028296	0.043726	0.072713	0.048208	-0.011567	-0.017700	-0.016719	-0.007168	0.052212	-0.037406	0.024841	-0.022551	-0.032913	-0.006790	0.027810	-0.011345	-0.087284	-0.000651	0.038171	-0.053348	-0.007544	0.005752	0.000207	0.054812	-0.037596	0.032083	-0.015055	0.015603	0.038762	-0.005479	0.013651	-0.003874	0.006216	-0.005860	0.017955	-0.048536	0.009999	0.005082	-0.042896	0.045872	0.021294	-0.017504	-0.003472	-0.024880	0.052266	-0.041316	-0.055408	0.028867	0.027449	-0.006291	-0.018346	-0.001102	0.000252	-0.055269	-0.030030	0.054607	0.025816	-0.006726	0.000745	0.026851	0.007588	-0.004227	-0.049918	-0.023720	0.026394	0.000884	0.005130	-0.002051	0.020020	-0.004021	0.010885	-0.007376	0.009277	0.038412	-0.037213	-0.062860	-0.009921	-0.007622	-0.014146	-0.060444	0.037296	0.024849	-0.021936	0.024022	-0.032405	0.018195	0.000138	0.024663	0.026895	-0.041954	-0.016519	-0.005850	-0.040485	0.019569	0.041255	0.027042	-0.000478	-0.002314	0.017564	-0.044580	0.004390	0.035269	-0.000979	-0.013636	0.002549	-0.011068	-0.019495	-0.008270	0.019337	-0.040736	-0.034125	0.028650	0.009047	-0.043875	0.004450	-0.044248	-0.094693	0.076599	0.044061	-0.009897	-0.020919	0.096162	0.081627	0.009608	-0.034272	0.016147	-0.028120	-0.022246	-0.063210	0.002009	0.000936	-0.042307	-0.044906	-0.019811	-0.062922	-0.052328	0.057021	0.001076	0.025855	0.000677	-0.014413	0.052272	0.024833	-0.011570	0.036925	-0.035396	0.035161	-0.005362	0.007986	-0.053649	-0.036670	0.083879	0.034422	-0.053014	0.064622	-0.026064	0.001760	0.006335	-0.032375	0.003911	-0.013563	-0.037976	-0.027942	0.017971	0.024863	-0.051279	-0.019310	0.009505	0.025521	-0.039320	0.012451	-0.036510	-0.000236	-0.019581	-0.041632	-0.041065	0.042359	0.017772	-0.007013	0.009543	0.065754	0.003431	0.002101	0.001376	0.004551	-0.047316	-0.013044	-0.004874	0.037173	0.032710	-0.003918	0.030715	-0.001044	0.019579	-0.025360	-0.029268	-0.043727	0.032793	-0.034022	0.021177	-0.001346	0.025461	-0.027113	-0.054573	-0.046457	0.013158	0.018613	0.011273	-0.002676	-0.042196	0.014269	-0.000075	0.039945	0.016639	0.051484	-0.072878	-0.016412	0.024494	0.034230	-0.032487	0.001118	-0.006244	-0.007782	0.003320	0.027220	0.024784	0.020934	0.041430	-0.007564	-0.052466	-0.021345	0.007157	-0.057868	0.007967	0.025035	-0.000706	-0.015484	0.045417	0.021231	-0.019801	0.017608	-0.037928	-0.058824	0.004989	-0.023533	0.006752	0.057242	-0.025158	0.002547	0.027059	0.001576	-0.019035	0.012536	0.000015	-0.048569	-0.011704	0.051231	-0.019722	-0.004812	-0.061421	0.064416	-0.003403	-0.047741	-0.017059	0.009572	0.011838	-0.014474	0.003613	0.017650	0.005055	0.007986	-0.026347	0.064918	0.029455	-0.004936	0.030623	-0.039987	0.047542	0.025395	0.003990	0.006300	0.035156	-0.014816	-0.007791	-0.015218	-0.002037	-0.076412	0.026308	-0.021753	0.003200	0.041654	0.020996	0.039433	-0.028843	0.009147	0.001550	-0.000803	0.015499	-0.000986	-0.050951	-0.012961	-0.082447	0.008932	0.032359	-0.045470	0.033309	0.005277	-0.055472	-0.028858	0.028801	0.011387	-0.001889	0.035575	0.095831	0.062196	-0.000700	0.067779	0.015200	0.006369	0.064216	0.012762	-0.013613	-0.015420	-0.024972	0.011103	-0.060265	-0.015189	0.030011	-0.060597	-0.000148	0.064813	-0.019479	0.070700	0.027338	0.012156	0.009923	0.044132	-0.022212	0.029334	0.012295	-0.022280	-0.000916	-0.019269	-0.020924	0.006055	0.058267	-0.009280	0.004045	0.032828	-0.045179	0.025253	-0.046741	0.017518	0.015078	0.005667	-0.040371	0.007450	0.004811	-0.042346	-0.027061	0.043377	-0.048411	-0.050832	0.040306	0.017742	0.055994	0.010167	-0.001340	-0.015159	-0.051276	0.025814	0.026517	0.051869	-0.000876	-0.026189	-0.001986	-0.025429	0.003817	-0.016359	-0.043903	0.041835	0.016440	0.074126	0.015615	-0.010104	0.029052	-0.008379	0.036902	-0.019048	-0.100601	0.029646	0.019743	-0.032251	0.006260	0.010280	0.015981	-0.015797	-0.010717	-0.031712	0.036970	-0.022685	0.012716	-0.021440	-0.047070	-0.037427	-0.048015	-0.027191	-0.045359	-0.016830	0.003557	0.033634	0.032052	0.029409	0.032720	0.006184	0.031084	0.011242	0.040195	-0.017511	-0.057540	-0.030705	0.055770	-0.019630	-0.022437	-0.003168	-0.010362	-0.043616	-0.011498	0.002666	0.016908	0.074147	-0.032568	0.016878	0.049322	-0.012134	0.020539	-0.029528	0.044552	0.058424	-0.032301	0.002188	0.038496	0.003111	-0.009002	-0.006882	0.010915	-0.010384	0.011093	-0.013202	-0.009738	-0.010856	-0.034842	0.027141	0.025784	0.061413	0.017057	-0.006917	0.002599	-0.001167	-0.025296	0.088009	0.044619	0.058267	0.024748	0.004507	-0.026808	-0.034613	-0.000730	0.017497	0.030966	0.064291	-0.036451	-0.049574	-0.018876	0.001081	-0.006547	0.007465	0.017164	-0.042369	0.053390	0.029821	-0.087273	-0.015621	-0.048245	-0.063049	0.000004	0.010306	-0.028419	0.064653	0.019791	0.044730	0.036540	-0.022121	-0.033005	0.008383	0.046951	-0.011983	-0.018528	-0.046861	0.058433	-0.005240	0.040747	-0.035504	-0.018856	-0.067574	-0.037991	0.003884	0.005758	0.002925	0.003620	-0.000493	0.032000	-0.037073	0.029648	0.031931	0.007780	0.057805	-0.020029	-0.014645	-0.028998	-0.045933	-0.017005	0.019631	0.001009	-0.032363	0.028329	0.009220	0.023770	0.045667	0.028450	0.003074	-0.018581	0.039424	-0.001800	0.027291	0.008965	-0.012782	-0.027240	-0.029927	-0.055010	0.010268	0.035934	0.022264	-0.004128	-0.050408	0.052379	-0.011815	0.005181	-0.015453	-0.042536	0.005126	0.027717	-0.012914	-0.001832	-0.000888	0.008280	0.026333	-0.058566	0.038721	0.003607	-0.012711	-0.003201	0.012156	-0.024705	0.050332	0.024099	0.010861	-0.003145	0.056906	0.031412	-0.040077	-0.062941	-0.008913	0.008254	-0.015348	-0.016449	-0.002248	0.025347	-0.027793	-0.008462	0.015250	0.031633	-0.005191	0.016969	0.043669	-0.039098	-0.036627	-0.046175	-0.018310	0.044310	-0.011060	-0.016746	-0.037198	-0.028019	0.031131	0.010360	0.008843	0.020081	-0.025326	0.016588	-0.003617	0.018274	-0.040834	0.024557	0.039203	-0.046787	-0.031111	0.006486	0.016528	0.008458	-0.051772	0.033841	0.037372	-0.021576	-0.027329	-0.000636	0.091385	0.012402	0.053357	-0.040683	-0.001614	-0.004982	0.025672	0.012271	0.040784	-0.035968	-0.021591	-0.034645	0.012826	0.039493	0.008942	0.038795	-0.006901	-0.047521	0.025839	-0.018482	-0.019171	-0.000379	-0.000826	-0.001034	0.023646	-0.016722	-0.032924	-0.019767	-0.011624	-0.027904	0.008626	0.024937	0.008053	0.016157	-0.008500	-0.007689	-0.007396	0.027117	-0.002456	-0.016784	-0.004017	-0.027280	-0.010333	-0.024276	0.031937	-0.019931	0.011300	-0.044021	-0.045501	-0.015731	0.040860	-0.016171	-0.011294	-0.065409	-0.038872	-0.009218	-0.018514	0.024928	-0.025146	-0.017236	-0.019447	-0.015062	-0.023187	0.024732	0.031612	0.038429	0.012766	-0.004414	-0.028644	-0.020815	-0.025298	-0.013455	0.010488	-0.003386	-0.042995	-0.031797	0.000038	0.008496	-0.007968	-0.023500	0.007151	0.017853	-0.013154	-0.030306	0.006278	-0.005697	0.000360	-0.028256	0.036234	-0.020712	0.013068	-0.062847	-0.016479	0.038138	0.012571	0.007766	0.029818	-0.023405	-0.016995	-0.005500	0.037021	0.000216	0.001672	-0.034014	0.005292	0.022681	0.030669	0.008192	0.032235	0.022303	0.001920	-0.017276	0.009628	0.024259	-0.024456	-0.016205	-0.012970	0.014839	-0.019401	0.027660	-0.041507	0.004031	0.007041	-0.000575	0.005575	0.033151	-0.001475	0.020182	-0.014733	0.014144	0.050028	-0.030799	0.008457	-0.059872	0.016167	-0.014351	0.019727	0.028967	-0.024672	0.004079	-0.018644	0.011442	0.005574	-0.003336	-0.009958	-0.044688	0.019351	0.039821	-0.045215
0.053429	0.021761	-0.037552	0.033387	-0.018595	0.041366	0.003401	0.007694	-0.024797	-0.042242	-0.047282	-0.018420	-0.033276	-0.034085	0.004227	-0.032128	0.009095	-0.001787	0.037640	-0.015326	0.010278	-0.071619	-0.040265	-0.015104	-0.041379	-0.001276	-0.015067	0.027861	-0.012713	-0.062845	-0.069528	-0.039438	0.009947	0.008879	0.005914	0.014680	-0.001387	0.029532	-0.030934	0.001158	-0.020438	0.061004	0.002017	0.018904	-0.056282	0.012241	0.022016	0.029180	-0.028394	0.005318	0.006141	-0.021572	-0.039441	0.072008	-0.013388	-0.011328	0.027601	0.014755	-0.012625	-0.012466	-0.011267	0.012585	0.011575	0.032452	-0.010200	-0.029570	-0.035653	0.030625	0.010914	0.017671	0.009567	0.029115	0.047089	0.002742	-0.000416	-0.013963	0.010467	0.001909	0.015024	-0.002912	0.006007	0.011625	-0.019805	0.061392	0.026067	0.037985	0.093844	0.018056	0.038242	-0.047267	-0.008096	-0.008789	0.035625	-0.002078	-0.019298	0.033761	0.087437	-0.003966	-0.009658	0.000284	0.024681	-0.032621	0.033126	0.025050	0.004145	0.018920	0.005788	-0.028254	0.009607	0.002704	0.038223	-0.032610	0.050741	0.018348	0.015243	0.017196	-0.049493	0.006277	-0.001928	0.013291	0.025989	-0.014207	0.071014	-0.033842	0.046714	0.008518	-0.004353	-0.031985	0.045564	0.010384	-0.035017	0.008151	-0.015277	0.006807	-0.007655	0.059027	-0.003754	-0.011416	0.008345	0.001997	-0.007926	0.003268	-0.008345	-0.023255	-0.004626	-0.027233	-0.045995	0.046540	0.061084	0.014051	-0.030596	-0.008573	0.029869	-0.011768	-0.036439	-0.041006	0.019469	0.006772	-0.085945	-0.049705	0.026694	-0.035426	0.018396	-0.026380	-0.013345	0.007909	0.005319	-0.020325	0.015521	0.001737	-0.003855	-0.007388	-0.004036	-0.040951	-0.043537	-0.029975	0.051811	-0.022960	-0.022990	-0.051986	0.049537	0.054293	-0.017049	0.002424	-0.010807	-0.030340	-0.011440	0.005819	0.003814	-0.038319	0.041543	-0.028043	0.000635	0.048981	-0.007623	-0.074498	0.033343	0.022929	0.017774	0.060943	-0.001835	0.014597	-0.016097	-0.039114	0.046787	-0.026920	0.069039	0.020863	-0.028760	-0.014559	0.030958	0.050571	-0.031449	-0.049277	-0.023083	-0.063508	-0.004190	-0.042635	0.006472	0.007538	-0.026344	0.021257	-0.017689	-0.002762	-0.042011	-0.029771	0.081790	-0.006464	0.020759	-0.000694	0.001594	-0.022063	-0.043031	-0.042977	-0.027122	0.046436	0.063852	-0.003151	-0.027082	0.000254	0.011420	-0.020090	0.009793	0.038246	0.003240	-0.053829	-0.018008	0.026783	0.032673	0.011680	0.009980	-0.008756	-0.045923	0.003024	0.036801	0.008544	0.003254	-0.014857	-0.031320	0.020827	0.041270	0.061237	0.038606	-0.016350	-0.025338	-0.004508	-0.012208	0.048979	-0.037838	0.020712	-0.031528	-0.024631	0.001073	0.029873	-0.021682	-0.077050	0.009327	0.037370	-0.042630	-0.012994	0.005547	-0.006393	0.046313	-0.033542	0.022181	-0.008789	0.019396	0.035471	-0.010531	0.007036	-0.000264	0.000723	-0.000298	0.008143	-0.043499	0.017211	0.002606	-0.037960	0.026756	0.030468	-0.023886	0.007417	-0.020693	0.043230	-0.032541	-0.048566	0.027506	0.012968	-0.006540	-0.015052	0.002511	-0.003306	-0.053448	-0.025208	0.045624	0.033490	-0.003503	0.014218	0.018970	0.010413	-0.001371	-0.056278	-0.014928	0.021166	0.009982	-0.001677	0.005243	0.013332	-0.021657	0.014288	-0.005214	0.003980	0.040469	-0.028661	-0.064466	-0.007387	-0.030748	-0.018721	-0.065741	0.022141	0.009309	-0.019775	0.034161	-0.041889	0.019969	-0.012923	0.034125	0.024045	-0.043737	-0.029318	-0.004354	-0.048567	0.021999	0.037778	0.033395	-0.004752	-0.000178	0.024373	-0.047803	0.008495	0.027246	-0.001146	-0.009994	-0.000781	-0.003741	-0.025379	-0.015220	0.008445	-0.035326	-0.040503	0.028610	0.007788	-0.044868	0.005731	-0.050739	-0.099885	0.081989	0.050830	-0.008019	-0.020078	0.101141	0.059643	-0.000792	-0.036090	0.019514	-0.033871	-0.031384	-0.056381	0.002659	-0.003667	-0.033189	-0.057745	-0.023045	-0.063829	-0.051538	0.054584	0.004680	0.025684	0.003381	-0.011383	0.041459	0.029059	-0.007082	0.032404	-0.030724	0.043913	0.003687	0.004961	-0.061644	-0.042775	0.094479	0.030779	-0.035768	0.060953	-0.024430	0.009413	0.005363	-0.022435	-0.008898	-0.006661	-0.038283	-0.041723	0.037507	0.015174	-0.037455	-0.025813	0.023066	0.015816	-0.045888	0.012749	-0.033952	-0.017082	-0.008191	-0.044831	-0.039075	0.036788	0.015077	-0.011926	0.002404	0.062557	0.010494	0.001612	0.004542	0.005954	-0.054497	-0.009593	-0.020218	0.042150	0.033251	-0.003220	0.040015	-0.004012	0.015190	-0.026390	-0.028696	-0.065097	0.028608	-0.041178	0.016912	-0.005341	0.042982	-0.027159	-0.033556	-0.035606	0.014723	0.021957	0.013644	0.002184	-0.047020	0.014461	-0.001788	0.042630	0.018416	0.052600	-0.064285	-0.005510	0.014895	0.026994	-0.025989	0.007661	0.007072	-0.007105	0.008044	0.040970	0.029244	0.025790	0.035951	0.000171	-0.050061	-0.016598	0.016391	-0.058832	0.003605	0.022235	-0.005238	-0.027670	0.047091	0.030597	-0.023960	0.017488	-0.045679	-0.053162	0.005740	-0.023037	0.002780	0.047074	-0.023506	0.017266	0.022743	0.011010	-0.009964	0.017101	0.001722	-0.043476	-0.025517	0.046297	-0.020589	-0.008317	-0.055080	0.060334	-0.006057	-0.048071	-0.025666	0.008443	0.001807	-0.012285	-0.007907	0.032037	0.001280	0.009178	-0.028742	0.077314	0.020370	-0.007411	0.031044	-0.048534	0.054202	0.014279	0.000319	0.010477	0.036178	-0.015870	-0.001489	-0.005653	-0.002315	-0.072040	0.024923	-0.015055	-0.006295	0.053218	0.012663	0.041244	-0.035228	0.001696	0.003836	0.011448	0.009737	0.002708	-0.053577	-0.007923	-0.074627	-0.000929	0.012367	-0.041657	0.034320	0.012641	-0.058633	-0.025575	0.020966	0.024299	-0.001792	0.033318	0.095516	0.052213	0.001648	0.068833	0.007431	-0.004319	0.063820	0.006077	-0.012974	-0.024238	-0.016199	0.010030	-0.047139	-0.026275	0.045646	-0.076934	-0.008400	0.062679	0.001782	0.077182	0.016764	0.005643	0.019159	0.055067	-0.024344	0.042105	0.016979	-0.028555	-0.003883	-0.022099	-0.016080	0.006024	0.059104	-0.015808	-0.007223	0.022629	-0.064662	0.016461	-0.042205	0.004412	0.017984	-0.001206	-0.030604	0.012290	0.003835	-0.039992	-0.017296	0.034535	-0.044449	-0.049163	0.034203	0.019940	0.061809	0.003120	-0.003606	-0.023784	-0.050699	0.012006	0.036588	0.041679	-0.013462	-0.027597	0.002122	-0.015810	0.005979	-0.020633	-0.043998	0.046094	0.010297	0.075156	0.029463	0.000933	0.030763	-0.005179	0.033012	-0.006541	-0.096319	0.034376	0.030165	-0.019254	0.003346	0.004976	0.010928	-0.024827	-0.012594	-0.035655	0.034585	-0.018745	0.017699	-0.027034	-0.049875	-0.027677	-0.047619	-0.014173	-0.043324	-0.016698	0.008587	0.024831	0.030010	0.024422	0.034280	0.009011	0.028154	0.021329	0.044139	-0.012182	-0.067852	-0.009991	0.057584	-0.025078	-0.017508	0.000025	-0.015527	-0.034070	-0.001283	0.001929	0.022587	0.071096	-0.036053	0.019886	0.054081	-0.010914	0.025626	-0.027450	0.042582	0.053184	-0.018479	0.010241	0.037297	-0.004560	-0.011670	-0.001265	0.014133	-0.012755	0.006889	0.001215	-0.009884	-0.019571	-0.029766	0.027991	0.017439	0.056656	0.019445	-0.014786	0.001751	-0.010463	-0.027506	0.075558	0.036922	0.057690	0.009424	-0.001897	-0.025186	-0.033308	0.010283	0.013559	0.035484	0.052150	-0.032439	-0.052687	-0.015294	0.009128	-0.013826	0.006850	0.022167	-0.034631	0.049799	0.033139	-0.082404	-0.013638	-0.042124	-0.063849	0.010587	0.010931	-0.026341	0.052471	0.025429	0.055045	0.034700	-0.010155	-0.039127	0.000314	0.044567	0.007877	-0.020675	-0.051080	0.057265	-0.020956	0.035402	-0.038677	-0.011165	-0.066891	-0.029614	0.008753	0.009629	0.014331	-0.006729	-0.007004	0.017513	-0.027215	0.016211	0.009182	0.012325	0.063160	-0.020701	-0.018916	-0.031173	-0.042734	-0.021737	0.021954	-0.002228	-0.021684	0.029073	0.014534	0.022644	0.040677	0.021324	0.008708	-0.026236	0.036554	-0.008894	0.014954	0.013003	-0.006898	-0.019980	-0.028548	-0.048190	0.020765	0.022288	0.024720	-0.023472	-0.037260	0.054406	-0.008945	0.021985	-0.020967	-0.043141	0.007147	0.046844	-0.010350	-0.002746	-0.004772	0.021016	0.023955	-0.054436	0.021733	0.007002	-0.008191	-0.008438	0.015929	-0.022649	0.049445	0.041713	0.004643	0.001949	0.050280	0.050135	-0.033015	-0.066950	-0.009288	0.017524	-0.018361	-0.029822	0.003817	0.036702	-0.029934	-0.018091	0.007941	0.030188	-0.010341	0.022554	0.053810	-0.022152	-0.035632	-0.041137	-0.012586	0.041134	-0.003083	-0.007417	-0.025693	-0.027958	0.039245	0.009917	-0.002727	0.028937	-0.033923	0.013123	-0.007446	0.020188	-0.049264	0.026653	0.029953	-0.059567	-0.034799	0.016086	0.008196	0.017875	-0.035346	0.035234	0.042145	-0.020995	-0.030649	-0.009650	0.068694	0.006750	0.044967	-0.034022	0.002608	-0.001099	0.023615	0.010997	0.036914	-0.048684	-0.028719	-0.050054	0.010930	0.038584	0.012692	0.052799	-0.014872	-0.045363	0.023086	-0.024333	-0.017311	0.012212	-0.010564	-0.010005	0.022317	-0.018411	-0.033126	-0.030775	-0.043071	-0.035154	0.008486	0.025292	0.007524	0.009416	-0.005011	-0.014655	-0.013948	0.018421	-0.000597	-0.003577	-0.000538	-0.025428	-0.002839	-0.015969	0.020108	-0.012212	0.037638	-0.049773	-0.028096	-0.009460	0.040560	-0.015243	-0.016952	-0.064549	-0.029150	-0.014197	-0.018558	0.019873	-0.016120	-0.021493	-0.027825	-0.018944	-0.030669	0.030523	0.038171	0.040135	0.028947	-0.010428	-0.022325	-0.022384	-0.019310	-0.014156	0.006364	0.002463	-0.041539	-0.026672	0.014616	0.016934	-0.005247	-0.027672	0.002583	0.022191	-0.014113	-0.036499	0.001567	-0.000879	-0.009291	-0.035715	0.033245	-0.032030	0.024279	-0.060913	-0.010093	0.027018	0.011989	0.010763	0.027032	-0.026522	-0.018691	-0.012836	0.035546	0.012411	-0.005353	-0.029179	0.006560	0.033567	0.026096	0.006148	0.026381	0.029688	0.000603	-0.007367	0.006170	0.011887	-0.012910	-0.003653	-0.006098	0.019656	-0.036714	0.032819	-0.049456	-0.001550	-0.002300	0.006002	0.017673	0.024540	-0.007984	0.036519	-0.010024	0.010425	0.055589	-0.019389	0.002634	-0.068624	0.009367	-0.018789	0.022732	0.042048	-0.016563	-0.013834	-0.013577	0.010687	-0.006371	-0.002294	0.003340	-0.029791	0.032084	0.036923	-0.046259
