0.046590	-0.008895	-0.037288	0.034368	-0.001685	0.047521	0.006086	-0.004532	-0.011263	-0.021734	-0.036879	-0.039354	-0.000995	-0.040002	0.015771	-0.037545	-0.002666	-0.011366	-0.015138	0.009816	0.010894	-0.072528	-0.053633	-0.010277	-0.075345	0.061254	-0.022819	0.016611	-0.006624	-0.058850	-0.042336	-0.028407	-0.003590	-0.009618	-0.040757	0.031055	-0.036468	0.001460	-0.023031	0.000819	-0.030579	-0.012290	0.017571	0.007986	-0.007372	0.004334	-0.004289	0.021124	0.017318	-0.010369	0.023994	-0.011018	-0.015434	0.043913	-0.027478	-0.020131	0.049595	-0.018367	0.045107	-0.009441	-0.006733	0.012494	0.012685	-0.002435	0.025019	0.001722	-0.024295	-0.012823	-0.010651	-0.009442	-0.037964	0.005580	0.056885	-0.010127	-0.017382	-0.011830	-0.005276	0.032684	0.001116	0.059203	0.049292	-0.008108	0.041046	0.019251	0.008373	-0.017474	0.002613	-0.021221	0.000580	-0.042291	-0.023486	-0.008367	0.033724	-0.020552	0.020823	0.091016	0.025496	0.011035	0.005466	0.067126	0.058439	-0.017316	0.016257	-0.023170	-0.028332	0.038097	0.022561	0.018570	0.036734	-0.021191	0.056644	0.009761	0.002656	0.019001	0.047099	0.028410	0.008996	0.004717	-0.013309	0.022711	0.044949	0.018945	0.039776	0.016380	0.051580	0.068074	-0.016140	-0.034177	0.054155	0.000537	-0.015959	-0.019668	-0.028238	0.026629	0.004126	0.050811	0.045685	0.003232	0.005571	-0.018163	-0.025431	-0.015142	-0.005389	-0.058639	0.037882	-0.000381	-0.035308	-0.009126	0.006203	-0.005815	-0.033982	0.031925	0.040625	0.003265	-0.021431	-0.034329	0.004270	-0.023098	-0.064813	-0.026217	0.018718	0.011654	0.029046	-0.048888	0.006712	-0.007535	-0.016672	-0.003607	-0.051590	0.020962	-0.019541	0.031294	-0.024398	-0.051845	-0.047963	-0.042231	0.052042	-0.025467	-0.040310	-0.087158	0.016141	0.053883	-0.002387	0.030076	0.014261	0.006915	0.018279	-0.013223	-0.004504	-0.010158	0.007073	0.005026	0.006325	0.025206	-0.027875	-0.027654	0.035572	-0.020413	-0.018976	0.018224	0.001065	0.010080	-0.000810	0.002536	0.010171	-0.003431	0.013059	0.019350	0.012982	-0.025657	0.017992	0.012194	-0.031661	-0.020955	0.024446	-0.054836	0.037627	-0.055705	0.056874	-0.007843	-0.024273	0.046636	-0.017875	-0.001900	0.008667	-0.006108	0.092033	-0.024212	0.023792	0.050745	0.010903	-0.012477	-0.004080	-0.006414	-0.010466	0.052137	0.000631	0.013698	-0.028906	0.013958	0.007617	-0.040489	0.006279	0.020725	-0.018487	-0.025682	-0.007584	0.016585	0.044786	-0.003169	0.023269	-0.054279	0.011502	-0.011718	0.044635	0.014995	0.008504	0.005872	-0.029482	-0.001175	0.002434	0.008978	-0.006956	0.018289	-0.032743	-0.035109	-0.025330	0.021150	-0.026437	0.027260	-0.024891	0.001447	-0.036365	0.004572	-0.074855	-0.061433	-0.009466	-0.010191	-0.005204	-0.028528	0.012579	-0.029203	-0.013915	-0.050421	0.030000	0.025565	-0.019735	0.005843	-0.006379	0.010253	0.000705	-0.014898	0.036268	0.032511	-0.064022	-0.001448	0.039913	-0.002600	-0.008885	0.015854	-0.052073	0.013866	0.000003	0.060065	-0.014576	-0.013707	0.021251	-0.051065	-0.006512	-0.000332	0.017247	-0.003678	-0.014672	0.013838	0.019208	0.025068	-0.007349	0.011938	-0.001720	-0.009582	-0.009974	0.006366	-0.026040	-0.010464	0.033122	-0.012163	0.003500	-0.029814	-0.030716	0.040356	-0.008686	-0.016398	0.000269	-0.015611	0.028327	-0.009120	-0.090452	0.008987	-0.086680	-0.009571	-0.026711	-0.019156	0.061542	-0.038809	0.016523	-0.003813	0.051763	0.033829	-0.070442	-0.086293	0.009764	-0.043524	-0.004309	0.008425	0.056344	-0.010514	0.014667	-0.013089	-0.039927	0.030045	-0.009535	0.014280	-0.036210	0.028464	0.005100	-0.012538	-0.027744	0.003862	-0.015569	-0.005197	-0.018065	0.001955	-0.016669	-0.001053	-0.054925	-0.062093	0.054079	0.039671	0.000761	-0.017069	0.053657	0.043775	-0.051036	-0.021822	0.000924	-0.037649	-0.029115	-0.020281	-0.011876	0.004716	-0.062966	-0.061489	-0.001038	-0.052219	-0.027164	0.067632	-0.010774	0.036733	-0.035976	-0.034775	0.017201	0.055910	0.021549	-0.039922	-0.065380	0.011539	-0.014490	-0.033398	-0.128628	-0.019374	0.051511	0.000593	-0.018063	-0.005807	-0.041198	0.000933	-0.005512	-0.008397	-0.017610	0.022562	-0.012285	-0.031196	0.029813	-0.007413	-0.001932	-0.060394	0.007520	0.014639	-0.047381	-0.019408	-0.053891	-0.035491	0.044910	-0.036639	-0.054744	0.038351	0.052273	-0.007557	-0.027124	0.045551	0.028799	0.001146	-0.012214	0.014963	-0.027999	-0.011411	-0.013727	0.045933	-0.013635	0.014518	0.010667	0.023661	0.019700	-0.031181	0.006054	-0.089022	0.017739	-0.019292	0.003757	-0.039422	0.033655	-0.038802	0.018742	-0.020638	-0.036968	0.029583	0.010821	-0.047744	-0.038734	0.025576	-0.029904	0.044042	-0.012126	0.023004	-0.020104	-0.008163	0.011998	0.030626	-0.020239	-0.015423	0.027925	-0.027125	0.041855	0.050039	0.049780	0.031674	-0.008798	-0.022387	-0.027665	-0.004741	-0.015714	0.015094	-0.041290	0.013562	-0.036207	-0.060361	0.046682	0.030429	-0.028043	-0.003951	-0.012946	-0.012769	-0.011859	-0.025273	-0.012573	-0.004775	-0.066680	0.046880	-0.004579	0.016874	-0.022332	-0.015583	0.026129	-0.020932	-0.016873	0.040118	-0.036602	-0.055135	-0.009628	0.065738	-0.003806	-0.063198	-0.047615	0.024341	-0.010768	-0.046464	-0.033954	-0.015717	-0.021755	0.024852	-0.016002	0.064764	0.001470	0.029049	0.043718	-0.005087	0.004396	0.002265	-0.013803	0.016742	0.034398	-0.003162	0.004753	0.037090	-0.024263	-0.066795	0.047019	-0.012598	-0.028584	0.064664	0.020422	0.016543	-0.069663	0.004371	-0.004190	0.016202	0.018162	-0.032091	-0.047290	0.005934	-0.002281	-0.024363	-0.041327	-0.010978	-0.001407	0.021985	-0.064116	-0.032838	-0.006136	0.005759	0.023107	0.044640	0.070619	-0.016059	-0.007963	0.033171	-0.002435	0.032326	0.037093	-0.061013	-0.035603	0.012819	-0.001207	0.010310	0.003565	-0.030580	0.084308	-0.095734	0.002371	0.039844	0.011765	0.025802	0.016688	-0.011973	0.026842	0.063332	0.022248	0.060214	0.054616	-0.020617	0.025654	-0.031238	-0.016257	0.019034	0.037400	-0.011934	-0.035303	-0.009100	-0.042213	0.032580	-0.046890	0.006417	0.034581	-0.014000	-0.029378	-0.020356	0.013703	-0.019527	0.025352	0.074011	-0.012909	-0.008166	0.004716	0.030829	0.036088	0.004477	0.040185	-0.061870	-0.035626	-0.003751	-0.010693	0.007262	-0.021606	-0.051226	-0.011545	-0.011530	-0.001650	-0.002070	-0.037720	0.085657	0.020248	0.017023	0.026917	0.061935	0.070389	-0.016201	0.000476	-0.002680	-0.066554	0.032507	0.009456	0.021045	0.001110	0.014770	-0.039875	-0.039321	0.010013	-0.038211	0.044089	0.022121	-0.032064	-0.046215	-0.006755	-0.019060	-0.047478	-0.020032	-0.020503	0.018904	0.039515	-0.013415	0.001523	0.014073	0.004427	-0.008119	0.010376	0.026561	0.013645	-0.021844	-0.054180	0.005802	0.064942	-0.042719	0.001045	-0.013816	-0.017144	-0.011935	0.012747	0.006806	0.025566	0.025583	-0.033244	0.022196	0.081003	-0.064867	0.014656	-0.058060	0.045598	0.042330	-0.016823	-0.005288	0.002476	-0.014886	-0.029775	0.037607	0.003930	-0.015768	-0.039852	-0.000561	-0.025166	-0.040283	-0.040955	-0.006451	-0.037399	-0.010560	-0.004141	-0.012274	-0.033142	-0.020567	-0.013753	0.019349	0.023129	-0.006069	-0.000722	0.013979	-0.010160	-0.063121	0.022164	0.019321	-0.008791	-0.001494	-0.043223	-0.011418	0.014097	0.040672	0.004272	0.015889	0.027032	0.010336	-0.000141	0.059267	-0.052650	-0.007420	-0.018997	-0.050607	0.014138	0.037909	-0.018917	0.035842	-0.010935	0.020759	0.035522	-0.024821	-0.056842	-0.021947	0.031786	0.066489	-0.017946	-0.056665	0.020824	-0.018917	0.050907	-0.009018	-0.043210	-0.062287	0.027494	0.008636	-0.000690	0.017093	-0.041264	-0.001529	-0.019703	0.003550	-0.000188	0.005434	0.029217	0.043723	-0.027354	-0.011296	-0.046625	-0.025668	-0.039134	0.039116	0.023042	-0.038509	0.003014	0.004322	0.063572	-0.015005	0.020659	0.017582	-0.078181	0.022129	0.018192	-0.019268	-0.011204	0.025001	0.028250	-0.018907	-0.018809	0.001782	0.025994	0.005547	-0.010317	-0.000561	0.037489	-0.022337	0.022329	-0.046397	-0.092254	-0.031072	0.042502	-0.026419	-0.006948	0.028388	0.036054	0.004493	-0.047840	-0.026828	-0.009621	-0.006452	0.007947	-0.000537	-0.021702	0.060519	0.016838	0.041107	0.031730	0.042627	0.033289	-0.030577	-0.047352	-0.029799	0.017364	-0.039771	-0.031436	-0.015817	0.009573	-0.029325	-0.012980	0.016434	0.020398	-0.014437	0.047211	0.046257	-0.010642	-0.020164	-0.032386	0.022925	0.003972	0.036123	0.026889	-0.025558	0.001293	0.022752	-0.010325	-0.000443	0.008194	-0.047801	0.003183	0.005372	0.010801	-0.076279	0.028033	-0.022748	-0.044486	-0.022365	0.035683	0.001212	0.037385	0.036058	0.005675	-0.009213	0.004817	-0.023820	-0.006185	0.025558	-0.000787	0.001625	0.005622	0.018710	-0.039227	0.006251	0.002601	-0.021533	0.014843	-0.026131	-0.040988	-0.006231	-0.002877	0.024408	0.056035	0.008978	0.007390	0.012071	-0.040587	0.004198	0.025339	-0.009869	-0.035045	0.036664	0.006694	-0.027662	-0.020866	-0.039567	-0.060462	-0.003293	-0.014641	0.017432	0.046762	0.032448	-0.059509	-0.060532	-0.006992	-0.003889	0.023791	-0.035633	0.038393	-0.008957	-0.014982	-0.024505	0.012504	0.008976	-0.027069	0.019196	-0.005696	0.016212	0.014458	-0.014091	-0.044466	-0.010156	0.016446	-0.001089	-0.005936	-0.022347	0.019002	-0.028636	0.005450	-0.021688	0.015400	0.014935	0.047446	0.060544	0.057504	-0.006163	-0.002473	0.005494	-0.024289	0.043946	0.002633	0.004469	-0.018648	0.026891	0.037204	0.012754	0.006390	-0.008112	-0.000448	0.033612	-0.016081	0.003209	0.030422	-0.006600	0.005942	0.053595	0.012856	0.020883	-0.023656	0.021231	-0.022028	0.018660	-0.043666	0.024753	-0.045519	0.025221	0.014097	0.082310	0.024355	-0.005581	-0.061017	0.004952	0.034484	-0.033087	0.008146	-0.020585	0.026954	-0.020285	-0.021243	-0.004693	0.014490	0.014560	-0.009038	-0.019080	-0.016616	0.019780	-0.008403	0.019039	0.028762	0.058654	0.038279	0.029932	0.044522	0.000606	-0.013968	0.013897	-0.024989	0.025307	-0.010543	0.035375	-0.062112	0.012119	-0.065004	-0.011569	0.035479	0.045654	0.004431	0.025939	0.043651	-0.039437	0.024914	-0.021049	0.023480	0.024637	0.022304	-0.041444
0.054253	0.010310	-0.039952	0.044063	-0.015974	0.036452	0.007934	-0.012098	-0.024216	-0.032701	-0.044893	-0.010034	-0.029702	-0.037600	0.019558	-0.034149	0.002247	-0.040368	0.029967	-0.003093	0.013465	-0.076401	-0.037531	-0.016540	-0.044658	-0.006092	-0.008902	0.030628	-0.005860	-0.081025	-0.090728	-0.064113	0.019196	0.015529	-0.023244	0.042337	-0.011263	0.026941	-0.011747	-0.005284	-0.006307	0.045147	0.019297	-0.020640	-0.032143	0.005782	0.038220	0.036539	-0.020007	-0.003510	0.010040	-0.017401	-0.055572	0.060853	-0.042711	-0.042772	0.039697	-0.005677	0.012970	-0.021425	-0.015657	0.000840	0.012252	0.072529	0.005580	-0.041753	-0.049489	0.024644	0.000844	0.017924	0.000468	0.033226	0.042357	0.016112	-0.013570	0.008170	-0.011334	0.000988	0.034356	0.024115	0.023892	-0.011099	-0.034171	0.064474	0.021574	0.031006	0.060645	-0.014664	0.043054	-0.065360	-0.012682	-0.003979	0.032433	-0.013871	-0.019239	0.051459	0.055958	-0.004929	0.009909	0.012172	0.042012	-0.030217	0.022017	0.009130	0.010717	0.013754	-0.006822	-0.014565	0.014249	-0.013770	0.011186	-0.018620	0.043386	0.002586	0.004330	0.017948	-0.029265	0.022633	0.002306	0.002444	0.032339	-0.018963	0.056172	-0.010294	0.038226	0.049865	-0.021696	-0.027408	0.041356	0.021984	-0.047100	0.026278	-0.018953	0.017040	-0.006056	0.039318	-0.009886	-0.011992	-0.004813	0.014294	-0.010020	-0.002860	0.005574	-0.011283	0.006187	-0.027721	-0.055348	0.055027	0.012727	0.000380	-0.025312	-0.018147	0.005827	-0.015687	-0.025867	-0.078045	-0.004466	0.012398	-0.098396	-0.039348	0.037967	-0.026427	0.026192	-0.041241	-0.004421	0.002795	-0.005957	-0.023665	0.011065	0.011448	-0.017908	0.022043	-0.012011	-0.028174	-0.031630	-0.035322	0.046909	-0.017281	-0.022813	-0.054299	0.051389	0.062996	-0.016800	0.002982	-0.006017	-0.033133	0.002611	-0.009944	0.001031	-0.037006	0.026540	-0.023295	-0.007191	0.044980	-0.046976	-0.078392	0.030643	0.010257	0.009311	0.040246	-0.004946	0.014784	-0.008251	-0.034298	0.024820	-0.036060	0.056697	0.033570	-0.020835	0.012306	0.024344	0.046912	-0.044630	-0.041278	-0.002444	-0.040240	0.012324	-0.049573	0.012728	0.037238	-0.038326	0.021147	-0.019435	-0.020514	-0.024725	-0.029090	0.071072	0.000999	0.037130	-0.009404	0.023662	0.001884	-0.046372	-0.028973	-0.039869	0.069596	0.056393	0.002271	-0.042506	-0.007990	0.016558	-0.025191	0.015699	0.016872	0.029303	-0.060988	-0.008789	0.015682	0.030813	-0.021465	0.022676	-0.049672	-0.042707	0.012391	0.073534	0.029460	-0.002389	-0.000719	-0.036580	-0.010666	0.031717	0.048028	0.035484	-0.017844	-0.046810	0.017097	-0.029563	0.031903	-0.041886	0.014711	-0.030989	-0.005851	-0.000021	0.029673	-0.036871	-0.050181	0.033223	0.031049	-0.028510	-0.032538	-0.004399	-0.022841	0.031026	-0.013562	0.009513	-0.000894	0.028489	0.032988	-0.007454	-0.004182	0.015068	0.003157	0.005365	0.001544	-0.048466	0.013225	0.012875	-0.046120	-0.011064	0.044646	-0.038808	0.011636	-0.008310	0.044776	-0.014164	-0.040225	0.022183	-0.005141	-0.011292	-0.014214	0.006009	-0.007851	-0.038437	-0.014299	0.033026	0.025826	0.010954	0.033395	0.010073	0.028891	0.016591	-0.054293	0.004916	0.006103	0.004067	-0.007912	0.020245	-0.003058	-0.037438	0.031859	0.008865	-0.002093	0.047025	-0.020715	-0.048784	-0.007312	-0.064241	-0.036604	-0.090917	-0.021073	0.002820	-0.011248	0.047145	-0.057247	0.020144	-0.031809	0.051161	0.023169	-0.029206	-0.043991	-0.005137	-0.047612	0.017573	-0.000009	0.046268	0.003854	0.003132	0.028989	-0.039248	-0.010249	0.026859	-0.002107	0.007306	-0.008955	0.016316	-0.026183	-0.025089	-0.001294	-0.032173	-0.025850	0.028033	0.009424	-0.042741	-0.001624	-0.055728	-0.091784	0.089713	0.039559	0.013355	-0.002999	0.082667	0.002999	-0.018830	-0.011373	0.019016	-0.049863	-0.038736	-0.032149	-0.014667	-0.020542	-0.018729	-0.053751	-0.023311	-0.062314	-0.048491	0.050278	0.009869	0.013867	-0.009200	-0.006392	0.009592	0.026138	0.002546	0.019245	-0.020979	0.041106	0.020161	0.015584	-0.062715	-0.045793	0.098710	0.013427	0.010810	0.059593	-0.019990	0.015657	-0.021175	-0.021364	-0.019032	0.005666	-0.038519	-0.062048	0.076594	-0.002939	0.000060	-0.044640	0.043450	-0.008035	-0.051986	0.021162	-0.023974	-0.026669	0.012804	-0.044643	-0.028706	0.027554	0.026929	-0.026817	-0.015627	0.056281	0.025271	-0.005256	0.011304	0.013086	-0.050290	-0.004990	-0.029827	0.065446	0.026198	0.016154	0.048050	-0.012860	-0.000782	-0.023869	-0.008514	-0.087447	0.005907	-0.052223	0.015744	-0.022056	0.051626	-0.028659	0.000220	-0.011126	-0.004039	0.028486	0.021481	-0.017759	-0.050292	0.006187	-0.007749	0.028903	-0.004562	0.059420	-0.054330	-0.004301	0.020495	0.005256	-0.021945	0.002563	0.012851	0.001682	0.013158	0.049616	0.028442	0.021698	0.045609	0.002917	-0.030529	-0.010541	0.013691	-0.037471	-0.019806	0.015966	-0.024637	-0.032319	0.048531	0.047071	-0.029089	0.016608	-0.037903	-0.031284	-0.002218	-0.018231	-0.017946	0.009319	-0.028642	0.012583	-0.000204	0.017860	-0.007009	0.021280	0.013123	-0.030302	-0.029714	0.048288	-0.026441	-0.007157	-0.051656	0.044419	0.001850	-0.039216	-0.044418	0.025322	-0.007141	-0.010465	-0.021364	0.039886	0.005339	-0.001891	-0.022440	0.091864	0.019832	-0.022873	0.024322	-0.046841	0.079351	-0.001373	-0.009950	0.018805	0.026335	-0.011050	-0.010207	0.004828	-0.008462	-0.062267	0.025939	-0.017165	-0.016739	0.059793	0.002767	0.042359	-0.040660	-0.020553	0.011523	0.027208	0.021300	-0.001134	-0.043801	-0.010644	-0.037212	-0.031469	-0.001131	-0.031482	0.036889	0.007614	-0.047536	-0.005727	-0.012040	0.027996	0.005370	0.038747	0.077722	0.039618	0.013812	0.070932	-0.014441	-0.026135	0.054817	-0.004104	0.004303	-0.022156	-0.005828	0.005257	-0.023390	-0.031131	0.065152	-0.079504	-0.010767	0.049665	0.034688	0.061446	0.013659	0.007184	0.029230	0.064810	-0.020801	0.063490	0.024183	-0.021574	-0.012785	-0.023473	-0.008410	0.009500	0.061225	-0.019587	-0.039716	-0.005692	-0.061556	0.005045	-0.033309	-0.013880	0.029474	0.007467	-0.008740	0.034518	-0.002234	-0.040257	0.011265	0.027162	-0.038011	-0.049608	0.022054	0.016023	0.069023	-0.001914	-0.003068	-0.042367	-0.040919	-0.000006	0.034317	0.012963	-0.043289	-0.027734	0.010182	0.002442	0.007074	-0.020830	-0.040825	0.061951	0.017224	0.072477	0.030856	0.012437	0.021061	0.002871	0.017414	0.015314	-0.064278	0.045838	0.038495	-0.013043	0.012359	0.000284	0.003270	-0.039208	-0.018360	-0.034066	0.037987	-0.010277	0.014223	-0.037997	-0.064731	-0.023841	-0.040603	0.013979	-0.032745	-0.019644	0.012884	0.007887	0.020437	0.017792	0.032972	0.026086	0.023952	0.029871	0.031595	-0.003629	-0.064085	0.023113	0.040130	-0.031113	-0.002803	0.012074	-0.028592	-0.010481	0.019968	-0.011999	0.034693	0.059994	-0.040989	0.023210	0.058993	-0.009906	0.004645	-0.018491	0.032489	0.045214	-0.004908	0.002382	0.023528	-0.021053	-0.008551	-0.003676	0.026654	-0.008039	0.002085	0.011873	0.016743	-0.032950	-0.021155	0.032043	0.003483	0.035453	0.017828	-0.019585	-0.009213	-0.021354	-0.019395	0.047502	0.026992	0.032640	-0.007634	0.002298	-0.009489	-0.028970	0.025263	0.008189	0.038890	0.039110	-0.020248	-0.039099	-0.024113	0.012580	-0.010598	0.010006	0.027428	-0.011323	0.034312	0.021977	-0.058170	-0.015993	-0.032294	-0.048170	0.007994	0.024851	-0.014484	0.037129	0.021845	0.053917	0.031775	0.000916	-0.056750	-0.007978	0.046283	0.026776	-0.023329	-0.052794	0.037309	-0.023564	0.028130	-0.031087	-0.024220	-0.066420	-0.007175	0.010826	0.014426	0.019801	-0.017201	-0.010053	0.000520	-0.022489	-0.008558	-0.025001	0.010146	0.056201	-0.037478	-0.018677	-0.028775	-0.030641	-0.011446	0.026066	-0.010628	-0.015320	0.022982	0.025074	0.019824	0.020092	0.009665	0.024230	-0.026142	0.020883	-0.022714	-0.000732	0.003256	0.008552	-0.018535	-0.023584	-0.037941	0.036126	-0.020783	0.014397	-0.045262	-0.010500	0.038117	-0.000981	0.037908	-0.022347	-0.050876	0.009140	0.067454	-0.002705	0.016475	-0.021613	0.032152	0.035678	-0.043090	-0.016061	0.009904	-0.012635	-0.032599	0.005802	-0.015222	0.038896	0.079232	0.005877	0.015229	0.030665	0.071110	-0.022342	-0.040431	-0.010398	0.015142	-0.026282	-0.026529	0.004413	0.049748	-0.004486	-0.024406	-0.011437	0.035977	-0.019539	0.016260	0.043886	0.007597	-0.021936	-0.027081	-0.015543	0.023318	0.001447	0.010172	-0.006806	-0.018186	0.044188	0.016130	-0.027602	0.034343	-0.034476	0.024274	-0.022851	0.012702	-0.054546	0.022375	0.011116	-0.064494	-0.049624	0.034857	0.006784	0.024517	-0.001782	0.022167	0.051372	-0.004526	-0.037763	-0.027816	0.032478	0.008438	0.023384	-0.031343	0.003908	-0.003517	0.012871	0.017769	0.020659	-0.054708	-0.025103	-0.069546	-0.001220	0.037086	0.031651	0.068370	-0.027126	-0.027237	0.012580	-0.029784	0.002056	0.027407	-0.026501	-0.025041	0.026441	-0.011860	-0.039703	-0.033637	-0.076649	-0.040100	0.012590	0.025023	0.010920	-0.003948	0.005313	-0.012714	-0.020033	-0.000340	-0.013592	0.022896	-0.004066	-0.017586	0.008601	-0.014917	0.008713	0.013558	0.063508	-0.034795	-0.013384	0.001633	0.012516	-0.013849	-0.028054	-0.054040	-0.023107	-0.032942	-0.011374	0.005105	0.003954	-0.025930	-0.026356	-0.033632	-0.034016	0.037834	0.039839	0.032308	0.048768	0.004581	-0.002213	-0.039439	-0.015452	-0.010340	-0.005281	0.003480	-0.049842	0.002987	0.030744	0.026215	0.007996	-0.023128	-0.007518	0.009778	-0.009715	-0.027412	-0.011796	0.012808	-0.018755	-0.049417	0.009220	-0.024095	0.029772	-0.038291	0.000438	0.004361	-0.010296	0.019192	0.002426	-0.024176	-0.007248	-0.027116	0.034194	0.027358	-0.013501	-0.017358	0.019501	0.049782	0.013739	0.007730	-0.004419	0.033161	0.003435	0.008044	0.007953	-0.006320	0.001445	0.035703	0.014727	0.007774	-0.064579	0.030496	-0.063929	-0.018014	-0.013486	0.016409	0.029674	0.006223	-0.011737	0.055366	-0.022991	0.001045	0.053493	0.008258	-0.019557	-0.059138	-0.003587	-0.010684	0.034092	0.050521	-0.003501	-0.042681	0.003390	0.011157	-0.032942	-0.001000	0.010981	-0.011907	0.031950	0.041004	-0.044714
