0.050247	0.020966	-0.019939	0.019168	-0.019968	0.023605	0.017445	0.019589	-0.003851	-0.036811	-0.038156	-0.015808	-0.043200	-0.030139	-0.019783	-0.021341	0.010560	0.035847	0.045238	-0.012196	0.001604	-0.063943	-0.026707	-0.010870	-0.029238	0.016803	-0.004001	0.004353	-0.020724	-0.047327	-0.046154	-0.025233	0.007980	0.021148	0.006846	0.003876	0.006816	0.030594	-0.042862	0.032395	-0.029262	0.054327	-0.004006	0.027115	-0.066040	0.006380	-0.000559	0.031344	-0.026028	0.007438	0.022615	-0.007279	-0.034979	0.086790	0.003842	0.014602	0.021275	0.012613	-0.006871	-0.015664	-0.012088	-0.000994	0.019126	0.028964	-0.027872	-0.024709	-0.016555	0.066615	0.017853	0.018157	0.017039	0.028571	0.047890	-0.003663	-0.007116	0.011591	-0.005265	0.014775	0.004159	0.011179	-0.000616	0.018033	-0.021853	0.060889	0.021860	0.034825	0.079086	0.034418	0.037957	-0.053120	-0.006149	-0.021932	0.031579	0.007972	-0.023208	0.023399	0.078562	-0.021634	-0.007122	-0.021933	0.008727	-0.031862	0.018330	0.008230	0.016656	0.024399	-0.012164	-0.047140	0.018046	0.006808	0.041047	-0.030878	0.034966	0.029564	0.005633	0.009936	-0.053091	-0.000346	-0.004073	0.009236	0.026247	-0.028239	0.080410	-0.032714	0.040126	-0.015601	0.007934	-0.027854	0.043685	0.004314	-0.025106	0.010753	-0.021728	-0.002953	-0.005644	0.045403	-0.020844	0.003407	-0.001756	-0.002239	0.010572	-0.012724	-0.011563	-0.005630	-0.017861	-0.036514	-0.054257	0.041765	0.070907	0.021277	-0.030158	-0.002973	0.031173	-0.004200	-0.034324	-0.004103	0.017900	0.013149	-0.072824	-0.038495	0.031318	-0.030210	0.013549	-0.038078	-0.004200	-0.001370	0.020456	-0.003921	0.040581	-0.006964	0.013479	-0.019068	0.005741	-0.034115	-0.017373	-0.029654	0.055387	-0.036786	-0.010070	-0.042192	0.046017	0.054698	-0.014880	0.006599	-0.007664	-0.006628	-0.026806	0.028002	-0.009010	-0.040230	0.016818	-0.018726	0.011898	0.039320	0.024684	-0.067751	0.017542	0.020300	0.025229	0.046792	-0.018933	0.000172	-0.050742	-0.042025	0.054321	-0.049275	0.077746	0.021022	-0.040578	-0.038229	0.034435	0.026079	-0.009356	-0.044698	-0.040585	-0.053624	-0.005344	-0.025025	-0.011516	0.009903	0.000696	0.038469	-0.014738	-0.010157	-0.062505	-0.027153	0.061895	-0.008409	0.012004	-0.014860	-0.012955	-0.030419	-0.051794	-0.042428	-0.016852	0.018560	0.071627	0.000201	-0.030564	0.003172	0.005876	-0.019164	-0.010981	0.026512	0.008090	-0.016231	0.007962	0.012278	0.017018	-0.005111	0.018682	0.005194	-0.031050	0.007254	0.005830	-0.014042	0.021114	-0.016483	-0.022252	0.032079	0.057842	0.067572	0.041075	-0.016874	-0.025936	-0.010561	0.006588	0.031089	-0.041344	0.030310	-0.007434	-0.040953	-0.017967	0.025323	-0.018317	-0.085292	-0.009501	0.045053	-0.070884	-0.023164	0.006500	-0.011935	0.061367	-0.015830	0.034843	-0.020113	0.022297	0.018537	-0.014216	0.013867	-0.003106	0.002587	-0.008093	0.043639	-0.055508	0.020668	0.005759	-0.065273	0.031048	0.022670	-0.022309	-0.021946	-0.027340	0.064551	-0.043028	-0.056036	0.032434	0.042555	-0.006882	-0.023968	-0.006223	0.000578	-0.054589	-0.017165	0.040368	0.041905	0.000654	-0.007695	0.054297	0.021450	0.002224	-0.038016	-0.027878	0.024769	-0.008739	0.004435	-0.013550	0.014571	0.015193	0.011833	0.000634	0.009071	0.026568	-0.025886	-0.057095	-0.005158	-0.003774	-0.008518	-0.053780	0.042385	0.034460	-0.000011	0.017952	-0.029416	0.012020	-0.010635	0.015471	0.041087	-0.028941	0.006918	0.007099	-0.045094	0.018425	0.033014	0.040510	0.018859	-0.014331	0.011017	-0.052521	-0.003695	0.035625	-0.009238	-0.002576	0.001528	-0.020397	-0.018713	-0.000984	0.035987	-0.059660	-0.021472	0.023333	0.030297	-0.044480	0.008447	-0.038788	-0.086636	0.070779	0.056530	-0.005878	-0.032507	0.090097	0.082332	0.009715	-0.026041	0.016989	-0.021947	-0.014664	-0.060498	-0.010440	0.015589	-0.041690	-0.025087	-0.017195	-0.035829	-0.056435	0.054242	0.000610	0.006913	-0.022664	0.001048	0.052683	0.012693	-0.002596	0.057714	-0.021286	0.049102	0.000872	0.012701	-0.054678	-0.034884	0.082883	0.022232	-0.051023	0.067050	-0.011862	-0.003875	0.001870	-0.036299	0.004745	-0.028145	-0.015937	-0.033878	0.027977	0.010127	-0.046198	-0.012000	-0.008517	0.013657	-0.041994	0.008601	-0.038822	-0.002778	-0.032221	-0.035649	-0.040094	0.025969	0.040896	-0.014980	0.005655	0.074964	0.005408	-0.002787	0.007403	-0.004935	-0.042834	-0.007076	0.012555	0.028786	0.046356	0.004979	0.019609	-0.008411	0.023314	-0.009190	-0.033432	-0.041599	0.011184	-0.032657	0.016542	-0.003244	0.014500	-0.013075	-0.062326	-0.046548	-0.006624	0.020871	0.016829	0.009386	-0.030675	0.002571	-0.010633	0.032440	0.002000	0.045282	-0.085170	-0.039155	0.027472	0.023611	-0.041719	0.001835	-0.008799	-0.018626	-0.007436	0.029585	0.017225	0.040803	0.049295	0.012578	-0.037522	-0.005010	0.008289	-0.044863	0.005898	0.010166	0.004902	-0.007100	0.038584	0.030967	-0.019414	0.006142	-0.031843	-0.062761	0.010479	-0.032569	0.007044	0.041508	-0.015703	0.007665	0.031674	-0.002608	-0.016207	0.019345	-0.004333	-0.053164	-0.010373	0.038412	-0.045514	-0.001179	-0.058701	0.053866	-0.016902	-0.046776	0.000236	-0.009854	0.023579	-0.014322	0.022769	0.013041	0.018749	0.009838	-0.025441	0.053248	0.046816	-0.011653	0.035158	-0.029614	0.047812	0.042278	0.012472	-0.000432	0.023036	-0.021335	-0.031639	-0.033078	-0.009300	-0.083841	0.022296	-0.036741	0.004998	0.041923	0.031939	0.049768	-0.021990	0.008327	-0.003022	-0.022840	0.015441	0.005541	-0.038723	-0.028706	-0.085241	0.027521	0.037061	-0.056173	0.023700	-0.003127	-0.046194	-0.027982	0.034415	0.013594	0.012045	0.040921	0.077098	0.061437	-0.008921	0.066389	0.023524	0.007264	0.070716	0.023858	-0.018954	-0.010284	-0.032033	0.015869	-0.061869	-0.024584	0.036859	-0.044773	0.006489	0.045348	-0.030280	0.066173	0.022776	0.020543	0.001727	0.045752	-0.024202	0.009655	0.017330	-0.011217	0.005680	-0.031258	-0.004985	0.009348	0.049261	-0.005058	-0.003675	0.028451	-0.024908	0.007861	-0.053916	0.020949	0.021015	0.004950	-0.039600	0.011567	0.011123	-0.052499	-0.013895	0.042781	-0.052140	-0.044277	0.025884	0.010991	0.044568	0.015809	-0.007729	0.003679	-0.067694	0.030328	0.026030	0.043411	0.006770	-0.019160	0.012662	-0.026274	0.010187	-0.006785	-0.048376	0.042111	0.005530	0.081563	0.012406	-0.018356	0.021084	-0.020565	0.045244	-0.034250	-0.102377	0.037408	0.024272	-0.045596	0.022651	0.020345	0.018933	-0.018036	0.000769	-0.036734	0.041794	-0.021367	0.013274	-0.042135	-0.047046	-0.046414	-0.054296	-0.025918	-0.043353	-0.006784	-0.005201	0.045079	0.026843	0.047017	0.028749	0.021217	0.038835	0.003655	0.028061	-0.022796	-0.041353	-0.035717	0.058441	-0.020503	-0.011773	0.001045	-0.012120	-0.041951	-0.001147	-0.004863	-0.007678	0.084518	-0.037881	0.015259	0.037134	0.010490	-0.002002	-0.026142	0.032338	0.050605	-0.035636	-0.013759	0.051888	0.003706	-0.019545	-0.007433	0.011774	0.005343	-0.001782	-0.010917	0.000757	-0.003412	-0.027014	0.025557	0.005380	0.077061	0.011140	0.006563	0.000026	-0.007092	-0.025319	0.103875	0.046498	0.057787	0.035422	0.013513	-0.040952	-0.046189	-0.012805	0.016160	0.037656	0.061076	-0.032408	-0.040728	-0.045031	-0.003864	0.008343	0.006571	-0.000705	-0.039406	0.059483	0.020500	-0.084889	-0.015837	-0.028959	-0.047700	0.002581	0.018037	-0.029355	0.071276	0.018986	0.031500	0.029739	-0.045842	-0.041557	0.017484	0.048888	-0.031737	-0.027485	-0.052168	0.042393	0.023221	0.041729	-0.023283	-0.031310	-0.064479	-0.045389	-0.008979	-0.001783	0.004415	0.001389	-0.004470	0.033303	-0.040204	0.019541	0.028327	0.022450	0.053448	-0.021614	-0.009178	-0.032127	-0.031526	0.000899	0.024315	0.006149	-0.041670	0.037110	0.007686	0.020530	0.045167	0.031130	-0.006042	-0.019656	0.021180	0.002343	0.039859	0.002605	-0.014151	-0.017170	-0.025615	-0.057235	0.006038	0.016997	0.010910	0.000977	-0.051836	0.036464	-0.005436	0.007997	-0.030200	-0.034934	0.003167	0.037046	-0.024674	0.016265	-0.007250	-0.005259	0.031025	-0.056677	0.036879	0.015734	-0.012558	-0.016764	0.012682	-0.037809	0.033283	0.032598	0.013725	-0.009329	0.061731	0.018005	-0.038961	-0.053127	-0.000081	-0.006918	-0.014661	0.004224	-0.003731	0.019623	-0.020658	-0.007416	0.007321	0.038067	0.013377	0.005942	0.038522	-0.043929	-0.024992	-0.038786	-0.012425	0.040914	-0.020233	-0.022222	-0.024193	-0.034927	0.044391	0.011813	0.006210	-0.006947	-0.021296	0.034273	-0.000497	0.000452	-0.035113	0.019736	0.038289	-0.034798	-0.050982	-0.011779	0.019787	0.000530	-0.070229	0.027068	0.051471	-0.026221	-0.032803	0.004557	0.078218	0.017779	0.040361	-0.039734	-0.017875	-0.011851	0.036832	0.009889	0.031422	-0.037485	-0.020027	-0.041131	-0.003317	0.043329	0.015592	0.026297	-0.007569	-0.044361	0.018325	0.003629	-0.009401	0.010955	0.001342	-0.011113	0.019388	-0.012494	-0.041391	-0.006830	-0.015221	-0.025207	0.001234	0.021915	-0.002610	0.001303	-0.015334	-0.011553	0.009773	0.024447	-0.013528	-0.017530	-0.004923	-0.033732	-0.009250	-0.026374	0.025822	-0.018369	0.021628	-0.025589	-0.047843	-0.016266	0.031964	-0.026763	-0.014176	-0.067615	-0.031348	-0.009771	-0.024452	0.010000	-0.036111	-0.010657	-0.015628	-0.010757	-0.016555	0.029868	0.033746	0.036983	0.004866	-0.002034	-0.026989	-0.026536	-0.038789	0.006970	0.020235	0.006022	-0.051965	-0.005997	0.015472	0.012546	-0.005300	-0.026250	-0.004055	0.020467	-0.017172	-0.013167	-0.003824	0.003410	-0.003803	-0.032675	0.038446	-0.017684	0.009967	-0.051393	-0.019511	0.042450	0.000947	0.025853	0.020938	-0.018943	-0.009599	-0.003220	0.015560	0.010482	0.018169	-0.036362	0.001387	0.024582	0.015983	-0.001032	0.020617	0.023328	0.007399	-0.002974	0.008253	0.001719	-0.021469	-0.014723	0.000057	0.009031	-0.013244	0.020047	-0.042951	-0.019255	-0.009032	-0.001037	0.024061	0.020752	-0.002334	0.036720	-0.031860	0.014933	0.048164	-0.014389	0.000380	-0.051978	0.028506	-0.001796	0.031882	0.027018	-0.034707	-0.013178	-0.031866	0.010791	0.006240	-0.003097	-0.000779	-0.039462	0.013168	0.033294	-0.027144
0.017665	0.003302	-0.024379	0.018750	-0.020678	-0.001937	-0.030886	-0.034121	0.019243	-0.039150	-0.006963	-0.032597	-0.068470	0.000839	-0.005260	0.010909	-0.005713	-0.022415	-0.006490	-0.056479	0.023577	-0.025117	0.002489	-0.006708	-0.044529	-0.017677	0.002354	0.010462	-0.027045	-0.051330	-0.032548	-0.015345	-0.001240	0.052878	0.015022	0.041575	0.023051	0.027732	-0.036325	-0.015969	0.018018	0.054444	0.022911	-0.030905	-0.026113	-0.008812	0.060732	0.021578	-0.037001	0.015712	0.019312	0.019281	-0.022609	0.063927	-0.009320	-0.058965	0.036675	-0.012688	0.009007	-0.020871	0.031718	0.018836	-0.014861	0.059797	0.029735	-0.068465	-0.006153	0.032492	-0.004534	-0.024547	0.030744	0.017535	0.010431	0.025451	-0.017011	0.022844	0.019011	-0.020193	0.069686	-0.006934	0.017430	0.029098	-0.063587	0.056250	0.048912	0.038465	0.055021	-0.037008	0.029715	-0.051519	0.032815	-0.022896	0.030527	0.047234	-0.033736	-0.018656	0.044830	-0.062507	-0.005726	-0.030128	0.000604	-0.037531	0.011468	-0.005435	-0.002663	-0.042939	0.000958	0.001383	0.012730	0.033519	-0.012526	-0.044445	-0.000466	-0.043463	-0.037582	0.016779	-0.049119	0.014383	-0.018158	-0.006012	-0.041749	-0.015066	0.030330	-0.011304	0.034418	0.010517	-0.023012	0.014592	0.001394	-0.001337	-0.017206	0.017421	-0.016881	-0.023869	-0.038146	0.004936	-0.008112	-0.001102	0.010458	0.020858	0.005633	0.000633	-0.003807	0.020227	-0.039837	-0.025636	-0.036257	0.078302	-0.005224	0.033897	-0.016780	-0.040322	-0.020745	-0.056132	-0.025865	-0.067785	-0.003449	0.005732	-0.028201	-0.011106	0.090215	-0.040711	0.049917	-0.036730	-0.010116	0.028535	0.021191	-0.062043	0.036409	-0.014148	0.014555	0.010356	0.001947	0.038842	0.023667	0.000948	-0.003077	0.004006	-0.005162	0.006001	0.031619	-0.000065	-0.006296	-0.033630	-0.045028	-0.011636	-0.028358	0.002141	0.013910	-0.046229	0.021428	-0.046532	0.034469	0.015745	-0.023130	-0.047553	0.006554	0.036943	0.001328	0.025199	-0.035288	-0.017048	-0.032494	-0.052798	0.061798	-0.018150	0.040735	0.011218	-0.002663	0.003474	0.015646	0.026309	0.007122	-0.008051	-0.017889	-0.011549	-0.015844	-0.002048	-0.023945	0.025422	-0.037284	0.031761	0.022598	-0.021634	-0.062831	-0.024852	-0.016476	0.008112	-0.005520	-0.049189	0.018711	-0.003258	-0.065669	-0.032200	-0.016481	0.057669	0.097126	0.025149	0.003376	-0.017478	0.021811	-0.025022	0.013594	0.006496	0.020004	0.005521	-0.011136	0.005065	-0.016489	-0.016536	0.047212	-0.021112	0.002802	0.013712	0.037794	0.018639	-0.001120	-0.053362	0.008569	-0.012099	0.049921	0.041560	0.055497	-0.001167	-0.022146	0.097320	0.003207	0.042161	-0.042416	0.020495	0.032179	-0.033937	0.014805	0.017932	0.009491	-0.005069	0.027417	0.039464	-0.016925	-0.035328	0.001861	0.032641	0.057039	-0.007911	0.026303	-0.013010	0.029332	0.018001	-0.021683	0.007307	0.006956	0.024971	-0.035407	0.019783	-0.014511	0.008559	0.026662	-0.067611	0.012594	0.005876	-0.023990	-0.015894	-0.034186	0.026321	0.035463	-0.073675	0.007538	0.030318	0.003862	-0.007871	-0.012416	-0.039721	-0.056883	-0.031421	0.046467	0.028012	0.009307	0.025073	0.037999	0.032665	0.005301	-0.082748	-0.014853	0.012392	-0.019693	0.035009	0.025690	0.025317	-0.017224	-0.004450	0.004767	0.022111	0.024927	0.002324	-0.026708	0.042366	0.009090	-0.032980	-0.022903	-0.021973	0.027883	-0.016194	-0.005961	-0.041192	0.020402	-0.050147	0.010536	0.060376	0.005933	0.003118	-0.028368	0.004219	0.027769	-0.000000	0.051481	0.037982	-0.034834	0.048718	-0.034446	-0.048656	0.050286	-0.001564	0.050635	-0.057150	0.005035	0.001548	-0.002911	0.055482	-0.072981	-0.060229	0.025744	0.029169	-0.013658	-0.013856	-0.024404	-0.080815	0.028415	0.034179	-0.031134	-0.004606	0.053784	0.004089	0.051298	0.005078	0.028824	-0.053781	0.008053	0.010643	-0.025440	-0.014761	-0.030930	-0.000467	0.016359	0.008137	-0.014009	0.028033	-0.006792	0.006674	-0.002525	0.009999	0.030932	-0.007489	-0.013958	0.058789	0.057800	0.033028	0.003398	0.058846	0.003418	-0.009185	0.044885	0.009614	-0.039535	0.073235	0.032992	-0.014651	-0.056106	-0.048011	0.009151	-0.060790	-0.040298	0.008416	0.066806	-0.016194	-0.026491	0.023577	0.039966	0.008925	-0.051047	0.063266	0.016676	-0.005237	-0.050674	-0.014684	-0.008890	0.002117	0.026448	-0.011991	-0.002886	0.027863	-0.024209	-0.028049	0.031105	-0.007935	-0.055418	0.045985	0.030313	0.033107	0.046232	0.060846	0.056155	-0.022579	-0.005252	-0.015958	-0.017414	-0.050537	-0.021518	-0.044500	0.026776	0.017036	0.035524	-0.003704	-0.034676	-0.016039	0.009858	0.072742	-0.035268	0.033673	-0.009519	0.028848	-0.010216	0.004849	0.024412	0.026605	-0.044908	0.000054	0.019818	0.004979	-0.031101	0.042859	-0.001849	0.013852	-0.060743	0.020652	0.009665	-0.004725	0.048845	-0.002727	-0.004475	-0.018327	0.019906	-0.082318	0.024650	-0.029157	0.010888	-0.015588	-0.019338	0.038849	-0.012844	0.004962	-0.016859	-0.037878	0.022288	0.022957	-0.019041	0.014626	0.007591	-0.018906	0.001552	-0.001303	-0.002177	0.034724	-0.025357	-0.029975	0.004881	0.006789	-0.022868	0.022336	-0.047035	-0.007597	-0.012101	-0.005847	-0.002582	-0.000410	0.012335	0.013441	0.055357	0.066024	0.061780	-0.012824	-0.015722	0.050874	0.069918	-0.050710	0.013798	-0.026306	0.087954	0.011891	-0.022528	-0.032071	-0.059881	-0.029365	-0.010572	-0.017479	-0.027126	-0.037003	0.022958	0.009215	0.025360	0.010083	-0.007772	0.021678	-0.015899	-0.060285	0.012507	-0.012447	-0.013495	0.030431	-0.019811	-0.008543	-0.038200	-0.002940	0.033849	-0.058078	-0.025940	-0.006422	-0.015885	0.038132	0.001625	0.015751	-0.000320	0.026828	0.040209	0.058225	0.011910	0.012772	0.002041	-0.044443	0.037816	0.037257	0.023934	-0.028071	-0.044520	0.017556	-0.084797	-0.020810	0.021227	-0.012395	0.005109	0.011221	0.042474	0.039971	0.031298	0.023581	-0.014117	0.015045	-0.022797	-0.008182	-0.011898	-0.030220	-0.038188	-0.006797	0.016527	0.008759	0.006936	-0.025912	-0.018494	0.003837	-0.029409	-0.037050	0.013794	-0.002052	-0.005445	0.040510	0.014631	0.029044	0.007252	0.004767	0.010580	0.004109	0.008216	-0.024500	0.021107	-0.012958	0.071854	-0.022086	-0.025160	0.014777	-0.045737	0.021082	0.051501	0.025326	-0.038091	0.032335	0.017711	0.007858	0.022617	-0.014657	-0.032149	0.007611	0.006712	0.030881	-0.020238	-0.057750	0.014000	-0.004052	0.040862	-0.019485	-0.044620	0.051273	0.025678	-0.050597	0.014273	-0.001908	0.034058	0.010275	0.000110	-0.024417	-0.018897	0.023853	-0.018067	-0.021957	-0.035170	-0.034560	0.013602	0.026182	-0.055477	0.049570	-0.000124	0.025593	0.023287	0.031802	0.035281	0.012442	0.032300	-0.005090	0.008155	-0.032595	-0.034570	0.009202	0.035789	-0.036544	-0.025415	0.016060	-0.041853	-0.034092	0.018632	0.019878	-0.008271	0.121926	-0.010595	-0.025876	-0.004339	0.074021	-0.001842	0.036959	-0.020753	0.019772	-0.011595	0.008710	0.021152	-0.000722	0.009302	-0.031477	0.017294	0.005179	0.005836	0.029718	0.011554	-0.043567	0.013330	0.015893	0.043942	0.032680	0.042735	0.025778	0.055369	0.004381	-0.006332	0.060930	0.020860	0.100080	-0.019278	0.018529	-0.013853	-0.038323	0.012448	-0.029011	0.062442	0.059768	-0.002000	-0.056136	-0.043906	-0.021228	-0.020512	0.005356	0.026059	-0.038870	0.071195	-0.030472	-0.030385	-0.032760	-0.038810	-0.063719	-0.011495	-0.024912	-0.025675	-0.001000	0.058113	0.018553	0.043448	0.023985	-0.039200	0.010323	0.015105	-0.029742	-0.035394	-0.021691	0.033025	0.009998	-0.022982	-0.025472	-0.030015	-0.021312	-0.061094	0.025725	-0.026497	-0.012799	-0.012985	0.000408	0.057085	-0.029957	-0.013491	-0.026773	0.002623	0.022129	-0.012507	-0.006746	-0.008184	-0.045908	0.005842	-0.029991	0.000202	-0.006452	0.037687	0.002137	-0.046085	0.005677	-0.023495	-0.001735	0.005458	0.006975	-0.039885	-0.000013	-0.021923	-0.023173	-0.028137	-0.013708	-0.019709	0.031747	-0.036261	-0.019505	0.021744	-0.040374	0.001379	0.017763	0.019827	0.011364	0.021689	0.020319	0.054261	-0.000703	0.032784	-0.001515	-0.009973	0.053000	0.013924	0.006940	-0.001684	-0.030469	-0.031314	-0.005799	0.004781	-0.047715	0.018968	-0.033535	0.001633	0.007177	0.028681	-0.011496	0.034943	-0.000732	-0.008009	-0.010837	0.012544	0.007515	0.028750	0.017582	-0.031475	-0.004895	0.031171	-0.011297	-0.037987	0.020580	-0.008892	-0.002175	-0.035772	0.011495	0.013729	0.015130	-0.023949	0.047470	-0.029797	0.037346	0.022602	0.006999	0.026178	0.012361	0.051078	-0.013844	0.009176	-0.026873	0.023143	0.008222	0.003170	-0.033189	-0.029871	-0.008538	-0.005480	-0.039913	0.024804	0.090441	-0.036166	-0.038359	0.016090	0.035531	0.023462	0.011707	-0.041116	-0.048018	0.014954	-0.006603	0.053699	0.011308	-0.071521	-0.017748	-0.066650	0.049709	0.046540	0.005907	0.033476	-0.048053	-0.037403	0.015282	0.021224	0.020373	0.016261	0.022963	0.020788	-0.029583	-0.034382	-0.049062	-0.002963	-0.074048	0.023126	0.021803	0.011450	-0.009749	-0.043220	-0.004244	0.022311	0.037510	-0.012130	0.029522	-0.019232	0.060530	-0.071212	-0.033732	-0.004304	0.021277	-0.001196	0.054716	-0.031695	-0.036351	-0.004669	0.024498	-0.020794	-0.007565	-0.073983	-0.040723	-0.020579	-0.015025	-0.003248	0.041135	-0.027779	0.010697	-0.021405	-0.007060	0.038668	0.039773	-0.002751	0.023783	-0.025046	0.012130	-0.009135	0.005168	0.022534	-0.038308	-0.000583	-0.035025	-0.008596	-0.023578	0.016859	0.000357	-0.051667	-0.013794	0.031924	-0.037498	0.001592	-0.038119	-0.005943	0.002194	-0.017768	0.012452	-0.039713	0.039565	-0.042089	-0.008284	0.004185	-0.010158	0.061886	0.002376	0.008535	-0.014006	-0.044051	-0.026082	0.023033	0.003860	0.014826	0.023605	-0.021876	0.024379	-0.015504	0.012636	-0.012316	-0.000415	-0.023896	0.028467	-0.044873	-0.008536	0.017125	0.015320	0.038145	-0.063386	0.024381	-0.042883	-0.042091	-0.044551	-0.007894	0.011476	-0.021421	-0.016387	0.047012	-0.006286	-0.004472	0.080919	-0.029536	-0.045010	-0.035409	0.016266	0.024295	0.041027	0.036802	-0.020662	-0.042562	-0.017689	-0.038623	-0.000135	-0.010157	0.030613	-0.013096	0.003831	0.007548	-0.049605
