0.041947	-0.002877	-0.007793	0.014300	-0.008785	-0.002678	0.018847	0.003630	0.024054	-0.015517	-0.028886	-0.001710	-0.026747	-0.045729	-0.022529	-0.036147	-0.009299	0.020088	0.025855	0.003079	-0.024465	-0.066160	-0.015850	-0.018618	-0.044284	0.041289	-0.004566	-0.022923	-0.025879	-0.038094	-0.040325	-0.028677	0.012296	0.008887	-0.041177	0.022136	-0.020932	0.023204	-0.037180	0.057226	-0.028298	-0.006920	0.012068	0.006242	-0.029375	-0.009491	-0.024413	0.029958	0.005588	-0.018431	0.047545	0.017366	-0.037075	0.081284	-0.006006	0.004840	0.040718	-0.027193	0.049570	-0.017962	-0.026969	-0.013863	0.027973	0.045524	-0.025353	-0.025439	0.004715	0.057513	-0.008119	0.021868	-0.009662	0.018557	0.032859	-0.013671	-0.020637	0.057885	-0.023671	0.042796	0.011269	0.075411	0.039792	-0.010049	-0.009074	0.038863	0.020832	0.006053	-0.017013	0.015255	0.025062	-0.065057	-0.030196	-0.016739	0.026331	-0.004014	0.005617	0.058994	-0.001850	-0.038203	0.013640	-0.001940	0.009431	-0.037466	-0.011752	-0.040908	0.011919	0.031004	-0.031267	-0.041026	0.038505	-0.011751	0.028543	-0.005220	0.009729	0.013052	0.000069	0.007377	-0.021150	0.022674	-0.000052	0.007248	0.026064	-0.022778	0.062747	0.011570	0.034022	0.037914	0.002287	-0.010592	0.057191	0.008826	-0.012562	0.013861	-0.026391	0.011066	0.004384	0.033673	-0.008037	0.032936	-0.017478	-0.001221	0.019600	-0.046601	-0.029376	0.000807	0.007661	-0.013544	-0.079893	0.004588	0.022472	-0.004489	-0.021751	0.003216	0.007266	0.004182	-0.009350	-0.007457	-0.016415	0.015674	-0.070915	-0.000817	0.039559	0.007968	0.013991	-0.056841	0.029924	-0.021055	0.004378	0.027646	-0.001095	0.008529	0.001770	0.017567	0.001302	-0.011800	0.011818	-0.041410	0.064243	-0.029421	-0.024347	-0.056306	0.023446	0.062819	-0.002944	0.026401	0.004390	0.032385	-0.020390	0.028921	-0.027846	-0.022601	-0.029828	0.024823	0.026370	0.034606	0.011192	-0.048797	-0.005034	-0.033859	0.027330	-0.015525	-0.031273	-0.003503	-0.057762	-0.039691	0.027466	-0.071521	0.044541	0.055000	-0.033632	-0.037456	0.024796	-0.028364	0.006957	-0.011606	-0.026953	-0.024343	0.014806	-0.038790	0.008140	0.034990	0.028410	0.062391	-0.016899	-0.030783	-0.038747	-0.011258	0.059869	-0.013707	0.021069	-0.007115	-0.007054	-0.001027	-0.044122	-0.009437	-0.011146	0.006015	0.049143	0.007639	-0.052598	0.016223	0.005894	-0.040988	-0.021299	-0.011676	0.024168	0.018594	0.037840	-0.017860	0.023157	-0.065247	0.035343	-0.048089	0.010265	0.006105	0.013855	-0.008282	0.038989	0.004425	-0.018513	0.017257	0.034406	0.046840	0.028443	0.012558	-0.045172	-0.014775	-0.013381	-0.022127	-0.052057	0.024535	0.030872	-0.028807	-0.057377	0.002096	-0.034718	-0.078618	-0.015507	0.037913	-0.065871	-0.052576	-0.015731	-0.024437	0.026338	0.014152	0.042126	-0.009982	0.007978	-0.013717	-0.008890	0.012491	0.009137	0.000563	0.012307	0.085543	-0.076446	0.024870	0.038627	-0.078496	-0.014922	0.019964	-0.046036	-0.048706	-0.028877	0.094347	-0.036812	-0.040799	0.016829	0.032360	0.010076	-0.018316	-0.003739	0.001164	-0.020983	0.010344	0.014048	0.014964	0.022863	-0.014658	0.064687	0.029524	0.020239	0.014296	-0.028841	-0.000068	-0.015144	-0.007981	-0.034715	-0.038785	0.021084	0.044325	0.007532	0.024010	-0.006991	-0.005105	0.020008	-0.000267	-0.038080	-0.023242	-0.073313	0.015776	0.036217	0.019239	0.036934	-0.041935	0.009523	-0.012302	0.027211	0.060259	-0.022379	0.000175	0.023684	-0.030729	0.002070	-0.025304	0.081910	0.026823	0.002673	-0.008876	-0.037805	-0.018710	0.026341	-0.006353	0.004439	0.008552	-0.008238	-0.013455	-0.015599	0.037276	-0.081925	0.037781	-0.008997	0.050933	-0.028058	0.005619	-0.047236	-0.040447	0.065365	0.037251	0.031868	-0.018895	0.039490	0.045796	-0.027119	0.014773	0.024206	-0.034055	-0.019255	-0.027489	-0.003758	0.013745	-0.036539	-0.006579	-0.003918	-0.017264	-0.025079	0.063226	-0.006239	-0.015078	-0.068519	-0.014128	0.011712	0.009450	0.035298	0.026430	-0.029561	0.032728	-0.003616	0.012292	-0.079093	-0.019050	0.040802	-0.020805	-0.005823	0.028273	-0.007444	-0.001371	-0.020973	-0.033716	0.030140	-0.008868	0.014777	-0.062238	0.030074	-0.034203	-0.019864	-0.032530	-0.014816	-0.017923	-0.044341	0.008607	-0.039434	-0.000948	-0.009021	-0.036972	-0.032551	0.004520	0.104882	-0.028158	-0.020250	0.076446	0.044136	-0.008681	0.009857	-0.003089	-0.007541	-0.011544	0.042551	0.040300	0.024069	0.035165	-0.002769	-0.000163	0.031241	0.001737	0.001799	-0.053014	-0.015079	-0.037086	0.012583	-0.014214	-0.000807	-0.008831	-0.016784	-0.023852	-0.080267	0.040215	0.011516	-0.035930	-0.013557	-0.009320	-0.045318	0.015936	-0.024261	0.037658	-0.069199	-0.052340	0.056175	0.001488	-0.040234	-0.008944	0.004650	-0.011684	0.004498	0.041769	0.020669	0.051254	0.040029	-0.003044	0.003486	0.018206	-0.020511	0.027794	-0.039956	-0.013715	-0.026089	-0.005102	0.040620	0.042570	-0.027599	-0.008898	-0.000259	-0.035889	-0.000752	-0.035951	-0.035406	-0.023938	-0.038061	-0.004669	0.011776	-0.010275	-0.012983	0.019305	0.006874	-0.053280	-0.014973	0.036787	-0.086084	-0.021211	-0.047916	0.049122	-0.007475	-0.038469	-0.003377	0.008385	0.024101	-0.039524	0.028858	-0.025039	0.010979	0.002170	0.001949	0.044384	0.042195	-0.008111	0.048899	0.019695	0.015343	0.034682	0.016019	0.000814	0.024870	-0.000487	-0.059147	-0.012977	-0.033848	-0.067350	0.031578	-0.053134	0.010998	0.035987	0.044353	0.051656	-0.023330	-0.023108	-0.009705	-0.017645	0.022783	-0.020975	-0.006691	-0.036722	-0.030235	0.008906	0.031465	-0.059267	0.004134	-0.017017	-0.018351	-0.024276	0.023477	-0.015608	0.054554	0.040356	0.026298	0.031801	-0.005407	0.044206	0.006597	0.032824	0.048428	-0.020796	-0.043276	0.015109	-0.027567	0.021804	-0.012133	-0.037496	0.072615	-0.040835	0.034102	0.012459	-0.000465	0.018037	0.014406	0.019573	-0.016504	0.050628	-0.003419	0.019090	0.035913	0.015114	0.005328	-0.036686	0.003231	0.007183	0.057800	-0.015030	-0.042500	-0.017012	0.020469	0.011420	-0.061996	0.036801	0.042537	0.023368	-0.041751	0.036081	-0.014094	-0.063897	0.008458	0.070342	-0.043094	-0.018855	-0.021747	0.005988	0.021287	0.014340	0.013395	-0.009359	-0.068236	0.029393	-0.007376	-0.001154	-0.004819	-0.021958	0.017307	-0.025101	-0.009410	0.003569	-0.063775	0.070108	0.037533	0.047281	0.004755	0.035158	0.024614	-0.034272	0.037744	-0.049763	-0.046326	0.036825	0.027885	-0.048359	0.046505	0.033708	-0.009420	-0.036838	0.006897	-0.019993	0.039566	0.006139	-0.022812	-0.073631	-0.057716	-0.061648	-0.043001	-0.008689	-0.032615	0.023280	0.003675	0.024826	-0.002820	0.058082	-0.006788	0.024667	0.045820	0.001046	0.007639	-0.043940	-0.006410	-0.030699	0.037494	-0.016831	-0.000736	0.004981	-0.006072	-0.012594	0.009073	-0.018830	-0.013770	0.036567	-0.033540	0.028710	0.040634	0.018281	-0.049763	-0.047195	-0.000400	0.041381	-0.037914	-0.033483	0.025394	-0.005397	-0.028671	-0.009524	0.013197	0.030332	-0.021931	0.007159	0.016163	-0.006314	-0.031527	0.014515	-0.040158	0.059808	-0.012701	0.042043	-0.024342	-0.016539	-0.024436	0.065037	0.030629	-0.005426	0.038765	0.034553	-0.040634	-0.072673	-0.020347	0.033934	0.004611	0.020534	-0.029073	0.004943	-0.053018	0.022073	0.045455	0.001641	-0.014459	-0.027440	0.032084	0.010186	-0.065566	-0.023289	0.008810	-0.031654	-0.028949	0.056031	-0.027481	0.068441	-0.005045	0.001636	0.009611	-0.090409	-0.053394	0.009980	0.037567	-0.019302	-0.030146	-0.070389	0.005058	0.064322	0.056887	0.007146	-0.085507	-0.059735	-0.012691	-0.018066	0.003666	-0.003459	-0.044825	0.003090	0.006728	-0.038084	-0.030200	0.014236	0.047692	0.027543	-0.051573	-0.008025	-0.044625	-0.007944	0.036605	0.045901	0.008770	-0.056847	0.021387	0.022059	0.052230	0.000257	0.027512	-0.009440	-0.016361	-0.013808	0.014477	0.036782	-0.007375	0.010969	0.014719	-0.034344	-0.032112	-0.021137	-0.018121	-0.007236	-0.001677	-0.028942	-0.001926	-0.028683	-0.006274	-0.036693	-0.063017	0.000483	0.039685	-0.032436	0.053133	-0.005743	-0.005478	0.056466	-0.052182	-0.027474	0.009072	-0.029256	-0.028857	-0.003509	-0.047213	0.018947	0.045335	0.054365	-0.008318	0.067180	0.010988	-0.035228	-0.012392	-0.002080	-0.024257	-0.033696	0.031440	-0.022507	0.008093	0.013308	0.003424	0.007609	0.056358	0.034670	0.013860	0.005152	-0.027378	0.000585	-0.025833	0.010103	0.017219	-0.002263	-0.018659	-0.035374	-0.009709	0.033677	0.022097	0.007874	-0.060895	-0.004468	0.073515	-0.001873	-0.034060	-0.047354	0.015522	-0.001852	-0.005261	-0.065474	0.013555	0.029186	-0.001983	-0.024653	0.000641	0.046992	-0.014529	-0.039113	-0.017023	0.045059	0.017433	-0.003517	-0.026230	-0.019924	-0.017291	0.026692	0.021658	-0.026957	-0.010965	-0.012476	-0.056024	-0.044396	0.026360	0.034205	0.018668	-0.013462	-0.004554	0.012637	0.005381	0.034526	0.019995	0.007744	-0.044720	0.021639	-0.006371	-0.067112	0.008404	-0.001843	-0.025033	-0.011965	-0.000498	-0.000936	0.009959	-0.011497	-0.023953	-0.005794	-0.013448	-0.044256	0.016087	-0.038295	-0.001197	-0.011033	-0.027850	-0.006338	0.009668	0.025092	0.017163	-0.038490	-0.007035	-0.022031	-0.026904	-0.021201	-0.046328	-0.021042	-0.002093	-0.013453	-0.030876	-0.033848	0.003761	-0.006476	-0.018113	-0.012624	0.027517	0.017421	0.028598	0.018056	0.054079	0.001643	-0.018472	-0.034791	0.021369	0.044644	0.002488	-0.053478	0.049113	0.039496	0.019481	0.022225	-0.008479	0.006488	-0.001810	0.019777	0.014894	-0.007218	0.034492	-0.008893	-0.029668	0.042032	0.037391	-0.003289	-0.013638	-0.006802	0.021072	-0.008147	0.014330	-0.019685	-0.026259	0.017948	0.014399	0.031395	0.009906	0.031858	-0.057800	0.007813	0.045581	-0.023605	-0.008221	-0.055651	0.024017	0.003907	0.008526	0.002778	-0.032571	-0.004779	-0.008915	0.021797	-0.045392	0.013488	-0.005667	-0.015106	-0.026611	0.022652	0.021447	0.030992	0.014408	0.003772	0.030936	-0.055485	-0.005763	0.024149	0.018053	-0.006143	-0.034794	0.033433	-0.000481	0.032095	0.018372	-0.004841	-0.010280	-0.003762	0.031707	-0.020004	0.005522	0.015306	-0.017332	-0.010596	0.032110	-0.013999
0.054547	-0.002625	-0.030989	0.030735	-0.013259	0.028461	0.011808	0.000180	0.007520	-0.032854	-0.032609	-0.024007	-0.031211	-0.052465	0.000172	-0.045869	-0.005829	-0.010157	0.020504	0.007014	-0.002510	-0.079995	-0.037045	-0.019958	-0.064775	0.025524	-0.005855	0.004788	-0.016392	-0.060920	-0.061206	-0.053816	0.018038	0.009604	-0.039117	0.047802	-0.021861	0.018475	-0.025857	0.032799	-0.021699	0.006181	0.019238	-0.003265	-0.017729	-0.000291	0.000163	0.041162	0.001277	-0.008690	0.032590	0.002025	-0.042811	0.075184	-0.029264	-0.017987	0.050061	-0.026150	0.051795	-0.023323	-0.026607	0.006861	0.022746	0.056441	-0.004499	-0.041923	-0.028959	0.040834	-0.001074	0.011583	-0.005591	0.023945	0.052117	0.001953	-0.024335	0.022301	-0.013414	0.028896	0.018118	0.058688	0.040749	-0.008057	-0.007364	0.052108	0.023937	0.002343	0.020907	-0.006321	0.029312	-0.069601	-0.022127	-0.014345	0.034448	-0.018492	0.005476	0.067823	0.030277	-0.007866	0.005377	0.025383	0.038837	-0.029550	0.005783	-0.026820	0.003753	0.030672	-0.016687	-0.020655	0.033080	-0.018132	0.035112	-0.013275	0.021255	0.013387	0.009583	0.025239	-0.029701	0.023576	-0.007313	0.016754	0.038298	-0.021579	0.064773	0.004154	0.044926	0.058444	-0.007131	-0.018561	0.054859	0.011308	-0.025922	0.004666	-0.025195	0.024946	-0.005677	0.047997	0.005816	0.010874	-0.011300	0.015998	-0.010365	-0.024167	-0.010584	-0.022730	0.010214	-0.016216	-0.074668	0.026268	0.018063	-0.006909	-0.028107	0.006550	0.016933	-0.002040	-0.026766	-0.054423	-0.014791	0.010827	-0.099081	-0.017459	0.032321	0.009855	0.015909	-0.055714	0.018003	-0.008377	-0.009373	0.000901	0.002244	0.010271	-0.016089	0.022644	-0.018419	-0.029107	-0.024200	-0.048061	0.069121	-0.024782	-0.045646	-0.080710	0.031395	0.070352	-0.007938	0.021260	-0.006764	0.000977	-0.010004	0.014341	-0.025219	-0.022955	0.005469	0.000134	0.010566	0.043827	-0.021005	-0.055954	0.017973	-0.014644	0.012425	0.012012	-0.009608	-0.000157	-0.034039	-0.023372	0.020827	-0.050547	0.053502	0.048706	-0.021408	-0.020382	0.027300	0.005565	-0.021335	-0.030147	-0.009361	-0.036593	0.026483	-0.046450	0.017045	0.029070	-0.005648	0.053338	-0.017844	-0.018709	-0.032187	-0.024395	0.072215	-0.009854	0.036876	0.006532	-0.002501	0.002319	-0.043343	-0.024025	-0.020965	0.058782	0.037634	0.012953	-0.047931	0.008657	0.012911	-0.044058	-0.002682	0.013597	0.015879	-0.023157	0.009636	-0.002115	0.037584	-0.047756	0.038692	-0.054956	-0.011850	0.011256	0.048051	0.014670	0.022988	-0.000667	-0.028864	0.007786	0.039499	0.040892	0.021467	-0.000226	-0.056877	0.001735	-0.018127	0.006803	-0.040569	0.029875	-0.000673	-0.015551	-0.039599	0.017760	-0.059140	-0.071637	0.006256	0.036600	-0.044961	-0.054724	-0.007429	-0.032918	0.022938	-0.007142	0.030316	0.005704	0.014619	-0.005922	-0.010372	0.001366	0.007493	-0.003384	0.016729	0.058345	-0.075230	0.014658	0.035541	-0.058648	-0.019774	0.033918	-0.050974	-0.015403	-0.022214	0.073952	-0.024914	-0.033371	0.021394	0.001531	-0.000020	-0.015299	0.006870	-0.009998	-0.024704	0.007269	0.024517	0.030677	0.005062	0.011344	0.035800	0.022752	0.017764	-0.010687	-0.013555	0.005017	0.008702	-0.019963	-0.004946	-0.030526	-0.019476	0.036788	0.007158	0.009386	0.007390	-0.007808	-0.005080	0.000571	-0.075616	-0.019278	-0.087076	0.003286	0.007731	0.003671	0.055027	-0.060634	0.014392	-0.021360	0.045670	0.041012	-0.041335	-0.034841	0.013760	-0.053171	0.001945	-0.008346	0.075365	0.016753	0.007018	0.000661	-0.042726	-0.007875	0.017589	-0.003524	-0.005896	0.005543	0.010004	-0.023805	-0.029156	0.020879	-0.044487	0.006425	-0.005003	0.035438	-0.032030	-0.005113	-0.057008	-0.068916	0.075830	0.047838	0.016114	-0.023135	0.070806	0.033671	-0.039173	-0.005278	0.021964	-0.047255	-0.034753	-0.030758	-0.005176	0.003349	-0.037585	-0.041151	-0.004795	-0.042359	-0.042782	0.065301	-0.008604	-0.002296	-0.045486	-0.016431	0.020454	0.027895	0.025780	0.014908	-0.032543	0.044935	0.009020	0.000746	-0.099936	-0.027927	0.073416	-0.005386	-0.004450	0.035853	-0.022547	0.007975	-0.017068	-0.025898	0.007441	-0.000660	-0.010975	-0.064609	0.053161	-0.029550	-0.003618	-0.043881	0.014753	-0.009177	-0.047478	0.006745	-0.037681	-0.019425	0.015612	-0.042724	-0.046453	0.019592	0.073615	-0.028433	-0.027134	0.068496	0.037017	-0.004367	0.014591	0.006707	-0.023938	-0.000352	-0.000290	0.056484	0.017609	0.027537	0.019278	-0.006341	0.016377	-0.011615	-0.007418	-0.087649	-0.005300	-0.042053	0.005241	-0.024176	0.030405	-0.021332	-0.002027	-0.017241	-0.045035	0.034315	0.013421	-0.028060	-0.039024	0.002667	-0.031165	0.029714	-0.009173	0.046763	-0.069914	-0.027897	0.034158	0.003119	-0.036850	0.002320	0.024870	-0.008968	0.018723	0.043579	0.036164	0.043229	0.035085	-0.001341	-0.019305	0.009920	-0.007947	-0.002386	-0.035564	0.003643	-0.033786	-0.028061	0.050985	0.047937	-0.027056	0.002437	-0.011822	-0.035634	-0.004718	-0.042224	-0.032310	-0.014832	-0.040445	0.014444	0.007208	0.011800	-0.013697	0.024782	0.015730	-0.042841	-0.027699	0.043622	-0.065827	-0.023625	-0.046790	0.048516	-0.013067	-0.043909	-0.033692	0.019125	0.005585	-0.038821	-0.010395	0.004977	0.000026	0.011113	-0.010919	0.078565	0.030250	-0.012279	0.047385	-0.007659	0.045578	0.019708	0.008211	0.006497	0.029621	-0.012733	-0.032554	0.000530	-0.033482	-0.073630	0.036857	-0.036801	-0.006762	0.062403	0.027674	0.052347	-0.044433	-0.011746	-0.002219	-0.000716	0.017041	-0.017873	-0.036243	-0.027503	-0.037850	-0.014335	-0.001843	-0.042838	0.015160	0.012852	-0.048062	-0.013536	0.008670	0.010814	0.037710	0.039466	0.058545	0.026592	0.004600	0.051845	-0.004196	0.005651	0.057118	-0.024952	-0.035233	0.003930	-0.013765	0.010654	-0.006083	-0.037743	0.091749	-0.068604	0.012074	0.042612	0.019231	0.040021	0.010149	-0.000805	0.009398	0.066063	-0.002717	0.045343	0.039553	-0.006137	0.004241	-0.029791	-0.006155	0.014973	0.062599	-0.024867	-0.043044	-0.011764	-0.030553	0.026990	-0.051056	0.007870	0.040496	0.005298	-0.023985	0.029602	-0.001593	-0.052448	0.016934	0.064403	-0.039078	-0.035504	-0.007416	0.025551	0.044421	0.000048	0.019213	-0.030871	-0.063530	0.018294	0.005010	-0.004439	-0.023310	-0.036120	0.018119	-0.016460	0.002238	-0.008659	-0.066103	0.074150	0.022670	0.059389	0.031744	0.037503	0.039425	-0.018090	0.029017	-0.012091	-0.069458	0.045613	0.026819	-0.026584	0.024522	0.023546	-0.010809	-0.047727	-0.000590	-0.031016	0.042225	0.003356	-0.016722	-0.066428	-0.056562	-0.044499	-0.046416	0.000294	-0.030631	0.003434	0.017661	0.000700	-0.001072	0.046674	0.012592	0.022150	0.035321	0.023517	0.015897	-0.022919	-0.042567	-0.006924	0.050310	-0.021878	0.006920	0.001325	-0.013698	-0.017984	0.021923	-0.009122	0.010994	0.043124	-0.046189	0.029508	0.061777	-0.000958	-0.018155	-0.045272	0.023643	0.046245	-0.018132	-0.022565	0.027033	-0.016088	-0.035272	0.004916	0.024494	0.009775	-0.016351	0.009273	0.002029	-0.025954	-0.035427	0.020341	-0.031598	0.043069	0.000496	0.003724	-0.029358	-0.023414	-0.023802	0.059595	0.028294	0.014602	0.020403	0.018161	-0.028132	-0.073341	0.002105	0.017192	0.016064	0.021187	-0.032665	-0.014150	-0.027888	0.024808	0.013251	0.012220	0.005558	-0.022821	0.038343	0.028207	-0.066407	-0.017794	-0.004158	-0.050710	-0.006394	0.046187	-0.030080	0.052601	0.004457	0.030820	0.027727	-0.055028	-0.069785	-0.004591	0.044970	0.024417	-0.030277	-0.066811	0.030452	0.021355	0.051194	-0.009641	-0.065072	-0.066112	-0.006655	-0.002899	0.006879	0.023070	-0.048656	-0.000520	-0.007445	-0.016926	-0.023949	-0.009375	0.045294	0.047017	-0.046852	-0.015895	-0.042870	-0.021588	0.005482	0.049073	0.003742	-0.044464	0.025477	0.013404	0.045341	0.003377	0.023963	0.012646	-0.047881	0.004377	-0.003717	0.011905	-0.005170	0.023625	0.010146	-0.030075	-0.035718	0.005863	-0.010604	0.001730	-0.029679	-0.016296	0.028440	-0.019370	0.027772	-0.039493	-0.079030	-0.002030	0.061814	-0.023765	0.022690	-0.003661	0.015425	0.038368	-0.045824	-0.023673	0.003932	-0.012321	-0.022109	0.007244	-0.027489	0.031066	0.052376	0.033128	0.005325	0.066244	0.036404	-0.033636	-0.045036	-0.022356	-0.000957	-0.038365	-0.002132	-0.004684	0.024745	-0.013902	-0.007457	0.002163	0.043168	0.001392	0.030867	0.034534	-0.007519	-0.010380	-0.030534	0.006615	0.020551	0.013780	0.002426	-0.020091	-0.012280	0.045657	0.013202	-0.009956	-0.017990	-0.018779	0.046584	-0.011496	-0.015149	-0.068846	0.031362	-0.001571	-0.033202	-0.058325	0.025497	0.016634	0.022759	-0.001898	0.018112	0.046331	-0.012734	-0.042154	-0.029926	0.032267	0.013134	0.008214	-0.016290	-0.001618	-0.017948	0.023153	0.016606	-0.008119	-0.023502	-0.019008	-0.070295	-0.040341	0.029188	0.028142	0.054178	-0.014511	-0.017121	0.011935	-0.016990	0.017685	0.032917	-0.012273	-0.037692	0.026226	-0.005020	-0.058161	-0.018635	-0.054635	-0.034111	-0.000206	0.007060	0.006249	0.020365	0.001940	-0.037477	-0.030332	-0.010465	-0.029428	0.030671	-0.019807	-0.003623	-0.008696	-0.017862	-0.015506	0.009204	0.049151	-0.018018	-0.012726	0.004035	0.001029	-0.017818	-0.022466	-0.059242	-0.020724	-0.008901	-0.011404	-0.016693	-0.017216	0.000396	-0.024363	-0.023578	-0.024685	0.035553	0.028817	0.037186	0.032205	0.040981	-0.005437	-0.023811	-0.031891	0.002089	0.037412	0.013076	-0.039868	0.022694	0.049968	0.027460	0.011298	-0.015781	-0.007917	0.009093	0.008378	-0.003839	-0.000866	0.027464	-0.014094	-0.041266	0.039644	0.009579	0.018342	-0.027258	0.007032	0.003355	-0.007493	0.007653	0.000390	-0.031300	0.013855	-0.007415	0.036293	0.021914	0.011651	-0.055068	0.007550	0.042034	-0.020882	-0.006269	-0.038089	0.033116	-0.002387	0.007692	-0.001976	-0.026456	0.004678	0.006062	0.009063	-0.013347	-0.016252	0.013547	-0.036931	-0.011900	0.013240	0.025470	0.042854	0.012773	-0.004396	0.036814	-0.035110	-0.006942	0.045771	0.008417	-0.009740	-0.057668	0.013473	-0.020029	0.029407	0.036467	0.007918	-0.028939	-0.001733	0.034659	-0.037527	0.011077	0.012039	-0.006825	0.011483	0.044840	-0.028899
