0.007117	0.025685	-0.008931	-0.009683	-0.021997	-0.003146	0.071319	0.028845	0.030105	0.032587	-0.023732	0.009232	-0.058936	0.011242	-0.021781	0.043922	-0.023562	0.059470	0.010828	0.008079	0.011498	-0.005939	-0.001741	0.017995	0.001169	-0.001465	0.005697	0.005359	-0.028659	-0.006503	-0.000807	-0.053632	-0.005080	0.042474	0.069277	0.011661	0.032255	0.007511	0.011708	0.023026	0.028491	0.018910	-0.000884	0.003494	-0.009984	-0.007465	0.015301	0.023149	-0.007731	-0.011288	0.047728	-0.003608	-0.035701	0.022140	-0.023765	-0.022754	-0.020292	0.008408	-0.016207	0.005174	0.023061	-0.026658	-0.006973	0.075931	-0.010957	0.012551	0.003653	0.064375	-0.039448	-0.025591	0.014591	-0.008746	-0.055429	0.020514	-0.000080	-0.024772	-0.059795	-0.009003	0.001620	-0.011017	-0.031959	0.074350	-0.009750	-0.007865	0.012842	-0.017125	-0.002410	-0.041656	0.023672	-0.034356	0.000811	0.017081	0.024273	0.046917	-0.069169	-0.030007	-0.011196	0.014283	0.031063	-0.048869	0.019344	-0.027744	-0.036387	-0.017291	0.019831	0.004169	0.012558	0.017415	0.009310	0.028753	-0.001034	-0.022813	-0.021162	0.001583	-0.036505	0.007414	0.005670	-0.044688	0.024873	-0.003102	0.007631	-0.057611	0.035217	0.008225	-0.002005	-0.038139	0.050081	0.031081	-0.053661	0.009383	-0.041881	-0.002468	-0.052151	-0.038842	-0.017746	-0.020078	-0.024733	-0.023266	-0.072921	0.047322	-0.009788	-0.000434	0.014186	0.073987	-0.054160	-0.002257	-0.008363	0.054381	-0.049288	0.028276	0.012675	0.000877	-0.010557	0.036829	0.021697	0.055374	0.049543	0.024847	0.017981	-0.023906	0.053261	-0.023371	0.027014	-0.056109	0.005638	-0.016712	0.028232	0.041889	0.026230	-0.027407	0.012329	-0.001021	0.024243	0.029917	0.045886	-0.003191	-0.030612	-0.032940	-0.002026	-0.021393	0.030283	0.013355	0.031914	-0.020949	0.020812	-0.014471	-0.015022	0.022152	-0.031045	-0.002310	-0.027712	-0.001779	0.035201	-0.013262	0.011278	-0.002189	-0.009882	0.026015	-0.008238	-0.002423	-0.056596	0.003044	-0.046041	-0.008183	0.020785	-0.029029	-0.006338	-0.009961	-0.001847	-0.043196	0.021478	0.000581	0.043335	-0.020608	-0.042051	-0.001009	0.024690	-0.004740	-0.021636	-0.043065	-0.005646	0.037925	-0.004064	-0.001614	-0.052210	0.020076	0.028302	0.033792	0.013353	0.000704	-0.014097	-0.049246	-0.036837	-0.007003	-0.019832	0.016372	0.028251	-0.016627	-0.009761	0.010136	-0.001134	-0.038742	-0.043080	-0.009254	0.023557	-0.000049	0.043013	0.008821	-0.042312	-0.001484	0.019408	-0.020985	-0.011468	0.024948	0.029670	-0.006481	0.016980	-0.043815	-0.009807	-0.028407	0.057174	0.014088	0.007287	-0.036042	-0.044119	0.016682	0.030003	-0.020762	-0.039930	0.034058	0.032597	-0.056846	-0.006128	-0.002068	0.010746	0.064499	0.011636	0.021753	-0.065728	-0.025897	0.019925	-0.012598	0.065803	0.033722	0.013186	-0.045275	-0.002476	-0.030066	-0.028928	0.005954	-0.006001	-0.038761	0.029734	0.048179	0.028793	0.003228	-0.026875	-0.067308	-0.018022	0.028638	-0.031655	-0.012636	0.016149	-0.019800	0.021152	0.034185	0.016510	0.021361	-0.008352	-0.037796	-0.012972	0.018022	-0.060518	-0.017750	-0.057978	0.058169	0.068800	-0.001415	0.053042	0.080452	0.006016	-0.018727	-0.003405	0.021718	-0.032277	0.029718	-0.060142	0.044628	0.052501	-0.020043	0.008646	0.015636	-0.025528	0.048354	-0.031249	0.002775	0.040733	0.046574	0.016862	0.030493	0.058857	0.041840	0.023287	-0.009182	0.000526	-0.051433	-0.004826	-0.010523	0.027339	0.089103	0.001682	0.001366	0.009382	-0.004997	0.045062	0.054480	-0.059485	0.009454	-0.036156	0.002085	0.050303	-0.034966	-0.002925	-0.025408	-0.041626	0.017908	0.038969	0.033198	-0.074351	-0.019771	0.000353	0.060574	-0.020588	0.007176	0.035517	-0.016277	0.003231	0.052158	0.032437	-0.015576	0.011199	0.017443	0.020494	-0.002660	0.000454	0.018759	-0.014021	0.021640	-0.058814	0.003244	-0.025032	0.010400	-0.029586	0.032393	-0.019696	0.000626	0.036275	-0.028766	-0.040781	0.065376	0.032681	-0.017774	0.013729	0.044756	0.057464	0.016467	0.044030	0.013508	0.035671	-0.052658	0.044761	-0.033711	0.003266	0.034551	0.059605	-0.038314	-0.005239	-0.025834	-0.014634	-0.028535	0.026992	-0.040973	0.011416	-0.018364	-0.010780	0.012041	-0.018335	0.011701	0.013706	0.020887	0.002541	-0.014443	-0.061158	0.001900	0.038401	-0.035299	0.001728	-0.035019	-0.030388	0.004142	0.025051	-0.010341	0.034133	-0.026654	0.003988	0.014641	0.005719	-0.037056	0.040940	-0.014413	-0.020806	-0.022713	0.001403	0.019122	-0.029258	0.012011	-0.039328	0.003801	0.021659	-0.021781	0.036396	0.014293	-0.044018	-0.011325	-0.004963	-0.004761	-0.010898	0.081884	-0.005243	-0.029100	-0.021875	0.020636	-0.009970	-0.016640	-0.026409	-0.055031	-0.013376	0.008690	-0.038203	0.014445	-0.052294	0.032115	-0.055244	0.058381	-0.057284	0.038211	0.021248	0.029956	-0.005558	0.033649	0.042362	0.004465	0.010709	-0.023765	0.045762	-0.005614	-0.067076	0.031957	0.008936	-0.022806	-0.002751	-0.022396	0.037478	-0.028395	0.052860	0.045792	0.013007	0.039041	-0.001072	0.014719	0.026716	-0.001895	-0.009405	0.026867	0.011577	-0.026439	-0.030720	0.018431	0.019431	0.009448	-0.018218	-0.025475	0.043002	-0.059499	0.036360	0.026696	0.075875	-0.009091	0.040545	-0.007967	-0.019675	-0.009910	0.031559	-0.045275	-0.004897	-0.005928	0.084681	0.055787	0.021043	-0.014559	-0.035379	-0.023419	-0.027778	-0.054631	0.025856	-0.061553	0.014328	0.000252	-0.003550	0.009854	0.029022	-0.020983	0.011810	-0.015865	-0.003143	-0.017336	-0.017288	0.040321	0.018119	0.020683	-0.019743	0.040738	-0.012043	-0.022108	-0.021291	0.009467	-0.008364	-0.016412	0.023924	0.029889	-0.010582	0.007335	0.014574	0.009925	-0.020442	-0.017807	0.048580	-0.027864	0.052821	0.072271	0.020386	-0.012227	-0.059617	0.017287	-0.018957	-0.006602	0.012857	0.053736	0.026986	-0.013579	-0.034358	0.043389	-0.009011	0.012716	0.011400	0.059644	-0.027278	-0.029979	0.051391	0.000830	-0.022247	-0.012656	0.048043	0.012214	-0.038742	-0.004419	0.025202	-0.019392	0.041109	-0.043824	-0.011841	0.006607	-0.000635	-0.030839	0.018406	-0.030444	0.013453	-0.027428	0.034731	-0.019097	-0.043623	-0.002492	0.016343	-0.053029	0.006179	0.048005	-0.040504	0.035012	-0.029637	-0.001140	0.016878	0.014594	0.044406	0.010268	0.032710	-0.003806	0.049269	0.003527	0.051342	0.012772	-0.067327	0.048727	0.005096	-0.043922	-0.017133	-0.017800	0.003613	-0.073798	-0.077702	0.031842	0.033412	-0.011175	0.035143	0.004719	0.028682	0.005531	0.044565	-0.013975	0.024457	0.017742	0.045923	-0.047230	-0.005373	0.006437	-0.044918	-0.013063	-0.006640	0.031013	-0.059762	0.046677	-0.016925	0.019041	-0.005702	0.022374	0.022570	-0.026604	0.012660	-0.020274	0.012863	-0.006520	-0.010158	-0.009315	-0.007217	0.030936	0.007889	-0.035545	0.023140	-0.045551	-0.039093	0.062564	-0.030383	-0.007189	-0.047124	0.070336	-0.017515	-0.008862	-0.016017	-0.012031	-0.031695	-0.043973	0.031608	-0.022192	-0.029946	-0.002071	-0.004358	0.022799	-0.010696	0.018219	0.006081	0.011125	0.013432	0.014638	-0.038817	0.035205	-0.007072	0.019931	0.016408	0.022518	-0.010430	0.041285	-0.012103	0.042598	-0.001022	0.007185	-0.024355	0.047535	-0.013568	-0.032399	0.051105	0.006109	0.053950	-0.010900	-0.091828	-0.035865	0.006468	-0.036124	-0.043430	0.032576	0.044157	0.002713	-0.009926	-0.012227	0.023015	0.018967	-0.000144	-0.013147	-0.017319	0.007691	0.012707	-0.010798	-0.035832	-0.028451	0.008598	0.032511	0.019183	-0.080631	-0.020405	-0.023634	-0.000193	0.059872	-0.005461	0.009639	-0.004989	-0.016126	-0.025385	-0.016959	0.001498	0.002162	0.076826	0.008751	0.060901	-0.017536	-0.013031	-0.017236	0.023307	0.042849	0.012985	-0.051974	-0.029300	-0.000198	0.014768	-0.006883	0.020168	-0.025949	0.057512	-0.001693	-0.050514	0.005427	-0.018808	-0.014684	0.018985	-0.002208	0.017359	0.042256	0.004473	0.006089	0.016910	0.038554	-0.014819	0.011423	-0.063925	-0.005869	0.027181	-0.009352	-0.005711	0.006229	-0.000882	-0.033351	0.055943	0.012237	0.051742	-0.076047	0.071670	0.010272	-0.021681	0.028344	-0.025478	0.028233	0.035379	-0.018349	-0.038821	0.024859	-0.076970	-0.038939	0.044375	-0.032051	-0.029467	-0.010379	0.028901	-0.030263	0.008380	0.031518	0.001497	0.001667	0.027077	-0.015666	-0.014879	-0.007399	-0.004404	-0.029233	-0.018015	0.081847	-0.043976	0.029530	0.031887	0.031951	-0.007064	-0.005995	-0.012405	-0.028206	-0.001162	0.054588	-0.043372	0.074255	-0.005485	-0.022033	-0.000939	-0.002609	0.031463	0.017371	-0.022887	0.011858	-0.018075	0.005852	-0.001953	-0.038420	-0.053727	-0.000352	-0.025506	-0.044758	-0.002265	0.070874	-0.030579	-0.008630	0.010098	-0.009479	0.003137	0.031039	-0.076389	-0.039373	-0.011031	-0.003714	-0.013923	0.010729	-0.052458	0.014114	-0.049562	-0.008365	0.038454	0.023870	0.002301	-0.005575	-0.055830	-0.011843	0.059043	0.011889	0.018497	0.019539	-0.010011	0.017975	0.009193	-0.002622	-0.007524	-0.014227	-0.048864	-0.007705	-0.012922	0.003727	-0.044609	-0.014418	0.029412	0.055648	-0.013835	-0.008419	-0.025586	0.025080	-0.010858	0.046663	0.010183	-0.009587	-0.015426	0.059074	0.024689	-0.045423	-0.003619	-0.047752	-0.016481	-0.010966	-0.038120	0.021935	-0.019823	-0.007915	-0.001257	-0.020338	0.031756	-0.015585	0.002677	-0.006622	0.040577	0.029107	-0.008577	0.010620	-0.026152	-0.014167	-0.039711	-0.031809	0.029945	-0.004302	0.022633	-0.044460	0.055197	0.044428	0.026433	-0.028398	-0.053351	-0.074639	0.045385	-0.023132	0.035393	-0.060704	-0.004188	-0.017625	-0.047996	0.038397	-0.049606	-0.014080	-0.019004	0.004776	0.024060	0.003390	0.046823	-0.005955	0.002334	-0.001036	0.002554	-0.024179	0.069062	-0.009989	0.021396	-0.002979	0.018815	-0.029226	0.007893	0.018921	0.065172	0.023357	0.033366	-0.003270	-0.031957	-0.033959	-0.026589	0.084716	-0.001951	-0.043212	0.013864	-0.054073	-0.069491	-0.049998	0.014413	0.026868	-0.001267	0.009832	0.055931	0.005517	0.019313	0.030196	0.039144	-0.007742	-0.010341	0.021772	0.020912	0.076372	0.023325	-0.076989	-0.032601	-0.019014	-0.000117	0.018489	-0.020037	-0.005774	-0.019426	0.010001	-0.020290	0.039823
0.050426	0.008420	-0.044961	0.046320	-0.018359	0.037643	0.000595	-0.017496	-0.026080	-0.041416	-0.042031	-0.013039	-0.030824	-0.037503	0.027301	-0.035672	0.006441	-0.045954	0.026237	-0.008895	0.020340	-0.074636	-0.032183	-0.016615	-0.047728	-0.000141	-0.013585	0.028042	-0.009236	-0.083566	-0.092359	-0.056744	0.010581	0.014022	-0.023744	0.039714	-0.006625	0.023411	-0.012155	-0.012128	-0.002732	0.047924	0.024197	-0.027106	-0.030083	0.005416	0.043472	0.036681	-0.019391	-0.003846	0.013947	-0.019687	-0.051273	0.055527	-0.046559	-0.048939	0.042665	-0.004590	0.012942	-0.022444	-0.010793	0.005177	0.011067	0.069108	0.014885	-0.044136	-0.048172	0.017897	0.001876	0.018202	-0.000600	0.033014	0.043260	0.014058	-0.011187	0.008229	-0.010259	-0.001400	0.039371	0.019925	0.028225	-0.013115	-0.035211	0.064478	0.028370	0.032344	0.059398	-0.019440	0.038915	-0.068175	-0.009064	-0.007829	0.030553	-0.010423	-0.018987	0.050796	0.053076	-0.011967	0.008752	0.016415	0.039828	-0.027771	0.026712	0.007958	0.004935	0.007476	-0.004033	-0.011654	0.011446	-0.013677	0.008475	-0.020669	0.040318	-0.005694	0.006334	0.021388	-0.032089	0.021030	-0.000143	-0.000264	0.023749	-0.011753	0.051154	-0.009241	0.037342	0.051307	-0.028546	-0.029311	0.042403	0.019551	-0.046904	0.024149	-0.015706	0.018871	-0.005985	0.039403	-0.002426	-0.009256	-0.002623	0.011430	-0.010666	0.001525	0.003962	-0.009567	0.008467	-0.026256	-0.054658	0.056948	0.010129	0.005220	-0.026732	-0.021509	0.004334	-0.022998	-0.026729	-0.081113	-0.001985	0.012498	-0.092419	-0.040466	0.040562	-0.026535	0.026906	-0.037594	-0.005721	0.006092	-0.003600	-0.029106	0.007726	0.010299	-0.016603	0.023815	-0.013510	-0.027543	-0.035883	-0.029549	0.045998	-0.020383	-0.025299	-0.054597	0.051053	0.057314	-0.017073	0.003287	-0.008500	-0.031478	0.004774	-0.014311	0.007478	-0.037628	0.030033	-0.024158	-0.007674	0.040251	-0.051328	-0.075204	0.035367	0.012735	0.006775	0.038507	-0.008553	0.018485	-0.005378	-0.040466	0.025703	-0.027493	0.051015	0.037000	-0.021377	0.017210	0.022032	0.049145	-0.046285	-0.042223	-0.000376	-0.041442	0.008724	-0.051049	0.016012	0.043209	-0.040591	0.020502	-0.012689	-0.023057	-0.020774	-0.032238	0.067983	-0.001308	0.034539	-0.004890	0.024759	0.000450	-0.044805	-0.028330	-0.038779	0.069129	0.057955	0.002386	-0.040682	-0.010741	0.014503	-0.023255	0.018001	0.021056	0.023400	-0.060854	-0.013314	0.018175	0.031182	-0.018549	0.021434	-0.053010	-0.038549	0.008006	0.074292	0.033071	-0.001750	-0.004828	-0.036846	-0.010835	0.028516	0.043642	0.040954	-0.016386	-0.045232	0.019645	-0.030570	0.036047	-0.039978	0.016598	-0.030241	-0.007410	0.001985	0.033563	-0.035107	-0.048477	0.032030	0.022325	-0.019068	-0.027278	-0.003460	-0.015950	0.023289	-0.017197	0.013197	0.003849	0.025420	0.034121	-0.008449	-0.003154	0.013981	0.004970	0.004752	-0.001419	-0.048660	0.012221	0.015980	-0.037600	-0.005651	0.048160	-0.042986	0.015920	-0.007828	0.048112	-0.009790	-0.046488	0.020783	-0.005689	-0.009311	-0.009898	0.006048	-0.012025	-0.043423	-0.018415	0.039172	0.023280	0.011841	0.033419	0.005414	0.025242	0.014596	-0.058046	0.007397	-0.000229	0.006516	-0.006252	0.025719	0.000404	-0.038063	0.035006	0.007761	-0.002329	0.045716	-0.024847	-0.049310	-0.005546	-0.065312	-0.038129	-0.091114	-0.024102	-0.001633	-0.015580	0.048004	-0.055465	0.020662	-0.031084	0.051808	0.025911	-0.032713	-0.052486	-0.009552	-0.044229	0.015286	0.000381	0.046217	0.001973	0.003034	0.032249	-0.039226	-0.013066	0.027709	0.004951	0.007833	-0.011141	0.019668	-0.024558	-0.026075	-0.001005	-0.035700	-0.031237	0.030666	0.002045	-0.040609	-0.010839	-0.062099	-0.093611	0.087437	0.038373	0.008467	0.002563	0.079650	0.001280	-0.011982	-0.012442	0.021373	-0.052985	-0.034715	-0.029884	-0.018788	-0.022606	-0.018420	-0.054107	-0.020305	-0.063253	-0.047319	0.058644	0.009217	0.020019	-0.001306	-0.010500	0.010788	0.029567	-0.002110	0.012345	-0.023063	0.038565	0.015472	0.019189	-0.062884	-0.045911	0.096342	0.011090	0.009853	0.055488	-0.023656	0.017242	-0.029588	-0.024929	-0.019072	0.007456	-0.043067	-0.054214	0.078900	-0.002004	-0.001627	-0.043029	0.046689	-0.007806	-0.054945	0.025329	-0.018087	-0.027619	0.007487	-0.038818	-0.030736	0.032897	0.020786	-0.025541	-0.014544	0.049669	0.021726	-0.006157	0.007927	0.012859	-0.055928	-0.005623	-0.023209	0.073378	0.023525	0.021384	0.051677	-0.009193	-0.002902	-0.029096	-0.009385	-0.089349	0.005737	-0.052549	0.011912	-0.022944	0.057546	-0.032158	0.001826	-0.007097	-0.000388	0.033561	0.016378	-0.021862	-0.054191	0.011524	-0.007307	0.027933	-0.002604	0.065936	-0.049414	0.004940	0.019334	0.007238	-0.022956	0.003726	0.012817	0.001595	0.011941	0.049261	0.031671	0.011721	0.043629	0.001391	-0.028804	-0.015004	0.015395	-0.040361	-0.023806	0.013372	-0.023905	-0.039554	0.044727	0.046386	-0.032130	0.018274	-0.035804	-0.025835	-0.003796	-0.010237	-0.020252	0.007736	-0.031288	0.009575	-0.001634	0.023201	-0.012316	0.020091	0.012445	-0.030830	-0.026156	0.046718	-0.022471	-0.009259	-0.052077	0.046013	0.004023	-0.041755	-0.046390	0.032265	-0.006990	-0.007594	-0.020315	0.042774	0.005372	-0.002892	-0.021789	0.092479	0.020405	-0.027344	0.025469	-0.049153	0.077191	-0.010244	-0.016415	0.016416	0.022551	-0.010747	-0.004514	0.009644	-0.003194	-0.054639	0.029318	-0.012052	-0.020755	0.052308	0.001533	0.037553	-0.040624	-0.027265	0.013916	0.026235	0.012704	0.003869	-0.045977	-0.013695	-0.030305	-0.039965	-0.001182	-0.033182	0.034005	0.003784	-0.050344	0.002780	-0.015868	0.024245	0.000767	0.040113	0.077795	0.039873	0.017154	0.063114	-0.018313	-0.025207	0.046004	-0.007933	0.011396	-0.020617	-0.005185	0.008595	-0.027523	-0.026884	0.067137	-0.080724	-0.011009	0.052758	0.037907	0.058727	0.022087	0.006144	0.030175	0.064773	-0.016141	0.064683	0.018859	-0.022360	-0.012675	-0.021647	-0.006350	0.011909	0.059822	-0.025697	-0.042722	-0.006087	-0.065907	0.005197	-0.029738	-0.017075	0.027907	0.009001	-0.005995	0.033098	-0.005246	-0.039142	0.012762	0.022886	-0.034451	-0.043612	0.023287	0.016057	0.074230	-0.007768	0.001740	-0.046811	-0.035345	-0.000611	0.037640	0.017418	-0.046095	-0.025453	0.007524	0.001655	0.007028	-0.024249	-0.041067	0.058877	0.025158	0.066993	0.028606	0.013840	0.024268	0.005258	0.016235	0.017475	-0.063203	0.039421	0.038579	-0.013278	0.012299	-0.002667	0.001589	-0.034861	-0.018830	-0.032947	0.033534	-0.010880	0.003543	-0.030827	-0.064420	-0.022080	-0.032101	0.013286	-0.035128	-0.012873	0.016253	0.005499	0.018340	0.017520	0.033462	0.021976	0.022872	0.025270	0.032819	-0.002114	-0.069124	0.028286	0.040534	-0.035044	-0.002206	0.011463	-0.032748	-0.009304	0.015529	-0.008688	0.033991	0.069448	-0.037148	0.022891	0.057576	-0.011984	0.008852	-0.013048	0.035766	0.049545	-0.005495	0.006950	0.016815	-0.021570	-0.005374	-0.009069	0.027152	-0.012045	0.004302	0.011648	0.013258	-0.035901	-0.019631	0.029086	0.013756	0.030175	0.019562	-0.017364	-0.002471	-0.021568	-0.017328	0.043240	0.026419	0.032649	-0.015714	-0.000805	-0.002856	-0.034047	0.029195	0.002082	0.039904	0.039626	-0.018509	-0.042745	-0.019120	0.012859	-0.013548	0.010634	0.037314	-0.013487	0.034404	0.019771	-0.050598	-0.015618	-0.033638	-0.052211	0.004332	0.019553	-0.016763	0.034132	0.022234	0.052691	0.035250	0.007565	-0.055815	-0.007793	0.048585	0.027802	-0.020123	-0.049876	0.039198	-0.028306	0.019856	-0.032356	-0.025621	-0.067019	-0.007368	0.016776	0.012756	0.018398	-0.017250	-0.011114	0.002843	-0.021182	-0.006815	-0.024153	0.003327	0.054662	-0.036047	-0.017409	-0.029074	-0.035730	-0.011754	0.021027	-0.009611	-0.010215	0.019829	0.021596	0.016800	0.019390	0.008981	0.026934	-0.029843	0.028242	-0.026398	-0.004913	-0.003341	0.005380	-0.024008	-0.027313	-0.033179	0.042042	-0.015659	0.013400	-0.039754	-0.011441	0.041956	-0.000665	0.034791	-0.014531	-0.053076	0.010220	0.071845	-0.001629	0.015427	-0.019179	0.032231	0.037882	-0.037083	-0.018332	0.007268	-0.013501	-0.028674	0.002323	-0.007635	0.033826	0.076481	0.003090	0.016901	0.028916	0.073321	-0.019047	-0.032871	-0.006770	0.017247	-0.027049	-0.030392	0.005240	0.045785	0.001133	-0.025050	-0.009498	0.032991	-0.025069	0.016594	0.043610	0.008451	-0.026403	-0.026996	-0.015383	0.018941	0.004226	0.013477	-0.002444	-0.010284	0.041209	0.015571	-0.023618	0.040128	-0.034374	0.026327	-0.027826	0.013676	-0.054644	0.024294	0.009584	-0.060652	-0.043569	0.039937	0.008310	0.024765	0.004637	0.020627	0.050019	-0.003403	-0.037050	-0.027754	0.031445	0.006530	0.024601	-0.030103	0.005362	0.000433	0.004490	0.025843	0.021132	-0.052151	-0.029849	-0.067086	0.008218	0.040433	0.026079	0.070660	-0.025713	-0.025653	0.015056	-0.036042	0.003573	0.026388	-0.025627	-0.019426	0.022070	-0.011809	-0.039498	-0.038004	-0.079624	-0.033618	0.012609	0.027061	0.010568	-0.002249	0.009746	-0.007781	-0.019946	-0.004465	0.000048	0.025749	0.001014	-0.019663	0.002423	-0.017316	0.011665	0.017924	0.059531	-0.037412	-0.013867	-0.001628	0.015786	-0.012603	-0.029036	-0.054573	-0.027989	-0.028557	-0.007499	0.009386	0.011717	-0.029004	-0.024458	-0.031330	-0.033875	0.036105	0.034420	0.032693	0.051307	0.007226	-0.000438	-0.033796	-0.007904	-0.012201	-0.009638	0.006378	-0.048560	-0.007640	0.019238	0.025925	0.010175	-0.025873	-0.005314	0.010637	-0.009316	-0.028184	-0.006884	0.009433	-0.013966	-0.044629	0.008854	-0.022865	0.034565	-0.040707	0.002469	-0.003168	-0.011984	0.018646	0.004282	-0.024277	-0.007456	-0.033951	0.034641	0.026874	-0.018399	-0.016357	0.027748	0.045336	0.012667	0.006769	-0.002192	0.028289	-0.000049	0.002238	0.006707	-0.002774	0.002527	0.037188	0.006889	0.011283	-0.062298	0.031846	-0.057684	-0.017301	-0.009626	0.018014	0.026117	0.009142	-0.013117	0.048205	-0.019193	-0.005273	0.055254	0.002676	-0.019082	-0.058888	-0.005399	-0.008552	0.031373	0.049494	0.003955	-0.038511	0.009515	0.011709	-0.031632	0.001503	0.010296	-0.012778	0.032151	0.041772	-0.057231
