0.037269	0.052586	-0.015579	-0.001935	0.010781	0.000758	0.020531	0.009565	0.023216	0.028118	-0.024868	0.010654	-0.063922	0.016975	-0.042857	-0.008117	0.007648	0.042007	0.029431	0.011912	0.046072	-0.001365	-0.008195	-0.000596	-0.002170	-0.014821	0.009668	0.023663	-0.031517	-0.040836	-0.032540	-0.046942	0.015964	0.027049	0.028837	0.027177	0.012164	-0.005429	0.015997	0.007998	0.029710	0.030508	-0.000807	-0.000898	-0.008663	0.000896	0.019170	0.029985	-0.007774	0.012684	-0.002769	-0.023952	-0.060329	0.026308	-0.025665	0.000842	-0.021170	-0.042748	-0.001902	0.008499	0.017700	-0.001811	-0.018163	0.101998	-0.021383	-0.051019	-0.017249	0.073390	-0.030740	-0.008234	0.019213	0.014464	-0.050474	0.042647	-0.005907	-0.000448	-0.041119	-0.024396	0.048840	0.002276	-0.002571	0.034706	-0.035405	0.027276	0.012561	-0.020827	0.037085	-0.040553	0.055931	-0.057457	0.026886	-0.002603	0.055447	0.043576	-0.001361	-0.022984	0.028966	0.032699	-0.001954	-0.044587	0.034934	-0.028277	-0.009342	-0.017499	0.017438	-0.008856	-0.022062	-0.002921	0.002567	0.048851	-0.000210	-0.010017	0.008850	-0.024733	-0.042913	0.015274	-0.020374	-0.012652	-0.001716	0.015028	-0.007183	-0.070924	0.029104	-0.008743	0.003657	-0.029382	0.038247	0.056435	-0.030992	0.027708	-0.039903	0.000781	-0.010833	-0.042439	-0.053103	0.015156	-0.042417	-0.024696	-0.052082	0.055002	-0.036920	-0.009907	-0.001925	0.110581	-0.038519	-0.059231	-0.065274	0.073042	-0.044223	0.030883	0.001278	-0.019858	-0.038170	0.036758	-0.016649	-0.007324	-0.016464	0.019219	-0.028234	-0.004014	0.081716	-0.023003	0.030818	-0.084506	0.027136	0.005429	0.018908	-0.013195	0.078249	-0.035657	0.026950	-0.034532	0.000953	0.039976	0.041837	-0.013295	-0.007688	-0.007561	-0.001744	-0.011333	0.035543	-0.001278	0.041658	-0.032693	0.007307	-0.029436	-0.023973	0.055724	-0.035544	-0.040072	-0.001408	-0.001020	0.041795	0.017195	0.014550	-0.027312	-0.009237	0.013822	0.018993	0.004202	-0.024932	-0.001329	-0.032189	-0.006166	0.016652	-0.032592	0.014647	0.013070	-0.017842	-0.027719	0.013591	0.017442	0.026641	-0.036505	-0.017318	0.036403	0.007356	0.020372	-0.035037	-0.001957	0.016429	0.029247	0.009627	-0.011059	-0.051556	-0.002079	0.011984	0.021897	0.016361	-0.049088	0.011350	-0.007304	-0.040318	-0.022886	0.006505	0.064623	0.064380	-0.017412	-0.045354	-0.007280	0.031977	0.019392	-0.019358	-0.000498	0.044620	-0.002756	0.001289	0.011414	-0.022857	-0.004015	0.034078	-0.003653	-0.047465	0.015287	0.041752	0.013696	-0.004040	-0.018744	-0.003575	-0.010350	0.074156	0.022999	0.017542	-0.013097	-0.066548	0.052236	0.004127	-0.020561	-0.027032	0.019906	-0.002008	-0.018806	-0.015693	-0.010149	0.004880	0.013263	0.000928	0.057246	-0.042465	-0.038285	0.011100	0.014555	0.087062	0.019347	-0.014813	-0.030178	0.037560	0.010023	-0.044637	0.027129	0.010875	0.011554	-0.035912	0.026748	0.018454	0.034298	-0.005794	-0.095071	-0.020465	0.028912	-0.003545	-0.016426	-0.021946	0.000247	0.001307	-0.019518	0.025179	0.024762	0.005480	-0.022826	-0.030781	0.025846	-0.081463	-0.040798	-0.026093	0.037902	0.059252	0.021419	0.074641	0.039127	0.038988	-0.052075	0.013694	0.028632	-0.029863	-0.021119	-0.020691	0.016944	0.003122	0.008795	0.026139	0.012152	-0.008984	-0.003236	-0.046862	-0.006787	0.027845	-0.021464	0.018439	-0.002176	0.031379	0.014990	0.011057	-0.021022	-0.010150	-0.055063	-0.010271	0.024889	0.038231	0.064256	0.001052	0.003135	0.010722	0.006490	0.048103	0.056071	-0.051951	0.030228	-0.042619	-0.018206	0.038841	0.000844	0.055356	-0.066370	-0.007777	0.018484	0.033572	0.036743	-0.070635	-0.055336	0.009227	0.073678	-0.021278	0.018421	0.004402	-0.027076	0.008284	0.020698	0.016465	-0.013413	0.036155	-0.014786	0.003535	0.021083	0.016982	-0.009727	-0.005957	-0.002229	-0.034731	0.023403	0.002269	0.010234	-0.015708	0.014330	-0.040649	0.016148	0.016743	-0.047563	-0.025209	0.034807	0.018928	-0.026505	-0.002676	0.046913	0.071782	0.041314	0.038569	-0.005379	0.036962	-0.026061	0.035869	-0.014317	0.003502	0.057236	0.038421	-0.028929	-0.050684	-0.046010	-0.014199	-0.020060	0.020987	-0.018343	0.070146	-0.010111	-0.009017	0.018688	-0.006688	-0.019466	-0.005679	0.029868	0.020350	-0.019460	-0.065869	-0.014872	0.018077	-0.009042	0.032380	-0.011738	-0.004786	-0.008368	0.024438	-0.011377	0.011664	-0.008714	-0.024399	0.023601	-0.007862	-0.002803	0.028494	0.007413	0.030399	-0.047446	0.006400	0.029046	-0.018674	-0.020464	-0.054898	-0.030465	0.013155	-0.013330	0.051460	0.026853	-0.026174	0.001403	0.034790	0.014605	-0.013044	0.059059	0.002865	-0.055157	-0.015107	0.022015	0.002520	-0.001291	-0.027651	-0.024449	0.000767	-0.010877	-0.034393	0.033075	-0.028193	0.021343	-0.063926	0.041134	-0.015371	0.007492	0.041944	0.039901	-0.016204	0.009503	0.038958	-0.031625	0.028585	-0.005785	0.027908	0.003639	-0.012911	0.008095	-0.047561	-0.008315	-0.040880	-0.022896	0.038221	0.000364	0.014194	0.024430	0.029333	0.044108	0.021152	0.008064	0.014741	0.026298	-0.011607	-0.001379	-0.013872	-0.026971	-0.045848	-0.000684	-0.000354	0.002757	-0.006577	0.001791	0.031241	-0.051330	0.035462	0.036983	0.029241	0.035402	0.025163	-0.010382	-0.035885	0.022730	0.040310	-0.059042	0.016332	-0.021046	0.051262	0.055443	0.008315	-0.045949	-0.006092	-0.029293	-0.024580	-0.043187	0.014693	-0.045144	-0.009614	-0.006105	0.017544	-0.005463	0.001176	-0.003229	0.004215	-0.002929	0.001017	-0.014405	-0.025514	0.060991	-0.003092	-0.001154	-0.014262	0.025975	0.007488	-0.044319	-0.032359	0.019130	-0.002829	0.017886	0.033001	0.046548	-0.006129	0.021025	-0.018477	0.018001	-0.036628	0.006059	0.045821	-0.061999	0.053572	0.068391	0.047154	-0.023295	-0.040765	-0.016150	-0.029929	-0.018630	0.026989	0.037260	0.011047	0.011286	-0.004008	0.087128	0.013366	0.015718	0.008101	0.025590	-0.039723	-0.047214	0.009523	-0.022164	-0.037014	-0.018330	0.062376	-0.005876	-0.010175	-0.004740	-0.001590	-0.021159	-0.021009	-0.061528	-0.003674	-0.010016	0.013259	-0.029575	0.016024	0.009867	0.010669	-0.010776	0.016423	-0.055003	-0.003311	0.025793	0.013533	-0.053069	-0.007948	0.011706	-0.055755	0.035820	-0.016216	-0.031173	0.067774	-0.008282	0.005106	0.035557	0.017159	0.018099	0.052902	0.007280	0.008057	-0.003022	-0.053948	0.046606	-0.004980	-0.040596	-0.004954	-0.004006	0.042469	-0.051106	-0.027853	0.053158	0.023477	0.000936	0.025377	0.000688	0.041522	0.009301	-0.000775	-0.001930	0.041791	0.009602	0.025480	-0.042545	-0.016244	-0.007205	-0.042355	0.034605	-0.031805	-0.014334	-0.031304	0.057767	0.007139	0.020301	0.015505	0.056885	0.007874	0.013731	0.018140	-0.023460	0.026392	0.020702	-0.004112	-0.015956	0.002106	0.000941	-0.002900	-0.019633	0.020015	-0.014274	-0.040916	0.111193	-0.026866	-0.011968	-0.029584	0.090824	-0.012224	-0.015615	-0.035672	-0.015464	0.007685	-0.004512	0.042552	-0.016246	-0.009469	-0.018609	-0.004094	0.022951	0.020013	0.048191	0.011983	-0.028004	0.025270	0.054720	-0.013648	0.087270	0.002595	0.009461	0.023083	-0.000751	0.002848	0.058510	-0.022646	0.085909	-0.010812	0.002186	-0.028054	-0.002574	-0.005674	-0.019096	0.062790	0.046799	0.034756	0.004889	-0.082006	-0.018968	-0.004731	-0.032087	-0.010183	-0.013943	0.026604	-0.018156	-0.006297	0.007307	0.028861	0.019928	0.006409	-0.006060	-0.001666	0.000140	-0.006506	0.032826	-0.029623	-0.002039	-0.011832	0.012658	0.004321	-0.037925	-0.038090	0.005123	-0.013510	0.032132	-0.037270	-0.002455	0.009071	0.025422	-0.040199	-0.018041	0.012584	0.011808	-0.007893	-0.024447	0.048685	-0.009491	-0.034171	-0.038155	0.010833	0.025044	0.009076	-0.026139	0.008223	-0.017248	0.026360	-0.024549	0.009146	-0.002350	0.040672	-0.006081	-0.040232	0.016909	-0.025640	-0.042743	0.005659	-0.009511	-0.029330	0.019655	0.008641	-0.036880	0.008060	0.015467	-0.013027	0.038156	-0.042536	-0.005903	0.012841	-0.012301	-0.018252	-0.001573	0.004861	-0.005032	0.057916	0.013616	0.083928	-0.050573	0.058379	-0.020066	-0.032556	-0.000194	-0.003244	0.014210	0.033001	0.014303	-0.048733	0.017066	-0.041300	-0.021512	0.051819	-0.048816	-0.016951	-0.013115	0.025174	-0.033113	0.008594	0.027813	-0.040323	0.013793	-0.011056	0.014628	0.018455	0.026440	-0.021782	-0.031260	0.018792	0.034913	-0.005541	0.041337	0.018446	0.013945	-0.010540	0.024709	0.005401	-0.029096	0.004073	0.042449	-0.023699	0.074730	0.004510	-0.027013	-0.000516	-0.012607	0.032201	0.000844	-0.031849	0.017680	0.001546	0.006400	-0.007034	-0.045686	-0.073898	-0.022367	-0.000037	-0.057049	-0.007500	0.038950	-0.032177	-0.027020	-0.003592	-0.019479	-0.019454	0.005458	-0.030645	-0.034359	-0.011757	0.028845	0.004829	0.037001	-0.073552	-0.007493	-0.023391	0.001197	0.065190	0.012622	-0.005586	-0.036109	-0.042277	0.002049	0.039847	0.004512	0.043591	-0.004438	-0.005940	0.011083	-0.033880	-0.013199	-0.014090	-0.079788	-0.004273	-0.006944	-0.005997	-0.026894	-0.058763	-0.031367	0.029762	0.048231	-0.001861	0.012756	-0.000151	0.032901	-0.040761	-0.000986	-0.022625	0.007070	-0.014871	0.076491	0.020335	-0.042348	0.030814	-0.007322	-0.024935	-0.025275	-0.052609	-0.007384	-0.015215	-0.016670	0.004159	-0.001312	0.013798	0.009853	0.011484	-0.007130	0.044773	-0.001997	-0.004532	0.023658	-0.067797	-0.007154	-0.033861	-0.036640	0.040307	-0.026071	0.009999	-0.028065	0.037757	0.028037	-0.008911	-0.019492	-0.056733	-0.032410	0.057027	-0.013745	-0.004051	-0.077616	-0.000557	-0.046065	-0.050771	0.013086	-0.068176	0.011240	-0.018197	-0.022123	0.007198	-0.008506	0.053754	0.006382	-0.004568	-0.032417	-0.016166	-0.064293	0.050802	-0.009334	0.013839	0.006045	0.020060	-0.008260	-0.009894	0.016097	0.006900	0.024632	0.040714	-0.006306	-0.026167	-0.021282	-0.021007	0.062933	0.014726	-0.060904	0.033338	-0.054639	-0.070913	-0.070508	-0.021958	0.002642	-0.024375	-0.010961	0.061958	-0.013991	0.020320	0.000433	0.040882	-0.029472	-0.014472	0.006179	0.043650	0.050072	0.024268	-0.092878	-0.068015	-0.042411	-0.030668	0.006907	-0.024681	0.013425	-0.019219	-0.000086	-0.032740	0.017110
0.037791	0.040057	-0.014191	-0.008872	0.019573	-0.002937	0.012040	0.013366	0.028648	0.024888	-0.019852	0.004964	-0.062830	0.009682	-0.058854	-0.012847	-0.012552	0.046865	0.023217	0.025731	0.038932	-0.005331	-0.028074	0.007794	-0.003368	-0.023256	0.017313	0.029780	-0.019612	-0.051218	-0.020592	-0.057084	0.023326	0.028754	-0.001304	0.043164	0.006950	0.007089	0.011641	0.035687	0.012930	0.010736	-0.006206	-0.002505	-0.000817	-0.013651	0.001889	0.040629	0.008430	0.017263	-0.007191	-0.011769	-0.050892	0.038220	-0.013384	0.006890	-0.010555	-0.056907	0.017509	0.009838	0.004003	-0.009475	-0.007780	0.091209	-0.019331	-0.060027	-0.010953	0.078391	-0.023301	-0.019161	0.015454	0.012701	-0.038230	0.057317	-0.009932	-0.007077	-0.037025	-0.029438	0.048209	0.012431	0.004187	0.026288	-0.029503	0.038391	0.004575	-0.051071	0.025633	-0.040267	0.058310	-0.054083	0.027729	-0.000172	0.049770	0.030558	0.009218	-0.021136	0.030976	0.041413	-0.003319	-0.022184	0.044042	-0.022942	-0.018088	-0.025232	0.024300	0.015935	-0.019417	-0.012629	0.021635	0.046534	0.011374	-0.001235	-0.005741	-0.017194	-0.038868	0.016696	-0.001924	-0.010512	-0.014329	0.018566	0.016117	-0.088510	0.031429	-0.004693	0.009386	-0.002612	0.035906	0.053283	-0.035405	0.021539	-0.023963	-0.012557	-0.016584	-0.037759	-0.058056	0.016583	-0.032162	-0.023868	-0.046384	0.063532	-0.030209	-0.016316	0.007177	0.092116	-0.035035	-0.053573	-0.076979	0.077953	-0.048915	0.017729	-0.005649	-0.002248	-0.026216	0.038754	-0.015207	-0.020104	-0.045101	0.017247	-0.044001	0.017076	0.074219	-0.005834	0.025063	-0.084302	0.024743	0.000217	0.006498	-0.008606	0.080898	-0.034426	0.021580	-0.033985	-0.005807	0.037520	0.051961	-0.023854	0.006432	-0.004685	-0.004013	-0.025049	0.014854	0.020009	0.048248	-0.010944	-0.007462	-0.032148	-0.022992	0.060296	-0.049379	-0.038672	-0.010982	0.007081	0.033829	0.014662	0.019926	-0.032295	-0.022097	0.011610	0.021360	0.011460	-0.016898	-0.006055	-0.041935	0.024168	-0.002846	-0.019689	0.012135	0.003368	-0.000134	-0.043612	0.023561	-0.003291	0.019183	-0.047389	-0.008548	0.025754	0.003539	0.027063	-0.037330	-0.012377	0.004735	0.036099	0.013550	0.000606	-0.053557	-0.008980	0.006983	0.017453	0.027725	-0.044386	-0.012547	-0.005348	-0.050165	-0.010738	0.011396	0.083480	0.037092	-0.008691	-0.038757	-0.006207	0.025504	0.008649	-0.027109	-0.012002	0.032457	-0.003874	0.003797	-0.001237	-0.014612	-0.025660	0.043889	-0.004119	-0.030262	0.026832	0.032008	0.007661	0.007479	0.009516	-0.008913	0.003638	0.078658	0.012015	-0.001858	-0.021637	-0.053681	0.065559	0.005597	-0.035018	-0.027443	0.015405	-0.005587	-0.005657	-0.029028	-0.005181	-0.016535	0.005408	-0.001042	0.059008	-0.039022	-0.063210	0.010143	-0.010321	0.076230	0.022534	-0.019791	-0.027251	0.034639	-0.015100	-0.045384	0.010046	0.005303	0.008650	-0.030637	0.039772	-0.001351	0.041135	-0.005789	-0.097694	-0.044496	0.023692	-0.004464	-0.031606	-0.021048	0.009240	-0.003618	-0.018940	0.019555	0.023183	0.007846	-0.032233	-0.018163	0.024266	-0.055220	-0.015020	-0.027477	0.047311	0.048562	0.021545	0.085214	0.037984	0.039550	-0.025458	0.018802	0.029171	-0.012342	-0.025653	-0.033068	0.001225	0.003166	0.008251	0.040708	0.013531	-0.019644	0.012514	-0.035407	-0.007946	0.010774	-0.009326	0.022612	-0.002188	0.024611	0.022749	0.019261	-0.041786	-0.004141	-0.052999	-0.012128	0.025588	0.021994	0.061556	0.025931	-0.024576	0.001631	0.009385	0.064236	0.051692	-0.053556	0.009565	-0.048064	-0.027653	0.023786	-0.011744	0.038091	-0.046809	-0.005107	0.023493	0.025889	0.024842	-0.055947	-0.030741	-0.011123	0.084450	-0.025951	0.024408	0.011037	-0.020622	0.015508	0.030652	0.005961	-0.037452	0.030861	-0.006653	-0.022515	0.027819	0.006379	-0.005828	-0.007302	0.005082	-0.031697	0.038616	-0.003862	0.011099	-0.012006	0.030318	-0.049175	0.004918	0.013692	-0.045457	-0.041405	0.023358	0.027621	-0.027895	0.009391	0.050675	0.060706	0.055925	0.045799	-0.006417	0.003268	-0.013128	0.024239	-0.011589	0.003765	0.046412	0.042484	-0.036456	-0.036497	-0.029148	-0.022045	-0.033273	0.037849	-0.030446	0.075874	-0.029214	0.004998	0.015937	-0.014097	-0.023427	-0.011333	0.023646	0.009427	-0.024441	-0.052447	-0.010335	0.009786	-0.030228	0.053381	-0.011109	-0.009917	0.002368	0.024254	-0.020034	0.018152	-0.011958	-0.010298	0.037552	-0.017203	-0.019677	0.020241	0.007265	0.012711	-0.050709	0.009402	0.036151	-0.018647	-0.031500	-0.067174	-0.032269	0.003848	-0.019332	0.045813	0.037449	-0.019387	-0.010660	0.019533	0.010170	-0.008754	0.063313	0.000300	-0.047509	-0.020150	0.018143	-0.002448	-0.017210	-0.048426	-0.042926	0.003489	-0.012478	-0.034948	0.038626	-0.005120	0.001050	-0.062525	0.021791	-0.023706	0.036542	0.019895	0.052653	-0.001426	0.023608	0.034471	-0.002394	0.022894	-0.012751	0.014099	0.014829	-0.002940	0.011716	-0.038123	-0.022801	-0.028708	-0.024255	0.025685	-0.017526	0.000156	-0.002657	0.031754	0.048066	0.037225	0.014244	0.028981	0.033483	-0.006373	0.006940	-0.013296	-0.032392	-0.061703	0.010597	-0.003348	-0.012860	-0.028822	0.004267	0.036902	-0.069114	0.025089	0.025426	0.008827	0.036353	0.024056	0.011293	-0.033802	0.021595	0.042415	-0.052008	0.023836	-0.002892	0.040237	0.056401	0.011681	-0.040333	-0.009300	-0.031997	-0.025260	-0.047481	-0.013647	-0.048723	-0.003566	-0.020001	0.007897	0.018155	0.010704	0.019842	-0.004353	0.004279	-0.016825	-0.022379	-0.019533	0.049185	-0.009599	-0.015335	-0.016574	0.043894	-0.006842	-0.032682	-0.037748	0.022973	0.009516	0.014769	0.033215	0.045088	0.011520	0.010354	-0.017103	0.012157	-0.032403	0.003815	0.026004	-0.053132	0.053973	0.060375	0.016076	-0.014269	-0.033364	-0.020700	-0.013379	-0.024959	0.040680	0.036796	0.008513	0.010975	0.001713	0.063420	-0.005565	-0.000959	-0.001332	0.016855	-0.032477	-0.042683	0.010629	-0.015630	-0.025935	-0.019588	0.054666	-0.000288	-0.006170	0.004673	0.001750	-0.017969	-0.019827	-0.050437	0.002241	-0.013807	0.020577	-0.037050	0.023192	0.015013	0.007037	-0.014486	0.027228	-0.042657	-0.000031	0.023898	-0.003133	-0.027988	-0.026593	0.003356	-0.049127	0.044179	-0.037647	-0.032814	0.051672	-0.031177	0.000597	0.020225	0.034387	0.027781	0.059171	0.005934	-0.005913	0.010560	-0.061980	0.035863	-0.002828	-0.044353	-0.002855	-0.023226	0.030968	-0.033170	-0.018841	0.066888	0.024216	-0.000533	0.029321	0.006698	0.042621	-0.005289	0.004902	-0.015266	0.038512	0.023265	0.022604	-0.063660	-0.004185	-0.016002	-0.048518	0.031038	-0.024117	-0.011812	-0.031957	0.052788	-0.000146	0.032195	0.018703	0.060639	0.011561	0.022289	-0.005568	-0.011041	0.041108	0.025128	0.006371	-0.025611	0.020899	-0.013122	-0.004272	-0.021544	0.031788	-0.004595	-0.046442	0.087361	-0.033672	-0.006824	-0.026790	0.081189	-0.020015	-0.020243	-0.031650	-0.023826	0.014400	-0.001382	0.061806	-0.015175	-0.029254	-0.004786	-0.000181	0.031084	0.005223	0.043200	0.016127	-0.015271	0.032882	0.044508	-0.044595	0.077168	0.004633	0.013741	0.018345	-0.004974	0.001075	0.063749	-0.033359	0.086725	-0.001758	0.014233	-0.035003	-0.023872	-0.013291	-0.013937	0.059472	0.026921	0.027340	0.019350	-0.072166	0.008000	-0.000692	-0.019186	-0.028487	-0.018217	0.024074	-0.014688	-0.024138	0.009084	0.038376	0.017815	0.014319	0.013731	-0.008513	-0.005338	-0.006247	0.032257	-0.033212	-0.019704	-0.031478	0.026405	-0.009509	-0.019595	-0.054244	0.009425	-0.010716	0.036922	-0.020256	-0.000684	0.002416	0.030608	-0.038695	-0.026749	0.011681	0.022543	-0.022947	-0.026578	0.020814	0.011335	-0.035904	-0.050325	0.028323	0.023232	0.006826	-0.008052	0.005627	-0.012670	0.020229	-0.012684	0.009973	0.001328	0.040035	0.001581	-0.028182	0.006501	-0.020821	-0.027609	-0.017003	-0.034011	-0.021033	0.016958	0.009305	-0.020550	0.024141	0.017250	-0.010111	0.018083	-0.051174	-0.013346	-0.002987	-0.002327	-0.023784	0.009989	0.021615	-0.024921	0.048834	-0.000574	0.082042	-0.044216	0.055756	-0.023330	-0.027025	-0.002204	0.003275	0.006312	0.032091	0.032738	-0.056521	0.007497	-0.040217	-0.026444	0.044608	-0.035038	-0.025229	0.013429	0.010886	-0.040947	-0.011114	0.011409	-0.049429	-0.002074	-0.003686	0.013222	0.013641	0.002623	-0.029754	-0.035478	0.028294	0.026690	-0.003021	0.040621	0.016653	0.031047	-0.005036	0.033816	0.000672	-0.024263	0.003844	0.045778	-0.030200	0.080517	0.010492	-0.027256	-0.026500	-0.016968	0.045234	-0.003460	-0.040519	0.007801	0.011744	0.004688	-0.011757	-0.051023	-0.083546	-0.029512	0.000658	-0.050531	-0.012527	0.046218	-0.024926	-0.026188	-0.009526	-0.030777	-0.023033	-0.008331	-0.004135	-0.041827	-0.025588	0.043398	-0.005538	0.019822	-0.070285	-0.008089	-0.022005	-0.028124	0.046116	0.025761	-0.002219	-0.024271	-0.037774	0.005849	0.043439	0.008809	0.055252	-0.010614	-0.022263	0.012806	-0.030880	-0.017072	0.001685	-0.086565	0.000016	-0.012272	-0.013277	-0.031507	-0.047502	-0.032785	-0.003570	0.037995	-0.003945	-0.011060	0.020979	0.040724	-0.025497	0.002657	-0.023483	-0.003915	-0.002479	0.075422	0.016805	-0.018464	0.038009	0.006470	-0.029752	-0.018055	-0.044971	-0.001792	-0.002901	-0.014015	-0.012283	-0.007294	0.024776	0.001575	0.005751	-0.000289	0.047974	0.008436	0.015127	0.011268	-0.059021	0.001710	-0.019263	-0.048089	0.044275	-0.006666	0.008363	-0.012122	0.049913	0.039224	0.002437	-0.030058	-0.044059	-0.034830	0.054405	-0.015614	0.004162	-0.063471	0.015128	-0.050082	-0.054005	0.019095	-0.057088	0.021335	-0.009649	-0.021101	0.002213	-0.007065	0.057416	-0.000249	0.002872	-0.015766	-0.012013	-0.080410	0.056952	0.006460	0.001135	-0.003171	0.012499	-0.017530	-0.016196	0.000833	0.014280	0.028941	0.048951	-0.008221	-0.051905	-0.003401	-0.021772	0.069148	0.005762	-0.049995	0.025151	-0.051913	-0.062745	-0.073661	-0.017456	0.028878	-0.028803	-0.023444	0.062615	-0.025012	0.024476	-0.000681	0.049716	-0.034884	-0.016023	0.013561	0.043443	0.044273	0.018378	-0.085796	-0.085305	-0.066146	-0.025216	-0.000012	-0.013255	0.020563	0.000098	0.005557	-0.024596	0.033652
