0.049032	0.006096	-0.043656	0.046759	-0.015057	0.035842	0.002282	-0.017324	-0.023799	-0.036698	-0.042424	-0.013538	-0.031477	-0.039527	0.024549	-0.034805	-0.001823	-0.047053	0.024571	-0.009920	0.020857	-0.073768	-0.036645	-0.011750	-0.043898	-0.011846	-0.011261	0.032476	-0.009789	-0.081244	-0.087621	-0.063818	0.015096	0.012237	-0.028345	0.045101	-0.011013	0.024334	-0.010922	-0.011068	-0.003375	0.042501	0.022387	-0.026168	-0.026558	0.006872	0.045926	0.037364	-0.014712	-0.004599	0.010287	-0.015706	-0.046415	0.055766	-0.041568	-0.048965	0.043287	-0.009491	0.014775	-0.019051	-0.013014	0.006500	0.008574	0.071392	0.016668	-0.047165	-0.048132	0.018882	-0.002533	0.016924	-0.002476	0.031489	0.043087	0.015453	-0.011304	-0.000635	-0.005767	-0.001772	0.038280	0.018761	0.029165	-0.011844	-0.035602	0.065944	0.030173	0.029889	0.054670	-0.023739	0.044335	-0.062483	-0.007275	0.000451	0.034995	-0.015515	-0.017263	0.053400	0.050989	-0.009121	0.005404	0.019207	0.043465	-0.032012	0.024818	0.008234	0.005229	0.011911	-0.002177	-0.008262	0.014618	-0.009377	0.013609	-0.018372	0.040554	-0.007480	0.004281	0.025687	-0.023955	0.019218	-0.003685	0.003346	0.028873	-0.013991	0.047771	-0.007825	0.041282	0.056023	-0.027920	-0.028452	0.043481	0.018062	-0.047930	0.023823	-0.020770	0.017715	-0.009592	0.039020	-0.001106	-0.012674	-0.002787	0.016570	-0.014215	-0.000778	0.003870	-0.016029	0.006905	-0.023948	-0.053775	0.057472	0.007637	0.000975	-0.028245	-0.018723	0.003419	-0.021988	-0.025615	-0.085740	-0.006225	0.007012	-0.094429	-0.040294	0.041802	-0.025641	0.029724	-0.036429	-0.006822	0.003803	-0.009485	-0.027096	0.002034	0.010887	-0.022153	0.026991	-0.015031	-0.022305	-0.031608	-0.030030	0.044133	-0.015812	-0.027533	-0.055445	0.049853	0.060964	-0.014868	0.009106	-0.012417	-0.033372	0.006344	-0.017234	0.003701	-0.036696	0.026952	-0.021461	-0.004422	0.042028	-0.048879	-0.077586	0.033207	0.011791	0.009905	0.038775	-0.005288	0.018420	-0.002734	-0.036729	0.024707	-0.025831	0.046379	0.034273	-0.015758	0.019503	0.025084	0.047257	-0.047925	-0.039946	0.004294	-0.042804	0.009058	-0.051983	0.018627	0.034820	-0.048389	0.018564	-0.016738	-0.021698	-0.025858	-0.026408	0.069972	0.004961	0.037486	-0.006332	0.024806	0.001850	-0.046259	-0.021565	-0.044113	0.075795	0.052793	0.004543	-0.041574	-0.011270	0.013615	-0.029979	0.020382	0.016954	0.021427	-0.063839	-0.015553	0.015485	0.031326	-0.019952	0.023410	-0.055065	-0.035941	0.010274	0.076013	0.033308	-0.000211	-0.003058	-0.040064	-0.006581	0.027279	0.040578	0.036733	-0.017248	-0.040787	0.025390	-0.026029	0.033148	-0.040868	0.013925	-0.026809	-0.009895	0.005986	0.034408	-0.035895	-0.045740	0.035067	0.023816	-0.019563	-0.030405	-0.005640	-0.019955	0.024872	-0.015776	0.008981	0.000280	0.024576	0.028657	-0.009104	-0.005086	0.011045	0.001801	0.009891	0.002286	-0.047181	0.012496	0.016936	-0.034679	-0.012344	0.046268	-0.042485	0.016177	-0.004284	0.043411	-0.007677	-0.044770	0.018753	-0.003985	-0.006795	-0.010432	0.006187	-0.011090	-0.034879	-0.014886	0.036860	0.028971	0.007329	0.036707	0.002927	0.026884	0.012677	-0.050953	0.003103	0.003319	0.004231	-0.003008	0.023095	-0.003284	-0.040425	0.029216	0.008264	-0.001852	0.043300	-0.016638	-0.045851	-0.002852	-0.069830	-0.035165	-0.086982	-0.022523	-0.003704	-0.010961	0.048577	-0.057807	0.024487	-0.034696	0.048873	0.024106	-0.032512	-0.051939	-0.005264	-0.046709	0.018120	0.000869	0.049280	-0.000612	0.004529	0.028969	-0.038764	-0.012418	0.024459	-0.000235	0.006527	-0.009634	0.020167	-0.023936	-0.031295	-0.006963	-0.031033	-0.030979	0.025493	0.003497	-0.037964	-0.009551	-0.060373	-0.096466	0.087247	0.043959	0.009073	-0.000626	0.080545	-0.000634	-0.018961	-0.011907	0.019334	-0.049355	-0.034904	-0.027606	-0.012526	-0.024156	-0.015743	-0.058498	-0.022771	-0.058084	-0.041264	0.049959	0.011632	0.018714	-0.000688	-0.012376	0.006250	0.030118	-0.001559	0.016824	-0.024312	0.042139	0.017458	0.019147	-0.065976	-0.046440	0.094822	0.012086	0.009208	0.051083	-0.021163	0.020383	-0.020667	-0.020199	-0.021163	0.004685	-0.039213	-0.064539	0.075795	-0.007838	-0.000607	-0.042813	0.046817	-0.011871	-0.055591	0.024977	-0.018844	-0.027441	0.014612	-0.039108	-0.030976	0.026238	0.020696	-0.027427	-0.016088	0.051640	0.021720	-0.004688	0.014973	0.010200	-0.053614	-0.005556	-0.028609	0.066964	0.022493	0.020749	0.051300	-0.010480	-0.003397	-0.030854	-0.009129	-0.092948	0.005143	-0.052012	0.014051	-0.021264	0.056967	-0.033080	0.004678	-0.005762	-0.004060	0.032432	0.014830	-0.013475	-0.052182	0.012946	-0.011125	0.027389	-0.002473	0.060445	-0.047388	0.004173	0.016178	0.003787	-0.021465	0.008574	0.018995	-0.001171	0.012615	0.048726	0.030283	0.021901	0.036536	0.001861	-0.026140	-0.010562	0.019364	-0.039103	-0.020956	0.008338	-0.023578	-0.039039	0.043615	0.050995	-0.028835	0.015709	-0.033733	-0.025949	-0.002833	-0.011957	-0.020738	0.008498	-0.027810	0.010847	-0.000979	0.022200	-0.002891	0.022775	0.013766	-0.032904	-0.031155	0.044714	-0.025093	-0.006613	-0.053557	0.042031	-0.000963	-0.043281	-0.045771	0.026370	-0.009889	-0.013136	-0.018604	0.044035	0.003599	-0.001326	-0.021997	0.093480	0.018519	-0.026946	0.023378	-0.045142	0.077174	-0.005078	-0.015540	0.016989	0.020964	-0.010114	-0.002662	0.007469	-0.007255	-0.054194	0.029302	-0.010558	-0.018329	0.054640	0.000640	0.042525	-0.040240	-0.029466	0.013718	0.024862	0.010976	0.002696	-0.044913	-0.010570	-0.032882	-0.035194	-0.006488	-0.031596	0.034922	0.007199	-0.048924	0.000782	-0.017591	0.027317	0.004844	0.034549	0.075344	0.035580	0.019378	0.063062	-0.018975	-0.023878	0.044792	-0.008683	-0.000065	-0.021809	-0.005852	0.011280	-0.021299	-0.035697	0.071260	-0.082768	-0.008964	0.049885	0.043772	0.053186	0.010338	0.006540	0.027348	0.064479	-0.016911	0.067404	0.018903	-0.021393	-0.010939	-0.022796	-0.006825	0.008254	0.061268	-0.026125	-0.044742	-0.009966	-0.071316	-0.000086	-0.027670	-0.016200	0.028528	0.007638	-0.004565	0.034704	-0.005268	-0.036312	0.015513	0.024067	-0.031186	-0.042915	0.016359	0.016908	0.070088	-0.008447	-0.001865	-0.044240	-0.039850	-0.001965	0.038092	0.013196	-0.047106	-0.026712	0.009939	0.005247	0.008712	-0.019626	-0.042069	0.062476	0.020519	0.064053	0.032052	0.015001	0.023697	0.003400	0.015396	0.018727	-0.062320	0.041385	0.042837	-0.012420	0.011650	-0.004493	0.004858	-0.040612	-0.018134	-0.034127	0.028602	-0.006537	0.009522	-0.036760	-0.059826	-0.020455	-0.034965	0.012940	-0.035420	-0.009933	0.012177	0.002648	0.017602	0.017932	0.033088	0.022844	0.026902	0.025519	0.033324	0.001542	-0.067586	0.030206	0.042685	-0.033354	-0.003452	0.015551	-0.029420	-0.008700	0.019645	-0.008416	0.034212	0.058448	-0.037159	0.021863	0.055796	-0.011508	0.009567	-0.012078	0.032640	0.046495	-0.000210	0.008625	0.023732	-0.024994	-0.010091	-0.002425	0.027581	-0.011398	0.002667	0.016562	0.014636	-0.032953	-0.019172	0.027185	0.007842	0.032036	0.018721	-0.015256	0.000324	-0.022311	-0.020484	0.041013	0.023514	0.032229	-0.014476	0.000259	-0.007557	-0.030744	0.027354	0.004436	0.041028	0.028239	-0.017842	-0.039617	-0.017225	0.015915	-0.013207	0.009497	0.028729	-0.013857	0.033601	0.019116	-0.054156	-0.019056	-0.033228	-0.055944	0.005837	0.020505	-0.019888	0.031152	0.022688	0.055015	0.032991	0.002773	-0.056811	-0.008341	0.043686	0.034978	-0.021785	-0.047582	0.039203	-0.030739	0.021089	-0.033147	-0.020544	-0.066841	-0.009009	0.016792	0.008903	0.019943	-0.021039	-0.008270	-0.004278	-0.017227	-0.012172	-0.033661	0.010182	0.053221	-0.036469	-0.017626	-0.030388	-0.032434	-0.011201	0.023917	-0.009124	-0.010540	0.018753	0.024964	0.019422	0.016377	0.004978	0.027511	-0.031558	0.024276	-0.026289	-0.003550	0.001991	0.007921	-0.017817	-0.023269	-0.030985	0.036854	-0.018394	0.013175	-0.043646	-0.008048	0.042828	-0.000294	0.036900	-0.021704	-0.049036	0.011644	0.071853	-0.002105	0.014480	-0.018302	0.035864	0.039515	-0.037911	-0.023292	0.010247	-0.017005	-0.029032	0.001936	-0.011066	0.031576	0.077731	0.002789	0.017243	0.031565	0.077281	-0.019624	-0.038000	-0.008668	0.020585	-0.026460	-0.030043	0.005134	0.047671	-0.006253	-0.026103	-0.010143	0.034677	-0.027483	0.019656	0.044305	0.012492	-0.025415	-0.023923	-0.010711	0.020623	0.004898	0.009671	0.002428	-0.016357	0.043331	0.015118	-0.025712	0.039345	-0.032242	0.027616	-0.029192	0.014342	-0.057331	0.023479	0.010522	-0.060070	-0.047195	0.040405	0.006062	0.026287	0.004413	0.023822	0.057043	-0.004999	-0.036529	-0.025750	0.026421	0.003116	0.020508	-0.028282	0.003069	0.002337	0.007333	0.023507	0.014280	-0.057170	-0.031192	-0.070516	0.007639	0.034669	0.028804	0.073423	-0.030121	-0.025589	0.012510	-0.036332	0.004987	0.030564	-0.022876	-0.024973	0.019162	-0.012506	-0.040378	-0.035171	-0.083318	-0.037679	0.009980	0.022959	0.009475	-0.002077	0.004414	-0.012581	-0.020327	-0.009063	-0.006512	0.026781	0.004216	-0.017359	0.006009	-0.009903	0.007055	0.017444	0.067605	-0.038727	-0.005180	0.004362	0.015611	-0.013486	-0.026907	-0.049998	-0.023194	-0.029633	-0.013165	0.006389	0.014523	-0.030079	-0.028913	-0.035757	-0.036055	0.035055	0.040419	0.036073	0.052835	0.005895	0.002777	-0.034697	-0.006934	-0.010122	-0.004881	0.005046	-0.050114	-0.002131	0.030054	0.030405	0.010280	-0.024925	-0.006470	0.011104	-0.010898	-0.028062	-0.008312	0.012879	-0.015792	-0.046040	0.012314	-0.021701	0.036192	-0.042228	0.002855	-0.004068	-0.008684	0.021463	0.001151	-0.023876	-0.008130	-0.029210	0.034893	0.028843	-0.014861	-0.013071	0.020839	0.049296	0.012550	0.006079	-0.008347	0.035327	-0.000911	0.006760	0.008963	-0.013960	0.003797	0.035696	0.007930	0.010040	-0.063129	0.029986	-0.063433	-0.017043	-0.011085	0.019063	0.033750	0.004335	-0.013935	0.051959	-0.015416	-0.001305	0.055995	0.005211	-0.020524	-0.065616	-0.002460	-0.009852	0.031099	0.047529	0.005768	-0.043593	0.004430	0.010335	-0.034972	0.001844	0.016588	-0.003879	0.037342	0.039643	-0.050915
