0.010139	-0.011617	-0.016296	-0.009896	-0.013018	0.021067	-0.034574	0.000901	0.038661	-0.025196	0.006373	-0.021126	-0.056339	0.014860	-0.008136	0.040872	-0.008828	-0.010741	-0.026080	-0.046281	0.009588	-0.010548	0.005745	0.021655	-0.028649	-0.027761	0.000487	0.021304	-0.025167	-0.037367	-0.000377	-0.014234	0.017745	0.055761	0.007583	0.061084	0.032275	0.027579	-0.038595	0.001046	0.012959	0.037192	0.034781	-0.053698	-0.027329	-0.001535	0.043867	0.026708	-0.030091	0.019886	0.030665	0.032564	-0.025397	0.033441	0.018985	-0.055503	0.019873	-0.019582	0.039542	-0.015674	0.030619	0.010560	-0.013283	0.075985	0.036914	-0.050639	0.006229	0.031904	0.000670	-0.043335	0.015830	-0.007230	-0.004053	0.018558	-0.027447	0.005664	-0.000290	-0.039439	0.044473	-0.020602	0.030583	0.033273	-0.058356	0.048873	0.020838	0.014249	0.034672	-0.041665	0.012414	-0.042725	0.045089	-0.023236	0.046628	0.044054	-0.044714	-0.029444	0.009778	-0.051584	0.007577	-0.022172	0.019097	-0.047897	-0.004490	-0.011891	0.013226	-0.037374	-0.018239	0.005781	0.041694	0.040613	-0.035424	-0.011228	-0.010955	-0.027773	-0.018068	0.025107	-0.019978	-0.003196	-0.018380	-0.009246	-0.026996	-0.026912	0.016339	0.000203	0.032738	0.010322	-0.014461	0.005587	-0.027064	-0.013160	-0.018632	-0.002459	-0.036292	-0.036675	-0.035483	-0.025290	-0.021541	-0.021920	-0.022509	0.022822	0.005184	-0.012448	0.015017	0.042287	-0.041546	-0.019102	-0.011064	0.070278	-0.018740	0.015491	-0.024323	-0.021530	-0.020612	-0.055140	-0.017243	-0.038429	0.012287	0.007541	-0.001323	-0.014160	0.093125	-0.018338	0.021811	-0.047266	-0.009635	0.023419	0.038318	-0.019734	0.047941	-0.014348	0.011558	0.013293	-0.009627	0.067316	0.062149	-0.010012	-0.022344	-0.001834	-0.003660	-0.003861	0.008084	-0.013995	-0.017656	-0.027657	-0.033476	0.024874	-0.040162	0.006359	0.010474	-0.033073	0.024200	-0.058490	0.037776	-0.007355	-0.005054	-0.040018	-0.020235	0.030587	-0.014418	-0.002672	-0.050051	-0.022212	-0.029559	-0.015890	0.029962	-0.026645	0.033205	0.010162	0.001944	-0.009666	0.025881	0.017282	0.010597	0.004033	-0.002650	-0.002943	0.030803	0.015235	-0.036478	0.008644	-0.045350	0.029882	0.034343	-0.024697	-0.075802	-0.006266	-0.054483	0.019089	0.006770	-0.049982	0.021943	0.010433	-0.069483	-0.004134	-0.019319	0.061556	0.089761	0.014712	0.007086	-0.022093	0.012523	-0.028249	-0.005416	0.008039	0.030100	0.022453	0.002277	0.005577	-0.024546	-0.031625	0.046597	-0.038383	0.016398	0.025053	0.028190	0.007696	-0.008939	-0.054074	0.010420	-0.013237	0.064535	0.042943	0.042851	0.026876	-0.021052	0.100864	0.016398	0.015676	-0.059877	0.039679	0.048064	-0.040897	0.006685	0.014997	-0.009059	0.026257	0.015451	0.022024	-0.016241	-0.064543	0.013020	0.015000	0.059440	0.002081	0.003175	-0.031659	0.023709	-0.011042	-0.021892	-0.015650	0.003746	0.004872	-0.018550	0.044748	-0.017766	0.008611	0.028396	-0.077453	0.015156	0.011370	-0.028560	-0.021052	-0.014883	0.032397	0.036169	-0.042076	0.018920	0.009570	-0.014106	-0.017895	-0.005119	-0.036966	-0.035563	-0.023271	0.031439	0.035120	0.002699	0.004364	0.044619	0.038151	0.005718	-0.060085	-0.042121	0.008636	-0.036861	0.044564	0.019393	0.025207	0.001248	-0.011027	0.017694	0.027699	-0.013191	0.018918	-0.005766	0.035367	0.011178	-0.023737	0.002991	-0.014916	0.029451	-0.008587	-0.000306	-0.010177	-0.000837	-0.056899	-0.013025	0.044738	0.026690	0.033555	-0.016727	-0.015622	0.012043	0.003991	0.032787	0.048003	-0.047632	0.025102	-0.022255	-0.044087	0.050425	-0.019340	0.061253	-0.051670	0.013963	0.008292	0.001174	0.063100	-0.073091	-0.037216	0.004075	0.050803	-0.003432	-0.013225	-0.000744	-0.074117	0.011128	0.034497	-0.049031	-0.025420	0.043757	0.001238	0.064724	0.016490	0.001139	-0.044817	0.015681	0.026257	-0.041052	-0.025854	-0.020263	0.015110	0.035354	0.044389	-0.024499	-0.009713	-0.006844	-0.020471	-0.031654	0.039109	0.018831	-0.032390	-0.008358	0.053179	0.052354	0.023363	0.002075	0.054378	-0.003563	0.000999	0.026329	-0.000730	-0.028570	0.086236	0.058144	-0.028940	-0.053967	-0.030222	-0.013124	-0.061960	-0.024782	-0.009227	0.053764	-0.026196	-0.007380	0.035171	0.027666	0.018205	-0.041567	0.064870	0.014919	0.006475	-0.052724	-0.002228	-0.002220	-0.022744	0.032513	-0.003899	0.004470	0.029429	-0.048627	-0.036021	0.022733	-0.021750	-0.036017	0.065385	0.005263	0.023110	0.030166	0.049405	0.036932	-0.021648	0.000750	-0.009069	-0.014397	-0.031529	-0.042201	-0.023221	0.032900	0.020854	0.007649	0.000965	-0.033203	-0.000088	-0.018478	0.076897	-0.014959	0.041731	0.006370	0.023914	-0.022167	-0.026531	0.014739	-0.003718	-0.051847	-0.020523	0.017497	0.002728	-0.025021	0.057948	-0.015936	0.004216	-0.073493	0.021749	-0.008332	0.004884	0.044061	-0.017630	0.012136	-0.010940	0.031690	-0.055229	0.014338	-0.033850	0.012897	-0.009544	-0.024262	0.044828	-0.003965	0.003464	-0.011480	-0.036030	0.017137	0.012506	-0.008430	-0.010028	0.035686	-0.038201	-0.017066	0.009670	0.006779	0.021147	-0.001386	-0.017813	0.018524	0.001498	-0.038348	0.026852	-0.037123	-0.025630	-0.055276	-0.005456	0.013388	-0.011851	0.026044	0.007631	0.082286	0.054136	0.067586	-0.003191	-0.010172	0.044178	0.064604	-0.064760	0.004910	-0.038225	0.063511	0.042277	-0.027083	-0.031217	-0.059923	-0.042498	0.001661	-0.045622	-0.048052	-0.024346	0.046636	-0.022013	0.057311	0.000809	-0.003715	0.021446	-0.025069	-0.057951	0.001226	-0.029039	0.009050	0.022375	0.001148	-0.033649	-0.039125	-0.006411	0.022560	-0.055738	-0.041195	-0.005875	-0.003685	0.054097	-0.008371	0.023263	0.022097	0.032614	0.010977	0.047622	0.004604	0.003549	-0.000659	-0.074375	0.030302	0.032290	0.043508	-0.011918	-0.057149	0.006512	-0.068559	-0.030908	0.032536	0.014419	0.027059	0.006153	0.042345	0.002410	0.017410	0.012304	-0.030379	0.017641	-0.003790	-0.026424	-0.015120	-0.030810	0.001391	-0.017792	0.030988	0.003174	-0.029786	0.009719	-0.030538	-0.026584	-0.029346	-0.038068	0.012550	-0.006483	0.021245	0.028469	0.023845	0.041865	0.026383	-0.006640	0.021296	-0.002539	-0.003778	-0.013684	0.002328	-0.020929	0.054751	-0.010434	-0.028163	0.044478	-0.047965	0.015748	0.023672	0.000813	-0.025861	0.023484	0.039900	-0.001788	0.051481	-0.008635	-0.000836	-0.013678	-0.024916	0.016528	-0.020908	-0.053264	0.007498	-0.004036	0.023451	-0.019379	-0.038607	0.067904	0.013026	-0.054920	0.018172	-0.014399	0.058689	-0.008814	0.025678	-0.032812	-0.008076	0.035346	-0.021151	-0.044220	-0.002173	-0.036706	-0.003490	0.031431	-0.029450	0.035687	0.000637	0.021307	0.003021	0.026244	0.022941	0.023576	0.015957	-0.020673	0.011199	-0.000443	-0.015358	0.017863	0.051470	-0.012460	0.004786	0.024356	-0.049656	-0.015370	0.025813	0.004509	-0.025974	0.109898	-0.012788	-0.027494	-0.012095	0.072576	-0.047538	0.024080	-0.040407	0.005658	-0.024272	-0.018835	0.043268	0.010732	0.002759	-0.023308	0.006946	0.014550	0.017569	0.022203	0.012555	-0.035635	0.016938	0.000870	0.010260	0.034042	0.011703	0.042793	0.031216	0.010523	0.007324	0.058519	0.030123	0.086294	-0.014108	0.014446	-0.010176	-0.017576	0.002980	-0.050278	0.051786	0.023359	0.012827	-0.034068	-0.056991	-0.032404	-0.015420	-0.003252	0.000394	-0.027556	0.069079	-0.063707	-0.008844	-0.041610	-0.019797	-0.043570	-0.013007	-0.000332	-0.018832	0.005860	0.058760	-0.010389	0.032658	0.018118	-0.056931	0.034422	0.024552	-0.037416	-0.040440	-0.025389	0.018425	0.024990	-0.019128	-0.030696	-0.024423	0.011257	-0.049590	0.031277	-0.015644	0.001694	-0.015566	0.007836	0.027784	-0.020314	-0.018953	-0.045193	0.001473	0.015015	0.006783	0.008956	-0.008317	-0.028072	0.003543	-0.028403	0.025506	-0.027253	0.045368	0.010937	-0.060643	-0.010046	-0.031641	-0.007479	-0.006205	-0.004052	-0.044255	0.008199	-0.026057	-0.001004	-0.019921	-0.009389	-0.015000	0.018915	-0.049233	-0.030070	0.037017	-0.025336	-0.006398	0.020454	0.028875	0.006869	0.035004	0.018538	0.037329	-0.005718	0.039566	-0.022382	-0.020426	0.028650	0.019005	0.019742	-0.005517	-0.018719	-0.028591	-0.012557	0.025907	-0.084774	0.033159	-0.051490	0.004771	-0.004037	0.009010	-0.024909	0.041302	0.021020	-0.030838	-0.027474	0.033444	0.011462	0.008006	0.000222	-0.033982	-0.016509	0.044122	-0.023025	-0.051869	0.011753	-0.025723	0.026925	-0.021993	0.001252	0.005322	-0.006110	-0.009740	0.058648	-0.041828	0.045139	0.036473	0.008719	0.004687	0.029038	0.037570	-0.031751	-0.014616	-0.019014	0.009040	0.023086	0.012667	-0.053673	-0.051623	-0.006851	-0.006386	-0.028452	0.022699	0.093736	-0.026685	-0.044646	-0.000870	0.015040	0.033252	-0.002473	-0.044115	-0.047239	-0.011011	-0.001812	0.044635	0.001386	-0.068681	0.000695	-0.076022	0.025174	0.052127	0.015555	0.031189	-0.048604	-0.033405	0.015703	0.023153	0.018514	0.027781	0.000234	0.022892	-0.011355	-0.021388	-0.039303	0.033424	-0.081842	0.005874	0.019753	0.001601	-0.016234	-0.045555	0.006443	0.011645	0.056543	-0.011741	0.019947	-0.028871	0.055446	-0.056978	-0.016566	-0.019389	-0.000142	-0.000087	0.059168	-0.022352	-0.025848	0.013073	0.015980	-0.016790	-0.000964	-0.067080	-0.028541	-0.024819	-0.017262	-0.021556	0.045733	-0.012804	0.005234	-0.026733	-0.006328	0.042391	0.048413	-0.014900	0.005693	-0.038161	0.014170	-0.014940	-0.001838	0.062345	-0.031501	-0.010416	-0.027995	0.006624	0.010072	0.031731	-0.021171	-0.039471	-0.030784	0.018777	-0.026982	0.009687	-0.055095	0.010790	0.010716	-0.045479	0.026721	-0.021910	0.023891	-0.034298	-0.001255	-0.000952	-0.021529	0.062386	0.016820	0.027873	0.016939	-0.019578	-0.042643	0.025581	0.016312	0.002816	0.022104	-0.018967	0.000198	-0.013102	-0.009055	0.013549	0.010724	0.001787	0.034296	-0.064929	-0.005399	0.014214	0.027531	0.032972	-0.053661	0.022729	-0.043737	-0.049757	-0.050602	-0.019558	0.024614	-0.038596	-0.030282	0.039205	-0.030616	-0.025628	0.076709	-0.016298	-0.041363	-0.020684	-0.002053	0.022274	0.033408	0.042309	-0.031457	-0.062771	-0.028096	-0.034214	0.009833	-0.012297	0.020137	0.002322	-0.012305	-0.010215	-0.007520
0.038544	-0.001049	-0.009855	0.025196	-0.014122	0.032756	0.023195	0.019651	0.005503	-0.012694	-0.043301	0.011192	-0.014775	-0.029769	-0.011383	-0.017950	0.000788	0.020811	0.041488	0.003915	-0.033411	-0.063900	-0.016774	-0.014570	-0.023374	0.021236	-0.005278	-0.014780	-0.020488	-0.049519	-0.054416	-0.030980	0.026319	0.006549	-0.016095	0.007723	-0.002547	0.056222	-0.051020	0.055033	-0.033303	0.022864	0.001413	0.019648	-0.065132	0.004784	-0.015305	0.026957	-0.019665	-0.024052	0.043856	0.001261	-0.060011	0.095139	0.003137	-0.002455	0.011363	0.003786	0.013548	-0.013042	-0.036910	-0.034610	0.019196	0.046784	-0.029216	-0.014298	-0.001657	0.069115	-0.000410	0.037309	-0.005286	0.016335	0.032547	-0.027210	-0.023768	0.049578	-0.037442	0.035976	-0.017164	0.039150	0.026851	-0.002434	-0.023521	0.067447	0.015552	0.037061	0.024128	0.030278	0.030634	-0.069874	-0.041956	-0.005535	0.027762	0.007754	-0.033650	0.045341	0.029902	-0.048910	0.027955	-0.014343	0.013068	-0.043956	0.001873	-0.003407	0.035462	0.023469	-0.033817	-0.065152	0.026226	-0.016220	0.026508	-0.017122	0.056032	0.038009	0.014795	-0.004876	-0.016881	0.024228	0.012472	-0.002104	0.037594	-0.022230	0.088045	-0.010742	0.023229	0.004527	0.002126	-0.033307	0.041368	-0.000344	-0.006865	0.030465	-0.043557	-0.003250	0.025699	0.024027	-0.042602	0.019347	-0.032056	-0.028838	0.038612	-0.044569	-0.016338	0.002359	0.007077	-0.017785	-0.047194	0.011659	0.049733	-0.000042	-0.026241	0.015490	0.020660	-0.002132	-0.000199	0.016049	0.017168	0.030410	-0.063147	-0.033001	0.028045	-0.019935	-0.007236	-0.029857	0.003778	-0.019032	0.026399	0.040798	0.005011	0.012435	0.003256	0.019027	0.020803	-0.029525	0.010728	-0.035715	0.042686	-0.038519	0.006649	-0.056265	0.040078	0.083653	-0.036263	0.011862	0.022438	0.021086	-0.020348	0.011549	-0.006451	-0.033324	-0.000078	0.000651	-0.003402	0.022659	0.014549	-0.078040	-0.004145	-0.008385	0.017691	0.005925	-0.022129	0.001986	-0.061187	-0.054455	0.031356	-0.085908	0.068910	0.045212	-0.053389	-0.040407	0.040326	0.002432	-0.000340	-0.012354	-0.050111	-0.048886	0.014999	-0.034423	-0.008277	0.031635	0.022083	0.050528	-0.015953	-0.030326	-0.047837	-0.002051	0.066043	-0.012275	0.013520	-0.019082	0.016723	-0.003847	-0.059664	-0.007895	-0.028723	0.008864	0.067085	-0.017801	-0.048461	0.017664	-0.002502	-0.029204	-0.027083	0.005501	0.035432	-0.010765	0.035470	-0.017114	0.029452	-0.045169	0.018447	-0.045165	-0.014084	0.020100	0.003720	-0.011020	0.016913	-0.007723	-0.030854	0.014330	0.041367	0.072629	0.049508	-0.008000	-0.047335	-0.043517	-0.015768	-0.002120	-0.067341	0.037418	0.005559	-0.039814	-0.038921	0.012821	-0.012912	-0.071692	0.003731	0.030781	-0.073096	-0.030112	-0.003463	-0.016625	0.034409	0.020870	0.035969	-0.030371	0.023643	0.018277	0.006590	-0.016331	0.009185	-0.013352	0.033542	0.060419	-0.068239	0.024409	0.005989	-0.081943	0.005549	0.036458	-0.033984	-0.035860	-0.006357	0.083743	-0.040821	-0.037705	0.038197	0.019541	-0.013427	-0.026234	0.001094	0.004457	-0.014311	-0.008365	0.022340	0.006350	0.017216	-0.028594	0.060694	0.034723	0.001714	-0.001079	-0.044873	0.003364	-0.035408	0.005667	-0.024275	-0.009100	0.034594	0.037740	0.006021	0.022233	0.008764	-0.016764	-0.013425	-0.020002	-0.027123	-0.025347	-0.071570	0.026728	0.035209	-0.002385	0.019368	-0.014363	-0.000774	0.001731	0.027956	0.039790	-0.008956	0.008921	0.025564	-0.032645	0.020831	0.008153	0.041091	0.016974	0.005835	-0.002395	-0.031536	-0.015680	0.021089	-0.019854	0.002750	0.016107	-0.012461	-0.024288	-0.012042	0.024848	-0.072055	0.026410	0.009014	0.030879	-0.035907	0.006002	-0.031050	-0.060600	0.066543	0.041606	0.021899	-0.014859	0.054927	0.047488	-0.012392	-0.014434	0.016383	-0.027134	-0.020263	-0.044133	-0.015068	-0.005141	-0.024756	-0.023343	-0.015549	-0.047372	-0.029730	0.039750	0.011278	-0.005092	-0.045849	0.016169	0.010423	0.001664	0.020933	0.026203	-0.039609	0.023623	-0.009210	0.013588	-0.064740	-0.031269	0.071852	0.009169	-0.004907	0.063903	-0.003321	0.002122	-0.007386	-0.027187	0.011026	-0.010787	-0.004757	-0.066163	0.015802	-0.008129	-0.028812	-0.036162	-0.000631	-0.011419	-0.038238	0.006351	-0.033428	0.005763	-0.011684	-0.038791	-0.023570	0.019015	0.065523	-0.019014	-0.006977	0.089864	0.023523	-0.029760	-0.013101	-0.009493	-0.015279	-0.025404	0.020613	0.036698	0.037052	0.017491	-0.001846	0.003132	0.024053	-0.002162	-0.010667	-0.033167	0.015272	-0.017156	0.031814	0.003835	-0.014823	-0.009272	-0.032474	-0.015470	-0.059177	0.030771	0.037390	-0.040102	-0.014144	-0.003337	-0.026226	0.007995	-0.022223	0.053343	-0.062821	-0.053026	0.057323	0.013293	-0.032047	-0.012808	-0.024818	-0.016922	0.015374	0.054964	0.014897	0.023393	0.057015	-0.005610	-0.011456	0.015908	-0.000735	0.019386	-0.030494	0.013286	-0.011182	-0.004063	0.039415	0.024279	-0.003985	0.002184	-0.025697	-0.044418	-0.011637	-0.025412	-0.007567	-0.000222	-0.026072	-0.022662	0.008538	-0.024242	-0.001189	0.010332	0.004357	-0.044118	-0.026407	0.044538	-0.062277	-0.013987	-0.046145	0.061285	-0.000942	-0.036289	-0.010633	0.015798	0.025164	-0.018820	0.034658	-0.006415	0.006734	-0.003064	-0.000384	0.043095	0.028117	0.006048	0.026512	-0.027564	0.028210	0.036789	0.004512	0.030184	0.046914	-0.014590	-0.036098	-0.027383	-0.011927	-0.067722	0.042374	-0.066155	0.010786	0.018932	0.044535	0.041033	-0.011071	-0.018716	-0.000985	-0.013679	0.042669	-0.037460	-0.008838	-0.042217	-0.062679	0.004221	0.038432	-0.066116	0.021804	-0.007595	-0.020482	-0.035424	0.026383	-0.001280	0.039691	0.048944	0.050355	0.038252	-0.008782	0.069768	0.015560	0.014249	0.061960	-0.011112	-0.002457	-0.000266	-0.019275	0.029095	-0.029708	-0.031332	0.047643	-0.046164	0.011084	0.015722	-0.023456	0.027727	0.012406	0.027457	-0.008360	0.070675	-0.017262	0.027272	0.031117	-0.008386	0.026659	-0.039478	0.000479	0.004423	0.046252	0.007572	-0.033413	0.005817	0.009303	0.011382	-0.055129	0.033534	0.053337	0.015677	-0.056231	0.048729	-0.014282	-0.068374	-0.019723	0.064302	-0.078623	-0.036613	0.002687	0.002227	0.035472	0.019892	0.001490	-0.016737	-0.055319	0.056511	-0.009089	0.019847	0.010663	-0.024993	0.013780	-0.029528	0.012825	-0.014240	-0.029490	0.058489	0.027123	0.072191	0.006179	0.017458	0.008405	-0.015455	0.018775	-0.038172	-0.069294	0.033676	0.023347	-0.054868	0.035431	0.015489	0.001771	-0.032639	-0.006280	-0.030442	0.054319	-0.014042	0.005588	-0.052084	-0.038416	-0.052497	-0.054543	-0.018679	-0.015014	-0.000610	0.009219	0.021856	-0.000819	0.034171	0.005843	0.024439	0.037585	-0.005559	0.037303	-0.026590	-0.026741	-0.027421	0.041682	-0.016255	-0.000266	0.014846	-0.001915	-0.014735	-0.008104	-0.036402	-0.002242	0.030540	-0.026187	0.034797	0.058361	-0.011337	-0.031568	-0.052082	0.017667	0.061794	-0.040170	-0.034442	0.027649	0.002711	-0.007823	-0.018779	-0.001672	0.014989	-0.019569	-0.021082	0.013790	0.010479	-0.031070	0.001274	-0.021168	0.058815	-0.009803	0.026900	-0.041232	-0.007084	-0.010139	0.075524	0.054397	-0.003651	0.033774	0.021263	-0.036173	-0.023146	-0.006774	0.018614	0.007193	0.027396	-0.035360	-0.013653	-0.052827	0.004564	0.025906	-0.009167	-0.016103	-0.015952	0.028788	0.000253	-0.066470	-0.035480	-0.017143	-0.021808	-0.007037	0.046402	-0.007731	0.077023	0.002990	0.001462	0.019429	-0.059907	-0.035636	0.017122	0.054504	-0.035359	-0.015813	-0.075631	0.006999	0.043104	0.067524	-0.013196	-0.041729	-0.061913	-0.007106	-0.001167	0.009706	0.010592	-0.016810	0.002643	-0.000554	-0.057079	0.001092	0.031906	0.017382	0.039897	-0.035453	-0.014141	-0.039434	-0.009290	0.020080	0.044718	0.010702	-0.059162	0.016521	0.026805	0.040027	0.014381	0.016950	-0.005163	0.000871	-0.005145	0.016555	0.043725	-0.001938	0.011296	0.003148	-0.048090	-0.039715	-0.007913	-0.011312	0.022516	-0.007276	-0.026822	0.015088	-0.039345	0.007079	-0.030102	-0.060989	0.011724	0.012730	-0.014019	0.044956	-0.027560	-0.003183	0.038495	-0.075379	0.016372	0.022438	-0.044467	-0.022316	0.003515	-0.038547	0.044981	0.063130	0.046634	0.002390	0.053165	0.007459	-0.040207	-0.033204	0.011412	-0.010949	-0.029330	0.037282	-0.017951	0.010191	-0.009930	0.002281	0.004376	0.055436	0.026176	-0.006952	0.013666	-0.036904	-0.026494	-0.021498	-0.012148	0.032187	-0.028952	-0.020012	-0.031677	-0.033789	0.033704	0.031107	0.002562	-0.030111	-0.010675	0.048794	0.000388	-0.020975	-0.037601	0.000976	0.025469	-0.028935	-0.058159	0.016639	0.045258	-0.005246	-0.025192	0.008291	0.045067	-0.017039	-0.037359	-0.017538	0.056593	0.033195	0.019320	-0.058707	-0.014101	-0.017040	0.025880	0.013783	0.000404	-0.027652	-0.003712	-0.054074	-0.029053	0.027889	0.041577	0.029636	-0.013369	-0.030043	0.014798	0.000121	0.003585	0.008693	-0.015984	-0.027621	0.050325	-0.006868	-0.041830	0.010072	0.031629	-0.045238	-0.004458	0.026645	0.012033	0.000177	-0.005652	-0.013488	0.011206	0.008713	-0.042041	-0.015402	-0.055163	-0.012424	-0.000601	-0.031508	0.027385	0.005974	0.021872	-0.001972	-0.047108	-0.019712	-0.003955	-0.006819	-0.022986	-0.051717	-0.019747	-0.020785	-0.022171	-0.025355	-0.044741	-0.018748	-0.016732	-0.033424	-0.024393	0.025131	0.029579	0.021589	0.014600	0.015172	-0.019504	-0.035507	-0.032397	0.012266	0.033461	-0.013670	-0.049732	0.029208	0.041448	0.026702	0.017694	-0.001408	0.003043	-0.014212	0.004753	0.000267	-0.007724	0.029959	0.003239	-0.051660	0.037635	0.028704	0.003734	-0.026718	-0.016100	0.043510	-0.014518	0.013346	0.002736	-0.022439	0.013959	0.020415	0.039060	0.000774	0.030010	-0.054887	0.019772	0.064002	-0.000008	0.008968	-0.032370	0.047969	0.018975	0.022688	0.018321	-0.006579	-0.016190	0.002326	0.024198	-0.032326	0.002892	0.014626	-0.041524	-0.036014	0.010649	0.015511	0.023567	0.021584	0.016495	0.063660	-0.062754	-0.013746	0.031420	0.007094	0.000490	-0.024796	0.023533	-0.014554	0.030215	0.034049	-0.036915	-0.014792	-0.007469	0.019361	-0.011093	0.002387	0.012051	-0.039382	-0.000127	0.039975	-0.002355
