0.009591	-0.034037	-0.000298	0.009495	0.022069	0.031675	0.008104	0.005518	0.002454	0.022296	-0.018536	-0.019093	0.037142	-0.013429	-0.011603	-0.018767	-0.027049	0.028509	-0.009049	0.027761	-0.023203	-0.022542	-0.042546	0.004878	-0.027009	0.052597	-0.009387	-0.006798	-0.003012	-0.007266	0.004007	0.007301	-0.008166	-0.038447	-0.053040	-0.001010	-0.041713	0.012816	-0.025972	0.026266	-0.048087	-0.064246	-0.006358	0.052620	-0.017337	0.008418	-0.051850	-0.004655	0.039854	-0.021785	0.015716	0.005906	0.004845	0.013563	0.029748	0.030352	0.003386	-0.004914	0.045767	0.014094	-0.004014	-0.017743	0.004070	-0.057424	0.004691	0.029671	0.025198	-0.007199	-0.017344	-0.001223	-0.041186	-0.017094	0.034508	-0.037064	-0.015541	-0.017548	-0.001394	0.052283	-0.043392	0.068238	0.056406	-0.012776	0.065134	-0.008679	-0.014508	-0.025614	-0.060513	0.000923	-0.030198	0.003607	-0.040194	0.017600	0.016569	-0.004691	0.027576	0.070468	-0.010105	-0.002320	0.001328	0.060039	0.026753	-0.003004	0.011970	-0.022864	-0.026647	0.035204	0.021378	-0.003852	0.030935	-0.009863	0.066781	0.037497	-0.001758	0.027734	0.068928	0.000302	0.047092	0.011061	-0.011639	0.020918	0.050106	0.019284	0.014315	0.022498	0.016783	0.029548	-0.000204	-0.024266	0.039510	-0.020741	0.047726	-0.018551	-0.035851	0.005996	0.026772	0.033316	0.021964	0.004295	-0.000593	-0.061091	0.004088	-0.049457	-0.013619	-0.060015	0.049483	0.016574	-0.004801	-0.072942	0.023279	-0.022386	-0.034069	0.073922	0.045484	0.020794	0.008750	0.048178	-0.006652	-0.042235	-0.008800	0.004257	-0.010033	0.038102	-0.009184	-0.019107	-0.003192	-0.031216	-0.023098	0.040665	-0.068362	0.028102	-0.005807	0.015395	-0.001062	-0.039211	-0.013234	-0.025512	0.021573	-0.005798	-0.001136	-0.055274	-0.023816	0.034062	-0.006287	0.047661	0.029125	0.042135	0.007587	-0.009071	-0.019119	0.008233	-0.019605	0.030377	0.004115	-0.000550	0.042020	-0.002587	-0.011200	-0.044883	-0.023921	-0.004603	0.019328	-0.009760	-0.009242	0.010465	-0.013980	-0.006560	-0.006151	0.000712	0.013602	-0.058658	0.021163	-0.024689	-0.008248	0.001947	0.010419	-0.047152	0.032025	-0.021515	0.041248	-0.042077	0.012238	0.041511	-0.010580	-0.000322	0.020422	0.020054	0.048458	-0.027568	0.003342	0.045733	-0.001615	-0.002417	0.026352	0.027422	0.024121	0.001792	-0.027854	0.007226	-0.019240	0.027869	-0.018003	-0.027539	-0.016737	-0.001584	-0.022137	0.009203	0.021898	-0.015775	0.029942	-0.005406	-0.012863	-0.014852	0.053566	-0.002308	-0.030797	-0.028003	0.008795	0.022473	-0.020699	0.029534	-0.022664	-0.014145	-0.023948	0.019895	-0.009100	-0.076997	0.003411	-0.011651	-0.029115	0.019371	-0.008499	0.011768	-0.051331	-0.020645	-0.056432	-0.043746	-0.028301	-0.017888	-0.011636	-0.010666	0.000261	-0.031094	-0.033898	-0.013924	0.014082	0.015565	-0.026682	-0.014946	0.012467	-0.013357	-0.007098	-0.040859	0.055741	0.046618	-0.068771	-0.003996	0.027890	0.003581	-0.002403	-0.021531	-0.026409	-0.013265	0.008206	0.056833	-0.023419	0.010959	0.018521	-0.034265	-0.005332	0.000051	0.007061	0.012448	0.049942	0.025659	-0.004570	-0.010640	-0.011370	-0.035480	0.013535	-0.036376	-0.019510	0.074604	-0.053009	-0.001800	0.018400	0.003010	-0.013139	-0.046513	0.012135	0.034934	-0.012745	-0.012682	-0.034068	-0.001966	0.063257	-0.012383	-0.056073	0.019116	-0.034255	0.016220	-0.029742	-0.007837	0.021143	0.016260	-0.001508	0.039302	0.017521	0.021059	-0.048164	-0.049780	0.044914	-0.016945	-0.000728	0.013025	0.006660	-0.018397	0.027322	-0.047694	-0.019578	0.044661	-0.058504	0.000954	-0.028904	0.069455	-0.018971	0.005041	-0.015509	0.007771	-0.006140	0.041607	-0.046106	0.002076	0.005506	0.018226	-0.031087	0.004134	0.000231	0.015454	0.002115	-0.019695	-0.006928	0.052335	-0.062229	-0.029333	-0.007376	0.011514	-0.020009	-0.020130	0.017776	0.022829	-0.032717	-0.026901	0.015619	-0.024038	0.008183	0.012326	-0.025336	0.020643	-0.055947	-0.028216	-0.005099	0.028212	0.030598	-0.039081	-0.079388	-0.024125	-0.061497	-0.054775	-0.109297	0.013784	-0.004331	-0.000336	-0.018450	-0.052508	-0.035175	-0.001043	0.041165	0.021655	0.001499	0.021366	0.019045	-0.022711	-0.039485	-0.008402	-0.017673	-0.033098	-0.027435	0.000555	-0.008998	-0.051224	-0.051421	-0.014137	0.056888	-0.012649	-0.042284	0.008441	0.061842	0.026433	-0.012192	0.041642	0.015540	-0.023603	-0.052609	0.001993	0.016764	-0.028299	0.006194	-0.006665	-0.031594	-0.000939	-0.030072	0.033987	0.027024	0.005353	0.019336	-0.017010	0.035536	0.026427	0.009988	-0.029804	-0.034626	-0.007348	0.011214	-0.003954	-0.049561	-0.005970	0.028110	-0.043389	0.023529	0.009519	-0.028228	0.019884	-0.027722	-0.003867	0.011656	-0.036571	0.020161	0.016552	0.005354	-0.007266	0.024712	-0.046814	0.054183	0.014861	0.034879	0.022571	-0.038248	-0.014002	-0.000296	0.010384	-0.021147	0.086558	-0.042878	0.018498	-0.019703	-0.025415	0.048962	-0.006558	-0.002687	-0.016622	0.007436	-0.007122	-0.029062	-0.011678	-0.013615	-0.019696	-0.045645	0.033095	0.002591	-0.021560	-0.001449	-0.029700	0.027545	-0.012573	-0.016623	0.010859	-0.056819	-0.052721	0.026684	0.036707	-0.012420	-0.043721	-0.024952	0.003146	0.003435	-0.065071	-0.010497	-0.049829	-0.044051	0.022436	0.001070	0.006938	-0.008799	0.067806	0.029907	0.035197	-0.076899	0.023079	0.012365	0.018998	0.057709	0.005973	0.010972	0.025010	-0.037818	-0.031696	0.041251	-0.034867	-0.015152	0.019006	0.035599	-0.007036	-0.023142	0.021912	-0.010429	-0.002790	0.037567	-0.067779	-0.007969	-0.009700	-0.015195	0.017316	-0.023372	-0.009467	-0.032162	0.019423	-0.014171	-0.067404	0.019840	-0.017141	0.056077	0.030013	0.010181	-0.038922	-0.029941	0.011755	0.000161	0.067473	0.025945	-0.081259	-0.054502	0.039517	0.015516	0.017105	0.029761	-0.028174	0.055031	-0.043343	-0.000161	-0.010542	-0.026445	-0.031581	-0.009134	-0.003262	-0.004686	0.034507	0.029299	0.012872	0.047246	-0.000065	0.066642	-0.034359	-0.013505	-0.005498	0.010561	0.032534	-0.020740	-0.003988	0.007107	0.032065	-0.023653	0.042087	0.030947	-0.014413	-0.061621	-0.015659	0.001128	-0.001207	-0.006586	0.070349	-0.010755	0.021052	-0.012637	0.027703	-0.027754	0.002550	0.038131	-0.048022	-0.020363	0.017228	-0.054515	-0.015657	0.020140	-0.049662	-0.014994	-0.020659	0.006170	0.014225	-0.021344	0.061584	0.017483	-0.026964	0.001894	0.072402	0.045109	-0.028946	-0.015427	-0.026010	-0.024733	0.008004	-0.017945	0.022202	-0.001714	0.014925	-0.042206	-0.039654	0.004399	-0.019129	0.032378	0.037335	-0.031920	-0.038892	0.048376	-0.019706	-0.050163	-0.039118	0.022172	0.025106	0.052385	-0.023493	-0.016834	0.005252	-0.032916	-0.021518	0.001853	-0.000385	0.000935	-0.022645	0.002442	-0.021662	0.055504	-0.005045	0.017605	-0.019732	0.017909	0.010101	-0.007237	-0.003501	0.012268	-0.052893	-0.010986	0.020867	0.072957	-0.073881	-0.002405	-0.066523	0.015427	0.022330	-0.014247	-0.022850	0.007901	0.000836	-0.026317	0.040086	-0.041281	0.007516	-0.063383	-0.017625	-0.027829	0.005687	-0.034519	-0.040429	-0.069453	-0.021589	-0.025210	0.013266	-0.035090	-0.007741	0.004752	-0.021004	0.014718	-0.059472	0.023001	0.014076	-0.028974	-0.040564	-0.003321	0.040076	-0.047048	-0.037904	-0.049517	0.028261	0.026967	0.054286	0.023190	0.007132	-0.012915	0.019992	-0.042088	0.046128	-0.039971	-0.015953	0.016544	0.003648	0.013873	0.061745	0.012097	0.044514	-0.036618	-0.018677	0.011571	-0.041474	-0.018274	-0.000605	0.000471	0.044980	-0.007720	-0.032293	-0.012036	0.001520	0.064304	0.009279	-0.026868	-0.005847	0.043056	-0.009188	-0.012111	0.008049	-0.052878	0.008720	-0.036962	-0.002109	0.002652	0.036434	0.039195	-0.014824	-0.010423	0.006360	-0.027740	0.008846	-0.023849	0.043329	0.042235	-0.046365	-0.026184	0.001835	0.081377	-0.042557	0.016693	0.003558	-0.055373	-0.027355	0.057258	-0.009092	-0.003618	0.025062	0.053214	-0.035200	0.008952	-0.050080	0.032667	0.009941	-0.002135	-0.001106	-0.000858	-0.052747	0.002256	-0.034664	-0.073499	-0.047852	-0.021711	-0.023197	-0.026743	0.007812	0.013695	-0.030341	-0.032105	-0.015945	0.014425	-0.022454	0.024027	-0.008358	-0.026521	0.067959	-0.015837	0.074912	0.018067	0.038944	-0.026760	-0.037655	-0.043997	-0.023185	-0.003866	-0.030865	0.010115	-0.028842	-0.025415	-0.039179	0.017440	0.023262	0.017122	0.002731	0.040391	0.015223	-0.023809	-0.018951	-0.002025	0.042461	0.000685	0.022682	-0.000810	-0.048093	-0.012547	-0.012000	-0.008456	0.022908	-0.049789	-0.028635	-0.013121	0.033180	-0.007974	-0.053791	0.005200	-0.011677	-0.011202	-0.009083	0.018620	0.017744	0.033139	0.041036	-0.007368	-0.048998	0.002344	-0.004706	-0.000503	0.008785	0.008930	-0.018991	0.019235	0.007118	-0.057757	0.018094	-0.031111	-0.052663	0.044972	-0.014601	0.016641	-0.028204	-0.051214	0.024823	0.010235	0.021753	0.026428	0.002913	-0.023224	-0.011964	0.007838	-0.004923	-0.021428	0.031499	0.003936	0.007751	0.023126	0.056915	-0.040530	-0.043613	-0.028702	0.008485	0.050440	0.016688	-0.062518	-0.049237	0.014120	-0.030951	-0.006828	-0.091182	0.067394	-0.017188	-0.008233	-0.006795	0.017034	-0.052822	0.007789	0.029281	-0.007435	0.018825	0.043072	-0.002536	0.007181	0.005404	0.029830	0.000858	-0.025717	-0.061638	0.045424	-0.018867	0.015235	0.000403	-0.013983	-0.017491	0.045914	0.021242	0.047216	-0.018056	0.019804	0.011496	-0.022908	0.083373	-0.031670	0.051537	-0.011558	0.028584	0.041205	0.019969	0.053036	0.018483	-0.023575	0.049663	-0.001704	0.016070	0.037472	0.010687	0.041680	0.050700	0.054834	0.005454	0.004989	0.012632	-0.007478	0.044118	-0.070418	0.023737	-0.027429	0.038596	0.057564	0.071839	-0.011919	0.033881	-0.065320	-0.017210	0.030115	-0.029816	-0.003049	-0.042637	0.020721	-0.034751	-0.009321	0.001471	0.001088	0.016345	-0.035685	-0.031177	-0.045973	0.096530	-0.040000	0.074359	0.027509	0.076697	0.034077	0.019262	0.066907	0.021151	-0.017440	0.005690	-0.026833	-0.025183	-0.012899	0.063357	-0.015064	0.024777	-0.080853	-0.045869	0.007789	0.018710	0.035536	0.004951	0.026244	-0.022681	0.030262	-0.018125	0.028956	-0.007185	0.000254	0.015853
