0.052033	0.008437	-0.016802	0.028270	-0.012774	0.009889	0.009957	-0.009025	0.003365	-0.019634	-0.031336	0.000474	-0.046976	-0.042822	0.003232	-0.035612	-0.008291	-0.024331	0.044801	0.002053	-0.007291	-0.070173	-0.015932	-0.019759	-0.032745	-0.026648	0.000635	0.016391	-0.022554	-0.062001	-0.081559	-0.069703	0.019969	0.017117	-0.029999	0.040996	-0.011876	0.030315	-0.005646	0.014898	0.001256	0.036065	0.027934	-0.021445	-0.022506	0.004066	0.021259	0.038951	-0.019589	-0.006691	0.011172	-0.005599	-0.068711	0.063806	-0.031101	-0.023534	0.028297	-0.017522	0.015125	-0.024377	-0.017072	0.006401	0.018924	0.103818	-0.017289	-0.058383	-0.036422	0.048701	-0.010319	0.033326	0.010878	0.035585	0.023951	0.021623	-0.011262	0.022142	-0.015795	0.000502	0.044499	0.030446	0.020308	-0.006751	-0.058142	0.063891	0.022809	0.035889	0.035854	-0.011418	0.049101	-0.067605	-0.014200	-0.006570	0.032681	-0.008775	-0.015486	0.033330	0.033105	-0.019021	0.009050	-0.018412	0.018540	-0.041998	0.005027	-0.000502	0.017749	0.008020	-0.027681	-0.036121	0.001520	-0.010470	-0.012232	-0.023623	0.041019	-0.005332	-0.026972	0.013084	-0.045776	0.035053	0.012433	-0.001154	0.018428	-0.042919	0.054607	-0.008353	0.024648	0.038048	-0.008405	-0.006654	0.038236	0.032279	-0.038134	0.034670	-0.010389	0.010440	-0.016893	0.027674	-0.039287	0.000441	-0.024886	0.037448	-0.010617	-0.022977	-0.006018	0.026233	-0.007781	-0.029167	-0.079188	0.051259	0.018046	-0.001702	-0.011974	-0.037592	-0.006776	-0.016591	-0.020972	-0.068956	-0.019043	0.035082	-0.100332	-0.021626	0.039294	-0.015941	0.021844	-0.044923	0.007505	-0.004435	-0.001891	-0.011950	0.019197	0.004231	-0.010761	0.010842	-0.005101	0.003697	-0.000227	-0.037793	0.048711	-0.010052	-0.017617	-0.032785	0.042575	0.056938	-0.008108	0.003784	-0.007425	-0.019390	-0.025776	0.018969	-0.016574	-0.030339	0.010850	-0.008257	0.012769	0.051181	-0.031504	-0.071560	0.009674	-0.008607	0.032859	0.010504	-0.016020	0.004221	-0.024243	-0.050432	0.026663	-0.065210	0.058983	0.057954	-0.041348	0.011763	0.021895	0.019597	-0.021546	-0.030251	-0.015160	-0.013428	0.004381	-0.039557	-0.016471	0.051942	-0.012345	0.029399	-0.020211	-0.029928	-0.036604	-0.023029	0.043862	0.011485	0.033173	-0.030360	0.005445	0.023499	-0.059227	-0.031907	-0.035813	0.049420	0.077912	-0.005569	-0.049957	-0.003255	0.029140	-0.023210	0.000534	0.001115	0.041154	-0.033457	0.008584	-0.005746	0.023673	-0.052362	0.026298	-0.040710	-0.041002	0.023145	0.065520	0.020896	0.013269	-0.006996	-0.021512	0.003810	0.047061	0.046716	0.039407	-0.008853	-0.057184	0.028865	-0.011939	0.007722	-0.052565	0.007772	0.002573	-0.012984	-0.009062	0.022788	-0.009053	-0.048470	0.029419	0.060350	-0.050259	-0.050708	-0.019574	-0.014885	0.044062	0.030254	0.009459	-0.011991	0.039492	0.013664	-0.011633	0.002764	0.016466	0.006381	-0.005124	0.030014	-0.044135	0.025258	0.010797	-0.079989	-0.023535	0.041017	-0.028373	-0.019992	-0.023860	0.055576	-0.019729	-0.041611	0.010431	0.028815	0.001001	-0.027678	-0.008619	-0.009226	-0.033926	-0.010982	0.023069	0.019573	0.024149	0.025286	0.043352	0.038480	0.031992	-0.052287	0.002110	0.005711	-0.007130	-0.021394	-0.007356	-0.019923	-0.020839	0.031533	0.012528	0.021646	0.037190	-0.008055	-0.048358	0.004019	-0.040792	-0.054866	-0.078656	-0.005862	0.025020	0.007131	0.035694	-0.061905	0.022053	-0.031185	0.037522	0.030058	0.003351	-0.007366	0.008502	-0.035449	0.023000	-0.015706	0.067337	0.019047	-0.001424	0.025973	-0.032754	-0.024034	0.034627	-0.007733	0.030819	-0.027014	0.022987	-0.032730	-0.018297	0.007805	-0.061039	-0.007206	0.022461	0.039908	-0.039147	0.004639	-0.046767	-0.068177	0.080055	0.030635	0.030922	-0.009065	0.070244	-0.005046	-0.017469	0.007511	0.025606	-0.041350	-0.036710	-0.025665	0.004610	-0.007941	0.005911	-0.020484	-0.019081	-0.040525	-0.044384	0.031598	0.008064	-0.014512	-0.029964	0.012099	-0.006770	0.000023	0.011845	0.045125	0.001559	0.047680	0.033771	0.024654	-0.041154	-0.044006	0.079878	-0.002120	0.025690	0.060293	-0.000157	0.020815	-0.016498	-0.031018	0.007148	0.000557	-0.021825	-0.083741	0.061082	-0.023654	0.001315	-0.020672	0.035266	-0.023376	-0.043048	0.034835	-0.012068	-0.011244	-0.008900	-0.042711	-0.012780	0.007504	0.051710	-0.036146	-0.012510	0.057678	0.041279	-0.004732	0.025591	0.005654	-0.026531	-0.001159	-0.008819	0.050678	0.038326	0.020174	0.040305	-0.024763	0.005556	-0.004801	-0.013876	-0.070485	-0.008641	-0.053585	0.015043	-0.000836	0.039779	-0.011908	-0.013248	-0.003217	-0.030095	0.028225	0.005709	-0.008514	-0.034829	-0.010464	-0.018600	0.012505	0.000210	0.063726	-0.070645	-0.013780	0.035114	-0.021785	-0.020894	0.017023	0.017029	0.019344	-0.002722	0.044199	0.016937	0.032311	0.060576	0.010544	-0.008054	0.006775	0.018723	-0.027831	-0.015090	0.001464	-0.021469	-0.004430	0.034157	0.044559	-0.031086	0.020850	-0.031950	-0.031972	0.005636	-0.009715	-0.037545	-0.005297	-0.008748	-0.003905	-0.001492	0.005961	0.007718	0.051966	-0.005082	-0.050385	-0.040461	0.038877	-0.048136	-0.003006	-0.053410	0.030060	0.000393	-0.021855	-0.020953	0.015280	0.005448	-0.011180	0.011970	0.031726	0.019621	-0.014268	-0.009237	0.073454	0.024140	-0.042175	0.030108	-0.018343	0.074431	0.022728	0.006314	0.007860	0.025491	-0.008622	-0.032605	-0.018801	-0.016359	-0.046244	0.005147	-0.024429	0.011228	0.048576	0.009908	0.047782	-0.009989	-0.028943	0.010245	0.013587	0.019820	0.005237	-0.021058	-0.025115	-0.046964	-0.013799	0.023156	-0.058965	0.026277	-0.010066	-0.018320	0.004155	0.002815	0.022074	0.025485	0.016033	0.039230	0.053174	0.016852	0.063904	-0.008777	-0.032616	0.059861	0.009311	-0.010968	-0.020729	-0.013170	0.004121	-0.013710	-0.030967	0.067079	-0.048548	0.009094	0.028872	0.035100	0.064453	0.000745	0.007332	0.008771	0.054640	-0.034765	0.039168	0.015470	0.001539	-0.024324	-0.015064	0.004172	-0.003163	0.068614	-0.023557	-0.048802	-0.025869	-0.030979	-0.003509	-0.042018	-0.002302	0.037657	0.022705	-0.004664	0.054354	-0.011022	-0.051094	0.007597	0.016200	-0.043077	-0.050147	0.007410	0.000628	0.046123	-0.004759	-0.015482	-0.011362	-0.052900	0.011700	0.037791	-0.006005	-0.022676	-0.009176	0.019375	0.000582	-0.004074	-0.014914	-0.055039	0.044021	0.021986	0.080530	0.027389	0.015872	-0.002372	-0.000993	0.033976	-0.012805	-0.038586	0.040073	0.039866	-0.035072	0.033078	0.013679	0.020835	-0.041006	-0.018449	-0.019221	0.036496	-0.010836	0.017113	-0.049153	-0.090831	-0.045279	-0.040058	0.027508	-0.035446	-0.018077	-0.005410	0.021372	0.010098	0.037156	0.021152	0.043373	0.032989	0.015462	0.035496	-0.021712	-0.035564	0.002079	0.018354	-0.002543	-0.001546	0.021859	-0.013616	-0.008103	0.017284	-0.016910	0.015068	0.048018	-0.037770	0.020814	0.037596	0.043883	-0.027002	-0.019917	-0.002262	0.041268	-0.020187	-0.015050	0.028438	-0.015388	-0.013063	-0.023966	0.024608	0.020447	0.013323	0.027888	0.028624	-0.020533	-0.010568	0.042723	-0.005928	0.066547	0.006487	0.005419	-0.005484	-0.016436	-0.029259	0.058909	0.026947	0.023113	0.004091	0.015106	-0.030019	-0.029158	0.002892	0.009670	0.037814	0.037186	-0.016232	-0.021849	-0.050400	0.006231	0.013885	-0.004273	0.004694	-0.027919	0.043527	-0.003633	-0.058058	-0.021514	-0.005541	-0.035757	-0.013296	0.036101	-0.021516	0.042954	0.016691	0.042217	0.003724	-0.034544	-0.045389	-0.002477	0.035073	-0.009911	-0.027576	-0.062184	0.029204	0.014725	0.030342	-0.018478	-0.040132	-0.049805	-0.028471	-0.002361	0.020831	0.013273	-0.033134	-0.011008	0.006867	-0.033420	-0.039860	-0.025853	0.030932	0.048483	-0.042813	-0.027374	-0.023087	-0.018339	0.039061	0.025075	-0.017958	-0.020814	0.034085	0.034842	0.012797	0.018966	0.007201	0.010075	0.004702	0.004402	-0.028739	0.026129	0.010195	0.004340	-0.012654	-0.026782	-0.043402	0.023863	-0.044014	0.006270	-0.036813	-0.019557	0.015086	-0.014497	0.019926	-0.014867	-0.031875	0.025048	0.063615	-0.018322	0.045029	-0.040862	0.012172	0.057808	-0.043236	-0.022653	0.013693	-0.019756	-0.048272	0.008686	-0.026678	0.007739	0.085044	0.011149	-0.010489	0.044120	0.058940	-0.012919	-0.026235	0.002152	-0.011597	-0.023368	-0.000315	0.004706	0.045601	0.018939	-0.015556	-0.014592	0.053837	0.013194	0.012654	0.015582	0.010282	-0.003341	-0.017738	-0.021007	0.029244	-0.012810	-0.009066	-0.010297	-0.020256	0.047845	0.025564	-0.027134	-0.007335	0.002730	0.051247	-0.020857	-0.014079	-0.036530	0.014629	0.014137	-0.036577	-0.071651	0.020837	0.013543	0.008271	-0.029203	0.023913	0.074847	-0.032536	-0.051440	-0.038922	0.029505	0.012651	0.005873	-0.034048	-0.009254	0.017685	0.028379	0.021532	0.012647	-0.070266	-0.021327	-0.083964	-0.026660	0.051587	0.027603	0.049292	-0.045734	-0.032463	0.005220	-0.013154	0.015146	0.024503	-0.015651	-0.030491	0.014410	-0.024189	-0.053003	-0.024300	-0.072090	-0.023820	0.012182	0.025860	-0.002870	-0.017326	-0.021765	0.005058	0.001654	-0.000295	-0.033094	0.026546	-0.009612	-0.034742	0.005251	-0.013208	0.009418	0.008319	0.079401	-0.008782	-0.034430	0.006095	-0.018888	-0.030659	-0.034177	-0.046597	-0.022028	-0.037536	-0.018021	-0.015700	-0.001558	-0.029141	-0.012583	-0.041937	-0.033252	0.042171	0.033228	0.018659	0.020349	0.003670	-0.004106	-0.039211	-0.039982	0.021654	0.006572	0.013574	-0.076410	0.042123	0.039694	0.019792	0.010869	-0.031055	0.000810	0.014093	-0.014192	-0.013149	-0.015052	0.014019	-0.027225	-0.059570	0.003582	-0.012832	0.014652	-0.030593	-0.009632	0.025951	-0.016309	0.044199	-0.020537	-0.026481	-0.017824	-0.017649	0.009720	0.022762	0.010163	-0.014255	0.012379	0.053910	0.010209	-0.009387	-0.031139	0.032264	0.008599	0.023010	0.018299	-0.041896	-0.000574	0.019899	0.039701	-0.007618	-0.061951	0.031411	-0.075583	-0.048032	-0.033478	0.005971	0.028911	-0.014678	-0.004233	0.078698	-0.045166	0.009526	0.053049	0.027205	-0.040312	-0.052164	0.000296	0.024996	0.056762	0.043373	-0.031874	-0.046468	-0.003272	0.006891	-0.028325	-0.007278	0.030440	-0.035526	0.006856	0.038952	-0.027836
0.053589	0.007900	-0.039145	0.042080	-0.013058	0.034782	0.001633	-0.012896	-0.022823	-0.037340	-0.037829	-0.017368	-0.027817	-0.043211	0.021591	-0.047219	0.003275	-0.053012	0.023491	-0.003602	0.008535	-0.078502	-0.027284	-0.020951	-0.055703	-0.008330	-0.010179	0.022851	-0.010792	-0.079297	-0.093612	-0.060820	0.021127	0.013907	-0.033181	0.055355	-0.009988	0.021447	-0.011597	-0.001658	-0.003565	0.037798	0.025689	-0.030825	-0.022029	0.003938	0.041632	0.039253	-0.016032	-0.002550	0.010470	-0.013458	-0.053199	0.047791	-0.049099	-0.047714	0.049166	-0.011914	0.017344	-0.021336	-0.016052	0.009778	0.012754	0.075528	0.011570	-0.047272	-0.054814	0.018433	-0.000746	0.017979	-0.002327	0.030897	0.044132	0.014191	-0.014252	0.014976	-0.008005	-0.001476	0.038799	0.026507	0.032503	-0.012712	-0.038078	0.064636	0.025438	0.032672	0.052842	-0.022306	0.033872	-0.066042	-0.005843	-0.012481	0.029869	-0.023144	-0.009356	0.055389	0.042254	-0.005942	0.013355	0.014474	0.042781	-0.033466	0.018893	0.000539	0.005665	0.015756	-0.011342	-0.013627	0.009066	-0.020186	0.007048	-0.016109	0.043741	-0.005314	0.001946	0.022137	-0.036975	0.019169	0.005964	0.003459	0.020283	-0.016758	0.048837	-0.003173	0.038049	0.056873	-0.028331	-0.021553	0.041313	0.022204	-0.047212	0.022868	-0.009515	0.024055	-0.009688	0.034536	-0.011549	-0.004476	-0.011661	0.023640	-0.011798	-0.005026	0.007447	-0.007750	0.011282	-0.023414	-0.060202	0.054378	0.011674	-0.003823	-0.018743	-0.024130	0.002454	-0.023322	-0.027913	-0.088181	-0.007996	0.014844	-0.098546	-0.035258	0.029564	-0.016916	0.026987	-0.037342	0.003335	0.008771	-0.012047	-0.030206	0.009770	0.012551	-0.024071	0.024604	-0.021550	-0.022432	-0.036146	-0.032960	0.051738	-0.018011	-0.029264	-0.051880	0.050426	0.055324	-0.014252	0.004348	-0.010638	-0.028336	0.000470	-0.005774	0.000103	-0.030760	0.028825	-0.029023	-0.005924	0.040790	-0.051400	-0.073958	0.032068	0.000900	0.011811	0.029877	-0.004194	0.015571	0.001799	-0.032255	0.020995	-0.034145	0.046101	0.047074	-0.020533	0.019991	0.021528	0.045367	-0.049784	-0.036832	0.004202	-0.033231	0.011006	-0.052863	0.007267	0.048940	-0.036980	0.022483	-0.018608	-0.018912	-0.019861	-0.026277	0.059544	-0.000676	0.042643	-0.004169	0.023906	0.008154	-0.042351	-0.025446	-0.042387	0.066549	0.055344	0.007317	-0.038386	-0.013916	0.016427	-0.020045	0.024225	0.017974	0.028861	-0.058192	-0.020847	0.008579	0.031841	-0.030122	0.024274	-0.054856	-0.036343	0.003354	0.077180	0.041282	-0.000528	0.001186	-0.036612	-0.008186	0.033755	0.047610	0.034937	-0.006783	-0.048965	0.023243	-0.034326	0.027923	-0.037028	0.015648	-0.015633	-0.005577	0.000902	0.031928	-0.039515	-0.052749	0.027826	0.032083	-0.023900	-0.041668	-0.010653	-0.020060	0.022093	-0.009549	0.011129	0.010676	0.024222	0.023369	-0.005707	0.000370	0.016452	0.007878	0.003425	0.004699	-0.052189	0.016669	0.017972	-0.044604	-0.017542	0.047635	-0.037674	0.014953	-0.011338	0.045662	-0.014798	-0.039575	0.015254	-0.006003	-0.006629	-0.006259	0.008125	-0.016270	-0.037970	-0.014255	0.032358	0.019427	0.006859	0.035222	0.008266	0.029394	0.018920	-0.054038	0.012648	-0.002382	0.004651	-0.016129	0.021084	-0.011485	-0.045519	0.035105	0.005918	0.000816	0.043840	-0.017790	-0.041685	-0.001107	-0.072569	-0.039238	-0.089574	-0.025830	0.000582	-0.011353	0.052025	-0.061265	0.020377	-0.032605	0.051947	0.027783	-0.028796	-0.046685	-0.014888	-0.053623	0.013558	-0.007500	0.056767	0.003220	0.010543	0.032959	-0.030902	-0.014819	0.029723	-0.000943	0.009323	-0.012484	0.029241	-0.030443	-0.033498	-0.004256	-0.027409	-0.024776	0.027835	0.008324	-0.036316	-0.010073	-0.066397	-0.089458	0.088776	0.038458	0.014929	0.001518	0.080388	-0.002573	-0.021261	-0.005362	0.024506	-0.055411	-0.035777	-0.025044	-0.003846	-0.021078	-0.013913	-0.050262	-0.018517	-0.054926	-0.043029	0.046073	0.005347	0.011859	-0.008490	-0.004731	0.001748	0.029665	0.004156	0.013959	-0.026718	0.047643	0.018478	0.014832	-0.061661	-0.039322	0.090083	0.008953	0.019238	0.055456	-0.020561	0.023122	-0.027788	-0.020058	-0.015806	0.010801	-0.037721	-0.063269	0.086138	-0.015146	0.008314	-0.041810	0.043256	-0.010834	-0.057962	0.027042	-0.021753	-0.027422	0.014613	-0.043235	-0.032773	0.021103	0.028542	-0.031624	-0.010672	0.044446	0.025470	0.000523	0.017919	0.012094	-0.050398	-0.002043	-0.031023	0.068405	0.021729	0.019023	0.051141	-0.007963	-0.003498	-0.023130	-0.010353	-0.091364	0.005175	-0.059758	0.004474	-0.016817	0.057520	-0.029554	0.008418	-0.000639	-0.009290	0.036011	0.011249	-0.016017	-0.052670	0.009223	-0.010618	0.024953	0.003334	0.058285	-0.056611	0.002561	0.020988	0.000372	-0.021102	-0.000796	0.022616	0.004561	0.018496	0.050660	0.033228	0.016210	0.040899	0.001902	-0.023062	-0.013762	0.013921	-0.042930	-0.029981	0.007406	-0.030179	-0.029907	0.044938	0.048027	-0.037191	0.022102	-0.030024	-0.026101	0.001531	-0.020250	-0.025188	-0.001806	-0.029103	0.005765	-0.005645	0.025566	-0.010012	0.025238	0.009702	-0.034087	-0.034196	0.046583	-0.027665	-0.012021	-0.051324	0.040657	0.002201	-0.036913	-0.040372	0.032677	-0.009289	-0.015500	-0.024826	0.043993	0.003306	-0.003014	-0.015364	0.093700	0.012363	-0.032457	0.029540	-0.044501	0.072258	-0.011113	-0.012508	0.018973	0.022664	-0.003786	-0.010454	0.009014	-0.012842	-0.049725	0.024129	-0.010663	-0.008062	0.064903	-0.002447	0.043569	-0.039921	-0.025707	0.007724	0.022631	0.011833	0.003364	-0.043190	-0.008337	-0.031111	-0.042693	-0.003398	-0.028103	0.037479	0.004965	-0.046044	0.006496	-0.015577	0.031525	0.010879	0.036152	0.067627	0.035229	0.021729	0.061135	-0.026369	-0.033921	0.045361	-0.012373	-0.006010	-0.017632	-0.005292	0.006901	-0.016477	-0.031767	0.075427	-0.074823	-0.008255	0.049853	0.042646	0.059930	0.012262	-0.002111	0.023792	0.060924	-0.018567	0.068157	0.021593	-0.017689	-0.013831	-0.021042	-0.008660	0.013090	0.062488	-0.034302	-0.048562	-0.017249	-0.061465	0.008239	-0.034380	-0.017990	0.028806	0.014017	-0.004274	0.041696	0.000131	-0.041108	0.013453	0.029365	-0.035376	-0.044637	0.009401	0.015522	0.064486	-0.006234	0.005449	-0.039980	-0.038919	-0.001628	0.033895	0.005768	-0.048435	-0.024202	0.012031	0.002579	0.001113	-0.023187	-0.048616	0.052106	0.020751	0.066187	0.034892	0.024227	0.021794	0.007473	0.021136	0.025503	-0.051840	0.042682	0.038046	-0.016795	0.009864	0.004751	-0.000538	-0.043906	-0.013350	-0.029849	0.028272	-0.010692	0.007340	-0.035494	-0.069129	-0.023152	-0.032830	0.019558	-0.036357	-0.018172	0.014206	0.002332	0.015598	0.025841	0.029446	0.027803	0.024247	0.033759	0.034300	-0.001340	-0.068514	0.023596	0.035219	-0.028211	-0.000301	0.009717	-0.031627	-0.009418	0.026189	-0.007257	0.027322	0.056099	-0.039767	0.024851	0.056114	0.001719	0.000677	-0.014962	0.027088	0.044774	-0.001793	0.006420	0.020594	-0.018792	-0.011259	-0.005913	0.031389	-0.010824	0.009635	0.019481	0.015724	-0.037357	-0.026038	0.032740	0.006729	0.031378	0.016215	-0.017964	-0.009274	-0.028443	-0.021180	0.041156	0.026340	0.021297	-0.008402	0.006568	-0.002353	-0.037813	0.030150	0.007349	0.031379	0.034533	-0.015621	-0.038911	-0.016809	0.006653	-0.009631	0.011848	0.026574	-0.016715	0.035918	0.015602	-0.052306	-0.014732	-0.024917	-0.049991	-0.000430	0.023276	-0.017646	0.026360	0.023407	0.051612	0.030385	0.001839	-0.054912	-0.011768	0.047746	0.036056	-0.019121	-0.055187	0.034523	-0.028707	0.019002	-0.031157	-0.029007	-0.061017	-0.002816	0.018097	0.014891	0.022132	-0.026270	-0.012986	-0.005571	-0.018266	-0.015723	-0.033591	0.013261	0.049595	-0.037839	-0.011130	-0.031532	-0.032737	-0.004123	0.027146	-0.012811	-0.009559	0.020951	0.021372	0.017407	0.020035	0.009295	0.024927	-0.028710	0.019485	-0.033577	-0.002928	0.001934	0.010525	-0.017655	-0.027684	-0.036881	0.036702	-0.020566	0.006575	-0.048442	-0.005739	0.040894	0.001840	0.032822	-0.018070	-0.060158	0.006716	0.074070	-0.001359	0.019508	-0.020720	0.034112	0.042497	-0.037056	-0.027761	0.003025	-0.007992	-0.021935	0.005250	-0.008350	0.028475	0.078999	0.001613	0.018349	0.033698	0.072930	-0.006642	-0.034946	-0.012591	0.015006	-0.030065	-0.028618	0.010176	0.047221	0.000781	-0.019988	-0.008864	0.033223	-0.025709	0.020815	0.036238	0.013775	-0.016012	-0.026341	-0.019580	0.026170	0.001239	0.015999	-0.004846	-0.012313	0.041268	0.011180	-0.025437	0.028257	-0.027899	0.025120	-0.030950	0.013657	-0.054395	0.028815	0.006582	-0.054186	-0.047454	0.045866	0.006483	0.027624	0.009245	0.019814	0.051573	-0.006788	-0.037048	-0.034447	0.022558	0.006786	0.017655	-0.022266	0.007659	0.007258	0.011802	0.021482	0.017563	-0.046169	-0.025658	-0.073158	-0.006536	0.040069	0.023546	0.069129	-0.032091	-0.024644	0.016501	-0.035764	0.008514	0.029819	-0.030414	-0.029623	0.019295	-0.014427	-0.039594	-0.037352	-0.086755	-0.037023	0.018311	0.026042	0.007868	0.000402	0.008885	-0.015755	-0.024973	-0.006074	-0.003074	0.028377	0.000420	-0.012675	0.010166	-0.011703	-0.006882	0.011349	0.070386	-0.036651	-0.004721	0.007615	0.003793	-0.015038	-0.028788	-0.052437	-0.025533	-0.033446	-0.010719	-0.003062	0.013928	-0.031117	-0.022292	-0.034246	-0.038500	0.032599	0.035099	0.026853	0.048672	0.010911	0.006199	-0.031750	-0.017651	-0.006076	-0.005926	0.007571	-0.049632	0.002196	0.033550	0.019839	0.011224	-0.026786	-0.006122	0.005440	-0.011642	-0.026114	-0.002982	0.007163	-0.020845	-0.050699	0.007948	-0.019335	0.026772	-0.034156	0.001701	-0.000376	-0.020254	0.022838	-0.004759	-0.018172	-0.008872	-0.027415	0.032849	0.023405	-0.005269	-0.019088	0.014105	0.049398	0.001102	0.004589	-0.009337	0.026867	-0.003282	0.007469	0.001901	-0.010423	0.002203	0.035581	0.010595	0.003724	-0.059329	0.026562	-0.059284	-0.013552	-0.010181	0.016855	0.025911	-0.000615	-0.017964	0.043213	-0.022224	-0.011364	0.057146	0.014087	-0.020948	-0.054663	-0.010439	-0.004009	0.033879	0.050547	0.009534	-0.042045	0.011588	0.009403	-0.026149	-0.002197	0.011390	-0.005538	0.029081	0.039501	-0.048495
