0.044589	0.007656	-0.008771	0.026991	-0.021127	0.030537	0.025342	0.005750	0.023744	-0.034897	-0.013518	-0.029659	-0.027531	-0.034960	-0.011886	-0.037161	0.002609	-0.022425	0.023455	0.005161	-0.009054	-0.068080	0.001146	-0.040724	-0.061254	-0.010060	0.002389	-0.011199	-0.033276	-0.053801	-0.068605	-0.047919	0.038380	0.029304	-0.031747	0.070071	-0.006125	0.016579	-0.018002	0.034791	-0.029904	0.005300	0.029801	-0.018058	-0.010696	0.019262	0.006231	0.036478	-0.012927	0.005204	0.018555	0.000507	-0.056850	0.036303	-0.043859	-0.038905	0.034948	-0.023445	0.042695	-0.013642	-0.009396	0.020373	0.008659	0.076602	-0.007025	-0.056962	-0.060141	0.063519	0.008025	0.022294	0.020511	0.028306	0.052407	0.005464	-0.019943	0.032249	-0.011326	0.015404	0.011711	0.045495	0.025065	-0.000879	-0.041828	0.067379	0.015691	0.029144	0.039716	0.000365	0.019247	-0.057762	-0.007024	-0.042992	0.018137	-0.039901	-0.004452	0.025910	0.026588	-0.001315	0.011117	-0.010124	0.027459	-0.031568	0.008310	-0.018215	0.030956	0.017727	-0.033203	-0.036958	0.005502	-0.033748	-0.004744	-0.009102	0.035142	0.025224	-0.010818	0.028250	-0.070940	0.033997	0.009959	0.002096	0.009845	-0.049381	0.059342	-0.005267	0.019401	0.036206	-0.015490	0.003193	0.037952	0.024885	-0.022344	0.000872	0.006713	0.020127	-0.027317	0.018798	-0.049500	0.032506	-0.042100	0.053732	-0.000423	-0.014959	0.003991	0.002046	-0.005695	0.000368	-0.072463	0.036505	0.044498	-0.009667	0.004231	-0.009585	0.009246	-0.025308	-0.026082	-0.074826	-0.003081	0.025196	-0.096421	-0.022156	0.004799	0.007968	0.010040	-0.058101	0.016224	0.000103	0.003036	-0.043060	0.041166	0.014320	-0.018595	0.013839	-0.023013	-0.022417	-0.028210	-0.035805	0.056704	-0.024647	-0.035856	-0.054776	0.037837	0.048955	-0.011875	0.006960	-0.030649	-0.006399	-0.031717	0.038797	-0.035470	-0.024013	0.037818	-0.052060	0.001452	0.035400	-0.019249	-0.047521	0.017997	-0.030581	0.006120	0.033973	0.015347	-0.023885	-0.023772	-0.014072	0.021867	-0.066985	0.053191	0.051538	-0.042714	0.012586	0.012524	0.038304	-0.049417	-0.017000	-0.015161	-0.021252	0.028455	-0.020255	-0.024650	0.062784	-0.013237	0.036143	-0.016746	-0.009486	-0.023320	-0.026401	0.016045	0.008763	0.038116	-0.013452	-0.006272	0.029661	-0.050704	-0.033756	-0.018368	0.043661	0.045439	0.029698	-0.021087	-0.012541	0.016749	-0.021721	0.017385	0.020128	0.032392	-0.038936	-0.010448	-0.021934	0.033713	-0.054358	0.028956	-0.017618	-0.029158	0.006843	0.052884	0.037767	0.004826	-0.003572	-0.011679	0.015508	0.064162	0.036686	0.020835	-0.001525	-0.066814	0.016641	-0.012626	0.017396	-0.025011	0.019866	0.006740	-0.020698	-0.026711	0.024691	-0.046478	-0.047777	0.010126	0.057030	-0.050394	-0.060968	-0.007266	-0.037437	0.050062	0.022144	0.015452	0.026484	0.051751	-0.013689	-0.004768	-0.000626	0.017493	0.002429	-0.007457	0.038618	-0.053927	0.008939	0.002966	-0.067924	-0.020827	0.039520	-0.024022	-0.013259	-0.022286	0.045681	-0.037912	-0.030259	0.013847	0.010146	-0.002520	0.000361	0.007126	-0.044260	-0.008481	0.008842	0.013698	0.025555	-0.015859	0.015332	0.037676	0.033541	0.028874	-0.050326	-0.003105	-0.020316	-0.003167	-0.037193	0.021415	-0.014080	-0.036852	0.014454	0.006108	-0.006235	0.034002	-0.015997	-0.040370	0.024434	-0.070771	-0.037074	-0.074114	0.010644	0.003856	0.012627	0.036629	-0.043318	0.009577	-0.023581	0.042893	0.027719	-0.009988	-0.011921	-0.013276	-0.066464	0.019318	-0.006963	0.056111	0.024114	0.009162	0.003124	-0.038646	-0.017834	0.019529	-0.014252	0.015473	-0.011209	0.039124	-0.042050	-0.036988	0.021236	-0.022276	-0.002111	0.021785	0.032630	-0.018687	0.007183	-0.063881	-0.070026	0.056151	0.051317	0.011080	-0.030730	0.080908	0.000913	-0.018928	-0.014204	0.030592	-0.032626	-0.043494	-0.037710	0.014166	0.007255	0.000123	-0.028533	0.009837	-0.021475	-0.040355	0.014827	-0.016220	-0.020303	-0.044420	0.027801	0.008395	0.017211	0.009709	0.046979	-0.004001	0.060672	0.023263	0.013683	-0.059047	-0.001101	0.089623	0.013608	0.018221	0.055364	-0.023554	0.030859	-0.013328	-0.017074	0.001528	0.002928	-0.029490	-0.062243	0.071991	-0.031463	0.012633	-0.005333	0.021284	-0.001696	-0.035881	-0.003967	-0.031223	-0.018338	0.005483	-0.027741	-0.047085	-0.006618	0.053936	-0.029817	-0.008108	0.046190	0.021991	0.015831	0.036212	0.007222	-0.026262	0.017164	-0.018135	0.047254	0.044409	0.020837	0.029179	-0.018758	-0.005586	0.018240	-0.021556	-0.052218	0.005964	-0.042113	-0.009761	-0.000336	0.024440	-0.007490	-0.000159	0.010063	-0.032788	0.019531	0.016048	-0.011544	-0.034402	0.008112	-0.009067	0.004810	0.021694	0.039946	-0.088728	-0.023477	0.019406	-0.031865	-0.014672	0.003666	0.029445	-0.004756	0.034023	0.032349	0.038833	0.028554	0.036755	0.017855	-0.013459	0.008389	-0.002244	-0.031869	-0.037308	-0.006594	-0.019544	-0.017292	0.033915	0.053136	-0.014458	0.022850	-0.009496	-0.035556	0.015225	-0.046200	-0.007095	-0.026405	0.010152	0.009440	0.010287	0.018971	-0.012808	0.060371	-0.008636	-0.038941	-0.033201	0.042620	-0.060106	-0.024286	-0.040971	0.019404	-0.038867	-0.021325	-0.030918	0.020535	0.002985	-0.029760	-0.019840	0.033055	0.011826	0.008541	0.013193	0.087531	0.016700	-0.034904	0.035212	-0.025016	0.077956	0.012941	0.016934	-0.012820	0.021871	-0.010701	-0.045123	-0.020607	-0.040692	-0.055763	-0.010233	-0.023391	0.013732	0.067302	0.012216	0.058981	-0.004992	-0.013243	0.002137	-0.020891	0.014922	-0.008084	-0.023727	-0.033701	-0.059868	-0.004648	0.011926	-0.026180	0.030927	0.008269	-0.037975	0.022524	0.018268	0.043267	0.022361	0.031324	0.047259	0.034394	0.018931	0.055577	-0.019582	-0.047158	0.075126	-0.029413	-0.046595	-0.015060	-0.007546	0.001470	-0.016788	-0.038233	0.077310	-0.038311	-0.017512	0.038993	0.015478	0.067649	-0.001127	-0.006822	0.011350	0.048760	-0.030198	0.036478	0.034079	-0.005586	-0.008389	-0.026126	-0.002734	0.035651	0.052518	-0.035556	-0.051378	-0.019918	-0.021914	0.023768	-0.054160	-0.018925	0.024773	0.014675	-0.002877	0.037227	0.016256	-0.048444	0.000664	0.046754	-0.035488	-0.050514	-0.010127	0.019088	0.044207	0.000722	0.006383	-0.010528	-0.046342	0.025788	0.018087	-0.021343	-0.011571	-0.020432	0.054374	-0.010316	-0.008614	-0.025409	-0.060334	0.024710	0.002260	0.094973	0.045032	0.029246	0.013093	0.016025	0.033905	0.015193	-0.049592	0.046945	0.010721	-0.052472	0.006845	0.030530	-0.011386	-0.054672	-0.006773	-0.035979	0.026977	-0.038190	0.018628	-0.045225	-0.071113	-0.055596	-0.019051	0.023546	-0.022972	0.000040	0.020297	-0.009091	0.000062	0.061345	0.014956	0.025225	0.031951	0.026821	0.028948	-0.013340	-0.055430	-0.018196	0.034109	0.007694	0.005742	0.010970	-0.021506	-0.016693	0.056925	-0.010284	0.003607	0.031761	-0.042850	0.016578	0.053613	0.048145	-0.033374	-0.029035	0.007057	0.041232	-0.001842	-0.039963	0.034577	0.003772	-0.028027	-0.007011	0.026679	0.009545	0.004940	0.015470	0.004695	-0.014861	-0.036369	0.038738	-0.008954	0.043644	0.021940	-0.029287	-0.039365	-0.044171	-0.032999	0.068194	0.047720	0.012047	0.013428	0.009566	-0.021363	-0.054598	0.002434	-0.016593	0.027782	0.035272	-0.011678	-0.040496	-0.027873	-0.017966	0.005334	0.017170	-0.013634	-0.008734	0.076851	0.007509	-0.047941	-0.009562	0.011622	-0.028440	0.001608	0.025653	-0.026522	0.044376	0.019630	0.037757	0.038058	-0.022910	-0.060620	-0.008115	0.057947	-0.004449	-0.013120	-0.082651	0.033572	0.025216	0.023823	-0.018114	-0.056707	-0.053880	-0.019086	-0.012382	0.013801	0.028640	-0.034012	-0.026795	-0.012237	-0.032559	-0.031427	-0.015480	0.046660	0.039325	-0.036739	-0.010441	-0.035377	-0.019118	0.028889	0.048597	-0.013007	-0.030712	0.035663	0.007054	-0.005495	0.021789	0.026298	0.018322	-0.038399	-0.006943	-0.032339	0.017926	0.004284	0.019116	-0.008461	-0.023091	-0.039764	0.037432	-0.013753	-0.010971	-0.048761	-0.014562	0.026182	0.006731	0.043737	-0.028157	-0.066797	-0.003539	0.036902	-0.008206	0.010306	-0.029096	0.015573	0.030762	-0.038383	-0.015999	0.001214	-0.008761	-0.008488	0.018428	-0.006317	0.001333	0.052968	-0.006251	-0.010631	0.057014	0.037861	0.012512	-0.035605	-0.024212	-0.006594	-0.037417	0.010471	0.023391	0.026394	-0.003484	0.010718	0.001644	0.013315	-0.000134	0.008816	0.019089	-0.007246	-0.003816	-0.027431	-0.023121	0.045280	0.004292	-0.001545	-0.016073	-0.030907	0.046159	-0.013701	-0.004007	-0.029904	-0.002955	0.015143	-0.020790	-0.012039	-0.050262	0.048383	0.009212	-0.018411	-0.067787	0.037830	0.012573	0.027156	-0.008938	0.033832	0.056905	-0.030567	-0.045843	-0.037117	0.002714	0.028560	0.010179	-0.016028	0.011923	0.006974	0.038007	0.007639	0.003802	-0.025164	-0.012889	-0.089701	-0.037818	0.041169	-0.000616	0.045651	-0.026028	-0.044729	-0.000684	-0.016705	0.000473	0.024238	-0.042784	-0.030407	0.019166	-0.004669	-0.050393	-0.036743	-0.064914	-0.011009	0.039532	0.026008	0.010059	-0.003315	0.004439	-0.027811	-0.026098	0.005486	-0.014027	0.018022	-0.004345	-0.024730	0.006482	-0.010957	-0.039935	-0.006073	0.077618	-0.034613	0.000100	0.006356	-0.003921	-0.019939	-0.035003	-0.048579	-0.009841	-0.033478	-0.009778	-0.031379	-0.023004	-0.010112	-0.005751	-0.044882	-0.030704	0.030159	0.040091	0.007783	-0.003034	0.022838	-0.005018	-0.034849	-0.049081	0.012334	0.030150	0.044185	-0.052720	0.011867	0.056905	0.004382	0.009350	-0.015610	-0.005943	0.006263	-0.023629	-0.000980	0.026845	0.001075	-0.015350	-0.047938	0.006340	-0.011221	0.008464	-0.011649	0.000116	0.035412	-0.043276	0.024638	0.015830	0.003645	-0.021152	-0.035900	0.011873	0.016494	0.034337	-0.053868	-0.018039	0.029958	-0.011956	-0.017392	-0.013243	0.007625	-0.018833	0.024506	0.003729	-0.029697	-0.004322	0.035497	0.021384	0.009981	-0.020789	0.018619	-0.050311	-0.012291	-0.037829	0.002987	0.036065	-0.037120	-0.009694	0.053974	-0.021725	-0.024079	0.057919	0.023612	-0.028249	-0.038608	-0.001075	0.006513	0.031247	0.033230	0.004638	-0.050937	0.003343	0.006991	-0.020251	-0.001510	0.027453	-0.010309	-0.022344	0.048494	-0.012027
