0.033274	0.040844	0.007295	-0.000635	-0.007167	0.010326	0.047778	0.019128	0.024716	0.010433	-0.012379	-0.006310	-0.073050	0.002577	-0.045817	-0.002718	0.010201	0.063994	0.035304	0.008881	0.047559	-0.022368	0.005021	0.005468	0.006811	0.017543	0.010584	-0.015142	-0.024406	-0.044927	-0.022169	-0.034041	0.005497	0.040837	0.010931	0.008567	0.038263	-0.010072	0.012666	0.029286	-0.015063	0.039263	0.001934	-0.010319	-0.005844	-0.004148	-0.001915	0.035999	0.008633	0.000298	0.037725	-0.022923	-0.059948	0.034535	-0.024278	0.002980	-0.006334	-0.035134	0.004601	0.022376	0.006340	-0.018173	0.002028	0.079608	-0.021973	-0.052194	-0.004754	0.099311	-0.017400	0.002258	0.021231	0.028181	-0.034161	0.024753	0.001036	0.030238	-0.065241	-0.013039	0.016366	0.013749	-0.016609	0.011303	-0.037206	0.046269	0.016829	-0.037106	0.018864	-0.004955	0.061017	-0.060504	0.024243	-0.023644	0.023816	0.020154	-0.015952	-0.030317	0.034457	0.017313	0.019806	-0.042217	0.022572	-0.008803	-0.017889	-0.015527	0.037861	0.017329	-0.032608	-0.035790	0.012742	0.011677	0.005255	-0.008639	0.000564	-0.000123	-0.038174	0.022157	-0.024080	-0.017994	0.003142	-0.012456	0.022814	-0.075726	0.042787	0.006327	-0.014376	-0.016370	0.031158	0.030764	-0.014508	0.034229	-0.040278	0.005109	-0.023279	-0.014842	-0.025103	0.016376	-0.040589	-0.002143	-0.046749	0.055879	0.000021	-0.008855	0.002124	0.089802	-0.034114	-0.028205	-0.074236	0.070360	-0.010759	0.034358	0.003121	-0.007556	-0.000512	0.037969	-0.014099	0.002761	-0.006541	0.051496	-0.037459	-0.005239	0.070607	-0.012756	0.009768	-0.074905	0.014624	-0.010255	0.017640	-0.011517	0.086410	-0.037964	0.024746	-0.028376	0.011723	0.000343	0.044624	-0.016913	0.021153	-0.028581	-0.001525	-0.027113	0.044072	0.038617	0.024738	-0.005546	0.003615	-0.030679	-0.020168	0.066865	-0.032819	-0.032802	-0.020748	0.003021	0.020188	-0.007399	0.037254	-0.023403	-0.000760	0.022418	0.042460	0.008216	-0.048282	-0.011378	-0.072241	-0.007845	0.026079	-0.046325	0.019082	0.011359	-0.038599	-0.053902	0.014213	0.004622	0.019085	-0.046559	-0.036187	0.032314	0.005022	0.021077	-0.023139	0.030660	0.022723	0.033319	0.006572	-0.001172	-0.048701	-0.007255	0.012839	0.011157	0.006183	-0.036050	-0.015447	-0.023856	-0.052478	-0.019799	-0.007485	0.028599	0.047594	-0.001045	-0.035304	-0.003275	0.004127	0.017689	-0.044576	-0.014647	0.030542	0.004187	0.023536	-0.020476	0.001778	-0.025561	0.028317	-0.009733	-0.034235	0.012354	0.002630	-0.002640	0.025223	-0.012306	-0.025559	-0.004812	0.081022	0.015222	0.015576	-0.017727	-0.047953	0.014411	0.009005	-0.027513	-0.037499	0.034084	-0.006933	-0.038346	-0.009480	0.014882	-0.014900	0.001222	0.008593	0.025907	-0.065070	-0.041486	0.004166	-0.022918	0.077858	0.025847	0.005712	-0.021078	0.040594	-0.014745	-0.040772	0.027035	0.006463	0.013438	-0.016111	0.035861	-0.001337	0.039302	-0.019709	-0.085023	-0.021334	0.045675	-0.018861	-0.038194	-0.022113	0.032423	-0.032852	-0.017190	0.024150	0.048827	0.003479	-0.018891	-0.016100	0.015068	-0.082652	-0.011824	-0.029135	0.059169	0.051353	0.020257	0.078503	0.062152	0.030240	-0.020496	0.019072	0.002437	-0.024473	-0.010949	-0.020379	0.021329	0.040662	0.012765	0.031457	0.014191	-0.012666	-0.006426	-0.072890	-0.023510	0.027538	0.004757	-0.004135	0.010252	0.030572	0.044796	0.030868	-0.013884	-0.005940	-0.051131	-0.012630	0.025021	0.027283	0.063491	0.017977	-0.030924	0.011705	0.002007	0.039407	0.046425	-0.049397	0.019586	-0.051681	-0.026718	0.029757	-0.018225	0.018873	-0.035101	-0.010625	0.011212	0.018150	0.007925	-0.074749	-0.014905	0.023220	0.058502	-0.038861	0.003530	-0.015754	-0.032925	0.027823	0.045622	0.014347	-0.026237	0.031980	0.006113	0.001763	0.012801	0.002374	0.009460	-0.007482	-0.013990	-0.063615	0.041707	-0.014892	0.023803	-0.022634	0.019094	-0.050202	0.042362	0.039966	-0.045541	-0.030262	0.029862	0.052193	-0.010607	-0.004735	0.050733	0.042054	0.049510	0.048308	0.019899	-0.006838	-0.033918	0.042364	-0.018047	-0.000738	0.049540	0.031912	-0.021891	-0.034543	-0.044816	0.002311	-0.023514	0.034963	-0.036930	0.071180	-0.012947	-0.009358	0.016490	-0.031944	-0.018297	-0.010338	0.002305	0.011591	-0.020828	-0.075004	-0.001595	0.011501	-0.003110	0.033616	-0.020126	-0.020393	0.012060	0.034873	-0.006288	0.015749	-0.010758	-0.026222	0.010177	0.026963	0.013711	0.052056	0.013371	-0.003727	-0.042647	0.008548	0.020692	-0.036804	-0.036054	-0.070574	-0.036541	-0.003793	-0.016740	0.036130	0.019612	-0.051060	-0.003072	-0.000087	0.006524	0.011163	0.047728	-0.027804	-0.033737	-0.011311	0.006848	-0.018731	0.016874	-0.036830	-0.045103	0.003229	-0.001111	-0.040448	-0.008063	-0.026577	-0.016831	-0.037163	0.038116	-0.014821	0.036407	0.050763	0.063495	-0.004099	0.025144	0.028488	-0.000665	0.004352	-0.027197	0.011879	-0.006745	-0.007413	0.026202	-0.029900	-0.024606	-0.011529	-0.029341	0.022818	-0.041396	0.023404	-0.000152	0.028989	0.038968	0.039659	0.009216	-0.000749	0.022871	-0.008569	-0.002550	-0.007149	-0.031326	-0.062117	0.022305	-0.018875	0.024377	-0.013967	-0.022294	0.050572	-0.044630	0.041994	0.033240	0.028203	-0.003311	0.041809	0.001186	-0.013856	0.005198	0.056223	-0.057485	0.026901	-0.021953	0.077563	0.053613	0.004746	-0.029640	-0.021791	-0.027934	-0.049604	-0.056220	0.005361	-0.059603	-0.006505	-0.038762	-0.003774	-0.001258	0.051632	0.020752	0.014457	0.005449	-0.013071	-0.051545	-0.025380	0.053988	-0.004018	-0.030379	-0.028116	0.048794	0.021503	-0.036797	0.010594	-0.006913	-0.006403	0.014510	0.045753	0.033581	-0.015536	0.018054	-0.005839	0.019941	-0.005872	0.024720	0.046693	-0.032431	0.043398	0.065127	0.029055	-0.003490	-0.036165	0.002716	-0.055095	-0.012460	0.021939	0.021819	0.003668	0.006601	-0.040237	0.065404	0.014339	0.017787	0.017559	0.042654	-0.027997	-0.038064	0.021418	0.011149	-0.016444	-0.026357	0.055068	0.015221	0.001371	-0.013157	0.002676	-0.003951	0.014751	-0.049236	-0.027945	-0.013121	0.028350	-0.022087	0.016371	0.004547	0.015322	-0.064908	0.032088	-0.018816	-0.034296	-0.002675	0.015231	-0.029510	-0.001399	0.030440	-0.025556	0.037087	-0.048698	0.000075	0.041526	-0.000120	0.015223	0.018558	0.057366	0.002242	0.041046	0.009434	-0.001676	0.008555	-0.034518	0.087918	-0.001602	-0.039749	0.001634	-0.027520	0.040974	-0.040122	-0.046232	0.034686	0.030699	-0.031066	0.056981	0.015183	0.029185	0.003615	0.005548	-0.020531	0.046260	-0.016808	0.017956	-0.060229	-0.038484	-0.014490	-0.041230	-0.013359	-0.027593	0.010807	-0.053499	0.044941	-0.013307	0.036447	0.019671	0.063532	0.035374	-0.006733	0.006011	0.002562	0.010414	0.014231	0.011385	-0.039863	0.006878	0.013466	-0.004350	-0.012958	0.031623	-0.043648	-0.051455	0.104082	-0.041530	-0.001876	-0.012246	0.052956	-0.029978	0.000539	0.004363	0.006268	-0.014649	-0.027262	0.050877	-0.016711	-0.029323	-0.019663	0.024462	0.030222	0.003950	0.023602	0.009247	0.027357	0.020049	0.035350	-0.017498	0.091183	-0.004963	-0.006417	0.008806	-0.009745	-0.015185	0.088766	-0.010459	0.056453	0.010337	0.013993	-0.018227	-0.021298	-0.028506	-0.014038	0.058358	0.045693	0.034171	0.000804	-0.087601	-0.024283	0.010231	-0.021129	-0.025897	-0.004420	0.034291	-0.006513	-0.019763	0.013072	0.036117	0.015893	0.002081	0.020111	-0.015331	0.034819	-0.012281	0.020149	-0.028000	-0.029986	-0.023427	0.027579	0.043266	-0.071546	-0.041384	-0.026453	-0.021626	0.067610	-0.000690	0.033150	-0.013168	-0.015452	-0.021150	-0.033161	-0.004007	0.012947	0.031009	-0.032644	0.030527	-0.015843	-0.000375	-0.021698	0.024502	0.041383	0.000960	-0.017937	-0.007095	-0.018857	0.032752	-0.000354	0.014323	-0.003184	0.052980	-0.020031	-0.034820	0.039317	-0.002445	-0.023336	-0.002484	-0.019151	-0.012964	0.039516	-0.009148	-0.029759	0.002174	0.004361	-0.032206	0.017955	-0.040137	-0.012856	0.020146	0.008665	-0.016578	0.019774	0.009864	-0.033107	0.026532	0.008372	0.072889	-0.037603	0.056667	-0.019833	-0.036227	0.005142	-0.023359	0.031072	0.040444	0.012516	-0.041643	0.017129	-0.054381	-0.016175	0.044432	-0.016081	-0.023659	0.006047	0.014304	-0.004967	0.005031	0.027789	-0.028813	0.006543	0.009563	0.007233	0.006359	0.014308	-0.006887	-0.029117	0.019780	0.050762	-0.030803	0.026015	-0.016938	-0.000018	0.002256	0.007026	0.010490	-0.043022	0.000983	0.055494	-0.014220	0.084274	-0.009487	-0.020173	-0.018026	-0.027468	0.050000	0.006291	-0.038358	0.013901	0.006498	0.015735	-0.012392	-0.041579	-0.048841	-0.010941	-0.006064	-0.065451	0.000702	0.059631	-0.005825	0.003455	0.010775	-0.015266	-0.020714	0.018790	-0.015860	-0.032078	-0.007673	0.013408	-0.004669	0.043932	-0.048808	-0.003519	-0.022642	-0.000135	0.085116	0.023022	-0.006025	0.001337	-0.038696	0.028372	0.034132	0.010991	0.040391	-0.014720	-0.026956	0.038155	-0.004324	-0.024522	-0.014269	-0.070712	-0.008250	0.005326	0.005812	-0.026377	-0.045321	-0.032362	0.018061	0.049586	0.003307	-0.006032	0.014504	0.017382	-0.026671	0.017965	-0.030559	0.008065	0.006005	0.058893	0.017498	-0.032577	-0.000227	-0.027970	-0.041970	-0.031808	-0.028761	-0.021319	-0.009259	-0.017679	-0.016587	-0.015626	0.004957	-0.010525	0.007062	-0.000133	0.037488	0.008402	0.012743	-0.007484	-0.037118	-0.005659	-0.036692	-0.048784	0.039137	0.014862	0.043098	-0.046779	0.042708	0.012292	0.000640	-0.025055	-0.053303	-0.040518	0.035220	-0.006225	0.026907	-0.033161	-0.004307	-0.019678	-0.057856	0.018065	-0.048811	0.011560	-0.012957	-0.020355	0.009144	-0.045606	0.048419	-0.009377	0.003608	-0.016343	-0.022583	-0.063943	0.046435	0.005986	-0.003139	0.007648	0.017261	-0.030069	-0.008146	0.025370	0.023678	0.028320	0.049384	-0.011233	-0.031969	-0.022029	-0.004548	0.049273	0.010281	-0.033118	0.026122	-0.059802	-0.076426	-0.064366	-0.009115	0.047055	-0.028224	-0.002471	0.067053	-0.035319	0.002925	0.011902	0.054562	-0.014564	-0.005854	0.025120	0.047973	0.043923	-0.012366	-0.072712	-0.065413	-0.043656	0.013938	0.008983	-0.011264	0.003302	-0.030836	0.012391	0.010209	0.017823
0.036777	0.008425	-0.005193	0.006635	-0.008487	0.024714	0.015687	0.029658	0.021233	-0.022588	-0.027255	-0.034622	-0.015809	-0.026000	-0.041642	-0.022762	0.000654	0.073172	0.015358	0.001136	-0.010951	-0.048980	-0.032368	-0.012113	-0.047337	0.065866	-0.006014	-0.016732	-0.020577	-0.016212	0.001081	0.007695	-0.004455	0.000383	-0.010496	-0.004859	-0.015890	0.010360	-0.050145	0.043900	-0.051166	-0.004587	-0.010478	0.059111	-0.037826	0.004069	-0.049853	0.015660	0.005377	0.001426	0.031929	0.001848	-0.008302	0.075442	0.019808	0.034859	0.019835	-0.002225	0.030512	-0.004449	-0.002231	-0.000531	0.017998	-0.031914	-0.024401	0.004765	0.010005	0.049223	0.005686	-0.004845	-0.003501	0.004197	0.050498	-0.022676	-0.010259	0.006899	0.003063	0.043409	-0.027801	0.047477	0.013591	0.014766	0.043174	0.017455	0.007636	-0.007395	0.019864	0.044627	0.001677	-0.026880	-0.020644	-0.026326	0.026470	0.005943	0.013909	0.041262	0.048067	-0.005158	-0.015007	0.014283	0.012462	-0.014354	0.009698	-0.021536	-0.003842	0.043191	0.000980	-0.029374	0.033502	0.001912	0.071343	-0.007678	0.003117	0.047808	0.030968	0.017120	-0.027892	0.001974	-0.019387	0.031730	0.035464	-0.009492	0.071629	-0.012002	0.046726	-0.005719	0.024797	-0.017668	0.052679	-0.013052	0.013530	-0.033355	-0.022615	0.004328	-0.000090	0.058107	0.012205	0.024302	0.004021	-0.021038	0.005879	-0.029643	-0.022097	-0.037517	0.000742	-0.004929	-0.044839	-0.020739	0.071299	0.010885	-0.033687	0.039303	0.056263	0.010872	-0.028496	0.037993	0.011310	-0.010841	-0.046236	-0.015322	0.014799	0.006873	0.006053	-0.045936	0.010784	-0.011941	0.014066	0.010054	-0.000587	0.001501	0.013987	-0.016280	-0.003298	-0.049611	-0.026238	-0.034828	0.060544	-0.036315	-0.026212	-0.070038	0.006283	0.042432	0.001689	0.024645	0.002135	0.031664	-0.021600	0.041596	-0.027177	-0.014881	-0.000152	0.006525	0.022502	0.029407	0.054981	-0.022014	0.005524	-0.016828	0.000208	0.027847	-0.006070	-0.015301	-0.053652	-0.009455	0.038007	-0.031486	0.046710	0.007888	-0.017115	-0.070329	0.027891	-0.006034	0.007394	-0.024387	-0.026398	-0.059737	0.020709	-0.016876	0.021195	-0.023367	0.020156	0.058583	-0.011970	0.005780	-0.033327	-0.011019	0.064701	-0.024850	0.000750	0.021627	-0.032321	-0.030734	-0.018306	-0.027089	0.018274	-0.000623	0.015793	0.019036	-0.014859	0.025499	0.000616	-0.029828	-0.026074	0.025428	-0.028347	0.018945	0.014580	0.001807	0.029174	-0.000773	0.019682	0.012814	0.009294	-0.008012	-0.027650	-0.031051	0.030384	-0.004101	-0.008780	0.046479	0.045240	0.033538	0.007208	0.013996	-0.021081	-0.051886	0.009729	0.013958	-0.025996	0.039618	0.001436	-0.030635	-0.061707	-0.002333	-0.047477	-0.088225	-0.045021	0.024922	-0.059045	-0.026569	0.014756	-0.019116	0.042019	-0.038880	0.045654	0.003730	-0.001697	-0.011548	-0.009765	0.024972	-0.013797	-0.009225	0.009608	0.076559	-0.065061	0.002499	0.026315	-0.040125	0.032137	-0.004732	-0.027902	-0.033726	-0.023092	0.074123	-0.052979	-0.029496	0.030339	0.011796	0.001792	-0.010162	-0.002611	0.004595	-0.023033	0.009288	0.019845	0.032157	-0.014592	-0.026213	0.056434	-0.005270	-0.008102	0.014577	-0.055731	0.014469	0.008545	-0.004860	-0.029459	-0.010513	0.020758	0.016900	-0.010489	0.000764	-0.014140	-0.024871	0.008107	-0.002015	-0.020901	0.024263	-0.043564	0.064640	0.014916	-0.000720	0.025100	-0.011366	0.008909	0.015248	0.013654	0.047985	-0.056779	-0.010328	0.022105	-0.037702	0.004475	0.033789	0.045856	0.010920	-0.006346	-0.032361	-0.055488	0.026628	0.001682	0.002262	-0.030378	0.031720	-0.026388	-0.001073	-0.004060	0.043855	-0.047186	0.005483	-0.013754	0.039949	-0.021927	0.018266	-0.034041	-0.046436	0.027778	0.053726	-0.012278	-0.052888	0.058998	0.111159	-0.022437	-0.029656	0.006139	-0.004882	-0.011439	-0.057863	0.004617	0.043441	-0.067255	-0.024683	0.007223	-0.023536	-0.035958	0.056464	-0.022389	0.010991	-0.053993	-0.018760	0.057084	0.028252	0.014780	0.019826	-0.046671	0.028474	-0.025297	-0.028708	-0.101397	0.005135	0.036214	0.011446	-0.070639	0.014405	-0.031397	-0.016817	0.016789	-0.023588	0.018245	-0.014232	0.009224	-0.010414	-0.015246	0.000578	-0.047589	-0.011225	-0.042478	0.033901	-0.023068	-0.033830	-0.065435	0.001249	-0.002296	-0.027587	-0.058389	0.021198	0.075183	0.007820	-0.007847	0.067939	0.013753	-0.001806	-0.010203	0.001029	-0.010467	-0.004556	0.031769	0.005506	0.015064	0.007033	-0.016695	0.011174	0.037028	-0.001538	-0.015497	-0.025276	0.016903	-0.001775	0.009802	-0.017252	-0.014107	-0.012424	-0.045853	-0.051424	-0.036939	0.015184	0.008142	-0.015815	-0.009499	0.013405	-0.027079	0.043329	-0.001067	0.011571	-0.062907	-0.050302	0.030299	0.035758	-0.040690	-0.003742	0.001411	-0.044317	0.011823	0.016994	0.029540	0.048421	0.005035	-0.004288	-0.035733	0.005334	-0.025300	0.008926	-0.013492	0.005404	-0.005101	-0.019978	0.036772	0.012547	-0.008521	-0.009519	-0.007195	-0.053256	0.002659	-0.043384	0.013165	0.022127	-0.030317	0.034748	0.035132	-0.010162	-0.026473	0.000860	0.008765	-0.043687	0.000306	0.031986	-0.071542	-0.043419	-0.025866	0.060002	-0.028579	-0.056345	-0.006503	-0.014922	0.024693	-0.048534	0.011149	-0.036673	-0.004832	0.031012	-0.006228	0.033540	0.034647	0.028305	0.047586	0.018592	-0.013094	0.053097	0.023754	-0.015727	0.033770	-0.020494	-0.029553	-0.014942	-0.035534	-0.090711	0.028016	-0.036425	0.002776	0.040984	0.052084	0.031820	-0.030689	0.026969	-0.017446	-0.036427	0.013538	-0.031654	-0.030641	-0.022877	-0.066122	0.049598	0.018155	-0.036268	-0.009820	0.016811	-0.053542	-0.048678	0.060471	-0.004073	0.033236	0.043765	0.059173	0.016851	-0.026290	0.036568	0.034589	0.051552	0.070243	-0.026795	-0.060835	0.016574	-0.030749	0.015001	-0.035224	-0.026543	0.049140	-0.041387	0.013990	0.039769	-0.054403	0.037336	0.022874	0.004339	-0.007619	0.035026	0.004922	-0.004366	0.045741	-0.008250	0.030582	-0.034903	-0.015914	0.017426	0.032289	0.005665	-0.000907	0.023126	0.006392	0.034994	-0.062584	0.037933	0.021250	-0.011710	-0.054210	-0.027809	0.014418	-0.036421	-0.016235	0.082721	-0.027822	-0.009305	0.006647	0.020717	0.003414	0.023004	0.025452	-0.006189	-0.063357	0.035793	-0.015359	0.025988	0.033295	-0.035544	0.009785	-0.037051	0.003066	0.009519	-0.048745	0.053169	0.006932	0.042081	0.009038	0.021078	0.057629	-0.033615	0.038037	-0.054269	-0.093531	0.033342	-0.008472	-0.026776	0.012523	0.035255	-0.018243	-0.024974	0.015775	-0.035690	0.048371	0.003741	-0.018070	-0.055216	0.000092	-0.059487	-0.056423	-0.044975	-0.023241	0.028260	0.023414	0.024998	0.007108	0.048835	0.000318	-0.004203	0.029017	0.000567	0.008406	-0.044741	-0.017267	-0.058436	0.067044	-0.016073	-0.004542	-0.022450	0.009417	-0.043264	0.000217	0.006023	-0.015686	0.042664	-0.029171	0.011211	0.053391	-0.019991	-0.005818	-0.068016	0.032543	0.041929	-0.035862	-0.032719	0.041335	0.016056	-0.038864	0.022579	-0.013232	0.010837	-0.033755	-0.014813	-0.035731	-0.000375	-0.044201	0.001172	-0.033297	0.046099	0.000559	0.006973	-0.028547	-0.008363	-0.018785	0.083058	0.042268	0.027274	0.045938	0.021332	-0.049264	-0.078876	-0.027833	0.024322	0.000082	0.032276	-0.044362	-0.012632	-0.016233	0.016713	0.024928	0.010116	-0.016765	-0.022631	0.039636	0.053507	-0.079123	-0.007857	-0.005378	-0.037211	0.004570	0.034992	-0.030326	0.077400	-0.016960	0.005320	0.028943	-0.072551	-0.044499	0.009186	0.035293	-0.017127	-0.028015	-0.056370	0.028300	0.049736	0.059292	0.004072	-0.061843	-0.050166	-0.022376	-0.022998	-0.010541	0.001534	-0.026192	-0.001832	0.016499	-0.022183	0.015548	0.054633	0.048861	0.032720	-0.017318	-0.007215	-0.040340	-0.020681	-0.010651	0.039986	0.030680	-0.066945	0.023286	-0.010735	0.047352	0.014745	0.041822	-0.012604	-0.057659	0.004825	0.037217	0.035748	-0.005546	-0.001079	0.022989	-0.019133	-0.037694	-0.024887	0.051780	0.001730	0.026844	-0.043350	0.022174	-0.030475	-0.001263	-0.047935	-0.063025	-0.028862	0.003398	-0.044649	-0.006929	0.027255	-0.007786	-0.000116	-0.056541	0.028528	0.005743	-0.008973	0.015809	0.009123	-0.045221	0.048694	-0.030507	0.045032	-0.007978	0.075899	-0.023270	-0.050942	-0.057320	-0.021156	-0.017339	-0.030347	0.016351	-0.018316	-0.017577	-0.036342	0.015688	0.033109	0.020261	0.028250	0.027448	0.035209	-0.065766	-0.019523	-0.045756	0.024841	0.029980	0.011390	-0.019694	-0.048145	-0.021602	0.029796	-0.011513	0.037652	-0.051358	-0.018873	0.016333	0.031362	-0.014856	-0.051347	0.032259	0.013007	-0.011065	-0.032377	-0.015327	0.017415	0.013728	-0.041956	0.020240	0.005663	-0.025323	-0.019180	0.022039	0.065453	0.014577	0.018332	-0.009228	-0.009459	-0.044696	0.043436	-0.009313	-0.009488	0.019367	-0.020069	-0.017186	-0.019939	0.007051	0.005410	0.007278	0.019263	-0.022798	0.019082	0.001272	-0.010977	0.002896	0.011391	-0.019647	0.032732	0.002583	-0.038905	0.005716	0.025770	-0.026565	-0.009942	-0.014101	0.005994	0.042449	-0.000814	-0.045622	-0.022599	0.023527	-0.019022	-0.014057	-0.034633	0.006695	-0.028077	-0.026371	-0.004084	-0.018337	-0.023166	-0.016783	-0.019119	-0.014207	0.032818	-0.006334	-0.005101	-0.053452	-0.019761	0.028865	-0.013587	-0.006944	-0.067951	0.041089	-0.010331	0.013736	0.001682	0.010132	0.010953	0.041769	-0.002421	0.039850	-0.036356	-0.006554	-0.029388	-0.008329	0.065644	0.004377	-0.003002	-0.015869	0.019857	0.018921	-0.005445	0.003989	0.003365	0.015752	0.019292	0.002479	0.011699	0.017498	0.005604	0.012522	0.069968	0.015998	-0.002282	-0.030925	-0.003889	0.030030	0.023748	-0.028189	0.042613	-0.031483	0.012705	0.027911	0.042018	-0.000280	0.031744	-0.083249	-0.018708	0.008307	-0.019740	-0.003212	-0.002882	0.012573	-0.017204	-0.022811	-0.004070	0.010917	-0.015204	-0.050387	-0.023232	-0.013446	0.062987	-0.009907	0.023136	0.019020	0.040888	0.013983	0.023403	0.043426	0.011365	-0.009544	-0.003671	-0.004630	0.014211	-0.026788	0.042643	-0.047327	0.046334	-0.039111	-0.008578	0.002535	-0.008177	0.020879	-0.021981	0.033946	-0.005616	0.018443	-0.020077	-0.015275	-0.013706	0.024764	-0.004477
