0.040955	0.004886	-0.032097	0.058260	-0.013626	0.040255	-0.023951	-0.012490	-0.040684	-0.022266	-0.052869	0.000828	-0.019144	-0.016279	0.014096	-0.005066	-0.004704	-0.020899	0.057775	-0.008096	0.023216	-0.052834	-0.054327	-0.003567	-0.007015	-0.014742	0.002994	0.050028	0.008788	-0.081686	-0.087997	-0.068193	-0.007276	-0.003068	-0.028409	0.001354	-0.032670	0.023070	-0.008698	-0.035758	-0.015171	0.065763	0.004468	0.002378	-0.042898	0.005360	0.049735	0.020226	-0.022635	-0.003252	-0.018037	-0.016975	-0.050946	0.075083	-0.020948	-0.028816	0.015036	0.012886	-0.009399	-0.023829	0.005619	-0.023860	0.004585	0.055638	0.002602	-0.038376	-0.035257	0.022298	-0.005370	0.017254	-0.005374	0.040517	0.036574	0.026790	-0.005209	-0.009398	-0.003707	-0.009813	0.047897	0.010827	0.012426	-0.036637	-0.033503	0.043147	0.024695	0.046849	0.063644	-0.016404	0.053423	-0.049315	-0.016295	0.014067	0.034362	0.011950	-0.026630	0.032382	0.077808	-0.011880	-0.002667	0.016579	0.025981	-0.020864	0.050855	0.025798	-0.000002	-0.003291	0.007537	-0.021794	0.018060	0.011611	0.022937	-0.030905	0.038824	-0.007595	0.004017	0.012502	-0.023304	0.043056	-0.027937	0.005114	0.044914	0.002235	0.061169	-0.025720	0.035181	0.031022	-0.019275	-0.045036	0.041298	0.010399	-0.020526	0.049321	-0.026539	0.007173	-0.007305	0.055950	-0.010827	-0.029464	0.030755	-0.032517	-0.023926	0.001313	0.012184	-0.020286	0.009545	-0.049879	-0.040037	0.047400	0.008770	0.005802	-0.046748	-0.026874	0.002605	-0.014556	-0.013558	-0.061655	-0.023247	-0.013887	-0.081134	-0.040396	0.060683	-0.043746	0.020233	-0.033817	-0.022312	0.007728	0.006390	-0.039673	0.005442	0.004181	-0.008974	0.013137	-0.003988	-0.014459	-0.034138	-0.023712	0.032074	0.001816	0.008321	-0.041523	0.041478	0.052626	-0.014079	0.003063	0.000048	-0.035650	0.023461	-0.020822	0.020215	-0.055929	0.027339	-0.007953	-0.016290	0.061468	-0.038807	-0.078062	0.032201	0.034824	-0.001893	0.055479	0.003235	0.026202	-0.011074	-0.047954	0.030647	-0.022380	0.064174	0.004314	0.000705	0.015124	0.036638	0.060166	-0.048820	-0.049949	0.007078	-0.053326	0.002703	-0.030521	0.034922	0.019711	-0.046406	0.008255	-0.007204	-0.029735	-0.026056	-0.045567	0.059130	-0.000135	0.018355	-0.039402	0.033301	0.003358	-0.045076	-0.026427	-0.027237	0.063727	0.051969	0.009030	-0.038321	-0.007328	0.015246	-0.015098	0.009646	0.022621	0.012953	-0.059616	0.002448	0.037532	0.019858	0.014977	0.014156	-0.029130	-0.046930	0.025130	0.067024	-0.003088	-0.017452	0.011145	-0.028521	-0.006523	0.020277	0.030516	0.046965	-0.036828	-0.038317	0.020686	-0.015758	0.054324	-0.058861	0.006811	-0.058790	0.008413	0.003343	0.032890	-0.017634	-0.045991	0.041918	0.026389	-0.008674	-0.004842	-0.001484	-0.005064	0.028201	-0.037690	-0.000034	-0.007166	0.035955	0.056529	-0.017763	-0.000030	0.007461	0.009154	-0.008557	-0.020484	-0.050959	0.000414	0.016414	-0.045584	0.014168	0.020927	-0.025637	0.012447	0.010725	0.053871	-0.004112	-0.075479	0.025533	0.006272	-0.015131	-0.037667	-0.016610	0.007825	-0.026898	-0.023528	0.047467	0.011778	0.007415	0.026664	-0.005925	0.020250	0.012064	-0.045770	-0.011700	0.018022	0.005021	0.008597	0.034769	0.019749	-0.038190	0.037777	0.017686	-0.010075	0.069079	-0.048774	-0.053257	-0.012505	-0.043862	-0.052055	-0.074506	-0.020678	-0.006293	-0.020730	0.027397	-0.052196	0.035152	-0.024105	0.042130	0.026426	-0.038840	-0.057810	0.004613	-0.020199	0.030955	0.006526	0.007234	-0.011735	-0.010371	0.027078	-0.052712	-0.003994	0.009933	0.007384	0.033937	-0.004294	-0.002010	-0.004908	-0.014659	-0.002090	-0.043799	-0.053050	0.047871	0.002748	-0.051243	0.011953	-0.048453	-0.098492	0.058637	0.025333	-0.002201	0.004915	0.083744	0.010928	-0.019028	-0.025189	0.011161	-0.025046	-0.025265	-0.062435	-0.023128	-0.025750	-0.020446	-0.052535	-0.024096	-0.079271	-0.056354	0.034796	0.012353	0.034284	-0.001743	-0.024187	-0.000323	0.024337	-0.021651	0.019943	-0.027669	0.019924	0.002796	0.008149	-0.065042	-0.049477	0.090378	0.028687	0.004001	0.050295	-0.030480	0.001039	-0.012159	-0.028431	-0.021359	0.003358	-0.055359	-0.037996	0.060071	0.028396	-0.012792	-0.039054	0.042191	-0.012937	-0.035972	0.014109	-0.018715	-0.022948	0.019777	-0.022835	-0.027973	0.042980	0.012180	0.013565	-0.007068	0.058095	0.008529	-0.031269	-0.024026	0.015865	-0.054496	-0.023203	-0.023094	0.060115	0.015253	0.014285	0.058811	-0.011579	-0.008147	-0.026435	-0.000043	-0.071335	0.009474	-0.033128	0.038017	-0.040720	0.038697	-0.026601	-0.007842	-0.027935	0.036090	0.003498	0.017800	-0.017066	-0.025006	0.004747	0.009233	0.029518	-0.032280	0.077359	-0.017863	0.004991	0.028970	0.011075	-0.015269	0.030776	-0.001966	-0.016181	-0.006310	0.020149	0.018568	0.008997	0.036891	-0.001840	-0.037776	-0.023540	0.017565	-0.036070	0.015371	0.033695	-0.011143	-0.041602	0.063046	0.030495	-0.020654	0.019171	-0.053498	-0.037343	-0.004081	0.024071	-0.012489	0.034881	-0.022412	0.019492	0.002995	-0.001365	-0.004119	0.015001	0.026606	-0.037440	-0.011877	0.051319	-0.022673	-0.006508	-0.063768	0.037715	0.015286	-0.041361	-0.068048	0.020057	-0.003135	-0.010215	-0.016498	0.042682	-0.001091	-0.012182	-0.033424	0.089874	0.047354	-0.005207	0.002969	-0.024645	0.064409	0.008605	-0.020402	0.000235	0.040841	-0.035145	0.018554	0.019180	-0.007459	-0.063848	0.032646	0.004009	-0.034818	0.035041	0.003377	0.018842	-0.025942	-0.021582	0.022946	0.053562	0.039661	0.002456	-0.040469	-0.016364	-0.046104	-0.017101	0.017972	-0.031847	0.025370	-0.002996	-0.042338	-0.031951	-0.016107	0.019746	0.006390	0.042508	0.078368	0.038096	-0.006167	0.071580	-0.020244	-0.009503	0.064000	-0.019457	0.032526	-0.032755	0.016253	-0.000535	-0.037675	-0.030852	0.041709	-0.075285	-0.023515	0.054518	0.032182	0.046003	0.028287	0.021493	0.042890	0.037425	-0.023343	0.043411	0.017311	-0.037049	-0.002621	-0.017448	-0.023670	-0.012165	0.060433	0.016409	-0.039554	0.014567	-0.091036	-0.016998	-0.005066	-0.017281	0.022246	0.000342	-0.018967	0.017975	-0.018570	-0.003671	-0.005405	0.001734	-0.010898	-0.023705	0.052694	0.004577	0.061921	-0.016190	-0.011595	-0.050329	-0.020135	-0.004075	0.047513	0.012609	-0.047697	-0.029336	-0.012892	0.020823	0.019754	-0.008383	-0.015834	0.063809	0.027324	0.042483	-0.001845	-0.003818	0.018705	-0.005308	0.008022	0.009731	-0.055715	0.057263	0.034637	0.002145	0.000301	-0.021743	0.010642	-0.026722	-0.043330	-0.024073	0.049349	0.011808	0.001437	-0.020706	-0.037079	-0.032362	-0.051905	0.017867	-0.016169	-0.021319	0.035281	0.022972	0.035765	-0.005011	0.036117	0.026935	0.000527	0.020346	0.028188	-0.000485	-0.047298	0.042415	0.044220	-0.034797	0.010925	0.017465	-0.015518	-0.005769	-0.007911	0.003628	0.057045	0.065044	-0.021685	0.007575	0.054893	-0.045047	0.028521	-0.014413	0.040963	0.041642	0.003124	0.014381	0.030984	-0.025031	0.011362	0.007930	0.009463	-0.005139	0.000466	0.000042	0.022058	-0.033689	0.001909	0.025750	0.011265	0.031231	0.035764	-0.014590	0.011797	-0.011954	-0.013626	0.023464	0.030073	0.058274	-0.020084	-0.015984	-0.015063	-0.014822	0.024136	0.015923	0.067221	0.048363	-0.020101	-0.038368	-0.006016	0.039476	-0.024522	0.007013	0.045318	-0.007967	0.013581	0.041631	-0.057091	-0.016185	-0.053582	-0.046911	0.018766	0.027104	-0.001011	0.053313	0.013667	0.055743	0.039604	0.039886	-0.052282	0.000725	0.035134	0.030513	-0.024045	-0.024826	0.041181	-0.046020	0.019363	-0.034959	-0.018775	-0.040582	-0.020069	0.009268	0.010167	-0.000931	-0.011543	-0.011180	0.010665	-0.015272	0.001027	-0.021435	-0.008228	0.041710	-0.026777	-0.019985	0.005342	-0.036193	-0.027595	0.003577	-0.019281	-0.012687	-0.003915	0.030124	0.025258	0.002946	0.002519	0.028827	-0.024305	0.020513	-0.022066	-0.014178	-0.016370	-0.017734	-0.032093	-0.036498	-0.024125	0.030125	-0.013205	0.034343	-0.032655	-0.029784	0.033117	-0.020744	0.041493	-0.002502	-0.011763	0.007605	0.046557	-0.005779	-0.014126	-0.027901	0.027852	0.018327	-0.036187	0.001886	0.020490	-0.028061	-0.047902	-0.009116	-0.002599	0.057603	0.057135	0.026141	0.014117	0.012253	0.064507	-0.050860	-0.033726	-0.000594	0.007887	-0.016731	-0.030038	-0.002066	0.046406	0.002071	-0.031420	-0.009593	0.034684	-0.037144	0.011541	0.054146	0.000637	-0.036433	-0.019224	0.005536	0.016536	0.009219	0.000620	-0.014420	-0.006731	0.023627	0.032125	-0.022126	0.041829	-0.036144	0.005136	-0.013614	0.019215	-0.046931	0.004546	0.032849	-0.068588	-0.033366	0.014364	0.012943	0.031275	-0.010534	0.019835	0.042754	-0.002593	-0.030392	-0.008055	0.037300	0.006704	0.016379	-0.034636	-0.006664	-0.030052	0.017865	0.000258	0.018600	-0.068253	-0.044455	-0.032121	0.038573	0.013761	0.034259	0.056168	-0.018454	-0.026865	0.010999	-0.033332	-0.017923	0.006446	-0.012038	-0.002008	0.019203	-0.012702	-0.013638	-0.020405	-0.058866	-0.013817	-0.000297	0.021553	0.009231	-0.008718	-0.004004	0.017058	-0.010684	0.019492	-0.018332	0.012692	-0.010821	-0.019807	-0.001629	-0.025122	0.067272	0.027820	0.017910	-0.019937	-0.007344	0.005497	0.036501	0.003339	-0.013994	-0.037437	-0.044640	-0.033192	-0.004455	0.036557	0.014297	-0.011936	-0.020258	-0.019061	-0.018647	0.027642	0.012995	0.039125	0.040385	-0.021621	-0.015991	-0.055458	0.018728	-0.029382	-0.006182	-0.033369	-0.023546	-0.023308	-0.009163	0.041701	0.010113	0.005697	0.011854	0.017905	-0.005906	-0.040181	-0.029431	0.012248	-0.016965	0.007857	0.001524	-0.023778	0.049030	-0.045466	-0.004970	-0.009734	0.023930	0.000257	0.029148	-0.031346	-0.005969	-0.025511	0.027362	0.022099	-0.023588	0.014516	0.035865	0.029918	0.054615	0.014355	0.000384	0.026604	-0.013973	-0.029521	0.013270	0.015184	0.013533	0.034451	-0.005402	0.011153	-0.050669	0.038430	-0.051058	-0.018899	-0.016929	0.016364	0.010161	0.031129	-0.000230	0.060707	-0.006137	0.024582	0.022057	-0.020072	-0.004839	-0.063611	0.006243	-0.012742	0.005580	0.051544	-0.032204	-0.026019	-0.004499	-0.013475	-0.048672	0.012590	-0.001925	-0.016549	0.026878	0.030071	-0.045421
