0.044237	-0.003717	-0.001038	0.005533	-0.002509	0.009918	0.029912	0.020118	0.036533	-0.000168	-0.016378	-0.021697	-0.033537	-0.037700	-0.037285	-0.035134	-0.013513	0.039988	0.017087	0.010956	-0.022223	-0.057786	-0.020942	-0.014345	-0.050463	0.043717	-0.004245	-0.022966	-0.031592	-0.028729	-0.020635	-0.028187	0.014971	0.010379	-0.039234	0.028890	-0.018614	0.013163	-0.033774	0.068183	-0.038607	-0.022586	0.005555	0.018739	-0.018704	0.000544	-0.039226	0.029772	0.013789	-0.015633	0.045324	0.017292	-0.035304	0.065911	-0.001525	0.015685	0.031788	-0.031632	0.051399	-0.000217	-0.014952	-0.002525	0.023017	0.029817	-0.023180	-0.020091	0.003116	0.065257	-0.011285	0.008919	-0.011977	0.015304	0.027404	-0.015683	-0.016309	0.037296	-0.030190	0.049462	-0.002127	0.075316	0.038005	0.006788	0.002159	0.031776	0.010849	-0.014927	-0.025392	0.008505	0.011978	-0.054141	-0.019517	-0.021311	0.025402	-0.009065	0.017853	0.050780	-0.001181	-0.015873	0.017602	0.002783	0.019373	-0.032283	-0.011252	-0.046681	0.007140	0.039325	-0.024529	-0.040422	0.035368	-0.016835	0.039258	0.004111	0.003705	0.029886	0.004841	0.019531	-0.023045	0.011442	0.001413	0.010325	0.032640	-0.032513	0.061797	0.008137	0.026036	0.026195	0.014221	0.001116	0.043287	0.008146	-0.001069	-0.006830	-0.031037	0.008257	-0.000464	0.035886	-0.011265	0.033019	-0.030167	0.011592	0.007486	-0.049602	-0.024316	0.001685	0.004970	-0.008336	-0.076673	-0.006679	0.025810	-0.007837	-0.011019	0.027015	0.027504	0.015751	-0.009410	0.003174	-0.008089	0.012566	-0.064236	0.003483	0.026678	0.026423	0.009343	-0.067499	0.030755	-0.027316	-0.001201	0.029306	0.003997	0.006119	-0.002241	0.010270	-0.001388	-0.016428	0.011872	-0.045002	0.059267	-0.028563	-0.028799	-0.064939	0.016515	0.056678	0.009380	0.031434	0.006528	0.032254	-0.030316	0.049153	-0.040968	-0.013519	-0.023812	0.018594	0.027620	0.023565	0.030301	-0.028881	-0.006331	-0.037076	0.020603	-0.014629	-0.018467	-0.016135	-0.059844	-0.013474	0.016040	-0.068375	0.030696	0.041837	-0.025782	-0.056050	0.019403	-0.029760	0.012421	-0.011131	-0.029873	-0.019947	0.025543	-0.026415	0.002537	0.017716	0.032633	0.067527	-0.014935	-0.010704	-0.039349	0.000271	0.047625	-0.009981	0.021502	0.007606	-0.022624	-0.007446	-0.031666	-0.004665	0.003788	0.012296	0.032761	0.011992	-0.040405	0.021760	0.002266	-0.038615	-0.031510	0.000147	0.012652	0.026870	0.040261	-0.026107	0.025684	-0.055260	0.029874	-0.029404	0.022294	0.008785	0.001350	-0.012888	0.035741	0.000901	-0.013543	0.026621	0.042337	0.024938	0.006379	0.017440	-0.050661	-0.024216	0.004848	-0.025694	-0.041603	0.033717	0.031021	-0.032910	-0.057999	-0.003694	-0.048982	-0.069629	-0.026493	0.036366	-0.069802	-0.058245	-0.006586	-0.029633	0.027508	0.017805	0.039680	0.001083	0.007336	-0.039244	-0.012973	0.013311	0.006039	-0.012855	0.019408	0.094119	-0.069411	0.024775	0.029020	-0.075367	-0.018496	0.011637	-0.036921	-0.046038	-0.031887	0.088002	-0.041080	-0.016826	0.017759	0.026714	0.004900	-0.019991	-0.002805	-0.006675	-0.014606	0.026093	-0.005974	0.023978	0.012451	-0.016186	0.073716	0.023200	0.012521	0.024704	-0.035512	-0.003970	-0.008004	-0.021340	-0.043293	-0.039476	0.026750	0.037020	0.002834	0.014138	-0.024404	0.002463	0.020891	0.003758	-0.037953	-0.002987	-0.056793	0.027997	0.022590	0.026489	0.036783	-0.033197	0.009340	-0.006586	0.023681	0.056099	-0.024560	0.010549	0.029411	-0.042081	0.001021	-0.009051	0.079407	0.031468	-0.000995	-0.020362	-0.042907	0.000262	0.010476	-0.014160	-0.004880	0.014297	-0.010075	-0.009742	-0.012218	0.041415	-0.074235	0.036101	-0.019948	0.063434	-0.019516	0.008153	-0.038107	-0.031389	0.042139	0.049976	0.023659	-0.038580	0.042000	0.052366	-0.035062	0.000370	0.018395	-0.017171	-0.020724	-0.027073	-0.005157	0.036823	-0.042683	-0.004170	0.002281	-0.002562	-0.030338	0.047388	-0.015912	-0.023764	-0.081531	-0.000183	0.019477	0.009374	0.037023	0.027242	-0.028589	0.037763	-0.001242	-0.009544	-0.091633	-0.010641	0.036944	-0.017007	-0.011270	0.012981	-0.006825	-0.007814	-0.001968	-0.026930	0.025752	-0.009993	0.029415	-0.058898	0.019339	-0.038681	-0.016939	-0.019144	-0.026849	-0.005367	-0.032990	-0.013372	-0.045022	-0.012022	-0.009256	-0.027208	-0.039975	-0.003447	0.106265	-0.024010	-0.025199	0.067318	0.042451	-0.003421	0.007012	-0.007906	0.002735	0.002009	0.032945	0.012539	0.026654	0.023046	-0.019609	0.001889	0.036136	0.017785	-0.011593	-0.044281	-0.015230	-0.021738	0.003050	-0.014688	-0.005063	0.000165	-0.023210	-0.024657	-0.079156	0.023171	0.008584	-0.015973	-0.010325	-0.006851	-0.041801	0.017487	-0.018970	0.020422	-0.068059	-0.058795	0.041241	-0.002574	-0.035199	-0.008511	0.011525	-0.023149	0.010785	0.041943	0.023815	0.065883	0.028297	0.009806	0.001154	0.028880	-0.017140	0.039491	-0.032797	-0.013041	-0.017948	-0.011558	0.033830	0.039340	-0.021493	-0.014547	0.007843	-0.036586	0.005076	-0.047701	-0.023765	-0.028046	-0.027569	0.017519	0.020925	-0.004553	-0.009087	0.019315	0.001791	-0.050929	-0.019020	0.021342	-0.096743	-0.027109	-0.024702	0.042650	-0.023054	-0.041696	0.006056	-0.009204	0.030961	-0.045756	0.026327	-0.035833	0.006530	0.015550	0.003132	0.033102	0.034838	0.001484	0.053505	0.021862	0.003012	0.047235	0.026884	-0.009371	0.029948	-0.007917	-0.058495	-0.025551	-0.040890	-0.068780	0.023599	-0.052784	0.014297	0.042337	0.051805	0.043864	-0.017280	0.000509	-0.018534	-0.035117	0.017972	-0.019898	-0.009187	-0.037434	-0.038853	0.030355	0.015207	-0.057246	-0.005857	-0.000418	-0.022213	-0.026040	0.035519	0.000819	0.057461	0.032384	0.017903	0.015085	-0.015677	0.035504	0.024323	0.035850	0.062515	-0.026999	-0.062711	0.027259	-0.022436	0.018640	-0.011687	-0.040761	0.076386	-0.032539	0.028440	0.007596	-0.022547	0.026133	0.001382	0.006077	-0.012996	0.051139	-0.006638	0.000654	0.055567	0.019130	0.019224	-0.037023	0.011546	0.012424	0.039180	-0.011471	-0.033757	-0.015181	0.024456	0.013461	-0.068940	0.037209	0.039923	0.005248	-0.042366	0.015586	0.006045	-0.060028	0.010239	0.071673	-0.035297	-0.010680	-0.025941	0.008424	-0.000917	0.020143	0.019877	0.002339	-0.072266	0.031345	-0.010242	-0.015491	0.016605	-0.021343	0.025299	-0.030315	-0.002088	0.004307	-0.058043	0.060555	0.009448	0.055104	0.015357	0.043001	0.032591	-0.036043	0.037734	-0.056946	-0.055760	0.035254	0.016391	-0.042709	0.041278	0.041132	-0.014081	-0.042094	0.016181	-0.023027	0.045650	0.007559	-0.018938	-0.079588	-0.040425	-0.062828	-0.049206	-0.019589	-0.022726	0.031127	0.001774	0.014142	-0.012652	0.060990	-0.015923	0.018598	0.044828	-0.000526	0.006074	-0.042514	-0.002446	-0.043108	0.048308	-0.012782	0.005606	-0.001999	0.006083	-0.021033	0.018693	-0.015290	-0.026650	0.022732	-0.037642	0.023563	0.039729	0.023628	-0.043368	-0.061456	0.003249	0.034608	-0.035816	-0.045381	0.033352	-0.000538	-0.047887	0.006104	0.007528	0.034562	-0.028915	0.007156	-0.003526	-0.001978	-0.029752	0.010251	-0.061431	0.060379	-0.019776	0.029798	-0.034484	-0.016982	-0.025606	0.071428	0.030266	-0.003359	0.044967	0.038353	-0.050137	-0.074359	-0.027589	0.027086	-0.000570	0.014383	-0.028727	0.010747	-0.046052	0.016732	0.044866	-0.001212	-0.028962	-0.016066	0.031143	0.021923	-0.067453	-0.015543	0.030470	-0.018323	-0.014697	0.059809	-0.031460	0.066512	-0.013144	-0.003969	0.004829	-0.097162	-0.047772	0.007639	0.037010	-0.016279	-0.033744	-0.077376	-0.001904	0.065996	0.057759	0.014826	-0.080701	-0.045503	-0.014506	-0.026882	-0.002416	0.007320	-0.045041	-0.002006	-0.001204	-0.030429	-0.032041	0.019450	0.065536	0.025568	-0.034908	-0.012566	-0.043915	-0.003379	0.030586	0.048684	0.018808	-0.060219	0.027545	0.005630	0.050624	0.004473	0.025198	-0.012784	-0.032581	-0.024441	0.023666	0.038566	-0.006058	0.014696	0.033928	-0.030144	-0.033724	-0.025888	-0.010949	-0.011734	0.010084	-0.021467	-0.006460	-0.031112	-0.003439	-0.046342	-0.061057	-0.013676	0.033790	-0.045498	0.035559	0.000101	-0.012663	0.036169	-0.053203	-0.012372	0.012500	-0.020847	-0.013836	0.009869	-0.055580	0.018657	0.029591	0.054805	-0.017834	0.070193	-0.005799	-0.027466	-0.031482	-0.007245	-0.030212	-0.032791	0.031087	-0.018749	-0.005972	-0.010034	0.012127	0.007632	0.049754	0.045371	0.020262	0.010105	-0.032418	0.003384	-0.018684	0.015679	0.025803	-0.002144	-0.013583	-0.024048	-0.021328	0.045589	0.002928	0.011297	-0.077120	-0.006284	0.057137	0.008932	-0.042091	-0.052517	0.021386	-0.006246	-0.000515	-0.060871	-0.003700	0.022246	0.007847	-0.029512	0.001178	0.037585	-0.024055	-0.032012	-0.012870	0.025280	0.016370	-0.010213	-0.011438	-0.018610	-0.028455	0.038461	0.000696	-0.026981	-0.000392	-0.006392	-0.053659	-0.055675	0.021931	0.024196	0.013853	-0.003138	-0.012576	0.012395	0.009849	0.026732	0.027933	0.005237	-0.046407	0.023978	-0.000352	-0.057381	0.001408	-0.001326	-0.024836	-0.008034	-0.008153	-0.005463	0.016476	-0.009802	-0.039964	-0.008778	-0.005315	-0.038589	0.014725	-0.042292	0.005832	-0.005904	-0.027404	-0.022084	0.002010	0.028790	0.014875	-0.025095	-0.000873	-0.023032	-0.021942	-0.022879	-0.044732	-0.017119	0.008800	-0.007754	-0.041476	-0.050572	0.020864	-0.008011	-0.006184	-0.014214	0.025844	0.016611	0.031929	0.004020	0.049710	-0.010093	-0.013993	-0.049219	0.028025	0.065192	0.020094	-0.033949	0.044866	0.053763	0.022659	0.012018	-0.008048	-0.004588	0.005341	0.017370	0.026296	-0.000158	0.028004	-0.012390	-0.026686	0.053516	0.034150	-0.005513	-0.008051	-0.005853	0.024666	-0.010419	0.010222	-0.002968	-0.025317	0.017730	0.027048	0.027724	0.018591	0.049717	-0.072170	-0.010611	0.039266	-0.040451	-0.019809	-0.049945	0.028445	0.000261	0.018166	-0.002533	-0.037325	-0.003296	-0.027534	0.021228	-0.040547	0.029824	-0.008427	-0.003740	-0.027189	0.020741	0.019722	0.045566	0.011156	0.009665	0.032284	-0.044122	-0.012381	0.022126	0.019363	0.002939	-0.035098	0.036488	-0.006624	0.029412	0.016328	-0.014427	-0.012915	-0.017355	0.034625	-0.012326	0.009368	0.007498	-0.012196	-0.017767	0.022991	0.006826
0.058205	0.003114	-0.038428	0.035359	-0.010775	0.035456	0.013443	-0.001937	-0.008189	-0.035155	-0.040107	-0.014570	-0.029436	-0.052903	0.009693	-0.044494	0.001305	-0.019740	0.020115	0.004301	0.004780	-0.084492	-0.038764	-0.021086	-0.062552	0.029652	-0.016143	0.012202	-0.018413	-0.070203	-0.075883	-0.050286	0.016050	0.006847	-0.032523	0.041046	-0.019121	0.018710	-0.021980	0.014397	-0.016861	0.017810	0.021021	-0.009250	-0.022966	0.001354	0.009339	0.038589	-0.005331	-0.006279	0.028887	-0.009911	-0.043642	0.067923	-0.035703	-0.026054	0.045660	-0.022476	0.036250	-0.019896	-0.021285	0.008368	0.020535	0.057069	0.002955	-0.036394	-0.032573	0.029440	-0.001888	0.016730	-0.009509	0.020299	0.047955	0.005996	-0.019959	0.019176	-0.013396	0.022312	0.022418	0.046401	0.038166	-0.011802	-0.008966	0.055701	0.023065	0.009019	0.029977	-0.004826	0.030748	-0.070395	-0.019320	-0.014689	0.032549	-0.020834	0.004316	0.071795	0.033910	-0.010953	0.007214	0.021615	0.044288	-0.032436	0.011253	-0.013351	-0.000207	0.027893	-0.010418	-0.019915	0.022923	-0.018938	0.026933	-0.011585	0.031325	0.012939	0.014341	0.026273	-0.029647	0.019499	-0.002726	0.011548	0.036545	-0.017658	0.063615	-0.000537	0.043578	0.058417	-0.011780	-0.021098	0.057484	0.016988	-0.037506	0.010154	-0.021724	0.020734	-0.003264	0.052168	0.008126	0.005412	-0.009367	0.011506	-0.009028	-0.021157	-0.011617	-0.014805	0.011860	-0.019149	-0.069485	0.031426	0.020550	-0.002955	-0.024438	-0.000745	0.014653	-0.002293	-0.026559	-0.055676	-0.005412	0.012268	-0.099613	-0.026505	0.031252	0.000038	0.024405	-0.053891	0.012900	-0.003720	-0.004965	0.000900	-0.001911	0.010621	-0.014768	0.027676	-0.014249	-0.034983	-0.027197	-0.043967	0.063519	-0.027100	-0.040057	-0.075930	0.039123	0.064798	-0.010030	0.018473	-0.000630	-0.008652	-0.003656	0.003667	-0.012779	-0.029105	0.011849	-0.003800	0.006244	0.045779	-0.032827	-0.064019	0.026325	-0.012303	0.012889	0.018191	-0.009029	0.010687	-0.024335	-0.029601	0.022435	-0.043834	0.048682	0.044513	-0.025778	-0.008885	0.026761	0.018757	-0.028744	-0.031532	-0.003610	-0.038757	0.022064	-0.052067	0.020908	0.038457	-0.015250	0.046001	-0.022835	-0.020846	-0.023542	-0.024207	0.079978	-0.008712	0.037194	0.008344	0.007732	-0.000368	-0.041015	-0.023639	-0.028415	0.060545	0.047909	0.005341	-0.049375	0.006266	0.012374	-0.037878	0.002671	0.018639	0.018803	-0.032510	0.003368	0.008562	0.039466	-0.034295	0.029907	-0.056770	-0.021782	0.004945	0.059852	0.022159	0.013978	-0.000803	-0.032433	0.000587	0.032114	0.043164	0.025849	-0.000719	-0.054196	-0.003202	-0.027120	0.012624	-0.041724	0.027431	-0.017779	-0.014419	-0.028519	0.019627	-0.053969	-0.070785	0.009392	0.027455	-0.038532	-0.043868	-0.005070	-0.027075	0.020980	-0.017062	0.025881	0.006287	0.013267	0.008404	-0.007934	0.003830	0.009628	0.002541	0.014067	0.040019	-0.066564	0.017788	0.028129	-0.049054	-0.012453	0.041409	-0.049079	-0.008299	-0.015466	0.071647	-0.027935	-0.036347	0.023338	-0.007224	-0.003746	-0.010080	0.005908	-0.010305	-0.039838	-0.001359	0.028362	0.031908	0.008863	0.015669	0.025920	0.020138	0.016791	-0.025705	-0.009288	0.001324	0.009330	-0.019068	0.002334	-0.023680	-0.020939	0.038312	0.006149	0.003932	0.021059	-0.021000	-0.016499	-0.004913	-0.074545	-0.026730	-0.093235	-0.006349	0.001699	-0.004140	0.056503	-0.055471	0.014670	-0.022985	0.047276	0.037958	-0.041924	-0.044794	0.008846	-0.053335	0.004864	-0.003936	0.070200	0.009338	0.010926	0.008823	-0.045538	-0.004202	0.024991	0.002915	-0.003531	0.001104	0.014437	-0.026312	-0.025899	0.015752	-0.043399	-0.001274	0.006354	0.026860	-0.037410	-0.002398	-0.059394	-0.076750	0.084066	0.044983	0.018328	-0.016624	0.076729	0.026376	-0.035738	-0.006016	0.019246	-0.049442	-0.036831	-0.033617	-0.008012	-0.002828	-0.036338	-0.047577	-0.012597	-0.055730	-0.046616	0.069679	-0.000679	0.007199	-0.030975	-0.014812	0.017080	0.032611	0.019731	0.004223	-0.035563	0.042427	0.011760	0.002663	-0.092626	-0.035933	0.079201	0.002233	0.002497	0.038231	-0.025844	0.011277	-0.018762	-0.021524	-0.002322	0.008137	-0.021431	-0.061142	0.060518	-0.017630	-0.003564	-0.050058	0.020633	-0.007680	-0.050855	0.009107	-0.036907	-0.025182	0.012454	-0.043450	-0.044477	0.028636	0.061282	-0.030301	-0.021106	0.064730	0.034485	-0.000526	0.008609	0.009635	-0.036080	-0.006296	-0.008566	0.061702	0.019351	0.023326	0.027160	-0.002485	0.014264	-0.022393	-0.003640	-0.089309	-0.001187	-0.042380	0.007933	-0.025766	0.040470	-0.029310	-0.001203	-0.017272	-0.035376	0.035151	0.017084	-0.030115	-0.045332	0.010138	-0.027525	0.030278	-0.007855	0.051811	-0.062971	-0.016445	0.031890	0.010284	-0.030189	-0.004199	0.019046	-0.006305	0.022919	0.053412	0.040642	0.036637	0.038102	-0.002557	-0.026967	0.002032	-0.001719	-0.012947	-0.037249	0.005527	-0.030290	-0.036691	0.050848	0.046214	-0.034050	0.007353	-0.025069	-0.030668	-0.002076	-0.032769	-0.024000	-0.006434	-0.044557	0.021282	0.005359	0.017476	-0.014985	0.022044	0.014324	-0.041663	-0.028630	0.046550	-0.052146	-0.028631	-0.045779	0.059763	-0.005831	-0.047938	-0.038427	0.023405	0.004186	-0.027322	-0.017264	0.013812	-0.001227	0.010536	-0.013652	0.084360	0.022196	-0.012983	0.043737	-0.023312	0.046012	0.010130	-0.003192	0.015485	0.032592	-0.007208	-0.023248	0.003401	-0.022939	-0.069634	0.034369	-0.030656	-0.014477	0.059823	0.020816	0.049703	-0.044749	-0.015608	0.004632	0.005795	0.018434	-0.013270	-0.038933	-0.023225	-0.034316	-0.025097	-0.003251	-0.041699	0.021726	0.006025	-0.052028	-0.010784	-0.000363	0.011241	0.024033	0.043378	0.069049	0.024946	0.007618	0.061475	-0.003197	0.000532	0.053177	-0.023239	-0.019656	-0.003717	-0.010794	0.013044	-0.013074	-0.037129	0.085068	-0.084196	0.006294	0.048289	0.023928	0.048116	0.014270	0.001986	0.015798	0.073698	-0.005747	0.057676	0.035078	-0.011002	0.002236	-0.031220	-0.004075	0.012474	0.065069	-0.023702	-0.045300	-0.014374	-0.039434	0.022389	-0.054062	-0.000181	0.039301	0.004806	-0.022098	0.027225	-0.001419	-0.054586	0.018028	0.054877	-0.040935	-0.036702	0.000179	0.020925	0.057724	0.002745	0.014590	-0.038972	-0.053727	0.005780	0.014602	0.009217	-0.027570	-0.033833	0.013186	-0.016099	-0.000796	-0.017553	-0.056825	0.071954	0.026436	0.065156	0.033481	0.037325	0.037104	-0.010589	0.024099	-0.006240	-0.070276	0.041444	0.031876	-0.019055	0.026753	0.014325	-0.011326	-0.046870	-0.003274	-0.034663	0.043230	-0.005389	-0.012080	-0.058955	-0.062297	-0.037905	-0.047383	-0.004218	-0.036185	-0.003848	0.017177	0.005137	0.004959	0.037432	0.016104	0.019972	0.033649	0.026461	0.027117	-0.019756	-0.053487	0.002259	0.050653	-0.030693	-0.000763	0.004739	-0.021237	-0.012225	0.016682	-0.011192	0.016898	0.054834	-0.041786	0.028355	0.062923	-0.014152	-0.008395	-0.045427	0.028563	0.053655	-0.020372	-0.010955	0.022629	-0.019206	-0.029412	0.000774	0.021925	0.002816	-0.012153	0.006933	-0.001073	-0.027864	-0.030609	0.021108	-0.021659	0.044903	0.001063	0.000505	-0.025956	-0.024517	-0.025976	0.057146	0.031274	0.014017	0.008967	0.011634	-0.021642	-0.062648	0.011550	0.013474	0.019199	0.027259	-0.029806	-0.022465	-0.025449	0.022493	0.009916	0.005921	0.017159	-0.017512	0.030133	0.028021	-0.065566	-0.017990	-0.015256	-0.053084	-0.004736	0.042611	-0.027150	0.051725	0.004765	0.040124	0.031156	-0.040260	-0.062507	-0.006822	0.047138	0.027030	-0.023980	-0.065722	0.032223	0.005412	0.045177	-0.017529	-0.051015	-0.072462	-0.003436	0.002506	0.010878	0.022917	-0.038906	-0.004555	-0.005339	-0.022493	-0.019618	-0.009918	0.032683	0.053013	-0.045009	-0.017819	-0.041155	-0.028316	-0.003823	0.043861	0.002011	-0.037743	0.022397	0.018816	0.043657	0.012864	0.022088	0.015967	-0.043553	0.018448	-0.008079	0.013601	-0.003724	0.017574	0.000340	-0.030377	-0.036506	0.018534	-0.008263	0.007943	-0.027333	-0.011511	0.037905	-0.017392	0.026178	-0.032825	-0.075163	-0.000335	0.066348	-0.019406	0.022222	-0.007940	0.022136	0.038551	-0.055199	-0.022539	0.005089	-0.012824	-0.022519	0.007036	-0.027041	0.034370	0.064218	0.028792	0.010892	0.053064	0.050913	-0.027915	-0.042364	-0.013052	0.005029	-0.034980	-0.018075	-0.005111	0.030559	-0.007135	-0.016071	0.004654	0.040609	-0.006461	0.033044	0.039978	-0.007318	-0.018853	-0.033304	0.000805	0.019168	0.011639	0.011084	-0.020419	-0.008825	0.045985	0.012189	-0.014152	0.000835	-0.031902	0.037896	-0.014234	-0.005382	-0.065332	0.028560	-0.002335	-0.045044	-0.054209	0.037924	0.012150	0.023885	0.002236	0.015354	0.040854	-0.007187	-0.038926	-0.027669	0.034683	0.006235	0.013882	-0.021712	0.004165	-0.013525	0.015980	0.019525	0.001503	-0.029979	-0.026120	-0.064771	-0.022925	0.034020	0.032167	0.057176	-0.018362	-0.018108	0.013765	-0.028398	0.012755	0.028054	-0.019859	-0.034352	0.032133	-0.008964	-0.054580	-0.026432	-0.059836	-0.043075	0.006703	0.013256	0.006439	0.013843	0.008055	-0.030379	-0.032788	-0.009665	-0.019370	0.029877	-0.019336	-0.005877	-0.006525	-0.020359	-0.008208	0.010191	0.051979	-0.025134	-0.014218	0.001571	0.003247	-0.015361	-0.027213	-0.055846	-0.023078	-0.013184	-0.009932	-0.009783	-0.010149	-0.008827	-0.024374	-0.025201	-0.031926	0.034705	0.030316	0.041219	0.042156	0.035851	-0.004754	-0.020537	-0.022812	0.000159	0.024130	0.014505	-0.047236	0.011189	0.038672	0.026287	0.011011	-0.019976	-0.006626	0.006021	0.007383	-0.012385	-0.001453	0.025897	-0.012372	-0.040741	0.034078	0.003885	0.022133	-0.032387	0.001576	-0.001011	-0.011925	0.006999	0.000574	-0.036163	0.006120	-0.009620	0.046087	0.021966	-0.000502	-0.048220	0.013888	0.049980	-0.015379	-0.000232	-0.025577	0.033015	0.002653	0.004571	0.000716	-0.012298	0.001035	0.011290	0.007972	-0.009369	-0.026502	0.016334	-0.037782	-0.008731	0.011955	0.026061	0.035806	0.014827	-0.006053	0.035374	-0.030653	-0.010912	0.050399	0.007381	-0.005132	-0.064481	0.006839	-0.018889	0.025967	0.038971	0.009158	-0.031322	0.007701	0.031604	-0.034023	0.010008	0.012222	-0.010437	0.018728	0.042123	-0.041135
