0.033338	-0.024326	-0.021523	0.061835	-0.004958	0.029055	-0.024096	-0.015792	-0.015903	-0.006340	-0.043776	-0.008615	-0.003784	-0.022234	0.002773	-0.007117	-0.023141	-0.007310	0.038805	0.000683	0.009268	-0.053469	-0.059528	-0.004390	-0.026752	0.029596	0.006362	0.025072	0.007154	-0.073683	-0.061168	-0.060607	-0.021075	-0.014871	-0.068572	0.000926	-0.061498	0.010728	-0.019943	-0.017494	-0.034783	0.009657	0.007989	0.006151	-0.018890	-0.007377	0.020369	0.016054	0.012172	-0.023326	0.004411	0.008732	-0.030684	0.082632	-0.013123	-0.022169	0.030006	-0.011205	0.037371	-0.021077	0.005501	-0.037444	0.008419	0.033148	0.015929	-0.024775	-0.009294	0.021545	-0.020570	0.005878	-0.035488	0.026728	0.043309	0.008371	-0.018530	0.016810	-0.018001	0.028255	0.039180	0.070984	0.044190	-0.055483	0.000925	0.014786	0.020777	0.015736	-0.017735	-0.028444	0.032092	-0.052079	-0.034533	0.012218	0.030996	0.008781	0.000766	0.070063	0.026719	-0.029751	0.009111	0.048901	0.028177	-0.015804	0.039801	-0.021000	-0.017071	0.007295	0.005875	-0.013739	0.044286	-0.002853	0.042438	-0.012134	0.004449	-0.005229	0.013850	0.018941	0.006989	0.055749	-0.043343	0.009113	0.057964	0.022604	0.056570	0.002938	0.037546	0.064056	-0.021630	-0.045005	0.060277	-0.002174	0.007019	0.041750	-0.041493	0.018082	0.006193	0.057699	0.015925	-0.000966	0.034330	-0.059043	-0.018735	-0.026063	-0.000192	-0.041674	0.031920	-0.034140	-0.048932	0.002373	-0.016550	-0.009191	-0.052032	0.002293	0.007292	-0.003592	0.007544	-0.043502	-0.045002	-0.033266	-0.067174	-0.014032	0.069808	-0.008271	0.022938	-0.056314	0.001430	-0.008119	-0.002710	-0.020577	-0.033194	0.015727	-0.016336	0.041647	-0.006534	-0.016504	-0.019030	-0.032652	0.041213	0.004199	0.002478	-0.067070	0.015777	0.061546	-0.004021	0.032020	0.011436	0.005908	0.033806	-0.021597	0.007398	-0.046224	-0.013551	0.029439	-0.001919	0.050245	-0.030691	-0.050735	0.023722	-0.000500	-0.017078	0.013838	-0.002191	0.016870	-0.029506	-0.037452	0.016086	-0.029794	0.033724	0.011201	0.021133	-0.005118	0.033842	0.012451	-0.033603	-0.023912	0.019994	-0.047346	0.024453	-0.033641	0.070024	0.019933	-0.023720	0.039475	-0.004462	-0.040940	-0.010916	-0.033141	0.060450	-0.013633	0.014329	-0.024433	0.033560	0.009110	-0.029740	0.003479	-0.006495	0.050327	0.016674	0.029877	-0.043494	0.009063	0.009798	-0.036471	-0.006583	0.004361	0.002388	-0.016680	0.034606	0.013247	0.023955	-0.010833	0.028770	-0.058102	0.006028	0.020972	0.053211	-0.018052	-0.001815	0.029318	-0.021566	-0.011195	-0.002644	0.000394	0.028326	-0.016713	-0.045712	0.002612	-0.013771	0.022078	-0.065924	0.012912	-0.036090	0.013489	-0.037819	0.013902	-0.046385	-0.050214	0.022850	0.005770	-0.004522	-0.019643	-0.003923	-0.017974	-0.006234	-0.035423	0.018148	0.009842	0.017536	0.024449	-0.017485	0.002687	0.008632	0.001366	0.012456	0.024961	-0.082816	-0.007640	0.051991	-0.045024	-0.008732	0.003624	-0.047856	-0.010350	0.016915	0.094792	0.002617	-0.071559	0.021909	-0.007995	-0.009730	-0.035649	-0.019038	0.007760	0.006727	0.013052	0.031676	0.000307	0.008611	0.011103	0.001036	0.017727	0.008933	0.013392	-0.032496	-0.001948	0.005927	0.006695	0.019447	-0.014794	-0.024218	0.060680	0.017854	-0.012784	0.039071	-0.040148	0.022808	-0.005567	-0.075417	-0.041705	-0.088548	-0.029663	-0.014821	-0.005852	0.034890	-0.049549	0.038707	-0.016717	0.048863	0.053933	-0.057235	-0.076613	0.024391	-0.010711	0.018372	-0.024073	0.029243	-0.009440	-0.004824	-0.005323	-0.055661	-0.002469	-0.013507	0.010192	0.031511	0.020311	-0.009117	0.007707	-0.021892	0.013064	-0.062343	-0.013430	0.017713	0.014482	-0.034689	0.009281	-0.053509	-0.070225	0.032697	0.023354	0.007612	0.000092	0.051482	0.017697	-0.054063	-0.011433	0.008009	-0.024145	-0.014405	-0.051424	-0.033105	-0.010425	-0.045258	-0.038544	-0.009728	-0.063445	-0.038314	0.050073	-0.003879	0.033451	-0.048078	-0.043107	-0.017507	0.032638	0.000562	-0.009134	-0.052909	0.002593	-0.019503	-0.006539	-0.118233	-0.025490	0.054222	0.004443	0.009430	0.004193	-0.038201	-0.011521	-0.021876	-0.029142	-0.003978	0.008733	-0.026201	-0.037148	0.048022	0.003212	-0.000654	-0.056940	0.017274	-0.020362	-0.036465	-0.011518	-0.038066	-0.025520	0.046344	-0.011456	-0.044286	0.037639	0.067630	0.019308	-0.026807	0.067837	0.022782	-0.042683	-0.039134	0.015604	-0.028329	-0.029299	0.015992	0.059350	-0.004656	0.041656	0.031754	0.005346	0.003307	-0.018913	0.025237	-0.078410	-0.005389	-0.015719	0.033313	-0.060258	0.010471	-0.026718	0.012102	-0.028068	-0.021565	0.011500	0.014327	-0.055068	-0.002821	0.010486	-0.019294	0.024377	-0.067122	0.070166	0.000138	-0.013929	0.050131	0.008639	-0.021160	0.019449	0.008122	-0.042355	0.005479	0.022276	0.029737	0.027576	0.019562	-0.012407	-0.012231	-0.006204	-0.014548	0.028623	-0.012149	0.016481	-0.030037	-0.053155	0.068280	0.037577	-0.017293	-0.000833	-0.022112	-0.024880	-0.017821	0.024503	-0.031790	-0.010536	-0.051388	0.026412	-0.006101	-0.011069	-0.012341	0.004968	0.041494	-0.046584	-0.003599	0.050038	-0.067164	-0.035384	-0.052006	0.038642	0.016131	-0.055273	-0.077089	0.025715	0.001320	-0.043406	-0.012889	-0.001981	-0.008477	-0.007179	-0.017176	0.072406	0.060779	0.022392	0.015998	0.029223	0.021765	0.014776	-0.021098	-0.003385	0.041905	-0.038364	0.000562	0.036083	-0.033892	-0.069378	0.053326	-0.008072	-0.041576	0.033089	0.027455	0.015037	-0.034463	-0.032594	0.014411	0.042949	0.051900	-0.027451	-0.022836	-0.028338	-0.013144	-0.010231	0.010392	-0.033728	-0.005808	-0.010777	-0.035324	-0.048619	-0.019598	-0.009308	0.047164	0.056079	0.050446	0.001912	-0.019899	0.050905	-0.020867	0.037358	0.057672	-0.071049	0.003807	-0.001779	0.021940	0.010170	-0.014857	-0.046709	0.069382	-0.081490	-0.006609	0.030619	0.027576	-0.003821	0.027915	0.027225	0.032660	0.038787	0.003116	0.038124	0.048276	-0.025008	0.022591	-0.028865	-0.025346	-0.006197	0.056975	0.021594	-0.065487	-0.002529	-0.057181	-0.012020	-0.014936	0.001101	0.034027	0.005187	-0.036587	0.007009	-0.025288	0.000558	0.014198	0.042724	0.008325	0.008814	0.022698	0.010811	0.037478	-0.015085	0.018211	-0.063327	-0.028527	0.004017	0.014394	-0.014928	-0.043417	-0.045764	-0.018604	0.016816	0.010162	0.007738	-0.023903	0.095933	0.052344	0.005115	-0.017985	0.037701	0.041855	-0.028346	0.000883	-0.011234	-0.037207	0.059913	0.025563	0.001343	0.013074	-0.005128	-0.022451	-0.041183	-0.031907	-0.022663	0.055413	0.044031	-0.043723	-0.047424	-0.016137	-0.053033	-0.053153	0.010619	-0.002294	0.022435	0.056054	0.007102	0.015180	0.008310	0.007358	0.019839	0.001365	0.008237	-0.000627	-0.022059	-0.019729	0.036572	0.054341	-0.044400	0.026659	0.014800	-0.010354	0.008447	-0.005076	0.002012	0.046873	0.033890	-0.017144	0.010577	0.069678	-0.067685	0.003291	-0.037904	0.034125	0.041352	-0.002587	-0.009999	0.017646	-0.027524	-0.003580	0.025477	0.001633	0.010989	-0.040485	-0.005125	0.018559	-0.035082	-0.002340	-0.002239	-0.036051	0.005960	0.019615	0.011601	-0.010314	-0.018123	-0.013142	0.000230	0.030678	0.013319	-0.007722	0.005778	-0.022996	-0.054786	0.013092	0.032277	0.043331	0.015301	-0.031423	-0.004709	-0.000410	0.066225	0.005410	0.009206	0.035634	0.010185	-0.015154	0.059154	-0.051333	-0.020849	-0.033606	-0.038952	0.008274	0.060731	-0.000521	0.068399	-0.011800	0.019660	0.042329	-0.000655	-0.070135	-0.003570	0.034864	0.047777	-0.029013	-0.040613	0.010809	-0.012993	0.038469	-0.006573	-0.072380	-0.042037	0.000853	0.000298	-0.001988	-0.009572	-0.042649	-0.002809	-0.005204	-0.005487	-0.022745	-0.014419	0.017625	0.016495	-0.042220	-0.013228	-0.006333	-0.019607	-0.019434	0.023793	-0.005408	-0.038224	-0.022529	0.028304	0.065470	-0.037827	0.009082	0.026878	-0.048787	-0.008747	0.004890	-0.020132	-0.042075	-0.002759	0.002044	-0.046568	-0.004682	-0.000193	-0.017618	0.018073	-0.013867	-0.023235	0.005607	-0.044519	0.035837	-0.021401	-0.043079	-0.010934	0.036048	-0.021429	-0.008772	-0.007916	0.023490	0.025480	-0.037386	-0.031691	0.016481	-0.045672	-0.046161	-0.025390	-0.014115	0.062469	0.037129	0.079576	0.020541	0.023620	0.034654	-0.058284	-0.011573	-0.007781	-0.006129	-0.032303	-0.003498	-0.025231	0.019244	0.011464	-0.018184	0.002422	0.046543	-0.023733	0.019228	0.039735	-0.011733	-0.026218	-0.012420	0.038305	-0.002790	0.033611	0.000819	-0.022850	0.011897	0.012321	0.029513	-0.006488	-0.010637	-0.032567	0.026106	-0.002071	-0.004686	-0.067263	0.002202	0.000625	-0.041393	-0.035789	0.019697	0.027439	0.036135	0.018250	-0.001514	0.029269	0.008252	-0.027858	0.000198	0.017197	0.014160	-0.021900	-0.016600	-0.015642	-0.060881	0.016468	-0.002462	-0.038834	-0.025748	-0.045077	-0.029009	0.018976	-0.018254	0.046634	0.045396	-0.004362	0.008042	0.005309	-0.028945	0.008268	0.010361	0.004027	-0.024790	0.023206	0.003939	-0.028059	-0.001577	-0.031627	-0.012612	-0.016178	-0.007482	0.012990	0.014816	0.003508	-0.006056	-0.028315	-0.001434	-0.040870	0.025685	-0.045444	0.015339	-0.015044	-0.030555	0.048050	0.047353	-0.011990	0.012066	0.013835	0.003694	0.014333	0.016052	-0.009181	-0.025072	-0.043989	-0.009167	0.005497	0.010331	-0.000971	0.023575	-0.016616	-0.003916	-0.002285	0.017365	-0.006209	0.046288	0.049206	0.034640	-0.005429	-0.050565	0.030145	-0.025163	0.032249	-0.041908	-0.002090	0.000641	-0.000678	0.058966	0.031677	0.033047	0.013615	0.002315	0.028802	-0.009550	-0.028279	0.041165	-0.014708	0.046620	0.023029	0.031524	0.045863	-0.019409	0.009465	-0.031996	0.027594	-0.030229	0.022191	-0.044086	0.031295	-0.002018	0.049786	0.023885	-0.001937	-0.011667	0.036073	0.030383	0.018380	0.007808	-0.051806	0.024566	-0.028117	-0.043415	0.010377	0.001821	0.032607	0.029015	-0.015960	-0.027537	0.007501	0.007705	-0.002850	-0.013692	0.024789	0.043678	0.024942	0.048559	0.013193	0.041855	-0.007027	0.004882	-0.002638	-0.017404	0.013385	-0.057237	0.024985	-0.031414	-0.016194	0.041636	-0.004288	-0.008423	0.012135	0.006058	-0.074666	0.036061	-0.005557	0.011447	0.007166	0.023924	-0.030737
