0.039173	0.029253	-0.017139	0.011125	-0.006947	0.035007	0.057930	0.029827	-0.023866	-0.009971	-0.024318	-0.006407	-0.044466	-0.043035	-0.010985	-0.018556	0.029836	0.033588	0.023477	0.022331	0.052858	-0.056239	0.000791	0.017312	0.006340	0.048054	-0.029380	0.000775	-0.023452	-0.039376	-0.026785	-0.020432	0.013655	0.023144	0.001632	-0.006876	0.039933	-0.044287	0.031726	0.007859	0.008452	0.045522	0.008208	-0.042013	-0.007503	0.008466	0.002939	0.024557	0.026113	0.005979	0.046971	-0.052946	-0.045204	0.010377	-0.034378	0.019765	0.010636	-0.045172	-0.004081	0.005812	-0.026608	-0.018050	0.016917	0.072559	-0.006304	-0.045528	-0.028668	0.052758	-0.014195	0.023105	-0.008112	0.030515	0.003921	0.004405	-0.003648	0.008820	-0.059976	-0.033889	-0.002498	0.012925	-0.008768	-0.018731	-0.025196	0.055060	0.011511	-0.017223	0.012223	0.001030	0.073159	-0.041366	0.025902	-0.035577	0.042317	-0.007008	-0.001613	0.040556	0.032447	0.032548	0.023672	-0.023256	0.042698	-0.010779	-0.015430	-0.004530	0.036299	0.051956	-0.025287	-0.003622	0.013102	0.004987	0.016915	0.003770	0.018269	-0.010702	0.016715	0.034053	-0.002104	-0.052498	0.041071	-0.015779	0.044759	-0.054310	0.024579	0.030808	0.010640	0.008590	0.002960	-0.016560	0.029560	0.041543	-0.088576	-0.016956	-0.006722	0.000768	-0.004568	0.014959	0.004838	-0.025820	-0.054552	0.044334	-0.011939	-0.001168	0.009696	0.070920	-0.014776	-0.024503	-0.059799	0.057710	-0.003932	0.036817	-0.008937	-0.002364	-0.002247	0.053924	-0.015389	-0.002655	0.007363	0.039342	-0.039581	-0.042517	0.038436	-0.016171	0.029947	-0.053036	0.017232	-0.005262	0.011510	0.010607	0.056086	-0.031608	0.011095	-0.040613	-0.017962	-0.026642	0.013846	-0.039916	0.050548	-0.062060	-0.014749	-0.037531	0.055171	0.043019	0.004071	0.014316	0.037360	-0.034058	0.016069	0.037840	-0.004230	-0.020419	-0.025290	0.028469	0.024974	0.005286	0.019326	-0.044189	0.029368	0.029035	0.053028	0.005727	-0.061991	0.030598	-0.025961	-0.011967	0.020978	-0.024594	0.007812	0.035807	-0.044714	-0.015066	-0.000605	0.022351	-0.036800	-0.049412	0.011074	0.019543	0.014281	-0.043439	0.021763	0.016039	-0.009324	0.030485	-0.000525	-0.003035	-0.016080	-0.000922	0.058793	-0.000773	0.026668	0.017223	0.005174	-0.021469	-0.012251	-0.009864	-0.058198	0.041925	0.037202	-0.012839	-0.054465	-0.014546	-0.010745	0.018962	-0.012611	-0.000996	0.025754	-0.014330	-0.020648	0.005872	0.049223	-0.029805	0.015309	-0.041993	-0.039944	-0.026687	0.031665	0.000894	0.033203	0.001458	-0.075405	-0.014759	0.070684	0.022577	0.019009	0.000697	-0.019166	-0.027523	-0.006319	-0.014749	-0.023129	0.036032	-0.030534	-0.028282	0.015123	0.015767	-0.035370	-0.021252	-0.016551	-0.032618	-0.037724	-0.034541	-0.009423	-0.026513	0.041810	-0.016460	0.010718	-0.030877	0.014982	0.008057	-0.028702	0.037568	0.007321	-0.001696	0.015440	0.016531	-0.029063	0.030734	-0.010770	-0.015607	-0.011894	0.087837	-0.048569	-0.015008	-0.012622	0.029372	-0.055016	-0.010905	0.037385	0.010615	0.002591	0.023653	-0.000549	0.037560	-0.097519	-0.017160	-0.014069	0.080821	0.061377	0.030808	0.039425	0.049800	0.026033	-0.027067	0.034385	0.013716	-0.006688	-0.020648	-0.026068	0.014929	0.034080	0.041103	0.030702	0.002838	-0.012746	-0.030864	-0.060702	-0.064171	-0.015350	0.008399	-0.029679	0.001860	0.018904	0.027168	0.065127	-0.012180	-0.010106	-0.058635	-0.004881	0.022389	0.003844	0.008795	0.004595	-0.082299	0.003234	0.002290	0.055859	0.022027	-0.023331	0.020679	-0.036215	-0.009789	0.045552	0.008985	-0.022298	-0.004343	0.009273	-0.009519	0.000705	-0.038761	-0.037709	-0.013215	0.017684	0.008666	-0.054878	-0.013836	-0.051142	-0.066168	0.077292	0.051898	0.000886	-0.010782	0.026721	0.009410	-0.008396	0.017836	-0.000970	-0.019343	0.003509	-0.006077	-0.036788	0.025785	-0.020021	-0.003762	-0.037609	-0.027285	-0.071139	0.087035	0.053189	-0.012974	0.010507	0.019922	0.041597	0.007532	-0.014579	0.012133	-0.027893	0.062842	0.047316	0.042753	-0.029999	-0.048094	0.043434	-0.015005	0.009996	0.054548	0.001998	0.027180	-0.044725	-0.027089	-0.026240	0.013651	0.014876	-0.036078	0.064406	-0.007297	0.023724	-0.024750	-0.026308	-0.028361	-0.061965	0.004409	-0.004927	-0.016212	-0.049020	-0.028605	-0.002288	0.008719	0.006303	-0.045552	-0.003882	0.018631	0.033372	0.030429	0.003102	0.007337	-0.044440	-0.026826	0.004722	0.060702	0.019887	-0.006851	0.010834	-0.008871	-0.006862	-0.035277	-0.051748	-0.067591	-0.034033	-0.054278	-0.015380	-0.006883	0.069742	-0.031013	-0.032393	0.003628	0.000133	0.000535	0.014002	0.021614	-0.077967	-0.024193	-0.042200	0.029582	-0.010944	0.033756	-0.023414	-0.003005	-0.033928	0.012746	-0.032767	-0.046028	-0.027380	-0.035518	-0.004740	0.053014	-0.004329	0.043601	0.037632	0.048656	-0.028228	0.002299	0.028355	-0.035073	-0.043648	-0.022256	-0.012626	-0.014489	0.024052	0.035479	-0.065583	-0.002837	-0.012915	-0.000653	0.010650	-0.040731	0.016205	0.023409	-0.018566	0.028066	-0.006348	0.017445	-0.019271	-0.013064	0.012895	-0.000713	-0.022428	0.002316	-0.007102	0.019337	-0.031685	0.060038	-0.008495	-0.060692	0.037203	-0.005506	0.019509	0.023172	0.017873	-0.025491	0.016266	-0.000176	-0.005490	0.017383	0.010407	-0.076354	0.029575	-0.030196	0.046110	0.030655	-0.012453	0.020754	-0.025339	0.021853	-0.044653	-0.020533	0.035581	-0.026605	-0.006898	-0.050577	-0.008273	0.027599	0.032407	0.027480	-0.027955	0.018002	-0.013155	-0.050927	-0.028631	0.047128	-0.006586	-0.010186	-0.004338	-0.001627	0.001334	-0.013738	0.051399	-0.018879	-0.037389	0.015100	0.007173	0.040696	-0.035297	0.023015	0.028989	0.008842	0.015331	0.036715	0.022884	-0.027838	0.005243	0.062003	0.040714	0.001312	-0.036845	0.010835	0.001479	-0.012808	0.040223	-0.028678	0.019422	0.028691	-0.039102	0.034444	0.016710	0.002328	0.029634	0.060829	0.002364	0.026688	-0.012938	0.025014	-0.008028	-0.040389	0.043345	0.012065	0.035956	-0.030918	-0.002356	-0.018879	-0.033211	-0.024613	-0.041322	-0.019501	0.033981	-0.027596	0.014351	0.005853	0.013321	-0.082017	0.035852	-0.009802	-0.051069	-0.005437	0.009048	-0.010816	0.016415	0.049129	-0.005580	-0.000855	-0.043687	-0.032036	0.019667	0.042635	-0.001568	0.003617	0.027609	-0.013490	0.015574	0.026446	0.004590	0.032498	-0.002838	0.061738	0.025572	-0.004767	0.023640	-0.013871	0.046519	-0.014661	-0.054965	0.011766	0.052625	0.006862	0.069002	0.014395	0.023093	-0.015992	0.027821	-0.041169	0.057267	-0.036574	0.028445	-0.056074	-0.044033	0.031941	-0.064311	-0.022497	-0.039933	-0.035626	-0.059989	0.047569	-0.021765	0.025619	0.054756	0.061743	0.034211	0.004755	0.028612	0.024819	-0.017445	0.038694	0.018773	-0.053607	0.010469	0.006131	-0.023737	0.012663	0.033446	-0.048213	-0.039149	0.095145	-0.039599	0.022053	0.013396	-0.029506	-0.038906	-0.004022	0.042192	0.045082	-0.029043	0.005701	0.032368	-0.013125	-0.033827	-0.016681	0.030074	-0.004193	0.031527	0.004184	-0.000556	0.025917	-0.018035	0.056510	0.001878	0.079016	-0.019321	-0.015469	-0.006425	-0.027593	-0.008561	0.061754	-0.018685	0.017803	0.016119	0.012462	0.019531	-0.016881	-0.022037	0.010434	0.034741	0.015106	0.016211	-0.008547	-0.070371	-0.020450	-0.002107	-0.027173	-0.000540	-0.003253	0.013091	-0.004670	-0.012050	0.037074	0.010878	-0.017909	0.006364	0.017647	-0.016729	0.036305	-0.036481	0.041419	-0.023501	-0.027970	-0.013953	0.013797	0.057740	-0.026813	-0.028461	-0.014532	-0.014608	0.036048	0.016064	0.022767	0.011209	-0.038960	0.010282	-0.025703	0.004815	0.004398	0.054238	-0.028540	0.011546	-0.009543	0.032243	-0.020986	0.013253	0.077756	-0.007101	-0.009069	-0.040918	-0.039585	0.038529	0.015618	0.018270	-0.007725	0.039781	-0.008587	-0.012294	0.050433	0.021956	0.000448	-0.033189	0.035410	-0.022753	0.051421	0.019286	-0.004698	-0.003513	0.017091	-0.049356	0.027769	-0.001976	-0.017134	-0.000857	0.031507	0.049435	0.017470	-0.017923	-0.046006	-0.034669	0.000484	0.097461	-0.038045	0.058771	-0.007779	0.001627	-0.006188	-0.046425	0.013819	0.031708	0.029157	-0.002364	0.001002	-0.050293	-0.003457	0.056761	-0.036091	0.032649	0.011073	0.049701	0.013845	-0.024699	0.049243	0.010784	-0.008338	-0.047896	0.018177	0.012793	0.004733	-0.017241	-0.027677	-0.001974	0.018120	0.009663	0.022348	-0.031939	-0.008686	0.007231	-0.009530	0.011480	-0.052956	0.037952	0.044152	0.009078	0.078654	-0.041764	-0.034011	0.025820	-0.046814	0.034483	-0.023556	-0.013759	0.031344	-0.007954	0.016017	-0.021601	-0.040544	0.007096	-0.009224	0.004393	-0.014963	0.007640	0.035579	0.028144	0.015188	0.029915	-0.019396	-0.041128	0.037120	0.006180	0.003820	0.019900	-0.020231	-0.004864	0.066370	-0.027352	-0.012813	0.003356	0.042022	0.091144	0.013201	0.009229	-0.004051	-0.021551	0.027250	-0.021822	0.016631	0.032878	-0.030651	-0.049246	0.051771	-0.002625	-0.009305	-0.021349	-0.083342	-0.068487	-0.000031	0.015196	-0.028854	-0.007062	-0.028133	-0.003802	0.021500	-0.006362	0.009909	0.038355	0.017663	0.010855	0.047055	-0.020534	-0.012894	0.007190	0.056119	-0.012345	0.001070	0.018101	-0.019744	-0.049788	-0.024433	-0.008827	0.009597	-0.021809	-0.038286	0.012596	0.003449	-0.009745	-0.041744	0.011816	-0.009109	0.011851	0.001697	0.038788	0.032019	-0.003193	0.009800	-0.026676	-0.023241	0.036613	0.007068	0.035636	-0.082010	0.027565	0.011059	0.012269	-0.035355	-0.067034	-0.049522	0.010067	0.012642	0.019845	-0.032016	0.002299	-0.007330	-0.051120	0.020008	-0.030246	-0.007071	-0.027557	-0.025396	-0.032917	-0.060691	0.014608	-0.029643	-0.028607	-0.017050	0.008826	-0.033578	0.014421	-0.019573	-0.007009	0.013112	0.050724	-0.055858	0.023450	0.035612	0.049040	0.043977	0.036183	-0.013555	0.003554	-0.006341	0.006092	-0.006080	0.008022	-0.014670	0.016968	-0.040140	-0.035441	-0.015902	-0.006879	0.043841	-0.015532	-0.000532	-0.005308	-0.022591	-0.000478	0.021716	0.055383	0.004216	-0.028006	-0.014011	0.020026	0.025271	-0.030847	0.005106	-0.041647	0.009725	0.056124	0.015836	-0.006184	-0.020597	-0.012866	0.049583	0.004337	-0.012851
0.029737	-0.024440	-0.031406	0.056182	0.006277	0.046593	-0.026151	-0.017534	-0.034625	0.002659	-0.043457	-0.015631	0.011116	-0.014538	0.017644	-0.003688	-0.020338	-0.018847	0.012978	0.007460	0.027336	-0.043499	-0.074183	0.007357	-0.026470	0.029159	-0.005125	0.046935	0.017663	-0.068878	-0.049864	-0.050342	-0.023723	-0.027822	-0.061048	-0.000708	-0.060908	-0.002167	-0.003275	-0.043935	-0.028080	0.002703	0.005137	0.009062	-0.005826	0.002113	0.021828	0.006053	0.019760	-0.014866	-0.012027	-0.008086	-0.015828	0.046204	-0.013587	-0.023777	0.023409	-0.008868	0.028578	-0.008530	0.012005	-0.021858	-0.000395	0.002984	0.033797	-0.004905	-0.012126	-0.020784	-0.022679	-0.008574	-0.045383	0.014438	0.035859	0.013128	-0.011100	-0.027891	-0.005336	0.015977	0.029376	0.048351	0.043739	-0.048206	0.026524	0.001282	0.008155	-0.008412	-0.015710	-0.041496	0.019134	-0.024012	-0.026877	0.025422	0.030574	0.001489	0.012135	0.072267	0.032504	0.004835	-0.000249	0.075243	0.048065	-0.002175	0.044905	-0.003803	-0.033947	0.011168	0.033863	0.016339	0.036208	0.000671	0.048256	0.005149	0.000579	-0.004026	0.037884	0.023887	0.034318	0.033774	-0.042443	0.014504	0.065470	0.037971	0.028461	0.008695	0.038387	0.069556	-0.023232	-0.045673	0.046264	-0.003808	0.003014	0.019968	-0.038192	0.015602	0.006851	0.060764	0.043848	-0.024161	0.042435	-0.057687	-0.038995	-0.010550	0.008565	-0.060473	0.044403	-0.023245	-0.017426	-0.008918	-0.028817	-0.010485	-0.054920	0.018876	0.018247	0.004668	0.003187	-0.043418	-0.034326	-0.049079	-0.048773	-0.017957	0.050971	-0.004380	0.023078	-0.043951	-0.013009	-0.005946	-0.016047	-0.019261	-0.057962	0.017447	-0.021202	0.040123	-0.012399	-0.025034	-0.036048	-0.029015	0.025533	0.011311	-0.004000	-0.067848	0.007015	0.043944	0.002103	0.032436	0.018661	-0.011043	0.048063	-0.039762	0.016395	-0.030536	-0.001739	0.027136	-0.010287	0.039407	-0.040759	-0.033049	0.031793	0.006741	-0.030171	0.023439	0.014139	0.024330	0.006278	-0.005459	-0.001071	0.011035	0.009344	-0.012496	0.040993	-0.005512	0.024923	0.026561	-0.041210	-0.024026	0.042785	-0.051366	0.027776	-0.035825	0.082499	-0.013171	-0.046272	0.020185	-0.006512	-0.020831	0.013830	-0.020455	0.068926	-0.014170	0.013530	0.008198	0.036553	0.002247	-0.000489	0.009549	-0.004614	0.063588	-0.010707	0.020313	-0.031844	0.007695	0.006689	-0.030277	0.004205	0.011722	-0.016949	-0.034096	0.010218	0.029123	0.029998	0.022259	0.012027	-0.049743	0.007398	0.011365	0.056205	-0.011446	-0.015501	0.028632	-0.026840	-0.016907	-0.024231	-0.021372	0.003714	-0.010486	-0.027481	-0.010738	-0.015985	0.032027	-0.046348	0.007789	-0.061861	0.030553	-0.018171	0.009111	-0.053654	-0.029216	0.021833	-0.020319	0.026108	-0.002343	0.006346	-0.016873	-0.027236	-0.059693	0.001504	0.017793	-0.003891	0.027719	-0.013389	0.000027	0.002143	-0.009380	0.024023	-0.008874	-0.057856	-0.014190	0.040517	0.000129	-0.007525	-0.002266	-0.041712	0.018372	0.026944	0.061310	0.010401	-0.041674	0.017787	-0.046371	-0.013095	-0.021890	-0.007828	0.014016	0.010212	0.011597	0.021667	0.004392	-0.001600	0.023162	-0.030951	-0.008752	-0.005504	0.015454	-0.027391	0.000725	0.029097	0.005262	0.028571	-0.012748	-0.040821	0.051485	0.010358	-0.027030	0.029952	-0.036843	0.024774	-0.014071	-0.082578	-0.022272	-0.074334	-0.037689	-0.046396	-0.019243	0.043310	-0.037659	0.035499	-0.009301	0.046597	0.029454	-0.067846	-0.102342	0.023659	-0.012283	0.009845	-0.003415	0.009625	-0.027862	0.001494	-0.006861	-0.046851	0.025480	-0.032165	0.017109	0.007733	0.030734	-0.006389	0.012588	-0.020310	-0.013997	-0.023289	-0.027050	0.006325	-0.007968	-0.025480	0.009784	-0.045542	-0.060617	0.023103	0.014538	-0.005620	0.004247	0.042332	0.009506	-0.059727	-0.021444	-0.009012	-0.016974	-0.019421	-0.035827	-0.028175	-0.012953	-0.046868	-0.058276	-0.008217	-0.068475	-0.030247	0.041053	-0.001636	0.050029	-0.023860	-0.052211	-0.015929	0.047447	-0.001047	-0.040181	-0.062352	-0.012044	-0.020486	-0.032429	-0.119179	-0.027712	0.042637	0.010026	0.005557	-0.018308	-0.045095	-0.007957	-0.001278	-0.004128	-0.025343	0.025929	-0.029560	-0.021881	0.032568	0.016387	0.005291	-0.060816	0.023116	-0.008753	-0.029252	-0.023990	-0.035437	-0.040564	0.065865	-0.008825	-0.037876	0.044757	0.031634	0.028664	-0.027575	0.041457	0.018685	-0.032508	-0.046894	0.020065	-0.031365	-0.027298	-0.018100	0.044176	-0.025607	0.018090	0.028435	0.015810	0.001155	-0.033325	0.027204	-0.079057	0.008609	-0.002937	0.028315	-0.063964	0.025952	-0.033945	0.030797	-0.022463	0.003366	-0.000294	0.016410	-0.046452	-0.010166	0.019423	-0.009402	0.035005	-0.053882	0.046286	0.033479	0.010716	0.019624	0.017576	-0.003917	0.017696	0.017947	-0.040188	0.020580	0.021173	0.032529	0.019605	-0.012395	-0.018371	-0.022821	-0.015044	-0.004105	0.028213	-0.008429	0.025704	-0.032679	-0.071385	0.062908	0.020537	-0.018284	-0.002351	-0.028943	-0.007037	-0.020707	0.028048	-0.020346	0.001418	-0.055412	0.048942	-0.008320	0.000476	-0.004752	-0.017321	0.046179	-0.019510	-0.007247	0.035712	-0.030767	-0.041453	-0.020293	0.039693	0.015332	-0.055378	-0.078915	0.023317	-0.014835	-0.037150	-0.038426	-0.000991	-0.027948	0.005526	-0.025171	0.066566	0.026361	0.038928	0.011716	0.014826	0.000092	0.001379	-0.031859	0.005919	0.045043	-0.027257	0.036400	0.056805	-0.024234	-0.052850	0.051803	0.012153	-0.055998	0.037388	0.011545	-0.006151	-0.051013	-0.011442	0.015383	0.056952	0.041779	-0.029087	-0.033414	-0.003190	0.005842	-0.021013	-0.028384	-0.006030	-0.009028	0.009652	-0.044134	-0.048624	-0.030320	0.001194	0.024643	0.042710	0.054100	-0.025682	-0.020491	0.035897	-0.019814	0.036085	0.036078	-0.076894	0.009720	-0.001087	0.036189	0.000856	0.001738	-0.036953	0.059219	-0.094636	-0.016336	0.031964	0.034421	-0.005668	0.017719	0.005950	0.046811	0.037109	0.016425	0.050127	0.045197	-0.033274	0.028602	-0.020694	-0.025609	-0.011246	0.036089	0.028659	-0.044688	-0.001880	-0.079270	-0.006328	-0.002605	-0.008424	0.028990	-0.018539	-0.024429	-0.017631	-0.011809	0.020299	0.020078	0.029066	0.022954	0.018166	0.029985	0.017994	0.030317	-0.018692	0.021737	-0.077690	-0.007192	-0.021850	0.008155	-0.010370	-0.045510	-0.049819	-0.030519	0.020768	0.015298	0.009267	-0.005113	0.088213	0.031147	-0.018353	-0.005273	0.045598	0.053103	-0.020733	-0.021074	0.008199	-0.030974	0.046564	0.017737	0.045838	-0.005594	-0.018812	-0.030359	-0.035019	-0.026793	-0.023872	0.049835	0.050762	-0.039783	-0.030930	0.012077	-0.018350	-0.050710	0.002185	0.005946	0.012611	0.061130	-0.009672	0.015055	-0.023363	0.006542	0.001504	-0.016585	0.021536	0.003041	-0.006024	-0.028788	0.053467	0.056677	-0.048405	0.022504	0.002183	-0.010078	0.015882	-0.007377	0.011844	0.060745	0.013083	-0.011248	0.008776	0.072540	-0.101048	0.032752	-0.039392	0.045965	0.027012	0.007658	0.011276	0.006430	-0.033512	-0.004691	0.046463	-0.006242	-0.007194	-0.041281	-0.003353	-0.004194	-0.040704	0.000205	-0.013080	-0.037489	-0.024325	0.013870	-0.010376	-0.007127	-0.012531	-0.005125	-0.029810	0.012376	0.009172	-0.026918	-0.008023	-0.009441	-0.032845	0.027251	0.027947	0.025802	-0.004148	-0.030447	-0.001601	0.031517	0.076542	-0.013141	0.010484	0.047940	0.024112	-0.039829	0.068857	-0.037163	-0.008349	-0.035519	-0.037320	0.028771	0.048709	0.004450	0.039572	-0.016915	0.026878	0.035926	0.028948	-0.053193	-0.014547	0.017509	0.082877	-0.021229	-0.020810	0.012644	-0.052797	0.033041	-0.009182	-0.030078	-0.027831	0.024625	0.010249	-0.001261	0.001658	-0.038347	-0.003739	-0.022149	0.015803	-0.007699	-0.018494	0.007391	0.020562	-0.021532	-0.013772	-0.003114	-0.020606	-0.053421	0.014209	0.004322	-0.020579	-0.031447	0.020208	0.066483	-0.042675	-0.000766	0.030315	-0.065309	0.006627	0.013262	-0.043083	-0.029956	0.004841	0.013008	-0.029839	0.007332	0.001876	0.001514	0.024304	-0.015978	-0.001628	0.017697	-0.038146	0.038623	-0.020407	-0.039755	-0.023265	0.031973	-0.016094	-0.033813	0.006769	0.039823	-0.010794	-0.026920	-0.027278	0.010203	-0.024626	-0.025058	-0.020139	-0.004838	0.072714	0.020478	0.063747	0.034090	0.002592	0.041084	-0.053257	-0.027171	-0.013795	0.013037	-0.026091	-0.038599	-0.021929	0.019810	-0.013723	-0.027971	0.003041	0.026561	-0.042691	0.036936	0.051459	0.000499	-0.028863	-0.008444	0.042289	-0.012088	0.042259	0.021744	-0.014021	0.015251	0.005075	0.014323	-0.012683	0.023925	-0.051361	-0.009090	0.006887	0.015245	-0.067586	0.001741	-0.010253	-0.058690	-0.006906	0.023994	0.001935	0.048107	0.045226	-0.003332	-0.009306	0.019805	-0.012828	0.003894	0.001735	-0.006374	-0.020734	0.004489	0.003117	-0.061860	0.001156	-0.015464	-0.030569	-0.016030	-0.047400	-0.006973	0.032993	-0.033961	0.039833	0.050164	0.006217	0.018870	0.008021	-0.047481	-0.005542	0.012168	-0.002220	-0.018576	0.025866	0.007545	0.000447	-0.009169	-0.043262	-0.028665	-0.018969	-0.015917	0.014823	0.025633	0.020089	-0.021600	-0.046923	0.001643	-0.021978	0.029172	-0.042752	0.036139	-0.007194	-0.019761	0.036767	0.045334	-0.019363	-0.005410	0.040282	0.009772	0.026690	0.033719	-0.004488	-0.007458	-0.029712	0.002138	0.011005	0.020591	0.008315	0.028178	-0.027932	0.011075	-0.006660	0.008047	-0.009493	0.053819	0.061809	0.024484	-0.008272	-0.028934	0.047985	-0.042874	0.026336	-0.041761	0.031179	-0.028079	-0.007141	0.062564	0.017613	0.036917	0.010089	0.003289	0.040109	-0.027750	-0.025152	0.035762	-0.011175	0.055526	0.025193	0.015372	0.048773	-0.022687	0.018151	-0.052322	0.042024	-0.054177	0.034625	-0.048785	0.029540	0.006354	0.063115	0.026130	-0.023481	-0.007791	0.028397	0.025472	0.011755	0.014338	-0.029360	0.029200	-0.029633	-0.047124	0.002512	0.016999	0.037482	0.015370	-0.028164	-0.014589	0.007644	0.005077	0.016219	0.012089	0.040426	0.043403	0.021449	0.057150	0.008640	0.014924	0.025534	0.002681	-0.012321	-0.022623	0.034564	-0.060342	0.013238	-0.058344	-0.035875	0.038486	0.015168	-0.001000	0.020112	0.009352	-0.071016	0.037614	-0.019561	0.032874	0.025232	0.010743	-0.033160
