0.054981	0.002276	-0.047121	0.043818	-0.016093	0.038207	0.004656	-0.014942	-0.018409	-0.045496	-0.040522	-0.025561	-0.028889	-0.048180	0.025623	-0.042888	0.003654	-0.035908	0.012844	-0.007076	0.012763	-0.083627	-0.041928	-0.017095	-0.065032	0.017867	-0.018740	0.023837	-0.011551	-0.075454	-0.079835	-0.049653	0.008966	0.007698	-0.028524	0.042532	-0.012808	0.019120	-0.020402	-0.001623	-0.006861	0.029626	0.023450	-0.016797	-0.022381	0.002042	0.027156	0.038865	-0.011690	-0.003430	0.020384	-0.013538	-0.039123	0.062564	-0.044052	-0.039284	0.053376	-0.011966	0.026872	-0.027147	-0.019468	0.013358	0.017106	0.051808	0.013282	-0.037726	-0.042117	0.010551	0.001531	0.009779	-0.008002	0.024435	0.054150	0.008604	-0.015329	0.005038	-0.003708	0.012081	0.030166	0.034388	0.032534	-0.008803	-0.010734	0.057548	0.028622	0.018859	0.048847	-0.013801	0.031226	-0.066641	-0.011995	-0.008827	0.029757	-0.016966	-0.004179	0.070785	0.047657	-0.008360	0.003598	0.031075	0.043373	-0.026625	0.018309	-0.003107	-0.004716	0.020941	0.001933	-0.004846	0.018554	-0.018448	0.023818	-0.018134	0.031369	0.004301	0.017176	0.024355	-0.027390	0.017840	-0.002648	0.010746	0.032703	-0.004548	0.055133	-0.002947	0.047178	0.063906	-0.023727	-0.031904	0.054139	0.013556	-0.039674	0.011057	-0.018375	0.025112	-0.001793	0.048732	0.019505	-0.006148	0.002484	0.008097	-0.015427	-0.004769	-0.002954	-0.030586	0.010843	-0.016154	-0.055257	0.036939	0.014568	0.000086	-0.026643	-0.011545	0.016917	-0.013493	-0.032021	-0.075059	0.000965	0.005931	-0.095435	-0.036541	0.026661	-0.009562	0.029974	-0.039647	0.000891	0.003290	-0.010922	-0.018541	-0.009128	0.012421	-0.019764	0.029403	-0.018997	-0.038038	-0.043363	-0.038302	0.056633	-0.022603	-0.041405	-0.071188	0.042372	0.063775	-0.015468	0.009695	-0.008552	-0.019892	0.007096	-0.010479	0.000002	-0.025317	0.022087	-0.015837	0.000083	0.044313	-0.049865	-0.061518	0.038153	0.002394	0.008978	0.029657	-0.008880	0.015827	-0.007196	-0.032509	0.024442	-0.022206	0.047766	0.040645	-0.012901	0.003879	0.023310	0.035170	-0.039599	-0.035550	0.003662	-0.048351	0.016461	-0.057004	0.028489	0.030372	-0.032216	0.035917	-0.018517	-0.017457	-0.017040	-0.028988	0.082439	-0.010272	0.036223	0.013887	0.013962	-0.006266	-0.035440	-0.027642	-0.034530	0.071956	0.042917	0.007511	-0.040723	-0.001793	0.013980	-0.037405	0.015480	0.023717	0.010251	-0.049928	-0.011812	0.019107	0.039771	-0.020151	0.028884	-0.057203	-0.023885	0.002016	0.070388	0.029831	0.007550	-0.002943	-0.033442	-0.003411	0.026251	0.042703	0.028110	-0.006809	-0.043184	0.008320	-0.028916	0.028528	-0.034920	0.020383	-0.021877	-0.010242	-0.012957	0.027170	-0.050716	-0.061623	0.020458	0.020382	-0.021830	-0.033501	-0.002571	-0.021477	0.013720	-0.029844	0.026246	0.008845	0.011687	0.020998	-0.008877	0.000983	0.009646	0.005109	0.012553	0.016284	-0.059588	0.007999	0.027135	-0.031865	-0.009124	0.042078	-0.050038	0.010473	-0.014477	0.053274	-0.013840	-0.041360	0.023520	-0.016427	-0.005319	-0.004117	0.010109	-0.014811	-0.043054	-0.007378	0.037219	0.030996	0.004392	0.028104	0.003985	0.016084	0.008763	-0.039369	-0.000829	0.000740	0.019534	-0.010807	0.015343	-0.012351	-0.037750	0.032397	-0.000107	-0.001611	0.033098	-0.017675	-0.024912	-0.007768	-0.077053	-0.021422	-0.095854	-0.016262	-0.002948	-0.017293	0.056694	-0.063395	0.019147	-0.026806	0.053025	0.028108	-0.049908	-0.059872	-0.000777	-0.050013	0.007100	0.000046	0.060816	0.000505	0.007909	0.020946	-0.039740	-0.006338	0.025293	0.005826	-0.010473	0.000645	0.014515	-0.029043	-0.029046	0.004026	-0.024677	-0.017170	0.012964	0.006713	-0.033172	-0.012385	-0.063269	-0.084460	0.087362	0.043670	0.008452	-0.007473	0.078422	0.020935	-0.024708	-0.012487	0.017857	-0.053689	-0.033533	-0.031051	-0.007949	-0.017328	-0.039294	-0.057961	-0.015990	-0.062996	-0.044516	0.068743	0.002408	0.021869	-0.010790	-0.020465	0.019896	0.037572	0.009876	-0.000728	-0.036454	0.037121	0.014017	0.008483	-0.085231	-0.040640	0.086726	0.008971	-0.005510	0.042477	-0.027979	0.016685	-0.022154	-0.021798	-0.009675	0.005533	-0.035342	-0.054097	0.062798	-0.008945	-0.001629	-0.051918	0.035976	-0.002637	-0.052713	0.017032	-0.032193	-0.028039	0.017540	-0.043949	-0.037940	0.034980	0.033981	-0.027518	-0.020104	0.056428	0.026734	-0.000279	0.013268	0.013278	-0.044951	-0.001546	-0.018286	0.069648	0.014842	0.022349	0.040538	-0.000521	0.005359	-0.031088	-0.010316	-0.098103	0.008073	-0.048410	0.009163	-0.023824	0.054053	-0.038873	0.003650	-0.017380	-0.017901	0.037674	0.010823	-0.029374	-0.056195	0.020269	-0.016774	0.035882	0.000989	0.054013	-0.051843	0.000677	0.020506	0.014413	-0.026839	-0.004430	0.023019	-0.002011	0.020682	0.049719	0.038560	0.026053	0.031377	-0.008944	-0.032108	-0.010876	0.001882	-0.031110	-0.030911	0.011487	-0.031654	-0.042505	0.045223	0.044012	-0.031641	0.013904	-0.028915	-0.025018	-0.003093	-0.027345	-0.024319	0.003951	-0.046880	0.019032	-0.000081	0.022880	-0.014366	0.014498	0.014294	-0.036245	-0.024886	0.049379	-0.027201	-0.020735	-0.044560	0.056650	0.000689	-0.046750	-0.048008	0.032940	-0.009555	-0.021000	-0.024971	0.026341	-0.001293	0.008896	-0.018684	0.088224	0.016378	-0.014874	0.036556	-0.031562	0.060305	-0.005676	-0.011420	0.016403	0.020933	-0.006351	-0.007593	0.018373	-0.008746	-0.063722	0.035273	-0.013641	-0.022439	0.063969	0.005886	0.040893	-0.050984	-0.017415	0.007518	0.021483	0.010649	-0.008322	-0.053384	-0.008687	-0.026499	-0.036084	-0.012062	-0.032573	0.025808	0.011049	-0.057344	-0.005473	-0.013088	0.016108	0.007517	0.039656	0.082096	0.027938	0.013627	0.058915	-0.012426	-0.006354	0.044462	-0.016987	-0.011102	-0.009937	-0.008588	0.010976	-0.017175	-0.027446	0.079389	-0.090243	-0.004361	0.054338	0.036812	0.051814	0.019281	-0.001946	0.024670	0.066011	-0.002199	0.068288	0.028403	-0.017469	-0.007812	-0.020891	-0.012195	0.013889	0.062567	-0.028565	-0.038015	-0.005942	-0.057124	0.024379	-0.039497	-0.008597	0.031140	0.007059	-0.011966	0.019388	-0.000711	-0.039093	0.018099	0.046789	-0.034114	-0.043378	0.011714	0.024144	0.069927	-0.001786	0.016860	-0.049487	-0.043589	0.003388	0.018689	0.020827	-0.040183	-0.035270	0.005729	-0.009120	0.000125	-0.020645	-0.053505	0.069979	0.026304	0.054975	0.035271	0.027770	0.041108	-0.003958	0.018265	0.009264	-0.069935	0.039067	0.032494	-0.007811	0.013374	0.005235	-0.010378	-0.038935	-0.009290	-0.034456	0.033808	-0.001789	-0.008549	-0.038873	-0.057680	-0.021202	-0.039743	0.000664	-0.039233	-0.007267	0.019010	0.000087	0.014277	0.025083	0.026935	0.011625	0.028063	0.030457	0.025265	-0.011681	-0.068131	0.016891	0.046781	-0.035824	-0.006054	0.001007	-0.027349	-0.016786	0.015077	-0.003068	0.027888	0.057682	-0.040313	0.023645	0.064815	-0.024886	0.011444	-0.027690	0.038298	0.051358	-0.011654	0.005401	0.011054	-0.020530	-0.020167	0.003356	0.025890	-0.011953	-0.006350	0.009925	-0.000463	-0.036460	-0.030140	0.021328	-0.004390	0.023016	0.011798	-0.014468	-0.014839	-0.022992	-0.022758	0.046482	0.022592	0.020397	-0.004159	0.006327	-0.008426	-0.052963	0.025667	0.011521	0.025698	0.029686	-0.030574	-0.033535	-0.008413	0.021349	-0.007608	0.012702	0.035598	-0.015779	0.033546	0.028913	-0.057545	-0.014701	-0.030234	-0.066656	-0.000074	0.025980	-0.024279	0.034688	0.017559	0.048923	0.038915	-0.016660	-0.059790	-0.013364	0.043402	0.040320	-0.021972	-0.054669	0.042305	-0.020698	0.038012	-0.023985	-0.034858	-0.074568	-0.002025	0.015188	0.007057	0.019856	-0.029988	-0.004265	-0.003727	-0.011830	-0.006800	-0.013294	0.016631	0.058396	-0.041691	-0.014285	-0.038522	-0.035332	-0.018006	0.033573	-0.002745	-0.021904	0.019541	0.015598	0.032841	0.012018	0.017669	0.027918	-0.043108	0.029065	-0.015494	-0.003626	-0.004363	0.015861	-0.008023	-0.025635	-0.036338	0.025466	-0.004068	0.011547	-0.034597	-0.010570	0.046670	-0.006828	0.031762	-0.027464	-0.072644	0.001707	0.069135	-0.010820	0.013237	-0.000752	0.031968	0.036331	-0.043506	-0.022261	-0.002200	-0.011964	-0.018801	0.006701	-0.013927	0.036508	0.059497	0.017821	0.021976	0.043189	0.061396	-0.022379	-0.041064	-0.021041	0.018953	-0.032601	-0.030146	-0.001265	0.038938	-0.011801	-0.021402	0.000179	0.032816	-0.021594	0.031595	0.045958	0.003965	-0.022359	-0.034927	-0.004834	0.014319	0.017591	0.014589	-0.014206	-0.004089	0.037170	0.010117	-0.018926	0.026827	-0.032470	0.026463	-0.017601	0.011331	-0.065387	0.031478	-0.000143	-0.052904	-0.043090	0.041587	0.008578	0.023201	0.013601	0.019709	0.040211	-0.004156	-0.037221	-0.025312	0.038293	0.006084	0.023783	-0.021247	0.010531	-0.005330	0.005356	0.022921	0.012140	-0.033903	-0.028505	-0.067861	-0.006157	0.033831	0.024514	0.071339	-0.016693	-0.017013	0.014394	-0.035840	0.010349	0.027852	-0.015739	-0.027189	0.022258	-0.010424	-0.045787	-0.033295	-0.074093	-0.042793	0.009438	0.016180	0.012329	0.016779	0.013299	-0.027673	-0.033190	-0.006693	-0.005525	0.028452	-0.007337	-0.007950	-0.005726	-0.013049	-0.002726	0.010957	0.050679	-0.036958	-0.011431	-0.001101	0.014025	-0.009808	-0.020615	-0.058625	-0.020361	-0.016166	-0.007816	0.005063	0.004973	-0.020000	-0.029198	-0.026641	-0.032631	0.032796	0.032354	0.038215	0.051507	0.026840	-0.000035	-0.018620	-0.012125	-0.017196	0.008465	0.010748	-0.041728	-0.004936	0.025420	0.025877	0.010377	-0.022056	-0.008099	0.009838	-0.001263	-0.024102	-0.002003	0.019266	-0.009806	-0.036579	0.023407	-0.011131	0.029412	-0.037561	0.008807	-0.009489	-0.003604	0.006177	0.001905	-0.036667	0.001930	-0.021403	0.049538	0.024278	-0.013403	-0.035301	0.017832	0.042189	-0.003563	0.006431	-0.010550	0.028894	-0.002519	-0.003687	0.002993	-0.001775	0.002248	0.018006	0.000181	0.005177	-0.044812	0.022846	-0.042236	0.000765	0.012874	0.027116	0.031433	0.017702	-0.010108	0.029728	-0.016243	-0.010209	0.057737	-0.003739	-0.008608	-0.066285	-0.000100	-0.023573	0.026024	0.045894	0.021315	-0.025295	0.009766	0.028009	-0.036608	0.008533	0.004300	-0.009511	0.032600	0.048356	-0.056264
