0.026353	0.004494	-0.011477	0.049111	-0.015421	0.023732	-0.036345	0.003389	-0.035431	-0.011313	-0.049383	0.016267	-0.013537	0.007440	-0.015112	0.020988	-0.011810	0.025632	0.082073	-0.016830	0.008218	-0.021303	-0.050058	0.004513	0.030520	-0.023461	0.022859	0.044785	0.017983	-0.056677	-0.057414	-0.049659	-0.020722	-0.008921	-0.019584	-0.039867	-0.032227	0.028100	-0.021537	-0.030909	-0.031514	0.074950	-0.020367	0.032207	-0.065708	0.000689	0.034644	0.006729	-0.026461	-0.002853	-0.028020	-0.004637	-0.038783	0.094005	0.019963	0.007154	-0.013623	0.032076	-0.027918	-0.021565	0.015933	-0.050732	0.004597	0.028969	-0.022029	-0.028284	-0.005067	0.047372	0.003530	0.017520	0.006706	0.041322	0.024811	0.020238	0.004649	-0.004170	0.005535	-0.010788	0.040369	-0.000924	-0.010841	-0.038539	-0.033654	0.026548	0.021338	0.059189	0.062851	0.016194	0.052489	-0.022125	-0.014182	0.021104	0.027189	0.038387	-0.037672	-0.004087	0.088143	-0.028010	-0.015889	-0.010143	-0.008641	-0.016881	0.060904	0.033797	0.008421	-0.012566	0.003147	-0.047773	0.018414	0.037055	0.030527	-0.039869	0.035320	-0.001721	-0.002716	-0.002081	-0.031392	0.050020	-0.043499	0.004583	0.040994	0.003430	0.070678	-0.046960	0.027957	-0.016039	0.000354	-0.046566	0.034395	-0.005247	0.009076	0.058556	-0.026416	-0.012944	-0.000600	0.061152	-0.023892	-0.028892	0.051983	-0.063152	-0.007419	-0.005764	0.007475	-0.014849	-0.006195	-0.063674	-0.027616	0.033480	0.030403	0.011272	-0.056308	-0.028215	0.001025	-0.010898	-0.001683	-0.011822	-0.031411	-0.024848	-0.047590	-0.028968	0.067874	-0.053647	0.001977	-0.023859	-0.028944	0.008031	0.025376	-0.033597	0.026679	-0.005568	0.010695	-0.010309	0.012656	-0.001704	-0.013517	-0.011328	0.019059	0.013685	0.036433	-0.016759	0.026685	0.035569	-0.009798	0.003963	-0.002193	-0.018583	0.016893	-0.004461	0.025685	-0.067021	0.015539	0.003262	-0.012230	0.065186	0.005120	-0.072123	0.010947	0.051528	0.000400	0.061076	-0.001640	0.022304	-0.031117	-0.056968	0.040407	-0.027082	0.076039	-0.016634	0.001103	-0.006160	0.043686	0.048166	-0.029483	-0.049394	-0.011785	-0.061641	-0.015167	-0.002110	0.027644	0.000421	-0.024607	0.004493	0.004596	-0.032452	-0.048742	-0.050711	0.032516	-0.002055	-0.001541	-0.070686	0.019535	-0.003893	-0.048709	-0.027161	-0.003843	0.026504	0.052467	0.013444	-0.023649	-0.003621	0.008482	-0.001538	-0.006601	0.021855	0.004661	-0.029968	0.025766	0.036777	-0.000985	0.034613	0.004769	0.015687	-0.040093	0.032082	0.018784	-0.044972	-0.016669	0.020698	-0.013496	0.014857	0.025430	0.031876	0.055776	-0.048384	-0.020116	0.020585	0.008371	0.053385	-0.066460	0.002002	-0.054215	0.002374	-0.001881	0.027390	0.011037	-0.052628	0.025535	0.036972	-0.024592	0.013049	-0.000402	0.009005	0.045479	-0.039348	0.000441	-0.025113	0.047049	0.057466	-0.019972	0.002734	0.000051	0.013073	-0.029922	-0.011637	-0.049387	-0.003644	0.011595	-0.061696	0.044121	-0.007916	-0.002652	-0.010477	0.010088	0.062740	-0.011168	-0.097500	0.026843	0.043233	-0.014723	-0.053759	-0.037852	0.019527	-0.016408	-0.023200	0.052026	0.001202	0.004442	0.000577	0.011756	0.020806	0.008694	-0.033044	-0.029619	0.034739	-0.013337	0.026255	0.020703	0.037243	-0.010909	0.025464	0.020402	-0.002782	0.071189	-0.058415	-0.053509	-0.012200	0.004212	-0.053346	-0.037457	0.010153	0.013645	-0.014559	-0.007052	-0.029496	0.038473	-0.011751	0.014809	0.032646	-0.032236	-0.021650	0.016660	-0.001162	0.038436	0.016766	-0.024516	-0.009099	-0.028555	0.018003	-0.059805	-0.008801	0.008066	0.004042	0.055056	0.003498	-0.031321	0.016705	0.003898	0.016283	-0.066807	-0.057088	0.057380	0.013254	-0.055001	0.027444	-0.028964	-0.082442	0.025413	0.015230	-0.018190	-0.002338	0.078137	0.043143	-0.000855	-0.029653	0.008847	0.004322	-0.002907	-0.087090	-0.022323	-0.013425	-0.019298	-0.026293	-0.023433	-0.063491	-0.057767	0.015833	0.004997	0.032890	-0.007821	-0.027173	0.008165	0.000844	-0.035458	0.051163	-0.023924	0.010801	-0.015283	0.010160	-0.040750	-0.031297	0.067495	0.041388	-0.021845	0.053699	-0.024656	-0.019789	0.001817	-0.031478	-0.006672	-0.018254	-0.044259	-0.012952	0.027950	0.046766	-0.037564	-0.010766	0.015600	-0.004922	-0.014206	0.003781	-0.020050	-0.000525	-0.000179	-0.005090	-0.023896	0.033995	0.017805	0.040982	0.012935	0.065880	-0.009563	-0.049100	-0.042995	0.011529	-0.045392	-0.028918	0.005048	0.031432	0.022413	0.008889	0.049116	-0.011512	-0.002696	-0.010603	-0.001456	-0.021316	0.008353	-0.011526	0.051378	-0.036692	0.003084	-0.009532	-0.040043	-0.051557	0.053301	-0.017110	0.018221	-0.001532	0.008753	-0.000342	0.019500	0.022673	-0.046467	0.074584	-0.016072	-0.013390	0.044256	0.015452	-0.018716	0.048340	-0.024132	-0.034296	-0.038317	-0.011885	-0.002791	0.013264	0.038743	0.003369	-0.035545	-0.028018	0.012742	-0.032617	0.047309	0.036632	0.010023	-0.017085	0.065019	0.013486	-0.005957	0.016111	-0.054149	-0.060776	-0.001119	0.041128	-0.000374	0.052856	-0.002867	0.005853	0.019742	-0.027309	-0.000421	0.014646	0.028822	-0.048398	0.008856	0.044415	-0.037582	0.006663	-0.076645	0.021897	0.010929	-0.035460	-0.051770	-0.002975	0.011579	-0.007702	0.008902	0.033680	0.005589	-0.015413	-0.035753	0.062664	0.075359	0.003701	-0.009305	0.002349	0.035888	0.031599	-0.009215	-0.023156	0.042498	-0.052603	0.016255	-0.000076	-0.015294	-0.064722	0.029464	0.000112	-0.023179	0.005850	0.013845	0.013757	0.003688	-0.011606	0.019126	0.046388	0.048926	0.005151	-0.023872	-0.034094	-0.073151	0.028818	0.059380	-0.039404	0.010386	-0.016462	-0.024802	-0.052554	0.008691	0.005510	0.017166	0.040907	0.060620	0.053571	-0.027013	0.065942	-0.008982	0.011600	0.073988	-0.008542	0.036117	-0.034069	0.012338	-0.002561	-0.061888	-0.031292	0.003968	-0.038989	-0.020919	0.044971	0.000605	0.027919	0.034755	0.039474	0.024984	0.000099	-0.030386	-0.002686	0.005710	-0.037621	0.007294	-0.012929	-0.028863	-0.028380	0.053187	0.048038	-0.017072	0.036826	-0.074539	-0.031244	0.007473	0.000628	0.006261	0.002574	-0.037371	0.011803	-0.027741	0.008731	-0.034685	-0.011343	-0.000292	-0.008962	0.065236	-0.006508	0.035954	-0.017073	-0.027255	-0.021406	-0.021248	0.008613	0.046809	0.017452	-0.025440	-0.024756	-0.018717	0.015205	0.027063	0.006310	-0.001652	0.043657	0.025837	0.024425	-0.033907	-0.033802	0.004039	-0.018733	0.020188	-0.015494	-0.050476	0.062535	0.023429	-0.013785	0.000959	-0.022872	0.027693	-0.012765	-0.052245	-0.014514	0.050016	0.018619	0.001542	-0.013073	-0.015808	-0.050814	-0.056096	0.011586	-0.003939	-0.017642	0.035652	0.050035	0.044934	-0.002102	0.031280	0.027063	-0.006296	0.001874	0.014167	-0.009741	-0.010541	0.022893	0.045675	-0.019411	0.016028	0.017716	-0.000182	-0.007580	-0.028343	0.009103	0.044702	0.065644	-0.005643	-0.004332	0.032460	-0.037890	0.022255	-0.009226	0.031364	0.030319	-0.000758	0.009506	0.051639	-0.007335	0.021801	0.005413	-0.010279	0.011127	0.004230	-0.012062	0.027694	-0.010560	0.019347	0.021191	0.014695	0.048638	0.043317	0.005490	0.027494	0.001415	-0.010429	0.031284	0.034738	0.079600	0.000299	-0.019184	-0.034346	-0.008106	-0.001158	0.030020	0.079766	0.061463	-0.016482	-0.033642	-0.012724	0.044062	-0.020831	0.003484	0.030700	-0.020695	0.013529	0.039997	-0.064130	-0.015806	-0.059289	-0.032446	0.018596	0.026491	0.006178	0.079522	0.013045	0.042180	0.037819	0.037280	-0.036840	0.024677	0.026596	-0.007181	-0.030278	-0.006747	0.040351	-0.027473	0.014117	-0.031948	-0.022257	-0.014649	-0.048608	-0.005361	0.005056	-0.027314	0.002904	-0.009117	0.033087	-0.021870	0.012462	0.005826	-0.009778	0.019000	-0.014583	-0.010284	0.027782	-0.029172	-0.023995	-0.010273	-0.023646	-0.019643	-0.013061	0.030078	0.021209	0.006608	0.008031	0.012411	-0.005545	0.004381	-0.009231	0.002386	-0.024492	-0.043603	-0.040974	-0.044476	-0.022257	0.006119	-0.001404	0.037302	-0.009103	-0.061456	0.014686	-0.029831	0.030813	0.007488	0.030651	0.008366	0.007277	-0.008266	-0.028332	-0.034308	0.004186	0.009583	-0.030403	0.034278	0.032108	-0.033693	-0.051936	-0.020696	-0.005247	0.058002	0.024943	0.042027	-0.008200	0.011542	0.024503	-0.075220	-0.027149	0.012395	-0.014774	-0.004518	-0.004024	-0.010290	0.029084	0.002220	-0.019350	-0.002975	0.039056	-0.026561	-0.004940	0.046738	-0.032937	-0.038166	-0.015624	0.013156	0.021771	-0.005488	-0.030304	-0.028467	-0.013959	0.006145	0.043534	0.002203	0.009506	-0.022720	0.008100	-0.001630	0.010623	-0.024449	-0.010768	0.058820	-0.049889	-0.025532	-0.022944	0.025454	0.018831	-0.050345	0.016326	0.043209	-0.008296	-0.020951	0.012132	0.058638	0.017425	0.014705	-0.041474	-0.031154	-0.048150	0.036337	-0.015557	0.018842	-0.068393	-0.046721	0.004621	0.049981	-0.000001	0.029234	0.015173	-0.009027	-0.032632	0.013143	-0.009208	-0.025687	-0.016320	0.009108	0.016439	0.006972	-0.015380	-0.001583	0.007698	-0.009628	0.019397	-0.014527	0.017394	0.002564	-0.016794	-0.024596	0.038009	0.021725	0.040394	-0.032926	-0.012761	-0.015187	-0.030975	-0.009142	-0.037529	0.102063	0.022252	-0.028078	-0.001565	-0.019123	0.004949	0.052786	0.002330	0.003110	-0.024943	-0.058828	-0.027752	-0.003295	0.049993	0.000755	0.007427	-0.006924	-0.005804	0.007617	0.018387	-0.001405	0.039019	0.005517	-0.044044	-0.028897	-0.065371	0.023834	-0.025052	-0.007549	-0.060209	-0.010912	-0.029293	-0.034802	0.038485	0.000547	0.023255	0.029776	0.022514	-0.007953	-0.035576	-0.038430	0.008140	-0.015000	0.042291	-0.000638	-0.013897	0.042639	-0.045575	-0.021631	0.007757	0.044078	0.000682	0.046906	-0.020878	-0.004693	-0.011172	0.001230	0.005566	-0.005823	0.027301	0.032640	0.006562	0.085166	0.010169	0.007353	0.016834	-0.016279	-0.049030	0.019444	0.023426	0.007184	0.017748	-0.019093	0.009464	-0.022286	0.037772	-0.038233	-0.024754	-0.024519	0.004157	-0.005050	0.045265	0.004601	0.060216	-0.009914	0.044484	-0.005033	-0.040341	0.005405	-0.047621	0.027153	0.003519	-0.008119	0.034536	-0.072263	-0.009236	-0.034433	-0.036132	-0.036359	0.014778	-0.007848	-0.029814	0.006806	0.018568	-0.022056
0.050390	-0.006835	-0.031664	0.032363	-0.008261	0.036492	0.015788	-0.000537	-0.001952	-0.025458	-0.035712	-0.029395	-0.022897	-0.051745	0.006687	-0.045509	-0.001821	-0.008434	0.006636	0.003383	0.000997	-0.084874	-0.042331	-0.013285	-0.070694	0.049124	-0.020315	0.002658	-0.017723	-0.061870	-0.055125	-0.036277	0.006285	0.000428	-0.042638	0.031492	-0.024354	0.012647	-0.029979	0.023595	-0.029752	-0.000364	0.018320	0.001363	-0.022617	0.003408	-0.006706	0.031049	0.008915	-0.014673	0.040935	-0.004868	-0.034219	0.064727	-0.026345	-0.016590	0.051787	-0.021105	0.044976	-0.010108	-0.017321	0.007339	0.020237	0.028472	0.005185	-0.021134	-0.018773	0.022841	-0.008626	0.009058	-0.023217	0.019061	0.051051	-0.011333	-0.016958	0.016007	-0.017028	0.038424	0.006323	0.063105	0.048113	-0.008222	0.009527	0.042698	0.020340	-0.004253	0.004941	-0.007107	0.016382	-0.063804	-0.025725	-0.014208	0.032432	-0.016517	0.012965	0.082817	0.026041	-0.010922	0.013759	0.039128	0.042716	-0.025677	0.009883	-0.025984	-0.009486	0.037367	-0.002917	-0.012853	0.032852	-0.025085	0.044506	-0.001864	0.019752	0.017085	0.028290	0.027182	-0.010581	0.010871	-0.003310	0.011463	0.041967	-0.000515	0.056772	0.012196	0.043764	0.059865	-0.014144	-0.027866	0.057972	0.008683	-0.022159	-0.002762	-0.031111	0.026175	0.008540	0.051003	0.021837	0.014428	-0.008463	-0.004102	-0.006136	-0.026349	-0.016113	-0.034164	0.025491	-0.005916	-0.061621	0.006586	0.020253	-0.001298	-0.029363	0.020919	0.032395	-0.000040	-0.023545	-0.039569	0.000990	0.006267	-0.085601	-0.026468	0.028788	0.008475	0.023808	-0.052693	0.013725	-0.012312	-0.009377	0.008131	-0.025925	0.016099	-0.015324	0.028811	-0.012906	-0.042213	-0.030084	-0.046696	0.068751	-0.030454	-0.039629	-0.085602	0.032814	0.069077	-0.006900	0.030276	0.008775	0.005162	-0.001153	0.006712	-0.012929	-0.016532	-0.000770	0.008659	0.010812	0.030625	-0.017705	-0.048200	0.026709	-0.020041	0.007193	0.009819	-0.013040	0.007228	-0.026191	-0.024487	0.022754	-0.038925	0.034844	0.041025	-0.017062	-0.029030	0.022564	0.004713	-0.021763	-0.023568	-0.004927	-0.044076	0.028618	-0.058516	0.035692	0.020834	-0.005675	0.054872	-0.019206	-0.015001	-0.016639	-0.011120	0.087779	-0.019050	0.028737	0.029661	0.003698	-0.010781	-0.025980	-0.013257	-0.018100	0.045688	0.032601	0.006423	-0.045377	0.015236	0.004504	-0.042906	-0.003909	0.012501	0.003132	-0.019823	0.009496	-0.000748	0.044761	-0.033105	0.026268	-0.057044	0.004447	-0.003303	0.039056	0.012442	0.023463	-0.003248	-0.033124	0.005608	0.021133	0.030321	0.017801	0.012803	-0.045609	-0.028685	-0.020061	0.008498	-0.039474	0.033207	-0.006602	-0.017646	-0.037749	0.012408	-0.062807	-0.073224	-0.004983	0.010427	-0.036673	-0.040230	-0.001063	-0.027365	0.004780	-0.020174	0.039964	0.013279	-0.005089	-0.001549	-0.007074	0.008186	0.006208	-0.009481	0.033253	0.052009	-0.075073	0.013606	0.036628	-0.035817	-0.012325	0.032808	-0.056161	-0.009950	-0.017325	0.081145	-0.027536	-0.025362	0.021112	-0.014107	-0.000412	-0.007093	0.009785	-0.005638	-0.029628	0.009203	0.020478	0.028083	0.006031	0.009720	0.026767	0.012069	0.003292	-0.001562	-0.022180	-0.004850	0.014873	-0.014471	-0.008423	-0.034587	-0.010344	0.048777	-0.002683	0.000572	0.000815	-0.014469	0.008634	-0.007604	-0.076721	-0.010417	-0.096194	0.002918	-0.003781	-0.003175	0.060006	-0.046738	0.018160	-0.010660	0.049731	0.045552	-0.053631	-0.054969	0.015319	-0.049267	0.001585	-0.000940	0.072009	0.005295	0.011359	-0.003114	-0.042209	0.007030	0.007331	0.002780	-0.020123	0.018757	0.003633	-0.019802	-0.026457	0.012258	-0.047144	0.010586	-0.007839	0.018757	-0.028427	-0.005702	-0.063688	-0.068782	0.074395	0.048678	0.013407	-0.017586	0.062318	0.041100	-0.039308	-0.014287	0.015511	-0.044219	-0.033026	-0.027063	-0.011310	0.006459	-0.050526	-0.045513	-0.006356	-0.050235	-0.035899	0.076686	-0.006724	0.014746	-0.042991	-0.024088	0.020582	0.041056	0.027069	-0.008275	-0.056482	0.029127	-0.002489	-0.011862	-0.116877	-0.030354	0.066949	-0.005557	-0.009850	0.018961	-0.029894	0.007966	-0.012952	-0.020812	0.004231	0.010976	-0.008062	-0.055802	0.042349	-0.021109	-0.011984	-0.053959	0.007420	0.000183	-0.054107	-0.003384	-0.045230	-0.025518	0.019521	-0.043075	-0.047542	0.030071	0.072586	-0.024186	-0.029758	0.065341	0.040097	-0.003145	-0.001074	0.005307	-0.028335	-0.011994	0.008432	0.055364	0.008982	0.023667	0.010945	0.011234	0.025231	-0.022306	-0.006038	-0.090777	0.008757	-0.036509	0.004259	-0.027103	0.032246	-0.032831	-0.000446	-0.018333	-0.053577	0.038058	0.013393	-0.041899	-0.041163	0.014084	-0.034905	0.034526	-0.013120	0.045184	-0.047021	-0.021394	0.028248	0.016567	-0.030148	-0.016929	0.023626	-0.020605	0.033389	0.056120	0.044157	0.040056	0.025186	-0.008492	-0.020107	0.005022	-0.010401	0.012412	-0.043576	0.004436	-0.035563	-0.044420	0.048119	0.039796	-0.030880	-0.002992	-0.009503	-0.025636	-0.010146	-0.033984	-0.027120	-0.012948	-0.056770	0.026038	0.005391	0.011068	-0.019678	0.004618	0.015189	-0.042628	-0.027919	0.043224	-0.055910	-0.034307	-0.031808	0.068370	-0.005926	-0.058621	-0.031736	0.026661	0.004079	-0.040921	-0.009730	-0.015294	-0.008091	0.016272	-0.010858	0.068171	0.018050	0.004769	0.052767	-0.008007	0.022448	0.013313	-0.003226	0.018730	0.035397	-0.003902	-0.024854	0.013560	-0.025429	-0.071177	0.042163	-0.032900	-0.017312	0.058239	0.033002	0.036843	-0.052281	-0.009332	-0.003857	0.000009	0.017363	-0.025673	-0.038080	-0.017717	-0.024496	-0.018578	-0.010148	-0.042975	0.012542	0.008987	-0.051803	-0.024177	0.006666	0.004869	0.033914	0.042797	0.065222	0.011124	-0.000988	0.049744	0.003679	0.028627	0.047151	-0.043707	-0.035402	0.013784	-0.007806	0.019784	-0.010287	-0.036607	0.088320	-0.086513	0.011915	0.036280	0.005636	0.035302	0.014587	-0.001165	0.015745	0.073838	0.005149	0.053425	0.051333	-0.005270	0.017022	-0.036073	-0.006333	0.015513	0.054969	-0.021445	-0.041371	-0.010914	-0.024159	0.029069	-0.058682	0.016975	0.044578	0.002830	-0.035578	0.009581	0.003449	-0.052032	0.019761	0.075307	-0.038760	-0.024152	-0.002976	0.026492	0.042266	0.007741	0.029953	-0.047164	-0.058770	0.017011	-0.003487	0.008808	-0.019441	-0.040251	0.004337	-0.022257	-0.002372	-0.004436	-0.057282	0.082391	0.029195	0.050407	0.029166	0.053430	0.052642	-0.022312	0.020953	-0.019463	-0.072791	0.031039	0.025430	-0.011781	0.024922	0.024395	-0.026630	-0.044544	0.007054	-0.034438	0.044638	0.007968	-0.024255	-0.060494	-0.044595	-0.037085	-0.050181	-0.019343	-0.031571	0.017476	0.023071	-0.002262	0.000053	0.034180	0.004891	0.007614	0.034718	0.017423	0.020105	-0.028050	-0.048176	-0.006992	0.059862	-0.037680	-0.001687	-0.001247	-0.015136	-0.014066	0.013363	-0.007181	0.011690	0.038582	-0.040880	0.032372	0.075454	-0.032909	-0.009746	-0.051847	0.036413	0.054539	-0.027927	-0.017053	0.013872	-0.015774	-0.033809	0.012828	0.017192	0.001191	-0.029428	0.003119	-0.011368	-0.026354	-0.041118	0.004243	-0.033481	0.028058	-0.008882	0.003803	-0.029584	-0.018978	-0.022587	0.048479	0.030266	-0.004159	0.014860	0.023186	-0.021512	-0.070109	0.007749	0.024741	-0.000018	0.014316	-0.039408	-0.014204	-0.015353	0.030350	0.017583	0.011121	0.016514	-0.009548	0.018028	0.040139	-0.067267	-0.016391	-0.009183	-0.051624	-0.001109	0.051192	-0.027026	0.054475	-0.005457	0.020544	0.025606	-0.055392	-0.058812	-0.010897	0.048186	0.031716	-0.023093	-0.074192	0.019853	0.011623	0.058016	-0.004479	-0.059872	-0.073678	0.010063	0.002494	0.003123	0.018328	-0.042306	-0.001656	-0.011397	-0.019380	-0.012638	0.006226	0.039082	0.048918	-0.040157	-0.015615	-0.051176	-0.024449	-0.006367	0.046999	0.016909	-0.046337	0.016612	0.011060	0.059659	-0.000059	0.023864	0.012513	-0.054867	0.012392	0.012537	0.007560	-0.006505	0.022308	0.018410	-0.032117	-0.032690	-0.000151	0.005832	0.002077	-0.013456	-0.010072	0.028983	-0.024373	0.015121	-0.043210	-0.092323	-0.012575	0.053912	-0.025637	0.018076	0.010182	0.023088	0.030718	-0.054280	-0.023245	0.001278	-0.017824	-0.006293	0.006213	-0.034847	0.050761	0.043430	0.047027	0.014685	0.058285	0.036320	-0.026663	-0.043609	-0.017400	0.007037	-0.039763	-0.011499	-0.013521	0.017393	-0.017973	-0.008413	0.009341	0.041321	0.003048	0.034969	0.034114	-0.017609	-0.019766	-0.028969	0.007865	0.018268	0.015250	0.009129	-0.023234	-0.004428	0.037968	0.002315	-0.002083	-0.010309	-0.033450	0.037460	-0.000527	-0.006340	-0.072441	0.026587	-0.011936	-0.039739	-0.043794	0.036695	0.013353	0.025599	0.011279	0.008806	0.024566	-0.005404	-0.030326	-0.014177	0.033955	0.004783	0.007321	-0.011189	0.005845	-0.021550	0.010479	0.012604	-0.014035	-0.003843	-0.021687	-0.058050	-0.020839	0.019260	0.029950	0.053322	-0.003195	-0.004469	0.017985	-0.030082	0.018307	0.029037	-0.007385	-0.042822	0.034916	0.000416	-0.051624	-0.021720	-0.037940	-0.051066	-0.004090	0.002274	0.009586	0.031964	0.014177	-0.045474	-0.037780	-0.008660	-0.018278	0.026656	-0.039049	0.016121	-0.005969	-0.021640	-0.015006	0.013754	0.030028	-0.019713	-0.007739	-0.007576	-0.000306	-0.005910	-0.023190	-0.049331	-0.019493	0.003584	-0.010310	-0.017524	-0.022585	0.003823	-0.028702	-0.007605	-0.027661	0.024570	0.021279	0.045306	0.047083	0.054173	-0.007652	-0.012111	-0.016398	-0.006812	0.044760	0.009510	-0.028231	0.006521	0.034253	0.032014	0.015439	-0.006934	-0.005448	0.000222	0.025361	-0.005664	0.005740	0.027543	-0.004791	-0.026193	0.049543	0.019080	0.018021	-0.028501	0.011227	-0.005218	-0.001736	-0.014235	0.003572	-0.040552	0.017559	0.009479	0.062796	0.022407	0.008189	-0.063671	0.009992	0.047304	-0.031214	-0.001005	-0.030177	0.035897	-0.007134	-0.004097	-0.003695	-0.009324	0.007084	-0.003688	-0.003962	-0.023846	0.005461	0.002295	-0.008625	0.000598	0.040941	0.032626	0.040099	0.031140	0.002893	0.014777	-0.018900	-0.019514	0.037118	0.004615	0.014690	-0.058924	0.016108	-0.038446	0.015210	0.033540	0.023969	-0.006436	0.012672	0.046056	-0.030544	0.016445	-0.003167	0.001460	0.019362	0.035894	-0.038600
