0.052927	0.011635	-0.045820	0.040067	-0.016651	0.040066	0.003159	-0.012521	-0.023668	-0.043719	-0.040452	-0.014689	-0.030308	-0.042238	0.029207	-0.037711	0.006378	-0.045777	0.021457	-0.005995	0.011833	-0.077053	-0.034436	-0.016204	-0.050463	-0.004045	-0.012536	0.033584	-0.008731	-0.079187	-0.089358	-0.059504	0.015983	0.011631	-0.020903	0.045688	-0.007477	0.023931	-0.012621	-0.006965	-0.002198	0.044332	0.023615	-0.027004	-0.029023	0.004669	0.042860	0.038418	-0.020047	-0.001065	0.010152	-0.015307	-0.048991	0.053891	-0.042187	-0.044651	0.044631	-0.006570	0.015230	-0.025714	-0.015932	0.010216	0.013483	0.070559	0.008707	-0.041631	-0.050666	0.013924	0.003122	0.016062	-0.002168	0.029551	0.044062	0.011160	-0.013482	0.006083	-0.008472	-0.001770	0.038125	0.019455	0.027940	-0.010191	-0.033935	0.063654	0.026783	0.031524	0.063110	-0.018454	0.035616	-0.065180	-0.005332	-0.006382	0.033774	-0.016354	-0.016115	0.054708	0.050521	-0.007494	0.008614	0.017341	0.042983	-0.035317	0.021970	0.006694	0.004294	0.014878	-0.004270	-0.007889	0.013762	-0.015594	0.007547	-0.020016	0.040796	0.000045	0.008197	0.020348	-0.033208	0.015327	0.002280	0.003078	0.023746	-0.011773	0.050636	-0.008965	0.041638	0.052028	-0.025526	-0.029993	0.042943	0.019943	-0.049068	0.023630	-0.014764	0.018654	-0.006567	0.036811	0.000013	-0.013641	-0.005043	0.017140	-0.013061	0.000393	0.004647	-0.013556	0.006023	-0.026168	-0.051487	0.055637	0.010769	-0.000724	-0.024478	-0.022632	0.005891	-0.020827	-0.027353	-0.078649	0.002670	0.012194	-0.092454	-0.039575	0.030486	-0.022290	0.026708	-0.034662	-0.003666	0.008427	-0.006896	-0.023192	0.007932	0.010164	-0.019402	0.023330	-0.018778	-0.026301	-0.035801	-0.033663	0.047775	-0.019647	-0.031719	-0.055524	0.049456	0.057700	-0.018687	0.002061	-0.008393	-0.029327	0.002501	-0.014381	0.005860	-0.031366	0.030547	-0.026545	-0.006024	0.040752	-0.052439	-0.073037	0.036234	0.009788	0.009623	0.033446	-0.008103	0.018817	-0.000159	-0.033251	0.021996	-0.028204	0.052894	0.040272	-0.018805	0.016067	0.023741	0.045299	-0.046197	-0.040282	0.005251	-0.043537	0.010679	-0.054047	0.012697	0.038559	-0.039326	0.023284	-0.017250	-0.020908	-0.023867	-0.029919	0.069790	-0.001805	0.039062	0.000934	0.020625	0.000136	-0.044030	-0.027219	-0.042674	0.071935	0.056815	0.001442	-0.037839	-0.012674	0.016155	-0.024896	0.020129	0.022891	0.023395	-0.060391	-0.016117	0.019633	0.030380	-0.018502	0.024857	-0.052837	-0.038898	0.008582	0.077577	0.035912	-0.000210	-0.001182	-0.035121	-0.010719	0.030831	0.049106	0.034095	-0.010971	-0.045223	0.020289	-0.030856	0.031046	-0.038105	0.017665	-0.023523	-0.009448	0.001248	0.033958	-0.040200	-0.053339	0.029207	0.026502	-0.021971	-0.033317	-0.003068	-0.019777	0.023135	-0.017539	0.013304	0.002162	0.023429	0.029037	-0.008343	-0.003638	0.014514	0.005122	0.006076	0.003899	-0.050274	0.012439	0.018287	-0.039114	-0.005783	0.048149	-0.041612	0.016901	-0.008343	0.044510	-0.012045	-0.042028	0.021724	-0.007901	-0.010883	-0.012531	0.010032	-0.014721	-0.045371	-0.016266	0.040295	0.027597	0.009628	0.031608	0.005574	0.025534	0.013064	-0.055961	0.007306	0.001239	0.007855	-0.011045	0.015743	-0.004614	-0.041447	0.029502	0.006710	0.000847	0.043080	-0.017303	-0.044434	-0.007103	-0.068873	-0.033538	-0.086874	-0.019793	0.004570	-0.017452	0.050936	-0.057864	0.018106	-0.032103	0.049461	0.021984	-0.031064	-0.047761	-0.008707	-0.050260	0.012273	-0.001263	0.052223	0.004999	0.004768	0.030653	-0.035954	-0.009638	0.032653	0.002324	0.004327	-0.010972	0.020590	-0.028869	-0.029496	-0.001372	-0.029203	-0.028171	0.025938	0.004895	-0.037932	-0.009155	-0.059603	-0.091987	0.092592	0.038287	0.007905	-0.001773	0.084085	0.006761	-0.013742	-0.008647	0.019366	-0.053727	-0.034657	-0.027594	-0.010706	-0.026523	-0.020111	-0.053919	-0.021837	-0.059878	-0.048375	0.054131	0.008923	0.016058	-0.003639	-0.008904	0.009332	0.027999	0.001138	0.010553	-0.027872	0.041760	0.019263	0.014472	-0.062014	-0.042773	0.095513	0.011911	0.007400	0.058137	-0.018399	0.015827	-0.025043	-0.019637	-0.020751	0.006019	-0.039170	-0.059690	0.074329	-0.004792	0.002765	-0.044050	0.044225	-0.005054	-0.056681	0.027824	-0.022878	-0.025023	0.008147	-0.043416	-0.029430	0.028619	0.023082	-0.029273	-0.011567	0.049014	0.020770	-0.001648	0.013412	0.011789	-0.051069	-0.002206	-0.029467	0.071042	0.020536	0.016604	0.050352	-0.005814	0.000249	-0.030208	-0.010211	-0.089582	0.004433	-0.054944	0.010339	-0.019345	0.057628	-0.032959	0.002829	-0.009571	-0.004318	0.034361	0.015329	-0.018025	-0.055996	0.012134	-0.008325	0.026138	0.001990	0.056067	-0.056902	0.003515	0.018949	0.009156	-0.021245	0.001355	0.016577	0.004327	0.012846	0.051383	0.029747	0.019922	0.040317	-0.005685	-0.027620	-0.014098	0.016214	-0.043961	-0.023443	0.013905	-0.027016	-0.034558	0.045358	0.048347	-0.034222	0.019731	-0.037034	-0.027162	0.001041	-0.019843	-0.019628	0.008002	-0.034090	0.007437	-0.004880	0.025094	-0.009967	0.019332	0.012094	-0.032819	-0.026975	0.049684	-0.019949	-0.009629	-0.050739	0.046227	-0.001565	-0.042177	-0.042873	0.031435	-0.008350	-0.008454	-0.021312	0.043535	0.006568	-0.001121	-0.023419	0.093156	0.013649	-0.027972	0.028209	-0.046717	0.072105	-0.005373	-0.014869	0.017593	0.020746	-0.006283	-0.005352	0.008771	-0.006910	-0.055930	0.029997	-0.012623	-0.014679	0.060267	-0.003722	0.040554	-0.044248	-0.023611	0.010094	0.026031	0.014596	0.003337	-0.049488	-0.009369	-0.031301	-0.040605	-0.004947	-0.029005	0.033174	0.005494	-0.049864	0.001828	-0.020045	0.026388	0.003913	0.036609	0.077574	0.037713	0.017857	0.062657	-0.018304	-0.028459	0.042433	-0.005584	0.003917	-0.020914	-0.009274	0.005683	-0.020830	-0.028754	0.071570	-0.080795	-0.005648	0.053446	0.041556	0.057658	0.017669	0.001627	0.027023	0.062744	-0.014710	0.066160	0.019675	-0.019309	-0.011413	-0.019966	-0.008625	0.010336	0.058727	-0.025331	-0.040403	-0.009616	-0.064290	0.010705	-0.032934	-0.016183	0.028998	0.009356	-0.005799	0.031462	-0.001825	-0.040609	0.014699	0.027728	-0.037751	-0.048158	0.018599	0.017636	0.071616	-0.003151	0.001607	-0.040202	-0.039100	-0.004006	0.030147	0.015810	-0.045296	-0.029726	0.007034	-0.003349	0.002475	-0.024591	-0.043202	0.055725	0.018218	0.064960	0.034446	0.018997	0.026033	0.003706	0.018424	0.017887	-0.063769	0.042260	0.038619	-0.013327	0.011247	0.001508	0.005051	-0.039153	-0.011230	-0.034125	0.032152	-0.009496	0.006021	-0.033349	-0.064102	-0.019313	-0.037937	0.012032	-0.036743	-0.019816	0.011156	0.006509	0.018465	0.019528	0.031691	0.023577	0.023356	0.029442	0.034890	-0.001454	-0.071244	0.027727	0.042450	-0.029120	-0.003872	0.011868	-0.031821	-0.010015	0.016708	-0.008916	0.028241	0.066079	-0.040173	0.023902	0.054855	-0.009129	0.006691	-0.015355	0.032988	0.045791	-0.008669	0.010228	0.018579	-0.019709	-0.010886	-0.006385	0.028530	-0.011488	0.008263	0.015302	0.014120	-0.037242	-0.022241	0.030966	0.005063	0.031828	0.015373	-0.014041	-0.006328	-0.023047	-0.020007	0.045916	0.026259	0.028938	-0.009641	0.003015	-0.003598	-0.034238	0.027652	0.004800	0.033360	0.033485	-0.019752	-0.039926	-0.017827	0.012188	-0.014012	0.011466	0.033144	-0.017262	0.037615	0.014792	-0.053295	-0.014594	-0.031914	-0.057753	0.002485	0.021728	-0.017307	0.031815	0.027203	0.053004	0.032991	-0.001120	-0.056808	-0.007602	0.046449	0.034498	-0.021436	-0.050923	0.041576	-0.030745	0.023671	-0.035413	-0.024551	-0.067261	-0.006809	0.020331	0.015479	0.019440	-0.019500	-0.008783	0.000312	-0.015574	-0.008107	-0.024978	0.007494	0.056405	-0.035037	-0.013765	-0.031424	-0.033158	-0.010917	0.023740	-0.008611	-0.014951	0.024098	0.022354	0.019200	0.018536	0.013702	0.024953	-0.031710	0.031620	-0.029629	-0.003091	-0.001698	0.010504	-0.020021	-0.025071	-0.037126	0.036989	-0.013680	0.011478	-0.043465	-0.010461	0.045162	0.003129	0.034451	-0.017515	-0.054521	0.010085	0.070501	-0.005077	0.018166	-0.018587	0.033994	0.037004	-0.040726	-0.019970	-0.000740	-0.006985	-0.025533	0.004583	-0.005645	0.028599	0.074923	0.001632	0.017512	0.031751	0.071897	-0.020066	-0.037781	-0.009554	0.017647	-0.027656	-0.032692	0.006447	0.044017	-0.005813	-0.026103	-0.009283	0.035594	-0.026202	0.021960	0.042921	0.009907	-0.019060	-0.028887	-0.019480	0.018699	0.003548	0.016299	-0.007409	-0.010674	0.038481	0.017102	-0.027309	0.035462	-0.032691	0.024749	-0.032823	0.014047	-0.054249	0.023105	0.010702	-0.058145	-0.047031	0.037648	0.007758	0.022578	0.004242	0.021262	0.049149	-0.003137	-0.039059	-0.031462	0.034252	0.008932	0.026321	-0.028792	0.009473	0.000069	0.010646	0.023451	0.021202	-0.051180	-0.024564	-0.072870	-0.002717	0.040327	0.025838	0.071541	-0.027282	-0.024671	0.012923	-0.034758	0.007219	0.027949	-0.027301	-0.021030	0.020850	-0.014987	-0.042615	-0.035296	-0.084317	-0.040932	0.013019	0.026179	0.008608	0.002699	0.011804	-0.015021	-0.020506	-0.005920	-0.002452	0.025085	0.002527	-0.017443	0.005471	-0.015475	0.001483	0.009724	0.064560	-0.035917	-0.012350	0.001786	0.012812	-0.015736	-0.024074	-0.057738	-0.023347	-0.031124	-0.010699	0.007330	0.011326	-0.030356	-0.024518	-0.031794	-0.035086	0.035877	0.037999	0.031268	0.049278	0.006889	0.001521	-0.029022	-0.011698	-0.006453	-0.010659	0.005642	-0.051271	-0.002682	0.027731	0.023417	0.007109	-0.026438	-0.008547	0.009183	-0.010887	-0.028065	-0.008759	0.010686	-0.017874	-0.050767	0.013136	-0.021406	0.026492	-0.039340	0.003369	-0.002764	-0.010378	0.021881	0.001251	-0.024446	-0.005579	-0.027197	0.037122	0.025862	-0.014859	-0.018710	0.019979	0.045303	0.006771	0.007768	-0.005919	0.028683	0.001484	0.005044	0.006032	-0.003385	0.002510	0.029374	0.012298	0.006925	-0.063630	0.031959	-0.060073	-0.011510	-0.007086	0.018240	0.024987	0.007674	-0.016792	0.041708	-0.022274	-0.007888	0.061142	0.005232	-0.019306	-0.061020	-0.009828	-0.009871	0.034332	0.053343	0.007056	-0.037289	0.008517	0.015429	-0.028608	-0.001121	0.006909	-0.010800	0.034525	0.041582	-0.052042
