0.052199	0.005721	-0.042755	0.044928	-0.015965	0.036149	-0.000432	-0.016462	-0.026214	-0.036931	-0.041588	-0.012475	-0.030907	-0.038276	0.024651	-0.036302	0.001283	-0.049847	0.027618	-0.005937	0.017571	-0.075314	-0.036316	-0.016394	-0.044990	-0.009421	-0.009502	0.034934	-0.005566	-0.084233	-0.092969	-0.065034	0.014493	0.012848	-0.028238	0.044793	-0.013475	0.025225	-0.011047	-0.011998	-0.005436	0.049081	0.022171	-0.023343	-0.028455	0.005974	0.044270	0.035357	-0.019031	-0.003356	0.005463	-0.014779	-0.051306	0.055441	-0.043918	-0.045563	0.042061	-0.006992	0.011715	-0.021825	-0.009866	0.007347	0.013039	0.072225	0.012811	-0.045910	-0.051241	0.016293	-0.000238	0.016506	-0.001893	0.035331	0.043526	0.017794	-0.012545	0.000001	-0.004687	-0.003633	0.044286	0.020387	0.027431	-0.013751	-0.036561	0.061530	0.025014	0.030635	0.060813	-0.022946	0.040314	-0.063257	-0.009365	-0.003763	0.034176	-0.016764	-0.017423	0.048513	0.054309	-0.006159	0.007076	0.017034	0.041656	-0.030042	0.027031	0.009766	0.001863	0.011286	-0.002277	-0.011274	0.013934	-0.010870	0.009940	-0.019732	0.039124	-0.006190	0.004234	0.021651	-0.032049	0.025612	-0.003713	0.002613	0.026555	-0.014763	0.051291	-0.011093	0.039358	0.053422	-0.026212	-0.028188	0.040784	0.021103	-0.044576	0.027019	-0.014761	0.019044	-0.011596	0.039398	-0.005675	-0.012184	0.000332	0.015532	-0.017025	0.001414	0.005946	-0.013852	0.010915	-0.028284	-0.056951	0.058119	0.010038	0.000247	-0.026237	-0.022492	0.002948	-0.022096	-0.027781	-0.087516	-0.007711	0.009502	-0.097334	-0.037644	0.041190	-0.025972	0.025316	-0.038351	-0.007072	0.005711	-0.006817	-0.031290	0.005248	0.010709	-0.020662	0.021396	-0.015405	-0.021684	-0.035505	-0.031767	0.045863	-0.013800	-0.024324	-0.050935	0.047018	0.056945	-0.014348	0.004874	-0.010691	-0.033171	0.004856	-0.012560	0.002550	-0.037505	0.030788	-0.024265	-0.008155	0.046226	-0.051909	-0.075389	0.032762	0.011585	0.005448	0.041482	-0.001544	0.017371	-0.001057	-0.033903	0.024335	-0.029577	0.050897	0.034461	-0.016618	0.018398	0.021944	0.047723	-0.048741	-0.042413	0.002813	-0.040809	0.006424	-0.048078	0.012557	0.037842	-0.044880	0.016790	-0.016139	-0.018816	-0.021765	-0.031998	0.065445	0.000596	0.036790	-0.008537	0.022982	0.007894	-0.045447	-0.027002	-0.038934	0.071441	0.056518	0.003242	-0.037613	-0.009031	0.016296	-0.022979	0.019677	0.018606	0.025438	-0.063283	-0.015504	0.019118	0.032197	-0.018500	0.021857	-0.050536	-0.040630	0.011333	0.075616	0.032324	-0.003429	-0.000828	-0.035501	-0.010549	0.027632	0.041930	0.034178	-0.016760	-0.045147	0.022451	-0.029096	0.035367	-0.040953	0.013543	-0.030850	-0.001507	0.003741	0.030686	-0.034546	-0.050429	0.035178	0.028960	-0.017795	-0.032615	-0.007129	-0.017791	0.023196	-0.015366	0.009814	0.004644	0.025684	0.032969	-0.009716	-0.003644	0.013737	0.005248	0.003691	-0.003248	-0.045601	0.014186	0.014423	-0.041148	-0.010406	0.040417	-0.035169	0.016769	-0.008632	0.043895	-0.007603	-0.044014	0.015401	-0.005959	-0.007932	-0.017459	0.006476	-0.012216	-0.033583	-0.014209	0.038881	0.021916	0.007462	0.034712	0.004222	0.023225	0.016114	-0.055570	0.007555	0.003170	0.009216	-0.009255	0.024181	-0.004348	-0.044705	0.031843	0.010223	-0.001202	0.047677	-0.021948	-0.047631	-0.002477	-0.065900	-0.039442	-0.087481	-0.026628	-0.002379	-0.013403	0.046087	-0.060856	0.024184	-0.031570	0.050672	0.023067	-0.029843	-0.053881	-0.008415	-0.045774	0.016148	-0.001212	0.047736	-0.000271	0.006080	0.031156	-0.036862	-0.010280	0.025723	0.002288	0.008445	-0.013295	0.021756	-0.026103	-0.028683	-0.003922	-0.030445	-0.032202	0.027541	0.005437	-0.040679	-0.006068	-0.057751	-0.094090	0.085594	0.036436	0.010294	0.000436	0.081783	-0.000660	-0.018360	-0.013675	0.020084	-0.051535	-0.037690	-0.028039	-0.013499	-0.021907	-0.016234	-0.055251	-0.020849	-0.060452	-0.045036	0.048208	0.007764	0.019300	-0.005483	-0.012208	0.006511	0.026412	0.000045	0.015247	-0.020485	0.039681	0.017381	0.016666	-0.065035	-0.045951	0.095098	0.011658	0.011725	0.052505	-0.023026	0.016736	-0.021345	-0.021182	-0.018784	0.008059	-0.042203	-0.057797	0.078436	-0.003867	0.002267	-0.041985	0.046817	-0.009348	-0.052660	0.025416	-0.018851	-0.030257	0.014005	-0.038731	-0.031908	0.028737	0.022903	-0.024020	-0.015483	0.049652	0.023511	-0.004079	0.011382	0.013398	-0.053022	-0.004507	-0.032474	0.065891	0.023021	0.019420	0.051445	-0.011028	-0.002559	-0.028252	-0.010182	-0.090170	0.005942	-0.054679	0.012111	-0.021873	0.056531	-0.028491	0.005814	-0.007324	-0.000605	0.031120	0.013617	-0.018640	-0.051107	0.007807	-0.004974	0.025959	-0.001982	0.062217	-0.051275	0.003867	0.019692	0.003839	-0.019668	0.010192	0.020245	0.004205	0.013116	0.045590	0.030895	0.016687	0.039292	0.001186	-0.026615	-0.011365	0.015625	-0.039455	-0.018126	0.014243	-0.024066	-0.035953	0.047820	0.046831	-0.029991	0.017215	-0.035461	-0.027382	-0.003403	-0.009880	-0.021989	0.006500	-0.029445	0.012423	-0.002587	0.022046	-0.006266	0.023327	0.011197	-0.029373	-0.027759	0.045630	-0.023642	-0.008835	-0.052459	0.040654	0.003347	-0.038547	-0.047324	0.027713	-0.009978	-0.014232	-0.024369	0.045268	0.004444	-0.003439	-0.023656	0.093538	0.019483	-0.022194	0.024276	-0.046030	0.078174	-0.007817	-0.016175	0.015473	0.025149	-0.010846	-0.001737	0.008956	-0.010997	-0.054352	0.026255	-0.008452	-0.016980	0.057799	-0.001239	0.040605	-0.041538	-0.023678	0.011214	0.031687	0.017759	0.003514	-0.047303	-0.009285	-0.030752	-0.037903	-0.004592	-0.031252	0.033254	0.005720	-0.047019	-0.000523	-0.017945	0.026607	0.006077	0.033615	0.074779	0.037998	0.016994	0.064248	-0.021637	-0.026143	0.049927	-0.011069	0.001997	-0.021958	-0.003477	0.004530	-0.023425	-0.030548	0.067720	-0.081702	-0.010009	0.051215	0.043545	0.060455	0.014914	0.003967	0.030293	0.061279	-0.020030	0.063683	0.020175	-0.022223	-0.013739	-0.019537	-0.009998	0.008009	0.061387	-0.024556	-0.042456	-0.007985	-0.068187	0.003372	-0.028297	-0.016085	0.027285	0.008967	-0.004984	0.036748	-0.003302	-0.032099	0.013805	0.022885	-0.029618	-0.045756	0.021212	0.017456	0.069068	-0.011582	-0.001061	-0.042217	-0.036901	-0.004466	0.038703	0.007798	-0.048389	-0.026829	0.005504	0.006390	0.003813	-0.023564	-0.043345	0.059725	0.020799	0.065822	0.029212	0.015387	0.023879	0.004181	0.015535	0.021460	-0.058811	0.043953	0.038976	-0.009215	0.006976	-0.002238	0.004597	-0.036649	-0.020513	-0.031123	0.032222	-0.007173	0.006697	-0.032968	-0.064345	-0.022861	-0.033614	0.018524	-0.033739	-0.017837	0.013655	0.006014	0.019383	0.015576	0.032647	0.024134	0.021359	0.030942	0.032741	-0.001827	-0.067027	0.026585	0.042556	-0.032056	-0.001500	0.012180	-0.030616	-0.010463	0.017069	-0.003753	0.038072	0.060433	-0.037374	0.021958	0.057189	-0.007973	0.008612	-0.014623	0.032654	0.044231	-0.002128	0.007395	0.021140	-0.021500	-0.006855	-0.003165	0.028217	-0.007742	0.004965	0.016002	0.014960	-0.039252	-0.017896	0.029733	0.009627	0.030183	0.021437	-0.017924	-0.001974	-0.021681	-0.021026	0.041883	0.025757	0.035386	-0.016190	0.001164	-0.005969	-0.031104	0.028302	0.004320	0.040330	0.035136	-0.020839	-0.040120	-0.016953	0.016986	-0.013025	0.011896	0.031934	-0.015004	0.032899	0.021078	-0.055499	-0.015427	-0.032932	-0.052916	0.006596	0.019950	-0.018353	0.029579	0.025011	0.054815	0.033494	0.010454	-0.057258	-0.011062	0.040637	0.036723	-0.021805	-0.051012	0.039669	-0.031768	0.023472	-0.035129	-0.023566	-0.062964	-0.008627	0.016292	0.013627	0.016529	-0.021373	-0.010615	-0.001490	-0.015733	-0.010957	-0.030443	0.007680	0.053844	-0.035317	-0.019227	-0.026892	-0.033892	-0.012004	0.022284	-0.013558	-0.009204	0.019351	0.024561	0.020011	0.017175	0.007118	0.027456	-0.029135	0.024018	-0.029202	-0.010359	0.001526	0.007119	-0.017821	-0.026133	-0.032051	0.039331	-0.019933	0.012666	-0.046778	-0.010144	0.041127	-0.001222	0.037729	-0.017634	-0.047337	0.009640	0.068454	-0.001778	0.012530	-0.021761	0.034708	0.038245	-0.037299	-0.022519	0.006117	-0.010134	-0.033064	0.002777	-0.006438	0.033271	0.077775	0.002753	0.014332	0.030466	0.074484	-0.020585	-0.039595	-0.011856	0.014588	-0.025742	-0.032543	0.006591	0.049675	-0.003478	-0.028787	-0.010420	0.035497	-0.026580	0.019437	0.044138	0.013353	-0.022192	-0.027780	-0.014402	0.022432	0.005067	0.012161	-0.003813	-0.015306	0.042526	0.017937	-0.026966	0.036436	-0.033553	0.025489	-0.028142	0.014583	-0.057533	0.024069	0.009405	-0.060841	-0.045891	0.037950	0.005214	0.026896	0.002219	0.021091	0.051622	-0.007353	-0.042257	-0.031566	0.031567	0.005838	0.019803	-0.027235	0.004793	0.001207	0.010574	0.022950	0.017006	-0.057232	-0.027631	-0.070861	0.001727	0.036020	0.027819	0.070625	-0.028586	-0.026735	0.013005	-0.034113	0.000700	0.029314	-0.025698	-0.021917	0.020027	-0.013733	-0.038752	-0.035745	-0.085528	-0.032409	0.014545	0.024698	0.009167	-0.002605	0.005903	-0.011467	-0.024788	-0.003422	-0.007274	0.028867	0.004478	-0.018221	0.004705	-0.013711	0.011202	0.016697	0.064218	-0.036732	-0.009452	0.001044	0.014137	-0.014411	-0.026458	-0.054576	-0.028182	-0.029442	-0.007697	0.005788	0.011346	-0.029508	-0.023909	-0.032660	-0.037027	0.037936	0.037895	0.032067	0.050531	0.004849	0.001212	-0.035452	-0.010428	-0.007719	-0.005387	0.004256	-0.048575	-0.002220	0.025748	0.027718	0.010725	-0.024757	-0.004277	0.011896	-0.013237	-0.029250	-0.009110	0.011064	-0.022063	-0.046252	0.008578	-0.024394	0.036188	-0.039523	0.002158	0.001157	-0.008309	0.021698	0.002476	-0.022887	-0.007676	-0.031349	0.033234	0.028757	-0.014519	-0.012883	0.023512	0.045142	0.016702	0.004804	-0.006020	0.030764	-0.001317	0.004039	0.008304	-0.007651	0.004799	0.036137	0.011630	0.009591	-0.065656	0.030227	-0.061268	-0.017832	-0.014072	0.015955	0.028652	0.006094	-0.015136	0.052284	-0.018667	0.000309	0.054710	0.005206	-0.022463	-0.061349	-0.006733	-0.008302	0.031595	0.053735	0.000110	-0.044762	0.005570	0.008254	-0.034231	-0.000416	0.014275	-0.009621	0.033956	0.037324	-0.053546
0.038406	-0.009066	-0.042563	0.056830	-0.007683	0.039515	-0.028588	-0.025012	-0.044580	-0.016726	-0.047371	0.001404	-0.013330	-0.019712	0.031783	-0.011124	-0.009966	-0.054349	0.037348	-0.004287	0.023859	-0.052825	-0.056711	0.000244	-0.017063	-0.027119	-0.000481	0.060956	0.013537	-0.088326	-0.090826	-0.075846	-0.000089	-0.005275	-0.042844	0.023530	-0.033305	0.024107	0.000911	-0.040833	-0.001602	0.050959	0.012859	-0.021168	-0.025701	0.003280	0.061582	0.023184	-0.015175	-0.007150	-0.019915	-0.011668	-0.046514	0.054150	-0.029385	-0.046205	0.027652	0.000986	0.002978	-0.026433	-0.000306	-0.017014	0.003060	0.064745	0.021470	-0.041556	-0.041513	-0.002819	-0.008910	0.009240	-0.015455	0.035519	0.032308	0.029432	-0.010263	-0.016694	-0.002653	-0.016152	0.058551	0.013967	0.029367	-0.038705	-0.034952	0.046286	0.024190	0.034570	0.046541	-0.042854	0.045257	-0.048012	-0.010628	0.024578	0.034664	0.000007	-0.023141	0.043730	0.056026	-0.007674	0.003555	0.035022	0.041329	-0.023452	0.045809	0.019478	-0.006303	-0.003811	0.012938	-0.005013	0.019451	0.005910	0.010551	-0.019336	0.035147	-0.020450	0.008805	0.015076	-0.003370	0.039472	-0.025840	0.000358	0.042234	0.005662	0.041264	-0.010838	0.035621	0.058338	-0.031662	-0.043611	0.031941	0.012712	-0.024654	0.048322	-0.026802	0.012073	-0.005988	0.042016	0.001677	-0.037827	0.024725	-0.023339	-0.029043	0.002279	0.019124	-0.025220	0.019456	-0.043172	-0.033072	0.048876	-0.020434	-0.007834	-0.043110	-0.022063	-0.004715	-0.018899	-0.009061	-0.085883	-0.029740	-0.017607	-0.077156	-0.033336	0.055559	-0.034090	0.022098	-0.028274	-0.022372	0.009462	-0.008907	-0.034406	-0.011873	0.010238	-0.023492	0.031179	-0.011460	-0.004403	-0.028954	-0.022920	0.022811	0.009192	0.000260	-0.040883	0.034934	0.051661	-0.012862	0.005860	-0.002058	-0.038873	0.032018	-0.038697	0.022761	-0.045651	0.025739	-0.007362	-0.018752	0.051155	-0.063977	-0.073951	0.032332	0.030173	-0.007233	0.041179	0.003135	0.031501	0.008428	-0.032944	0.010391	-0.009727	0.047345	0.011784	0.015166	0.027728	0.031268	0.054687	-0.055471	-0.042350	0.024038	-0.045185	0.005326	-0.040535	0.034521	0.018225	-0.059793	0.001924	-0.005395	-0.028770	-0.014074	-0.034743	0.055315	0.002356	0.031020	-0.028780	0.043586	0.012884	-0.036889	-0.011006	-0.034974	0.080931	0.040507	0.004618	-0.037839	-0.012884	0.012999	-0.019096	0.019963	0.016300	0.018297	-0.069033	-0.007047	0.032945	0.021624	0.003211	0.014832	-0.055231	-0.035243	0.026033	0.083279	0.014572	-0.022129	0.016992	-0.035612	-0.021016	0.006540	0.021090	0.033385	-0.030353	-0.038539	0.035796	-0.025897	0.045163	-0.055026	0.002137	-0.054311	0.021598	0.012540	0.034030	-0.026869	-0.030138	0.050667	0.015498	0.011688	-0.014326	-0.006078	-0.008189	0.001714	-0.029770	-0.007797	-0.000425	0.026748	0.048597	-0.011156	-0.013626	0.012124	0.001981	0.003388	-0.029544	-0.047661	0.001573	0.019140	-0.032827	-0.008472	0.025543	-0.030601	0.028084	0.015390	0.042118	0.012431	-0.060049	0.019709	-0.015343	-0.014471	-0.030932	-0.005790	0.002331	-0.015745	-0.016608	0.040238	0.006681	0.008858	0.037288	-0.020353	0.019178	0.009978	-0.043183	0.002593	0.010493	0.011208	0.006847	0.037151	0.005124	-0.052088	0.041262	0.019851	-0.010383	0.060202	-0.030748	-0.035734	-0.010766	-0.066638	-0.052691	-0.076416	-0.045415	-0.016571	-0.021922	0.037065	-0.060076	0.034971	-0.031741	0.045419	0.018119	-0.036880	-0.071833	0.002277	-0.024785	0.021668	-0.004878	0.015139	-0.016184	-0.003020	0.031995	-0.036829	-0.009099	0.005646	0.004134	0.029716	-0.003491	0.010986	-0.006854	-0.023008	-0.015710	-0.029048	-0.046710	0.037157	-0.006495	-0.041051	0.000760	-0.048300	-0.091008	0.063980	0.017431	0.001424	0.017326	0.070909	-0.017244	-0.028054	-0.015696	0.009953	-0.035756	-0.027306	-0.033149	-0.024786	-0.039259	-0.014080	-0.057605	-0.021587	-0.070553	-0.043867	0.027191	0.012966	0.034125	0.002185	-0.027540	-0.015722	0.025023	-0.012799	0.000671	-0.030139	0.017373	0.005093	0.010462	-0.065867	-0.052853	0.082889	0.020375	0.023847	0.040545	-0.024189	0.009026	-0.018402	-0.013720	-0.031444	0.009934	-0.050256	-0.048060	0.072843	0.012160	0.007832	-0.048207	0.057574	-0.020691	-0.039488	0.023624	-0.010999	-0.032688	0.033604	-0.024494	-0.018701	0.034084	0.006816	0.002998	-0.013387	0.043933	0.010920	-0.032192	-0.017929	0.014689	-0.053437	-0.015772	-0.039588	0.063309	0.004163	0.017572	0.062949	-0.008012	-0.012673	-0.031634	0.006556	-0.085246	0.004885	-0.037877	0.030928	-0.038482	0.051687	-0.026958	0.018097	-0.011144	0.026517	0.013132	0.014534	-0.022077	-0.028613	0.007932	0.005877	0.023050	-0.030310	0.068896	-0.005229	0.015726	0.022485	0.002504	-0.007754	0.029844	0.011852	-0.006308	-0.001352	0.028957	0.019527	0.007169	0.027067	-0.005934	-0.023143	-0.021920	0.022503	-0.026699	0.001712	0.030422	-0.022756	-0.044554	0.059121	0.036397	-0.025240	0.015409	-0.049119	-0.019886	-0.010755	0.026386	-0.029319	0.012562	-0.030938	0.010881	-0.011387	0.009777	0.006849	0.009508	0.032211	-0.025188	-0.018892	0.044442	-0.014216	-0.002095	-0.051904	0.025935	0.015403	-0.036043	-0.069134	0.028630	-0.017334	-0.011016	-0.027867	0.053575	-0.003779	-0.012064	-0.033692	0.091058	0.028801	-0.009152	0.000840	-0.031441	0.060895	-0.010337	-0.032316	0.015127	0.032869	-0.023375	0.028992	0.030416	-0.008977	-0.042499	0.038910	0.009416	-0.034904	0.041812	-0.012170	0.018961	-0.037449	-0.030104	0.020376	0.064018	0.037922	-0.001022	-0.039951	-0.009091	-0.019056	-0.038276	-0.006250	-0.022278	0.021382	0.000654	-0.034366	-0.018609	-0.041955	0.022634	0.010009	0.033985	0.066227	0.024058	0.003199	0.060278	-0.036929	-0.021038	0.041346	-0.025739	0.033657	-0.026797	0.022960	-0.002473	-0.017664	-0.032831	0.054767	-0.081771	-0.020689	0.044370	0.060237	0.030255	0.015814	0.010098	0.042546	0.043130	-0.014961	0.061778	0.015852	-0.033844	-0.002770	-0.011262	-0.018317	-0.013503	0.054148	0.007714	-0.046985	-0.001794	-0.098368	-0.016445	0.007702	-0.022935	0.026486	0.001692	-0.005952	0.032271	-0.018841	0.000594	0.011594	-0.002867	-0.005132	-0.021593	0.039218	0.008715	0.061878	-0.026009	-0.008113	-0.056838	-0.015117	-0.017866	0.042583	-0.003658	-0.066949	-0.030739	-0.015503	0.027110	0.019443	-0.011519	-0.015599	0.064829	0.025432	0.023511	0.006342	0.010097	0.018793	-0.000199	-0.005079	0.028863	-0.034557	0.055533	0.039687	0.015526	-0.002452	-0.027418	0.008332	-0.034127	-0.038611	-0.022367	0.036489	0.022788	-0.002704	-0.021662	-0.032952	-0.013429	-0.041646	0.029775	-0.011630	-0.023110	0.034984	0.006200	0.026027	-0.015705	0.033175	0.025910	-0.004384	0.028985	0.024471	0.009605	-0.050937	0.063930	0.040116	-0.038046	0.014921	0.017992	-0.023196	0.008592	0.001144	0.001885	0.061399	0.046456	-0.021066	0.012659	0.055254	-0.046741	0.027224	-0.005148	0.034576	0.031424	0.011615	0.025448	0.019326	-0.031808	0.011409	0.010473	0.016447	-0.011074	0.002130	0.012300	0.027392	-0.044798	0.007311	0.018962	0.003970	0.007664	0.029487	-0.012891	0.012298	-0.013892	-0.009718	-0.000765	0.016476	0.040562	-0.034317	-0.011748	-0.000962	-0.008610	0.037901	0.013583	0.054903	0.023593	-0.015442	-0.030097	0.003006	0.046962	-0.032227	0.009804	0.050397	-0.001321	-0.000876	0.028462	-0.042944	-0.018981	-0.049139	-0.044825	0.018985	0.026204	0.002506	0.026284	0.020948	0.053653	0.033340	0.048953	-0.053289	-0.005787	0.024718	0.060499	-0.022969	-0.021805	0.035587	-0.066385	0.014313	-0.039898	-0.007159	-0.033518	-0.001653	0.023954	0.010941	0.007957	-0.024569	-0.008255	-0.008405	-0.000225	-0.008667	-0.042040	-0.012580	0.035620	-0.027264	-0.012630	0.000382	-0.030965	-0.033777	0.003045	-0.020280	-0.000492	-0.008945	0.034143	0.027401	-0.010082	-0.009041	0.036468	-0.026725	0.017331	-0.030292	-0.032552	-0.014213	-0.002793	-0.023302	-0.034733	-0.011585	0.031128	-0.030905	0.025641	-0.049727	-0.008749	0.030934	-0.014309	0.047947	-0.001921	-0.020461	0.007568	0.057869	0.003357	-0.007457	-0.030222	0.040078	0.020063	-0.024148	-0.021713	0.015131	-0.019550	-0.048734	-0.014529	0.008859	0.045194	0.073587	0.018750	0.023538	0.002512	0.075374	-0.041030	-0.028259	-0.003379	0.015408	-0.020478	-0.039282	-0.000766	0.051379	-0.001157	-0.041911	-0.019475	0.038826	-0.052944	0.015132	0.050100	0.021269	-0.025186	-0.011125	0.003404	0.005629	0.010954	0.014525	-0.001894	-0.003838	0.020671	0.036058	-0.035893	0.050825	-0.038859	0.009363	-0.027514	0.022153	-0.052068	0.001591	0.017931	-0.071105	-0.030510	0.026458	0.005247	0.034102	0.019291	0.011378	0.039770	0.007553	-0.033338	-0.024089	0.017180	0.001440	0.004861	-0.024464	-0.002755	-0.022512	0.005845	0.008621	0.009490	-0.069488	-0.039947	-0.043806	0.026093	0.007492	0.040613	0.070170	-0.025681	-0.012445	0.009942	-0.040861	-0.005773	0.021883	-0.019777	-0.010556	0.012161	-0.013533	-0.011247	-0.021650	-0.083765	-0.021652	-0.002580	0.019461	0.007991	-0.008465	0.006224	0.006062	-0.018016	0.002893	-0.016000	0.027831	-0.005176	-0.007968	0.005029	-0.016110	0.050125	0.038947	0.034575	-0.021600	0.008509	0.011981	0.027400	0.006382	-0.013189	-0.031231	-0.035590	-0.036431	-0.000752	0.026032	0.033118	-0.022103	-0.025518	-0.025309	-0.024814	0.028870	0.019164	0.037216	0.058917	-0.015979	0.001832	-0.044457	0.024956	-0.025128	-0.016976	-0.033920	-0.019032	-0.013198	0.004570	0.048474	0.013154	0.004638	0.005857	0.010189	-0.004010	-0.039704	-0.032617	0.019105	-0.022925	-0.006816	-0.004192	-0.019489	0.054047	-0.035785	0.003014	-0.027694	0.019167	0.005028	0.012055	-0.028438	0.003757	-0.025863	0.029237	0.028608	-0.028676	0.020200	0.040542	0.038836	0.043086	0.014891	-0.015365	0.033730	-0.008689	-0.017425	0.012557	0.001407	0.024541	0.044156	0.002032	0.005920	-0.066795	0.036794	-0.054678	-0.020604	-0.013893	0.023319	0.015582	0.024670	-0.010999	0.058025	-0.008343	0.015019	0.027765	-0.007553	-0.015274	-0.058616	-0.007902	-0.017227	0.011669	0.060734	-0.011984	-0.039184	0.004235	-0.012238	-0.053584	0.011656	0.002667	0.003427	0.039980	0.024776	-0.047609
