0.005897	-0.017958	0.003591	0.037438	0.006325	0.055851	0.011577	0.018842	-0.032684	0.030568	-0.040345	0.030030	0.032769	-0.008834	0.015385	0.065840	-0.017130	-0.027499	0.038965	0.048882	0.006800	-0.033927	-0.037073	0.009673	0.023365	0.009918	0.018292	0.022922	0.002624	-0.038431	-0.022187	-0.051479	0.046107	-0.036071	-0.026438	0.008100	-0.064951	0.004065	0.022182	-0.041413	-0.021267	0.015793	0.001150	-0.014215	-0.003315	-0.003754	0.008476	0.001770	-0.011320	-0.019094	-0.022509	0.013343	-0.005545	0.012343	-0.000335	0.013751	-0.017168	-0.027877	0.021161	-0.013875	-0.029898	-0.044898	-0.013599	0.047849	-0.002656	0.004116	0.023764	0.032498	-0.022305	0.009048	-0.052011	-0.029056	0.018796	0.026947	-0.034880	0.002267	-0.050954	-0.008264	0.000459	0.024250	-0.003452	-0.077790	-0.007058	0.005480	-0.031047	0.014617	-0.019663	0.019317	0.036797	-0.019458	-0.055331	0.029034	0.024599	-0.022435	0.000430	0.045849	0.001309	-0.015825	0.001734	0.023467	0.018398	-0.001338	0.016578	0.025906	0.022907	0.006658	-0.003928	-0.006450	0.028928	-0.011762	0.006644	0.015699	0.011278	0.021064	0.003411	-0.002819	0.052216	0.054966	-0.036151	0.006774	0.093651	0.037541	0.026515	0.005409	-0.003798	0.052318	-0.005723	-0.040258	0.039270	0.006202	-0.016084	0.068120	-0.030962	-0.001274	-0.002926	-0.029378	-0.030966	-0.019184	0.009970	-0.035880	0.008336	-0.003560	0.016558	-0.027601	0.016864	-0.019945	0.024389	-0.009575	-0.012674	-0.034392	-0.037942	0.005830	-0.005369	0.034828	0.026816	-0.019382	-0.036276	-0.005990	-0.049104	-0.019707	0.006164	-0.022209	-0.014985	-0.026217	-0.021098	0.013978	0.001072	0.011071	-0.031391	0.005314	-0.054193	0.052528	0.013070	-0.012223	0.008987	-0.031906	-0.003698	0.016670	0.034054	-0.032002	-0.000315	0.046809	-0.026489	-0.011711	0.024128	-0.016093	0.054728	-0.044114	0.001265	-0.035406	-0.011915	0.021969	-0.034826	0.030659	-0.040720	-0.037359	0.015082	-0.019462	0.010341	-0.028186	0.037805	0.012905	-0.025542	-0.005796	-0.019605	-0.024394	0.037352	-0.021123	0.010318	0.041892	0.028384	-0.010689	-0.050652	0.014512	0.050467	0.006621	0.037113	0.003795	0.040850	0.020411	-0.047090	-0.006880	-0.020139	-0.037222	0.021620	-0.026917	0.016286	0.007004	0.010426	-0.056162	0.072068	0.044940	-0.021944	0.042945	-0.035023	0.047077	0.007119	0.000340	-0.056537	0.016172	-0.000527	0.013512	-0.009043	-0.025512	0.030564	-0.027124	0.030087	-0.008406	0.038173	-0.015238	0.008326	-0.058084	-0.057794	0.045132	0.080859	-0.009097	-0.022421	0.049362	-0.019916	-0.045443	-0.042904	0.009547	0.011741	-0.036436	-0.041352	-0.025853	-0.027070	-0.011637	-0.052046	-0.001139	-0.070652	0.028175	-0.007391	0.007017	-0.012498	-0.000167	0.081111	-0.005351	-0.002316	-0.005417	0.002123	-0.026216	0.002241	-0.008859	-0.033696	-0.005015	0.031021	0.035785	-0.006666	-0.033358	0.012428	0.028095	0.023482	-0.025853	-0.027255	-0.023725	0.011044	-0.008770	-0.037704	0.020863	-0.014829	-0.008262	0.058414	0.042820	0.017832	-0.008452	0.029698	-0.039575	-0.036046	-0.012855	-0.012354	0.021292	0.036135	0.049563	0.006041	-0.002987	-0.009811	0.005403	-0.059550	0.007753	0.012337	0.030874	-0.028937	-0.010167	-0.017812	-0.005940	0.034372	-0.013670	-0.025988	0.046208	0.047471	-0.021081	0.061465	-0.044399	-0.005913	-0.021232	-0.060434	-0.035894	-0.038854	-0.049384	-0.005940	0.012675	0.037303	0.007455	0.014544	-0.010845	-0.014031	-0.022428	0.010314	-0.030043	0.047955	-0.024470	0.041523	-0.040276	-0.024262	-0.019821	0.006177	-0.028313	-0.003726	-0.007724	-0.002088	-0.013123	0.057879	0.005297	0.025127	-0.015297	-0.022370	-0.029788	0.012461	0.017503	0.033263	0.022129	-0.011735	0.046536	0.027957	-0.050888	0.032568	-0.005503	0.020306	-0.001179	0.038406	-0.047007	-0.079057	0.007597	-0.057004	-0.009002	-0.017174	-0.029779	-0.010789	-0.070666	-0.009252	-0.029637	-0.024318	-0.069268	-0.033436	-0.022992	0.024452	-0.003649	-0.008993	0.013366	-0.079785	-0.004376	0.006831	-0.033123	-0.012643	-0.002458	0.023048	0.004622	-0.075721	-0.013630	0.039821	0.015696	0.057461	0.007713	-0.009828	-0.001480	0.030518	0.014446	-0.025802	0.009124	-0.037030	-0.057622	0.016464	0.026943	0.046503	-0.075082	0.013820	-0.041322	0.012771	-0.008001	-0.032602	-0.014405	0.056210	0.026407	-0.003406	0.029177	-0.008345	0.004319	-0.009147	0.040447	-0.002994	-0.006127	-0.035687	-0.005823	0.020984	-0.031241	-0.052834	0.041429	-0.011916	0.013769	0.000201	-0.019533	-0.012875	-0.001152	0.026181	-0.027460	-0.025939	0.004319	0.036033	-0.034086	-0.037000	-0.015956	0.001369	0.022489	-0.030850	-0.026879	0.073959	-0.059605	0.014318	-0.012569	0.020963	-0.038761	-0.070805	0.033104	0.015513	0.003713	0.030145	-0.018394	0.022970	0.002380	-0.005927	-0.021570	0.049612	0.008356	0.023271	0.009863	0.031242	-0.010957	-0.021181	0.034460	0.003286	0.038214	0.010557	0.025665	-0.024600	-0.036871	0.076840	0.029685	0.014236	0.014797	-0.046159	0.017067	-0.029354	0.029243	-0.001112	-0.029946	-0.019190	-0.010769	-0.014356	-0.001749	0.018694	0.034678	0.043004	-0.019004	-0.023957	0.046644	-0.014665	-0.030459	-0.029958	0.023463	0.015385	-0.024725	-0.057874	0.019402	-0.001240	-0.023926	-0.035893	0.000906	0.010955	-0.012686	-0.021882	0.045750	0.020294	0.037179	-0.013961	-0.000766	0.022646	0.034012	-0.034900	0.047551	0.042367	-0.020608	0.017231	0.022837	-0.029641	-0.020343	0.020239	-0.018188	-0.034736	0.024645	0.005357	0.043565	-0.004764	-0.015726	0.017184	0.031429	0.120098	-0.060455	0.004798	-0.021861	-0.013766	-0.025039	-0.001085	-0.000774	0.032398	-0.028028	0.011204	-0.034675	-0.077340	-0.005416	0.029660	0.029052	0.023804	-0.034257	-0.013725	0.065137	-0.020397	-0.044240	0.022039	-0.039956	0.050631	-0.035344	0.048171	0.002478	0.023021	-0.059566	0.011392	-0.097180	-0.016867	0.040273	0.056769	-0.048218	-0.038619	0.040958	0.047457	0.044401	0.011913	0.051413	-0.005890	-0.026312	0.015011	-0.028486	-0.042029	-0.027434	0.033235	0.067647	-0.070785	0.001472	-0.048718	-0.016071	-0.014232	-0.030802	0.059139	-0.008476	0.010933	0.049806	0.002336	-0.012000	0.035066	0.016899	-0.009609	-0.016496	0.007626	0.007723	0.034843	0.006988	-0.014224	-0.031729	0.031574	-0.020324	-0.013473	-0.021139	-0.032475	-0.038291	0.005965	0.042852	-0.021631	-0.011342	0.032727	0.054508	0.003887	0.021179	-0.011967	0.031412	-0.017507	0.012436	-0.051722	0.010657	-0.002956	0.065493	0.018240	-0.000309	0.013909	-0.009734	0.017465	-0.054949	-0.031513	-0.039621	0.047941	-0.000744	-0.006863	-0.028405	-0.025280	-0.030578	-0.053288	0.016792	0.035422	-0.052099	0.000763	-0.003876	0.011634	-0.030103	0.018711	0.049472	-0.029026	0.004983	0.028975	0.037221	-0.010461	0.059870	0.016595	-0.025823	0.039629	0.046168	-0.022241	0.032135	-0.014451	-0.042223	0.068065	-0.050403	-0.018974	0.012909	0.029247	-0.088735	-0.022625	-0.013338	0.000345	0.039008	-0.014436	-0.021337	-0.004824	-0.040626	0.006185	-0.010688	0.005987	0.020986	-0.036980	-0.036727	0.043168	0.017860	0.003469	-0.012432	-0.058071	0.002633	-0.009543	-0.003679	-0.066332	-0.031282	-0.028872	-0.000769	0.047099	-0.039539	-0.005544	-0.025272	0.002612	0.041730	0.005677	-0.004131	0.029748	-0.037605	-0.018915	0.020862	-0.019670	0.056199	0.008440	-0.017110	0.024147	0.036616	-0.041959	0.013522	-0.007611	-0.007079	-0.026148	-0.021027	0.034817	0.073351	0.011279	0.070316	-0.026860	0.013366	-0.000345	-0.002516	-0.058180	0.002021	0.029866	0.035884	0.014012	-0.009304	-0.009254	0.003298	0.067239	-0.005868	0.016057	-0.024010	0.046335	0.001734	0.037818	0.020198	-0.012273	0.010325	-0.071613	-0.014105	-0.004169	-0.034238	-0.002352	0.035233	-0.032484	-0.009318	0.008877	0.013363	-0.026765	0.044233	-0.023399	-0.023728	-0.030539	0.058163	0.038102	-0.016288	0.002938	0.049018	-0.019429	-0.000434	-0.008050	-0.007021	-0.010971	0.026945	0.001438	-0.028784	0.007068	-0.004121	-0.024447	0.040537	-0.037734	0.021633	0.005247	-0.018638	0.050667	-0.025826	-0.010221	0.018140	-0.005841	0.036637	0.014817	-0.066310	0.011551	-0.008883	-0.059848	-0.031724	0.034041	-0.035553	-0.072096	-0.024302	0.004409	0.031361	0.064541	0.063909	0.040404	-0.010230	0.029673	-0.024550	-0.025204	0.003429	0.005199	0.016451	-0.012089	-0.007475	0.030950	0.002697	-0.041166	-0.024905	0.041843	-0.041317	0.005599	0.026366	-0.000271	0.007883	0.016492	-0.011730	-0.025173	0.002180	0.025591	-0.015121	0.014836	0.031258	0.055718	-0.071319	0.009578	-0.014422	-0.006475	-0.001369	-0.009951	-0.005566	-0.025603	0.001087	-0.040702	-0.038709	0.032886	0.007575	-0.012983	0.017249	-0.011454	0.017888	0.050669	-0.037557	-0.004909	-0.040346	0.005885	-0.011875	-0.060619	0.001650	-0.040805	-0.006351	-0.015079	-0.047165	-0.055691	0.009626	-0.012448	-0.000192	-0.035193	0.060441	0.058555	-0.030188	-0.002341	-0.023405	-0.048477	-0.013984	-0.004517	-0.042467	-0.012944	0.072006	0.021163	-0.022668	0.031183	-0.029958	-0.008008	0.015937	0.007230	0.010294	-0.015742	-0.011257	0.015527	-0.024575	0.019774	-0.086097	-0.005979	-0.031180	0.033396	0.013501	-0.011299	0.073187	0.025767	0.029754	0.033770	0.024933	0.002548	0.001380	0.022452	0.019191	0.036631	0.019101	-0.047020	0.008250	-0.005673	-0.000634	-0.001895	-0.042029	-0.028716	-0.029931	-0.014361	0.013624	0.021202	0.016322	0.010055	-0.026870	-0.042126	0.030704	0.008609	0.020047	-0.027251	-0.032200	0.033173	0.011360	0.040516	0.019308	0.025126	-0.025190	-0.037010	0.027677	-0.002219	-0.038260	0.084052	-0.014992	0.007276	-0.013398	0.041878	0.021957	-0.013459	0.004406	-0.035123	-0.047541	-0.043527	-0.013230	-0.012951	0.029628	-0.008019	0.023650	0.014757	-0.027446	0.044050	0.030635	0.049573	0.012056	0.021913	-0.058498	0.047785	0.024964	0.017563	0.027070	-0.005006	0.029511	0.072972	0.041129	-0.020265	-0.022062	0.014958	-0.056335	-0.007624	-0.041321	0.034905	0.025893	-0.026262	0.038511	0.078425	-0.009359	0.027557	-0.010260	0.031287	-0.009147	-0.038869	-0.016919	-0.036591	-0.037164	0.018139	0.004917	-0.054191	0.052094	0.008450	-0.090438	0.043950	0.036962	-0.002950	0.013708	0.016696	0.041357
