0.041272	0.056768	-0.030809	0.030077	-0.002571	0.002592	0.023325	-0.043087	0.019565	-0.007113	-0.035080	0.001033	-0.039235	-0.010707	-0.005904	-0.047587	-0.001306	-0.015550	0.002653	-0.003817	0.006075	-0.036761	-0.019107	-0.053857	-0.055958	-0.032035	-0.008341	0.017410	-0.030334	-0.081045	-0.080242	-0.040482	-0.008445	0.033404	0.017435	0.027121	-0.004111	0.030419	0.000805	-0.006597	0.020209	0.022271	0.023828	0.013468	-0.006709	0.015249	0.017203	0.038162	-0.017536	0.005456	-0.025047	-0.047473	-0.061764	0.030239	-0.070312	-0.043761	-0.009455	-0.021992	-0.019901	0.023844	0.023084	0.032664	-0.014761	0.091664	-0.014637	-0.046802	-0.038304	0.013090	-0.030374	0.015804	0.018549	0.024001	-0.012719	0.042562	0.022257	0.008738	-0.000848	0.011096	0.065865	0.025972	0.007976	0.041616	-0.013775	0.032207	0.033235	0.019341	0.059779	-0.038583	0.038502	-0.075221	0.009401	0.012346	0.034120	0.025784	0.007033	0.021189	0.037392	0.017618	0.011775	-0.030561	0.026229	-0.051263	-0.003763	0.008345	-0.000565	-0.011287	0.017550	0.023159	-0.030541	-0.003323	-0.026531	-0.028963	0.042841	-0.034892	-0.024004	0.017377	-0.051582	0.037296	0.037482	0.014807	-0.040845	-0.045395	0.028807	-0.028675	-0.003219	0.029467	0.013189	0.057690	0.031658	0.042231	-0.034336	-0.003666	0.023126	-0.011582	-0.056809	0.032507	-0.014079	0.005464	-0.035259	0.065582	-0.033179	-0.002920	-0.044406	0.030999	-0.001013	0.009696	-0.083774	0.051131	-0.001223	0.020633	0.023924	-0.050147	-0.031570	-0.015885	-0.024195	-0.071817	-0.008823	0.036873	-0.088268	0.005498	0.043931	-0.018606	0.076058	-0.051788	0.015665	0.009653	-0.009864	-0.048442	-0.008159	0.008047	0.017987	0.000613	0.010437	-0.003599	-0.025841	-0.034907	-0.000257	0.017618	-0.027210	-0.024636	0.025706	0.030337	0.031262	-0.009456	-0.027205	-0.050296	-0.003612	0.033653	-0.019918	-0.025879	0.030102	-0.012252	0.031241	0.031918	-0.057878	-0.047061	0.005389	-0.045811	0.025139	0.045580	0.015780	0.004943	0.006483	-0.027123	0.027836	-0.005019	-0.002515	0.047634	-0.029540	0.017174	-0.005061	0.036210	-0.002103	-0.033206	-0.016574	-0.011530	-0.007610	-0.034785	-0.016195	0.023987	0.011686	0.031724	-0.029309	-0.011394	-0.014948	-0.016960	0.077485	0.004293	-0.000037	-0.003694	-0.011462	0.011025	-0.055166	-0.048633	0.008901	0.090473	0.064923	-0.019074	-0.010419	0.001650	0.064730	0.006452	0.016003	-0.008808	0.029690	-0.054522	-0.020701	0.008874	0.010525	-0.004354	0.011509	0.008746	-0.051650	-0.001645	0.084475	0.060120	0.001902	-0.021022	0.021094	0.019939	0.050777	0.013932	0.022451	-0.009968	-0.046857	0.030433	-0.026942	0.005643	-0.009259	-0.023921	-0.000152	-0.009698	-0.014674	-0.019626	0.004803	-0.025757	0.011500	0.067644	-0.041554	-0.028933	0.009120	0.009705	0.030074	0.011707	-0.000296	0.010898	0.027373	0.036481	-0.055426	0.026957	0.018294	0.015622	-0.037897	-0.016755	0.044775	0.048183	-0.000580	-0.057919	-0.018721	0.017383	0.012317	-0.006404	-0.045563	-0.037919	0.012382	-0.017819	-0.004880	0.004110	0.022677	0.002607	0.004087	-0.029092	-0.067325	-0.030178	0.014865	0.008792	0.043120	0.036998	0.045857	0.009421	0.026540	-0.085858	0.044001	-0.020391	0.024661	-0.035619	-0.022883	-0.024783	-0.043853	0.000249	-0.001658	0.014751	0.047642	0.017386	-0.052060	0.013519	-0.031523	-0.045840	-0.048135	-0.008814	0.009002	-0.024508	0.018897	-0.056292	0.000408	-0.024692	0.065145	0.030019	-0.001410	-0.022193	-0.009616	0.028589	0.030914	0.019291	0.096026	0.014202	-0.007997	0.041840	-0.040164	-0.000287	0.029888	0.033625	0.014142	-0.055867	0.013027	-0.033625	0.002911	0.006785	-0.041065	-0.036061	0.012035	0.027392	-0.033000	0.043817	-0.022756	-0.003943	0.048042	0.030902	0.025443	-0.022156	0.052877	-0.019945	0.006941	-0.003692	0.052962	-0.044498	-0.053157	-0.007325	0.038186	0.022133	0.017215	-0.043670	-0.036205	-0.026516	0.000840	0.033243	0.000984	0.006599	-0.005889	0.021029	-0.014518	-0.007595	0.015186	0.024553	0.056733	0.032786	0.046365	-0.025589	0.015089	-0.004587	0.074389	0.008506	0.030820	0.045122	0.005610	0.000342	-0.012790	-0.019509	-0.002380	0.012904	0.005019	-0.050921	0.049903	-0.003473	-0.009137	0.004857	0.032690	-0.009140	-0.031170	0.034875	-0.010923	-0.044051	-0.030144	-0.061496	-0.007980	0.009807	0.037294	-0.030794	-0.020278	0.011762	0.053576	0.019002	0.030187	0.025848	-0.016811	0.026935	-0.017200	0.019240	0.023183	0.011549	0.037924	-0.019950	0.006987	0.022724	0.008739	-0.059807	0.001722	-0.057702	0.000533	-0.010410	0.073266	-0.009264	0.030200	-0.014606	0.001437	0.044965	-0.047821	-0.009543	-0.018194	-0.001002	-0.022671	0.061819	0.051868	0.006896	-0.052588	0.018188	0.000661	0.010983	0.005811	0.016282	0.032623	0.043351	-0.009855	0.068523	0.027656	0.008107	0.024533	0.008628	-0.025927	0.001604	0.021868	-0.048941	0.012454	-0.003891	-0.010854	-0.011664	-0.015343	0.003133	-0.048994	0.015616	-0.051016	-0.019221	0.025934	-0.014328	0.005683	0.008125	-0.002117	0.079115	0.017706	0.017524	0.012640	0.046292	-0.044044	0.002350	-0.045257	-0.008734	-0.006370	-0.059023	0.013048	0.035582	0.027166	0.013305	-0.030866	-0.023366	-0.015103	0.022645	-0.013822	0.062361	0.014695	0.002570	-0.016008	0.070980	-0.013985	-0.011736	0.031437	-0.009495	0.050366	-0.025092	0.022421	-0.016574	0.017595	0.001942	-0.002523	-0.007880	0.005967	-0.034860	-0.029279	0.011604	-0.020903	0.057640	-0.023513	0.006366	-0.002855	-0.030282	0.016968	0.032339	-0.050180	0.040887	-0.044992	0.034232	-0.010083	-0.011339	0.000201	-0.022183	-0.018393	0.040036	-0.005000	0.015378	0.054609	0.046346	-0.011508	0.003322	0.038560	0.026416	-0.008129	0.037005	0.013258	-0.005075	0.052627	0.023909	-0.016436	-0.061284	-0.018499	-0.012557	0.000123	-0.022282	0.054631	-0.029948	-0.027004	0.021759	0.046767	0.131356	0.007987	-0.018195	0.027103	0.039778	-0.035380	0.018860	0.015842	-0.020208	-0.058261	-0.034017	0.020224	-0.001987	0.032652	-0.048441	-0.019177	-0.036488	-0.018577	-0.024060	-0.050127	-0.023666	-0.004195	0.008512	0.010255	0.013151	-0.023614	-0.017340	-0.011422	-0.011848	-0.022120	-0.042947	0.004643	-0.006498	0.041645	0.005466	-0.036259	0.006521	-0.005363	-0.007916	0.054123	0.009625	-0.008911	0.011769	0.005346	0.009964	-0.020754	-0.050883	-0.048003	0.023602	0.008206	0.054720	0.052335	0.006469	0.014036	0.023055	0.039168	-0.023653	-0.012216	0.017713	0.040957	0.017949	0.012417	0.012150	0.001931	-0.001343	-0.028730	-0.010615	0.009229	-0.001221	0.034813	-0.003927	-0.057760	-0.021790	-0.021078	0.037020	-0.046415	0.011140	0.003164	0.028258	0.035844	0.016353	0.019071	0.010009	0.022946	0.043781	0.019012	-0.077070	-0.029597	-0.001127	-0.012381	-0.012416	-0.046107	-0.009081	-0.013975	-0.022383	0.009773	0.010722	0.010459	0.065388	-0.027136	-0.007110	0.025047	0.079734	0.020170	-0.036065	-0.014704	0.018034	0.014632	0.019726	-0.003513	0.012189	-0.001065	-0.018721	-0.020852	-0.004163	-0.020678	0.068058	-0.006039	-0.025951	0.008241	0.047026	0.018114	0.053246	0.030800	-0.015359	0.009528	-0.022545	-0.018754	0.043357	-0.022418	0.037372	-0.041210	-0.010470	-0.029175	-0.031514	0.033269	0.003243	0.031561	0.022809	0.007810	-0.043509	-0.032147	0.018673	0.008584	-0.017081	0.016824	-0.019190	0.051150	0.018218	-0.033620	0.009227	0.003074	-0.021512	0.000767	-0.030469	-0.011933	-0.009673	0.015354	0.059256	-0.010557	0.002038	-0.014434	-0.039416	-0.018790	-0.005683	-0.023596	-0.050214	0.016809	-0.007402	0.000623	-0.019165	-0.016945	-0.042051	-0.024668	0.005193	0.025819	-0.004505	-0.039634	-0.038598	0.027158	-0.010111	-0.049822	-0.023785	0.026561	0.045638	-0.018431	-0.054977	-0.007430	-0.028641	0.032380	0.011774	-0.021600	0.016831	0.036412	0.029012	-0.009339	0.024549	-0.007551	-0.021515	0.016529	0.014866	-0.014502	0.009604	0.032739	-0.009843	0.016775	-0.003448	-0.042580	0.064850	-0.015549	0.017156	-0.032693	-0.013228	-0.003595	-0.012011	0.032499	0.004067	0.028608	0.027285	0.061434	-0.022006	0.030397	0.006648	0.020274	0.038686	-0.038356	-0.043187	-0.019200	-0.006511	-0.042351	0.014938	-0.035652	0.023319	0.056679	-0.030607	-0.013796	0.012265	0.067502	-0.000296	-0.014456	-0.024700	-0.010821	-0.016121	-0.033893	0.000616	0.053473	0.033773	-0.029532	-0.000499	0.011281	0.043624	0.016581	0.050290	0.050611	-0.014255	-0.036661	0.024486	0.012522	0.039577	-0.006066	-0.015374	0.008140	0.043166	-0.003480	-0.008036	0.010707	-0.015475	0.023219	0.025692	-0.007668	-0.029795	0.035265	-0.032098	-0.040759	-0.034816	0.025303	-0.011485	0.011011	-0.009351	0.017196	0.041468	-0.061190	-0.043475	-0.042262	0.027947	0.008803	0.003131	-0.002420	0.007957	0.021682	0.034088	0.041699	0.026838	-0.054719	-0.036369	-0.086700	-0.005481	0.047550	0.003442	0.023443	-0.037721	-0.031240	-0.001001	0.009119	-0.008295	0.015099	-0.009824	-0.007936	0.007983	-0.051143	-0.048441	-0.054218	-0.065419	-0.020201	0.011561	0.009893	0.011342	-0.034701	-0.010635	-0.020132	-0.005835	-0.015810	0.026685	0.026292	0.028281	-0.047585	-0.026127	-0.003252	-0.017535	-0.018153	0.075587	-0.018105	-0.023433	-0.019561	-0.004903	-0.021290	-0.031751	-0.066611	0.020165	-0.002717	0.004273	-0.015414	-0.018709	-0.014976	-0.003541	-0.015490	-0.043525	0.050340	0.025917	-0.004014	0.051655	-0.026878	-0.001048	0.003563	-0.022947	-0.012604	-0.018535	0.021380	-0.044856	0.027551	0.014533	-0.031137	0.025561	-0.049033	0.006876	0.044227	0.001381	-0.036344	-0.019713	0.002710	-0.047362	-0.051669	0.006827	-0.086575	0.016459	-0.022035	-0.011450	0.026773	0.031905	0.027462	0.006834	-0.032636	-0.052281	-0.030071	0.018060	0.040883	-0.032287	-0.021149	-0.004934	0.044191	0.005144	-0.020536	0.001408	-0.018418	-0.008315	0.015060	0.010493	-0.017904	-0.020217	0.009081	0.068853	0.014722	-0.075365	0.024308	-0.039762	-0.028570	-0.029051	0.014800	0.004370	-0.016462	-0.023511	0.066233	0.026472	-0.005666	0.040001	0.028779	-0.038796	-0.060235	0.010831	0.024173	0.057836	0.057267	-0.048955	-0.041004	0.001790	0.001593	-0.009385	-0.029536	0.052867	-0.022343	0.000030	0.001934	-0.040879
0.029587	0.019456	-0.002494	0.001321	0.018580	-0.010913	0.025483	0.002988	0.046942	-0.023256	-0.015194	-0.016828	-0.007347	-0.004576	-0.050707	-0.023875	0.009225	0.065464	-0.011818	0.035233	-0.007851	-0.043953	-0.021707	-0.016349	-0.051389	0.081341	-0.014512	-0.026084	-0.020715	-0.037180	-0.003944	0.015131	0.002758	0.021984	-0.031730	0.029197	-0.007654	0.021177	-0.039534	0.068830	-0.024843	-0.049613	0.003078	0.024352	-0.010233	-0.024209	-0.068555	0.038585	0.022784	0.014099	0.037246	-0.013224	-0.030427	0.048983	-0.009186	0.019270	0.011405	-0.046459	0.055013	-0.009460	-0.006859	-0.019622	0.006867	-0.001943	-0.023921	-0.010769	0.008337	0.043380	-0.017164	-0.004273	-0.012629	-0.021783	0.032059	-0.002013	-0.033944	0.048149	-0.037914	0.051058	-0.028469	0.096374	0.035743	0.009931	0.058178	0.026198	0.000328	-0.047656	-0.030190	0.003297	-0.002783	-0.074672	-0.033146	-0.040871	0.024375	0.016908	0.028214	0.065965	0.002688	-0.004948	0.012596	0.012935	0.038246	-0.014407	-0.030240	-0.064463	0.016210	0.034953	-0.010980	-0.015365	0.054677	-0.006443	0.034923	0.015078	-0.018373	0.024049	0.026948	0.004279	0.012670	0.010080	0.012375	0.024352	0.022660	-0.031125	0.038252	0.034367	0.036337	0.024132	0.020983	0.019323	0.025165	-0.001747	0.011386	-0.035172	-0.010632	-0.005450	-0.007461	0.024218	0.002614	0.030384	-0.043139	-0.008136	0.015197	-0.046310	-0.017149	0.022128	0.008565	0.011740	-0.072179	-0.014485	0.011440	0.010613	-0.006683	0.033765	0.024872	0.018204	-0.023991	0.026696	-0.012895	-0.003190	-0.034483	0.026327	0.025501	0.012396	0.017281	-0.072357	0.044374	-0.026089	0.013663	0.016676	0.005670	-0.009327	0.020249	-0.018041	-0.005112	-0.023098	0.011450	-0.027274	0.053069	-0.050381	-0.011454	-0.058803	-0.007150	0.039299	0.006144	0.010521	0.013127	0.031516	-0.016009	0.043757	-0.059908	-0.013065	-0.028844	0.016341	0.023927	0.000976	0.035301	-0.021831	-0.023900	-0.052382	-0.010252	-0.001772	-0.021428	-0.018823	-0.064923	0.003244	0.011072	-0.039211	0.014918	0.028052	-0.016829	-0.072516	0.036980	-0.036544	0.017189	-0.006887	-0.011095	-0.015649	0.039343	-0.004332	0.001586	-0.003497	0.054262	0.090193	-0.014987	-0.007787	-0.000296	-0.007950	0.042899	-0.032192	-0.007685	0.014727	-0.014245	-0.010855	-0.012777	-0.017416	0.021240	0.020065	0.016700	0.006550	-0.031478	0.019212	0.002366	-0.017223	-0.033661	-0.010015	0.000372	0.029385	0.016242	-0.022376	0.017926	-0.059815	0.038372	-0.023962	0.018715	-0.012806	-0.005923	-0.014446	0.036169	0.017129	0.002907	0.021390	0.064937	0.031876	0.001793	0.025230	-0.041651	-0.042297	-0.015771	-0.032224	-0.027367	0.037514	0.019994	-0.003102	-0.103544	-0.027917	-0.060069	-0.054042	-0.053553	0.014692	-0.053217	-0.063511	0.019062	-0.043441	0.027047	0.001264	0.037696	0.006452	-0.008020	-0.011944	-0.019685	0.017989	0.008153	-0.001749	0.004731	0.094714	-0.070901	0.021092	0.023888	-0.068717	-0.027614	0.017781	-0.042071	-0.057657	-0.023232	0.060180	-0.043429	-0.028132	0.021197	-0.006382	0.002658	0.014460	0.008217	0.008201	-0.029292	-0.006409	-0.005474	0.014430	0.030867	-0.038694	0.086841	0.007632	0.013318	0.030798	-0.027133	0.004641	0.005677	-0.008691	-0.034680	-0.037445	0.031558	0.044053	0.015646	-0.001803	-0.030268	-0.000738	0.049364	-0.018666	-0.024095	0.017891	-0.050478	0.029983	0.022509	-0.006979	0.029914	-0.010593	-0.024331	0.000041	0.022351	0.057036	-0.037618	0.007043	0.025771	-0.023118	-0.019081	0.005571	0.080843	0.035253	-0.017089	-0.029778	-0.058994	0.004748	0.001882	0.006003	-0.016062	0.022078	-0.016526	-0.007778	0.018810	0.055693	-0.052944	0.048733	-0.037597	0.052246	-0.004514	0.013996	-0.034118	-0.004413	0.036417	0.032261	0.025786	-0.045885	0.005702	0.060945	-0.037411	0.014738	0.011447	-0.020151	-0.004932	-0.011506	0.001259	0.066351	-0.052500	0.001851	0.020095	0.014565	-0.029265	0.055247	-0.013815	-0.009257	-0.093857	0.008797	0.035840	0.020015	0.036976	-0.005026	-0.013615	0.025777	-0.018210	-0.025658	-0.081481	0.023625	0.009789	-0.029557	-0.035378	0.012421	-0.004793	-0.024332	-0.033115	-0.035271	0.015416	-0.008028	0.026144	-0.017422	0.031971	-0.032816	-0.005771	-0.024318	-0.044552	-0.007686	-0.037261	-0.025078	-0.064949	-0.000868	-0.011580	-0.032446	-0.039880	-0.005628	0.105168	-0.006998	-0.023353	0.053635	0.017975	-0.011078	-0.008643	0.000856	0.012315	0.015131	0.045375	0.011090	-0.006817	0.038805	-0.034564	-0.002778	0.026747	0.024077	0.004028	-0.028840	-0.003485	-0.018834	-0.007314	-0.024874	-0.009807	0.002564	-0.009557	-0.026877	-0.082590	0.048425	0.009742	-0.039166	0.011404	-0.017488	-0.059873	0.036332	-0.007693	-0.020715	-0.071417	-0.077697	0.035759	0.012319	-0.041374	-0.022583	0.000308	-0.025369	0.015971	0.029829	0.016546	0.029420	-0.002458	0.012564	-0.009781	0.022514	-0.029119	0.054212	-0.059140	-0.014760	-0.025059	0.003483	0.007313	0.003846	-0.020979	-0.021975	-0.000098	-0.028187	-0.002409	-0.051034	0.005153	-0.031807	-0.038805	0.043394	0.014187	-0.003452	-0.030530	-0.006058	0.001379	0.002023	0.010391	0.008956	-0.077704	-0.065028	-0.004377	0.038762	-0.022613	-0.019255	0.001930	-0.010336	0.024227	-0.030337	0.004761	-0.033620	0.005417	0.027913	0.011820	0.007556	0.030593	0.005955	0.053265	0.025783	-0.018512	0.033148	0.022081	-0.004704	0.006054	0.000575	-0.063447	-0.005390	-0.028355	-0.088229	0.013218	-0.043454	-0.009490	0.044313	0.036775	0.013425	-0.040360	-0.007174	-0.017842	-0.048580	0.017979	-0.037771	-0.007843	-0.018370	0.006173	0.031829	0.006226	-0.032007	-0.052398	0.011943	-0.017150	-0.022007	0.059318	-0.008178	0.028862	0.052794	0.015619	0.006040	-0.030349	0.022067	0.012855	0.013103	0.046257	-0.017576	-0.027827	0.010448	-0.049425	0.004098	0.007186	-0.005668	0.061788	-0.003763	0.011603	-0.001841	-0.037931	0.036491	0.034558	-0.001314	-0.015994	0.052637	0.019139	0.013313	0.037929	0.001382	0.026084	-0.053601	0.029164	0.032282	0.001569	-0.002167	-0.029953	-0.004981	0.065945	0.021802	-0.056218	0.017055	0.041966	0.005315	-0.027233	-0.014689	0.005242	-0.038530	0.008073	0.070641	-0.033203	0.009229	-0.027050	0.008002	-0.007474	0.038776	0.026474	-0.007332	-0.044566	0.013692	-0.030146	-0.000295	0.034257	-0.026368	0.018570	-0.023559	0.023067	0.001391	-0.037495	0.062141	0.008572	0.006785	0.006871	0.029182	0.039620	-0.037353	0.018821	-0.045614	-0.042245	0.037291	-0.009564	-0.006492	0.036379	0.052528	-0.034202	-0.014562	0.028567	-0.034822	0.043115	0.017675	-0.031858	-0.069791	0.000585	-0.042641	-0.055930	-0.015831	-0.026887	0.025444	0.032944	0.035785	-0.008225	0.062381	-0.006170	0.015206	0.021232	0.011740	-0.008650	-0.064150	0.014006	-0.021718	0.025605	-0.028897	0.007685	-0.050032	-0.010475	-0.032972	0.018570	0.013320	-0.047633	0.058429	-0.031026	0.007099	0.045976	-0.001876	-0.048141	-0.068360	-0.001682	0.022867	-0.021726	-0.028803	0.024771	0.015014	-0.032102	0.011145	-0.025404	0.023318	-0.058592	0.003533	-0.021000	-0.019409	-0.028094	0.001521	-0.059653	0.025466	-0.004042	0.020964	-0.043867	-0.016834	0.014921	0.063195	0.008894	-0.012264	0.034120	0.040200	-0.038044	-0.098326	-0.006409	0.009663	-0.010982	0.021378	-0.031029	0.017399	-0.031055	0.017255	0.048306	-0.003720	-0.033816	-0.000766	0.020508	0.010421	-0.036182	-0.003608	0.026175	0.007463	-0.005141	0.045177	-0.005375	0.031973	-0.029448	-0.013390	-0.000552	-0.085923	-0.060580	0.013495	0.006224	-0.028479	-0.031692	-0.041313	-0.015833	0.097599	0.053654	0.013305	-0.078685	-0.031890	0.012165	-0.027284	-0.012629	0.011448	-0.056520	-0.025478	0.004510	-0.015473	-0.012661	0.031807	0.035980	0.014065	-0.023542	0.013092	-0.052588	0.003453	0.025222	0.028936	0.041072	-0.055528	0.027147	-0.000088	0.029028	-0.019951	0.036568	-0.026705	-0.048384	-0.026256	0.030997	0.032740	-0.007843	0.010575	0.040000	-0.006271	-0.022278	-0.002139	0.009549	-0.024286	0.011605	-0.003979	-0.010426	-0.018647	-0.002325	-0.049047	-0.072229	-0.039910	0.041170	-0.058836	0.058812	0.020114	-0.024204	0.007123	-0.027994	-0.016966	0.009235	0.010701	-0.006209	-0.004454	-0.050771	0.016953	-0.010419	0.029507	0.007374	0.057727	-0.022810	-0.042690	-0.007018	-0.020091	-0.040795	-0.035428	0.042692	-0.012386	-0.020846	0.009425	0.004622	0.004369	0.011775	0.046534	0.014517	0.019021	-0.032946	0.014339	-0.044470	0.037050	-0.006313	0.024508	-0.004241	-0.033380	-0.003509	0.037431	-0.014696	0.012366	-0.077600	-0.017642	0.031566	0.036383	-0.043039	-0.031941	0.034148	-0.019152	0.010863	-0.062897	-0.020837	0.009259	-0.008903	-0.001551	-0.008012	0.003232	-0.029658	-0.034652	0.004955	0.021251	0.015161	-0.012556	0.001689	0.000699	-0.049472	0.037747	0.008400	-0.040408	0.031109	-0.015300	-0.029135	-0.064970	0.011786	0.030040	-0.002159	0.021765	0.000959	-0.001672	0.025180	0.002518	0.010054	-0.013328	-0.040713	0.029922	-0.005479	-0.044762	0.030285	0.017364	-0.041546	-0.030442	-0.015647	-0.000073	0.013674	0.013473	-0.051719	-0.008727	0.011752	-0.016836	-0.000280	-0.037983	0.022455	-0.050651	-0.036337	-0.027747	-0.001120	-0.000744	0.015559	-0.016168	-0.020593	0.017505	-0.009147	-0.029327	-0.061173	0.011839	0.023051	-0.014331	-0.045873	-0.066242	0.044303	0.007774	0.014637	0.017594	0.020348	-0.009449	0.010920	0.023700	0.060139	0.005014	0.017769	-0.044691	-0.000572	0.057468	0.005983	-0.005556	0.033443	0.043902	0.015947	0.013874	-0.006435	-0.011758	0.018589	0.025561	0.018192	-0.009792	0.042049	0.007201	-0.016725	0.041745	0.017517	-0.011690	0.004521	0.000793	0.012344	-0.001862	-0.017658	-0.004333	-0.022951	0.029285	0.015937	0.013920	0.014682	0.019449	-0.102282	-0.004011	0.028433	-0.062796	-0.003875	-0.025599	-0.017171	-0.007741	0.007559	-0.015126	-0.012260	-0.007974	-0.039963	0.026239	-0.048492	0.063715	-0.044243	0.044640	0.001337	0.021666	0.025886	0.022775	0.020446	-0.000498	0.001783	-0.028962	-0.027737	0.003932	0.027338	0.017829	-0.015942	0.024443	-0.034076	0.000538	0.005641	-0.013050	-0.001569	-0.008729	0.031032	-0.015936	0.013296	-0.007726	0.004830	-0.033187	0.014776	0.000881
