0.037861	-0.005464	-0.027432	0.057995	-0.015617	0.024420	-0.019896	-0.021289	-0.024906	-0.013724	-0.043584	0.008953	-0.027994	-0.018666	0.011403	-0.004784	-0.015648	-0.032243	0.055665	-0.012990	0.013613	-0.053134	-0.045003	-0.006903	-0.008882	-0.028433	0.010758	0.041129	0.004077	-0.084674	-0.089586	-0.079718	0.000924	0.006009	-0.043780	0.014194	-0.030855	0.030941	-0.009426	-0.021644	-0.010239	0.054017	0.010425	-0.019080	-0.033696	-0.001212	0.053526	0.027522	-0.019473	-0.014380	-0.006635	-0.000899	-0.055501	0.079926	-0.023194	-0.041190	0.021206	-0.001406	0.004807	-0.027426	-0.000059	-0.031987	0.005313	0.084294	0.004176	-0.051050	-0.027554	0.036695	-0.011636	0.020888	-0.004053	0.043480	0.023428	0.027878	-0.009782	0.015516	-0.017519	-0.004221	0.063258	0.026687	0.021023	-0.041082	-0.054343	0.052007	0.031798	0.044735	0.036188	-0.028364	0.056956	-0.060639	-0.014535	0.018202	0.031537	0.012692	-0.030195	0.032222	0.049719	-0.032782	0.010154	0.008149	0.021229	-0.031635	0.040123	0.008994	0.010230	-0.008889	-0.007944	-0.030427	0.021533	0.005044	0.003125	-0.029613	0.033879	-0.016567	-0.015643	0.013809	-0.020333	0.052130	-0.025645	-0.007195	0.038101	-0.006057	0.057728	-0.018110	0.025734	0.045185	-0.024829	-0.036296	0.038614	0.014369	-0.020973	0.065133	-0.032551	0.004939	-0.005130	0.040240	-0.021102	-0.018220	0.018837	-0.019084	-0.013106	-0.009423	0.007776	-0.005323	0.004617	-0.047580	-0.053407	0.054553	-0.012074	-0.001744	-0.038913	-0.035498	-0.012065	-0.021175	0.001052	-0.074094	-0.034529	-0.002887	-0.080869	-0.026473	0.073610	-0.038721	0.021446	-0.042689	-0.012688	0.003271	0.003598	-0.031295	0.008380	0.006530	-0.014217	0.030919	0.002083	0.005349	-0.006247	-0.023013	0.027853	0.007915	0.008745	-0.037656	0.041503	0.060776	-0.013573	0.006855	-0.004973	-0.027943	0.017015	-0.018743	0.014141	-0.057136	0.008877	0.000370	-0.010669	0.052675	-0.048253	-0.079912	0.021687	0.024846	0.006707	0.029768	-0.007958	0.023256	-0.022977	-0.055202	0.024765	-0.041688	0.057650	0.022132	-0.002618	0.021611	0.033953	0.040493	-0.038768	-0.038238	0.001997	-0.038334	0.001171	-0.030939	0.025806	0.042299	-0.040580	0.014976	-0.004069	-0.044275	-0.036517	-0.039781	0.046066	0.006873	0.021421	-0.056217	0.036554	0.014310	-0.057668	-0.012434	-0.031863	0.064167	0.059320	0.010438	-0.044490	-0.010645	0.014562	-0.023629	0.003515	0.004549	0.030332	-0.046496	0.021990	0.015396	0.013177	-0.016622	0.024301	-0.050509	-0.032307	0.034477	0.072722	0.000647	-0.009198	0.013275	-0.027150	-0.015828	0.021506	0.029752	0.050710	-0.035848	-0.050395	0.044344	-0.013644	0.032456	-0.068443	0.003176	-0.035951	0.003901	0.001140	0.035517	-0.013575	-0.035179	0.051747	0.034021	-0.017244	-0.022707	-0.009866	-0.006742	0.024308	-0.006517	0.002123	-0.011120	0.043181	0.039434	-0.018141	-0.008767	0.017364	0.009190	-0.004995	-0.004480	-0.053468	0.008268	0.022896	-0.069500	-0.009316	0.026529	-0.032849	-0.003268	0.007706	0.065215	0.004249	-0.078923	0.020916	0.020869	-0.012159	-0.041340	-0.019160	-0.001576	-0.018424	-0.010131	0.039152	0.008243	0.018388	0.027365	0.007807	0.040040	0.019835	-0.039550	-0.006970	0.006326	-0.011742	0.011145	0.023570	0.008177	-0.030961	0.043141	0.022593	0.002115	0.064615	-0.030937	-0.039939	-0.004229	-0.049671	-0.064552	-0.077028	-0.032013	0.006418	-0.005577	0.026415	-0.060410	0.036975	-0.038431	0.042451	0.035608	-0.021486	-0.040331	0.011972	-0.015772	0.031871	-0.018763	0.024189	-0.000050	-0.011992	0.032279	-0.046607	-0.026346	0.017438	-0.002934	0.050790	-0.013066	0.000489	-0.006062	-0.018467	0.002332	-0.065946	-0.036329	0.045575	0.015310	-0.047820	0.005254	-0.047314	-0.088110	0.061958	0.025538	0.010264	0.009079	0.073322	-0.011417	-0.019187	-0.005377	0.019119	-0.032168	-0.019633	-0.045375	-0.029205	-0.030527	-0.009633	-0.035583	-0.025681	-0.058232	-0.047306	0.029733	0.014678	0.017408	-0.015384	-0.017532	-0.018136	0.010087	-0.012688	0.033699	-0.016744	0.023742	0.012476	0.025742	-0.056207	-0.048154	0.085365	0.013897	0.026081	0.053360	-0.012339	0.001954	-0.025399	-0.030917	-0.012067	-0.003807	-0.040511	-0.059694	0.073757	0.004716	-0.000289	-0.036164	0.044806	-0.030260	-0.039950	0.025883	-0.009018	-0.021503	0.011384	-0.017750	-0.014155	0.025962	0.033791	-0.001440	-0.013921	0.063338	0.016182	-0.037732	-0.011701	0.008859	-0.047350	-0.017865	-0.008115	0.063099	0.025054	0.034808	0.055788	-0.015401	-0.007627	-0.016943	0.004880	-0.074662	-0.013362	-0.040822	0.037021	-0.033662	0.036051	-0.019465	-0.001814	-0.018229	0.006172	0.015610	0.014821	-0.021812	-0.018058	0.002105	0.000005	0.010103	-0.046597	0.081437	-0.023559	-0.002289	0.042636	-0.004714	-0.018515	0.031942	-0.001960	-0.013643	-0.017721	0.029199	0.010628	0.020620	0.050921	0.002215	-0.012916	-0.009670	0.018058	-0.021929	0.006849	0.016386	-0.017494	-0.033164	0.054861	0.047567	-0.019042	0.013202	-0.041919	-0.033322	-0.004451	0.025246	-0.031382	0.004907	-0.018140	-0.001673	-0.002503	-0.002257	0.007018	0.027764	0.022944	-0.045864	-0.015762	0.045715	-0.042868	0.004875	-0.071313	0.021953	0.013671	-0.034891	-0.058480	0.021006	0.000566	-0.008197	-0.000755	0.045061	0.013945	-0.022321	-0.024444	0.085725	0.054636	-0.019260	0.002385	-0.015064	0.074946	0.007155	-0.020958	0.001573	0.026633	-0.035164	-0.001185	0.009455	-0.015721	-0.054948	0.034211	-0.006943	-0.026301	0.031120	0.006949	0.030755	-0.015245	-0.044809	0.021545	0.047317	0.039538	0.004603	-0.025563	-0.031693	-0.035724	-0.018625	0.026595	-0.043884	0.021523	-0.016667	-0.021354	-0.018162	-0.025310	0.015165	0.023708	0.039409	0.053886	0.040166	0.002173	0.068340	-0.024403	-0.012497	0.057465	-0.016360	0.030895	-0.029638	0.012083	0.005900	-0.036114	-0.041117	0.051628	-0.066514	-0.012439	0.034517	0.048962	0.029682	0.019111	0.029690	0.032016	0.040969	-0.026705	0.041436	0.020045	-0.022622	-0.008862	-0.018681	-0.011951	-0.013586	0.061957	0.008389	-0.056147	-0.001799	-0.070438	-0.031890	-0.005045	-0.015859	0.028461	0.016247	-0.012222	0.042932	-0.029350	-0.015602	0.005058	0.001775	-0.013026	-0.024612	0.032203	-0.002022	0.060032	-0.018023	-0.018333	-0.038540	-0.029694	0.002220	0.047725	-0.005064	-0.055591	-0.022473	-0.000303	0.020799	0.016756	-0.010095	-0.022553	0.065329	0.035496	0.044818	-0.007212	-0.000741	0.005396	-0.009478	0.011982	0.004590	-0.035536	0.061662	0.047560	-0.017144	0.019558	-0.016397	0.016447	-0.036284	-0.042411	-0.019333	0.041153	0.017061	-0.001638	-0.036204	-0.054539	-0.043235	-0.041592	0.029810	-0.015695	-0.007150	0.025663	0.021162	0.025803	0.006915	0.028540	0.039355	0.010655	0.011889	0.020113	-0.005745	-0.034314	0.047388	0.036308	-0.034071	0.014887	0.030071	-0.019266	0.006946	0.000377	-0.010000	0.046509	0.056450	-0.022664	0.012082	0.043530	-0.016664	0.004963	-0.002848	0.020806	0.036621	0.002320	0.005772	0.029669	-0.027348	0.009718	-0.006645	0.017730	0.010811	-0.001771	0.010567	0.041429	-0.029352	0.014248	0.025373	-0.000268	0.037736	0.031989	0.004229	0.012197	-0.015404	-0.018799	0.024682	0.025535	0.047472	-0.019630	-0.003293	-0.019296	-0.018299	0.019275	0.016493	0.070274	0.037216	-0.009674	-0.027568	-0.026611	0.038648	-0.011944	0.003662	0.034248	-0.008764	0.017534	0.018760	-0.050786	-0.025470	-0.039481	-0.040157	0.005651	0.036103	-0.003716	0.052171	0.021912	0.044864	0.030808	0.020229	-0.056966	0.005769	0.037762	0.019366	-0.031367	-0.037186	0.027398	-0.027173	0.016825	-0.027154	-0.037962	-0.043595	-0.024672	0.010620	0.008677	-0.004118	-0.019166	-0.010915	0.008301	-0.021059	-0.023692	-0.035480	0.001062	0.031713	-0.038354	-0.016602	0.003828	-0.025087	-0.002599	0.008767	-0.026885	-0.013544	-0.000435	0.039684	0.024470	-0.005037	-0.003965	0.027657	-0.008958	0.000126	-0.025969	-0.006400	-0.023148	-0.013956	-0.027814	-0.044228	-0.018525	0.027623	-0.046776	0.022786	-0.037746	-0.025331	0.011109	-0.018917	0.042529	-0.002537	-0.006324	0.020046	0.052243	-0.004442	0.012664	-0.041261	0.022989	0.043503	-0.033784	-0.018713	0.021853	-0.039902	-0.066317	-0.015994	-0.006271	0.032548	0.081134	0.034120	0.005748	0.012818	0.064598	-0.043995	-0.010698	0.009109	-0.003106	-0.019333	-0.007975	-0.007731	0.046569	0.018634	-0.030690	-0.021203	0.053160	-0.026404	-0.004397	0.037255	0.007720	-0.023534	-0.008836	0.000871	0.013413	0.002741	-0.007348	-0.000953	-0.005886	0.029985	0.046481	-0.028076	0.018953	-0.022337	0.040323	-0.026194	0.001786	-0.046866	-0.001486	0.025221	-0.055630	-0.047965	0.015991	0.022308	0.019693	-0.009590	0.010213	0.069442	-0.004707	-0.037669	-0.019683	0.024150	0.015015	0.000984	-0.041843	-0.021190	-0.021685	0.016791	0.013851	0.000939	-0.080347	-0.040462	-0.055338	0.021602	0.016830	0.045019	0.055165	-0.031898	-0.020534	0.007035	-0.021968	0.007946	0.016818	-0.008905	-0.014986	0.011199	-0.013709	-0.031590	-0.013606	-0.067152	-0.003002	-0.002296	0.023230	0.004782	-0.023952	-0.010691	0.022611	0.007423	0.001626	-0.033342	0.021898	-0.009661	-0.029057	0.002346	-0.026626	0.061223	0.039258	0.038097	-0.002266	-0.012829	0.006648	0.012244	-0.007767	-0.016223	-0.033501	-0.045684	-0.041498	-0.003389	0.015457	0.023419	-0.020996	-0.017748	-0.032178	-0.017565	0.033738	0.022202	0.030132	0.040430	-0.014038	-0.000886	-0.061504	0.011974	-0.008627	-0.011665	-0.030084	-0.042986	0.011302	0.005283	0.045235	0.019956	0.001483	0.009379	0.011674	-0.008801	-0.021565	-0.038444	0.021006	-0.023361	-0.006673	-0.005032	-0.006269	0.048030	-0.033678	-0.006071	-0.010024	0.006569	0.024582	0.003429	-0.024968	-0.000997	-0.029518	0.014227	0.030530	-0.011606	0.022161	0.040645	0.039678	0.048935	0.005762	-0.028776	0.033308	-0.003174	-0.014752	0.019428	-0.013747	0.017920	0.046771	0.015720	-0.004921	-0.064102	0.038716	-0.067046	-0.046423	-0.030660	0.022420	0.023248	0.015680	-0.002556	0.085328	-0.028747	0.017706	0.027601	-0.001183	-0.029167	-0.056101	0.010208	0.009554	0.025972	0.054272	-0.035237	-0.044974	-0.006336	-0.016264	-0.054141	0.008993	0.017177	-0.015056	0.022438	0.031233	-0.038365
