0.033832	0.020802	-0.040383	0.021403	-0.000937	-0.010493	0.021635	-0.049194	0.020263	0.006374	-0.039239	0.020699	-0.055557	-0.012521	-0.010772	-0.025913	-0.018651	-0.005962	0.023789	0.006165	0.029099	-0.036389	-0.037902	-0.017409	-0.024077	-0.040235	0.002763	0.029671	-0.009562	-0.068745	-0.083311	-0.068323	0.004836	0.026492	-0.007391	0.036649	-0.011029	0.037888	-0.001214	0.002790	0.021167	0.019621	0.009776	0.012171	-0.011741	0.008292	0.014800	0.036561	-0.015002	0.003717	0.001420	-0.028648	-0.073643	0.046237	-0.063223	-0.035282	-0.022479	-0.035575	0.006851	-0.003167	0.024952	0.008244	-0.013886	0.108387	-0.010598	-0.060468	-0.009093	0.041096	-0.024773	0.024409	0.044035	0.046433	-0.012922	0.054219	-0.006106	0.002760	-0.003966	0.003204	0.077751	0.038063	0.014750	0.019046	-0.020758	0.034922	0.012158	-0.006007	0.025025	-0.048889	0.059530	-0.061699	-0.014314	0.034302	0.026783	0.023874	-0.020583	0.003382	0.043192	0.016081	-0.012066	-0.016249	0.028347	-0.024643	0.006698	0.004719	0.008278	-0.018134	0.004998	-0.008653	0.002189	0.028751	-0.031114	-0.014225	0.025510	-0.042822	-0.029488	0.012675	-0.031918	0.055152	-0.000136	0.015179	0.000939	-0.066554	0.032166	-0.019190	0.000396	0.032200	0.012437	0.033384	0.013660	0.036583	-0.024957	0.022907	-0.011142	-0.010876	-0.061849	0.036041	-0.022491	-0.021466	-0.028468	0.049537	-0.022959	-0.012032	-0.037523	0.041834	-0.017059	-0.008034	-0.085631	0.054437	-0.028209	0.014413	-0.004556	-0.022754	-0.033620	-0.008021	-0.022131	-0.067460	-0.037332	0.022354	-0.098621	0.010515	0.067779	-0.013329	0.033180	-0.069080	0.006340	-0.009488	-0.003224	-0.018713	0.009239	0.001800	0.011017	0.008189	0.019547	0.028560	-0.000749	-0.023512	0.014111	0.015823	-0.018874	-0.032598	0.026655	0.020552	0.030075	-0.010002	-0.030787	-0.049995	-0.011142	0.018882	-0.043557	-0.025755	0.009456	0.021665	0.014626	0.052535	-0.045799	-0.059536	-0.021095	-0.026887	0.015088	0.041088	0.023973	0.004643	-0.021511	-0.028415	0.015285	-0.029573	0.030997	0.024665	-0.026854	0.004592	0.004583	0.026148	-0.000247	-0.046512	-0.030246	-0.005061	0.002694	-0.015238	-0.022079	0.011660	-0.000161	0.014682	-0.025560	-0.030727	-0.025787	-0.027789	0.058333	0.022889	0.009414	-0.032834	-0.010089	0.018328	-0.054053	-0.046790	0.016847	0.093891	0.059129	-0.019285	-0.052084	0.012929	0.041828	-0.014896	-0.002724	-0.025445	0.034617	-0.045553	0.024268	0.009063	-0.004209	-0.018356	0.003036	-0.004587	-0.050403	0.025800	0.058694	0.024107	0.011124	-0.024989	0.001200	0.017744	0.039796	0.006552	0.018379	-0.026642	-0.050110	0.042535	-0.008598	-0.002777	-0.024715	-0.007666	-0.018696	0.007716	-0.021490	-0.008509	-0.005830	-0.016645	0.031496	0.078884	-0.048607	-0.032844	-0.003565	-0.010893	0.049529	0.040040	-0.008042	-0.010389	0.053244	0.020976	-0.037997	-0.002568	0.013954	-0.003414	-0.023095	-0.000865	0.019559	0.046073	-0.000515	-0.071054	-0.040916	0.022634	-0.013214	-0.014924	-0.034025	-0.002457	0.016190	-0.013540	-0.001408	0.022025	0.010749	-0.021140	-0.012072	-0.009119	-0.032050	-0.019751	0.004812	0.031037	0.045579	0.039840	0.052494	0.023117	0.045563	-0.065904	0.026430	0.014257	0.011116	-0.024786	-0.003969	-0.032219	-0.024991	0.013002	0.025426	0.008484	0.032521	0.018223	-0.060696	0.013990	-0.024422	-0.044829	-0.065639	-0.009777	0.017666	0.010721	0.013172	-0.062899	0.011048	-0.040386	0.050776	0.020825	0.007678	-0.006827	0.028077	0.016539	0.022015	0.001818	0.065495	0.034504	-0.004583	0.032512	-0.053127	-0.011826	0.013736	0.009765	0.023295	-0.041380	0.007751	-0.019623	0.005868	0.020790	-0.057254	-0.013784	0.000046	0.049195	-0.039623	0.042406	-0.010255	-0.012167	0.056387	0.018525	0.031597	-0.015610	0.044958	-0.038524	-0.005535	0.005321	0.035569	-0.029011	-0.054923	-0.008714	0.009648	0.008871	0.027584	-0.033084	-0.014953	-0.029625	-0.014547	0.025402	-0.009571	-0.021744	-0.022641	-0.011162	-0.002373	-0.007759	0.023353	0.054872	0.068312	0.024224	0.045905	-0.007192	-0.008237	-0.031368	0.075379	-0.012442	0.034682	0.046692	0.007055	0.005965	-0.005507	-0.022030	0.008297	0.004156	0.001426	-0.072090	0.050924	-0.006010	-0.019322	0.001383	0.045599	-0.022339	-0.010146	0.023093	0.003358	-0.030973	-0.016773	-0.044625	-0.006987	0.001556	0.055488	-0.025334	-0.063684	0.036966	0.065968	-0.013489	0.020810	0.007302	-0.015590	0.030875	-0.008069	0.016890	0.028425	0.014254	0.027457	-0.040352	0.008970	0.018575	0.005456	-0.059033	-0.024665	-0.049148	0.017494	-0.028859	0.060190	0.000109	0.030434	-0.003455	-0.004318	0.034916	-0.009727	-0.004474	0.000289	-0.028934	-0.014918	0.052755	0.004132	0.024585	-0.051725	-0.011820	0.027283	-0.010065	-0.011927	0.050850	0.025785	0.042205	-0.022376	0.033975	0.008303	0.023844	0.050805	0.032279	-0.011485	0.020614	0.016021	-0.014588	0.014959	0.017477	-0.011325	-0.009448	0.010315	0.026194	-0.030722	-0.007885	-0.040071	-0.012470	0.012318	-0.000044	-0.029442	0.008611	0.007042	0.065157	0.027971	0.004094	0.031113	0.042515	-0.015160	0.005034	-0.043737	-0.009462	-0.036369	-0.022725	-0.007005	0.003010	0.005197	0.014292	-0.039797	-0.023821	0.007647	0.002546	-0.004643	0.046223	0.013347	0.001591	-0.030369	0.080563	0.017361	-0.022025	0.019696	-0.009928	0.073658	0.002063	0.017704	-0.023426	0.020223	0.004143	-0.006535	-0.026101	-0.012893	-0.043377	-0.010783	-0.015266	-0.021567	0.034874	-0.012320	0.016812	-0.002790	-0.019864	0.018361	0.036002	-0.022458	0.021817	-0.027138	0.002524	-0.015272	0.001310	0.000946	-0.042337	-0.011657	0.043766	0.002209	0.005529	0.039549	0.030887	0.005949	0.005444	0.025426	0.043116	-0.005960	0.045069	0.017722	-0.004992	0.061484	0.027361	0.005103	-0.041070	-0.008195	-0.018728	-0.000065	-0.026226	0.057675	-0.017277	-0.015444	0.007856	0.053324	0.096552	0.001485	-0.004839	0.022496	0.053067	-0.032698	-0.000011	0.021650	-0.004586	-0.050780	-0.035009	0.025325	-0.010423	0.033367	-0.012083	-0.019799	-0.031488	-0.009155	-0.036406	-0.019838	-0.002012	0.018092	-0.007135	0.011260	0.038860	-0.023109	-0.022405	-0.001557	-0.033708	-0.014697	-0.036793	0.008547	-0.000528	0.029568	-0.007703	-0.049697	-0.007271	-0.032251	-0.017535	0.051361	-0.013602	-0.029463	0.005862	0.018258	0.018519	0.017834	-0.028383	-0.058177	0.048059	0.001641	0.050681	0.040045	-0.008325	-0.006029	0.005402	0.023407	-0.043289	-0.020579	0.036346	0.038068	0.019270	0.021098	-0.005708	0.013249	-0.015617	-0.043918	-0.001869	0.020030	0.013792	0.020953	-0.035978	-0.066156	-0.036057	-0.022786	0.037066	-0.031050	-0.004306	-0.000462	0.022146	0.023815	0.018298	0.016176	0.027206	0.021299	0.038103	-0.000092	-0.049196	-0.008220	-0.000779	-0.013896	-0.004644	-0.026513	0.003167	0.004727	-0.007645	0.016361	0.000205	0.029238	0.051175	-0.037708	-0.003488	0.018665	0.075914	0.000703	-0.019847	-0.024532	0.001786	0.011260	-0.002609	0.012032	-0.017786	-0.009536	-0.008651	-0.012044	0.020603	-0.019177	0.055568	0.022364	-0.032615	0.015568	0.040336	-0.007485	0.047684	0.021027	-0.007727	0.014300	-0.008487	-0.004323	0.051675	-0.024010	0.063201	-0.035343	-0.010091	-0.045248	-0.010990	0.013029	0.004828	0.047718	0.028076	-0.004304	-0.016561	-0.050696	0.027290	0.008484	-0.009564	0.008013	-0.014317	0.044164	0.009182	-0.035473	0.005438	0.020355	-0.002224	0.016961	0.004071	-0.006885	0.001093	0.010878	0.051845	-0.017495	-0.009766	-0.023028	-0.018584	-0.024735	0.001284	-0.045504	-0.028836	0.015973	0.007694	0.011224	-0.015829	-0.012552	-0.030030	-0.035629	-0.019021	0.012441	0.009771	-0.050724	-0.024207	0.020260	-0.015836	-0.070637	-0.030445	0.032759	0.032731	-0.035820	-0.058425	0.003501	0.002950	0.013617	0.019147	-0.013167	-0.007250	0.036287	0.035131	0.001066	0.014622	-0.023046	-0.012024	0.018101	-0.015547	-0.006751	-0.003665	0.038148	-0.002683	0.015694	0.003229	-0.018765	0.045985	-0.062576	0.007764	-0.043832	-0.010742	-0.014687	-0.013746	0.045802	0.006019	0.026499	0.024737	0.068200	-0.015513	0.032775	-0.022792	0.012060	0.016132	-0.013629	-0.038647	0.018787	-0.003044	-0.070593	0.013622	-0.028416	0.026705	0.078043	-0.026210	-0.024039	0.026426	0.064601	-0.042531	-0.020735	-0.023381	-0.013725	-0.012567	-0.009169	-0.005069	0.052801	0.025691	-0.035015	-0.026058	0.022600	0.036075	0.010521	0.058388	0.056975	-0.013994	-0.013967	0.026615	0.009962	0.028641	-0.020444	-0.001231	-0.011473	0.060149	0.025034	-0.018922	0.003037	-0.024582	0.048234	0.018752	-0.019110	-0.048384	0.034704	-0.007021	-0.052870	-0.054681	0.001766	-0.011336	0.015392	-0.021009	0.012621	0.047542	-0.041852	-0.067471	-0.047767	0.021169	0.002836	-0.008555	-0.019874	-0.015041	-0.000188	0.037599	0.036221	0.021201	-0.093072	-0.021150	-0.086051	-0.031041	0.027851	0.028092	0.026245	-0.035862	-0.027821	-0.009578	0.023569	0.003991	0.031468	-0.003301	-0.002684	-0.006890	-0.043159	-0.052568	-0.028756	-0.071923	-0.011640	-0.008431	0.014061	0.012040	-0.062262	-0.021261	-0.011043	0.003391	-0.009891	-0.022310	0.044836	0.025180	-0.057354	-0.025174	-0.002749	0.000705	0.013313	0.073727	-0.008099	-0.041186	-0.002487	0.003996	-0.021861	-0.035793	-0.046930	0.004604	-0.011288	-0.000848	-0.015852	-0.012938	-0.022183	-0.010380	-0.032950	-0.033498	0.063135	0.027058	0.019729	0.047420	-0.024972	-0.010384	-0.035149	-0.034172	-0.004282	-0.003346	0.019427	-0.034181	0.053585	0.037157	0.010912	0.014509	-0.027755	-0.001937	0.042854	-0.003300	-0.023603	-0.033327	0.018722	-0.039008	-0.066973	-0.010037	-0.075342	0.045079	-0.014475	0.002062	0.013281	0.030471	0.051236	-0.010996	-0.018163	-0.036962	-0.030807	-0.007228	0.053112	-0.037055	0.003811	0.019190	0.046146	0.035118	-0.019302	-0.027051	0.017924	0.003911	0.029605	0.003183	-0.061139	-0.016138	0.018833	0.068617	0.013303	-0.094279	0.029708	-0.064713	-0.062253	-0.062270	0.009287	0.029471	-0.017267	-0.024024	0.104752	-0.016506	0.030955	0.035075	0.036187	-0.044364	-0.053555	0.024477	0.015948	0.070744	0.053488	-0.061371	-0.069380	-0.033439	-0.001026	-0.042214	-0.025044	0.056364	-0.008634	0.013469	0.012115	-0.023778
0.055615	-0.003922	-0.034417	0.034733	-0.009775	0.037641	0.003334	-0.005934	-0.007956	-0.031363	-0.036108	-0.023044	-0.018364	-0.051763	0.015639	-0.046654	-0.003262	-0.033904	0.016321	0.012092	-0.002291	-0.083532	-0.039148	-0.019899	-0.067540	0.024777	-0.014047	0.018639	-0.014270	-0.070281	-0.074200	-0.055096	0.014395	0.001359	-0.044303	0.052510	-0.032424	0.016794	-0.018545	0.012034	-0.018403	0.009640	0.023635	-0.008146	-0.018432	0.002867	0.011733	0.032977	-0.001440	-0.009932	0.018281	-0.000932	-0.044038	0.058259	-0.033792	-0.029752	0.053501	-0.021643	0.043929	-0.023023	-0.017851	0.010379	0.020009	0.050930	0.007396	-0.032034	-0.041004	0.015668	-0.003878	0.009046	-0.019518	0.021720	0.057004	0.001489	-0.023184	0.012312	-0.009345	0.021159	0.025283	0.055040	0.048589	-0.016014	-0.005662	0.048798	0.017122	0.009367	0.025897	-0.014661	0.020255	-0.064364	-0.024795	-0.012145	0.034088	-0.026209	0.007773	0.073915	0.027947	-0.003027	0.010266	0.035673	0.048624	-0.031627	0.013542	-0.016491	-0.008284	0.028949	-0.006135	-0.009866	0.029300	-0.023731	0.030492	-0.004654	0.024968	0.010645	0.020457	0.022927	-0.022262	0.023691	-0.004381	0.016897	0.034639	-0.009891	0.059031	0.006268	0.051182	0.066475	-0.016945	-0.024790	0.054460	0.017054	-0.030680	0.006926	-0.019042	0.029099	-0.006118	0.048123	0.005386	0.003182	-0.007404	0.005863	-0.015670	-0.018746	-0.000552	-0.029287	0.023731	-0.016895	-0.063913	0.023547	0.014502	-0.014796	-0.027035	0.000677	0.019061	-0.011544	-0.026806	-0.062889	-0.011242	0.001887	-0.097999	-0.027065	0.025970	0.004062	0.021035	-0.051496	0.010328	-0.002880	-0.012835	-0.006100	-0.012845	0.016016	-0.023422	0.029423	-0.025436	-0.034475	-0.036716	-0.044894	0.062834	-0.024496	-0.039273	-0.074296	0.031286	0.061743	-0.011648	0.019098	-0.001500	-0.001802	0.001335	-0.001740	-0.013257	-0.023076	0.019288	-0.008127	0.003453	0.047513	-0.033216	-0.059906	0.027113	-0.018129	0.001612	0.018815	-0.002545	0.006575	-0.008972	-0.019388	0.015041	-0.040198	0.047079	0.044120	-0.011278	-0.003640	0.024755	0.022125	-0.039030	-0.030693	0.010636	-0.042157	0.025494	-0.053735	0.026365	0.028499	-0.020884	0.042316	-0.021130	-0.015930	-0.012754	-0.021648	0.075349	-0.013704	0.040721	0.014664	0.013693	0.007028	-0.030679	-0.021014	-0.026993	0.060162	0.038864	0.012094	-0.043858	0.004943	0.014605	-0.036673	0.007516	0.020492	0.016814	-0.038835	-0.006075	0.010018	0.040970	-0.034787	0.032272	-0.061811	-0.016125	0.006398	0.065772	0.023943	0.007905	0.006803	-0.031722	-0.001319	0.027259	0.037128	0.018716	0.006646	-0.054089	-0.004279	-0.030985	0.018707	-0.042045	0.026232	-0.015998	-0.002426	-0.032096	0.019060	-0.060374	-0.068979	0.010075	0.025434	-0.027740	-0.049623	-0.008462	-0.030321	0.011823	-0.016913	0.023037	0.016646	0.010843	0.008614	-0.004265	0.003628	0.010333	-0.001670	0.015729	0.036571	-0.074641	0.007913	0.036980	-0.044353	-0.015245	0.033613	-0.047640	0.004238	-0.012458	0.070015	-0.021216	-0.031083	0.017166	-0.017406	-0.005421	-0.013501	0.010232	-0.009881	-0.021729	0.000365	0.026554	0.018640	0.003413	0.018066	0.016226	0.013730	0.012066	-0.019581	-0.009568	-0.004816	0.016252	-0.022041	0.006737	-0.031296	-0.034681	0.045512	0.003469	-0.000089	0.020516	-0.017602	-0.005143	-0.001109	-0.085034	-0.025688	-0.095463	-0.015683	-0.003258	-0.009819	0.063686	-0.057790	0.019394	-0.019072	0.052205	0.036445	-0.046008	-0.057912	0.001149	-0.053807	0.000451	-0.009637	0.068127	0.005035	0.014463	0.004435	-0.037699	0.002273	0.014066	0.000807	-0.007204	0.005651	0.021819	-0.024499	-0.034621	0.011972	-0.032839	-0.001229	0.001965	0.021281	-0.029387	-0.002869	-0.062676	-0.080028	0.077949	0.036717	0.020729	-0.011255	0.073924	0.022248	-0.043954	-0.007897	0.016665	-0.052179	-0.041003	-0.028041	-0.005010	-0.009682	-0.038456	-0.051636	-0.006901	-0.059016	-0.041852	0.056512	-0.009782	0.009582	-0.040484	-0.019074	0.007404	0.037072	0.020881	-0.007406	-0.045915	0.035207	0.001742	-0.004245	-0.104444	-0.031024	0.074416	0.000350	0.006092	0.028547	-0.031750	0.012094	-0.017571	-0.020524	-0.007704	0.014485	-0.025518	-0.061534	0.059945	-0.019539	0.004298	-0.052825	0.028251	-0.003958	-0.050430	0.005584	-0.038928	-0.027550	0.030069	-0.045052	-0.049903	0.027558	0.057885	-0.024382	-0.022381	0.055064	0.033058	-0.002017	0.004223	0.013906	-0.032000	-0.006290	-0.021776	0.062015	0.006045	0.020119	0.030809	0.002241	0.014870	-0.019771	-0.000461	-0.091809	0.007157	-0.043818	0.005989	-0.030722	0.039714	-0.029363	0.010931	-0.010379	-0.034585	0.033384	0.014786	-0.036220	-0.045184	0.007445	-0.025017	0.029882	-0.006694	0.046471	-0.056405	-0.016465	0.029882	0.003905	-0.023663	-0.001186	0.027714	-0.006168	0.029596	0.047841	0.045559	0.030942	0.025074	-0.012982	-0.024374	-0.003083	-0.005012	-0.004503	-0.040123	0.011847	-0.036035	-0.038984	0.056869	0.047875	-0.032560	0.010510	-0.020915	-0.026632	-0.004076	-0.031381	-0.029070	-0.013083	-0.049954	0.017059	-0.003086	0.018011	-0.016721	0.016938	0.021353	-0.037023	-0.026181	0.052437	-0.052915	-0.034402	-0.039201	0.053720	-0.004141	-0.049233	-0.045527	0.030914	-0.004263	-0.040734	-0.025524	0.011334	-0.007559	0.009070	-0.013770	0.088682	0.017205	-0.005903	0.041812	-0.018578	0.044070	0.005899	-0.006363	0.014770	0.040384	-0.004549	-0.015726	0.014315	-0.029432	-0.065725	0.037586	-0.020653	-0.009926	0.065647	0.016479	0.045321	-0.051290	-0.015130	0.000731	0.018053	0.028278	-0.019925	-0.041223	-0.014287	-0.026323	-0.030154	-0.011519	-0.033789	0.019398	0.008350	-0.053515	-0.014676	-0.010524	0.014183	0.034357	0.043014	0.064391	0.019986	0.008101	0.055619	-0.018598	-0.003226	0.054357	-0.040994	-0.029493	0.003688	-0.006041	0.005972	-0.003281	-0.036427	0.092281	-0.085687	0.004628	0.049992	0.029428	0.041276	0.013066	-0.005231	0.021496	0.067941	-0.003126	0.062003	0.042270	-0.016401	0.005794	-0.026750	-0.014189	0.014283	0.060955	-0.022558	-0.051715	-0.017655	-0.049591	0.029217	-0.047898	0.000569	0.040607	0.004182	-0.022211	0.027324	0.001334	-0.041054	0.019753	0.060678	-0.030503	-0.035594	0.001022	0.025916	0.050920	-0.003748	0.023477	-0.048794	-0.046683	0.003389	0.008699	-0.006544	-0.034796	-0.040809	0.004661	-0.007114	-0.002490	-0.013712	-0.054717	0.075099	0.026387	0.052941	0.033892	0.050641	0.044660	-0.008779	0.016154	0.004139	-0.063472	0.045481	0.024787	-0.012660	0.012779	0.014743	-0.017072	-0.047747	-0.004345	-0.032655	0.044027	0.004372	-0.015605	-0.053585	-0.052442	-0.034167	-0.043722	0.004179	-0.027564	-0.003757	0.027402	-0.002220	0.004415	0.030790	0.011819	0.016650	0.023601	0.032340	0.026083	-0.013244	-0.057565	0.006660	0.051630	-0.026247	0.003630	0.001213	-0.020667	-0.013632	0.018350	-0.003839	0.028563	0.038801	-0.041625	0.027461	0.069853	-0.020170	-0.007570	-0.048446	0.028796	0.047554	-0.015216	-0.011911	0.017509	-0.018085	-0.023543	0.009264	0.022870	-0.001521	-0.012512	0.011857	0.000408	-0.038485	-0.036802	0.020173	-0.027301	0.026540	0.003069	-0.006006	-0.028201	-0.026790	-0.023891	0.038824	0.032679	0.004089	0.005817	0.015598	-0.012283	-0.063462	0.017826	0.014866	0.013749	0.021723	-0.033405	-0.018285	-0.014208	0.027391	0.005282	0.013346	0.018688	-0.013005	0.025217	0.034105	-0.063437	-0.018366	-0.012582	-0.049558	-0.003146	0.047395	-0.021520	0.045717	0.003614	0.036302	0.031864	-0.029286	-0.067305	-0.011770	0.042597	0.046772	-0.022150	-0.067502	0.030236	-0.007330	0.047362	-0.021799	-0.051995	-0.061240	0.006231	0.006818	0.013405	0.021222	-0.046555	-0.001447	-0.014771	-0.014627	-0.019952	-0.016403	0.029948	0.045618	-0.044391	-0.014189	-0.041094	-0.028052	-0.008301	0.041988	0.003239	-0.037498	0.017183	0.018839	0.045588	0.000199	0.021424	0.020572	-0.051127	0.012190	-0.011526	-0.005543	-0.005038	0.023219	0.004890	-0.032896	-0.032102	0.012993	-0.008408	0.004229	-0.035557	-0.006269	0.034400	-0.020584	0.025764	-0.031454	-0.085187	-0.009934	0.061995	-0.017801	0.013581	-0.006043	0.027631	0.034241	-0.049821	-0.030889	-0.001672	-0.011336	-0.016294	0.004997	-0.018939	0.040309	0.059352	0.029490	0.016890	0.053200	0.051873	-0.028387	-0.044191	-0.023215	0.006303	-0.039431	-0.020707	-0.003822	0.031593	-0.011465	-0.013323	0.003084	0.041924	-0.017492	0.037977	0.038786	0.000706	-0.011506	-0.033511	-0.000722	0.016432	0.015921	0.017632	-0.027803	-0.012884	0.038187	0.008456	-0.014379	0.000031	-0.032857	0.023166	-0.018232	0.002747	-0.072846	0.032787	-0.005234	-0.045551	-0.051082	0.040828	0.011794	0.034614	0.015231	0.017128	0.030666	-0.005827	-0.043866	-0.033481	0.028932	0.008725	0.006902	-0.014783	0.007520	-0.019933	0.019050	0.013151	-0.008339	-0.023453	-0.022567	-0.066188	-0.028723	0.024839	0.027704	0.066999	-0.017418	-0.014030	0.015212	-0.034981	0.009957	0.032114	-0.024055	-0.035025	0.030606	-0.006082	-0.047671	-0.028708	-0.064249	-0.044985	0.009302	0.006453	0.009406	0.022724	0.013353	-0.035639	-0.045766	-0.009260	-0.018424	0.029153	-0.023835	0.010855	-0.000864	-0.017611	-0.015610	0.015528	0.047953	-0.024171	-0.004281	0.006563	0.002586	-0.006127	-0.027592	-0.055647	-0.023236	-0.010638	-0.003392	-0.011121	-0.012046	-0.003667	-0.022739	-0.025553	-0.032670	0.031814	0.028182	0.039808	0.048193	0.039853	-0.002270	-0.021156	-0.017415	-0.006912	0.027350	0.006428	-0.035436	0.007928	0.045104	0.028623	0.014665	-0.010295	-0.003802	0.000347	0.009867	-0.014902	0.000342	0.026164	-0.018892	-0.033910	0.034470	0.007429	0.020627	-0.027703	0.009390	-0.004391	-0.004680	-0.003026	0.006043	-0.033575	0.012099	-0.006151	0.054577	0.020297	0.005002	-0.049655	0.008707	0.047447	-0.016366	0.003463	-0.032250	0.028165	-0.007569	0.002189	0.000490	-0.010624	0.008092	0.014235	0.005484	-0.013144	-0.019492	0.012834	-0.028086	-0.001314	0.019472	0.027831	0.030891	0.019095	-0.008543	0.027182	-0.020230	-0.014060	0.045659	0.005396	-0.001799	-0.059527	0.001737	-0.028723	0.019454	0.047384	0.017968	-0.024962	0.014058	0.029198	-0.038282	0.011378	0.000651	-0.001661	0.013693	0.038337	-0.040628
