0.042433	0.040164	-0.025070	0.027652	-0.028550	-0.023112	0.018569	-0.046649	0.009733	-0.013758	-0.029001	-0.004072	-0.058068	-0.034598	-0.000474	-0.042113	-0.001057	-0.018174	0.028487	-0.014935	0.012698	-0.053152	-0.015486	-0.049488	-0.054496	-0.004896	-0.002063	-0.010212	-0.031074	-0.047621	-0.080893	-0.046375	-0.014616	0.021695	0.029103	0.007907	-0.016434	0.008001	-0.008265	0.001531	0.026876	0.029771	0.012728	0.014468	-0.005031	-0.007242	0.027327	0.022241	-0.029384	-0.001136	0.009904	-0.013349	-0.053429	0.065631	-0.060036	-0.030861	0.019611	-0.013536	-0.009589	-0.018586	0.005630	0.033055	-0.003236	0.080023	-0.023169	-0.055017	-0.015732	0.037144	-0.015442	0.036253	0.043969	0.041346	0.005745	0.031848	0.009415	0.044367	0.009904	0.023299	0.074260	0.032389	-0.004251	0.022285	-0.032729	0.030249	0.045614	0.034100	0.043652	-0.019052	0.053885	-0.069868	-0.022002	-0.002795	0.016104	0.025457	-0.000858	0.013813	0.037173	-0.021378	-0.016683	-0.040399	-0.012737	-0.029858	-0.001234	-0.003395	-0.012778	-0.024367	-0.002474	-0.014323	-0.028439	0.005191	-0.005887	-0.051898	0.027296	-0.038939	-0.055037	0.006417	-0.071030	0.036090	0.008033	0.013901	-0.030771	-0.023136	0.042675	-0.017975	0.008437	0.017734	0.000639	0.036462	0.040378	0.030948	-0.037575	0.036243	0.002370	0.005849	-0.046170	0.048807	-0.018798	0.025429	-0.005900	0.052284	-0.019720	-0.006431	-0.039304	0.025326	-0.019477	-0.012911	-0.083409	0.048365	0.006677	0.030296	0.010960	-0.061272	-0.028659	-0.011209	-0.022350	-0.064354	-0.018649	0.035487	-0.097945	0.008208	0.048099	-0.026952	0.044130	-0.048281	0.017509	0.009774	-0.000845	-0.032751	0.006289	0.000253	0.020493	0.018039	0.012607	0.000010	-0.024809	-0.011350	0.040527	0.001847	-0.037139	-0.014093	0.050296	0.019212	0.018578	-0.026808	-0.024993	-0.042080	-0.008114	0.017615	-0.014471	-0.025551	0.006510	0.008982	0.025722	0.060211	-0.050637	-0.043522	0.022681	-0.021647	0.035950	0.015999	0.008098	0.003184	-0.022357	-0.077972	0.057504	-0.040937	0.039366	0.046213	-0.032074	0.026097	-0.004394	0.024827	0.012793	-0.028471	-0.037278	-0.000149	-0.023218	-0.040344	-0.009972	0.050314	0.022665	0.025381	-0.035024	-0.031289	-0.029634	-0.030515	0.063632	0.012062	0.000820	-0.027469	-0.006080	0.000763	-0.046467	-0.066299	-0.007227	0.042707	0.080769	0.003576	-0.049677	0.013692	0.036818	-0.021675	0.013904	-0.017698	0.025300	-0.013016	0.009352	0.003458	-0.002027	-0.017165	0.030335	-0.013060	-0.040448	0.010561	0.060911	0.031758	0.017280	-0.051153	0.012334	0.005728	0.027212	0.031633	0.044008	-0.021643	-0.047008	0.038308	-0.012739	0.019863	-0.008633	-0.017342	0.015184	-0.026663	-0.021697	-0.005684	0.015828	-0.042611	0.028014	0.076758	-0.048881	-0.004534	-0.009263	0.019343	0.045160	0.017763	0.034442	-0.000269	0.027350	0.039080	-0.027674	0.040431	0.008384	0.015518	-0.033816	0.011548	0.001391	0.029878	0.023655	-0.062306	-0.016040	0.016496	-0.023506	-0.023172	-0.054726	0.015998	0.008068	-0.044844	-0.007497	0.056513	0.026611	-0.003744	-0.014167	-0.024978	-0.069066	-0.035142	0.017470	0.017611	0.036364	0.034753	0.033918	0.021269	0.032127	-0.070336	0.019966	0.003935	0.009685	-0.023412	-0.010645	-0.002956	-0.025618	0.009564	-0.005379	0.022170	0.054632	0.001862	-0.048708	0.030165	-0.006656	-0.048826	-0.068343	-0.008791	0.034164	-0.002983	0.013363	-0.074040	0.010698	-0.031117	0.055993	0.040196	-0.003945	-0.010099	-0.012440	0.039429	0.013877	-0.021436	0.077011	0.030851	0.005430	0.046802	-0.036964	-0.016304	0.039225	0.015188	0.014670	-0.049219	-0.006801	-0.031564	-0.002919	0.033938	-0.058638	-0.032912	0.022427	0.030586	-0.028301	0.014326	-0.030888	-0.016995	0.058644	0.017508	0.047985	0.004869	0.052462	-0.007395	0.001121	0.010227	0.061842	-0.042845	-0.035853	-0.021081	0.023996	-0.005916	-0.002481	-0.016208	-0.018222	-0.036048	0.001843	0.063357	-0.006674	-0.013730	-0.001767	-0.021895	0.010340	0.014488	0.014503	0.053500	0.053328	0.023293	0.033422	0.008200	0.012619	-0.040401	0.067087	-0.004661	0.016486	0.034056	0.005447	0.018348	-0.017729	-0.059390	0.052365	0.006650	-0.019759	-0.038640	0.032024	-0.001395	-0.033336	-0.007963	0.041040	-0.018804	-0.020020	0.032300	0.009001	-0.022267	-0.025984	-0.047432	-0.010187	0.035177	0.040775	-0.041979	-0.037823	0.035674	0.055932	0.014840	0.044708	0.008442	-0.016033	0.006634	0.035282	0.036221	0.036832	0.023383	0.035479	-0.018823	0.009384	0.004010	0.007437	-0.055264	-0.007683	-0.061129	0.006735	-0.015382	0.059694	-0.011675	-0.002791	-0.018746	0.002210	0.041029	-0.035570	-0.001714	-0.017724	-0.011909	-0.016143	0.048082	0.013311	0.046190	-0.044672	0.001867	0.028227	-0.000038	-0.021376	0.006822	0.010520	0.050727	-0.007170	0.042506	0.028559	0.003188	0.058343	0.009043	-0.018296	0.000980	-0.008250	-0.062729	0.016093	-0.000073	-0.006720	-0.011499	-0.002886	0.028122	-0.036860	0.005421	-0.028659	-0.015632	0.037636	-0.012042	-0.031723	0.038706	-0.018023	0.035563	0.021501	-0.000221	0.001314	0.040957	-0.037504	-0.030633	-0.034285	0.019263	-0.002727	-0.020680	-0.019346	0.029979	0.045597	0.009192	-0.032511	0.001094	0.008373	0.009998	0.010001	0.033846	0.017856	-0.017220	-0.017713	0.064151	0.025475	-0.022540	0.034706	0.001484	0.078394	-0.001164	0.025899	-0.018461	0.002776	0.007820	-0.028890	0.002612	0.013884	-0.048946	-0.014785	0.010655	-0.005641	0.028005	-0.003305	0.015487	0.006876	-0.030856	0.030746	0.017868	-0.037573	0.039330	-0.021372	0.011429	-0.009111	-0.018904	0.024583	-0.049436	0.013882	0.013068	-0.015397	0.008136	0.034688	0.009860	0.000116	0.008876	0.049506	0.052759	0.007195	0.024580	0.021522	0.012938	0.038145	0.031424	-0.019244	-0.040430	-0.013157	-0.003697	-0.023838	-0.008441	0.041410	-0.035072	-0.008658	0.016173	0.038966	0.101128	0.026963	0.011671	0.014477	0.040169	-0.038369	0.014299	0.017299	0.008567	-0.069317	-0.018111	0.005601	-0.000123	0.059747	-0.054565	-0.011856	0.000300	-0.002366	-0.013127	-0.034535	0.004748	-0.006616	0.024623	-0.006300	0.011517	-0.028095	-0.021159	-0.002596	0.008723	-0.014457	-0.042345	0.011632	-0.012227	0.059752	0.009141	-0.014115	-0.008870	-0.020605	0.005626	0.047848	0.020779	-0.023948	0.021397	-0.006098	0.001154	-0.020729	-0.020223	-0.071347	0.037428	0.046212	0.062377	0.022333	-0.000586	0.007820	0.004977	0.042507	-0.051202	-0.030069	0.006435	0.038923	-0.014435	0.019427	0.014134	-0.009130	0.008661	-0.028877	0.013534	0.006981	-0.015252	0.000733	-0.010866	-0.093970	-0.040312	-0.001142	0.014218	-0.071247	0.011056	-0.007655	0.018449	0.025320	0.039010	0.009032	0.014291	0.041468	0.029010	0.014502	-0.061559	-0.032041	-0.026854	-0.023872	-0.015439	-0.050733	0.008894	0.010550	-0.033243	0.002410	0.002936	0.014893	0.066435	-0.032193	-0.008463	0.005491	0.075994	0.030201	-0.007084	-0.014008	0.029880	-0.016219	0.009217	-0.014848	-0.022566	-0.006214	-0.027671	0.015842	0.010162	-0.001703	0.047230	0.013811	-0.029882	-0.008596	0.047508	0.026846	0.059883	0.023986	0.002563	0.023258	-0.014932	-0.028001	0.058889	-0.013207	0.049679	-0.010531	0.000310	-0.034346	-0.034574	0.005392	0.008663	0.036609	0.061208	-0.008328	-0.037327	-0.038589	0.003169	0.011565	-0.005814	0.027029	-0.040602	0.052856	0.017884	-0.045478	-0.006083	0.003762	-0.035345	-0.019299	-0.008472	-0.024696	0.005981	0.013705	0.050690	-0.003396	-0.021590	-0.004422	-0.019022	0.000368	-0.017265	-0.009394	-0.033693	0.030097	0.017206	0.004463	-0.005370	-0.043018	-0.056929	-0.046625	-0.018533	0.009311	-0.005047	-0.032613	-0.007528	0.052827	-0.046748	-0.050336	-0.012889	0.032659	0.034526	-0.047267	-0.048716	-0.003985	-0.028295	0.038485	0.016377	-0.030480	-0.009633	0.031021	0.014558	0.013413	0.028718	-0.000864	-0.014929	0.031083	0.012903	-0.018257	0.018908	0.018023	-0.010445	-0.011285	-0.012524	-0.030880	0.040297	-0.028268	0.009791	-0.020926	-0.039772	0.003946	-0.015219	0.003342	0.007092	-0.002610	0.033506	0.067294	-0.018273	0.039600	0.011659	0.005808	0.068242	-0.025006	-0.033692	-0.009225	-0.036751	-0.040781	0.027529	-0.042038	0.019360	0.049528	0.000633	-0.020710	0.040254	0.061191	-0.004968	0.001149	-0.028000	-0.005791	-0.003173	-0.011149	-0.009655	0.055758	0.044536	-0.007084	0.006265	0.021325	0.046422	0.010418	0.033459	0.044304	-0.019996	-0.031058	0.006909	0.021043	0.039573	-0.024447	-0.014493	0.013568	0.036678	0.016029	-0.011042	0.017170	-0.013916	0.064344	0.024268	-0.001092	-0.040445	0.043529	-0.014336	-0.024357	-0.034289	0.020583	0.008940	-0.006095	-0.036817	0.015009	0.062251	-0.046935	-0.050162	-0.033587	0.044988	-0.002853	0.020648	-0.033510	-0.012041	0.036120	0.015163	0.050000	0.018320	-0.061902	-0.015451	-0.065420	-0.005444	0.046239	-0.001320	0.022387	-0.038018	-0.023981	-0.006733	0.019534	0.020244	-0.000124	0.026789	0.000140	-0.021048	-0.042655	-0.070520	-0.051188	-0.042894	0.004314	0.011163	0.021431	0.007158	-0.032005	-0.026158	0.010522	-0.007756	-0.028347	0.005099	0.031622	0.022956	-0.077215	-0.024474	0.006120	0.003831	-0.014218	0.057771	-0.003947	-0.072063	-0.013345	-0.022583	-0.029549	-0.031223	-0.075258	-0.020948	-0.008058	-0.008377	0.000036	0.001002	-0.040960	0.006205	-0.031852	-0.039429	0.049729	0.015317	0.008362	0.033669	0.016004	-0.000295	-0.014958	-0.023134	-0.011402	-0.000344	0.034543	-0.064612	0.036754	0.000468	-0.026502	0.040288	-0.039462	0.005281	0.038122	-0.008905	-0.014168	-0.013467	-0.000691	-0.022009	-0.032447	-0.001159	-0.054120	0.020408	-0.030433	-0.001759	0.021593	0.014003	0.040593	-0.022838	-0.032542	-0.057730	-0.046921	0.013479	0.028991	-0.029338	0.003828	0.005883	0.028759	0.028453	-0.015931	-0.011331	-0.007155	-0.002051	-0.004456	0.003838	-0.024532	-0.028317	0.006774	0.042409	0.005007	-0.072180	0.026718	-0.057321	-0.044056	-0.027498	0.012661	-0.005937	-0.002268	0.000748	0.068149	-0.004507	0.025746	0.059753	0.011548	-0.043348	-0.049766	0.026002	0.031557	0.078971	0.041719	-0.026674	-0.018314	0.004159	0.012132	-0.017079	-0.016262	0.044087	-0.052554	-0.000252	0.030573	-0.070396
