0.056560	0.002888	-0.037720	0.035848	-0.012190	0.038071	0.012482	-0.002845	-0.004240	-0.032661	-0.039167	-0.022731	-0.028851	-0.050469	0.010213	-0.046275	-0.000535	-0.020280	0.011110	-0.001552	0.005401	-0.085517	-0.037131	-0.020013	-0.071654	0.031619	-0.018759	0.009822	-0.019940	-0.071463	-0.071144	-0.046916	0.012298	0.008975	-0.031089	0.042363	-0.019601	0.018330	-0.024917	0.014484	-0.017552	0.017080	0.023133	-0.007252	-0.022183	0.004235	0.010396	0.036503	-0.003984	-0.011332	0.031855	-0.011105	-0.042718	0.067290	-0.035003	-0.032049	0.051221	-0.021560	0.036273	-0.015294	-0.018496	0.009702	0.017163	0.051131	0.006098	-0.030466	-0.032488	0.025870	-0.005423	0.010627	-0.013495	0.019374	0.047377	-0.001133	-0.017338	0.017431	-0.011556	0.023524	0.020744	0.045717	0.039433	-0.005543	-0.008405	0.055090	0.022582	0.007837	0.029674	-0.008210	0.026122	-0.067020	-0.018841	-0.016375	0.033791	-0.016810	0.003107	0.070787	0.034886	-0.010839	0.010569	0.026617	0.045307	-0.034138	0.010814	-0.014020	-0.002043	0.029683	-0.006618	-0.012961	0.023482	-0.021171	0.031150	-0.012736	0.028934	0.012107	0.014667	0.026720	-0.024331	0.015175	-0.001463	0.011245	0.031624	-0.010226	0.062275	0.001741	0.045430	0.058852	-0.014749	-0.022162	0.054699	0.013736	-0.037369	0.003119	-0.023817	0.020340	-0.002026	0.050722	0.012274	0.009619	-0.009867	0.011134	-0.007456	-0.017124	-0.011299	-0.022078	0.015742	-0.011409	-0.064113	0.029059	0.019873	0.000097	-0.025593	0.000180	0.020569	-0.008903	-0.024149	-0.055857	0.000057	0.012635	-0.094771	-0.033266	0.034281	-0.002736	0.027750	-0.053075	0.009895	-0.001413	-0.006155	-0.004541	-0.011691	0.012844	-0.016533	0.029419	-0.015331	-0.038359	-0.029873	-0.044616	0.061487	-0.029632	-0.041463	-0.079221	0.039821	0.068009	-0.009893	0.016780	-0.001094	-0.007839	-0.002972	0.004032	-0.009386	-0.025782	0.013622	-0.005984	0.009713	0.039051	-0.031427	-0.060432	0.030246	-0.012060	0.011062	0.019286	-0.010773	0.010142	-0.018429	-0.028221	0.024752	-0.038706	0.042049	0.043701	-0.021803	-0.012268	0.022348	0.021952	-0.026370	-0.030715	-0.004516	-0.043500	0.021138	-0.058040	0.026969	0.031111	-0.018608	0.045682	-0.019355	-0.016376	-0.021354	-0.017930	0.087379	-0.011923	0.032133	0.016094	0.010131	-0.007047	-0.037858	-0.021722	-0.026751	0.058294	0.045772	0.005408	-0.043604	0.005765	0.015220	-0.039264	0.001576	0.017161	0.013917	-0.034301	-0.004382	0.005878	0.041262	-0.029728	0.030895	-0.058332	-0.014793	-0.000359	0.058425	0.025220	0.014734	-0.004042	-0.033627	0.000386	0.031563	0.042010	0.026385	0.006256	-0.050862	-0.006370	-0.028264	0.017044	-0.041510	0.028252	-0.014006	-0.017754	-0.027792	0.018439	-0.052844	-0.066645	0.007536	0.023278	-0.035167	-0.042591	-0.002294	-0.020083	0.020766	-0.019365	0.031420	0.007835	0.008277	0.008875	-0.009644	0.008062	0.010879	-0.001477	0.020162	0.037319	-0.062546	0.013679	0.029962	-0.045341	-0.012174	0.040987	-0.053848	-0.003499	-0.016205	0.069417	-0.025956	-0.032770	0.023865	-0.012614	-0.001581	-0.005855	0.008571	-0.009806	-0.039412	-0.000971	0.027083	0.029392	0.009709	0.020272	0.023187	0.019985	0.009490	-0.027952	-0.012148	-0.006415	0.010493	-0.016346	-0.001851	-0.022342	-0.023613	0.039619	0.000796	0.005610	0.017840	-0.017191	-0.014048	-0.003818	-0.074830	-0.020580	-0.093881	-0.006097	0.001819	-0.007706	0.061035	-0.055013	0.018124	-0.021093	0.051434	0.041504	-0.044504	-0.050044	0.005715	-0.050090	0.007706	-0.002512	0.073923	0.005241	0.007945	0.010457	-0.042209	-0.001591	0.022796	0.002718	-0.011967	0.000462	0.013929	-0.024709	-0.028720	0.009827	-0.045634	-0.005440	0.005001	0.021667	-0.032089	-0.005329	-0.062349	-0.081926	0.081236	0.046845	0.015555	-0.015940	0.076991	0.031233	-0.032091	-0.009257	0.019940	-0.053845	-0.037083	-0.027896	-0.009846	-0.004216	-0.043110	-0.052910	-0.012109	-0.055561	-0.041833	0.071157	-0.000231	0.012307	-0.029878	-0.015281	0.018412	0.034919	0.019732	0.000477	-0.039355	0.038986	0.009305	0.002541	-0.097630	-0.034693	0.078980	0.000259	-0.004545	0.037610	-0.027324	0.010781	-0.019520	-0.023349	-0.003947	0.008442	-0.019888	-0.060553	0.057495	-0.019554	-0.007115	-0.050036	0.022142	0.000470	-0.055005	0.008267	-0.036570	-0.028354	0.012271	-0.045533	-0.042052	0.029643	0.056692	-0.028776	-0.023617	0.059809	0.036263	-0.000173	0.008630	0.009982	-0.038948	-0.006144	-0.007397	0.060945	0.018917	0.024052	0.028540	0.002302	0.017898	-0.025878	-0.008152	-0.093559	0.004713	-0.045857	0.008577	-0.021347	0.045628	-0.032457	0.000487	-0.015826	-0.037228	0.041588	0.010594	-0.033961	-0.050859	0.014716	-0.027491	0.031628	-0.002433	0.049821	-0.055480	-0.013440	0.025137	0.014249	-0.031069	-0.008538	0.018754	-0.006371	0.024028	0.058310	0.040976	0.034049	0.032191	-0.009129	-0.027375	0.000427	-0.001945	-0.012771	-0.038133	0.004086	-0.031566	-0.042901	0.044073	0.044115	-0.032182	0.008241	-0.021737	-0.028405	-0.002360	-0.032828	-0.021246	-0.005077	-0.047023	0.021974	0.006270	0.017940	-0.014091	0.018564	0.010879	-0.039628	-0.028622	0.046566	-0.048540	-0.030951	-0.040854	0.063855	-0.003531	-0.052725	-0.035368	0.025504	0.001576	-0.027834	-0.014968	0.008683	-0.001376	0.011631	-0.011693	0.082913	0.017075	-0.008446	0.046888	-0.025662	0.048339	0.008244	-0.007273	0.016004	0.031422	-0.008473	-0.020612	0.008048	-0.018804	-0.071527	0.038718	-0.027012	-0.010407	0.059884	0.021970	0.044154	-0.048539	-0.016664	0.000241	0.007996	0.010271	-0.014340	-0.041857	-0.013811	-0.032007	-0.024682	-0.007826	-0.041797	0.020944	0.009061	-0.055313	-0.012558	0.002897	0.015204	0.023108	0.043718	0.072397	0.021754	0.008455	0.054442	-0.001463	0.002557	0.052819	-0.027696	-0.023334	-0.001499	-0.014391	0.014677	-0.017627	-0.035796	0.087982	-0.086572	0.007455	0.048351	0.021165	0.050329	0.013859	-0.001183	0.018377	0.073561	-0.006112	0.058059	0.040872	-0.015964	0.000641	-0.029886	-0.007538	0.015022	0.059213	-0.029700	-0.041864	-0.013698	-0.040536	0.022002	-0.057426	0.001938	0.039500	0.003055	-0.023749	0.022705	-0.000434	-0.051447	0.016506	0.061996	-0.040362	-0.033322	0.003637	0.023041	0.056193	0.003289	0.018387	-0.043057	-0.054316	0.010076	0.014097	0.012458	-0.027360	-0.033326	0.009995	-0.014442	-0.001858	-0.017350	-0.053372	0.073115	0.027274	0.063841	0.033100	0.040300	0.044653	-0.009469	0.022938	-0.009572	-0.072303	0.039346	0.031440	-0.018259	0.022269	0.017111	-0.017058	-0.042490	-0.002555	-0.037317	0.041827	-0.002152	-0.012880	-0.054046	-0.056780	-0.035575	-0.043244	-0.006440	-0.036787	0.009592	0.016550	0.002885	0.006770	0.033940	0.016380	0.013749	0.034056	0.024443	0.030919	-0.023063	-0.059734	0.000633	0.053493	-0.036903	-0.006216	0.002074	-0.022819	-0.017483	0.016669	-0.010967	0.017541	0.052060	-0.040806	0.029899	0.066746	-0.014351	-0.002746	-0.045411	0.031008	0.054446	-0.023698	-0.011979	0.015841	-0.016410	-0.026455	0.000960	0.021628	-0.005969	-0.015485	0.012101	-0.005340	-0.028476	-0.034317	0.018501	-0.018251	0.037415	0.001269	-0.003733	-0.024405	-0.024224	-0.026275	0.055427	0.031955	0.014455	0.005873	0.015728	-0.017507	-0.059813	0.014188	0.013625	0.015901	0.025050	-0.031078	-0.025028	-0.023745	0.022031	0.007245	0.007623	0.018897	-0.015746	0.033086	0.030712	-0.066679	-0.018825	-0.017718	-0.058371	-0.002001	0.037690	-0.027912	0.048217	0.006765	0.036514	0.030272	-0.037186	-0.061028	-0.010769	0.049803	0.029245	-0.023746	-0.072490	0.029155	0.003337	0.045807	-0.013417	-0.052039	-0.075967	-0.000285	0.007022	0.011743	0.019984	-0.035245	-0.005559	-0.004706	-0.023721	-0.016078	-0.005791	0.030738	0.057159	-0.042197	-0.020289	-0.047042	-0.033835	-0.006848	0.043509	0.005380	-0.036432	0.023043	0.014686	0.039984	0.009680	0.020505	0.014186	-0.044704	0.019063	-0.003952	0.007163	-0.001269	0.017861	0.004620	-0.029959	-0.035730	0.014622	-0.001410	0.007991	-0.020533	-0.012096	0.035800	-0.017106	0.021291	-0.033357	-0.078566	-0.000282	0.064830	-0.017594	0.024097	0.000977	0.025566	0.039060	-0.057405	-0.019983	0.000685	-0.016048	-0.015116	0.008550	-0.029509	0.038750	0.055322	0.027607	0.014632	0.053066	0.052590	-0.025695	-0.040148	-0.015022	0.010258	-0.037686	-0.017799	-0.006681	0.028189	-0.011204	-0.014317	0.004469	0.040108	-0.002701	0.030049	0.039756	-0.009392	-0.018996	-0.036786	0.000047	0.020976	0.012444	0.012624	-0.018421	-0.010476	0.045143	0.006803	-0.008466	0.005609	-0.032459	0.035759	-0.010679	-0.001830	-0.067203	0.030529	-0.007019	-0.045686	-0.046795	0.038455	0.010127	0.025233	0.005420	0.016668	0.039442	-0.010265	-0.037613	-0.021993	0.036218	0.006467	0.014082	-0.023041	0.004368	-0.008315	0.011659	0.021882	-0.000290	-0.026328	-0.023632	-0.070131	-0.014719	0.034313	0.027775	0.060475	-0.016530	-0.019309	0.019601	-0.029858	0.014429	0.028793	-0.014060	-0.037264	0.036542	-0.007917	-0.054820	-0.032397	-0.058700	-0.047612	0.009354	0.009603	0.010119	0.019616	0.009795	-0.031513	-0.032570	-0.009596	-0.011923	0.026017	-0.021320	-0.000478	-0.002515	-0.018767	-0.014256	0.009122	0.051237	-0.029473	-0.013093	-0.001072	0.000621	-0.011431	-0.026632	-0.058585	-0.022428	-0.008600	-0.008404	-0.011738	-0.013800	-0.007863	-0.027232	-0.019904	-0.032427	0.033927	0.033163	0.040379	0.049573	0.036262	-0.004426	-0.018387	-0.020060	-0.004148	0.023800	0.013549	-0.042832	0.005170	0.037364	0.024903	0.010660	-0.021025	-0.007210	0.005922	0.011767	-0.013395	-0.000599	0.021925	-0.013484	-0.038023	0.039163	0.002767	0.021585	-0.037729	0.006648	0.001807	-0.008423	0.002006	0.003985	-0.037437	0.005267	-0.006492	0.053427	0.024344	0.000009	-0.049902	0.011608	0.050143	-0.020720	0.000916	-0.020646	0.035802	0.000843	0.000516	0.000993	-0.009153	-0.000859	0.008978	0.005840	-0.009520	-0.023608	0.016827	-0.033156	-0.007013	0.020037	0.028095	0.035265	0.019016	-0.004053	0.031628	-0.020361	-0.015933	0.050393	0.004830	-0.000807	-0.064624	0.009198	-0.023794	0.025280	0.040972	0.014744	-0.024266	0.011690	0.032403	-0.029959	0.010447	0.005600	-0.008203	0.022486	0.040853	-0.045433
0.040019	-0.003880	-0.000788	0.003935	-0.001922	0.008498	0.026942	0.018549	0.040342	-0.012615	-0.016568	-0.016371	-0.020728	-0.044800	-0.031319	-0.040912	-0.004504	0.032646	0.010287	0.015465	-0.032068	-0.059531	-0.011021	-0.020853	-0.057374	0.054371	-0.004214	-0.031158	-0.027434	-0.024395	-0.021601	-0.018535	0.016152	0.008148	-0.046881	0.030105	-0.021455	0.010369	-0.033372	0.064943	-0.036090	-0.029683	0.014504	0.009027	-0.009538	-0.005347	-0.045397	0.030635	0.016049	-0.014934	0.048327	0.017276	-0.029464	0.063837	-0.008154	0.009668	0.037210	-0.036468	0.066362	-0.011469	-0.022058	-0.006012	0.026219	0.031347	-0.022378	-0.017006	0.000749	0.056394	-0.007581	0.008898	-0.013177	0.006161	0.034600	-0.018603	-0.024724	0.054110	-0.028548	0.048269	-0.004423	0.081756	0.042717	-0.005650	0.011925	0.025936	0.005806	-0.015858	-0.032679	0.017650	0.004375	-0.056312	-0.023286	-0.031945	0.021342	-0.015991	0.022649	0.060097	-0.014424	-0.017307	0.017708	0.008674	0.020464	-0.026948	-0.017711	-0.053180	0.009590	0.043299	-0.036000	-0.032907	0.036262	-0.023714	0.029261	0.007131	0.001224	0.032708	0.007889	0.017456	-0.023023	0.019085	0.000908	0.014900	0.027201	-0.025011	0.059119	0.015732	0.031197	0.037082	0.011211	-0.001991	0.054121	0.005556	-0.002696	-0.010905	-0.018601	0.015423	0.003053	0.028403	-0.006289	0.038496	-0.031027	0.010566	0.012805	-0.049757	-0.023338	-0.001045	0.009786	-0.000436	-0.074571	-0.014241	0.026912	-0.010561	-0.013529	0.020256	0.020319	0.011324	-0.011710	0.000987	-0.011757	0.016617	-0.062723	0.005233	0.018623	0.032421	0.007552	-0.062100	0.038147	-0.018574	0.001435	0.028378	0.002692	0.009064	-0.004155	0.015686	-0.011853	-0.023197	0.003069	-0.048007	0.065985	-0.032276	-0.035492	-0.072967	0.007005	0.052238	0.002166	0.029071	0.006478	0.043958	-0.023524	0.048303	-0.040116	-0.006024	-0.025740	0.017587	0.024446	0.022606	0.020095	-0.025980	-0.005301	-0.048998	0.014753	-0.023981	-0.020495	-0.014570	-0.052324	-0.011656	0.009678	-0.064309	0.029877	0.051679	-0.030873	-0.045238	0.018365	-0.034712	0.007629	-0.005075	-0.018024	-0.017157	0.034944	-0.026547	0.008248	0.031232	0.032530	0.069335	-0.014598	-0.018003	-0.025818	-0.007701	0.045865	-0.017329	0.023883	0.011925	-0.020445	0.002316	-0.031627	-0.006309	0.002714	0.010660	0.022400	0.016503	-0.038193	0.018427	0.007727	-0.035853	-0.026537	-0.001696	0.015594	0.028809	0.034218	-0.024893	0.029581	-0.065194	0.036143	-0.037904	0.017565	-0.000641	0.008679	-0.004384	0.037675	0.009459	-0.009029	0.021437	0.042876	0.030772	0.009836	0.026197	-0.052048	-0.027083	-0.009208	-0.032699	-0.036509	0.034171	0.032310	-0.025176	-0.069384	-0.004998	-0.055344	-0.071585	-0.029282	0.030454	-0.062965	-0.063682	-0.006717	-0.033024	0.024854	0.012362	0.040315	0.008485	0.006980	-0.037038	-0.005237	0.015566	0.008205	-0.000705	0.015678	0.093882	-0.074625	0.016440	0.037088	-0.069404	-0.018347	0.019574	-0.042200	-0.047480	-0.024702	0.089245	-0.046045	-0.016747	0.019117	0.012080	0.007679	-0.009839	0.000522	-0.006758	-0.011946	0.023834	0.001731	0.017721	0.008336	-0.019063	0.065973	0.021557	0.020394	0.026995	-0.029183	-0.008157	-0.008688	-0.028360	-0.038868	-0.046415	0.017582	0.040737	0.005816	0.015834	-0.020603	-0.006763	0.033191	-0.001093	-0.050695	-0.008375	-0.063748	0.027349	0.023357	0.021413	0.043199	-0.030784	0.002970	-0.004623	0.026373	0.055500	-0.025107	0.000831	0.024303	-0.043172	-0.006697	-0.019985	0.082317	0.029226	0.003611	-0.026358	-0.037186	-0.006450	0.015598	-0.004509	-0.004767	0.013958	0.003447	-0.015042	-0.016611	0.039126	-0.062509	0.048172	-0.018967	0.059754	-0.015713	0.006695	-0.044132	-0.025331	0.043594	0.040018	0.023912	-0.037506	0.035065	0.049671	-0.039819	0.012929	0.014998	-0.026325	-0.020351	-0.025794	0.001730	0.028818	-0.038465	-0.003834	0.006414	-0.007876	-0.029542	0.051088	-0.017353	-0.023555	-0.078371	-0.001206	0.011659	0.012017	0.037775	0.010695	-0.036191	0.036090	-0.000488	-0.006366	-0.093349	0.002426	0.027628	-0.020573	-0.006638	0.016538	-0.012578	-0.004363	-0.016875	-0.023112	0.025803	-0.000261	0.024387	-0.052336	0.023661	-0.042861	-0.002973	-0.026608	-0.031089	-0.003610	-0.033096	-0.013256	-0.050127	-0.001157	-0.000742	-0.028204	-0.043015	0.000134	0.108930	-0.022256	-0.022858	0.062841	0.040387	-0.000351	0.007808	-0.000147	0.006820	-0.000198	0.035549	0.029889	0.013563	0.030491	-0.015967	0.003129	0.030358	0.014659	0.000005	-0.043682	-0.018339	-0.022492	-0.001265	-0.015652	-0.008275	-0.009094	-0.011521	-0.017891	-0.086636	0.032764	0.009492	-0.038980	-0.012914	-0.002212	-0.043711	0.012310	-0.017264	0.019506	-0.070138	-0.053927	0.046463	0.000021	-0.037411	-0.014951	0.012346	-0.021866	0.017304	0.036308	0.027489	0.053667	0.025020	-0.001564	0.002633	0.023886	-0.026028	0.040154	-0.049566	-0.014136	-0.028673	-0.007653	0.032372	0.032736	-0.022138	-0.006577	0.011331	-0.030740	0.000320	-0.051663	-0.022304	-0.039828	-0.033286	0.011003	0.011098	-0.000543	-0.019848	0.021142	0.007701	-0.047541	-0.015289	0.031584	-0.093870	-0.038843	-0.026790	0.043842	-0.024274	-0.038286	-0.003895	0.006838	0.024580	-0.046615	0.014887	-0.037434	0.006082	0.013932	0.012593	0.037336	0.029285	-0.004351	0.055177	0.031934	-0.001590	0.039042	0.021663	-0.005418	0.028074	-0.004257	-0.059617	-0.019198	-0.044558	-0.065006	0.023499	-0.052366	0.014181	0.042282	0.046085	0.045194	-0.020682	-0.004856	-0.017572	-0.034030	0.018220	-0.031752	-0.006366	-0.037429	-0.026356	0.013848	0.018433	-0.045497	-0.005604	-0.003156	-0.023731	-0.014727	0.030421	-0.007664	0.058347	0.040168	0.016410	0.010121	-0.007396	0.032828	0.011382	0.028483	0.052116	-0.035651	-0.054629	0.026868	-0.026336	0.014299	0.000640	-0.035572	0.081502	-0.028777	0.030617	0.015769	-0.018384	0.014791	0.008761	0.000401	-0.015530	0.046129	0.005366	0.010563	0.049190	0.017328	0.020351	-0.036316	0.002642	0.017544	0.043132	-0.014392	-0.041006	-0.025162	0.032227	0.028668	-0.071648	0.026786	0.041912	0.009502	-0.036855	0.019246	0.001362	-0.062022	0.012611	0.077004	-0.036046	-0.009940	-0.032802	0.012310	0.000874	0.019979	0.026276	-0.003681	-0.062093	0.029906	-0.021959	-0.016956	0.010497	-0.026802	0.026879	-0.031927	-0.011045	0.000327	-0.060001	0.055854	0.023084	0.046880	0.016791	0.050777	0.035969	-0.028498	0.036160	-0.045092	-0.042087	0.034356	0.008084	-0.042078	0.038370	0.045833	-0.020214	-0.044921	0.017103	-0.023940	0.044927	0.004384	-0.028042	-0.075443	-0.040903	-0.063601	-0.045434	-0.012825	-0.019172	0.026964	0.013763	0.010934	-0.014277	0.062498	-0.014311	0.019968	0.038623	0.004379	0.003149	-0.041272	-0.000847	-0.039518	0.038275	-0.007275	0.010788	-0.006261	-0.002055	-0.015946	0.020771	-0.017259	-0.025220	0.020772	-0.035130	0.025569	0.043211	0.014857	-0.055324	-0.065535	0.002199	0.038164	-0.036118	-0.049034	0.026984	0.004898	-0.043493	0.000498	0.006785	0.027010	-0.025099	0.003362	-0.003024	-0.002389	-0.037123	0.009726	-0.057143	0.048380	-0.018658	0.028221	-0.046551	-0.024096	-0.021968	0.063176	0.033178	-0.020991	0.044223	0.037545	-0.038071	-0.084476	-0.023917	0.024092	-0.011145	0.009739	-0.029025	0.013736	-0.041138	0.014601	0.046426	0.003957	-0.026663	-0.014837	0.028693	0.018411	-0.054202	-0.011714	0.028444	-0.019378	-0.023467	0.061599	-0.026151	0.066675	-0.018028	-0.005940	0.009884	-0.097032	-0.057680	0.004726	0.040165	-0.011019	-0.030201	-0.074800	-0.003151	0.071438	0.055225	0.017771	-0.092797	-0.049727	-0.002024	-0.021033	0.005844	0.009376	-0.050602	-0.003834	-0.006339	-0.024541	-0.031177	0.018698	0.060800	0.022199	-0.041248	-0.003575	-0.045041	-0.003759	0.036126	0.056014	0.018051	-0.064656	0.023384	0.006009	0.046608	-0.005189	0.036733	-0.008565	-0.038505	-0.019636	0.016854	0.039407	-0.013087	0.021098	0.029495	-0.026605	-0.030496	-0.021056	-0.001550	-0.015075	0.006993	-0.015643	-0.002097	-0.028148	-0.001539	-0.043423	-0.074640	-0.013880	0.028118	-0.041513	0.040195	0.000672	-0.007101	0.033487	-0.050672	-0.021508	0.001983	-0.013725	-0.009897	0.002543	-0.041534	0.015013	0.019507	0.051281	-0.006372	0.070154	-0.009168	-0.024795	-0.017794	-0.010830	-0.031726	-0.041309	0.033651	-0.015021	-0.010201	0.002084	0.016442	0.011925	0.039826	0.034223	0.024725	0.003680	-0.035851	0.008434	-0.026311	0.012561	0.016393	0.004187	-0.004855	-0.035810	-0.004333	0.036682	0.000881	0.013062	-0.078598	0.000465	0.052851	0.004501	-0.042671	-0.047457	0.023596	-0.011787	0.007054	-0.060484	0.010092	0.026770	0.009248	-0.011991	0.001940	0.030558	-0.016520	-0.030508	-0.014375	0.023360	0.021273	-0.012973	-0.007486	-0.009268	-0.028411	0.036076	0.007284	-0.031067	0.017011	-0.005707	-0.053616	-0.060741	0.021456	0.022859	0.012278	-0.002301	-0.003830	0.010726	0.002554	0.029246	0.020873	-0.004293	-0.046020	0.032897	0.002276	-0.060836	0.003836	-0.002017	-0.027798	-0.003582	-0.009049	-0.000698	0.026351	-0.000617	-0.041369	-0.015729	-0.007355	-0.038663	0.020922	-0.043876	0.013117	-0.012432	-0.027524	-0.034715	0.001600	0.020191	0.014344	-0.017337	0.001808	-0.027229	-0.019093	-0.018585	-0.041366	-0.010952	0.007022	-0.007057	-0.042492	-0.046267	0.026109	-0.003342	-0.007590	-0.008183	0.018957	0.010113	0.025803	0.004118	0.064943	-0.005883	-0.012141	-0.046400	0.023681	0.058547	0.016865	-0.034767	0.043527	0.051021	0.014326	0.012699	0.000275	-0.002259	-0.003563	0.024777	0.024780	0.005650	0.031398	-0.009582	-0.026256	0.048793	0.044511	-0.012399	-0.001350	0.000545	0.016379	-0.016763	-0.000095	-0.005860	-0.023909	0.024105	0.022312	0.029093	0.008925	0.043447	-0.079290	-0.009103	0.034709	-0.052385	-0.011924	-0.056701	0.018012	-0.003320	0.009403	-0.005109	-0.027652	-0.003361	-0.017113	0.014987	-0.042426	0.038619	-0.014343	0.002815	-0.011014	0.029655	0.021234	0.035707	0.006688	0.006253	0.012589	-0.043633	-0.023768	0.015563	0.020333	0.005539	-0.028378	0.026350	-0.007587	0.016858	0.008293	0.004166	-0.009612	-0.002691	0.041330	-0.018021	0.012909	0.001759	-0.007858	-0.024011	0.029934	0.006213
