0.012089	-0.029808	-0.003048	0.055579	-0.000142	0.007096	-0.041054	-0.017011	-0.018825	0.021757	-0.035493	0.024326	0.000363	0.009480	-0.013426	0.028387	-0.033041	0.006245	0.068445	0.005143	0.006394	-0.009380	-0.057546	0.010314	0.032749	-0.012690	0.033081	0.039854	0.025362	-0.058891	-0.048458	-0.071305	-0.024767	-0.018480	-0.072919	-0.026491	-0.065123	0.013961	-0.002293	-0.027608	-0.026545	0.019408	-0.010061	0.005689	-0.020513	-0.012621	0.029927	0.004896	0.005716	-0.020869	-0.020441	0.020797	-0.037420	0.080348	0.008636	-0.006797	-0.005768	-0.004535	0.019612	-0.023436	0.014604	-0.072620	0.003459	0.051257	-0.003439	-0.033841	0.008774	0.039340	-0.024152	0.011406	-0.023890	0.036676	0.009519	0.028896	-0.012789	0.020948	-0.026343	0.008325	0.061350	0.057433	0.026391	-0.074820	-0.027065	0.001218	0.017376	0.026098	-0.031828	-0.032287	0.049249	-0.035295	-0.027638	0.036332	0.024913	0.034163	-0.014570	0.026295	0.019714	-0.036847	0.006766	0.022943	0.004511	-0.008520	0.045688	-0.011136	-0.001395	-0.015228	-0.005613	-0.032380	0.040651	0.023969	0.017241	-0.014843	0.000576	-0.023001	-0.012062	0.003344	0.014100	0.075388	-0.057767	-0.003149	0.058496	0.012785	0.045127	-0.007537	0.012491	0.035258	-0.011662	-0.038664	0.033292	-0.003743	0.029923	0.077090	-0.041644	-0.003669	0.002555	0.044170	-0.014008	-0.020489	0.043386	-0.076129	-0.018436	-0.031157	0.011603	-0.010491	0.018365	-0.061227	-0.040427	0.008188	-0.041942	-0.013919	-0.053071	-0.014893	-0.022241	0.003951	0.030065	-0.029804	-0.078066	-0.037134	-0.041427	0.009357	0.088978	-0.020904	0.005777	-0.048469	-0.005821	-0.008216	0.007090	-0.019977	-0.002176	0.003333	-0.004985	0.030354	0.007799	0.026541	0.019512	-0.016391	0.011493	0.031708	0.042522	-0.025074	0.005985	0.043811	0.003078	0.023699	0.013236	0.003540	0.037878	-0.018393	0.012762	-0.059525	-0.029801	0.048076	-0.009878	0.054642	-0.019875	-0.051009	-0.002852	0.022008	-0.013375	0.006606	-0.000692	0.019626	-0.039217	-0.043460	0.003975	-0.036215	0.039461	-0.006710	0.031777	0.004781	0.039861	0.007665	-0.024416	-0.022287	0.019494	-0.025345	0.009372	0.000691	0.054399	0.019462	-0.016304	0.019852	0.010525	-0.056101	-0.026579	-0.042337	0.011265	-0.000690	0.005681	-0.079297	0.038493	0.025191	-0.037261	0.013465	0.002260	0.040347	0.018534	0.025971	-0.045004	0.000797	0.007135	-0.017526	-0.016495	-0.012080	0.017477	-0.003591	0.063962	0.011555	-0.005841	-0.006606	0.021128	-0.035275	-0.000776	0.048105	0.041900	-0.048140	-0.015382	0.046407	-0.009193	-0.015220	-0.002476	-0.012846	0.035574	-0.040834	-0.043802	0.034354	0.005146	0.011255	-0.076106	-0.003444	-0.042698	0.029320	-0.027750	0.014146	-0.012125	-0.019666	0.037606	0.019222	-0.000463	-0.009147	-0.013030	-0.008520	0.000525	-0.012043	-0.005901	-0.011830	0.040554	0.029551	-0.023072	-0.008203	0.012076	0.007868	-0.011352	0.007017	-0.069517	-0.007016	0.042691	-0.070703	-0.007632	-0.013310	-0.021945	-0.025397	0.028000	0.086946	0.017023	-0.091107	0.017106	0.025949	-0.011964	-0.062536	-0.043614	0.022962	0.024088	0.009168	0.023157	-0.016133	0.021723	0.003543	0.007641	0.032130	0.022392	0.021731	-0.027388	0.015579	-0.015892	0.017682	0.020313	0.000407	-0.011550	0.057629	0.039432	-0.009720	0.050476	-0.042065	0.014602	-0.009843	-0.035569	-0.065834	-0.047914	-0.035879	-0.004478	0.006577	0.001988	-0.042284	0.041611	-0.023850	0.025117	0.046113	-0.024344	-0.040595	0.037250	0.016672	0.023913	-0.037403	-0.008175	-0.000820	-0.026019	0.000413	-0.052189	-0.022507	-0.018144	0.003236	0.080041	0.011287	-0.024192	0.030561	-0.003427	0.015731	-0.077958	-0.018228	0.034762	0.026543	-0.039702	0.022112	-0.024138	-0.044512	-0.000196	-0.004735	0.007450	0.012421	0.029959	-0.012048	-0.044039	0.003218	0.004588	0.005488	0.004593	-0.056168	-0.041361	-0.016986	-0.015134	-0.003636	-0.013335	-0.044589	-0.040807	0.006426	0.000474	0.016267	-0.048938	-0.038251	-0.042622	-0.002051	-0.013621	0.020801	-0.026544	-0.008275	-0.014789	0.005716	-0.068342	-0.024184	0.032173	0.005852	0.030067	0.008796	-0.017819	-0.026449	-0.022228	-0.031063	-0.002759	-0.005214	-0.020029	-0.027653	0.044178	0.014598	0.004321	-0.032908	0.017007	-0.046482	-0.008494	-0.002809	-0.010015	-0.012191	0.033540	0.014403	-0.015202	0.019535	0.060210	0.041461	-0.017714	0.060171	0.010346	-0.070008	-0.055166	0.011344	-0.015729	-0.031406	0.023057	0.040876	-0.004087	0.040843	0.034329	-0.011707	-0.009874	0.004932	0.033661	-0.039158	-0.029661	-0.001713	0.049828	-0.065507	-0.009871	-0.000657	0.005223	-0.026873	0.006961	-0.018295	0.017458	-0.035174	0.035030	-0.013997	-0.003007	0.000411	-0.099090	0.072115	0.024165	-0.019989	0.060578	-0.014165	-0.011832	0.050841	-0.013015	-0.043996	-0.034605	-0.013063	-0.003119	0.021783	0.030325	0.004494	0.006498	-0.006562	-0.002109	0.038282	0.023741	0.022707	-0.014230	-0.026977	0.068675	0.025483	-0.005904	-0.003731	-0.030583	-0.026167	-0.015301	0.058007	-0.037124	-0.009496	-0.019065	0.006529	-0.006683	-0.032622	0.007761	0.010678	0.048086	-0.041948	0.010661	0.033517	-0.070261	-0.002912	-0.060612	-0.003459	0.020822	-0.027070	-0.071762	0.007694	0.009575	-0.026150	0.007553	0.011747	0.001135	-0.026957	-0.022670	0.050112	0.085067	0.011348	-0.015913	0.051978	0.013730	0.025737	-0.018813	-0.022921	0.036303	-0.053048	0.003590	0.024652	-0.034660	-0.045294	0.039596	0.000189	-0.042433	-0.003404	0.019621	0.002004	0.003947	-0.038233	0.022162	0.057259	0.068103	-0.011494	0.006223	-0.046842	-0.012306	0.009756	0.041909	-0.034577	-0.017523	-0.029682	0.005940	-0.050759	-0.028397	-0.011824	0.054506	0.041627	0.006103	0.009805	-0.033835	0.046692	-0.029074	0.026599	0.054257	-0.051351	0.042621	-0.012673	0.037536	-0.002910	-0.018936	-0.043834	0.030935	-0.034696	-0.010376	0.006232	0.031189	-0.030149	0.027565	0.045453	0.028322	-0.000250	-0.011121	0.000741	0.026694	-0.018424	0.018518	-0.018525	-0.015752	-0.033264	0.043964	0.060494	-0.061319	0.003537	-0.053873	-0.051076	0.025700	-0.003625	0.024895	0.007852	-0.027927	0.022528	-0.044421	0.024287	0.004302	-0.012119	0.030669	0.027234	0.031998	-0.016186	0.012069	-0.024832	-0.012893	-0.037247	-0.008961	-0.004057	0.026131	-0.039218	-0.049453	-0.027779	-0.020389	0.034954	0.027743	0.024671	0.006095	0.072649	0.044040	-0.020841	-0.050003	0.001286	0.003098	-0.032134	-0.002760	-0.015718	0.007185	0.070679	0.027641	0.003137	0.017404	-0.024360	0.005985	-0.028093	-0.053954	0.000602	0.053887	0.059560	-0.033974	-0.039433	-0.004641	-0.056045	-0.053334	0.035762	0.022972	0.004796	0.052171	0.026938	0.019859	-0.008044	0.004548	0.042234	-0.016684	-0.002413	-0.018280	-0.011725	0.028710	0.059012	0.029476	-0.029030	0.047608	0.029835	0.003256	0.028926	-0.015867	0.001513	0.047540	0.024935	0.000357	-0.003827	0.031116	-0.055676	-0.007267	-0.012932	0.009084	0.009785	0.014164	-0.006680	0.031086	-0.028262	0.016687	0.015989	-0.006339	0.034073	-0.025635	-0.004476	0.051364	-0.023748	0.039308	0.003602	-0.037928	0.014186	0.029293	0.028948	0.010988	-0.006747	-0.000554	-0.023909	0.015300	0.029967	-0.011730	-0.004956	-0.030543	-0.022854	0.002381	0.036230	0.069193	0.017327	-0.007344	0.015531	-0.012727	0.075693	0.000350	0.001384	0.028833	0.012630	-0.033396	0.037870	-0.029766	-0.020192	-0.026900	-0.003187	0.009983	0.063862	0.020466	0.067019	-0.011659	0.012622	0.023320	0.024873	-0.054014	0.018358	0.013591	0.022837	-0.034726	-0.002733	-0.004582	-0.012872	0.015567	-0.004772	-0.059048	0.006939	-0.018191	-0.010254	0.000001	-0.026846	-0.033063	-0.004637	0.002258	-0.000980	-0.032173	-0.029981	0.002218	-0.015599	-0.031578	-0.005735	0.038204	-0.000401	-0.002257	-0.002324	-0.023714	-0.026597	-0.038193	0.042174	0.048945	-0.051126	-0.005417	0.022689	-0.015137	-0.035493	-0.003232	-0.019294	-0.052281	-0.026410	-0.010605	-0.049101	0.010927	-0.005182	-0.053448	0.020383	-0.016431	-0.029527	-0.026482	-0.047484	0.038754	0.003248	0.023063	0.000903	0.018484	-0.017576	-0.011557	-0.040669	0.005676	0.016149	-0.010492	-0.021875	0.035133	-0.049804	-0.081182	-0.039036	-0.001605	0.043280	0.044247	0.081024	0.002694	-0.006059	0.019453	-0.074771	0.015382	0.014645	-0.032559	-0.012152	0.015346	-0.023550	0.021237	0.032553	-0.022974	-0.019738	0.052458	-0.026545	-0.005486	0.025650	-0.003664	-0.015689	0.013243	0.041431	-0.011873	0.014570	-0.018243	-0.011148	0.013177	0.000206	0.056525	-0.019207	-0.025836	-0.014960	0.032367	-0.007379	-0.016949	-0.033355	-0.028170	0.024455	-0.028463	-0.035794	-0.017761	0.031836	0.025652	-0.000075	-0.016445	0.039905	0.011025	-0.022015	0.001070	-0.003064	0.015417	-0.039076	-0.022619	-0.038401	-0.073454	0.027496	-0.018487	-0.036640	-0.056016	-0.045183	0.001234	0.024531	-0.031899	0.055246	0.014949	-0.011076	0.010846	-0.005920	-0.005492	0.007276	0.000310	0.011388	-0.006925	0.001477	-0.000400	-0.005778	0.026425	-0.020110	0.027081	-0.034003	-0.003583	-0.001481	-0.020635	-0.019808	0.035903	0.012918	0.009484	-0.063871	0.022018	-0.040913	-0.003710	-0.010143	-0.036826	0.095003	0.063187	-0.027942	0.049348	0.009336	0.018672	0.013136	0.014089	0.002503	0.004703	-0.052376	-0.026539	0.009144	0.022352	0.019109	0.025274	-0.001657	-0.002860	0.018232	0.014874	-0.025870	0.034177	0.023138	-0.007377	-0.005738	-0.072760	0.043419	-0.015095	0.009782	-0.072438	0.005618	0.018952	-0.018399	0.062732	0.028916	0.052727	0.025166	0.007048	0.018343	-0.003588	-0.060454	0.040768	-0.023602	0.065909	-0.010821	0.030763	0.049009	-0.003802	-0.006598	-0.036921	0.035950	-0.009948	0.016583	-0.028534	0.028994	-0.003925	-0.002644	0.022805	-0.000504	0.035767	0.049100	0.015328	0.056657	0.005717	-0.063016	0.019811	-0.021842	-0.042831	0.015617	-0.009686	0.042370	0.039583	-0.001258	-0.029778	-0.006448	0.018399	-0.016980	-0.045312	-0.014592	0.030301	0.011954	0.038614	0.013401	0.071181	-0.025156	0.034102	-0.037623	-0.011961	-0.005183	-0.030537	0.026280	0.003051	-0.016098	0.035277	-0.053584	-0.022804	-0.014415	-0.029593	-0.079652	0.031168	-0.001483	0.005610	-0.007755	0.005372	-0.001219
