0.047161	-0.007876	-0.026040	0.030314	-0.002710	0.043626	0.010687	0.006991	0.001504	-0.016235	-0.046792	-0.015242	-0.004464	-0.034649	-0.003917	-0.030661	-0.002144	0.010349	0.014257	0.020454	-0.021061	-0.072134	-0.042286	-0.013072	-0.056470	0.048521	-0.017308	0.000424	-0.021266	-0.056095	-0.050137	-0.025312	0.020597	-0.006964	-0.034411	0.030596	-0.021562	0.041445	-0.046768	0.041886	-0.031158	-0.006626	0.004668	0.029195	-0.050105	0.005147	-0.019949	0.026599	-0.003225	-0.015695	0.036598	-0.002024	-0.046506	0.082999	-0.005984	-0.003349	0.030553	-0.011250	0.037039	-0.016087	-0.027161	-0.014546	0.014276	0.014947	-0.009992	-0.016314	-0.011209	0.037026	-0.007147	0.013409	-0.019761	0.005176	0.054634	-0.019863	-0.031323	0.017824	-0.019646	0.040820	-0.015783	0.062033	0.052624	0.000735	0.014117	0.057817	0.010623	0.012763	0.017976	0.007165	0.014753	-0.065980	-0.044732	-0.004560	0.035333	-0.001284	-0.004515	0.077626	0.036845	-0.024437	0.013549	0.029648	0.040781	-0.033601	0.005743	-0.016053	0.005497	0.034533	-0.003650	-0.031074	0.034213	-0.013563	0.054028	-0.000101	0.039113	0.031817	0.043080	0.005353	0.000244	0.022262	-0.000569	0.021713	0.048096	-0.008273	0.076262	0.006112	0.045749	0.034390	-0.003408	-0.030596	0.050628	-0.006538	0.001646	0.000300	-0.040100	0.008411	0.015647	0.041406	-0.004414	0.006714	-0.021135	-0.035429	0.014609	-0.046043	-0.011413	-0.032167	0.027139	-0.011499	-0.046144	-0.007810	0.037138	-0.009235	-0.036575	0.041779	0.037821	0.000721	-0.017635	-0.000984	0.007185	-0.001064	-0.072072	-0.027583	0.016611	-0.001984	0.007439	-0.039116	0.002634	-0.016440	0.004601	0.029239	-0.024882	0.020093	-0.006465	0.023891	0.000194	-0.043775	-0.019553	-0.045957	0.054107	-0.038196	-0.012105	-0.080041	0.024356	0.073777	-0.023220	0.015797	0.019188	0.022954	-0.009197	0.001399	-0.015405	-0.021525	0.009142	0.002336	0.001883	0.029292	0.006356	-0.065139	0.007169	-0.021656	-0.001684	0.017176	-0.006320	-0.003240	-0.040546	-0.031271	0.020761	-0.053285	0.057812	0.036440	-0.022129	-0.047666	0.042428	0.005089	-0.015373	-0.015614	-0.016886	-0.062934	0.030031	-0.046681	0.015156	-0.001418	0.006799	0.065063	-0.017461	-0.016653	-0.022216	-0.001648	0.082777	-0.024613	0.023746	0.018606	0.015457	-0.004056	-0.034142	-0.008905	-0.016195	0.041065	0.044963	-0.005810	-0.048001	0.025954	-0.001000	-0.039713	-0.010137	0.016043	0.010093	-0.020773	0.012876	-0.002139	0.043501	-0.034946	0.024314	-0.050104	0.002072	0.010182	0.018449	-0.002392	0.012382	-0.003646	-0.035386	0.018565	0.031510	0.054856	0.025874	0.004503	-0.049896	-0.049499	-0.022075	0.009982	-0.055091	0.043423	-0.005965	-0.018317	-0.055461	0.001508	-0.050073	-0.079447	-0.008352	0.022673	-0.047418	-0.038466	0.001961	-0.025086	0.017300	-0.011076	0.036848	-0.005108	0.005001	0.017936	0.007725	-0.011707	0.002576	-0.019516	0.040674	0.059582	-0.087721	0.010597	0.022374	-0.055770	-0.002331	0.024409	-0.044353	-0.018953	-0.010417	0.080533	-0.035243	-0.029980	0.038852	-0.019772	-0.012112	-0.011568	0.007441	0.001490	-0.008612	-0.006967	0.021178	0.011231	0.003527	-0.018483	0.044868	0.002761	-0.004874	0.007221	-0.047879	0.008802	-0.001428	-0.005413	-0.009320	-0.031841	0.005428	0.046576	-0.000206	0.004579	-0.003284	-0.016020	0.015295	-0.014892	-0.064189	-0.006989	-0.086291	0.017293	0.004471	-0.023595	0.043999	-0.028494	0.003775	0.008595	0.039640	0.044250	-0.044395	-0.038270	0.023552	-0.042895	0.010051	0.018574	0.055642	0.010009	0.014317	-0.014043	-0.040343	0.008280	-0.000733	-0.006798	-0.020182	0.033214	-0.003439	-0.020520	-0.020973	0.026105	-0.044633	0.018938	-0.017208	0.027417	-0.023859	0.006611	-0.045619	-0.065838	0.064764	0.041283	0.013361	-0.020316	0.056119	0.055494	-0.043425	-0.025373	0.010299	-0.034423	-0.031137	-0.033126	-0.003092	0.001619	-0.049638	-0.047184	0.002269	-0.060645	-0.029243	0.049686	-0.011111	0.013716	-0.054895	-0.005600	0.016186	0.032090	0.030161	-0.006875	-0.057625	0.019305	-0.027288	-0.016497	-0.109384	-0.023423	0.068139	0.010154	-0.020969	0.033888	-0.026345	0.003359	-0.003468	-0.018893	0.000862	-0.000472	-0.013496	-0.051627	0.017477	-0.009809	-0.024061	-0.050485	0.006169	-0.000387	-0.041837	-0.006296	-0.050799	-0.011331	0.022370	-0.049136	-0.049109	0.027987	0.073145	-0.009346	-0.017555	0.077877	0.025931	-0.026265	-0.020276	-0.000482	-0.017292	-0.013798	0.001391	0.036160	0.006130	0.015320	0.000780	0.011150	0.023925	-0.007278	-0.005423	-0.060200	0.030753	-0.015019	0.026365	-0.015653	0.002067	-0.019976	-0.011997	-0.015912	-0.052575	0.033795	0.030338	-0.045967	-0.018923	0.007761	-0.034261	0.034285	-0.008606	0.034892	-0.050438	-0.045013	0.043746	0.018391	-0.028999	-0.008852	0.005453	-0.021006	0.037167	0.052949	0.040405	0.022086	0.022718	-0.014739	-0.025914	0.005650	-0.011445	0.026758	-0.043940	0.026401	-0.024164	-0.025090	0.051796	0.017684	-0.016815	-0.002025	-0.025886	-0.035667	-0.015037	-0.027533	-0.019634	-0.002074	-0.053512	0.009603	0.006757	-0.012225	-0.006861	-0.002945	0.018776	-0.032644	-0.027693	0.044149	-0.058636	-0.039590	-0.019199	0.068950	-0.007641	-0.047360	-0.030361	0.020771	0.007902	-0.044145	0.001038	-0.006823	-0.015118	0.016759	-0.010757	0.057566	0.013831	0.023465	0.041183	-0.014786	0.004160	0.029851	0.001271	0.027898	0.053111	-0.007099	-0.015896	0.006152	-0.026639	-0.075173	0.049996	-0.045860	-0.003973	0.044075	0.036056	0.029173	-0.044096	-0.004495	-0.004872	-0.004361	0.041410	-0.053895	-0.032120	-0.021708	-0.045827	-0.005352	-0.000959	-0.051322	-0.001197	0.019114	-0.043048	-0.045071	0.019001	0.004202	0.040694	0.053251	0.065724	0.014516	-0.018482	0.057614	0.003659	0.023828	0.064281	-0.040563	-0.025319	0.011884	-0.012157	0.024018	-0.009004	-0.030699	0.074096	-0.070895	0.000562	0.028201	-0.013056	0.031567	0.014020	0.005456	0.003328	0.077809	0.002635	0.047843	0.043757	-0.017230	0.033769	-0.039466	-0.006759	0.010478	0.043622	0.006780	-0.035291	0.003461	-0.014807	0.036651	-0.046612	0.034553	0.054880	-0.001033	-0.056165	0.022101	0.002831	-0.042166	-0.004843	0.082526	-0.052692	-0.027967	0.002168	0.018549	0.032492	0.010711	0.027358	-0.046376	-0.050349	0.038686	-0.021645	0.010899	0.000313	-0.043624	-0.001392	-0.023793	0.016735	-0.007934	-0.043095	0.080470	0.021417	0.041028	0.019431	0.045458	0.042363	-0.016580	0.009304	-0.030863	-0.075093	0.040404	0.008115	-0.018304	0.014937	0.019631	-0.021227	-0.039421	-0.000398	-0.039867	0.054219	0.009085	-0.013693	-0.057493	-0.010712	-0.040269	-0.063832	-0.021656	-0.017518	0.004586	0.035733	0.002890	-0.002139	0.027905	0.004110	0.007234	0.026151	0.019518	0.030452	-0.034620	-0.036740	-0.018882	0.056746	-0.026804	0.001049	-0.010183	-0.004617	-0.022960	0.000675	-0.008837	0.012863	0.023121	-0.034006	0.030933	0.084956	-0.042889	-0.008015	-0.072454	0.026718	0.057007	-0.031544	-0.022810	0.018518	-0.006475	-0.022450	0.011520	-0.010020	-0.001071	-0.038728	-0.011736	-0.011496	-0.020438	-0.046648	-0.007381	-0.039618	0.021182	-0.006995	0.011759	-0.045014	-0.011449	-0.003065	0.052233	0.042184	-0.011970	0.023915	0.024067	-0.031474	-0.052504	0.009628	0.021796	-0.010252	0.015972	-0.053915	-0.007938	-0.019397	0.026853	0.013803	0.003936	0.000473	-0.006479	0.014200	0.028669	-0.069771	-0.030832	-0.015405	-0.034714	0.006597	0.050629	-0.007175	0.055727	-0.008020	0.012792	0.028593	-0.051829	-0.048024	-0.000214	0.038496	0.015324	-0.017021	-0.065339	0.017560	0.018796	0.076076	-0.018200	-0.037179	-0.053175	0.014639	0.002773	0.002950	0.021147	-0.051378	0.001721	-0.016311	-0.030985	0.003385	0.031495	0.027768	0.039852	-0.033814	-0.010647	-0.050148	-0.016448	-0.013226	0.046134	0.026360	-0.061091	0.009385	0.016980	0.059371	-0.009142	0.019102	0.007519	-0.043426	-0.000500	0.023389	0.013673	-0.001165	0.024250	0.026634	-0.043043	-0.030596	-0.011415	0.009155	0.016326	-0.014620	-0.015495	0.026863	-0.042726	0.014190	-0.039093	-0.097925	-0.018577	0.029500	-0.023830	0.020209	-0.000302	0.012584	0.013084	-0.062851	-0.003069	0.014256	-0.028721	-0.004544	0.003824	-0.035349	0.063091	0.038254	0.049269	0.020730	0.063201	0.009867	-0.049411	-0.056123	-0.019162	-0.003841	-0.041503	0.009585	-0.013911	0.011169	-0.032924	-0.004402	0.013014	0.043912	0.004656	0.028543	0.038656	-0.024980	-0.026097	-0.034087	0.014344	0.023476	0.003499	-0.001138	-0.039788	-0.031377	0.029623	0.009727	0.001349	-0.020831	-0.028623	0.023894	0.016173	-0.008209	-0.063858	0.020371	0.004308	-0.036763	-0.051862	0.021953	0.022364	0.019867	0.009439	0.009111	0.010488	-0.013103	-0.043583	-0.017094	0.047468	0.020510	0.013749	-0.030308	0.000596	-0.035977	0.025841	0.004762	-0.011821	-0.005753	-0.011548	-0.046040	-0.032556	0.008432	0.033529	0.050437	-0.006756	-0.017002	0.013870	-0.020780	0.000226	0.020828	-0.015905	-0.030209	0.047733	-0.010015	-0.033070	0.002408	0.010280	-0.062012	-0.012081	0.006162	0.014955	0.027889	0.014177	-0.050006	-0.030188	0.009537	-0.027075	-0.005797	-0.061266	0.018504	-0.017409	-0.022521	0.005855	0.008409	0.010404	-0.017061	-0.021637	-0.011506	0.019844	0.012086	-0.023117	-0.059327	-0.011106	-0.001826	-0.016346	-0.021790	-0.048826	0.002990	-0.023266	-0.019746	-0.023790	0.019472	0.019954	0.042987	0.038876	0.036846	-0.021735	-0.011942	-0.017433	-0.014838	0.051556	-0.012774	-0.012347	0.003176	0.043667	0.036600	0.016277	0.008933	-0.001651	-0.009170	0.019326	-0.012470	-0.002381	0.038530	0.003225	-0.027503	0.053567	0.024478	0.014275	-0.024247	-0.000310	0.018662	0.011694	-0.020774	0.016669	-0.036231	0.022320	0.026983	0.064815	0.007112	0.022641	-0.080179	0.009861	0.055876	-0.018496	0.008419	-0.033273	0.035714	-0.002607	0.007131	0.009881	-0.000970	-0.004358	-0.017656	0.009390	-0.027278	0.024806	0.000092	-0.004125	0.001502	0.038643	0.025417	0.022789	0.041899	0.013302	0.030844	-0.031641	-0.021021	0.031649	-0.006653	0.024187	-0.041882	0.018800	-0.058799	0.007513	0.039868	-0.002813	-0.003236	0.005303	0.028175	-0.026073	0.014906	-0.006448	-0.010110	0.004402	0.036909	-0.015493
0.025547	0.003332	0.005959	0.002185	-0.010691	0.028711	0.018972	0.035939	0.014087	-0.007926	-0.035037	-0.005110	-0.004875	-0.010557	-0.038465	-0.008360	0.008588	0.071805	0.035367	0.009459	-0.037157	-0.034928	-0.018482	-0.009365	-0.019804	0.045513	-0.002071	-0.024264	-0.020283	-0.012695	-0.007079	0.015866	0.016752	-0.002059	0.002749	-0.016518	0.000418	0.045413	-0.061974	0.062310	-0.045440	0.010151	-0.019709	0.068019	-0.072650	0.006853	-0.052588	0.011461	-0.017731	-0.008272	0.038059	0.002668	-0.030633	0.085456	0.035067	0.040120	-0.005461	0.017465	0.009538	-0.005838	-0.018723	-0.028111	0.015008	-0.020250	-0.044249	0.004838	0.022178	0.068853	0.010848	0.020444	0.006862	0.001517	0.038793	-0.035056	-0.019233	0.025514	-0.013363	0.038688	-0.043453	0.033495	0.014615	0.020102	0.016568	0.041790	0.000658	0.025059	0.034432	0.061080	0.005982	-0.037586	-0.038418	-0.015016	0.023234	0.022958	-0.018614	0.025205	0.048044	-0.031674	0.002530	-0.015793	-0.002020	-0.022636	0.004082	-0.003216	0.022020	0.029936	-0.017676	-0.062959	0.026686	0.003164	0.057063	-0.010450	0.037916	0.053586	0.034340	-0.012560	-0.022203	0.014341	-0.004670	0.019053	0.033587	-0.018147	0.086255	-0.019289	0.026669	-0.038140	0.027192	-0.023433	0.036561	-0.018340	0.028194	-0.004407	-0.031936	-0.013657	0.020054	0.031253	-0.029034	0.017914	-0.015373	-0.046471	0.043261	-0.047522	-0.022803	-0.017531	-0.000766	-0.013646	-0.028225	-0.020505	0.087050	0.007035	-0.029681	0.046256	0.049572	0.008880	-0.015714	0.065898	0.025978	0.009626	-0.036343	-0.019629	0.003257	-0.010204	-0.020964	-0.018218	-0.000962	-0.015479	0.029816	0.039962	0.011499	0.003905	0.020836	-0.015891	0.020158	-0.040895	-0.003287	-0.027451	0.042729	-0.038318	0.011831	-0.046931	0.015465	0.051050	-0.025516	0.005317	0.016966	0.039837	-0.033566	0.033573	-0.019402	-0.020434	0.007221	0.000299	0.004628	0.018862	0.068825	-0.048050	-0.015028	-0.009362	0.007742	0.023018	-0.010561	-0.019369	-0.070468	-0.036034	0.036164	-0.061306	0.073520	0.014599	-0.040073	-0.075078	0.041446	-0.005403	0.016449	-0.013530	-0.055271	-0.058911	0.015197	-0.007618	-0.013530	-0.015763	0.038780	0.055240	-0.005902	-0.006058	-0.044972	-0.003212	0.049793	-0.025116	-0.001975	-0.003171	-0.012421	-0.022011	-0.037461	-0.019208	0.010195	-0.017483	0.048476	-0.010610	-0.026128	0.032350	-0.011173	-0.019243	-0.034600	0.021631	0.000520	0.013267	0.030577	-0.009060	0.023525	-0.013252	0.003674	0.011619	-0.003039	0.010255	-0.047572	-0.038002	0.016689	-0.011374	-0.014375	0.047182	0.046623	0.066113	0.030931	-0.000141	-0.026704	-0.070965	0.005299	0.005630	-0.045905	0.047835	0.006508	-0.038808	-0.055809	-0.005999	-0.015775	-0.086212	-0.034998	0.033041	-0.074242	-0.015503	0.008406	-0.009646	0.048535	-0.004128	0.041690	-0.021871	0.014153	0.010311	0.008533	-0.005021	-0.007521	-0.015654	0.019274	0.069168	-0.064673	0.011636	0.001471	-0.063083	0.038231	0.003080	-0.013581	-0.042971	-0.019656	0.071894	-0.055794	-0.029054	0.043866	0.023842	-0.007879	-0.019945	-0.007010	0.010850	-0.010421	-0.008311	0.020756	0.008091	-0.004784	-0.052404	0.070331	0.000950	-0.009958	0.014591	-0.065378	0.025326	-0.021496	0.008487	-0.027475	-0.005374	0.047769	0.019444	-0.005169	0.013207	-0.012615	-0.025732	-0.005687	-0.016016	0.008073	0.007641	-0.033664	0.071490	0.031328	-0.009642	-0.000251	0.012772	-0.008652	0.031132	0.000129	0.036979	-0.023148	0.025361	0.028204	-0.028598	0.015139	0.041027	0.015522	0.016801	0.000624	-0.026058	-0.036519	0.010328	0.005748	-0.014809	-0.015138	0.035660	-0.031083	-0.009373	0.003818	0.049109	-0.055717	0.023642	-0.005931	0.038151	-0.021780	0.021699	-0.012740	-0.039925	0.030520	0.038599	-0.004682	-0.038012	0.046803	0.100118	-0.005600	-0.035036	0.007396	0.000971	-0.010631	-0.056873	0.002821	0.022116	-0.042196	-0.014440	0.004875	-0.035239	-0.027570	0.027638	-0.014748	-0.001965	-0.047789	0.009104	0.043322	0.004005	0.017613	0.029583	-0.038253	0.017465	-0.037988	-0.011785	-0.065045	-0.003245	0.044910	0.021036	-0.058673	0.042658	-0.015315	-0.013364	0.019176	-0.022918	0.021096	-0.025250	0.004366	-0.016939	-0.030188	0.009861	-0.057622	-0.008372	-0.033823	0.019136	-0.009847	-0.020905	-0.049178	0.018761	-0.017698	-0.032698	-0.040550	0.020899	0.062740	0.012110	0.003790	0.080438	0.001074	-0.028291	-0.027969	-0.011805	-0.001857	-0.013927	0.031155	0.000149	0.026153	-0.001820	-0.023120	0.006081	0.033147	0.012921	-0.021753	0.008035	0.032761	0.010362	0.028174	0.007619	-0.043217	0.003613	-0.059918	-0.032760	-0.036287	0.012436	0.031802	-0.022070	0.009783	-0.001232	-0.018503	0.022868	-0.002513	0.020783	-0.060867	-0.066516	0.047062	0.029735	-0.032508	-0.004027	-0.026905	-0.032854	0.013728	0.019986	0.019691	0.020243	0.030228	-0.003161	-0.027779	0.008601	-0.014346	0.018328	-0.011097	0.027917	0.011752	0.008641	0.035166	-0.006386	0.006832	-0.006187	-0.022476	-0.055695	-0.007801	-0.030483	0.012516	0.025141	-0.017442	-0.004054	0.030549	-0.033141	-0.009726	-0.002165	0.002939	-0.038160	-0.008287	0.032705	-0.062388	-0.023379	-0.021240	0.058830	-0.019180	-0.033069	0.005409	-0.009673	0.031736	-0.033046	0.034960	-0.026719	-0.001839	0.017866	-0.005001	0.015835	0.030947	0.031342	0.028587	-0.007584	-0.020590	0.058245	0.023973	0.007973	0.051752	-0.016943	-0.028587	-0.031734	-0.020634	-0.070861	0.032739	-0.056189	0.020066	0.008230	0.051473	0.025223	-0.005409	0.020664	-0.013994	-0.035945	0.039227	-0.050130	-0.011594	-0.036777	-0.087474	0.044308	0.044477	-0.055925	-0.002223	0.012178	-0.024605	-0.056468	0.063982	-0.009529	0.035793	0.046567	0.049232	0.032190	-0.036000	0.051214	0.035265	0.039026	0.070350	-0.009911	-0.025201	0.013315	-0.025555	0.022597	-0.041396	-0.018277	0.020733	-0.018186	0.006476	0.021432	-0.068361	0.029434	0.018473	0.019069	-0.018863	0.041731	-0.006334	-0.011343	0.025003	-0.009886	0.041816	-0.034787	-0.008543	0.003549	0.023048	0.029142	0.004781	0.036832	0.027110	0.034358	-0.048650	0.054782	0.037098	-0.002049	-0.071254	0.008527	0.003941	-0.044533	-0.041999	0.071254	-0.060801	-0.021195	0.011632	0.004612	0.003964	0.027207	0.010186	0.001210	-0.051394	0.063504	-0.026619	0.033066	0.045812	-0.024108	0.007865	-0.041224	0.018485	-0.000196	-0.030795	0.035418	0.004714	0.048353	-0.002370	0.005767	0.023695	-0.022003	0.024493	-0.061542	-0.083732	0.026203	-0.012036	-0.046384	0.013549	0.024655	-0.000975	-0.016015	0.003074	-0.030863	0.050024	-0.008346	-0.000532	-0.040939	0.007196	-0.057515	-0.057145	-0.043797	-0.007791	0.003992	0.018604	0.027905	0.004697	0.036865	-0.002268	0.002386	0.027357	-0.010234	0.024876	-0.035817	-0.007599	-0.064704	0.050786	-0.004536	-0.001808	-0.014310	0.015399	-0.037562	-0.016886	-0.015194	-0.014283	0.024056	-0.019370	0.019747	0.052217	-0.018020	-0.015675	-0.066823	0.018656	0.048998	-0.044925	-0.041023	0.035762	0.023888	-0.016432	-0.002357	-0.027543	0.012662	-0.027802	-0.032724	-0.018413	0.017546	-0.041128	-0.008376	-0.024056	0.050682	-0.009461	0.021315	-0.039525	0.004424	-0.001239	0.085961	0.055478	0.009259	0.052728	0.019709	-0.049145	-0.035965	-0.025712	0.019663	-0.011321	0.035422	-0.047804	-0.011540	-0.031683	0.000594	0.023289	-0.001646	-0.026036	-0.023541	0.030133	0.022233	-0.071877	-0.026605	-0.006052	-0.012472	0.004869	0.033746	-0.007504	0.078828	-0.011561	-0.009410	0.020380	-0.065300	-0.019228	0.022521	0.034468	-0.048226	-0.014570	-0.050098	0.015683	0.055975	0.069770	-0.008785	-0.030393	-0.033071	-0.015582	-0.016273	-0.002227	0.006771	-0.020169	0.005072	0.012072	-0.047715	0.030686	0.074106	0.024800	0.023731	-0.011074	-0.002563	-0.033730	-0.007742	-0.001047	0.037500	0.031573	-0.069575	0.016039	0.002318	0.037944	0.017769	0.030593	-0.017131	-0.015527	-0.008339	0.037905	0.046886	0.002998	0.000644	0.014886	-0.039019	-0.035508	-0.030664	0.035126	0.018043	0.020777	-0.044917	0.013939	-0.042244	-0.005981	-0.029260	-0.054168	-0.014816	-0.021156	-0.021839	0.008762	-0.002261	-0.023430	-0.002820	-0.060861	0.051706	0.021304	-0.025510	0.007975	0.011237	-0.036881	0.054405	-0.004228	0.043405	-0.005855	0.067358	-0.039744	-0.054643	-0.052400	-0.005860	-0.027100	-0.023643	0.042958	-0.016577	-0.012193	-0.035727	0.017101	0.024657	0.032279	0.033509	0.002446	0.024467	-0.066341	-0.028952	-0.035341	0.007485	0.037360	-0.020091	-0.033087	-0.054031	-0.040470	0.021517	0.011428	0.031226	-0.051691	-0.005471	0.018486	0.035113	-0.018816	-0.029256	0.009806	0.033347	-0.010763	-0.039592	-0.021930	0.032367	-0.003636	-0.046391	0.015825	0.007358	-0.026637	-0.027748	0.007598	0.076117	0.030168	0.031368	-0.041732	-0.013175	-0.038528	0.040767	-0.007463	0.005076	0.004843	0.001479	-0.010867	-0.030371	0.009888	0.013962	0.000666	0.009696	-0.032376	0.016640	0.012265	-0.022024	-0.006751	0.000612	-0.004268	0.041010	-0.008415	-0.024029	0.024893	0.075189	-0.029403	-0.015415	0.007391	0.007228	0.019620	-0.006308	-0.027200	0.004033	0.039705	-0.029901	-0.043017	-0.059457	-0.003261	-0.025761	-0.027720	0.027863	-0.018704	-0.029517	-0.007687	-0.048731	-0.023927	0.032327	0.001137	-0.007728	-0.052790	-0.014618	0.008178	-0.022450	-0.014423	-0.076010	0.012900	-0.005682	-0.005073	-0.004607	0.008168	0.010423	0.028122	-0.013414	0.011133	-0.047305	-0.011605	-0.029262	-0.002299	0.056140	-0.015430	-0.008819	-0.010103	0.022111	0.015179	0.001950	0.013630	0.008836	-0.002786	0.009066	0.001307	0.006325	0.022123	0.016881	-0.015411	0.053583	0.020638	-0.007201	-0.027179	-0.020280	0.056427	0.016173	-0.016163	0.035180	-0.017957	0.012124	0.038876	0.031753	-0.015987	0.041312	-0.078769	-0.001153	0.025857	0.000353	0.005805	-0.004909	0.023077	0.002897	0.003078	0.010337	0.012329	-0.026611	-0.042007	-0.005225	-0.018492	0.056567	-0.001103	0.006056	-0.001517	0.028021	0.001136	0.005408	0.041767	0.022302	0.023365	-0.036770	-0.005010	0.011365	-0.023566	0.035670	-0.013685	0.037765	-0.038907	0.002213	0.011155	-0.042853	0.018645	-0.025535	0.018581	0.010980	0.007511	-0.011485	-0.041441	-0.019152	0.025217	0.015032
