0.033563	-0.000162	0.003214	-0.001510	-0.007529	0.004196	0.026678	0.021846	0.034934	-0.014402	-0.019168	-0.021274	-0.021752	-0.034324	-0.044314	-0.029381	-0.003863	0.065149	0.013664	0.002348	-0.025295	-0.048142	-0.017829	-0.016214	-0.047825	0.063630	-0.001812	-0.034026	-0.026617	-0.012317	0.001882	0.003285	0.000478	0.005018	-0.022774	-0.001073	-0.017151	0.010214	-0.047941	0.065894	-0.046200	-0.020020	-0.004260	0.041556	-0.026755	-0.006954	-0.054839	0.019311	0.012919	-0.009591	0.048973	0.014842	-0.012555	0.076507	0.013682	0.032213	0.027536	-0.019203	0.043724	-0.006089	-0.014359	-0.006023	0.023909	-0.009969	-0.031916	-0.002654	0.020909	0.058814	-0.001487	0.006012	-0.008158	0.008356	0.037628	-0.026841	-0.015217	0.043247	-0.012076	0.052451	-0.018316	0.069109	0.024342	0.009587	0.026903	0.018094	0.012117	-0.010644	-0.017610	0.038646	0.004575	-0.039200	-0.023833	-0.028029	0.019939	0.001691	0.016588	0.046992	0.008879	-0.022694	0.001801	0.001206	0.004219	-0.022963	-0.009340	-0.043210	0.004651	0.042492	-0.017208	-0.038703	0.038674	-0.008281	0.054626	-0.003393	-0.003157	0.036829	0.013075	0.010000	-0.023026	0.006350	-0.008158	0.019026	0.024780	-0.014929	0.063792	0.003983	0.035684	0.006758	0.021643	-0.009217	0.053356	-0.005500	0.009956	-0.017587	-0.024045	0.005348	0.004574	0.041282	0.007830	0.040886	-0.010260	-0.009913	0.018790	-0.044757	-0.033654	-0.017163	0.001441	-0.002323	-0.061370	-0.023419	0.048285	0.003582	-0.018972	0.030119	0.037201	0.016732	-0.014896	0.032863	-0.000178	0.004841	-0.045096	0.003138	0.017905	0.018712	0.007811	-0.052214	0.030247	-0.019720	0.011193	0.027912	-0.000592	0.000465	0.013098	-0.001740	0.001568	-0.030387	0.001762	-0.037572	0.064363	-0.034432	-0.026919	-0.060601	0.009532	0.050044	0.004549	0.029524	0.004458	0.042091	-0.024593	0.048461	-0.033299	-0.011722	-0.026611	0.025615	0.030575	0.022129	0.048334	-0.018171	-0.005696	-0.032562	0.018139	-0.006703	-0.022217	-0.016012	-0.065092	-0.017242	0.031376	-0.054001	0.035190	0.030672	-0.024522	-0.067213	0.024203	-0.035042	0.022105	-0.008297	-0.033227	-0.034143	0.019475	-0.021521	0.013175	0.002351	0.043909	0.068567	-0.012411	-0.008436	-0.038315	-0.004917	0.054341	-0.022060	0.004151	0.011298	-0.030433	-0.020820	-0.027596	-0.015126	0.012699	-0.014716	0.021823	0.015134	-0.027126	0.026963	0.000381	-0.035679	-0.032065	0.004612	-0.008208	0.040720	0.035159	-0.019754	0.020553	-0.034847	0.027393	-0.008466	0.026062	-0.005900	-0.026986	-0.024879	0.042713	0.000854	-0.004134	0.038175	0.039312	0.031849	0.008013	0.019550	-0.026502	-0.041942	0.006290	-0.017064	-0.030860	0.035519	0.030554	-0.036291	-0.068371	-0.008043	-0.040939	-0.087384	-0.045734	0.027570	-0.069899	-0.038855	-0.000270	-0.020313	0.030595	-0.009671	0.053433	-0.000507	-0.003081	-0.028622	-0.011442	0.025716	-0.004561	-0.005036	0.011052	0.099323	-0.068144	0.016563	0.034518	-0.060326	0.006784	0.000650	-0.033809	-0.051521	-0.031268	0.086834	-0.047988	-0.028192	0.020331	0.028604	0.013111	-0.010622	-0.003018	0.000327	-0.017362	0.019880	0.008270	0.025107	0.002567	-0.032278	0.071850	0.012377	0.003423	0.032861	-0.045868	0.004497	-0.004629	-0.008525	-0.046232	-0.029676	0.034896	0.024730	-0.003704	0.015566	-0.027694	-0.008615	0.030607	0.000395	-0.019743	0.011270	-0.046313	0.052144	0.029352	0.017714	0.023940	-0.018020	0.004193	0.007774	0.012502	0.058500	-0.037752	0.009513	0.027082	-0.030188	-0.003808	0.004214	0.068394	0.024991	-0.003554	-0.029801	-0.043704	0.004985	0.012746	-0.003279	-0.020677	0.024715	-0.025996	-0.003657	-0.006548	0.050610	-0.068343	0.036600	-0.020822	0.052385	-0.017306	0.012299	-0.031844	-0.024153	0.030910	0.045898	0.008320	-0.042145	0.035308	0.089959	-0.023985	-0.004031	0.016520	-0.011928	-0.007175	-0.039959	0.000906	0.040383	-0.057544	-0.001376	0.007055	-0.003508	-0.022567	0.060819	-0.018929	-0.008194	-0.069500	-0.014400	0.040878	0.015135	0.031276	0.023985	-0.036254	0.030842	-0.015460	-0.012021	-0.088832	0.005135	0.018823	-0.010766	-0.046580	0.009341	-0.011976	-0.015101	-0.000196	-0.029052	0.035325	-0.017013	0.031142	-0.026600	-0.007791	-0.023777	-0.037573	-0.014841	-0.046200	0.010520	-0.028102	-0.022397	-0.054627	0.005744	-0.013399	-0.027869	-0.044527	0.008064	0.102169	-0.010791	-0.016350	0.070311	0.029975	-0.002825	0.001428	-0.005789	0.004021	-0.005185	0.056163	0.010561	0.021698	0.021968	-0.025658	0.010570	0.040791	0.006360	-0.007828	-0.026886	-0.004191	-0.011581	0.004844	-0.010361	-0.020714	-0.004146	-0.035320	-0.042652	-0.070909	0.027849	0.003810	-0.025739	-0.004345	0.001486	-0.041467	0.027198	-0.013912	0.011856	-0.064993	-0.059730	0.042888	0.019400	-0.043087	-0.013633	0.001549	-0.033777	0.006898	0.026168	0.024070	0.058234	0.017051	-0.000271	-0.007610	0.020018	-0.030260	0.029539	-0.026009	-0.011539	-0.012369	-0.006505	0.027788	0.024036	-0.012920	-0.016699	0.007341	-0.044330	0.004957	-0.049872	-0.008151	-0.007587	-0.034046	0.018922	0.029496	-0.015597	-0.021953	0.006431	0.002386	-0.049480	-0.002698	0.026135	-0.086899	-0.034261	-0.028503	0.052967	-0.019757	-0.042442	0.009257	-0.010968	0.029735	-0.045603	0.027138	-0.049183	0.004773	0.021716	0.004597	0.017363	0.039602	0.016193	0.052814	0.034204	-0.017391	0.050333	0.027409	-0.012943	0.022358	-0.007091	-0.055882	-0.019253	-0.036623	-0.075550	0.025459	-0.047413	0.012195	0.032179	0.054589	0.038856	-0.020653	0.010570	-0.020800	-0.043901	0.011262	-0.027540	-0.010789	-0.032290	-0.043760	0.042041	0.028537	-0.047606	-0.010402	-0.001504	-0.029656	-0.037646	0.053621	-0.016925	0.050572	0.036756	0.028521	0.015762	-0.020696	0.028337	0.031117	0.057828	0.051866	-0.025264	-0.065079	0.025071	-0.031435	0.020687	-0.020884	-0.031558	0.055901	-0.026421	0.030392	0.013528	-0.042471	0.018718	0.017591	0.008998	-0.021888	0.033717	0.005330	-0.007414	0.043444	0.013688	0.022838	-0.035980	-0.001787	0.014781	0.035095	-0.006069	-0.012894	0.005365	0.038732	0.024224	-0.069252	0.047021	0.028990	0.005800	-0.053430	-0.006847	0.002094	-0.052810	-0.003837	0.084306	-0.035372	-0.003924	-0.017856	0.010383	-0.003380	0.025307	0.025505	0.006362	-0.069983	0.038504	-0.024007	0.010317	0.028171	-0.023910	0.015348	-0.039985	-0.008468	0.013468	-0.058143	0.054839	0.019571	0.037747	0.004263	0.029932	0.043995	-0.041225	0.042240	-0.065380	-0.064319	0.026753	0.003297	-0.043595	0.034815	0.044089	-0.020503	-0.025083	0.020581	-0.023090	0.040069	0.006705	-0.028596	-0.067973	-0.021190	-0.063729	-0.045277	-0.036024	-0.025956	0.037847	0.009207	0.025266	-0.004698	0.061973	-0.013269	0.005072	0.041840	-0.007011	-0.002449	-0.051504	0.000796	-0.060011	0.049406	-0.013233	-0.003910	-0.013484	0.008966	-0.029371	0.003398	-0.006098	-0.032508	0.033516	-0.027609	0.017829	0.035855	0.006246	-0.034347	-0.061241	0.010956	0.036315	-0.042525	-0.040461	0.030538	0.013665	-0.041515	0.009172	-0.001786	0.025936	-0.033606	-0.005553	-0.015174	0.006686	-0.037804	0.000174	-0.045099	0.055677	-0.015930	0.034148	-0.032859	-0.012199	-0.020812	0.078898	0.034540	0.002756	0.053685	0.036648	-0.051493	-0.084464	-0.035634	0.032120	-0.010205	0.019793	-0.035726	0.005193	-0.036573	0.015989	0.045285	0.003859	-0.027100	-0.026211	0.034986	0.031710	-0.068972	-0.012113	0.014710	-0.027835	-0.014952	0.045474	-0.032946	0.073211	-0.017985	-0.012960	0.014116	-0.101214	-0.041186	0.012380	0.031131	-0.027165	-0.029020	-0.064362	0.005886	0.076790	0.058726	0.019419	-0.082676	-0.052003	-0.018648	-0.028074	-0.008130	-0.005411	-0.037162	0.001574	0.012755	-0.029543	-0.009907	0.045834	0.058773	0.022515	-0.030858	-0.002846	-0.045765	-0.007599	0.021925	0.045650	0.025289	-0.068790	0.021175	-0.003407	0.051447	0.006319	0.039967	-0.021336	-0.036482	-0.013196	0.034903	0.044500	-0.010229	0.004996	0.029287	-0.024657	-0.031422	-0.036178	0.023854	-0.009304	0.028101	-0.037580	0.001110	-0.029940	-0.013614	-0.046776	-0.060941	-0.018343	0.010411	-0.043040	0.024038	0.021779	-0.016021	0.026831	-0.052512	0.004687	0.003057	-0.015970	0.002490	0.004899	-0.050518	0.027533	-0.012685	0.057105	-0.013934	0.077500	-0.027814	-0.037817	-0.027976	-0.012802	-0.027460	-0.030845	0.037206	-0.026035	-0.018404	-0.013490	0.018066	0.026408	0.035029	0.045935	0.019424	0.009400	-0.055763	-0.002037	-0.033235	0.025037	0.023304	0.006530	-0.022896	-0.043282	-0.010012	0.025129	-0.000969	0.032695	-0.078119	-0.004021	0.050628	0.024018	-0.035108	-0.044108	0.022561	-0.001387	0.010524	-0.044156	-0.011962	0.025057	-0.000371	-0.038394	0.003947	0.021250	-0.021399	-0.022645	0.010631	0.052634	0.017160	0.000097	-0.009331	-0.018079	-0.032469	0.036797	0.003496	-0.025732	0.022300	-0.008516	-0.028137	-0.041105	0.013393	0.014178	-0.006410	0.013274	-0.005974	0.014131	0.016671	0.016044	0.007299	0.019504	-0.034063	0.023314	0.001804	-0.054919	0.013470	0.032703	-0.021139	-0.012788	-0.012520	-0.000514	0.031086	-0.007437	-0.039328	-0.010600	0.002964	-0.032958	0.000305	-0.040113	0.005498	-0.024568	-0.026635	-0.018331	-0.011008	-0.010498	0.009459	-0.028607	-0.011526	-0.003657	-0.018912	-0.006968	-0.046973	-0.016484	0.022894	-0.014167	-0.028256	-0.057938	0.030635	-0.001770	0.008638	0.001810	0.013207	0.007459	0.031100	-0.003331	0.056411	-0.016282	-0.003474	-0.036154	0.012655	0.065390	0.009165	-0.021275	0.021840	0.029267	0.011191	0.008148	0.001677	0.004165	0.005912	0.023713	0.022980	0.007379	0.026699	0.002445	-0.001112	0.060961	0.036096	-0.013299	-0.013175	-0.007867	0.028524	0.006559	-0.009236	0.009232	-0.029227	0.019638	0.029974	0.032930	0.001554	0.042445	-0.079445	-0.012027	0.018871	-0.034212	-0.010454	-0.033425	0.012422	-0.005218	-0.008087	-0.006362	-0.011630	-0.009953	-0.043508	-0.004677	-0.037462	0.058197	-0.018042	0.020468	-0.001303	0.040915	0.016956	0.027953	0.027832	0.010832	-0.001500	-0.031255	-0.008232	0.012855	-0.003871	0.024413	-0.030475	0.048201	-0.018822	0.010596	-0.001887	-0.004100	0.016643	-0.016029	0.041080	-0.004228	0.014594	-0.004389	-0.014485	-0.019352	0.022620	0.001662
