0.038579	-0.009471	-0.018461	0.024781	-0.004714	0.046151	0.016333	0.012402	0.004474	-0.013156	-0.041794	-0.020116	0.000874	-0.034225	-0.005188	-0.031240	-0.001523	0.024360	-0.000962	0.010385	-0.019196	-0.068828	-0.038920	-0.011339	-0.060733	0.063937	-0.017754	-0.009871	-0.017421	-0.047437	-0.033805	-0.009865	0.010356	-0.006832	-0.032497	0.015727	-0.022351	0.032619	-0.047856	0.037506	-0.038857	-0.014195	0.005528	0.031075	-0.037618	0.006638	-0.032017	0.020176	0.005928	-0.019251	0.046579	-0.006887	-0.035712	0.076314	-0.003459	-0.003906	0.028856	-0.011556	0.042932	-0.007168	-0.018708	-0.014201	0.014415	-0.000850	-0.004935	0.002443	0.000763	0.025089	-0.009061	0.008423	-0.025498	0.000686	0.049839	-0.028829	-0.025715	0.020833	-0.018501	0.046378	-0.022949	0.063516	0.048304	-0.001419	0.031046	0.039817	0.006457	0.000020	-0.001294	0.011722	0.001238	-0.052840	-0.040627	-0.007850	0.032570	-0.001205	-0.000710	0.077968	0.026470	-0.020859	0.016702	0.037690	0.038627	-0.029494	0.003669	-0.021540	0.000870	0.039290	-0.000253	-0.022996	0.036151	-0.018282	0.055104	0.004385	0.027889	0.037638	0.047481	0.011619	0.006895	0.016418	-0.003161	0.019698	0.045319	0.005260	0.069210	0.010746	0.040391	0.034965	-0.001703	-0.033006	0.053982	-0.010135	0.004115	-0.011107	-0.041786	0.010237	0.021380	0.042324	0.010899	0.017068	-0.017111	-0.034824	0.016337	-0.044454	-0.017964	-0.042336	0.030266	0.004681	-0.038663	-0.021600	0.038321	-0.002508	-0.037317	0.046973	0.046359	0.001610	-0.012670	0.012579	0.014299	0.001171	-0.057867	-0.025786	0.018145	0.007367	0.008566	-0.037524	0.005406	-0.017847	0.005627	0.030784	-0.041988	0.021746	-0.004132	0.026835	-0.001622	-0.048652	-0.022311	-0.045419	0.050653	-0.037866	-0.018898	-0.086649	0.016743	0.069234	-0.020778	0.023461	0.024424	0.031320	-0.004969	0.003916	-0.011443	-0.011100	-0.000470	0.009890	0.005557	0.018221	0.009641	-0.046768	0.008716	-0.027989	-0.006788	0.008386	-0.009778	-0.001120	-0.039115	-0.022067	0.019293	-0.042424	0.040018	0.030442	-0.020898	-0.055214	0.031871	-0.000351	-0.005147	-0.009574	-0.016948	-0.063595	0.037521	-0.047458	0.030867	-0.004637	0.006877	0.061092	-0.015759	-0.013372	-0.012340	0.006314	0.088929	-0.026531	0.013853	0.032278	0.006632	-0.010455	-0.026641	-0.005363	-0.009415	0.025776	0.027039	-0.000984	-0.036939	0.028130	-0.001533	-0.042728	-0.017407	0.010399	-0.002869	-0.008540	0.015597	-0.004403	0.045683	-0.026694	0.018978	-0.047536	0.014115	-0.001947	0.006555	-0.005123	0.018301	-0.004663	-0.030787	0.016737	0.023321	0.041075	0.017954	0.020771	-0.040762	-0.064863	-0.022780	0.005775	-0.048306	0.046050	-0.004760	-0.021178	-0.057442	-0.002010	-0.054538	-0.073233	-0.018049	0.005881	-0.042265	-0.033656	0.009934	-0.021372	0.010205	-0.021960	0.041620	0.000850	-0.007303	0.006900	0.006722	-0.001929	0.000389	-0.023580	0.048984	0.061965	-0.075233	0.007243	0.028066	-0.037927	0.003237	0.020149	-0.050336	-0.019458	-0.005411	0.079170	-0.038893	-0.018461	0.038498	-0.028460	-0.005638	-0.005863	0.008900	0.001710	-0.008230	0.004051	0.017527	0.014526	0.002671	-0.019243	0.039844	0.001098	-0.010793	0.015812	-0.054715	-0.002538	0.002219	-0.002105	-0.018508	-0.031855	0.008972	0.041912	-0.006530	0.004383	-0.012042	-0.018497	0.026170	-0.018052	-0.062410	0.003985	-0.082799	0.026479	0.000588	-0.017111	0.044529	-0.016039	0.004218	0.013575	0.038695	0.045267	-0.049170	-0.044508	0.025730	-0.037761	0.007114	0.016984	0.054981	0.001496	0.014186	-0.022396	-0.038557	0.017860	-0.004509	0.001641	-0.032913	0.037162	-0.006912	-0.015599	-0.022108	0.019985	-0.045702	0.022154	-0.018262	0.020869	-0.020344	0.006870	-0.044764	-0.054897	0.053951	0.043455	0.004824	-0.024850	0.047223	0.065086	-0.038640	-0.024383	0.006366	-0.029395	-0.028208	-0.030641	-0.005882	0.008388	-0.056751	-0.047439	0.004118	-0.052513	-0.019836	0.058415	-0.009024	0.019606	-0.052742	-0.010928	0.020997	0.034647	0.030421	-0.018237	-0.066527	0.010368	-0.027560	-0.023018	-0.118197	-0.013637	0.054695	0.004338	-0.026545	0.021927	-0.028715	0.001252	0.001107	-0.013778	0.003490	0.007569	-0.001975	-0.043225	0.002500	-0.010753	-0.026562	-0.047900	-0.007991	0.013298	-0.040675	-0.018754	-0.055654	-0.010765	0.023262	-0.044018	-0.046970	0.030774	0.074856	-0.004754	-0.023409	0.074606	0.027435	-0.019643	-0.022773	0.003091	-0.015504	-0.016916	0.013250	0.035374	0.003378	0.017556	-0.010380	0.023445	0.030136	-0.016879	-0.000436	-0.057440	0.027739	-0.007823	0.022958	-0.015477	-0.000768	-0.026828	-0.007076	-0.017889	-0.062329	0.036836	0.022167	-0.056455	-0.019881	0.018971	-0.037180	0.034009	-0.009541	0.029540	-0.037141	-0.040131	0.038436	0.032179	-0.029824	-0.017904	0.002369	-0.030258	0.039597	0.055935	0.040403	0.027542	0.012321	-0.021288	-0.021539	0.009068	-0.018924	0.033422	-0.048233	0.017158	-0.026257	-0.035339	0.041468	0.013631	-0.012046	-0.006810	-0.015042	-0.028507	-0.019068	-0.028600	-0.008994	-0.006911	-0.054090	0.018391	0.006163	-0.012134	-0.012517	-0.009700	0.017258	-0.029351	-0.022978	0.042682	-0.057889	-0.050029	-0.012977	0.074883	-0.009862	-0.054140	-0.027857	0.020083	0.009442	-0.043760	0.003341	-0.028684	-0.014322	0.021732	-0.001085	0.051061	0.007030	0.033784	0.044099	-0.006437	-0.006638	0.027853	-0.002300	0.025656	0.049160	-0.007093	-0.012426	0.007641	-0.029021	-0.073961	0.052243	-0.047537	-0.005095	0.040834	0.042161	0.022536	-0.046202	-0.000596	-0.006355	-0.008197	0.030287	-0.057291	-0.026763	-0.016626	-0.037275	-0.001894	-0.005500	-0.041364	-0.002447	0.017900	-0.046941	-0.047323	0.028386	-0.000099	0.039079	0.053979	0.064516	0.000636	-0.016352	0.048009	0.016025	0.040467	0.053561	-0.051776	-0.029301	0.016281	-0.014815	0.025454	-0.009460	-0.029020	0.073261	-0.071998	0.008776	0.026921	-0.020327	0.022622	0.016727	-0.000798	0.003273	0.074310	0.014064	0.040916	0.051112	-0.014193	0.040174	-0.040504	-0.010832	0.012667	0.035244	0.004491	-0.029595	-0.001480	-0.000483	0.037450	-0.057586	0.035181	0.051631	-0.003169	-0.055844	0.004664	0.002717	-0.044507	-0.003702	0.091673	-0.050516	-0.017102	0.001344	0.021465	0.026013	0.016447	0.032363	-0.046335	-0.050592	0.037865	-0.032617	0.017771	0.007435	-0.042148	0.002235	-0.030517	0.006914	-0.004311	-0.039886	0.077442	0.026689	0.037137	0.018052	0.053730	0.055107	-0.018424	0.008420	-0.036723	-0.073646	0.030774	0.001807	-0.013914	0.017526	0.022294	-0.032071	-0.040239	0.007247	-0.041814	0.054730	0.011722	-0.023359	-0.056808	-0.002842	-0.044892	-0.058076	-0.033454	-0.013546	0.023559	0.038035	-0.002758	-0.004418	0.025465	-0.002787	-0.003725	0.025120	0.008837	0.026894	-0.038998	-0.037754	-0.025706	0.062639	-0.031971	-0.003648	-0.010187	-0.001866	-0.017903	0.000096	-0.014600	0.010048	0.016594	-0.029169	0.030525	0.085310	-0.051209	-0.009285	-0.076578	0.032096	0.057184	-0.038171	-0.028744	0.011807	0.000785	-0.026642	0.015003	-0.014759	-0.002528	-0.045551	-0.014810	-0.022524	-0.011110	-0.048323	-0.015244	-0.039997	0.014612	-0.012889	0.008773	-0.049824	-0.012077	-0.005942	0.049589	0.043138	-0.016617	0.020035	0.023686	-0.029505	-0.053401	0.002693	0.023265	-0.021152	0.007030	-0.049606	-0.008671	-0.012942	0.027516	0.020630	0.004935	-0.001550	-0.000140	0.010837	0.036984	-0.065530	-0.026257	-0.012876	-0.035648	0.006719	0.046970	-0.012644	0.060427	-0.015300	0.002130	0.028035	-0.055918	-0.044909	-0.002752	0.040014	0.012848	-0.017906	-0.072047	0.010647	0.025278	0.074658	-0.003285	-0.049533	-0.061623	0.021575	0.002388	0.001271	0.015723	-0.042622	0.000342	-0.014512	-0.030702	0.006732	0.041813	0.031977	0.039482	-0.030601	-0.013250	-0.051436	-0.017837	-0.015232	0.049979	0.033428	-0.066406	0.009646	0.008619	0.061333	-0.010426	0.022715	0.002726	-0.050863	0.004332	0.034248	0.015816	-0.004919	0.025355	0.031934	-0.036209	-0.027017	-0.016763	0.023926	0.012505	0.003698	-0.013861	0.024501	-0.042257	0.008571	-0.043295	-0.096420	-0.022713	0.014744	-0.024274	0.015226	0.012950	0.016143	0.008062	-0.067243	0.001086	0.006155	-0.027538	0.007437	0.000589	-0.036086	0.065616	0.015248	0.054693	0.022228	0.058528	0.005091	-0.044765	-0.047350	-0.017727	-0.001318	-0.044502	0.011240	-0.023324	-0.003001	-0.032018	0.000610	0.020982	0.032752	0.014607	0.026057	0.030606	-0.039481	-0.028195	-0.035320	0.016786	0.019690	0.011912	0.001419	-0.041235	-0.017496	0.023874	0.003639	0.016229	-0.023293	-0.029375	0.022532	0.023355	-0.010609	-0.065825	0.018737	-0.004025	-0.033757	-0.037237	0.027357	0.021033	0.019360	0.015404	0.009555	0.000458	-0.011019	-0.030735	-0.004315	0.047679	0.018102	0.009136	-0.023956	0.005077	-0.038328	0.017308	0.004561	-0.021235	0.012046	-0.014037	-0.042208	-0.024064	0.002771	0.030907	0.039590	0.003909	-0.006625	0.018739	-0.022403	0.002687	0.013823	-0.008165	-0.033156	0.056011	-0.001230	-0.035608	0.000722	0.018869	-0.062852	-0.010427	-0.002404	0.018330	0.038483	0.023014	-0.054574	-0.034210	0.008087	-0.023569	-0.001135	-0.067082	0.026698	-0.016270	-0.024597	-0.004882	0.006462	-0.002611	-0.017119	-0.011593	-0.016741	0.012728	0.013250	-0.017937	-0.050428	-0.009698	0.009661	-0.014435	-0.025932	-0.052280	0.014006	-0.023225	-0.006276	-0.018868	0.014713	0.018023	0.040842	0.037385	0.049302	-0.021847	-0.006952	-0.010854	-0.015429	0.059346	-0.010864	-0.005627	-0.004434	0.037332	0.037742	0.014186	0.013803	-0.000444	-0.012012	0.036265	-0.005577	0.004885	0.035754	0.009184	-0.015511	0.063114	0.032469	0.008842	-0.024431	0.005764	0.014187	0.012624	-0.037759	0.022433	-0.040429	0.027995	0.035389	0.077751	0.006079	0.019128	-0.087620	0.006302	0.049857	-0.032430	0.009505	-0.031042	0.037542	-0.007398	-0.006009	0.006958	0.006057	-0.003753	-0.021596	-0.004366	-0.033643	0.042461	-0.006290	0.013025	0.009976	0.056638	0.029875	0.024678	0.046101	0.016515	0.011048	-0.017472	-0.031620	0.021618	-0.010013	0.038928	-0.041377	0.027033	-0.063029	-0.002503	0.027994	0.011572	0.009740	0.013131	0.042464	-0.023485	0.020586	-0.013967	-0.001712	0.005413	0.034619	-0.017954
0.038350	-0.003920	-0.025007	0.034988	-0.012124	0.056766	0.007291	0.008128	-0.018319	-0.011694	-0.057404	0.001041	0.000487	-0.019102	0.007287	-0.016120	0.007674	0.009224	0.023845	0.011995	-0.019049	-0.063894	-0.040162	-0.007261	-0.034067	0.031766	-0.014753	0.008124	-0.010793	-0.064842	-0.061091	-0.022456	0.023437	-0.003487	-0.015882	0.009181	-0.007728	0.065430	-0.052434	0.029968	-0.025374	0.024750	-0.001554	0.033123	-0.072934	0.011125	-0.007599	0.020695	-0.022591	-0.019498	0.035524	-0.015860	-0.059862	0.091964	-0.000429	-0.012317	0.010192	0.014413	0.008470	-0.017033	-0.026464	-0.033573	0.008712	0.020270	-0.010533	-0.007361	-0.010649	0.033574	-0.001772	0.025754	-0.011957	0.009743	0.046844	-0.022733	-0.029575	0.015585	-0.025769	0.028757	-0.020558	0.034881	0.041180	0.001836	0.000393	0.070909	0.009335	0.038710	0.044894	0.013126	0.021924	-0.067856	-0.050402	0.008245	0.037444	0.016743	-0.039635	0.060919	0.059036	-0.035938	0.021855	0.018964	0.036443	-0.036442	0.015064	0.011570	0.020539	0.020371	-0.002972	-0.041687	0.027334	-0.008340	0.044066	-0.010104	0.064209	0.034355	0.046085	-0.007401	0.006971	0.027072	0.002455	0.010823	0.048422	-0.003200	0.085591	-0.006303	0.033924	0.009821	-0.005072	-0.045503	0.038222	-0.011791	0.002984	0.018846	-0.050588	-0.004620	0.028341	0.031102	-0.022405	-0.004338	-0.020404	-0.055803	0.029540	-0.040447	-0.006437	-0.028156	0.023958	-0.017974	-0.024964	0.004501	0.047296	0.001934	-0.041713	0.039344	0.040144	-0.006923	-0.012566	0.011294	0.024777	0.010119	-0.062288	-0.043306	0.023598	-0.029742	-0.002998	-0.017435	-0.016998	-0.013251	0.019224	0.030912	-0.024874	0.021477	0.001422	0.022337	0.016679	-0.044541	-0.016397	-0.034874	0.032907	-0.038946	0.013565	-0.065774	0.036832	0.081482	-0.044378	0.000115	0.030990	0.013796	-0.005119	-0.017991	0.005530	-0.030173	0.021142	-0.007984	-0.015747	0.021387	0.003364	-0.085289	0.006625	0.000941	-0.007673	0.031443	-0.008954	0.004313	-0.043030	-0.048306	0.027411	-0.054620	0.073604	0.027405	-0.030660	-0.043987	0.047465	0.027577	-0.013347	-0.020611	-0.033160	-0.076131	0.023476	-0.044591	0.006895	-0.002782	-0.001546	0.046249	-0.012118	-0.022636	-0.026656	0.000968	0.086911	-0.022722	0.013294	0.002798	0.032412	-0.007901	-0.046827	-0.011957	-0.026781	0.035582	0.063373	-0.025560	-0.045492	0.024122	-0.003561	-0.029887	-0.012894	0.017252	0.017618	-0.038546	0.014340	0.004552	0.039867	-0.018356	0.010547	-0.051023	-0.017567	0.019050	0.011731	-0.004408	-0.003042	-0.014750	-0.042016	0.010370	0.029532	0.072333	0.045072	-0.008450	-0.046079	-0.062448	-0.027475	0.024981	-0.065769	0.047658	-0.025436	-0.019636	-0.036451	0.009412	-0.027139	-0.067689	0.007865	0.015206	-0.045025	-0.017376	0.008769	-0.013098	0.021110	-0.009015	0.031899	-0.022420	0.012616	0.048288	0.016860	-0.025457	0.002414	-0.025894	0.048179	0.031538	-0.071469	0.012037	0.003239	-0.054163	0.015628	0.031064	-0.037185	-0.008605	0.004069	0.068217	-0.031113	-0.035259	0.052203	-0.021270	-0.021525	-0.019790	0.007103	0.008857	-0.011018	-0.024262	0.031254	0.004032	0.010394	-0.022987	0.039135	0.008451	-0.014362	-0.010740	-0.054450	0.013689	-0.015249	0.015617	-0.000075	-0.009022	0.014016	0.040963	0.001276	0.005678	0.011711	-0.025616	-0.012299	-0.029333	-0.042833	-0.013611	-0.082728	0.019812	0.010250	-0.036475	0.026165	-0.010467	-0.000917	0.013898	0.037273	0.030166	-0.030148	-0.034234	0.021173	-0.029389	0.021404	0.032601	0.023949	0.001664	0.012356	-0.002315	-0.031921	0.005512	0.002055	-0.008919	-0.017444	0.032937	-0.011356	-0.021702	-0.015887	0.015706	-0.047550	0.003903	0.001634	0.007913	-0.030819	0.007724	-0.031919	-0.076719	0.069681	0.035084	0.006012	-0.008788	0.058743	0.051161	-0.020822	-0.037960	0.007066	-0.029863	-0.029778	-0.036944	-0.018136	-0.015469	-0.039573	-0.053296	-0.007015	-0.077694	-0.024825	0.040043	0.004631	0.024500	-0.031894	0.004838	0.015810	0.023203	0.017650	-0.002663	-0.054461	0.006203	-0.030703	-0.006692	-0.086500	-0.038042	0.084971	0.023826	-0.021094	0.059307	-0.020566	0.004341	-0.001003	-0.020079	-0.011187	-0.002934	-0.025353	-0.047312	0.009527	0.012352	-0.034890	-0.049932	0.017228	0.002111	-0.038641	0.002189	-0.038762	-0.005129	0.012825	-0.052200	-0.032595	0.042543	0.041340	0.000295	-0.011372	0.084525	0.012016	-0.043907	-0.035329	-0.002228	-0.029797	-0.026387	-0.005165	0.040191	0.016570	0.007524	0.006646	0.010521	0.017571	-0.017607	-0.008137	-0.047631	0.044614	-0.007341	0.043907	-0.003290	-0.001616	-0.020098	-0.021488	-0.010141	-0.033556	0.032331	0.041544	-0.051170	-0.017228	0.008294	-0.020452	0.029413	-0.009871	0.049883	-0.035277	-0.042097	0.045965	0.031534	-0.025935	-0.007462	-0.020542	-0.018482	0.032214	0.059490	0.031321	-0.002583	0.036658	-0.017930	-0.030619	-0.001384	0.001263	0.013214	-0.031882	0.043249	-0.009102	-0.023022	0.045558	0.003968	-0.003466	0.000848	-0.046511	-0.036314	-0.026115	-0.007892	-0.003598	0.019576	-0.043099	-0.006479	0.001045	-0.023587	0.001519	-0.013090	0.016265	-0.020585	-0.027339	0.047288	-0.034917	-0.026868	-0.021465	0.073419	0.005148	-0.040901	-0.033149	0.025725	0.008194	-0.022400	0.012039	0.005820	-0.010021	0.006941	-0.015717	0.055343	0.009216	0.030180	0.019092	-0.047002	0.019022	0.025277	-0.011416	0.046065	0.058850	-0.014128	0.003372	0.000014	-0.006269	-0.070852	0.057515	-0.048928	-0.005963	0.022999	0.031375	0.016403	-0.037704	-0.008035	0.005235	0.007949	0.050860	-0.056917	-0.029436	-0.019938	-0.057849	-0.012245	0.009822	-0.054479	0.010855	0.016750	-0.037210	-0.051498	0.018916	0.007076	0.023213	0.059461	0.080128	0.024718	-0.019634	0.072356	0.010273	0.013781	0.061940	-0.024686	0.016467	-0.003406	-0.010071	0.026524	-0.028053	-0.018812	0.047336	-0.070004	-0.008323	0.027214	-0.019716	0.038166	0.023655	0.016355	0.011412	0.084317	-0.004595	0.050194	0.030678	-0.028784	0.039201	-0.038661	-0.007252	0.003526	0.033967	0.024331	-0.026230	0.020157	-0.018705	0.025681	-0.034561	0.033932	0.058618	-0.000802	-0.060819	0.029123	-0.005755	-0.038652	-0.022759	0.065101	-0.069571	-0.034842	0.026109	0.009687	0.048511	0.014750	0.011968	-0.049903	-0.037405	0.048786	-0.016459	0.033204	0.000927	-0.035940	-0.007289	-0.020115	0.030141	-0.015436	-0.020537	0.070946	0.020820	0.050113	0.009699	0.023255	0.028642	-0.004295	-0.004874	-0.025697	-0.081604	0.034548	0.006803	-0.019209	0.010252	0.001402	-0.009007	-0.028409	-0.014162	-0.042010	0.059494	0.001377	0.004384	-0.037316	-0.000428	-0.034683	-0.063608	-0.024717	-0.008545	-0.007864	0.034718	0.007817	0.005877	0.006151	0.014169	0.006328	0.017063	0.008679	0.044473	-0.024375	-0.047623	-0.010087	0.054997	-0.035362	-0.004847	-0.000612	-0.004442	-0.019942	-0.014695	-0.023056	0.027177	0.029583	-0.026143	0.032898	0.087987	-0.059741	0.005456	-0.062542	0.035055	0.064310	-0.033098	-0.018487	0.013546	-0.000139	0.000478	-0.001992	-0.017959	-0.010692	-0.034454	-0.026470	-0.004067	-0.013101	-0.038184	-0.012542	-0.013923	0.016893	-0.002373	0.003415	-0.041469	0.000303	0.008661	0.054866	0.052349	-0.001261	0.008855	0.014012	-0.025123	-0.011932	0.019312	0.012280	-0.004796	0.024796	-0.051707	-0.024073	-0.022673	0.016536	0.000974	0.000513	0.008480	0.000331	0.008921	0.020941	-0.065091	-0.039447	-0.036800	-0.026187	0.017149	0.034256	0.006974	0.055099	0.000480	0.011556	0.030997	-0.019736	-0.032225	0.004771	0.040786	-0.001337	-0.009356	-0.059762	0.018639	0.001638	0.073545	-0.030537	-0.008838	-0.055187	0.015704	0.014382	0.006624	0.022402	-0.025740	0.002134	-0.007484	-0.046158	0.028483	0.041621	-0.003216	0.045585	-0.023599	-0.015422	-0.039364	-0.019931	-0.023539	0.034213	0.025706	-0.055720	0.007020	0.022652	0.047100	0.000257	0.007802	0.008690	-0.021302	0.009340	0.022977	0.013284	0.002292	0.015834	0.010669	-0.045805	-0.031988	0.000840	0.006870	0.032361	-0.014075	-0.019203	0.032153	-0.044875	0.018634	-0.027228	-0.081828	-0.008718	0.012113	-0.006567	0.018475	-0.014393	0.013254	0.005903	-0.070321	0.024026	0.021387	-0.039263	-0.009670	0.001130	-0.026446	0.078079	0.050522	0.038972	0.028914	0.043589	0.016271	-0.055132	-0.054155	-0.005285	0.000833	-0.034525	0.012455	-0.016795	0.017827	-0.034288	-0.011629	0.008057	0.040542	0.002274	0.004837	0.041489	-0.028425	-0.045719	-0.032137	-0.000699	0.026362	-0.012300	-0.007029	-0.036447	-0.039447	0.024798	0.024923	-0.001658	0.012133	-0.032444	0.016198	0.017169	0.003900	-0.052194	0.004567	0.023340	-0.055937	-0.042536	0.019220	0.028976	0.011391	0.007659	0.012832	0.010917	-0.012922	-0.042388	-0.013769	0.065319	0.025252	0.030255	-0.056266	0.001377	-0.033369	0.015885	0.007665	0.008233	-0.024184	-0.007359	-0.040395	-0.010021	0.010589	0.041844	0.053616	-0.008630	-0.025438	0.014649	-0.020282	-0.017893	0.010175	-0.021964	-0.013955	0.059021	-0.014762	-0.018297	0.005218	0.028683	-0.068242	-0.011695	0.021622	0.021811	0.011619	0.018745	-0.030110	-0.013221	0.024037	-0.022798	-0.022424	-0.066754	0.005365	-0.013398	-0.026621	0.040396	0.010877	0.002885	-0.026420	-0.035443	-0.026270	0.032245	0.020201	-0.022548	-0.060271	-0.013382	-0.014858	-0.022283	-0.011252	-0.046187	-0.018330	-0.024120	-0.024597	-0.027789	0.021977	0.027565	0.034146	0.043042	0.007118	-0.031826	-0.024013	-0.005231	-0.020909	0.032263	-0.030832	-0.014401	-0.013256	0.030480	0.041676	0.017331	0.011656	-0.000043	-0.015160	0.011483	-0.022824	-0.010892	0.034184	0.011852	-0.038081	0.043320	0.009593	0.022536	-0.036014	-0.008488	0.031946	0.013528	-0.019514	0.025912	-0.034715	0.016904	0.026078	0.066768	0.004908	0.007756	-0.065268	0.028684	0.063916	0.008451	0.023254	-0.013555	0.047088	0.009437	0.008213	0.022406	0.017498	-0.010389	-0.002688	0.010257	-0.017648	0.006183	0.015503	-0.022424	-0.011201	0.028724	0.019167	0.010086	0.047484	0.019222	0.049695	-0.035144	-0.017649	0.031451	-0.014830	0.025040	-0.030481	0.016622	-0.059794	0.011904	0.048489	-0.024682	-0.003147	0.004412	0.017770	-0.018445	0.008141	-0.010170	-0.026769	0.015653	0.036989	-0.020340
