0.021005	0.008473	-0.047226	-0.014018	0.034083	0.011621	0.030719	0.031076	-0.035206	-0.003940	0.009451	0.047899	-0.000136	-0.053327	0.043358	-0.039250	-0.020567	0.001515	0.039126	0.025649	-0.039037	0.029474	0.034380	-0.007232	-0.047662	0.002266	-0.006891	-0.029244	0.012549	-0.006543	-0.035750	0.002348	0.010016	-0.044846	-0.005848	-0.000345	0.025323	-0.005094	-0.039226	-0.014460	-0.017391	0.028084	-0.002729	0.052837	0.020644	-0.043256	0.013378	0.030838	-0.013914	0.044306	0.011343	-0.002533	0.048033	-0.049971	0.029115	-0.047364	0.030533	-0.051434	-0.027132	-0.031372	0.010678	-0.023568	-0.025187	0.008355	0.034482	0.001816	0.015512	-0.007390	0.000568	-0.015197	0.054205	0.037684	0.049329	-0.020890	-0.025203	-0.015366	-0.032482	0.039521	0.032912	-0.003669	0.038029	0.031033	0.000662	0.019715	-0.037338	-0.020083	0.053103	0.013478	-0.001759	0.045967	-0.033857	-0.006235	-0.054600	0.007027	-0.038541	-0.045321	-0.013504	-0.036778	-0.026288	-0.019423	0.009635	-0.035544	0.016217	-0.031730	0.003862	-0.009859	-0.013762	-0.053116	-0.027016	-0.034487	-0.037678	-0.052567	0.039725	-0.008158	0.027429	0.042614	-0.014071	0.009118	0.009290	-0.045025	0.037800	-0.039408	-0.050158	-0.003463	-0.042979	0.050352	-0.013236	0.013168	0.016684	0.011557	0.014086	0.028007	-0.050165	0.031529	0.021295	-0.023296	-0.028565	0.044671	0.053689	0.009502	0.012377	-0.040825	-0.037273	-0.048733	0.006304	0.024404	-0.020993	-0.038498	0.041551	0.041720	-0.032294	-0.052654	0.054971	0.023855	-0.005211	0.000902	-0.009237	-0.003484	0.055272	-0.010540	0.022474	0.018316	-0.014599	-0.046728	-0.028454	0.027439	-0.041596	-0.029515	-0.029664	-0.010224	0.037686	0.004288	-0.046415	0.031996	-0.053724	0.055315	0.007511	-0.040859	-0.007615	0.029121	-0.032133	0.000669	0.052848	0.013784	-0.001258	-0.006997	0.048947	-0.011002	-0.006718	0.022793	-0.011563	-0.006765	0.020655	0.009856	0.046888	-0.000220	0.052699	-0.004710	-0.012391	0.016237	0.009161	0.007786	0.048827	-0.043552	-0.006072	0.040954	0.019281	-0.021370	-0.039686	-0.052977	0.034298	-0.026490	0.049621	-0.048803	-0.005001	-0.021640	0.022180	-0.032638	0.021516	-0.012455	-0.053557	0.054289	-0.010514	0.050935	-0.000439	0.002902	-0.003679	-0.046867	0.008136	0.045532	-0.046550	-0.046056	0.030399	-0.030537	-0.040340	-0.044931	-0.000344	-0.018807	-0.043986	-0.028252	0.045283	-0.026274	-0.035593	-0.023964	0.043372	-0.036278	-0.022552	0.017481	0.031045	0.013225	0.045077	0.003275	0.004387	-0.047621	-0.053250	0.045089	0.052322	-0.006256	0.050227	-0.013868	0.028659	0.003436	0.033049	0.052445	-0.038319	-0.024472	0.012231	-0.022497	0.014945	-0.006117	0.023349	-0.039231	-0.019170	-0.015445	-0.042296	0.020012	-0.051694	0.049405	0.010921	0.013804	-0.039865	-0.002796	-0.024403	-0.034899	0.021116	-0.034191	-0.001011	-0.015866	0.021698	-0.007304	0.046142	0.011403	-0.008220	-0.027523	0.006560	-0.053964	0.042614	0.011185	-0.049198	-0.042216	0.050618	0.010384	-0.055145	-0.010720	0.024300	0.011707	0.039335	-0.006441	-0.043438	-0.030301	-0.039698	-0.046007	-0.052748	-0.017939	0.044730	0.050459	0.043403	0.015693	-0.015539	0.038179	0.011768	-0.052217	-0.017817	-0.044369	-0.052032	-0.018418	-0.005199	0.033317	0.042152	0.001525	0.019907	0.026566	-0.040328	0.054139	-0.046903	0.037528	-0.020376	-0.038643	-0.023249	0.018958	-0.002010	-0.049570	-0.001715	-0.045485	0.031480	0.010505	-0.005803	0.023907	-0.026843	0.007717	-0.000147	0.052732	0.020105	-0.047721	0.039832	-0.006067	0.019165	0.005757	-0.018527	0.025899	0.002178	-0.039963	-0.046835	-0.045206	0.046142	0.050061	-0.045533	0.032296	-0.019966	-0.015422	0.044285	-0.038108	0.046703	-0.005216	-0.004881	0.001469	0.012578	0.044586	-0.043144	0.050837	-0.034304	-0.026410	0.044829	0.001660	-0.015090	-0.007879	-0.047213	-0.046233	0.047008	0.026172	-0.046842	-0.006691	0.015936	-0.030656	-0.022711	0.051538	-0.036468	0.047788	0.053389	0.044831	0.026853	0.048026	0.024860	-0.035094	0.034853	-0.027565	-0.001661	0.043092	0.049129	-0.006086	0.007667	-0.035891	0.045414	-0.025227	-0.048347	0.039375	0.011791	-0.023967	-0.038528	0.021843	0.014969	-0.039274	0.006655	-0.034179	-0.052205	0.018014	-0.009123	-0.021847	0.007595	-0.018602	0.045691	0.018877	-0.023487	-0.020862	-0.002786	0.005089	-0.008361	-0.006445	-0.042118	-0.046228	0.050246	-0.040715	-0.028994	-0.026770	-0.028607	-0.036302	0.011425	0.036077	0.045902	-0.044077	0.003885	-0.047401	0.046378	0.030777	-0.015966	-0.008736	-0.042310	-0.011850	-0.003731	0.013858	0.002088	0.040304	0.005301	0.011773	-0.000719	0.028189	0.054313	-0.038747	0.042923	0.011322	0.036174	0.044940	-0.051057	0.008253	-0.038072	0.027165	-0.021911	0.038909	-0.038404	-0.037069	-0.027446	-0.048629	0.043374	0.019861	-0.013479	-0.048972	0.027606	0.052112	-0.029604	0.054568	0.002843	0.051060	0.015684	0.032790	-0.047418	-0.014126	0.021453	0.019049	-0.017863	-0.052595	0.010008	0.036286	0.038003	-0.005184	-0.001083	0.022690	0.047841	-0.009385	-0.045729	0.013358	0.030795	-0.010038	0.010342	-0.051383	-0.033609	-0.018547	0.013293	-0.044019	-0.047589	-0.027214	0.030281	-0.019875	-0.042967	-0.041930	0.048865	0.000959	-0.009110	0.045755	-0.040072	-0.016598	0.054555	0.007312	0.047250	-0.007981	-0.015896	-0.034329	0.000092	-0.020993	-0.001401	0.043551	0.042951	-0.038928	-0.005873	0.000437	0.004131	-0.017225	0.027198	-0.052597	0.006077	0.034450	0.036042	0.015873	0.013204	0.020925	-0.026851	0.013067	-0.031373	-0.005507	0.027816	-0.004907	0.006224	-0.001564	-0.012792	-0.054435	-0.006716	0.044400	0.040082	0.019211	-0.022022	-0.024906	0.033832	0.028550	-0.049718	-0.020234	-0.000136	-0.014640	0.033974	-0.017329	0.032790	-0.005461	0.051227	0.011605	-0.049923	0.026506	-0.034413	-0.016195	0.052065	-0.012381	0.033276	-0.019247	0.025101	-0.024928	-0.008811	0.016396	0.051642	-0.024364	-0.000763	0.010873	-0.009155	-0.023472	-0.028536	-0.033211	-0.034895	-0.035268	0.040993	-0.011756	-0.015135	-0.036162	-0.004840	0.024687	-0.003267	-0.030634	-0.019956	0.022288	0.034284	0.004273	0.036246	0.022100	-0.001209	0.045841	-0.014976	-0.016356	-0.014149	-0.016026	0.003592	-0.051665	0.040535	-0.040019	-0.053234	0.008424	-0.017205	0.045717	0.036203	-0.054187	-0.046113	-0.006884	-0.025889	-0.051550	-0.006742	0.009331	0.031766	-0.014878	0.039425	-0.044468	0.043827	-0.048157	-0.051714	-0.013175	-0.046192	0.030859	0.040713	-0.002349	-0.038625	0.053152	-0.016952	0.053346	0.021088	-0.044610	-0.015902	0.025447	0.037738	0.051157	-0.042597	-0.043274	-0.012580	0.002032	0.052487	-0.022985	-0.046851	0.021003	-0.017616	-0.011142	-0.013467	-0.022925	-0.035493	-0.004171	-0.001766	-0.014978	0.017171	0.017670	0.022676	0.011285	-0.035630	-0.002154	-0.023918	0.040854	-0.012865	-0.029913	-0.016502	0.044109	-0.047249	0.029298	-0.017919	0.003655	0.024573	0.010098	0.022957	-0.030694	0.004971	0.035630	0.012362	0.013293	0.032639	-0.045934	-0.048654	-0.013784	-0.014755	0.001831	-0.018387	0.021294	0.014065	0.020559	-0.033062	0.012204	0.008553	-0.033540	-0.000648	-0.006860	0.045128	0.005154	0.023959	-0.015724	-0.032481	-0.040466	-0.007897	-0.044819	0.018693	-0.034756	-0.042888	0.046804	-0.008675	-0.031376	0.048261	-0.004176	0.054785	-0.031502	0.021798	-0.025681	-0.053727	0.017322	-0.010743	0.013460	-0.014425	-0.028479	0.008487	0.039025	0.048307	0.001981	-0.008213	0.034720	-0.029183	-0.036896	-0.039927	-0.023230	0.001753	-0.041233	0.034642	0.047814	-0.047242	0.027717	0.029479	-0.012350	-0.023686	0.048099	-0.018151	0.024576	0.047071	-0.047300	0.042479	-0.002680	-0.042709	0.028575	-0.016469	-0.007242	0.046262	-0.026558	0.013717	-0.019041	0.014517	0.001298	-0.015851	-0.032444	0.017538	-0.014691	0.006877	-0.038127	0.040616	-0.004291	-0.037154	0.047818	-0.043879	-0.011834	0.017950	0.052618	0.026182	-0.045937	0.003013	0.003014	0.043589	0.010402	-0.047087	-0.029071	0.039961	-0.047337	-0.019329	0.035358	-0.020449	-0.042717	-0.028053	-0.020927	-0.013659	0.000696	-0.034493	-0.011147	0.025925	-0.035054	0.005038	-0.009227	-0.013711	-0.052047	0.037827	-0.018301	0.004177	0.025190	-0.027061	-0.042979	0.050059	-0.053753	0.034878	0.002184	-0.004538	0.000581	0.044089	0.005682	-0.017134	0.030568	0.024163	-0.025899	-0.016530	-0.054549	-0.043359	-0.022045	0.014325	0.014735	0.025643	-0.013146	-0.049442	0.000258	-0.048856	0.054599	0.025015	0.018178	-0.036305	-0.019392	-0.010543	-0.013027	0.047252	0.009322	0.054718	0.051672	-0.016221	0.000854	-0.042710	0.041512	0.054171	-0.038060	-0.037247	0.049015	0.027054	0.046435	0.013685	0.016221	0.035747	0.050263	0.011411	0.006095	0.026961	-0.025485	0.012411	0.011634	-0.017425	-0.003282	-0.008544	0.018741	0.010632	-0.022409	0.049299	-0.027696	-0.035194	0.029559	-0.031132	0.025410	-0.030811	0.011952	0.055166	-0.009157	-0.010111	0.033197	0.039973	-0.001742	0.037762	-0.008111	0.045724	-0.015533	-0.051051	-0.041141	-0.001112	-0.024464	0.030705	0.025606	-0.023692	0.043245	0.007273	0.029671	-0.027551	-0.016030	-0.007640	-0.019445	0.041483	-0.005860	-0.054595	0.043086	0.033689	0.053423	0.028478	0.007758	-0.027363	-0.006759	-0.030026	-0.046936	0.039247	-0.027775	0.015811	0.008599	0.027968	0.018613	-0.005137	0.022032	-0.032464	0.037253	0.044898	-0.021323	0.053308	0.035828	-0.001420	-0.014739	-0.054706	-0.014803	-0.011094	-0.020466	-0.017764	0.026854	0.047924	-0.030982	-0.049113	0.048275	-0.009977	-0.013741	0.006757	0.022447	0.026724	0.007578	-0.023598	-0.039537	0.026712	-0.005941	-0.047185	0.045835	-0.023799	-0.017310	-0.030660	-0.043846	0.033241	-0.009170	-0.049893	0.010936	-0.050380	-0.032143	-0.014902	-0.009442	0.049360	0.042215	-0.009000	0.015672	-0.002300	-0.040035	0.024110	-0.013627	0.053737	-0.024455	-0.015274	-0.031191	0.038068	-0.028466	-0.022189	0.015825	-0.011070	0.009170	0.024881	0.025450	0.014592	0.034741	-0.002753	0.032409	0.004886	0.035712	-0.031873	-0.017933	0.025851	0.013848	0.048612	-0.022762	-0.001734	-0.052110	-0.009929	-0.038362	0.015934	-0.008102	0.014787	0.020364	0.051520	-0.045386	0.055063	0.004450
