0.045676	0.001493	-0.011244	0.012925	-0.010944	-0.001632	0.019700	0.005504	0.031544	-0.019450	-0.021366	-0.012805	-0.033308	-0.042392	-0.029717	-0.040568	-0.003555	0.021929	0.022716	0.001029	-0.025714	-0.065723	-0.018128	-0.031167	-0.054913	0.041005	-0.001979	-0.025752	-0.027656	-0.037447	-0.037312	-0.027886	0.014469	0.017973	-0.034069	0.025016	-0.017081	0.021231	-0.042902	0.062407	-0.027729	-0.010307	0.008605	0.012987	-0.025080	-0.010403	-0.025485	0.034001	0.002025	-0.011047	0.045424	0.018501	-0.032885	0.083912	-0.007397	0.002534	0.043455	-0.026296	0.051174	-0.019278	-0.026685	-0.006472	0.026419	0.040795	-0.025800	-0.031249	-0.003974	0.061860	-0.003992	0.018601	-0.001306	0.017651	0.035343	-0.014666	-0.022968	0.061141	-0.019249	0.049611	0.014161	0.075287	0.037568	0.000613	-0.008303	0.039381	0.023715	0.004549	-0.003545	0.013108	0.021626	-0.066668	-0.021795	-0.024081	0.024282	-0.003054	0.013277	0.056216	0.005593	-0.033305	0.011172	-0.001356	0.011739	-0.032099	-0.013675	-0.046681	0.006955	0.030442	-0.031802	-0.038931	0.032648	-0.018220	0.028806	-0.012587	0.008724	0.022839	-0.004103	0.012333	-0.036215	0.025080	-0.003390	0.010550	0.018647	-0.026263	0.065984	0.004649	0.031556	0.032457	0.006143	-0.005723	0.060434	0.006342	-0.009478	0.007650	-0.019191	0.011976	-0.003086	0.037483	-0.004956	0.037851	-0.015555	0.005330	0.014152	-0.044107	-0.028833	-0.004615	0.000453	-0.014633	-0.080722	0.008344	0.030136	-0.001890	-0.015791	0.005660	0.012783	0.005317	-0.010899	-0.014167	-0.013741	0.015260	-0.073357	0.003919	0.034332	0.010369	0.016948	-0.062643	0.032665	-0.013746	0.002477	0.014338	0.012815	0.005495	0.003080	0.016789	-0.002260	-0.018930	0.005373	-0.040225	0.068093	-0.026772	-0.031588	-0.059645	0.026450	0.061891	-0.002393	0.021254	-0.002160	0.029652	-0.027398	0.036301	-0.032560	-0.022881	-0.023213	0.015859	0.026870	0.031577	0.007757	-0.041147	0.003545	-0.030630	0.021891	-0.010794	-0.023237	-0.012120	-0.059612	-0.031304	0.027232	-0.069674	0.048662	0.055446	-0.030163	-0.039898	0.022706	-0.026834	0.011379	-0.010738	-0.028440	-0.023751	0.014590	-0.032060	0.002722	0.037255	0.033780	0.068760	-0.018785	-0.024703	-0.044042	-0.018200	0.054270	-0.017778	0.021146	-0.004555	-0.013332	-0.006150	-0.043326	-0.018521	-0.000799	0.014039	0.045488	0.015422	-0.042274	0.013030	0.012147	-0.040723	-0.019162	-0.002614	0.019216	0.022752	0.035894	-0.018615	0.023255	-0.057026	0.040183	-0.037623	0.010047	0.007350	0.017388	-0.004031	0.034270	0.002162	-0.009603	0.017731	0.043582	0.048264	0.022369	0.010139	-0.051052	-0.009556	-0.008009	-0.019751	-0.041730	0.026910	0.032419	-0.032112	-0.062297	0.001315	-0.041152	-0.081487	-0.022393	0.045973	-0.067592	-0.054402	-0.009104	-0.025740	0.026929	0.011012	0.050371	-0.001222	0.011413	-0.021535	-0.010345	0.016135	0.010150	0.004543	0.001314	0.085100	-0.075461	0.024783	0.039224	-0.083171	-0.012136	0.017143	-0.039799	-0.050953	-0.037105	0.087274	-0.038169	-0.043358	0.021216	0.033209	0.008830	-0.017085	-0.004453	-0.009221	-0.027698	0.013905	0.012824	0.020931	0.015553	-0.010491	0.068034	0.028339	0.018970	0.006789	-0.026278	0.002304	-0.009610	-0.016788	-0.033689	-0.034481	0.017204	0.035860	0.002687	0.020602	-0.007617	-0.004113	0.021335	0.004527	-0.041914	-0.017547	-0.067077	0.021590	0.033142	0.015724	0.031781	-0.047413	0.005394	-0.013481	0.029613	0.061602	-0.025824	0.002257	0.017133	-0.031140	0.001206	-0.019127	0.082642	0.032499	-0.000119	-0.008753	-0.040913	-0.017079	0.027384	-0.005887	0.004170	0.005640	-0.010329	-0.018290	-0.014252	0.047714	-0.074332	0.031573	-0.008876	0.052278	-0.024944	0.003585	-0.045824	-0.039077	0.057820	0.042544	0.023696	-0.028935	0.049651	0.054793	-0.026400	0.011705	0.031819	-0.034867	-0.017104	-0.030147	-0.001344	0.022800	-0.043746	-0.005813	-0.001822	-0.013841	-0.028688	0.061832	-0.012114	-0.018685	-0.068422	-0.010900	0.018918	0.014027	0.033457	0.032927	-0.021165	0.040112	-0.000235	0.008263	-0.074771	-0.012364	0.044248	-0.015626	-0.014651	0.031858	-0.008853	-0.006712	-0.025616	-0.037665	0.030552	-0.015032	0.015738	-0.048207	0.030900	-0.036949	-0.017637	-0.026318	-0.018200	-0.012462	-0.040013	0.000981	-0.042385	-0.003677	-0.010518	-0.038776	-0.036554	0.005838	0.103390	-0.024438	-0.019129	0.071909	0.038110	-0.007466	0.013643	-0.001970	-0.007881	-0.002983	0.044202	0.037053	0.026487	0.037608	-0.000775	-0.005039	0.028037	0.009136	-0.000880	-0.051203	-0.015843	-0.035179	0.005135	-0.009238	0.000995	-0.003514	-0.019559	-0.030481	-0.072680	0.038994	0.005513	-0.031595	-0.013675	-0.005831	-0.043619	0.020698	-0.016850	0.034329	-0.074939	-0.051958	0.054451	0.004005	-0.040891	-0.006865	0.005740	-0.014123	0.003076	0.039303	0.023290	0.054863	0.039222	0.000240	-0.003464	0.016440	-0.023016	0.011889	-0.034631	-0.013705	-0.025394	-0.004221	0.033672	0.039427	-0.027185	-0.008168	-0.001891	-0.040190	0.006006	-0.045566	-0.029585	-0.022273	-0.038473	0.004088	0.015099	-0.007734	-0.018073	0.023522	0.000505	-0.056011	-0.013698	0.034765	-0.083596	-0.024995	-0.043604	0.044480	-0.011466	-0.033194	-0.004992	0.004961	0.022704	-0.034985	0.021664	-0.015600	0.012949	0.005017	0.002097	0.043111	0.044727	-0.008070	0.052257	0.023363	0.014544	0.034776	0.018095	-0.004526	0.016112	-0.008405	-0.065807	-0.013695	-0.032427	-0.074675	0.026811	-0.044675	0.011135	0.041029	0.041322	0.049579	-0.024531	-0.018044	-0.010498	-0.027258	0.012870	-0.018567	-0.011785	-0.036616	-0.036246	0.013779	0.029487	-0.055109	-0.002482	-0.008220	-0.022314	-0.019501	0.028688	-0.010420	0.052689	0.041616	0.030082	0.030584	-0.009411	0.042125	0.012217	0.032537	0.053636	-0.014753	-0.046859	0.014785	-0.026875	0.017431	-0.018449	-0.034036	0.070754	-0.036705	0.028365	0.013954	-0.006028	0.029780	0.019295	0.016257	-0.017898	0.046165	-0.005948	0.014474	0.039127	0.011344	0.005252	-0.035466	0.001237	0.013530	0.052735	-0.019288	-0.033217	-0.010875	0.021710	0.017331	-0.061641	0.030193	0.035853	0.019002	-0.041063	0.026863	-0.009880	-0.055765	0.007937	0.072531	-0.036533	-0.017422	-0.024793	0.008750	0.021799	0.016936	0.016767	0.001062	-0.068588	0.032976	-0.006547	-0.000513	-0.003038	-0.020308	0.019257	-0.028838	-0.007586	-0.001178	-0.068848	0.059278	0.031604	0.050611	0.008208	0.032166	0.031049	-0.033172	0.045590	-0.047140	-0.052760	0.039524	0.022606	-0.049678	0.041063	0.039271	-0.013549	-0.034827	0.008056	-0.020490	0.037168	0.004610	-0.021500	-0.070493	-0.054873	-0.062503	-0.041487	-0.008031	-0.032753	0.025650	0.006600	0.021688	0.000160	0.064072	-0.006395	0.022697	0.046882	0.008496	0.004092	-0.048365	-0.007607	-0.032564	0.039145	-0.015186	-0.000825	-0.001910	-0.005227	-0.019903	0.016549	-0.014623	-0.021142	0.044709	-0.034774	0.027038	0.038967	0.026318	-0.038934	-0.051583	0.002623	0.038864	-0.032503	-0.034864	0.026552	0.001499	-0.032559	-0.007850	0.015673	0.027647	-0.023343	0.008603	0.008571	-0.011268	-0.027415	0.014953	-0.041228	0.058866	-0.003895	0.035068	-0.027709	-0.022591	-0.026199	0.074939	0.030619	0.004070	0.042424	0.039147	-0.043833	-0.082928	-0.022291	0.028383	0.002934	0.027590	-0.029156	-0.000289	-0.047681	0.016347	0.039784	0.005446	-0.013835	-0.029280	0.039862	0.015539	-0.066648	-0.019025	0.013279	-0.035100	-0.026241	0.048134	-0.028463	0.060818	0.001394	0.002903	0.017579	-0.091395	-0.055934	0.004864	0.040266	-0.018917	-0.032255	-0.073259	0.009308	0.063674	0.051595	0.007995	-0.091696	-0.058706	-0.019607	-0.016336	-0.000371	0.001384	-0.046888	-0.001972	0.013507	-0.032227	-0.030246	0.016571	0.050980	0.025416	-0.048034	-0.005638	-0.043389	-0.009220	0.035552	0.047907	0.008601	-0.059931	0.027402	0.015302	0.047716	0.003438	0.031979	-0.012098	-0.023584	-0.014091	0.009889	0.036924	-0.012796	0.008823	0.017065	-0.031827	-0.035882	-0.011930	-0.013477	-0.011250	-0.000742	-0.032746	-0.000242	-0.025934	0.001337	-0.035716	-0.065576	-0.002975	0.042274	-0.038163	0.046138	0.002627	-0.009169	0.054312	-0.048691	-0.019224	-0.000790	-0.023638	-0.024337	0.006482	-0.042532	0.013136	0.034051	0.050048	-0.009619	0.069793	0.002132	-0.033121	-0.014898	-0.008172	-0.029311	-0.034784	0.031338	-0.017429	0.006703	0.009330	0.007751	0.012671	0.053702	0.036653	0.013936	0.011979	-0.029066	0.000056	-0.032861	0.012846	0.020686	0.006435	-0.022339	-0.033354	-0.008748	0.037833	0.017288	0.011288	-0.065587	-0.002136	0.072017	0.000140	-0.034441	-0.047149	0.020570	-0.003827	-0.000932	-0.065049	0.004271	0.029409	-0.000244	-0.029094	0.004938	0.049130	-0.022083	-0.037602	-0.016891	0.045841	0.023949	-0.001179	-0.023575	-0.017858	-0.017137	0.035342	0.024493	-0.021675	-0.009173	-0.011538	-0.063506	-0.050915	0.028853	0.025839	0.015266	-0.012971	-0.007294	0.008557	0.013573	0.034624	0.020086	0.007222	-0.041243	0.015781	-0.009676	-0.073298	0.005185	-0.009382	-0.018283	-0.007115	0.000903	-0.000421	0.011052	-0.011396	-0.028685	-0.003857	-0.011754	-0.036736	0.015211	-0.030762	-0.014108	-0.018636	-0.025684	-0.014837	0.000253	0.026998	0.012251	-0.038575	-0.006242	-0.017549	-0.029608	-0.018231	-0.059357	-0.020511	0.000226	-0.014486	-0.031279	-0.035796	0.003836	-0.002729	-0.011945	-0.009986	0.031507	0.017978	0.024288	0.012346	0.052547	-0.003391	-0.016870	-0.040187	0.019657	0.042716	0.010450	-0.048954	0.044740	0.040686	0.013470	0.024577	-0.012175	-0.001292	0.007701	0.012537	0.019962	-0.004292	0.029526	-0.015625	-0.028337	0.047067	0.029085	-0.003917	-0.011935	-0.008620	0.023640	-0.008773	0.018975	-0.012897	-0.030485	0.014562	0.009501	0.021817	0.013715	0.035883	-0.064411	0.001374	0.034868	-0.028539	-0.011422	-0.049667	0.016086	0.001552	0.002903	-0.002731	-0.028121	-0.007935	-0.011745	0.020149	-0.035869	0.012241	-0.002396	-0.016060	-0.023066	0.016743	0.023751	0.031325	0.013941	0.001696	0.031224	-0.054598	-0.008680	0.032262	0.013269	-0.007831	-0.037391	0.034825	0.000850	0.033614	0.021687	-0.006834	-0.012563	-0.008160	0.028735	-0.019389	0.006396	0.015810	-0.021569	-0.014680	0.033877	-0.012702
0.042146	0.001904	-0.012646	0.011779	-0.002502	0.005005	0.028654	0.010296	0.035776	-0.017159	-0.022447	-0.014534	-0.032793	-0.036514	-0.036089	-0.037662	-0.012282	0.037062	0.016300	0.010398	-0.013892	-0.055573	-0.024116	-0.017699	-0.047574	0.037932	-0.002958	-0.015817	-0.028503	-0.037926	-0.031985	-0.031036	0.013752	0.013997	-0.042054	0.029749	-0.017316	0.015908	-0.033411	0.059871	-0.032708	-0.023057	0.006942	0.012477	-0.018023	-0.006116	-0.032415	0.038739	0.016108	-0.010684	0.045383	0.009319	-0.035882	0.073922	-0.008896	0.006113	0.033446	-0.040901	0.056661	-0.005200	-0.017151	-0.007954	0.020068	0.042080	-0.019548	-0.031874	-0.000943	0.064242	-0.008939	0.013720	-0.005566	0.015838	0.033223	-0.009106	-0.020565	0.043103	-0.026643	0.045730	0.005756	0.078705	0.040217	0.001913	0.002376	0.037800	0.019246	-0.013505	-0.023522	0.007431	0.022416	-0.062150	-0.018959	-0.021017	0.028766	-0.004694	0.014864	0.058887	0.003968	-0.014118	0.009904	0.004967	0.026803	-0.031607	-0.010623	-0.045837	0.016228	0.038109	-0.025644	-0.035016	0.040867	-0.008575	0.034074	-0.001807	0.006873	0.018158	0.003776	0.022194	-0.023175	0.021345	0.000903	0.013807	0.031590	-0.038730	0.062407	0.008828	0.034056	0.035848	0.011847	0.001449	0.051214	0.007602	-0.008527	-0.006995	-0.022769	0.006908	-0.006967	0.043761	-0.002740	0.028217	-0.027741	0.011272	0.007095	-0.048470	-0.027147	0.005705	-0.000401	-0.009325	-0.085955	0.004830	0.019234	-0.003923	-0.016877	0.018486	0.014628	0.012441	-0.011744	-0.010633	-0.019012	0.010548	-0.074055	0.005542	0.037118	0.019453	0.017511	-0.070152	0.036711	-0.020156	-0.001517	0.017726	0.013322	0.003135	-0.000545	0.011839	-0.006032	-0.019301	0.012477	-0.042098	0.061525	-0.030109	-0.032571	-0.071892	0.019312	0.060780	0.008191	0.032117	-0.001264	0.024434	-0.023418	0.042593	-0.043114	-0.023471	-0.023612	0.019529	0.026769	0.031541	0.020153	-0.042756	-0.010554	-0.034122	0.018005	-0.004948	-0.013780	-0.009920	-0.059464	-0.019380	0.017372	-0.061508	0.033608	0.044547	-0.027485	-0.046058	0.026575	-0.026643	0.006215	-0.019166	-0.021701	-0.024523	0.023581	-0.028005	0.009896	0.024943	0.027988	0.070077	-0.014944	-0.018015	-0.040265	-0.010886	0.055116	-0.010603	0.023910	0.000245	-0.018559	-0.002981	-0.038386	-0.010825	0.002515	0.033838	0.032618	0.015549	-0.045581	0.014634	0.006181	-0.041989	-0.022798	-0.000161	0.017641	0.014787	0.036486	-0.022889	0.021923	-0.059484	0.035003	-0.032450	0.011663	0.005509	0.013556	-0.005769	0.036327	0.010190	-0.016385	0.026212	0.052946	0.030041	0.013610	0.006992	-0.048601	-0.009755	-0.004901	-0.027121	-0.039385	0.030424	0.022055	-0.027007	-0.064050	-0.001962	-0.054229	-0.067511	-0.025555	0.037665	-0.067396	-0.060147	-0.004576	-0.037792	0.033370	0.013958	0.035573	-0.003302	0.018354	-0.028674	-0.014808	0.011580	0.007780	-0.004302	0.012015	0.091546	-0.074078	0.026564	0.032890	-0.074378	-0.020559	0.024282	-0.044925	-0.050253	-0.029324	0.086275	-0.037507	-0.032140	0.018880	0.022445	0.008220	-0.011529	-0.002318	-0.005705	-0.019953	0.018629	0.002651	0.032604	0.019560	-0.012898	0.075688	0.031298	0.023074	0.016359	-0.024136	0.001648	-0.007896	-0.019435	-0.034252	-0.041160	0.017841	0.033321	0.012889	0.011136	-0.016580	0.001160	0.015683	-0.001462	-0.046746	-0.009262	-0.064189	0.025319	0.023458	0.021223	0.039326	-0.041344	0.003781	-0.015810	0.029021	0.056286	-0.030930	0.004495	0.027755	-0.043533	-0.002759	-0.011282	0.083116	0.034010	-0.004214	-0.018070	-0.054143	-0.009601	0.015278	-0.004625	-0.000479	0.011434	-0.008150	-0.009610	-0.014447	0.044206	-0.070744	0.034800	-0.018728	0.061060	-0.025213	0.006876	-0.044657	-0.035082	0.053071	0.049598	0.022099	-0.039570	0.043834	0.048149	-0.035649	0.010864	0.023689	-0.024229	-0.021887	-0.028638	-0.001571	0.034528	-0.036482	-0.010606	-0.002351	-0.005725	-0.035518	0.060072	-0.015485	-0.019726	-0.074894	-0.003570	0.022466	0.009300	0.032987	0.032307	-0.023818	0.045573	0.004267	0.001208	-0.087447	-0.003529	0.040481	-0.015590	-0.012158	0.022153	-0.009595	-0.007456	-0.016899	-0.028045	0.017175	-0.014718	0.023506	-0.059005	0.035465	-0.039634	-0.012528	-0.024917	-0.019187	-0.013317	-0.039805	-0.009421	-0.043289	-0.008591	-0.007638	-0.032499	-0.044594	-0.004813	0.106972	-0.023595	-0.027143	0.069650	0.039882	-0.008726	0.009747	-0.001034	-0.002820	0.004196	0.035695	0.028828	0.024712	0.030931	-0.009229	-0.005345	0.027041	0.014185	-0.004997	-0.052958	-0.019947	-0.029797	0.002951	-0.021965	0.003482	-0.004547	-0.011918	-0.026023	-0.073018	0.031756	0.012731	-0.022311	-0.015124	-0.004988	-0.046231	0.025317	-0.016947	0.023990	-0.075374	-0.055486	0.041949	-0.001526	-0.040732	-0.000951	0.012574	-0.024497	0.003216	0.037951	0.023910	0.063536	0.028641	0.015687	-0.001636	0.023453	-0.018258	0.032180	-0.039802	-0.013845	-0.020626	-0.009167	0.037412	0.042253	-0.022010	-0.010828	0.002563	-0.040662	0.002931	-0.047793	-0.020563	-0.029601	-0.028881	0.022570	0.019030	-0.000380	-0.010378	0.024547	0.009378	-0.046383	-0.015880	0.023699	-0.098806	-0.030968	-0.036871	0.039998	-0.025806	-0.038562	-0.004402	-0.005277	0.022294	-0.037658	0.017573	-0.020425	0.006579	0.017486	0.002541	0.044881	0.040323	-0.008987	0.050221	0.023644	0.012457	0.037155	0.023310	-0.011612	0.023272	-0.010020	-0.062189	-0.022563	-0.038970	-0.074522	0.022167	-0.051573	0.002728	0.043456	0.042485	0.048576	-0.022078	-0.011281	-0.013938	-0.031890	0.010939	-0.016873	-0.011266	-0.040193	-0.031928	0.025816	0.016981	-0.052897	-0.008689	0.002485	-0.025432	-0.019883	0.034303	0.002478	0.052214	0.038783	0.020716	0.020002	-0.011497	0.040792	0.014879	0.026593	0.063059	-0.018822	-0.049240	0.015075	-0.028143	0.016732	-0.006192	-0.043197	0.082706	-0.031970	0.024071	0.013054	-0.013997	0.028058	0.011136	0.010011	-0.014310	0.052320	-0.004197	0.009273	0.044670	0.011714	0.012081	-0.043755	0.015062	0.016146	0.047436	-0.013898	-0.038789	-0.016744	0.016531	0.011718	-0.062034	0.024768	0.036287	0.004373	-0.033328	0.021055	-0.005100	-0.057063	0.009962	0.061961	-0.036031	-0.010683	-0.027051	0.012230	0.008454	0.019518	0.013451	-0.003795	-0.071440	0.022182	-0.006627	-0.010110	0.006449	-0.027959	0.028128	-0.027519	0.006285	0.000599	-0.059692	0.066378	0.017996	0.049282	0.019799	0.033116	0.033323	-0.033831	0.041686	-0.046835	-0.054265	0.042369	0.021439	-0.040272	0.044057	0.036627	-0.010905	-0.043143	0.008886	-0.028076	0.040797	0.008556	-0.018157	-0.083503	-0.043748	-0.061169	-0.050790	-0.009456	-0.026157	0.026821	0.010373	0.018044	-0.009500	0.064416	-0.004298	0.022725	0.044774	0.005431	-0.000667	-0.043288	-0.005089	-0.028439	0.042779	-0.015175	0.006456	-0.004940	-0.002028	-0.016128	0.022398	-0.013052	-0.027683	0.042537	-0.038989	0.022693	0.039517	0.021281	-0.045109	-0.060051	0.002684	0.034828	-0.020393	-0.037280	0.037020	0.001464	-0.045518	0.002168	0.006258	0.029094	-0.029660	0.012592	-0.000537	-0.005565	-0.026816	0.016923	-0.055121	0.060007	-0.009263	0.030840	-0.033122	-0.023786	-0.017008	0.070912	0.021633	0.001443	0.039568	0.032045	-0.049199	-0.086456	-0.021496	0.024573	0.007815	0.016000	-0.024496	0.006655	-0.048436	0.019461	0.041716	-0.000667	-0.024212	-0.017576	0.038250	0.019546	-0.063679	-0.013545	0.023649	-0.021814	-0.013881	0.056103	-0.025696	0.063267	-0.010534	0.009427	0.012714	-0.092262	-0.061000	0.011597	0.036593	-0.012062	-0.040257	-0.066139	0.004283	0.067402	0.046954	0.010261	-0.083967	-0.052232	-0.020554	-0.027545	0.000249	0.009449	-0.048641	-0.007042	-0.001570	-0.023367	-0.037452	0.008096	0.059258	0.025591	-0.042747	-0.011110	-0.045481	-0.005541	0.033281	0.051693	0.014107	-0.057246	0.030434	0.012245	0.044403	-0.000317	0.033152	-0.008229	-0.039559	-0.023347	0.016989	0.037420	-0.005754	0.009989	0.025738	-0.026383	-0.032736	-0.012176	-0.010374	-0.012681	-0.002785	-0.019087	0.002854	-0.024515	0.007321	-0.046310	-0.060578	-0.009362	0.047369	-0.042538	0.038471	-0.001389	-0.006335	0.036682	-0.044449	-0.023591	0.015798	-0.014192	-0.021572	0.003560	-0.047232	0.017770	0.032566	0.046829	-0.011819	0.069532	0.003436	-0.036888	-0.027169	-0.010262	-0.028247	-0.034217	0.031126	-0.014472	0.001145	-0.003103	0.007733	0.005557	0.042538	0.037296	0.024842	0.018854	-0.027968	0.002932	-0.027118	0.019738	0.016732	0.006281	-0.012394	-0.022598	-0.015445	0.046209	0.005308	0.009103	-0.071776	-0.010276	0.060143	0.000401	-0.039138	-0.051922	0.025779	-0.004735	-0.001491	-0.068131	-0.000045	0.022877	0.009862	-0.021735	0.002851	0.046345	-0.019687	-0.034622	-0.014223	0.021860	0.014816	-0.011029	-0.009196	-0.016613	-0.030050	0.039895	0.007901	-0.025861	-0.007033	-0.015195	-0.055931	-0.053177	0.021689	0.027443	0.014486	-0.005267	-0.011071	0.006814	0.010749	0.028360	0.029400	-0.000684	-0.047501	0.022806	-0.007859	-0.066775	0.001859	-0.012630	-0.026448	-0.012896	-0.005004	-0.002907	0.013100	-0.009936	-0.035983	-0.009442	-0.009970	-0.038241	0.023528	-0.030004	-0.002348	-0.014721	-0.027130	-0.027122	0.004289	0.034778	0.008716	-0.018052	0.004294	-0.008357	-0.025185	-0.023880	-0.049144	-0.011043	0.004755	-0.013731	-0.033749	-0.040742	0.023869	-0.009955	-0.011128	-0.005718	0.032626	0.017441	0.034444	0.013271	0.048756	-0.001813	-0.018324	-0.045394	0.021103	0.049735	0.014176	-0.038903	0.044763	0.055979	0.022331	0.011495	-0.009587	-0.003215	0.010534	0.014103	0.020382	-0.002414	0.033911	-0.012946	-0.030121	0.043555	0.027680	0.000822	-0.009884	-0.004957	0.016782	-0.008405	0.012215	-0.003193	-0.025425	0.016020	0.014236	0.020449	0.020090	0.036705	-0.073063	-0.002273	0.039838	-0.035743	-0.015878	-0.048042	0.021069	0.000660	0.015612	-0.005136	-0.038296	-0.001653	-0.015031	0.016397	-0.031477	0.019619	-0.007018	-0.007355	-0.021341	0.015717	0.023763	0.045628	0.010695	-0.002189	0.032679	-0.044424	-0.011917	0.023886	0.018917	-0.001747	-0.039059	0.031563	-0.003601	0.025784	0.013776	-0.009234	-0.023189	-0.019561	0.033099	-0.027157	0.010613	0.015005	-0.001848	-0.012692	0.029081	0.003188
