0.052362	0.002136	-0.044319	0.042960	-0.015386	0.035900	0.002088	-0.023645	-0.024620	-0.038311	-0.041508	-0.016126	-0.033064	-0.042884	0.022452	-0.041205	0.001154	-0.046574	0.028228	-0.005255	0.014734	-0.074708	-0.041443	-0.017569	-0.051569	-0.012073	-0.010560	0.031135	-0.008028	-0.084165	-0.091676	-0.060996	0.019332	0.010378	-0.030083	0.048265	-0.011717	0.026332	-0.012234	0.000467	-0.003416	0.042378	0.021355	-0.020856	-0.026849	0.001700	0.037624	0.038791	-0.016106	-0.003176	0.007729	-0.010893	-0.048297	0.053794	-0.041925	-0.044341	0.047634	-0.009761	0.017776	-0.025563	-0.018766	0.009414	0.011328	0.066610	0.010992	-0.051223	-0.046402	0.018103	-0.000443	0.018037	-0.000540	0.035805	0.045397	0.016280	-0.015495	0.003478	-0.004356	-0.001255	0.044400	0.025472	0.032235	-0.011793	-0.035200	0.069393	0.029379	0.026189	0.056906	-0.021912	0.038799	-0.066360	-0.009039	-0.001401	0.030837	-0.015624	-0.013424	0.054118	0.051285	-0.006557	0.002214	0.022408	0.041599	-0.028966	0.025141	0.004325	0.005028	0.013315	-0.001358	-0.018246	0.016116	-0.012851	0.014580	-0.017783	0.039552	-0.005764	0.006691	0.017926	-0.027255	0.023065	-0.006132	0.004126	0.030826	-0.017712	0.050856	-0.007353	0.041812	0.059378	-0.026658	-0.029137	0.043251	0.022504	-0.039330	0.026281	-0.017870	0.020772	-0.010036	0.039478	-0.000566	-0.012112	-0.001331	0.014724	-0.011795	-0.002513	0.003225	-0.018276	0.006381	-0.025932	-0.058787	0.053583	0.009516	-0.002994	-0.024851	-0.013090	0.010261	-0.017214	-0.028241	-0.089828	-0.011935	0.005942	-0.100327	-0.031357	0.031602	-0.020376	0.022783	-0.035430	-0.006046	0.002479	-0.014750	-0.027255	0.005573	0.008133	-0.023964	0.027658	-0.013705	-0.021802	-0.033894	-0.029282	0.052225	-0.015294	-0.028646	-0.054233	0.046987	0.063855	-0.015904	0.005152	-0.015823	-0.035267	0.002893	-0.012686	-0.003203	-0.034763	0.028292	-0.022820	-0.008783	0.044489	-0.049613	-0.073761	0.031449	0.008567	0.012200	0.036088	-0.001907	0.013661	-0.006932	-0.032321	0.019770	-0.028929	0.055151	0.039234	-0.011740	0.011661	0.026221	0.041212	-0.046680	-0.042797	0.000939	-0.039284	0.007186	-0.048359	0.010320	0.035175	-0.039719	0.022060	-0.014930	-0.018310	-0.022506	-0.032697	0.065899	-0.000880	0.040670	-0.006284	0.021515	0.003088	-0.044311	-0.025600	-0.039083	0.074624	0.052506	0.006006	-0.043359	-0.009554	0.010587	-0.028232	0.017869	0.019716	0.022050	-0.064824	-0.015495	0.013586	0.033154	-0.025312	0.019897	-0.054132	-0.031453	0.013620	0.072331	0.032425	-0.000626	0.001194	-0.037744	-0.004019	0.027634	0.044678	0.029408	-0.018853	-0.045170	0.025886	-0.028416	0.031135	-0.041257	0.014222	-0.024854	-0.001425	0.000715	0.035316	-0.040943	-0.058073	0.033046	0.031645	-0.018476	-0.033827	-0.011128	-0.020594	0.020819	-0.013147	0.012365	0.006278	0.024215	0.024619	-0.007022	-0.008572	0.013677	0.003823	0.004470	0.004151	-0.053855	0.017516	0.017467	-0.041932	-0.018378	0.043464	-0.039619	0.017183	-0.014814	0.046975	-0.010004	-0.041955	0.019645	-0.002853	-0.003917	-0.011336	0.008584	-0.014028	-0.033557	-0.009786	0.034427	0.022927	0.004888	0.033186	0.007037	0.023029	0.016394	-0.046364	0.007895	0.004705	0.013040	-0.009778	0.022533	-0.006760	-0.041642	0.033644	0.009352	-0.000731	0.039198	-0.015404	-0.043379	-0.002857	-0.070158	-0.036260	-0.086438	-0.023721	-0.003726	-0.011296	0.050452	-0.064055	0.020174	-0.030788	0.046093	0.021363	-0.036346	-0.048283	-0.003018	-0.051294	0.012195	0.000677	0.049626	0.000947	0.006957	0.031080	-0.034995	-0.013011	0.024674	-0.003943	0.004119	-0.003429	0.017614	-0.027970	-0.029592	0.000103	-0.029503	-0.021491	0.023834	0.008393	-0.036545	-0.008880	-0.058800	-0.088830	0.091245	0.041417	0.009766	0.000428	0.078331	0.001429	-0.021973	-0.012203	0.024069	-0.052038	-0.037097	-0.030272	-0.008122	-0.024499	-0.019004	-0.055414	-0.018421	-0.057280	-0.043734	0.050020	0.007919	0.013555	-0.004902	-0.015787	0.011637	0.029356	0.006336	0.015875	-0.024074	0.047503	0.015293	0.016825	-0.068888	-0.048681	0.094215	0.010537	0.008762	0.048493	-0.021271	0.022771	-0.019379	-0.019614	-0.013007	0.002719	-0.036934	-0.063744	0.076857	-0.010898	-0.000549	-0.043699	0.047572	-0.015045	-0.052098	0.022355	-0.021861	-0.028770	0.015386	-0.041786	-0.029043	0.023691	0.025063	-0.027460	-0.017545	0.053680	0.022793	-0.008403	0.014495	0.007875	-0.050569	-0.000552	-0.028034	0.065184	0.023022	0.018023	0.049128	-0.010146	-0.000358	-0.023798	-0.012171	-0.092705	0.003895	-0.056132	0.009234	-0.020037	0.053678	-0.023634	0.006036	-0.006270	-0.004439	0.031641	0.015548	-0.016391	-0.048610	0.008151	-0.006936	0.028233	-0.001995	0.060937	-0.050950	0.001548	0.019207	0.001977	-0.019714	0.009504	0.022320	0.001325	0.014777	0.045196	0.031082	0.021905	0.037509	0.005613	-0.023059	-0.008059	0.017225	-0.035340	-0.022266	0.014102	-0.026591	-0.036908	0.050354	0.050640	-0.030547	0.014308	-0.036068	-0.025320	-0.000881	-0.020153	-0.031153	0.002648	-0.032447	0.009750	0.004377	0.022667	-0.002562	0.020872	0.013987	-0.033827	-0.031493	0.042930	-0.029536	-0.003358	-0.048438	0.042048	0.000975	-0.037771	-0.043551	0.027256	-0.010154	-0.016572	-0.025944	0.045144	0.002075	-0.000719	-0.022658	0.093104	0.017625	-0.021950	0.027274	-0.046431	0.071244	-0.008945	-0.011332	0.017077	0.025211	-0.003746	-0.004620	0.012776	-0.008231	-0.051928	0.028245	-0.010395	-0.018476	0.060362	-0.001105	0.045339	-0.042516	-0.022692	0.008026	0.027964	0.017916	-0.002876	-0.047735	-0.012845	-0.033273	-0.034079	-0.005798	-0.033974	0.035129	0.009344	-0.045004	-0.003604	-0.017827	0.023758	0.010435	0.033575	0.073563	0.036406	0.016938	0.063606	-0.024123	-0.022479	0.044555	-0.009309	-0.005024	-0.016501	0.001322	0.007927	-0.017583	-0.032563	0.073283	-0.082807	-0.013087	0.049214	0.048808	0.055157	0.011091	0.001420	0.025258	0.062088	-0.014430	0.065981	0.016704	-0.015460	-0.013275	-0.017803	-0.009749	0.007300	0.060752	-0.027180	-0.041246	-0.002992	-0.068578	0.008098	-0.025321	-0.011764	0.029248	0.007399	-0.007336	0.040504	-0.007884	-0.037433	0.014461	0.026625	-0.032562	-0.046139	0.014543	0.019056	0.067023	-0.012258	0.004742	-0.043905	-0.041398	-0.002579	0.031069	0.007676	-0.049384	-0.026458	0.009449	0.002367	0.006838	-0.021770	-0.052734	0.059314	0.019832	0.062103	0.033579	0.018598	0.025988	-0.002278	0.015818	0.019413	-0.058989	0.044685	0.042467	-0.012775	0.009614	-0.001004	0.002321	-0.040864	-0.016496	-0.030986	0.028550	-0.004013	0.003888	-0.037926	-0.062727	-0.019968	-0.032323	0.015182	-0.034729	-0.016927	0.015437	0.000091	0.016246	0.019557	0.030422	0.022016	0.026449	0.032585	0.028773	0.002304	-0.067341	0.028792	0.040705	-0.031131	0.001062	0.007611	-0.026799	-0.008827	0.019776	-0.007248	0.035098	0.053601	-0.039423	0.025577	0.055782	-0.006696	0.013402	-0.013147	0.031109	0.042646	-0.000409	0.012825	0.019512	-0.023408	-0.012864	-0.004004	0.030813	-0.007551	0.001976	0.017521	0.014029	-0.033307	-0.018986	0.025775	0.001503	0.030427	0.016788	-0.015276	-0.002858	-0.025215	-0.020522	0.043509	0.019679	0.029829	-0.011320	0.003602	-0.008165	-0.038295	0.025896	0.009727	0.034455	0.032995	-0.021969	-0.036749	-0.013888	0.020767	-0.017555	0.013241	0.032016	-0.021577	0.033791	0.018385	-0.055870	-0.016980	-0.023939	-0.052981	0.006223	0.025064	-0.016902	0.027635	0.025151	0.053847	0.031352	0.000155	-0.056296	-0.006081	0.039386	0.039948	-0.024502	-0.047434	0.041631	-0.030619	0.027983	-0.031645	-0.021459	-0.060827	-0.006239	0.016630	0.007651	0.023914	-0.033389	-0.008605	-0.006327	-0.013831	-0.010225	-0.030071	0.012123	0.049585	-0.038243	-0.010595	-0.031012	-0.029962	-0.014061	0.025109	-0.011878	-0.009815	0.018397	0.021818	0.023259	0.016859	0.007531	0.027810	-0.031730	0.016304	-0.027531	-0.008112	0.000676	0.010627	-0.017272	-0.031092	-0.027147	0.030883	-0.021574	0.012614	-0.054390	-0.008300	0.038731	-0.002153	0.037540	-0.018828	-0.055842	0.007550	0.073676	-0.000350	0.015623	-0.019679	0.033684	0.035890	-0.032192	-0.024208	0.008844	-0.009148	-0.029780	0.005316	-0.005993	0.028909	0.077127	0.005794	0.015709	0.038750	0.070667	-0.020386	-0.042022	-0.014559	0.014734	-0.026547	-0.029417	0.004181	0.050041	-0.008197	-0.028813	-0.011219	0.038767	-0.027913	0.022003	0.043538	0.014137	-0.018836	-0.024526	-0.009873	0.020910	0.005806	0.010112	-0.005304	-0.013394	0.043189	0.021739	-0.026988	0.028162	-0.033855	0.030372	-0.027238	0.009670	-0.060937	0.027663	0.008231	-0.060375	-0.046676	0.034747	0.006917	0.022979	0.006464	0.021222	0.050255	-0.004364	-0.040736	-0.036504	0.028528	0.004806	0.020759	-0.026099	0.003396	0.000373	0.010622	0.024702	0.015303	-0.057779	-0.028528	-0.071460	-0.010723	0.034945	0.027467	0.073417	-0.025699	-0.022346	0.015810	-0.032878	0.005264	0.034817	-0.025107	-0.023563	0.011381	-0.013769	-0.041509	-0.033046	-0.086667	-0.029504	0.008394	0.025574	0.005919	0.000306	0.005207	-0.017547	-0.025331	-0.004078	-0.008700	0.027892	0.001093	-0.019145	0.000451	-0.009210	0.008474	0.019324	0.064056	-0.036364	-0.009930	0.003364	0.017174	-0.015965	-0.025486	-0.053372	-0.023340	-0.028875	-0.007785	0.003834	0.014452	-0.033083	-0.026114	-0.037799	-0.036116	0.036316	0.036163	0.034260	0.048758	0.006352	0.001522	-0.027478	-0.012896	-0.012637	-0.002311	0.008112	-0.044570	-0.000213	0.031224	0.029324	0.011821	-0.024040	-0.002641	0.013413	-0.012627	-0.027062	-0.004352	0.014843	-0.018389	-0.049358	0.010591	-0.021315	0.036588	-0.036562	0.000705	-0.002777	-0.008374	0.024439	-0.004276	-0.024458	-0.004270	-0.031495	0.031291	0.025577	-0.010099	-0.020332	0.022095	0.047291	0.013915	0.005409	-0.012231	0.031950	0.001040	0.011170	0.003255	-0.016495	0.006187	0.030149	0.010681	0.006573	-0.065548	0.031487	-0.061323	-0.018174	-0.009745	0.020288	0.031760	0.005370	-0.016584	0.055217	-0.025501	0.000099	0.059374	0.004444	-0.023654	-0.058985	-0.004016	-0.014488	0.038171	0.052367	0.005943	-0.042154	-0.000017	0.013105	-0.034846	0.002310	0.018248	-0.010001	0.035398	0.044222	-0.050354
