0.042882	0.000097	-0.015094	0.016379	-0.012068	0.003655	0.019493	0.000552	0.028985	-0.021284	-0.021722	-0.022406	-0.034935	-0.034026	-0.026145	-0.041950	0.000400	0.030345	0.014380	-0.002299	-0.011111	-0.060248	-0.019415	-0.021881	-0.055813	0.042708	-0.004104	-0.018029	-0.025552	-0.045511	-0.042927	-0.021350	0.009390	0.022052	-0.040052	0.027182	-0.005290	0.022277	-0.041832	0.054541	-0.025139	-0.013061	0.012363	0.003002	-0.024587	-0.003269	-0.023436	0.038925	0.004732	-0.013298	0.055529	0.006335	-0.043072	0.077857	-0.016762	-0.008943	0.041174	-0.028109	0.051306	-0.015690	-0.014436	-0.011169	0.024278	0.046763	-0.015911	-0.036969	-0.008111	0.059990	-0.007251	0.013656	0.004063	0.031115	0.033547	-0.012022	-0.019584	0.054461	-0.030079	0.043756	0.020188	0.079142	0.043419	0.003928	-0.010132	0.045868	0.028251	0.003208	-0.011078	-0.004259	0.016697	-0.073109	-0.011270	-0.023815	0.028076	0.005313	0.004918	0.054506	0.010656	-0.029737	0.018031	0.008743	0.021649	-0.030105	-0.006639	-0.050237	0.012277	0.030708	-0.030839	-0.037795	0.030510	-0.012290	0.024944	-0.009118	0.009625	0.014218	0.003691	0.022706	-0.036920	0.025056	-0.000997	0.005627	0.020657	-0.031684	0.061935	0.009086	0.027472	0.036217	-0.001859	-0.006306	0.050673	0.007331	-0.004730	0.000442	-0.026733	0.011808	-0.001258	0.038299	-0.002629	0.029950	-0.023780	0.000529	0.009366	-0.044304	-0.023209	0.002908	0.002026	-0.014127	-0.088195	0.016830	0.018284	0.007517	-0.017944	0.009707	0.017452	-0.002414	-0.017167	-0.019729	-0.013280	0.017558	-0.071954	-0.002331	0.046551	0.011404	0.019450	-0.064093	0.030887	-0.019180	0.003705	0.003550	0.016144	0.005416	0.007545	0.012731	-0.007550	-0.016688	0.001508	-0.035643	0.061372	-0.032914	-0.027878	-0.064952	0.029339	0.063213	0.002433	0.023019	-0.000790	0.028570	-0.027530	0.038713	-0.031540	-0.021707	-0.021689	0.010240	0.025920	0.025509	0.007841	-0.041572	0.001861	-0.024064	0.010841	-0.001074	-0.024056	-0.008406	-0.064259	-0.031454	0.026025	-0.062266	0.045513	0.057082	-0.028420	-0.044219	0.021035	-0.012022	0.007857	-0.022246	-0.028521	-0.032220	0.019182	-0.034216	0.005957	0.034726	0.025693	0.067002	-0.005811	-0.025246	-0.040487	-0.015336	0.056526	-0.017808	0.021792	-0.000140	-0.015012	-0.009731	-0.041529	-0.020942	0.003979	0.023813	0.045883	0.017592	-0.044503	0.006360	0.008577	-0.040887	-0.019958	-0.000000	0.018284	0.010977	0.034644	-0.016725	0.020986	-0.056694	0.035737	-0.036408	0.012716	0.005383	0.015870	0.000342	0.037323	-0.008368	-0.021248	0.017542	0.055816	0.042192	0.022989	0.010948	-0.060702	-0.006252	-0.007324	-0.011343	-0.043781	0.035469	0.025463	-0.027742	-0.061307	0.007927	-0.052945	-0.069003	-0.026545	0.043125	-0.059117	-0.057994	-0.004305	-0.029474	0.027726	0.013713	0.049458	0.001545	0.015585	-0.022813	-0.011088	0.011802	0.013391	-0.002585	0.007289	0.083872	-0.077286	0.025421	0.037711	-0.079866	-0.012116	0.025676	-0.052088	-0.041772	-0.036652	0.090008	-0.037937	-0.044271	0.026302	0.027084	0.006515	-0.016578	-0.002254	-0.014276	-0.036439	0.013953	0.011091	0.028585	0.020265	-0.009107	0.075366	0.035520	0.020507	-0.004017	-0.021934	-0.003714	-0.008337	-0.012367	-0.025899	-0.035333	0.016158	0.044721	0.005970	0.011828	-0.012703	-0.004877	0.010650	-0.000281	-0.043179	-0.013544	-0.075458	0.022344	0.031398	0.015984	0.036528	-0.048301	0.009492	-0.018550	0.037905	0.064450	-0.030540	-0.008197	0.017131	-0.033590	0.001101	-0.013475	0.080641	0.038254	-0.007243	-0.000900	-0.050051	-0.018200	0.021298	0.000552	0.003927	0.011850	-0.010547	-0.013121	-0.010212	0.047090	-0.083682	0.020827	-0.004869	0.049844	-0.026928	-0.003619	-0.058101	-0.041375	0.061252	0.048534	0.015195	-0.028548	0.049029	0.049243	-0.015839	0.007215	0.035256	-0.030260	-0.013570	-0.026438	-0.017555	0.028840	-0.043480	-0.011178	0.004359	-0.010521	-0.035190	0.068888	-0.014027	-0.011729	-0.070095	-0.010461	0.029969	0.013069	0.027809	0.031728	-0.024765	0.042139	0.001513	0.007653	-0.077939	-0.017607	0.054829	-0.017628	-0.016177	0.038243	-0.013225	-0.002012	-0.037799	-0.037127	0.018595	-0.013256	0.017503	-0.049422	0.047989	-0.038542	-0.018996	-0.024340	-0.013881	-0.008896	-0.042851	0.003642	-0.038506	-0.012137	-0.018275	-0.037172	-0.039137	0.000565	0.103628	-0.022392	-0.026159	0.067248	0.040633	-0.019773	0.007048	-0.000090	-0.024861	0.001552	0.043661	0.046774	0.031933	0.041567	0.003825	-0.004164	0.025498	0.010196	-0.009589	-0.060709	-0.019836	-0.035383	0.003629	-0.017674	0.012863	-0.008390	-0.017208	-0.025215	-0.069481	0.043209	0.001819	-0.031865	-0.019816	-0.000442	-0.044506	0.026404	-0.018936	0.042673	-0.070244	-0.049171	0.049348	0.008215	-0.047304	-0.003492	0.004517	-0.020160	-0.004810	0.041781	0.023962	0.049455	0.041052	0.009252	-0.002883	0.011119	-0.019785	0.012005	-0.044843	-0.008681	-0.021633	-0.012581	0.031521	0.039369	-0.030158	-0.009852	0.000933	-0.038798	0.001345	-0.039944	-0.033123	-0.022504	-0.032140	0.008533	0.009859	-0.002092	-0.019855	0.019725	0.007460	-0.049312	-0.012704	0.029672	-0.089258	-0.021282	-0.040007	0.043771	-0.019606	-0.044136	-0.007228	0.009892	0.023034	-0.032077	0.026794	-0.013675	0.013407	0.009283	0.001033	0.052274	0.045158	-0.016657	0.048626	0.014893	0.026803	0.023864	0.012692	-0.010215	0.014701	-0.011220	-0.064480	-0.019455	-0.030091	-0.076151	0.027110	-0.051896	0.004892	0.043506	0.038114	0.038986	-0.027735	-0.019640	-0.012317	-0.022666	0.003370	-0.012363	-0.015642	-0.038964	-0.030459	0.013528	0.023901	-0.058369	-0.005415	-0.002047	-0.030663	-0.015721	0.028192	0.001949	0.045374	0.048085	0.031183	0.031255	-0.010046	0.045080	0.012456	0.024549	0.062182	-0.014503	-0.037852	0.017133	-0.028639	0.022166	-0.027893	-0.028627	0.079801	-0.032441	0.023685	0.014083	-0.010799	0.043366	0.030992	0.012962	-0.010550	0.051319	-0.005679	0.009264	0.046544	0.011063	0.007929	-0.038548	0.013802	0.021637	0.044814	-0.019575	-0.040024	-0.015254	0.016907	0.010816	-0.055969	0.028551	0.037870	0.012430	-0.033994	0.023839	-0.006665	-0.055138	0.009363	0.064305	-0.036973	-0.016189	-0.018559	0.008118	0.023915	0.017004	0.015393	-0.012429	-0.075013	0.034232	-0.000664	0.002090	-0.006044	-0.020516	0.026233	-0.028686	0.006589	0.002469	-0.069210	0.063045	0.026238	0.053239	0.011723	0.026164	0.037592	-0.032286	0.047484	-0.046266	-0.057527	0.045638	0.021430	-0.044569	0.043145	0.035746	-0.017589	-0.038097	0.009512	-0.026848	0.039910	0.010087	-0.019045	-0.075149	-0.048447	-0.064244	-0.043973	-0.005135	-0.031323	0.032080	0.011761	0.021304	-0.005551	0.065174	0.001124	0.022813	0.045049	0.006782	-0.001846	-0.050648	-0.016208	-0.025561	0.045487	-0.026137	0.005087	-0.004287	-0.007733	-0.017602	0.025966	-0.012860	-0.024024	0.062996	-0.041196	0.025419	0.050852	0.022505	-0.036782	-0.049920	0.006177	0.038111	-0.025284	-0.033876	0.029923	0.003746	-0.031976	-0.008200	0.012955	0.022067	-0.023799	0.012635	0.004878	-0.017215	-0.027792	0.016374	-0.031341	0.048819	-0.000169	0.025496	-0.026149	-0.020949	-0.012168	0.073110	0.026135	0.016034	0.029715	0.037060	-0.039086	-0.084411	-0.014576	0.022503	0.010567	0.035852	-0.022981	-0.006855	-0.048654	0.008833	0.030333	0.013226	-0.008304	-0.019207	0.046750	0.015519	-0.060419	-0.018733	0.013663	-0.024959	-0.019218	0.039312	-0.022784	0.056083	0.000191	0.006760	0.018314	-0.075317	-0.062598	0.004239	0.048208	-0.021224	-0.042684	-0.077007	0.006982	0.060241	0.042627	0.007014	-0.094381	-0.057195	-0.020175	-0.017648	-0.003697	0.004975	-0.040844	-0.014385	0.016596	-0.030041	-0.021866	0.019246	0.044276	0.030217	-0.047975	-0.005720	-0.044713	-0.011123	0.031480	0.041868	0.012683	-0.055067	0.033930	0.006612	0.040023	0.002537	0.029903	-0.008162	-0.035747	-0.011619	0.007686	0.030593	-0.017688	-0.000817	0.015659	-0.029428	-0.038080	-0.002408	-0.016189	-0.017169	0.000017	-0.028192	-0.000937	-0.019869	0.005493	-0.037862	-0.069040	-0.008162	0.049744	-0.039822	0.044701	0.000958	-0.004696	0.046258	-0.041473	-0.015729	0.008612	-0.020032	-0.020552	0.002970	-0.041116	0.015698	0.039979	0.041246	-0.003465	0.061090	0.009622	-0.034506	-0.013162	-0.005541	-0.033671	-0.039163	0.031161	-0.015324	0.006723	0.011037	0.007926	0.003872	0.044712	0.039206	0.006250	0.017120	-0.027730	-0.003339	-0.031582	0.010250	0.019132	0.002569	-0.016362	-0.020503	-0.013158	0.043178	0.011184	0.014630	-0.055906	-0.008176	0.068168	-0.003846	-0.032387	-0.051636	0.019351	0.001719	-0.010073	-0.063534	0.001582	0.028868	0.005094	-0.020857	0.005455	0.046052	-0.023651	-0.037346	-0.014707	0.040147	0.021222	-0.003555	-0.018098	-0.016493	-0.021838	0.033165	0.020253	-0.012535	-0.007486	-0.018400	-0.067044	-0.039404	0.030979	0.025928	0.019859	-0.008083	-0.007453	0.009152	0.014496	0.034180	0.029061	0.005325	-0.045290	0.016467	-0.009650	-0.068209	-0.002454	-0.023850	-0.022675	-0.012276	0.001904	-0.000861	0.008445	-0.000151	-0.028631	0.000910	-0.006686	-0.025592	0.020449	-0.032723	-0.011832	-0.015200	-0.033947	-0.012536	0.009053	0.030508	0.005128	-0.035287	-0.008828	-0.007977	-0.030286	-0.026179	-0.061071	-0.020973	-0.001251	-0.012761	-0.027896	-0.033737	0.007969	-0.004030	-0.006665	-0.002047	0.036362	0.014635	0.025322	0.020438	0.044979	-0.005813	-0.025021	-0.038462	0.013312	0.038014	0.010705	-0.037172	0.031988	0.041021	0.024262	0.019379	-0.012101	-0.003282	0.008561	0.012390	0.017086	-0.006568	0.023573	-0.007962	-0.027296	0.040064	0.019924	0.003101	-0.010173	-0.002002	0.019164	-0.006429	0.021663	-0.006549	-0.025682	0.013934	0.009554	0.019098	0.023794	0.031235	-0.069240	0.011046	0.036337	-0.026858	-0.011333	-0.042016	0.018273	-0.006320	0.003873	-0.005214	-0.029519	-0.001677	-0.007970	0.010835	-0.028132	0.009655	0.001294	-0.009294	-0.030062	0.019357	0.021107	0.035796	0.017994	-0.002717	0.028949	-0.049999	-0.019514	0.027753	0.011570	-0.004182	-0.033207	0.034244	0.000709	0.035711	0.025856	-0.004762	-0.019595	-0.014549	0.028582	-0.021404	0.007380	-0.000288	-0.012842	-0.010896	0.031497	-0.016818
0.040350	-0.007959	-0.023030	0.006411	0.008349	0.025843	-0.030380	-0.000903	0.009212	0.016873	-0.023394	0.023016	-0.019223	-0.006624	0.007195	-0.026663	-0.029755	-0.056040	0.037095	0.003060	-0.003349	-0.023919	-0.025302	0.002602	-0.014760	-0.081225	0.008333	0.041007	-0.010002	-0.052767	-0.070736	-0.077947	0.042838	-0.005181	-0.057996	0.079329	-0.018770	0.042924	0.015151	0.016184	-0.007921	0.015162	0.022378	-0.008684	-0.010195	0.024880	0.039386	0.033406	-0.010155	-0.001236	-0.021599	0.007029	-0.053264	0.012469	-0.003865	-0.028515	0.015915	-0.016402	0.029586	-0.001687	-0.003736	0.003946	-0.017721	0.100126	-0.002551	-0.067014	-0.046050	0.019176	-0.010003	0.009834	0.006795	0.020310	-0.015521	0.024240	-0.024825	-0.027576	0.000108	-0.027847	0.061151	-0.002956	0.053345	-0.006417	-0.062838	0.056251	0.007182	0.012837	0.052162	-0.050358	0.025213	-0.046835	0.020015	0.030965	0.049708	-0.024445	-0.009521	0.013451	0.027471	0.013828	-0.004306	0.000837	0.057245	-0.051014	0.017602	0.003802	0.017097	0.003682	-0.013730	-0.017935	-0.001056	0.011089	-0.008020	0.016672	0.043241	-0.015052	-0.000593	0.011687	-0.017244	0.032136	-0.028695	0.006030	0.000020	-0.059172	0.036470	-0.012598	0.017652	0.039746	0.001061	0.015550	0.009283	0.017750	-0.007927	0.025164	-0.018026	0.004368	-0.031899	0.015640	-0.045936	-0.039539	-0.029306	0.030928	-0.023202	-0.023320	0.005402	0.014938	-0.000244	-0.026138	-0.046599	0.050503	-0.005780	-0.031515	-0.020145	0.017023	-0.012873	-0.031088	-0.002873	-0.091694	-0.030260	-0.007616	-0.082194	-0.018226	0.047782	0.007357	-0.001062	-0.026891	-0.007061	-0.002977	-0.022748	-0.002543	0.020954	0.011486	-0.032601	0.013241	-0.026415	0.044597	0.011838	-0.027631	0.016874	0.016557	-0.013205	-0.025581	0.010579	0.024272	0.003180	0.011133	-0.018117	-0.020001	-0.039664	0.004352	-0.031117	-0.007958	0.049933	-0.027961	0.017080	0.048124	-0.025897	-0.062705	-0.007023	-0.018162	-0.000264	0.030272	0.024363	0.003048	0.008338	-0.003830	-0.017045	-0.036191	0.060571	0.036140	0.010407	0.021210	0.030473	0.038379	-0.040840	-0.042645	0.017182	-0.015470	0.005548	-0.018842	-0.027679	0.013209	-0.047041	-0.008355	0.001210	-0.016005	-0.032000	-0.011722	0.013039	0.023925	0.048767	-0.020362	0.010373	0.045308	-0.051109	-0.008761	-0.006162	0.085744	0.055363	-0.003166	-0.032551	-0.013820	0.008953	-0.011319	0.012338	0.012510	0.030949	-0.076717	-0.016531	0.004571	0.014619	-0.033519	0.008812	-0.033760	-0.030308	0.052817	0.062641	0.023015	-0.019385	0.018941	-0.040812	0.006892	0.037507	0.025354	0.003440	0.004880	-0.060939	0.063831	0.007409	0.000848	-0.059919	0.007879	-0.008035	0.009002	0.001962	0.025094	-0.022491	-0.022748	0.024454	0.072608	-0.021663	-0.065600	-0.024807	-0.015209	0.022910	0.034273	-0.027076	-0.006977	0.057150	-0.006226	0.002726	-0.039281	0.015681	-0.012615	0.009990	0.009019	-0.029142	0.026304	-0.009079	-0.063533	-0.041872	0.018591	-0.016028	0.018438	-0.001706	0.030611	-0.018564	-0.007575	0.014002	0.000893	0.001080	-0.038895	-0.016410	-0.014124	0.000648	-0.017405	0.012036	0.007000	0.000140	0.018222	0.023417	0.026053	0.033214	-0.045559	0.006982	0.009796	-0.012132	-0.025688	0.015124	-0.020726	-0.054652	0.023113	0.014586	0.017593	0.028549	0.011013	-0.053018	0.024900	-0.064945	-0.064638	-0.039628	-0.009894	-0.013896	0.004126	0.046291	-0.044918	0.035982	-0.028976	0.015471	-0.005334	0.013089	-0.012808	0.012129	-0.037951	0.018438	0.010764	0.032157	0.010761	0.011425	0.008389	-0.012203	-0.009457	0.007980	-0.020509	0.046705	-0.036395	0.044553	-0.021114	-0.024728	0.000677	-0.030728	-0.025396	-0.000045	0.034343	-0.022494	0.007631	-0.030334	-0.070411	0.067276	0.013127	0.002858	-0.011761	0.073250	-0.035498	-0.026864	-0.019195	0.029763	-0.022776	-0.050030	0.000929	0.010790	-0.028041	0.036066	-0.042533	0.017996	-0.023069	-0.023365	-0.042918	0.005403	-0.030315	-0.020189	0.008243	-0.031982	-0.009471	0.032636	0.048300	0.001814	0.040910	0.000284	-0.001699	-0.026676	-0.034725	0.076915	0.008014	0.039354	0.047688	-0.009694	0.026949	0.007968	0.010769	-0.029977	0.003004	-0.015200	-0.084096	0.057473	-0.039581	0.013074	0.001397	0.050913	-0.020327	-0.014371	0.028814	-0.000322	-0.018124	0.016994	-0.035521	-0.010728	-0.023766	0.038426	-0.014498	-0.005257	0.022922	0.026455	-0.027678	0.007647	-0.003256	-0.037758	0.022747	-0.064917	0.012105	0.020680	0.002412	0.062065	-0.035894	-0.010900	0.007147	-0.009127	-0.054167	-0.013804	-0.042477	0.020525	0.006384	0.058524	0.017499	0.030177	0.039438	0.014554	0.011376	0.011452	0.007258	-0.014633	-0.018482	-0.008261	-0.005374	0.006124	0.022340	-0.040524	-0.005567	0.019789	-0.031832	0.004935	0.061514	0.033433	0.021044	-0.002924	0.024036	0.013472	0.023992	0.025834	0.000153	-0.001954	0.008724	0.040508	-0.016741	-0.000328	0.017562	0.000399	0.003387	0.046369	0.032290	-0.021184	0.010770	-0.039698	-0.027402	-0.004090	0.008009	-0.037389	-0.022380	0.016426	-0.015669	-0.006353	0.012673	0.050565	0.051001	0.015751	-0.021935	-0.052552	0.017029	-0.054178	0.014924	-0.018717	-0.006377	-0.033146	-0.014623	-0.022215	-0.012105	-0.016392	-0.027955	-0.010787	0.074406	0.000153	-0.005537	-0.031488	0.095974	0.005134	-0.034192	0.021468	-0.041133	0.051106	0.022771	-0.004399	-0.006729	0.043233	-0.005359	0.001502	-0.025175	-0.036731	-0.005207	0.012653	-0.012772	0.046071	0.036007	-0.022658	0.038788	-0.001279	-0.015560	-0.003821	0.037818	0.029008	0.002138	-0.033247	-0.020323	-0.054384	-0.011856	-0.006833	-0.038453	0.014872	0.027254	0.001324	0.011150	-0.018083	0.048391	0.045972	0.006002	0.018959	0.051878	-0.005470	0.049254	-0.038340	-0.064552	0.053969	-0.014832	-0.007814	-0.017971	0.012211	-0.008845	0.016630	-0.053936	0.072721	-0.028718	0.005314	0.028796	0.074312	0.051226	-0.038743	-0.010201	0.008154	0.043650	-0.034732	0.029256	0.001616	-0.017372	-0.000970	-0.006899	0.010358	-0.025091	0.047223	-0.005180	-0.050558	-0.042200	-0.073659	-0.008457	0.010335	-0.011457	0.037189	-0.009192	-0.003624	0.080961	-0.010198	-0.020375	-0.002446	-0.023840	-0.003642	-0.027025	-0.002741	-0.000866	0.014197	-0.036118	-0.029489	0.006308	-0.028104	-0.014232	0.040556	-0.062884	-0.051571	-0.022305	0.022179	0.011113	0.018521	-0.023475	-0.034388	0.008391	-0.014520	0.041170	0.036471	0.025902	-0.013549	0.015836	0.028714	0.014278	-0.017570	0.064589	0.024122	-0.011411	-0.012463	-0.014444	0.050547	-0.065623	-0.018170	-0.007593	0.016544	0.005949	0.038767	-0.055903	-0.022960	-0.021878	-0.023492	0.063530	0.006997	-0.035445	0.004356	-0.005299	-0.016534	0.006718	-0.007045	0.046179	0.008411	0.041364	0.049298	0.008765	-0.026813	0.030451	0.036584	0.017490	0.012450	0.031789	-0.002693	0.014825	0.039931	-0.011375	0.030551	0.001671	-0.013920	0.027058	0.037996	0.053901	-0.017885	-0.026139	-0.024107	0.008160	0.011486	-0.002925	0.046065	-0.020134	-0.012027	-0.017582	0.008727	0.001327	0.020255	0.047079	0.030211	-0.030487	0.008047	0.039349	-0.028246	0.037925	0.005990	-0.000702	0.012102	-0.015440	-0.024697	0.021494	0.011110	0.045056	-0.021240	0.012996	-0.025488	0.016962	0.009667	-0.011475	0.033440	-0.012298	-0.002049	-0.004948	-0.029677	0.018674	-0.026742	0.006510	-0.009556	-0.017091	0.028569	-0.015322	-0.044643	-0.040546	-0.002345	-0.013676	0.009893	0.036027	0.006504	0.011248	0.023246	0.053492	-0.015096	0.006895	-0.050240	-0.008827	0.007972	0.043850	-0.036911	-0.046294	0.039773	-0.032655	0.020410	-0.049731	0.008490	0.011637	-0.008622	0.001680	0.021093	0.026571	-0.075199	-0.009660	-0.032074	0.001990	-0.047451	-0.064361	0.029305	0.011339	-0.011347	-0.011410	-0.009958	0.000009	0.012621	0.013146	-0.008654	-0.017634	0.019350	0.043714	-0.000772	-0.005677	-0.023539	0.019156	-0.015519	-0.016608	-0.052817	-0.010797	0.029258	0.013974	0.008090	-0.020882	-0.007299	0.022754	-0.063066	-0.005592	-0.061377	-0.000073	0.002757	-0.015283	0.044439	-0.004034	-0.020490	0.007192	0.050715	0.009856	0.013203	-0.060531	0.017505	0.011726	-0.020751	-0.027849	0.027087	0.000395	-0.049404	0.010531	0.015831	0.005839	0.099410	-0.035803	-0.009462	0.039124	0.062506	-0.032958	-0.045854	-0.001893	-0.021430	-0.032024	-0.018906	0.029038	0.033326	-0.007894	-0.026881	-0.035616	0.054463	-0.027280	0.020720	0.046703	0.036746	-0.011940	0.001644	0.002050	0.042042	-0.013944	-0.006299	-0.002121	-0.047234	0.041963	0.036892	-0.029454	-0.004514	-0.003415	0.011990	-0.047679	-0.008580	-0.044828	0.000504	0.029954	-0.044634	-0.068341	0.003826	-0.008516	0.045381	0.004590	0.030192	0.055549	-0.023265	-0.067498	-0.072902	0.010764	0.009665	0.006799	-0.020066	-0.005344	-0.003971	0.039914	0.017356	0.007447	-0.102657	-0.014015	-0.080094	-0.055776	0.019844	0.021433	0.069504	-0.053701	-0.040299	0.000567	-0.021530	-0.004274	0.053866	-0.037885	-0.014607	0.017326	-0.036824	-0.032069	-0.025877	-0.110963	-0.025070	-0.010572	0.003302	-0.013168	-0.025338	-0.005947	-0.007143	-0.003743	0.000470	-0.025740	0.020531	-0.001738	-0.016296	0.006781	0.008100	-0.009154	0.016053	0.093399	-0.020669	-0.001763	0.029569	0.010473	-0.004569	-0.031280	-0.029768	-0.005530	-0.037682	-0.009646	-0.032747	0.004376	-0.031405	-0.008591	-0.047672	-0.037703	0.040528	0.040562	0.024778	0.023483	-0.046232	-0.002096	-0.042109	-0.019513	0.023719	0.001010	0.004323	-0.033772	0.022073	0.073857	0.029006	-0.002097	-0.003600	0.000208	0.012492	-0.018319	-0.037962	-0.019055	0.004947	-0.050945	-0.065301	0.012579	-0.020090	0.041280	-0.021797	-0.004350	0.014482	0.009017	0.062670	-0.010934	0.009278	-0.010687	0.002743	0.002899	0.027353	0.014427	0.004601	0.004746	0.053476	0.016039	-0.013761	-0.046530	0.041773	-0.002390	0.047751	0.013004	-0.062174	0.016578	0.009093	0.044903	0.003871	-0.083960	0.049192	-0.077595	-0.042928	-0.057638	-0.004090	0.021115	-0.016866	-0.022744	0.076957	-0.047227	0.009058	0.037889	0.026992	-0.038800	-0.039720	-0.015641	0.003351	0.047129	0.061777	-0.048817	-0.090582	-0.037455	-0.033695	-0.020992	-0.011015	0.038304	0.011473	0.018291	0.006225	0.012395
