0.045275	0.014242	-0.012293	0.010599	-0.014531	0.034328	0.011617	0.033963	-0.000365	-0.033302	-0.034629	-0.028660	-0.027608	-0.028548	-0.030326	-0.021488	0.006766	0.063068	0.036247	-0.012162	-0.009970	-0.055282	-0.034459	-0.008076	-0.035186	0.039425	-0.006360	-0.000314	-0.014435	-0.027560	-0.017994	-0.002877	-0.003035	0.002314	0.002792	-0.014531	-0.002439	0.021192	-0.052708	0.035474	-0.052080	0.037728	-0.011072	0.055622	-0.062723	0.008170	-0.026232	0.018674	-0.015046	0.003252	0.022702	-0.004953	-0.014471	0.080063	0.024769	0.035195	0.017614	0.020943	-0.000968	-0.007879	-0.005583	0.002811	0.021705	-0.022428	-0.028475	0.002166	0.001300	0.053668	0.019333	0.007054	0.007742	0.018662	0.051952	-0.019548	-0.001395	-0.004079	0.007516	0.026030	-0.018243	0.015023	-0.000142	0.017948	0.014140	0.034898	0.010043	0.016079	0.063517	0.053067	0.013410	-0.026049	-0.008571	-0.023180	0.026349	0.004505	-0.006316	0.027452	0.076606	-0.010116	-0.015841	-0.003258	0.004801	-0.019330	0.024782	0.003358	0.000759	0.039675	-0.000962	-0.047661	0.022639	0.004290	0.063598	-0.022703	0.023411	0.049631	0.027304	0.011595	-0.047762	-0.007154	-0.016553	0.021873	0.035656	-0.010263	0.079372	-0.035173	0.047942	-0.021573	0.016685	-0.036245	0.050850	-0.008507	0.000037	-0.010495	-0.021928	-0.000562	0.004309	0.061200	0.003080	0.010722	0.016096	-0.021524	0.006068	-0.015273	-0.018636	-0.033940	-0.007037	-0.022617	-0.037385	0.004968	0.088398	0.015627	-0.035756	0.017791	0.056517	0.002608	-0.034518	0.027128	0.025673	-0.003772	-0.052156	-0.033992	0.011317	-0.011294	-0.000806	-0.031088	-0.007137	-0.006835	0.016641	0.004521	0.018718	-0.003632	0.013854	-0.025667	0.002570	-0.047891	-0.031661	-0.029355	0.060450	-0.034624	-0.017695	-0.053302	0.026244	0.046553	-0.007855	0.019315	-0.002043	0.011702	-0.025244	0.035790	-0.009713	-0.024995	0.016293	-0.007382	0.013361	0.036227	0.046771	-0.041031	0.016237	0.011033	0.014399	0.045348	-0.008549	-0.003977	-0.047850	-0.021478	0.048692	-0.034449	0.065886	0.006763	-0.026647	-0.061285	0.031282	0.014547	-0.002815	-0.038700	-0.038012	-0.069164	0.002553	-0.019364	0.008009	-0.013765	0.007820	0.039075	-0.012963	0.004116	-0.050268	-0.021676	0.067198	-0.021720	0.000923	0.010040	-0.030770	-0.041166	-0.031123	-0.037808	0.002179	-0.004740	0.040688	0.007789	-0.012745	0.013882	-0.001597	-0.019130	-0.021862	0.038650	-0.022975	-0.001335	0.009590	0.013653	0.023231	0.017384	0.009464	0.026106	-0.010119	-0.003722	-0.023980	-0.030390	0.023816	-0.008153	-0.016102	0.048178	0.046603	0.051157	0.022146	-0.002701	-0.010220	-0.039367	0.015687	0.033458	-0.034190	0.034286	-0.009680	-0.035887	-0.028413	0.016953	-0.028496	-0.099833	-0.035968	0.034512	-0.063266	-0.011942	0.012458	-0.011337	0.049552	-0.041286	0.041342	-0.009067	0.005595	0.001741	-0.011718	0.020493	-0.012740	-0.001061	-0.001800	0.055522	-0.056581	0.011842	0.011033	-0.045080	0.046897	0.002914	-0.017851	-0.020870	-0.026371	0.072309	-0.054413	-0.041892	0.031409	0.031475	-0.005531	-0.023550	-0.002811	0.003846	-0.038866	-0.000084	0.036759	0.035200	-0.018834	-0.020724	0.046128	-0.001078	-0.010998	-0.009073	-0.046946	0.022788	0.003296	0.002654	-0.023185	0.010613	0.018426	0.009804	-0.012103	0.005370	0.006787	-0.030708	-0.033830	-0.005262	-0.004097	0.013664	-0.040138	0.065558	0.022342	-0.001455	0.018048	-0.015429	0.014913	0.011182	0.009572	0.037414	-0.051697	-0.003279	0.017732	-0.043948	0.014662	0.047849	0.027218	0.003737	-0.009730	-0.010503	-0.055025	0.021520	0.017106	-0.004391	-0.023326	0.026232	-0.029525	-0.008272	0.000108	0.036296	-0.049932	-0.012109	0.011115	0.029543	-0.036769	0.015921	-0.035262	-0.070000	0.045875	0.057461	-0.023038	-0.046648	0.085419	0.117571	0.001312	-0.038496	0.006023	-0.004745	-0.007052	-0.074069	0.000550	0.029460	-0.059021	-0.029803	-0.008582	-0.033710	-0.049532	0.053230	-0.009477	0.018434	-0.028147	-0.018564	0.065142	0.023580	-0.000539	0.039092	-0.045741	0.038219	-0.014441	-0.014584	-0.079404	-0.016599	0.059138	0.025087	-0.075274	0.039175	-0.027389	-0.012555	0.026176	-0.022321	0.012915	-0.021799	-0.003887	-0.016035	-0.008888	0.014791	-0.057512	-0.009394	-0.032303	0.035254	-0.027364	-0.019982	-0.057826	0.000071	-0.017694	-0.027638	-0.052632	0.028019	0.048577	0.006162	0.007379	0.073619	0.004894	0.000142	-0.006863	-0.003974	-0.028861	-0.010918	0.017190	0.008942	0.032421	-0.006952	-0.000643	0.008919	0.035584	-0.012030	-0.032015	-0.027990	0.020467	-0.009979	0.012212	-0.005394	-0.004795	-0.015954	-0.063886	-0.061855	-0.009901	0.009080	0.012889	0.003540	-0.023861	0.015338	-0.008629	0.036701	0.002835	0.029803	-0.073042	-0.038814	0.026772	0.042690	-0.037120	-0.001792	-0.005360	-0.037489	0.003173	0.013677	0.022106	0.050063	0.021468	-0.001110	-0.043091	-0.004703	-0.004574	-0.025512	0.006429	0.014731	0.003057	-0.017417	0.043474	0.017290	-0.010007	0.002203	-0.021723	-0.064251	0.007664	-0.041756	0.015184	0.046805	-0.021756	0.023291	0.040144	-0.005199	-0.023355	0.003094	0.001337	-0.056168	-0.001722	0.038946	-0.050918	-0.020653	-0.048534	0.064238	-0.023307	-0.060390	-0.001212	-0.015483	0.026806	-0.032723	0.015620	-0.017648	0.001474	0.025544	-0.021375	0.041243	0.038897	0.016886	0.041872	-0.009338	0.005100	0.049483	0.017457	-0.008367	0.037072	-0.021508	-0.020979	-0.025479	-0.020737	-0.086394	0.030563	-0.034917	0.003876	0.043885	0.041965	0.038873	-0.026622	0.033510	-0.017222	-0.024835	0.013467	-0.012041	-0.043080	-0.024989	-0.088504	0.045991	0.030709	-0.044057	0.015350	0.007712	-0.055787	-0.047763	0.051229	-0.000821	0.018656	0.036680	0.078504	0.042851	-0.019659	0.052625	0.034019	0.041420	0.068044	-0.004833	-0.048257	0.004966	-0.025751	0.015290	-0.058022	-0.024894	0.031774	-0.046911	0.009246	0.051473	-0.050623	0.050082	0.021389	0.009695	-0.002616	0.029744	-0.009018	-0.003224	0.030741	-0.011842	0.022764	-0.026380	-0.020060	0.008743	0.040798	0.005506	0.009955	0.036851	-0.016677	0.027356	-0.063238	0.034520	0.015153	-0.007588	-0.057058	-0.016838	0.013467	-0.045198	-0.027332	0.062574	-0.040507	-0.028529	0.023351	0.019374	0.021946	0.017336	0.008642	0.001142	-0.067661	0.034052	0.005606	0.043339	0.026533	-0.032798	0.005537	-0.038001	0.002562	-0.000332	-0.046862	0.040301	0.001010	0.060437	0.006966	-0.000375	0.043058	-0.033025	0.042268	-0.043782	-0.105218	0.032521	0.006765	-0.035280	0.010637	0.024265	0.003537	-0.020358	0.010078	-0.034784	0.045452	-0.011888	-0.002968	-0.042104	-0.020862	-0.052028	-0.057629	-0.046637	-0.032152	0.005337	0.007073	0.037195	0.023668	0.044206	0.012315	0.000994	0.032234	0.000520	0.020778	-0.025636	-0.035362	-0.055645	0.073088	-0.014465	-0.007721	-0.014900	0.003076	-0.046103	-0.011402	0.004215	-0.006996	0.058018	-0.030356	0.016235	0.047174	-0.015453	0.009113	-0.047504	0.043870	0.047654	-0.040451	-0.016782	0.051269	0.014219	-0.027656	0.013625	-0.003313	0.004906	-0.012201	-0.020910	-0.024237	0.005742	-0.035995	0.006569	-0.008592	0.065022	0.003605	0.003924	-0.010176	-0.002941	-0.026204	0.096813	0.050067	0.050386	0.047132	0.014192	-0.047868	-0.054142	-0.023553	0.027891	0.017216	0.052712	-0.041815	-0.031802	-0.016700	0.009537	0.011167	0.010136	-0.004968	-0.037142	0.048684	0.046741	-0.091838	-0.011352	-0.025751	-0.050285	0.006973	0.025305	-0.033047	0.081927	0.003623	0.016786	0.031702	-0.056949	-0.034078	0.014321	0.044612	-0.020373	-0.028553	-0.054433	0.044475	0.022929	0.054416	-0.012689	-0.041162	-0.058038	-0.039176	-0.013143	-0.006150	-0.001501	-0.003149	-0.001997	0.026204	-0.028645	0.030803	0.053891	0.033804	0.046091	-0.012368	-0.002746	-0.031924	-0.028634	-0.018593	0.029237	0.017786	-0.051411	0.025458	-0.005014	0.039798	0.037840	0.041265	-0.011738	-0.040940	0.019894	0.024323	0.036801	-0.004096	-0.011988	-0.002275	-0.027078	-0.048161	-0.020467	0.051254	0.014929	0.022359	-0.056542	0.036282	-0.017520	0.000250	-0.038113	-0.042334	-0.013784	0.005267	-0.030215	-0.010835	0.013033	-0.005652	0.007306	-0.061966	0.049983	0.006154	-0.006344	0.011631	0.014532	-0.036986	0.049529	-0.009475	0.034107	-0.011575	0.071870	-0.008456	-0.047462	-0.066607	-0.009627	-0.007193	-0.019818	0.005615	-0.013015	-0.003485	-0.041003	0.007732	0.028864	0.031131	0.015682	0.018916	0.039766	-0.064618	-0.026657	-0.041614	0.002791	0.044099	-0.008803	-0.023568	-0.046374	-0.028576	0.028527	0.002522	0.029999	-0.026742	-0.022799	0.016074	0.016664	-0.000366	-0.042304	0.023038	0.034502	-0.027301	-0.029159	-0.018050	0.020216	0.008969	-0.066692	0.027149	0.018678	-0.022149	-0.017451	0.018771	0.087806	0.018412	0.036379	-0.020023	-0.011196	-0.029262	0.042006	-0.006403	0.019334	-0.006233	-0.023593	-0.019677	-0.004071	0.022032	0.005651	0.011458	0.015136	-0.034565	0.023334	-0.003290	-0.017746	-0.001456	0.010513	-0.008153	0.024366	-0.000643	-0.029161	0.000934	0.014550	-0.022514	-0.004097	0.006367	0.002322	0.030070	-0.007133	-0.027155	-0.006564	0.036059	-0.014544	-0.023675	-0.021736	-0.013723	-0.015687	-0.029830	0.018462	-0.026240	-0.017663	-0.027471	-0.032934	-0.019449	0.039359	-0.016024	-0.000239	-0.055511	-0.032739	0.013995	-0.016222	0.011510	-0.051334	0.014049	-0.016664	0.008118	-0.006743	0.013013	0.020117	0.044249	-0.009761	0.010870	-0.040128	-0.015562	-0.030317	-0.004248	0.043931	0.003053	-0.015854	-0.030104	0.004206	0.012638	-0.013618	-0.007096	0.008254	0.018086	0.000144	-0.012195	0.012460	0.001660	0.003606	0.000990	0.058243	-0.001483	0.002409	-0.049302	-0.013541	0.040376	0.024008	-0.004226	0.043599	-0.023991	0.000897	0.019541	0.035646	-0.002440	0.026974	-0.056175	-0.011742	0.009257	0.009212	-0.000702	0.023014	0.020037	-0.008625	-0.022879	0.001215	0.018341	-0.020413	-0.045547	-0.027499	0.001543	0.031388	0.008062	-0.003431	0.010322	0.025801	0.001807	0.018597	0.042293	0.005369	0.001761	-0.012566	0.008886	0.029394	-0.035889	0.034345	-0.052536	0.039820	-0.024492	0.001640	0.013834	-0.024065	0.019006	-0.034628	0.020970	0.009942	0.010192	-0.017141	-0.034643	0.005254	0.026260	-0.015262
