0.043760	0.012122	-0.050793	0.007866	-0.015307	-0.000370	0.009454	-0.016550	0.001807	-0.040745	-0.039552	-0.025271	-0.051589	-0.039631	0.004799	-0.046117	0.025993	-0.006444	-0.006923	0.010969	0.005509	-0.054269	-0.033217	0.002976	-0.071819	0.054465	0.001718	0.015939	-0.013802	-0.048780	-0.044222	-0.030078	0.007789	0.013308	-0.003249	0.044993	0.004261	0.033805	-0.024252	0.034027	0.034687	0.012065	0.006542	-0.007158	-0.006511	-0.027151	0.020799	0.043214	-0.026776	-0.004603	0.059560	-0.001456	-0.036647	0.103102	-0.047741	-0.015282	0.048798	-0.026970	0.045345	-0.058205	-0.020252	-0.004635	0.026185	0.041535	-0.010475	-0.045006	-0.018341	0.031088	0.017756	-0.014654	0.013989	0.028407	0.056499	0.019943	-0.041082	0.040307	-0.000426	0.005908	0.047350	0.063695	0.033482	0.026865	-0.012243	0.064644	0.034055	0.008760	0.037204	-0.019352	0.037741	-0.091996	-0.004633	-0.022241	0.019422	0.005741	-0.010858	0.060826	0.040151	-0.017725	0.006719	0.010771	0.040490	-0.006083	-0.020644	-0.040179	-0.000657	0.026231	-0.010065	0.001797	0.025284	0.008571	0.022693	-0.031405	0.005429	-0.006723	-0.000332	0.002879	-0.033009	0.010730	-0.019658	0.022532	0.016609	-0.027559	0.058799	0.013863	0.044433	0.037236	0.002199	-0.005526	0.030273	-0.002387	-0.017481	0.000170	-0.017222	0.007656	-0.004737	0.023618	0.040137	-0.006617	-0.008202	0.003442	-0.005164	-0.039153	-0.010701	-0.010325	-0.008394	-0.053442	-0.056613	0.043554	-0.036906	0.015662	-0.025251	0.002520	0.000238	-0.000523	-0.054006	-0.052903	-0.017463	0.019262	-0.081804	-0.007939	0.022298	-0.006143	0.037706	-0.030017	0.021451	0.008056	0.001280	0.006332	0.031596	-0.008168	0.010240	0.020130	-0.021172	-0.009987	-0.017197	-0.034254	0.060814	-0.040795	-0.042712	-0.057987	0.024926	0.057677	0.002301	-0.025952	-0.000521	0.011485	-0.011752	0.008470	-0.015469	-0.008732	-0.011897	0.026565	0.014147	0.027695	-0.042517	-0.055505	0.011230	0.027174	0.004341	0.004845	-0.035207	-0.003891	-0.060089	-0.036071	0.025343	-0.025065	0.067383	0.032196	-0.005723	-0.023040	0.037756	-0.001608	0.015930	-0.025920	-0.015740	-0.040668	0.008761	-0.042236	-0.000440	0.017867	0.005192	0.060252	0.007454	-0.030602	-0.050392	-0.031338	0.071659	-0.022559	0.041569	0.007060	-0.016593	-0.026294	-0.047073	-0.047429	-0.014472	0.083523	0.048283	-0.009752	-0.057229	0.019672	0.028232	-0.044736	0.015046	0.016992	0.013654	-0.006983	0.018659	0.019530	-0.000540	-0.030549	0.066397	-0.048449	-0.012828	0.016878	0.057448	0.026319	0.024149	-0.019426	-0.014274	-0.009749	0.045381	0.058986	0.018924	-0.019855	-0.055504	0.039814	-0.021786	0.003956	-0.007741	0.046722	0.008059	-0.010410	-0.052194	0.004080	-0.050120	-0.072744	-0.013636	0.049710	-0.034909	-0.053390	0.000498	-0.005865	0.032545	-0.033778	0.052855	-0.006986	0.019404	0.013398	0.001390	-0.008785	0.012175	0.019396	0.000026	0.059043	-0.065739	0.005531	0.037314	-0.069864	-0.012931	0.037295	-0.051684	-0.015052	-0.033763	0.042610	-0.003264	-0.049561	0.033670	-0.009911	0.000105	-0.019302	0.002568	-0.012583	-0.063772	-0.016836	0.038810	0.056706	0.018805	0.008370	0.060908	0.030241	0.021355	-0.028980	0.009269	0.039936	0.004611	-0.022687	-0.008684	-0.045717	-0.004969	0.030778	0.020602	0.014419	-0.004576	0.005564	-0.000459	-0.020179	-0.054320	0.002280	-0.076244	-0.000627	0.040295	-0.023392	0.021874	-0.087753	0.008565	-0.024035	0.036564	0.049939	-0.023641	-0.031305	0.007658	-0.029023	-0.024248	-0.004718	0.096781	0.055394	-0.013541	0.003835	-0.037918	-0.041486	0.052734	0.022700	-0.011104	-0.004240	0.008286	-0.001709	-0.003368	0.058146	-0.039202	-0.003921	-0.014862	0.051045	-0.020261	-0.013773	-0.014402	-0.050596	0.074921	0.027808	0.008488	-0.018248	0.052752	0.036403	-0.007417	0.025104	0.016843	-0.058785	-0.008632	0.010389	-0.035943	-0.005155	-0.059631	-0.022903	0.012891	-0.047067	-0.041637	0.088670	-0.020160	0.001084	-0.028758	-0.024773	0.060550	0.017861	0.030400	0.011811	0.007868	0.054966	0.030778	0.032031	-0.044952	-0.029448	0.057080	0.001019	-0.033583	0.066781	0.001254	-0.018797	-0.073394	-0.037904	-0.009173	-0.049933	0.001230	0.006298	0.068862	-0.020645	-0.001275	-0.047001	0.026696	0.004911	-0.035086	0.046559	-0.017782	-0.003760	-0.018931	-0.055439	-0.027954	0.022845	0.075296	-0.037216	-0.041017	0.044300	0.026542	-0.031081	0.027242	0.002472	-0.021705	0.041261	0.023128	0.062714	0.017122	0.044617	0.023437	-0.021708	0.002362	-0.018784	-0.009701	-0.083099	-0.029194	-0.037267	0.008183	-0.028659	0.042090	-0.010935	-0.014978	-0.037903	-0.015611	0.058675	-0.013243	-0.011106	-0.052761	-0.004569	-0.025901	0.047191	0.006053	0.027565	-0.073622	-0.032028	0.045894	0.029027	-0.060824	-0.001535	0.002064	0.017248	-0.019634	0.022759	0.028772	0.023688	0.063383	0.004807	-0.017706	-0.010986	-0.016261	-0.045352	-0.020682	0.026249	-0.010344	-0.000824	0.014182	0.024224	-0.035999	-0.024704	-0.030774	-0.031126	-0.003293	-0.026930	-0.047384	0.005386	-0.062204	0.007195	-0.002734	-0.006820	-0.020760	0.005378	0.009667	-0.019551	0.002703	0.041369	-0.028164	-0.005877	-0.021871	0.037982	0.000536	-0.013669	-0.026176	0.012596	0.009436	0.002569	-0.003261	0.028920	0.022435	0.029266	-0.036619	0.057167	0.035909	-0.024845	0.039973	0.002512	0.053025	0.015699	-0.011178	0.007659	-0.035603	-0.001771	-0.033147	-0.000812	-0.011407	-0.063896	0.032262	-0.019150	-0.012385	0.050475	-0.012997	0.033444	-0.060206	-0.000183	-0.016150	-0.008201	0.002912	-0.006494	-0.048755	-0.006646	-0.007461	-0.030682	-0.009240	-0.047478	-0.017781	0.025673	-0.047368	0.011153	-0.004695	0.007956	0.003299	0.044691	0.066911	0.032899	-0.007238	0.035823	0.013391	-0.002030	0.038949	0.035390	0.012043	0.001867	-0.034807	0.004820	-0.023148	-0.000643	0.063363	-0.027188	0.025558	0.033536	0.014151	0.042213	0.053131	0.000104	-0.000341	0.029675	0.003124	0.027083	0.014000	-0.000072	-0.030859	-0.010708	0.022557	0.026170	0.039800	-0.007780	-0.015758	0.018121	0.005136	0.037735	-0.009997	0.025101	0.023932	0.008151	-0.011848	0.003818	0.005513	-0.025666	0.037044	0.043854	-0.023324	-0.033134	0.004015	0.006261	0.052379	0.008372	0.003999	-0.013972	-0.063380	0.019079	0.007533	0.026216	-0.045096	-0.014655	-0.004204	-0.022590	0.028342	0.006866	-0.070943	0.065846	0.000532	0.028411	0.023160	-0.031733	0.044463	-0.011533	0.026505	-0.033818	-0.068882	0.048848	0.014706	-0.018082	0.017749	0.026456	0.008825	-0.015256	0.014865	-0.030836	0.034420	0.032668	-0.018912	-0.057130	-0.028611	-0.019552	-0.045828	0.012345	-0.046099	-0.017061	-0.006020	0.021047	0.007329	0.042777	0.027452	0.030484	0.031407	0.027358	-0.028957	-0.046546	-0.022637	-0.008432	0.019580	-0.048251	-0.006482	-0.026378	-0.015049	-0.033100	0.027472	0.017944	-0.014241	0.111544	-0.046271	0.014905	0.030985	0.005928	0.001537	-0.029026	0.027346	0.025000	-0.021349	-0.008415	-0.002066	-0.014930	-0.020690	-0.007395	0.024428	0.002973	-0.011936	0.002230	0.010793	-0.060800	-0.030894	0.027832	-0.005160	0.014109	0.009823	0.016641	-0.021217	0.003564	0.019697	0.071396	0.015470	0.044009	0.014188	0.034885	-0.015858	-0.067215	0.016206	0.005187	0.011356	0.041229	-0.038649	-0.009104	-0.042834	0.002910	-0.006389	0.021457	0.030512	-0.017782	0.040477	0.019447	-0.039419	-0.016087	-0.017100	-0.050752	-0.000993	-0.006336	-0.021246	0.003247	0.013860	0.020705	0.031279	-0.050310	-0.059819	-0.006350	0.010447	0.015588	-0.034169	0.000492	0.041904	0.023797	0.029275	-0.013405	-0.043713	-0.052705	-0.021751	0.005808	0.003134	0.022109	-0.042931	0.006532	0.034274	0.004709	0.000317	0.021682	0.001005	0.047147	-0.037162	0.002282	-0.025796	-0.022890	-0.005324	0.024381	0.014983	-0.047743	0.026451	-0.007189	0.020370	0.000233	0.006391	0.019517	-0.039689	0.023150	-0.019341	0.009890	-0.027344	0.012466	0.012475	0.005467	-0.037309	0.009766	-0.022704	-0.021155	0.003324	-0.015308	0.024847	0.013938	0.013833	-0.025476	-0.066771	-0.002179	0.080489	-0.030845	0.044110	0.015647	-0.004040	0.026134	-0.006388	-0.009204	-0.009597	0.018012	-0.034455	0.006101	-0.011633	0.019456	0.030353	-0.010400	0.018252	0.063314	0.008147	-0.057915	-0.027518	-0.035619	-0.016360	-0.034719	-0.007454	-0.000767	0.027797	-0.004360	-0.024442	-0.004436	0.037249	-0.000618	0.016733	0.045049	0.007890	0.011255	-0.042711	0.013634	-0.005035	0.009884	0.006949	-0.001204	-0.002328	0.032318	0.021375	-0.030157	0.009466	-0.009598	0.077193	-0.001477	-0.004794	-0.029230	0.023538	0.001921	-0.021042	-0.060178	-0.031692	0.003526	-0.004959	-0.029807	-0.005809	0.041986	-0.009004	-0.049557	-0.005188	0.052606	0.019605	0.022618	-0.018688	-0.019183	-0.022971	0.020685	0.039066	0.031358	-0.015330	0.003865	-0.052980	-0.035093	0.030503	0.026963	0.045724	-0.019875	-0.008960	-0.002247	0.024713	0.030257	0.043029	0.020758	-0.017964	-0.005607	-0.024486	-0.061701	0.000043	-0.052973	-0.043356	-0.004268	0.024537	-0.000640	0.004513	0.024753	-0.030111	-0.011847	-0.014599	-0.022259	0.043282	0.012292	-0.042910	-0.048920	-0.018644	-0.007316	-0.008765	0.040528	-0.010111	-0.052508	0.004394	0.025710	-0.027890	-0.013926	-0.108478	-0.014922	-0.011527	-0.037285	0.006485	0.011194	-0.020803	0.002372	-0.004189	-0.002706	0.047875	0.021057	0.034109	0.047920	0.038285	-0.013273	-0.011259	-0.029548	-0.005852	-0.022525	0.006336	-0.030987	0.016079	0.011758	0.006722	-0.001360	-0.031857	-0.043087	0.018306	-0.015100	0.005516	-0.028837	0.031889	-0.006922	-0.056521	0.016016	-0.025732	0.016266	-0.010338	-0.002583	-0.004818	0.016465	0.038726	-0.015065	-0.038060	0.015561	-0.008217	0.000276	0.039166	-0.006998	-0.049083	0.044162	0.009875	-0.016601	0.005275	-0.019206	0.011203	0.029683	-0.001292	-0.002228	-0.010635	-0.008217	-0.001551	0.024936	0.007426	-0.057717	0.022523	-0.046475	-0.014510	0.008931	0.003535	0.010726	0.022359	-0.018191	0.012704	-0.056950	0.016368	0.050024	-0.008919	-0.019302	-0.033953	0.021692	-0.003267	0.063465	0.040398	0.005003	-0.035522	-0.017843	0.038268	-0.038008	0.002904	-0.018832	-0.011007	0.035855	0.041709	-0.040427
0.042753	0.020583	-0.023933	0.023200	-0.016489	0.036627	-0.002050	0.020020	-0.017976	-0.044306	-0.041987	-0.035848	-0.021440	-0.021015	-0.015964	-0.019976	0.011209	0.040885	0.033676	-0.016329	0.001536	-0.053916	-0.038932	-0.009583	-0.040221	0.027471	-0.010935	0.016481	-0.009346	-0.037752	-0.032946	-0.000122	-0.004052	0.001636	0.013085	-0.006416	-0.001217	0.022990	-0.049357	0.010526	-0.040721	0.052101	-0.011970	0.054178	-0.067532	0.009006	-0.005778	0.014092	-0.024989	0.012121	0.004192	-0.014296	-0.014996	0.072400	0.013963	0.020080	0.019825	0.028571	-0.016269	-0.014021	0.003055	0.012285	0.010684	-0.028764	-0.016980	-0.005807	-0.011993	0.032826	0.019920	-0.000474	0.012565	0.017420	0.058374	-0.010282	0.000436	-0.025495	0.026111	0.009051	-0.010882	-0.002851	-0.005501	0.024158	0.014093	0.038750	0.013839	0.028314	0.096806	0.043494	0.014798	-0.021122	-0.007109	-0.018429	0.026965	0.009124	-0.011346	0.020798	0.099768	-0.001753	-0.027892	0.002396	0.008182	-0.015642	0.038568	0.020320	-0.006048	0.026711	0.018060	-0.032486	0.015055	0.014405	0.063384	-0.027826	0.030251	0.035380	0.032332	0.009158	-0.050320	-0.004202	-0.018336	0.028181	0.026050	-0.004360	0.074185	-0.041114	0.055188	-0.020085	0.009183	-0.036005	0.044056	-0.008037	-0.002375	-0.014399	-0.011442	0.002298	-0.004655	0.063846	0.006270	-0.003111	0.026397	-0.023217	-0.002330	0.002529	-0.009486	-0.044499	-0.005996	-0.022690	-0.025104	0.015738	0.088459	0.019792	-0.039335	0.011625	0.056206	-0.009203	-0.043773	0.005901	0.027683	-0.016043	-0.054062	-0.044373	0.008450	-0.028216	0.006604	-0.018283	-0.019368	0.005334	0.016128	-0.021273	0.012564	-0.001744	0.010527	-0.028616	-0.002004	-0.052255	-0.055948	-0.021028	0.051824	-0.029429	-0.014751	-0.047490	0.027421	0.034327	-0.009273	0.005094	-0.011427	-0.005261	-0.016706	0.020117	0.000217	-0.029164	0.041755	-0.028675	0.004949	0.043840	0.032167	-0.047893	0.026123	0.022696	0.003576	0.073666	0.001875	0.000785	-0.026126	-0.025996	0.053443	-0.012067	0.069859	-0.002959	-0.016510	-0.045847	0.031355	0.040824	-0.019444	-0.046571	-0.028967	-0.079996	-0.006489	-0.019917	0.007611	-0.026407	-0.012336	0.026754	-0.011363	0.013371	-0.038728	-0.028676	0.069554	-0.022194	0.001930	0.013336	-0.018444	-0.039449	-0.025959	-0.048540	0.000683	0.014106	0.043840	0.007252	-0.004180	0.010805	0.001138	-0.010407	-0.001688	0.048714	-0.029096	-0.028421	-0.017778	0.033519	0.025789	0.036287	0.006074	0.031721	-0.024929	-0.008262	-0.011083	-0.018804	0.008557	-0.013956	-0.015822	0.046788	0.042840	0.055827	0.025616	-0.009952	-0.003811	-0.028024	0.005007	0.059555	-0.026039	0.027582	-0.026260	-0.024469	-0.015868	0.020484	-0.024848	-0.094441	-0.023925	0.035582	-0.042392	-0.000601	0.016796	-0.000104	0.051203	-0.057373	0.033313	-0.001368	0.007226	0.028486	-0.009308	0.017971	-0.015293	0.001464	-0.008019	0.022884	-0.047927	0.002651	0.003489	-0.026654	0.054329	0.000844	-0.010674	0.002402	-0.023770	0.047599	-0.041448	-0.047929	0.029927	0.017103	-0.008376	-0.014054	-0.001527	-0.000369	-0.044114	-0.018217	0.048023	0.028978	-0.026799	-0.009175	0.026195	-0.015126	-0.015553	-0.035993	-0.037227	0.027896	0.015702	0.006950	0.001232	0.022266	-0.005161	0.004461	-0.015927	-0.002888	0.025685	-0.036035	-0.049128	-0.003400	-0.007053	0.011105	-0.042628	0.055121	0.011301	-0.025671	0.016913	-0.020726	0.017737	0.010322	0.014845	0.028353	-0.060685	-0.023028	0.001024	-0.041963	0.019478	0.061330	0.015443	-0.005949	-0.006574	0.004021	-0.053600	0.024811	0.015689	0.001473	-0.027118	0.021005	-0.021854	-0.009400	-0.001254	0.027880	-0.028032	-0.039840	0.018112	0.010702	-0.034790	0.015823	-0.040848	-0.086220	0.052041	0.052183	-0.031093	-0.036071	0.094511	0.108627	0.007488	-0.052747	0.006821	-0.011712	-0.015470	-0.071887	0.007896	0.017023	-0.055253	-0.049630	-0.006465	-0.050224	-0.048059	0.048186	-0.011237	0.035982	-0.006117	-0.021984	0.068102	0.035113	-0.013214	0.031607	-0.041232	0.034354	-0.021964	-0.016206	-0.071126	-0.017865	0.071240	0.040355	-0.079400	0.044047	-0.036018	-0.006470	0.023546	-0.022664	0.001102	-0.019041	-0.031099	-0.001411	0.000411	0.030633	-0.059387	-0.008662	-0.009859	0.043400	-0.029412	-0.012047	-0.052832	-0.003546	-0.009606	-0.033375	-0.054331	0.036262	0.021666	0.012727	0.014670	0.060564	-0.007002	0.001482	-0.007712	0.002640	-0.044184	-0.005526	-0.004869	0.012672	0.024709	-0.012904	0.018372	0.007504	0.025371	-0.017846	-0.034520	-0.032285	0.040967	-0.015655	0.015308	-0.006361	0.014232	-0.020031	-0.056573	-0.057917	0.022913	0.009745	0.008669	0.009446	-0.028800	0.022218	0.004354	0.051202	0.023465	0.028359	-0.065128	-0.021592	0.015424	0.046785	-0.028913	0.006850	0.001711	-0.026680	0.004794	0.010566	0.028274	0.026009	0.013458	-0.004434	-0.059270	-0.021446	0.000911	-0.052484	0.016685	0.027981	0.006248	-0.023128	0.044993	0.010377	-0.011996	0.009602	-0.034636	-0.062328	0.009507	-0.026913	0.018172	0.064060	-0.023264	0.028488	0.040216	-0.000020	-0.022489	0.000249	0.001152	-0.043263	-0.004309	0.040199	-0.023930	-0.020686	-0.042381	0.061864	-0.017384	-0.054415	-0.014639	-0.007017	0.010068	-0.028375	-0.004290	0.010351	-0.005189	0.025249	-0.030573	0.054836	0.030712	0.017449	0.033096	-0.027034	0.018160	0.030397	0.010374	-0.008728	0.037891	-0.019354	0.003249	-0.008428	-0.012392	-0.082634	0.025972	-0.012435	-0.001308	0.049370	0.023650	0.028643	-0.033691	0.030873	-0.009653	-0.005075	0.013170	-0.009733	-0.059148	-0.005908	-0.088722	0.033994	0.020161	-0.033454	0.015210	0.020392	-0.065309	-0.044864	0.044477	0.010676	0.000476	0.036319	0.097276	0.048002	-0.017998	0.052701	0.020432	0.024631	0.070689	-0.001805	-0.036591	-0.008936	-0.022407	0.008778	-0.060953	-0.017214	0.026178	-0.056601	-0.011906	0.064518	-0.035820	0.068567	0.025970	0.001861	0.007398	0.028392	-0.012925	0.010961	0.020504	-0.031627	0.011597	-0.018509	-0.029013	0.010720	0.041132	0.001959	0.016520	0.046520	-0.043830	0.031662	-0.043081	0.021790	0.005429	-0.010479	-0.047336	-0.021476	0.018086	-0.023435	-0.034418	0.053140	-0.030598	-0.037261	0.040405	0.022263	0.037081	0.006060	0.007183	-0.015937	-0.050997	0.024999	0.018851	0.052265	0.012444	-0.031664	-0.004678	-0.024809	0.007953	-0.008484	-0.043113	0.037704	-0.001378	0.053013	0.011002	-0.007794	0.047614	-0.018765	0.036103	-0.024204	-0.109731	0.034992	0.002888	-0.019251	-0.012339	0.012574	0.004365	-0.010623	-0.001622	-0.036057	0.036161	-0.013006	0.003623	-0.019629	-0.013371	-0.037073	-0.048059	-0.038117	-0.036898	-0.005735	0.017780	0.033470	0.034396	0.028806	0.026686	-0.007880	0.021507	0.014664	0.028971	-0.021352	-0.052654	-0.043341	0.069249	-0.016998	-0.017095	-0.022024	-0.005735	-0.055316	-0.012018	0.021348	0.013297	0.065697	-0.027734	0.007702	0.053366	-0.021634	0.035664	-0.036719	0.049182	0.047090	-0.026298	0.006564	0.043995	0.011132	-0.013908	0.016965	-0.006487	-0.014265	-0.004653	-0.017091	-0.031075	-0.011800	-0.038248	0.012878	0.016393	0.044385	0.023468	-0.015104	0.002845	-0.001272	-0.020329	0.083558	0.043317	0.067769	0.027364	0.002318	-0.034557	-0.047181	-0.003464	0.020860	0.025515	0.063726	-0.045134	-0.049946	0.002701	0.008246	-0.012844	0.015658	0.013210	-0.037440	0.050631	0.049867	-0.089944	-0.008693	-0.043523	-0.060746	0.018666	0.003696	-0.028832	0.061365	0.016276	0.037972	0.042970	-0.017148	-0.030385	0.007575	0.035432	-0.002293	-0.020514	-0.039191	0.060283	-0.009898	0.042825	-0.034004	-0.014498	-0.052337	-0.037298	-0.000626	-0.007247	0.001404	-0.003978	-0.003324	0.029576	-0.022965	0.043282	0.048027	0.017414	0.047352	-0.006086	-0.003944	-0.027462	-0.042077	-0.042349	0.014605	0.012690	-0.033582	0.021732	-0.005668	0.027942	0.040366	0.031422	-0.000523	-0.041574	0.033373	0.011537	0.016167	0.004219	-0.017708	-0.012783	-0.025838	-0.044741	-0.004786	0.059515	0.022603	0.004962	-0.056318	0.050231	-0.010664	0.009699	-0.026922	-0.042441	-0.015185	0.010884	-0.019525	-0.026025	0.018247	0.008454	-0.001716	-0.048817	0.049737	0.003548	-0.000528	0.017075	0.014039	-0.021838	0.058458	-0.013489	0.011730	-0.003050	0.063444	0.006826	-0.048283	-0.074753	-0.021911	0.008399	-0.019040	-0.016685	-0.004271	0.011625	-0.046543	-0.004015	0.028747	0.017990	-0.006893	0.022050	0.056903	-0.051259	-0.036466	-0.050977	0.003575	0.043576	0.001831	-0.017415	-0.045106	-0.031944	0.023527	-0.003592	0.025793	0.007406	-0.033294	-0.008517	0.015425	0.023028	-0.045160	0.035027	0.037466	-0.042529	-0.018170	-0.010839	0.007366	0.016076	-0.053808	0.035077	0.010627	-0.024119	-0.020554	0.016088	0.089262	0.014288	0.047921	-0.022232	-0.001350	-0.023030	0.035857	-0.003417	0.031948	-0.014478	-0.028207	-0.016001	0.014457	0.019261	-0.004981	0.028503	0.009341	-0.044894	0.024781	-0.015581	-0.032945	-0.002998	0.005243	0.006687	0.017327	-0.010965	-0.015295	-0.010946	0.000654	-0.023527	0.003043	0.009717	0.008473	0.027955	0.000224	-0.027588	-0.018134	0.042288	0.007085	-0.030104	-0.004595	-0.014947	-0.019161	-0.020554	0.026617	-0.026133	-0.015686	-0.049936	-0.027669	-0.020168	0.064725	-0.005976	-0.002208	-0.063969	-0.032380	0.011177	-0.014971	0.028364	-0.041735	0.006411	-0.017156	0.001687	-0.011615	0.012144	0.021929	0.044511	0.004372	-0.005861	-0.039275	-0.008707	-0.016476	-0.025739	0.026397	-0.001777	-0.005946	-0.056481	-0.007519	0.012735	-0.016328	-0.010150	0.011333	0.025367	-0.010333	-0.035890	0.015631	-0.007261	0.004271	0.003030	0.049359	-0.025847	0.017227	-0.058234	-0.008866	0.036282	0.035274	-0.011170	0.053845	-0.020751	-0.010405	0.002563	0.040851	-0.001794	0.010352	-0.047146	-0.008828	0.001961	0.027733	0.005375	0.045959	0.009329	-0.018004	-0.030899	0.003313	0.032016	-0.022363	-0.038307	-0.031741	0.021307	0.013207	0.014704	-0.006782	0.025405	0.019117	-0.000469	0.005195	0.047457	-0.002105	-0.000522	0.010424	0.010198	0.038064	-0.048284	0.033609	-0.059579	0.028294	-0.036909	-0.002999	0.024599	-0.017018	0.018872	-0.027455	0.006904	0.009032	0.006916	-0.019205	-0.030670	0.015923	0.026638	-0.035543
