0.031868	0.027796	-0.010437	0.026225	-0.047288	-0.001348	0.002447	-0.016726	-0.019634	-0.041054	-0.009058	0.021736	-0.024363	-0.047246	0.041691	-0.009944	0.024937	-0.034351	0.047958	0.002313	-0.009275	-0.042500	0.029986	-0.035134	0.010026	0.019749	0.010012	-0.029830	0.009213	-0.006504	-0.066531	-0.033320	-0.017933	0.012648	0.018136	-0.011707	0.000456	-0.022797	0.013809	-0.040952	0.038510	0.041755	0.026701	-0.047539	-0.012258	-0.015153	0.028462	0.017404	-0.030040	-0.005605	0.028053	-0.006781	-0.045115	0.035652	-0.056691	-0.018842	0.014216	0.030847	0.012825	-0.061743	-0.026892	-0.011317	0.045104	0.099270	-0.036230	-0.046750	-0.029762	0.030808	0.018723	0.045030	0.043134	0.032370	0.015460	0.010489	0.002404	0.083954	-0.026959	-0.001678	0.057062	0.015769	-0.024184	-0.047893	-0.041563	0.006787	0.010471	0.059759	0.042223	0.028876	0.042789	-0.057465	-0.002229	-0.002925	0.006734	0.019764	-0.007874	0.011390	-0.002188	-0.042037	-0.000854	-0.044249	-0.038817	-0.000698	-0.013623	0.009622	-0.000190	-0.025777	-0.051282	0.003247	-0.039804	-0.027461	-0.041470	-0.035233	0.019499	-0.022956	-0.042924	0.000120	-0.069868	0.040814	0.013168	-0.010696	-0.015087	0.005830	0.025099	-0.013863	-0.009195	0.010477	-0.017500	-0.014377	0.046127	0.030562	-0.050364	0.060475	0.009235	0.038064	0.005174	0.015822	-0.031940	0.004396	0.013227	0.013996	0.009913	0.005315	0.012979	0.037071	-0.011707	-0.047179	-0.049673	0.043153	0.001882	0.008371	-0.002499	-0.087896	-0.054139	-0.011016	-0.013393	-0.025004	-0.015792	0.063500	-0.064982	-0.010976	0.024763	-0.019275	0.005727	-0.006785	0.019609	0.018180	0.018002	-0.006613	0.060130	0.011431	0.013967	0.008489	-0.019797	-0.020618	-0.023422	-0.019538	0.040588	-0.009295	-0.023042	0.007522	0.044581	0.003869	-0.027951	-0.039553	-0.007639	0.003386	0.002132	-0.008472	0.026282	-0.015824	-0.004547	0.004374	-0.002827	0.051162	-0.045327	-0.027891	0.030472	0.010259	0.029837	-0.028526	-0.039962	0.005865	-0.010032	-0.081522	0.028455	-0.039236	0.062101	0.048992	-0.040314	0.063375	-0.019947	0.022124	-0.024518	-0.027975	-0.001859	0.020039	0.008073	-0.032976	0.008535	0.095128	0.022490	0.005615	-0.008710	-0.068335	-0.012045	-0.051805	0.000917	0.000977	0.029250	-0.043322	0.006741	0.023613	-0.031552	-0.048131	-0.031261	-0.001859	0.066114	0.012452	-0.046438	-0.013748	0.028350	0.003505	0.003682	-0.007021	0.041797	0.006600	0.035460	0.024606	-0.002542	-0.030132	0.031131	-0.038135	-0.070054	0.009486	0.061267	0.010679	0.009175	-0.015736	-0.003791	-0.043534	0.016550	0.048508	0.064483	-0.017842	-0.056997	0.025001	-0.027701	-0.001025	-0.007172	0.000984	0.002361	-0.014426	-0.008897	0.018506	0.005374	-0.023828	0.046289	0.020614	-0.033564	0.000026	-0.030163	-0.010155	0.039955	0.012802	0.008611	-0.005283	0.040753	0.055116	0.000164	0.023058	0.012916	0.031642	-0.046646	-0.011830	-0.031587	-0.024030	0.045352	-0.033762	0.025364	0.028799	-0.036359	-0.011807	-0.019277	0.039106	-0.000316	-0.049536	0.015040	0.055510	-0.005952	-0.019259	-0.020649	0.005427	-0.064001	-0.031296	0.035727	0.010471	0.043750	0.033583	-0.013464	0.037593	0.049819	-0.058272	0.042197	-0.004987	-0.029258	-0.018370	0.013571	0.016693	-0.022967	0.008065	-0.001399	0.015557	0.069218	-0.043504	-0.041105	-0.003819	0.003867	-0.062371	-0.057639	-0.035115	0.052197	0.004030	0.022229	-0.035809	0.000657	-0.026288	0.034575	0.011241	0.025890	0.001629	-0.032642	0.029614	-0.004548	-0.079052	0.013088	0.043284	-0.000490	0.040304	0.003056	-0.047301	0.066380	0.024917	0.052598	-0.045140	0.010097	-0.026141	-0.017038	0.023086	-0.027970	-0.012436	0.051553	0.006356	-0.046421	-0.019338	-0.026120	-0.019967	0.050744	-0.030907	0.047847	0.031329	0.018840	-0.042244	0.014672	0.042795	0.024052	-0.044079	-0.017045	-0.035601	-0.016441	-0.049868	0.014880	0.024281	-0.028123	-0.064267	-0.041882	0.060280	0.001002	-0.030395	0.011180	-0.008427	-0.017402	-0.022694	-0.003764	0.021556	0.012517	0.002565	0.035856	0.040626	0.042557	-0.024561	0.048079	-0.019274	0.045070	0.060803	0.003024	0.018275	-0.062939	-0.066093	0.027611	0.020014	-0.047574	-0.014772	0.042944	0.018338	0.009137	-0.022482	0.028981	-0.032321	-0.001451	0.056707	0.022564	0.025620	-0.023704	-0.019504	0.003168	0.051896	0.003728	-0.030454	0.003672	0.026140	0.025626	0.010106	0.010814	0.033342	-0.007669	-0.026343	0.033148	0.102838	0.004035	0.025256	0.050698	-0.025225	-0.019449	-0.002990	0.014867	-0.035579	-0.039150	-0.047540	0.012670	-0.038495	0.018459	-0.035392	-0.034621	0.012784	0.010901	0.007716	0.004503	-0.027855	-0.040604	-0.024963	-0.004139	-0.001320	-0.034596	0.076668	-0.039246	0.013193	0.044196	-0.013887	-0.033631	-0.013093	-0.023118	0.034161	-0.021318	0.007586	0.002223	-0.025637	0.095532	-0.009839	-0.024307	-0.021896	-0.022640	-0.050803	-0.023029	0.010884	-0.024143	0.009798	0.023371	0.034031	-0.036947	0.032431	0.001404	-0.004283	0.007012	0.000148	-0.032233	0.029610	-0.018099	-0.030560	-0.035176	0.006659	-0.040595	0.037479	0.014235	-0.041388	0.011109	0.057725	0.002086	0.019077	-0.056546	0.021983	0.039651	0.006492	-0.037020	0.044036	0.010674	0.017676	0.024976	0.011283	0.028785	-0.053501	-0.000428	0.064056	0.046684	-0.065009	0.002236	0.011972	0.088061	-0.000677	0.002327	-0.013357	-0.017711	-0.009012	-0.039945	-0.001141	0.030483	-0.018957	0.002963	-0.017437	0.000327	-0.019676	0.008536	0.012116	0.023303	-0.040763	0.046683	0.033187	0.012079	0.041419	-0.002517	-0.026135	-0.001236	-0.063764	0.057934	-0.014081	0.048300	-0.040009	-0.019290	0.027823	-0.024159	-0.013022	-0.001195	0.038415	0.025530	0.064263	0.030363	0.043731	-0.006970	-0.021640	0.001730	0.035419	0.052526	-0.008956	-0.017984	-0.007584	-0.010295	0.012576	0.020228	-0.014347	0.003166	0.039242	0.030988	0.027744	0.058137	0.042561	0.020248	0.002736	-0.003872	0.012900	-0.016906	0.021686	-0.042268	0.003062	-0.017956	0.000557	0.065871	-0.014044	-0.027162	-0.022097	-0.003883	0.013565	-0.012032	-0.017500	-0.001008	0.037096	0.011702	0.037584	-0.021992	-0.037562	0.018566	-0.018483	-0.019402	-0.061393	0.035548	-0.015877	0.070023	0.018612	0.004618	-0.018869	0.016829	0.004388	0.007937	0.021476	-0.044615	0.001894	0.000358	-0.002405	-0.033657	0.012374	-0.027630	0.010544	0.062549	0.066998	0.000803	-0.013917	-0.026049	0.016759	0.036524	-0.008019	-0.003915	0.001073	0.027275	-0.036832	0.030739	0.001610	0.012098	0.002640	-0.028638	0.016313	0.035297	-0.034920	0.000565	0.014828	-0.100124	-0.025215	-0.014999	0.016237	-0.025476	-0.045430	-0.019741	0.020595	0.017887	0.029998	0.029823	0.037697	0.016570	0.006259	0.003730	-0.003397	-0.009675	0.016130	-0.030545	0.007477	-0.007350	0.045251	-0.023016	0.012200	0.003253	-0.042248	0.022493	0.069416	-0.025342	-0.002467	-0.001470	0.019495	-0.029928	0.025035	-0.009285	0.033691	-0.030280	-0.027057	-0.023545	-0.014664	0.009770	-0.068109	0.038513	0.015505	0.049649	0.002695	0.059809	-0.013309	-0.011014	0.065729	0.029789	0.044666	0.014726	-0.006473	-0.005319	-0.020075	-0.019424	0.035382	0.007103	-0.010864	0.009419	-0.021935	0.027265	-0.033453	-0.008712	0.000454	0.039079	0.068565	0.008087	-0.017827	-0.055462	-0.036110	0.014489	0.004379	0.052221	-0.028037	0.022764	-0.009717	0.022173	0.003964	-0.016532	-0.016589	-0.058807	0.028830	0.007603	0.050056	0.004718	0.038622	0.017352	-0.013447	-0.014513	0.005898	0.048592	-0.045307	0.005351	-0.003807	0.013653	0.023119	-0.012274	0.003229	-0.055328	-0.043811	-0.015658	-0.013029	0.040320	-0.026084	0.031640	0.017862	0.053953	-0.038787	-0.008126	-0.017930	-0.003717	0.029566	-0.067564	-0.021069	0.024484	-0.017893	0.052605	0.014763	-0.040614	-0.012097	0.018611	0.015525	-0.020236	0.030862	0.037652	0.021680	0.033356	0.041173	-0.043004	0.028160	-0.024882	-0.007389	-0.060652	-0.000216	-0.047718	0.042660	-0.028199	0.000668	-0.016732	-0.027402	0.007581	0.003722	-0.003364	0.020920	-0.013229	0.034953	0.044116	-0.008706	0.023889	-0.035591	-0.010432	0.072737	-0.017687	-0.016050	-0.004052	-0.026851	-0.052921	0.000590	-0.000521	-0.001778	0.073590	0.001894	0.003975	-0.017731	0.052761	0.004920	0.037945	0.007637	-0.011122	0.003711	-0.005019	0.005300	0.045434	0.084871	0.018812	-0.004587	0.006120	0.004658	-0.003681	-0.013193	0.024411	-0.017367	-0.019731	-0.052333	-0.018220	-0.006439	0.000430	-0.028878	0.039418	0.009221	0.023029	-0.024109	0.024023	0.015872	0.044048	-0.029195	-0.007090	0.008373	-0.001927	0.015443	-0.012151	-0.035079	0.040518	0.040265	-0.004217	-0.009229	0.009931	0.044918	0.016146	-0.020484	-0.040165	0.038722	0.002208	0.045288	-0.047226	-0.003511	0.016107	-0.013650	0.022324	0.047226	-0.044447	-0.000027	-0.015129	0.008276	0.065162	0.003514	0.022256	-0.033650	-0.003411	-0.012269	-0.007004	0.050368	-0.013008	-0.005012	0.021597	0.010798	-0.013725	-0.058203	-0.031485	-0.046904	0.019020	0.019686	0.023591	0.007315	-0.020738	-0.016128	0.060919	0.012327	-0.019037	-0.005812	0.031522	-0.001577	-0.049544	0.003814	-0.008718	0.026157	0.005694	0.022212	0.030821	-0.073391	0.001922	-0.039874	-0.035923	-0.015807	-0.027024	-0.027195	-0.048851	0.009769	0.034901	0.021163	-0.018755	0.016481	-0.036286	-0.001287	0.025783	-0.008748	-0.011847	0.002168	0.016137	-0.003367	-0.062767	-0.000160	-0.004428	-0.038689	0.009090	-0.090221	0.036353	-0.028900	-0.035767	0.026761	-0.013436	-0.015720	-0.012580	-0.007087	0.010270	-0.027735	0.001438	-0.008144	-0.025435	-0.044730	-0.007420	-0.011862	0.001262	0.009333	-0.008781	-0.038274	0.026370	-0.035719	-0.015944	-0.021880	-0.054622	-0.015191	0.007806	-0.034082	0.043413	0.021862	0.008142	0.029113	0.013748	-0.029168	-0.009273	0.013213	-0.011612	0.014013	0.024690	-0.008676	0.063482	0.011017	0.019308	-0.059967	0.036085	-0.056035	-0.022254	-0.023094	0.002170	-0.023417	-0.019427	0.002793	0.020223	-0.039626	0.012126	0.023871	0.007787	-0.041299	-0.011608	-0.021139	0.055943	0.043165	0.007761	-0.010330	-0.004783	0.023125	0.026382	-0.023210	-0.011584	-0.010503	-0.066690	-0.015266	0.055922	-0.049046
