0.027994	-0.031470	-0.017693	0.056395	0.007226	0.032029	-0.025426	-0.015310	-0.016217	0.014331	-0.043086	-0.004165	0.005980	-0.012805	-0.007284	-0.002663	-0.032107	-0.002052	0.039037	0.008980	0.009940	-0.039743	-0.071747	0.000441	-0.018198	0.016718	0.011205	0.036803	0.012599	-0.069236	-0.053315	-0.064999	-0.018598	-0.026515	-0.078852	-0.001535	-0.072443	0.007697	-0.009132	-0.020853	-0.037792	-0.003258	0.000019	0.018138	-0.008939	-0.003354	0.011527	0.009090	0.021571	-0.024402	-0.010091	0.009900	-0.030415	0.070176	-0.004113	-0.016111	0.017209	-0.019143	0.039548	-0.010124	0.010473	-0.040865	0.002011	0.024999	0.015015	-0.021952	-0.000719	0.014753	-0.031391	-0.000862	-0.040919	0.024510	0.028428	0.014528	-0.016918	-0.002873	-0.014728	0.023485	0.042392	0.070613	0.047948	-0.058057	0.009224	0.002868	0.013475	-0.000811	-0.037758	-0.037668	0.029330	-0.033344	-0.033593	0.027558	0.032145	0.009916	0.008503	0.062444	0.021727	-0.010046	0.002802	0.059355	0.034321	-0.011362	0.045045	-0.019774	-0.021049	0.010563	0.013320	-0.013571	0.046024	0.006890	0.045615	-0.001452	0.001525	-0.008117	0.018339	0.019682	0.023455	0.060450	-0.051037	0.013037	0.066720	0.020156	0.046087	0.005456	0.034297	0.065537	-0.014454	-0.038811	0.051757	-0.002739	0.022088	0.038536	-0.043033	0.011966	0.001612	0.061283	0.017464	-0.011801	0.034868	-0.060563	-0.030038	-0.030360	0.000344	-0.043286	0.037650	-0.032453	-0.043533	-0.010376	-0.027722	-0.017421	-0.056341	0.015960	0.008148	0.007000	0.016110	-0.040501	-0.059872	-0.045994	-0.058866	-0.002549	0.068947	0.000198	0.016404	-0.058279	-0.001807	-0.011712	-0.011961	-0.016398	-0.044572	0.014141	-0.019373	0.042036	-0.005905	-0.005231	-0.013041	-0.032401	0.032626	0.019456	0.007208	-0.065725	0.001821	0.055607	0.007248	0.037895	0.014676	0.000031	0.038210	-0.017754	-0.000754	-0.042472	-0.016509	0.040228	-0.005064	0.051342	-0.023903	-0.043175	0.012645	-0.005827	-0.021753	0.011407	0.012500	0.016898	-0.021177	-0.018499	0.000201	-0.020726	0.022613	-0.000286	0.033800	-0.013451	0.033820	0.008358	-0.033303	-0.023198	0.027690	-0.043723	0.027145	-0.023137	0.071819	-0.000891	-0.028862	0.031423	-0.003655	-0.033275	-0.004422	-0.027273	0.054943	-0.008918	0.014467	-0.025620	0.030347	0.015528	-0.020797	0.013193	0.004722	0.056805	-0.001401	0.028773	-0.041731	0.012279	0.007908	-0.032892	-0.009936	0.000157	-0.001701	-0.019763	0.034719	0.011839	0.025633	-0.003120	0.017318	-0.047684	0.013545	0.026825	0.047265	-0.025791	-0.008801	0.039355	-0.019763	-0.005925	-0.008841	-0.018673	0.011497	-0.016311	-0.044675	0.001025	-0.009334	0.014907	-0.066524	0.006684	-0.045491	0.028219	-0.036570	0.007552	-0.047909	-0.040683	0.021497	0.007754	0.006687	-0.018062	-0.005113	-0.016773	-0.011460	-0.033980	0.004690	0.012340	0.015123	0.013385	-0.017511	-0.000409	0.006187	-0.005984	0.016093	0.018248	-0.072292	-0.006912	0.045482	-0.041759	-0.018388	-0.006243	-0.038503	-0.008462	0.021119	0.086263	0.004227	-0.056308	0.018596	-0.016055	-0.004656	-0.038964	-0.022508	0.015363	0.024608	0.022476	0.016899	-0.005960	0.005140	0.011398	-0.000789	0.008884	0.009582	0.028677	-0.033750	0.001719	0.013905	0.002217	0.016044	-0.020998	-0.029543	0.062187	0.021833	-0.015473	0.029487	-0.037239	0.031446	-0.008034	-0.077062	-0.042852	-0.071194	-0.028502	-0.028437	-0.000844	0.033933	-0.046482	0.040678	-0.013127	0.042058	0.046665	-0.056321	-0.077485	0.038307	-0.009791	0.018579	-0.020139	0.021235	-0.016910	-0.005422	-0.010600	-0.054265	0.008937	-0.031740	0.007997	0.034335	0.026764	-0.012704	0.017582	-0.020707	0.002125	-0.056553	-0.012217	0.010611	0.020113	-0.030065	0.020749	-0.047006	-0.054998	0.016233	0.018653	0.004569	-0.001116	0.042946	0.009432	-0.068230	-0.013038	0.004210	-0.011014	-0.017664	-0.048282	-0.023915	-0.006918	-0.036061	-0.040320	-0.007580	-0.055861	-0.031695	0.028485	-0.005688	0.031048	-0.050738	-0.048231	-0.027777	0.029274	0.005420	-0.013477	-0.054054	-0.000084	-0.021663	-0.023633	-0.122454	-0.023080	0.040460	0.003717	0.017297	-0.011945	-0.037653	-0.012744	-0.004792	-0.013054	-0.007337	0.016107	-0.015555	-0.040838	0.038258	0.001417	0.002283	-0.052129	0.012986	-0.023882	-0.022498	-0.023926	-0.036758	-0.031996	0.060450	-0.004637	-0.036820	0.026981	0.070075	0.031840	-0.030774	0.061535	0.027187	-0.048996	-0.049417	0.015130	-0.020940	-0.028934	0.002684	0.040228	-0.013757	0.032414	0.026875	0.006482	0.005001	-0.010133	0.030275	-0.070709	-0.006808	-0.006021	0.034488	-0.064474	0.007794	-0.016612	0.026323	-0.024511	-0.014729	-0.001831	0.014145	-0.049691	0.013205	0.005833	-0.014308	0.023878	-0.072317	0.059063	0.020748	-0.010592	0.044221	0.001477	-0.010762	0.034042	0.015486	-0.045919	0.005132	0.015960	0.025193	0.033788	0.001846	-0.007124	-0.006681	-0.000275	-0.006367	0.047812	-0.003829	0.021075	-0.030069	-0.057035	0.071708	0.027090	-0.014606	-0.005177	-0.024761	-0.018680	-0.017440	0.031160	-0.033697	-0.015624	-0.043656	0.039127	0.000285	-0.014627	0.002928	0.001838	0.047028	-0.039349	-0.010914	0.036973	-0.072010	-0.039537	-0.036640	0.028282	0.010864	-0.049741	-0.076502	0.014303	-0.001516	-0.049330	-0.020623	-0.004133	-0.020765	-0.003270	-0.018165	0.067346	0.050872	0.034678	0.012039	0.039737	-0.000895	0.019053	-0.018986	-0.008027	0.054030	-0.035754	0.015689	0.041701	-0.042461	-0.058235	0.047952	-0.001516	-0.044093	0.030596	0.023614	0.006966	-0.028869	-0.022971	0.011613	0.053356	0.054386	-0.033405	-0.016313	-0.024887	-0.010552	0.000730	0.000850	-0.025753	-0.016399	-0.002276	-0.025191	-0.059312	-0.016048	-0.002840	0.055038	0.045356	0.032532	-0.015570	-0.029864	0.043681	-0.023927	0.039884	0.057254	-0.083239	-0.001380	-0.000903	0.037016	0.002995	0.000321	-0.052450	0.068273	-0.075786	-0.009616	0.022524	0.032685	-0.011557	0.012717	0.018308	0.033598	0.031064	0.004800	0.028267	0.051416	-0.024374	0.028713	-0.025661	-0.025547	-0.019387	0.048062	0.035814	-0.060846	-0.007575	-0.062822	-0.020388	-0.005023	0.002452	0.034670	-0.008470	-0.036248	0.005552	-0.027780	0.013479	0.011449	0.030568	0.021767	0.025722	0.019783	0.007054	0.012879	-0.024080	0.012273	-0.062684	-0.021442	-0.007776	0.012027	-0.033149	-0.042344	-0.043633	-0.019799	0.025086	0.015023	0.014981	-0.016315	0.091433	0.038840	-0.012553	-0.018311	0.044864	0.043523	-0.031882	-0.006234	-0.011793	-0.018403	0.065286	0.023755	0.021015	0.005818	-0.011509	-0.023704	-0.045863	-0.036055	-0.016139	0.056858	0.059352	-0.043130	-0.052666	0.000190	-0.049142	-0.057078	0.015790	0.013280	0.019943	0.063924	0.002151	0.011477	-0.006291	-0.001576	0.018498	-0.008917	0.014424	-0.002102	-0.019704	-0.004684	0.044013	0.052973	-0.038216	0.036214	0.010730	0.002799	0.018318	-0.004493	0.005497	0.053709	0.007311	-0.011532	0.010973	0.066495	-0.071589	0.008031	-0.045635	0.026535	0.025335	0.008728	-0.004509	0.023576	-0.029319	-0.006890	0.037703	-0.008441	0.016997	-0.043736	0.003194	0.013316	-0.032137	0.007179	-0.008767	-0.051490	0.000347	0.015714	0.010895	-0.008880	-0.017488	-0.010654	-0.018618	0.018855	0.012419	-0.014679	0.000985	-0.029485	-0.043392	0.009940	0.038683	0.038059	0.000196	-0.026773	0.007461	0.010099	0.085341	0.000252	0.006571	0.028205	0.016883	-0.032892	0.063297	-0.048420	-0.015520	-0.019464	-0.025638	0.021213	0.066763	0.005033	0.061986	-0.019753	0.018941	0.029462	0.009698	-0.062537	-0.003817	0.018256	0.062533	-0.033290	-0.031244	0.004480	-0.023110	0.038386	-0.002346	-0.059674	-0.018689	0.009694	-0.002409	-0.001352	-0.004985	-0.056689	-0.006252	-0.019112	0.005256	-0.031246	-0.022936	0.024557	0.004824	-0.033212	-0.013412	0.003800	-0.011195	-0.027296	0.021696	-0.005872	-0.033030	-0.034448	0.028362	0.071064	-0.049389	-0.000283	0.023964	-0.052301	-0.023123	0.012079	-0.029723	-0.035638	-0.002716	0.016282	-0.047286	0.010180	-0.011444	-0.019402	0.022818	-0.020097	-0.015509	-0.004616	-0.052853	0.039308	-0.021455	-0.027203	-0.017016	0.027584	-0.022603	-0.020000	-0.011792	0.028859	0.003711	-0.029492	-0.033689	0.023511	-0.037527	-0.047870	-0.025532	-0.013296	0.065843	0.027586	0.083990	0.016829	0.017985	0.028534	-0.063632	-0.018602	-0.008154	-0.011365	-0.028902	-0.008187	-0.026098	0.017856	0.002021	-0.022811	-0.001331	0.043809	-0.026194	0.026603	0.042451	-0.005815	-0.020516	-0.002793	0.053007	-0.005414	0.035480	0.001806	-0.021173	0.010991	0.011221	0.031655	-0.007218	-0.020197	-0.035361	0.017062	0.007348	-0.008162	-0.067925	-0.002213	-0.001764	-0.044830	-0.026426	0.010862	0.019535	0.043473	0.026626	-0.007257	0.014914	0.007045	-0.022774	-0.000641	-0.002748	0.004858	-0.038000	-0.004128	-0.016700	-0.070267	0.023212	-0.016710	-0.047349	-0.028718	-0.049210	-0.018175	0.012065	-0.036083	0.049498	0.037356	-0.004112	0.013859	0.005092	-0.029927	0.002274	0.012148	0.002708	-0.027085	0.021824	0.003714	-0.013415	0.004788	-0.032494	-0.007816	-0.026460	-0.014966	0.007156	0.014606	0.000095	-0.011299	-0.031498	0.004169	-0.049879	0.030526	-0.052744	0.026590	-0.011473	-0.027264	0.050154	0.053747	-0.015443	0.018302	0.032373	0.016242	0.014743	0.024161	-0.005818	-0.006218	-0.037997	-0.005206	0.010058	0.005782	0.000902	0.035707	-0.019007	0.002249	0.000005	0.011507	-0.014799	0.049466	0.046179	0.021587	-0.008331	-0.045540	0.035970	-0.028698	0.038534	-0.050292	0.021468	0.001785	0.006784	0.068153	0.026190	0.046021	0.022362	0.005990	0.038727	-0.014913	-0.032849	0.043758	-0.022605	0.057336	0.023284	0.031802	0.050251	-0.014425	0.009382	-0.039243	0.040865	-0.039651	0.025662	-0.044076	0.032590	0.009616	0.043286	0.024521	0.000365	-0.008263	0.029596	0.030302	0.019909	0.005141	-0.060884	0.030219	-0.032390	-0.041385	0.003209	-0.006473	0.040901	0.017796	-0.015506	-0.034009	0.013725	0.006595	0.006348	-0.014465	0.024572	0.042350	0.027396	0.049340	0.013947	0.047663	0.001499	0.009868	-0.023107	-0.012236	0.021559	-0.055013	0.026000	-0.039058	-0.025841	0.038940	-0.013780	-0.011492	0.004664	-0.000074	-0.079486	0.041549	-0.002466	0.025354	0.007298	0.010232	-0.014298
0.049762	0.006406	-0.041595	0.049002	-0.012649	0.036787	0.003553	-0.012668	-0.013331	-0.035609	-0.042717	-0.010812	-0.032468	-0.033718	0.011414	-0.038083	-0.004869	-0.032531	0.029534	-0.009300	0.018000	-0.070982	-0.037484	-0.017591	-0.050114	-0.013770	-0.010575	0.029828	-0.011570	-0.085000	-0.087070	-0.061311	0.021720	0.014758	-0.031785	0.048619	-0.007385	0.034703	-0.016922	0.002858	-0.010421	0.040955	0.022058	-0.015881	-0.026650	0.004945	0.031997	0.041936	-0.015754	-0.005161	0.010784	-0.021309	-0.052049	0.061103	-0.042111	-0.045589	0.035467	-0.015183	0.013954	-0.013806	-0.015512	0.003052	0.007023	0.072733	0.012675	-0.046803	-0.041009	0.031865	-0.007231	0.017563	-0.000044	0.030221	0.037277	0.019688	-0.013457	0.002870	-0.009941	-0.001117	0.032678	0.019897	0.023965	-0.008741	-0.029297	0.068681	0.028057	0.021888	0.051175	-0.017523	0.043323	-0.066347	-0.012974	-0.003056	0.032829	-0.011857	-0.015640	0.048200	0.055624	-0.006021	0.007096	0.018004	0.043386	-0.031179	0.026403	0.006294	0.012708	0.014320	-0.007008	-0.024701	0.016356	-0.009254	0.013037	-0.019451	0.044193	-0.001742	0.001620	0.023486	-0.028227	0.029022	-0.004659	0.008114	0.033137	-0.025127	0.060266	-0.014913	0.037363	0.053239	-0.018699	-0.020883	0.037156	0.017946	-0.036779	0.019060	-0.019111	0.014243	-0.014621	0.042972	-0.009258	-0.005306	-0.012012	0.019641	-0.011200	-0.003639	-0.003664	-0.007464	0.004830	-0.015747	-0.062265	0.055347	0.016423	0.002689	-0.023768	-0.013528	0.009592	-0.018273	-0.025180	-0.082267	-0.011616	0.014078	-0.102154	-0.038410	0.042701	-0.019930	0.024667	-0.040940	-0.003678	0.003251	-0.004569	-0.027650	0.002801	0.008157	-0.022479	0.024981	-0.009315	-0.022012	-0.026801	-0.030722	0.044021	-0.015456	-0.023828	-0.064608	0.045573	0.068512	-0.011624	0.008296	-0.015067	-0.032124	-0.001954	-0.000969	-0.009979	-0.040350	0.030469	-0.021236	-0.005664	0.043327	-0.044990	-0.077395	0.023343	0.001238	0.011720	0.040025	0.002321	0.017887	-0.016699	-0.032671	0.020239	-0.030954	0.047976	0.039153	-0.023573	0.008129	0.030736	0.040617	-0.041138	-0.040944	-0.009297	-0.041721	0.011578	-0.042477	0.011018	0.035103	-0.038748	0.023441	-0.014953	-0.017767	-0.025903	-0.028509	0.070794	0.004455	0.031258	-0.014957	0.019106	0.005288	-0.054116	-0.022386	-0.033500	0.079636	0.048510	0.002143	-0.043925	-0.006534	0.014980	-0.027918	0.010685	0.017040	0.019651	-0.064604	-0.012735	0.007546	0.037901	-0.025619	0.020728	-0.049409	-0.037876	0.012114	0.067598	0.031255	0.002673	0.001366	-0.035456	0.002840	0.038059	0.042339	0.034646	-0.018207	-0.050003	0.023243	-0.027678	0.028050	-0.044394	0.014822	-0.029508	-0.005443	-0.004287	0.033639	-0.033956	-0.047756	0.030141	0.038052	-0.024580	-0.037466	-0.003476	-0.018352	0.031883	-0.008207	0.009404	0.000463	0.028791	0.021596	-0.011575	-0.007611	0.012211	0.004694	0.010036	0.006818	-0.045142	0.020166	0.011613	-0.048031	-0.019734	0.051671	-0.037714	0.005879	-0.004494	0.044734	-0.015635	-0.041102	0.023725	-0.005417	-0.004997	-0.010068	0.004086	-0.008917	-0.033133	-0.009227	0.028924	0.022366	0.006594	0.030822	0.015899	0.028459	0.016305	-0.051108	0.000399	-0.000897	0.006307	-0.006849	0.020119	-0.007214	-0.036174	0.032780	0.011544	0.002022	0.039819	-0.016243	-0.051424	-0.004741	-0.065611	-0.034404	-0.086524	-0.012653	-0.001606	-0.007966	0.047415	-0.057189	0.023408	-0.031970	0.047492	0.023028	-0.035024	-0.041577	0.007102	-0.051911	0.025473	0.009699	0.049114	-0.003563	0.004269	0.026662	-0.045284	-0.014812	0.021042	-0.001459	0.008396	-0.012077	0.021484	-0.027074	-0.024216	-0.005930	-0.035790	-0.021887	0.022920	0.015175	-0.037493	-0.002212	-0.054285	-0.088311	0.081798	0.050592	0.008342	-0.012707	0.083138	0.002578	-0.024602	-0.015861	0.019090	-0.046849	-0.037189	-0.033390	-0.005588	-0.013226	-0.012067	-0.059908	-0.018932	-0.052251	-0.044730	0.044797	0.012694	0.014520	-0.006275	-0.007853	0.008795	0.025747	0.005300	0.019727	-0.018477	0.047611	0.023931	0.015310	-0.074406	-0.041616	0.092840	0.011622	0.012032	0.054764	-0.021333	0.017503	-0.018271	-0.018607	-0.014719	0.002173	-0.034066	-0.072915	0.076926	-0.014316	-0.003898	-0.039306	0.041701	-0.011236	-0.048149	0.017833	-0.023095	-0.029036	0.009564	-0.037620	-0.029534	0.017778	0.029215	-0.024688	-0.019830	0.057667	0.025639	-0.010693	0.013970	0.005776	-0.048241	-0.002078	-0.030000	0.058242	0.028184	0.021032	0.044902	-0.014291	0.001713	-0.020495	-0.013371	-0.090477	0.004592	-0.049641	0.013144	-0.014873	0.053610	-0.027879	0.006062	-0.004302	-0.010594	0.035211	0.014202	-0.022309	-0.044727	0.010833	-0.009189	0.026581	0.001574	0.061030	-0.055332	-0.002522	0.020661	0.004243	-0.023486	0.011255	0.017767	-0.001522	0.010459	0.051054	0.027864	0.022921	0.038346	0.009101	-0.026380	0.002146	0.018550	-0.028622	-0.020535	0.009999	-0.023050	-0.037874	0.042223	0.042194	-0.022584	0.015882	-0.035746	-0.029589	-0.006469	-0.017580	-0.019199	-0.002433	-0.017868	0.016942	0.012451	0.021048	0.002638	0.032619	0.007927	-0.030959	-0.037232	0.037294	-0.041210	-0.011844	-0.054594	0.043233	-0.005400	-0.040029	-0.043412	0.020847	-0.006770	-0.014156	-0.022349	0.041769	0.000695	0.004710	-0.015300	0.092509	0.016772	-0.022368	0.026090	-0.044952	0.075068	-0.004211	-0.009743	0.016073	0.031449	-0.015994	-0.006026	-0.002516	-0.011963	-0.058915	0.026419	-0.018852	-0.019482	0.058446	0.006016	0.046613	-0.033075	-0.024449	0.003691	0.020929	0.008634	-0.004784	-0.042334	-0.016000	-0.044117	-0.024069	-0.002890	-0.038848	0.031174	0.013075	-0.044175	-0.004273	-0.000271	0.027556	0.010862	0.032385	0.072423	0.035147	0.014829	0.067954	-0.012994	-0.025880	0.061589	-0.009999	-0.002661	-0.026709	-0.005813	0.011227	-0.023527	-0.036864	0.074635	-0.080087	-0.013233	0.053077	0.037736	0.065288	0.004400	0.001116	0.021223	0.070896	-0.019006	0.061398	0.020828	-0.026295	-0.011614	-0.025793	-0.005821	0.010469	0.061778	-0.025365	-0.046505	-0.009613	-0.063075	0.001635	-0.035739	-0.018526	0.034197	0.001806	-0.005295	0.041907	-0.011163	-0.044161	0.005647	0.026928	-0.036923	-0.040638	0.009705	0.018850	0.061163	-0.007179	-0.005344	-0.039181	-0.044312	0.006278	0.040565	0.008553	-0.037603	-0.025007	0.022372	0.005836	0.011898	-0.030992	-0.044377	0.060174	0.019109	0.069679	0.031606	0.013850	0.021203	0.003556	0.015939	0.012965	-0.063016	0.048398	0.039810	-0.018042	0.012825	-0.001760	0.003262	-0.043893	-0.024908	-0.036193	0.032407	-0.008383	0.010039	-0.044670	-0.061382	-0.030960	-0.034732	0.014846	-0.029356	-0.007370	0.016142	0.005635	0.013860	0.025504	0.034070	0.025789	0.026711	0.027033	0.035845	-0.005663	-0.062951	0.021673	0.039241	-0.031335	0.001257	0.009826	-0.024098	-0.015679	0.020740	-0.008419	0.031271	0.050621	-0.036471	0.025378	0.060716	-0.001123	0.003763	-0.022801	0.027590	0.049891	0.003051	0.001763	0.027878	-0.017157	-0.012060	-0.004518	0.020129	-0.008543	-0.001469	0.015348	0.008903	-0.024692	-0.015755	0.025945	0.004171	0.038656	0.018672	-0.017223	-0.008746	-0.022996	-0.022227	0.049946	0.025453	0.038626	-0.014639	0.002346	-0.015839	-0.034617	0.026878	0.002694	0.042103	0.032274	-0.017382	-0.036076	-0.022189	0.017759	-0.009543	0.004582	0.018708	-0.012711	0.039971	0.018449	-0.060617	-0.020249	-0.027050	-0.049645	0.012326	0.023429	-0.019250	0.034403	0.019841	0.054283	0.026911	-0.004724	-0.059444	-0.007438	0.044433	0.022808	-0.026529	-0.056313	0.037790	-0.014984	0.028418	-0.028510	-0.024778	-0.064173	-0.012298	0.013117	0.009509	0.024639	-0.030084	-0.014916	-0.009687	-0.019015	-0.019498	-0.026602	0.016270	0.052654	-0.038791	-0.017389	-0.029774	-0.031038	-0.011897	0.031778	-0.010684	-0.010431	0.023125	0.025945	0.017803	0.019311	0.002716	0.023625	-0.030787	0.011950	-0.021467	0.003409	0.005644	0.005561	-0.011186	-0.028854	-0.031795	0.035322	-0.020335	0.018932	-0.044920	-0.008464	0.037281	-0.006301	0.041694	-0.023770	-0.047510	0.014816	0.068068	0.000384	0.017724	-0.021853	0.032211	0.036945	-0.044195	-0.017784	0.016508	-0.014342	-0.032438	0.006207	-0.016511	0.032102	0.076057	0.005825	0.010741	0.042016	0.070512	-0.022851	-0.043174	-0.009798	0.013494	-0.031487	-0.018057	0.003478	0.042789	-0.009057	-0.027996	-0.010793	0.033859	-0.016363	0.014570	0.047030	0.008368	-0.025532	-0.024959	-0.004119	0.026283	0.003465	0.005984	-0.000877	-0.017134	0.052130	0.018758	-0.022515	0.023994	-0.027409	0.029486	-0.021752	0.002024	-0.056268	0.031892	0.010179	-0.057985	-0.045232	0.036558	0.006181	0.021263	0.000843	0.023551	0.054712	-0.014559	-0.038178	-0.028780	0.024127	0.006025	0.018171	-0.030921	0.002927	0.001115	0.017181	0.024965	0.014588	-0.059895	-0.034614	-0.077631	-0.007419	0.034947	0.031640	0.068955	-0.026608	-0.032608	0.015633	-0.032422	0.000142	0.030987	-0.026604	-0.027693	0.028711	-0.012766	-0.042299	-0.032025	-0.077952	-0.030173	0.010141	0.023332	0.012624	-0.003249	-0.001557	-0.015784	-0.019180	0.000464	-0.015545	0.022530	-0.000890	-0.018357	0.000360	-0.015442	0.008627	0.019114	0.070621	-0.041226	-0.007839	-0.000043	0.016705	-0.012541	-0.026721	-0.049400	-0.020409	-0.022887	-0.010379	-0.004559	0.003027	-0.025171	-0.029215	-0.036975	-0.037177	0.036777	0.039211	0.031735	0.048456	-0.001822	-0.004441	-0.033912	-0.019444	-0.008376	0.005304	0.009832	-0.046167	0.001312	0.037934	0.028711	0.005888	-0.027747	-0.003906	0.016675	-0.009153	-0.026788	-0.002783	0.015896	-0.015025	-0.052057	0.014148	-0.018526	0.039587	-0.040657	-0.000884	0.004527	-0.011919	0.021454	0.003120	-0.022878	-0.009763	-0.028970	0.029082	0.029062	-0.012254	-0.022542	0.022388	0.053968	0.010288	0.002414	-0.011451	0.037204	0.004495	0.013063	0.005723	-0.020921	0.001209	0.028378	0.013543	0.008870	-0.059765	0.030758	-0.067318	-0.020364	-0.018059	0.019949	0.036823	-0.002349	-0.013463	0.066499	-0.020676	-0.004361	0.051431	0.010455	-0.023006	-0.064164	0.003879	-0.006372	0.029274	0.046631	-0.007090	-0.051754	-0.004868	0.008672	-0.036555	0.004972	0.027139	-0.008995	0.032993	0.042540	-0.040919
