0.021957	0.044304	0.017742	-0.009460	-0.008130	0.004797	0.040622	0.032899	0.024627	0.004885	-0.011729	-0.012757	-0.062513	0.014535	-0.064343	0.009711	0.011377	0.104881	0.043472	-0.003646	0.035493	-0.005005	0.005875	0.007446	0.017343	0.023376	0.012139	-0.021795	-0.023410	-0.014574	0.009510	0.003237	-0.005029	0.032984	0.034517	-0.024515	0.041445	-0.004232	-0.009041	0.034416	-0.033163	0.045635	-0.020748	0.036143	-0.031106	0.000146	-0.023546	0.017407	-0.000208	0.008683	0.028163	-0.020564	-0.033781	0.042160	0.013119	0.038551	-0.022273	-0.007179	-0.021608	0.027411	0.014438	-0.016266	-0.001219	0.018639	-0.037505	-0.027153	0.018542	0.102506	-0.003180	-0.001341	0.032546	0.021549	-0.024594	0.008619	0.010624	0.012802	-0.036015	-0.006988	-0.011140	-0.006249	-0.038836	0.028574	-0.016558	0.031141	0.012576	-0.024495	0.040969	0.035172	0.045198	-0.027227	0.021586	-0.025522	0.014089	0.033592	-0.017779	-0.050526	0.062484	0.011487	-0.004032	-0.053501	-0.006004	0.000130	-0.003424	0.000111	0.032853	0.018045	-0.017391	-0.050744	0.007031	0.027303	0.030285	-0.017174	-0.000186	0.018235	-0.024426	0.009199	-0.037441	-0.026952	-0.005863	-0.000564	0.016827	-0.063542	0.051213	-0.018366	-0.007321	-0.061379	0.045262	0.022805	-0.011112	0.015097	-0.012357	-0.008713	-0.016311	-0.024745	-0.020963	0.028423	-0.036250	0.003249	-0.021770	0.028614	0.012179	-0.003094	-0.009683	0.063654	-0.042750	-0.023407	-0.049489	0.044671	0.039155	0.042671	-0.003971	0.007012	0.024913	0.035978	-0.019751	0.050006	0.011097	0.032407	-0.011054	-0.009811	0.049209	-0.020699	-0.001633	-0.051051	0.001130	-0.009464	0.029951	-0.011125	0.083271	-0.042197	0.039402	-0.054676	0.023655	-0.011965	0.031107	-0.002904	0.018752	-0.029942	0.009996	-0.011905	0.031636	0.022626	0.023789	-0.005422	-0.001378	-0.019071	-0.032854	0.076572	-0.029285	-0.030184	-0.010869	-0.000131	0.023149	-0.004539	0.080579	-0.011674	-0.006504	0.030921	0.039227	0.031154	-0.037178	-0.019539	-0.080793	-0.011003	0.045066	-0.034329	0.031001	-0.012423	-0.039532	-0.077064	0.017460	0.002834	0.032189	-0.043902	-0.055841	0.007094	-0.013645	0.037021	-0.026864	-0.004455	0.034228	0.027181	0.007962	0.015803	-0.055638	-0.007300	0.010437	0.001909	-0.017955	-0.030707	-0.035812	-0.045572	-0.040206	-0.031379	0.013177	-0.010749	0.040246	0.000757	-0.012066	0.005763	-0.005194	0.024762	-0.049453	0.001515	-0.000545	0.017582	0.019905	-0.012709	-0.003683	0.009828	0.011754	0.044405	-0.026290	0.003966	-0.047737	-0.033673	0.027911	-0.018168	-0.012784	0.027818	0.078053	0.021901	0.014367	-0.020244	-0.016772	-0.009266	0.030113	-0.005564	-0.027481	0.032593	-0.007269	-0.045772	-0.011423	0.010853	0.004537	-0.021952	-0.018366	0.032544	-0.073056	-0.013558	0.012542	-0.006830	0.089769	0.004748	0.016387	-0.025903	0.032061	-0.012276	-0.035840	0.034715	-0.008324	0.012286	-0.025088	0.039251	0.003306	0.031234	-0.029281	-0.069199	0.019101	0.017728	0.002673	-0.043239	-0.027808	0.027161	-0.047118	-0.022882	0.026077	0.065919	0.004135	-0.016720	-0.021164	0.021210	-0.075227	-0.013856	-0.017980	0.054000	0.027494	-0.004317	0.081018	0.037420	0.010604	-0.013713	-0.006231	0.018255	-0.022214	0.003528	-0.027161	0.037816	0.057314	-0.005819	0.015062	0.013781	-0.015390	-0.015010	-0.077233	-0.017373	0.063973	0.026649	0.022240	0.053907	0.036304	0.036682	0.004524	0.010185	-0.003423	-0.022581	-0.032788	0.023834	0.012823	0.076093	0.021419	-0.022142	0.021147	0.036956	0.010804	0.035403	-0.050303	0.007884	-0.055495	-0.007302	0.021173	-0.017897	0.003343	-0.016520	-0.034820	0.018464	0.030408	0.023060	-0.068736	-0.021661	0.022564	0.052269	-0.035572	0.016417	-0.003097	-0.029353	0.006648	0.049431	-0.008769	-0.039296	0.037731	0.062661	0.019961	-0.013614	-0.002011	0.032593	0.005840	-0.040406	-0.041872	0.056452	-0.027198	0.024571	-0.015383	0.022170	-0.043718	0.034121	0.027594	-0.029317	-0.020755	0.020409	0.076863	-0.008013	-0.015480	0.065314	0.032249	0.042649	0.021163	0.008480	-0.000264	-0.018205	0.027964	0.002183	-0.050519	0.041109	0.020700	-0.029512	-0.002052	-0.039800	0.016077	-0.038903	0.032529	-0.003422	0.020198	0.010151	-0.046637	0.037502	-0.054209	0.009349	0.004870	-0.016908	-0.003178	-0.003227	-0.081369	0.004345	0.001463	-0.000921	0.023673	0.003459	-0.000272	0.019087	0.013275	-0.003372	0.004308	-0.016632	-0.022395	0.005155	0.040736	-0.019146	0.054624	-0.004147	-0.017785	-0.031804	0.020903	0.022516	-0.047897	0.003689	-0.040381	-0.013368	0.001524	-0.002178	0.007511	0.024769	-0.082906	-0.029732	0.018109	-0.008821	0.007156	0.060015	-0.010347	-0.023878	0.000847	0.016555	-0.003166	0.003145	-0.040501	-0.051743	0.001268	0.017900	-0.039149	-0.003267	-0.034496	-0.030387	-0.040179	0.011031	-0.017938	0.036287	0.035323	0.058022	-0.021519	0.017868	0.020273	-0.012941	0.030471	-0.018845	0.031406	0.003396	-0.006457	0.004223	-0.011790	-0.024146	-0.011457	-0.048271	0.025907	-0.038737	0.042997	0.035678	0.036054	0.039050	0.061161	-0.008281	-0.006515	0.013889	-0.016449	-0.012172	0.005259	-0.032491	-0.054640	0.020184	-0.018678	0.029269	-0.020408	-0.026056	0.062689	-0.060087	0.048089	0.023848	0.038768	-0.015769	0.034130	0.012056	-0.016011	-0.015847	0.059639	-0.028127	0.023611	-0.012643	0.044211	0.065337	0.019300	-0.039522	-0.012376	-0.030471	-0.041899	-0.063065	0.004867	-0.064994	-0.010711	-0.034378	0.003925	-0.008978	0.058212	0.015587	0.024090	0.031014	-0.021678	-0.062297	-0.025318	0.043516	-0.007368	-0.026040	-0.063024	0.086676	0.040316	-0.037264	0.004440	-0.001239	-0.012678	-0.013430	0.076288	0.020205	-0.019115	0.012001	0.007501	0.030780	-0.021185	0.020671	0.063941	-0.002099	0.053465	0.067333	0.004446	-0.003383	-0.040273	0.008230	-0.077316	-0.005699	-0.012589	0.032838	0.000017	0.011392	-0.077986	0.064969	0.015567	0.021907	0.001804	0.017572	-0.028611	-0.064420	0.014423	0.004211	-0.007019	-0.022122	0.037322	0.011948	-0.004733	0.002611	0.034124	0.031270	0.025228	-0.036460	-0.028855	0.009942	0.007910	-0.025247	-0.008424	-0.020689	0.020574	-0.051429	-0.003669	-0.006241	-0.030174	-0.001493	0.027617	-0.023748	-0.016950	0.031413	-0.025920	0.050286	-0.051756	0.018626	0.034138	0.025917	0.045755	0.017779	0.046343	-0.011350	0.035027	0.014397	-0.000934	-0.006835	-0.038478	0.076802	-0.014018	-0.056916	0.006017	-0.035671	0.049584	-0.058554	-0.068625	0.025187	0.011205	-0.038140	0.039508	0.019404	0.030870	0.019282	0.008006	-0.019124	0.037497	-0.022752	0.021317	-0.042796	-0.013440	-0.022481	-0.038594	-0.038773	-0.026610	0.016041	-0.049934	0.057815	0.000201	0.037818	0.017044	0.040077	0.033773	-0.017123	0.006670	-0.009197	0.016648	-0.026570	0.023150	-0.026112	-0.005122	-0.001342	0.010772	-0.035730	0.010434	-0.024626	-0.054842	0.093831	-0.027658	-0.008440	-0.015250	0.046742	-0.009612	-0.003228	0.011940	0.007410	-0.022202	-0.022169	0.059483	0.002504	-0.023635	-0.011584	0.004053	0.026367	-0.000764	0.003730	-0.012301	0.042940	0.010057	0.023263	-0.001803	0.094282	0.002680	-0.004574	0.018813	0.002565	-0.016368	0.102408	0.003608	0.074873	0.031492	0.010786	-0.035147	-0.020326	-0.043648	-0.003105	0.051393	0.059720	0.018566	-0.010337	-0.070148	-0.027070	0.008491	-0.017796	-0.035443	-0.019609	0.044027	0.009053	-0.040137	0.012792	0.020500	0.010156	0.009866	0.004113	-0.019999	0.050201	-0.011927	0.011124	-0.020311	-0.036697	-0.002811	0.035402	0.034933	-0.092571	-0.035721	-0.016421	-0.004621	0.070995	0.007368	0.028624	-0.003660	-0.010483	-0.041657	-0.039328	-0.015983	-0.001712	0.042770	-0.026173	0.048286	-0.023528	0.028500	0.022829	0.025234	0.031105	0.015607	-0.011555	-0.003350	-0.020005	0.016215	-0.006891	0.020544	-0.010132	0.047128	-0.030419	-0.028664	0.052760	0.009678	-0.035168	0.000834	-0.013175	0.009794	0.050440	-0.003628	-0.046961	-0.001179	0.003638	-0.034525	-0.005026	0.003452	-0.003784	0.041710	-0.021732	-0.010971	0.012946	-0.006629	-0.031573	0.035919	0.000009	0.030810	-0.036543	0.028719	-0.001819	-0.045693	-0.011507	-0.026322	0.067808	0.040692	0.011308	-0.015036	0.020929	-0.058038	-0.000274	-0.007007	-0.009814	-0.035266	0.023227	-0.019701	-0.018117	-0.014851	0.022108	-0.026273	0.015450	0.019045	0.001769	-0.011602	-0.007612	0.006247	-0.005945	0.008136	0.057915	-0.031333	0.027300	-0.049580	-0.012818	-0.010257	0.013448	0.026293	-0.043419	-0.023599	0.027384	-0.026439	0.064468	-0.015960	0.010173	-0.029093	-0.022230	0.029550	0.027770	-0.027488	0.021700	0.008883	0.034534	-0.002271	-0.021258	-0.068388	-0.007723	-0.014031	-0.098788	0.011327	0.037749	-0.017500	0.013855	0.038331	0.020999	-0.012162	0.033527	-0.017605	-0.036607	-0.013098	0.025413	-0.015794	0.048406	-0.031853	-0.007180	0.008735	0.013461	0.064604	0.002943	-0.029980	0.017461	-0.049781	0.030645	0.041853	-0.011839	0.014572	0.006622	-0.005796	0.028626	-0.003221	-0.010290	-0.000497	-0.012647	0.006147	-0.001300	0.002729	-0.023843	-0.030670	-0.039320	0.016505	0.052048	0.030085	-0.001234	-0.022863	0.015183	-0.030304	0.002542	-0.028604	0.027054	-0.017323	0.011168	0.007276	-0.041980	-0.015946	0.005259	-0.035730	-0.015382	-0.026896	-0.024678	0.009824	-0.020786	-0.000508	-0.042920	0.017342	-0.006081	0.021724	0.013369	0.019734	0.002338	0.016536	-0.035031	-0.046260	-0.027827	-0.023408	-0.045142	0.024492	0.026885	0.034483	-0.023961	0.008804	-0.010962	-0.007874	-0.035414	-0.042194	-0.022669	0.040429	-0.009632	0.019609	-0.014908	-0.017836	-0.004170	-0.023419	0.032035	-0.046525	0.003596	-0.024823	-0.027634	0.034447	-0.016378	0.032193	0.016854	0.007858	-0.022786	-0.007079	-0.057186	0.022011	0.018711	-0.012147	-0.008741	-0.007421	-0.006971	-0.009274	0.053682	0.009069	0.016630	0.025408	-0.009522	-0.010460	-0.035495	-0.040869	0.020920	0.018570	0.007123	0.017879	-0.032236	-0.050142	-0.048481	-0.019969	0.028550	-0.006048	0.005766	0.042572	-0.016617	0.016693	0.002493	0.018033	0.011863	-0.004839	0.045138	0.033110	0.022544	-0.028417	-0.082103	-0.026972	-0.060317	0.003690	0.030713	-0.009062	-0.006288	-0.043182	0.003648	0.003843	0.023826
