0.038018	0.030919	-0.003495	0.006242	-0.020582	0.000188	0.010825	0.024353	0.013273	-0.041904	-0.024802	-0.003089	-0.041161	-0.024130	-0.031129	-0.017547	0.013227	0.045370	0.046490	-0.016717	-0.017900	-0.045120	0.006487	-0.019155	-0.017831	0.025002	-0.001580	-0.020020	-0.027556	-0.019563	-0.032449	-0.001488	0.009865	0.027781	0.018151	-0.006052	0.017791	0.030271	-0.046642	0.045867	-0.025034	0.049734	-0.006438	0.023617	-0.059981	-0.003343	-0.008572	0.026198	-0.032752	0.002762	0.032371	0.000305	-0.031609	0.086045	0.004170	0.023298	0.015409	0.009131	-0.014228	-0.018927	-0.015904	-0.006721	0.023067	0.024876	-0.044740	-0.018750	-0.005965	0.077985	0.022626	0.023145	0.021173	0.022298	0.033770	-0.009754	-0.007978	0.047516	-0.007232	0.014630	-0.007975	0.009577	-0.012549	0.016323	-0.029733	0.051454	0.022297	0.041075	0.065008	0.056140	0.031939	-0.052650	-0.009818	-0.037716	0.012638	0.012404	-0.022939	0.007685	0.056345	-0.036669	0.001594	-0.053035	-0.015801	-0.027632	-0.001455	0.001627	0.029697	0.016289	-0.029551	-0.060980	0.008981	0.006358	0.020976	-0.036993	0.030320	0.030557	-0.013505	-0.003519	-0.070571	0.001207	0.009013	0.004450	0.000492	-0.030278	0.081059	-0.028943	0.029888	-0.035668	0.015265	-0.010783	0.039171	0.001479	-0.019946	0.012965	-0.003525	-0.005796	-0.002300	0.032278	-0.034177	0.024348	-0.009736	0.003660	0.028771	-0.017297	-0.022021	0.019304	-0.026919	-0.030377	-0.052397	0.031749	0.074460	0.023075	-0.010556	-0.021815	0.017684	-0.004989	-0.030216	0.017002	0.021257	0.028405	-0.051655	-0.027698	0.018840	-0.028121	0.006368	-0.027444	0.011388	0.003599	0.035428	0.001969	0.060000	-0.011925	0.023604	-0.029099	0.014184	-0.025868	-0.002321	-0.018081	0.050281	-0.042539	-0.004579	-0.025485	0.042843	0.044261	-0.011903	-0.007042	-0.005048	0.013354	-0.039125	0.047622	-0.010272	-0.035221	0.008868	-0.010552	0.018836	0.033719	0.032998	-0.056623	0.005573	0.012102	0.035993	0.029177	-0.030476	-0.004383	-0.063760	-0.055016	0.059561	-0.062357	0.074413	0.032731	-0.056032	-0.033427	0.029801	0.005773	0.009518	-0.025834	-0.051770	-0.036316	-0.016447	-0.012183	-0.024927	0.031872	0.030321	0.044474	-0.008795	-0.012218	-0.059619	-0.024405	0.038893	-0.014340	0.000997	-0.025451	-0.018068	-0.024244	-0.055580	-0.043335	-0.009501	-0.013281	0.076030	-0.003655	-0.021746	0.004384	0.007164	-0.007365	-0.017774	0.023145	0.015417	0.011842	0.017239	0.001193	0.003750	-0.018507	0.025539	0.013605	-0.032586	0.003448	-0.009229	-0.014912	0.030244	-0.013971	-0.008789	0.031751	0.066296	0.072945	0.053857	-0.008048	-0.023538	-0.004650	0.003944	0.017104	-0.033154	0.026747	0.014978	-0.050647	-0.029253	0.015366	0.004483	-0.077653	-0.020402	0.053477	-0.083204	-0.027819	-0.000153	-0.001891	0.070471	-0.002711	0.043513	-0.024404	0.030013	0.013487	-0.011710	0.020503	0.002911	0.021252	-0.022910	0.058070	-0.048985	0.019656	0.002704	-0.081155	0.037380	0.023620	-0.011677	-0.043683	-0.034099	0.061591	-0.050052	-0.061468	0.024198	0.060017	-0.004828	-0.016293	-0.009029	-0.002216	-0.056962	-0.022142	0.036711	0.028580	0.012618	-0.024169	0.068912	0.032663	0.010305	-0.036362	-0.022888	0.019239	-0.026449	0.000148	-0.022934	0.011627	0.033975	0.006648	0.001633	0.021335	0.020561	-0.023661	-0.050511	-0.003770	0.020615	-0.010465	-0.040154	0.050902	0.055591	0.000563	0.004729	-0.020716	0.003919	-0.007500	0.005271	0.043581	-0.008589	0.040948	-0.002406	-0.030091	0.017074	0.022349	0.042190	0.033910	-0.014608	0.006641	-0.045364	-0.021681	0.051401	-0.004284	0.007111	-0.011424	-0.013168	-0.016389	0.007545	0.051492	-0.065812	-0.005142	0.025914	0.039258	-0.038936	0.004810	-0.026125	-0.059960	0.055922	0.041301	0.003018	-0.031899	0.071631	0.077602	0.022807	-0.008344	0.019860	-0.020029	-0.002056	-0.057038	-0.002814	0.022820	-0.031574	0.000389	-0.011085	-0.022847	-0.050845	0.052101	-0.001464	-0.004941	-0.025712	0.012093	0.047086	-0.001244	-0.003277	0.066017	-0.000009	0.044682	0.007245	0.030301	-0.018478	-0.014725	0.055823	0.017932	-0.047049	0.071774	-0.001814	-0.013377	-0.015577	-0.044858	0.020934	-0.041700	-0.012868	-0.017726	0.019684	0.006969	-0.044077	0.000711	-0.015357	0.008525	-0.034624	0.016547	-0.024936	0.019353	-0.055479	-0.029039	-0.030637	0.018173	0.049962	-0.017864	0.011759	0.062872	0.003179	0.000086	0.014178	-0.006198	-0.025083	-0.002108	0.037437	0.024221	0.051927	0.013771	0.006417	-0.013628	0.021620	0.001200	-0.031081	-0.011360	0.003088	-0.030976	0.015202	0.013660	-0.001979	-0.004854	-0.070714	-0.046140	-0.016669	0.022210	0.007182	0.007136	-0.023930	-0.002663	-0.011927	0.018935	0.008447	0.033719	-0.091945	-0.047177	0.040445	0.019175	-0.043357	-0.005982	-0.026047	-0.010371	-0.017744	0.020406	0.006157	0.027987	0.058824	0.008917	-0.031087	-0.004224	-0.006925	-0.044558	0.005866	-0.000547	0.012616	0.013440	0.022363	0.020304	-0.011405	0.010099	-0.019741	-0.060988	0.013552	-0.036127	0.011220	0.033217	-0.008048	-0.012916	0.030077	-0.011151	-0.022616	0.027370	-0.016977	-0.052618	0.004276	0.036886	-0.047022	0.000481	-0.064904	0.048675	-0.010108	-0.028341	0.016519	-0.004972	0.031966	-0.002974	0.038536	0.005695	0.028084	0.006130	-0.007579	0.030418	0.049384	-0.026563	0.033340	-0.015652	0.042834	0.040405	0.019122	-0.012332	0.007080	-0.017162	-0.056348	-0.041827	-0.007236	-0.073384	0.008122	-0.040045	0.018537	0.024136	0.033816	0.046488	-0.000246	0.001850	-0.010942	-0.038259	0.005296	0.008648	-0.020144	-0.034854	-0.076780	0.033914	0.063258	-0.060295	0.020725	-0.017436	-0.027813	-0.010292	0.045246	-0.002261	0.008540	0.033734	0.054636	0.070571	-0.006492	0.054238	0.027018	0.004017	0.066944	0.035868	-0.015248	-0.009543	-0.043365	0.014156	-0.065482	-0.014088	0.013549	-0.012422	0.015131	0.033831	-0.042314	0.058996	0.030927	0.030644	-0.017184	0.028965	-0.031742	-0.004730	0.005596	-0.001799	-0.010724	-0.026115	0.005273	0.017454	0.046884	-0.009410	-0.002154	0.027599	0.014611	0.010065	-0.055729	0.022953	0.012924	0.017596	-0.036220	0.016227	0.003462	-0.061381	-0.021945	0.040959	-0.054229	-0.038745	0.012240	-0.001859	0.034442	0.028195	-0.010012	0.024350	-0.060412	0.043382	0.023497	0.045484	0.019602	-0.007288	0.017950	-0.035634	0.002313	-0.014817	-0.042421	0.024100	0.015416	0.077934	0.000835	-0.033077	0.003688	-0.017252	0.051320	-0.043312	-0.083092	0.026313	0.016967	-0.070301	0.032873	0.028829	0.025326	-0.002949	0.001029	-0.021760	0.032657	-0.034999	0.008785	-0.033834	-0.056895	-0.052154	-0.037323	-0.019103	-0.042450	-0.005835	-0.018252	0.052930	0.020224	0.057860	0.020555	0.026164	0.043313	-0.008159	0.021640	-0.034407	-0.017909	-0.050921	0.028233	-0.005137	-0.017398	-0.001261	-0.009062	-0.044020	-0.003146	-0.005214	-0.029410	0.087913	-0.025857	0.010832	0.015076	0.037461	-0.020417	-0.023137	0.015341	0.048506	-0.041552	-0.022762	0.039456	0.017394	-0.010620	-0.027831	0.010707	0.013753	0.009713	-0.013322	0.006020	0.004996	-0.025227	0.032576	0.013851	0.085205	0.013326	0.022350	-0.006796	-0.006046	-0.020277	0.106381	0.048773	0.045948	0.048957	0.020911	-0.040340	-0.048408	-0.020472	0.011924	0.033264	0.069337	-0.018541	-0.031401	-0.059321	-0.024198	0.021845	-0.002668	-0.010855	-0.044250	0.071315	0.003027	-0.070464	-0.015697	-0.022290	-0.036995	-0.019615	0.014258	-0.030911	0.069334	0.012161	0.015176	0.022544	-0.067943	-0.027857	0.025284	0.049597	-0.069936	-0.021931	-0.048803	0.035017	0.055770	0.031978	-0.009817	-0.049262	-0.059412	-0.056894	-0.017316	0.004518	-0.007669	0.010651	-0.003918	0.043174	-0.049018	0.012298	0.044626	0.018059	0.041619	-0.021877	-0.005737	-0.027090	-0.026471	0.028253	0.020868	0.000614	-0.043517	0.040436	0.006597	0.002748	0.046424	0.036136	-0.014772	0.004086	0.012729	-0.000955	0.058405	-0.001182	-0.022311	-0.024258	-0.023530	-0.059824	0.003686	0.013055	0.004835	0.019466	-0.055651	0.023422	-0.002801	-0.012617	-0.018187	-0.024245	0.012611	0.022755	-0.022845	0.035099	-0.008689	-0.028055	0.043945	-0.052588	0.041187	0.008975	-0.016285	-0.011119	0.012090	-0.036273	0.014072	0.021446	0.012720	-0.022639	0.060576	-0.003476	-0.031115	-0.023910	0.010102	-0.018488	-0.008541	0.029739	-0.003832	0.003096	-0.000764	0.008086	0.011340	0.033172	0.029625	-0.008155	0.015257	-0.051758	-0.016082	-0.042423	-0.018694	0.039631	-0.026976	-0.031719	-0.029245	-0.026211	0.032794	0.011835	0.014080	-0.027922	0.004434	0.042935	-0.005117	-0.014826	-0.008536	0.018968	0.037558	-0.001952	-0.052963	-0.016854	0.025215	-0.019316	-0.084131	0.018650	0.059497	-0.028389	-0.025159	0.007784	0.077875	0.028745	0.037734	-0.047855	-0.021212	-0.002068	0.035409	0.018105	0.034069	-0.025282	-0.006361	-0.033722	-0.008172	0.053572	0.007895	0.000275	-0.007052	-0.047965	0.013952	0.019328	0.001680	-0.004514	0.008435	-0.004613	0.019273	-0.013721	-0.051365	-0.000820	0.017905	-0.010287	0.011431	0.025560	-0.000269	-0.003620	-0.021981	0.007909	0.026477	0.023002	-0.013374	-0.023692	0.001190	-0.043855	-0.017376	-0.032814	0.020086	-0.028631	0.015670	-0.012874	-0.068386	-0.019815	0.013436	-0.036459	-0.012053	-0.062923	-0.029951	-0.009832	-0.024859	0.003828	-0.037885	-0.012745	0.002409	-0.012758	-0.006035	0.023046	0.022458	0.015400	-0.019101	0.004034	-0.020506	-0.025176	-0.049080	0.016835	0.010587	0.012422	-0.066066	0.007066	0.002688	-0.011071	-0.004895	-0.032163	0.000989	0.013971	-0.023073	0.004736	0.001810	-0.001583	0.002494	-0.035387	0.026121	-0.003194	-0.011299	-0.035516	-0.029703	0.056174	-0.018090	0.036152	0.011659	-0.010012	-0.017198	-0.004822	-0.000292	-0.005296	0.028715	-0.036918	0.004818	0.013696	0.012370	-0.005370	0.019128	0.000700	0.013875	-0.000282	0.007692	0.007532	-0.034938	-0.019630	0.008171	0.000790	-0.004320	0.014680	-0.041061	-0.020803	-0.017944	-0.010031	0.004798	0.007895	0.000789	0.027504	-0.049432	0.011674	0.044252	-0.011636	-0.009409	-0.030372	0.029720	0.025062	0.033488	0.010957	-0.043272	-0.003740	-0.025885	0.006391	0.016988	-0.009136	0.001226	-0.059030	-0.010037	0.037131	-0.014714
0.038731	-0.003042	-0.002437	0.003294	-0.003605	0.008554	0.027552	0.018415	0.036865	-0.013000	-0.015435	-0.021978	-0.019140	-0.043544	-0.031638	-0.040139	-0.004549	0.037806	0.002675	0.012707	-0.023305	-0.058193	-0.015918	-0.021240	-0.060251	0.067254	-0.007174	-0.033604	-0.028093	-0.021263	-0.012685	-0.010933	0.007471	0.006038	-0.037491	0.021064	-0.022045	0.004493	-0.036873	0.061087	-0.037000	-0.035178	0.009953	0.017767	-0.009703	-0.005716	-0.047829	0.026758	0.020497	-0.012484	0.052842	0.014317	-0.021669	0.064957	-0.004649	0.014101	0.037613	-0.034950	0.065121	-0.007241	-0.019545	-0.001249	0.026043	0.014425	-0.019560	-0.010749	0.006439	0.050838	-0.007213	0.007386	-0.015166	0.002208	0.038059	-0.023668	-0.020942	0.049747	-0.024392	0.056035	-0.011004	0.082871	0.041033	-0.000319	0.024481	0.020382	0.010415	-0.020448	-0.033623	0.018855	0.003717	-0.054582	-0.024964	-0.031319	0.023084	-0.011113	0.027870	0.065477	-0.011783	-0.018138	0.012478	0.014103	0.021181	-0.024775	-0.018431	-0.053660	0.001500	0.043425	-0.026231	-0.025345	0.036956	-0.022531	0.041050	0.005181	-0.003179	0.031518	0.013644	0.019337	-0.017251	0.010764	-0.001955	0.015595	0.025271	-0.016683	0.056276	0.017773	0.032924	0.033762	0.012452	-0.002611	0.055926	0.001350	-0.001741	-0.019419	-0.021896	0.014427	0.005058	0.037399	0.007780	0.042407	-0.025026	0.003504	0.009975	-0.050209	-0.027556	-0.009574	0.010371	0.001706	-0.068482	-0.019455	0.028452	-0.004865	-0.014059	0.027462	0.024837	0.015025	-0.012344	0.010502	-0.006652	0.011754	-0.057481	0.004562	0.020773	0.030192	0.013761	-0.061693	0.039012	-0.019120	0.002194	0.030154	-0.004853	0.009312	0.001892	0.012868	-0.009553	-0.031101	0.001166	-0.045266	0.066742	-0.034745	-0.038142	-0.073892	0.010046	0.051928	0.003449	0.031868	0.008373	0.044086	-0.021968	0.042111	-0.036824	-0.006583	-0.027610	0.024980	0.029655	0.019873	0.024675	-0.020306	-0.002438	-0.046939	0.012839	-0.021650	-0.019945	-0.014502	-0.052487	-0.012275	0.017880	-0.056425	0.023935	0.044693	-0.025834	-0.051719	0.017279	-0.035641	0.012699	-0.003317	-0.018074	-0.021407	0.032927	-0.031566	0.018035	0.022405	0.037024	0.073548	-0.015490	-0.016447	-0.026044	-0.001812	0.054948	-0.021015	0.017496	0.019748	-0.021131	-0.006338	-0.024609	-0.006708	0.005757	0.005819	0.018926	0.016418	-0.037261	0.022006	0.006278	-0.038869	-0.026670	-0.000753	0.005965	0.034805	0.031850	-0.023962	0.028320	-0.053086	0.036107	-0.035328	0.024446	-0.007090	0.000274	-0.007312	0.040030	0.004288	-0.008278	0.021685	0.037624	0.026167	0.006833	0.028248	-0.045232	-0.035538	-0.006398	-0.028193	-0.028361	0.035881	0.031469	-0.030505	-0.071281	-0.008968	-0.056131	-0.073395	-0.037219	0.021095	-0.061613	-0.054397	-0.002543	-0.030533	0.019152	0.002364	0.046620	0.008078	-0.002797	-0.033113	-0.007997	0.019965	0.003122	-0.005597	0.019834	0.095715	-0.073816	0.014913	0.042080	-0.058564	-0.012209	0.015352	-0.045906	-0.048722	-0.027853	0.088050	-0.042508	-0.018361	0.018270	0.009282	0.009759	-0.004790	0.002187	-0.004269	-0.015861	0.022298	0.002552	0.023484	0.008916	-0.020838	0.064336	0.016100	0.012547	0.030811	-0.034973	-0.007876	-0.003221	-0.023325	-0.040872	-0.044059	0.021348	0.034635	-0.000363	0.012265	-0.028669	-0.005430	0.041445	0.000833	-0.048812	0.002376	-0.061747	0.029614	0.018318	0.016628	0.039280	-0.025748	0.000564	-0.000694	0.028069	0.058162	-0.033646	-0.004914	0.022896	-0.037036	-0.010416	-0.013374	0.083546	0.027813	0.003817	-0.029891	-0.038863	0.000913	0.010583	-0.000582	-0.014092	0.018609	-0.006308	-0.011089	-0.014709	0.042199	-0.061123	0.043158	-0.026401	0.051410	-0.013846	0.004476	-0.042580	-0.021818	0.038922	0.040753	0.020363	-0.037757	0.031830	0.060895	-0.038417	0.009600	0.017941	-0.026421	-0.016040	-0.023868	0.001114	0.035227	-0.048980	-0.005043	0.006570	-0.008939	-0.024367	0.064139	-0.020323	-0.016611	-0.075494	-0.009753	0.021685	0.018293	0.037809	0.006015	-0.039390	0.030685	-0.007721	-0.013605	-0.095763	0.005830	0.021926	-0.020073	-0.019260	0.006500	-0.014756	-0.007487	-0.015551	-0.026669	0.027741	-0.001418	0.027649	-0.040311	0.014385	-0.038086	-0.012434	-0.027526	-0.035036	-0.000242	-0.035182	-0.017506	-0.049875	-0.003080	-0.000008	-0.030789	-0.047204	0.007398	0.107948	-0.021625	-0.023409	0.062512	0.039241	0.000998	0.005914	0.000546	0.006123	-0.002448	0.043500	0.028463	0.010453	0.030707	-0.021044	0.008368	0.034692	0.007817	0.002309	-0.044299	-0.012205	-0.017984	-0.002788	-0.017648	-0.008117	-0.010976	-0.014436	-0.023251	-0.084272	0.033680	0.006601	-0.037499	-0.013454	0.001041	-0.050074	0.021305	-0.017047	0.015686	-0.062302	-0.051967	0.041665	0.007820	-0.039619	-0.020427	0.011462	-0.026886	0.020697	0.038430	0.032326	0.052856	0.019984	-0.003940	-0.001010	0.020930	-0.030631	0.039921	-0.048003	-0.016224	-0.026493	-0.013015	0.029479	0.030629	-0.022439	-0.013435	0.013343	-0.028694	0.000298	-0.051379	-0.016694	-0.030452	-0.040587	0.019130	0.013750	-0.003317	-0.023717	0.011737	0.006079	-0.043840	-0.011320	0.029028	-0.088565	-0.044314	-0.021430	0.050303	-0.020161	-0.041464	-0.002522	0.002974	0.024114	-0.046695	0.014859	-0.043920	0.001525	0.018103	0.010028	0.030133	0.029253	0.006011	0.057614	0.032196	-0.010717	0.039285	0.020727	-0.005490	0.022847	-0.004365	-0.057974	-0.011327	-0.038960	-0.067850	0.027548	-0.049377	0.009724	0.038757	0.049509	0.039381	-0.026589	-0.002774	-0.015535	-0.039568	0.011513	-0.029337	-0.008296	-0.032547	-0.023311	0.016123	0.012368	-0.042826	-0.012540	0.000092	-0.029749	-0.020173	0.036769	-0.010761	0.054578	0.042014	0.020925	0.004268	-0.011876	0.026799	0.020711	0.042525	0.046288	-0.036740	-0.057342	0.029545	-0.028012	0.017754	-0.000755	-0.033524	0.078155	-0.034450	0.032301	0.013120	-0.024637	0.014782	0.013899	0.003165	-0.015922	0.047055	0.009300	0.009935	0.051338	0.014592	0.023600	-0.038555	0.004374	0.019667	0.038105	-0.016522	-0.034084	-0.017773	0.033484	0.029744	-0.070144	0.033147	0.038041	0.006308	-0.042047	0.004144	0.003131	-0.056311	0.012790	0.083808	-0.032446	-0.004384	-0.029572	0.013036	0.001250	0.025005	0.032080	-0.006466	-0.062266	0.030061	-0.025335	-0.006564	0.014448	-0.028359	0.018831	-0.036563	-0.008635	0.006940	-0.059444	0.060896	0.025923	0.039504	0.015550	0.049581	0.045708	-0.031033	0.036471	-0.051712	-0.051709	0.024547	0.006542	-0.036747	0.038532	0.045462	-0.027103	-0.036244	0.022073	-0.024543	0.042586	0.006958	-0.032140	-0.072504	-0.029812	-0.059548	-0.044709	-0.023087	-0.023786	0.035593	0.013574	0.009506	-0.013845	0.062168	-0.016255	0.011191	0.039858	0.001781	0.000090	-0.047377	-0.003603	-0.043448	0.043852	-0.014661	0.003499	-0.009057	-0.000133	-0.016415	0.016350	-0.013176	-0.029615	0.027128	-0.033436	0.022791	0.045049	0.004388	-0.045418	-0.066304	0.007175	0.039104	-0.036949	-0.045901	0.021326	0.005772	-0.044938	0.005307	0.004074	0.024650	-0.034103	0.000995	-0.012167	-0.003845	-0.040296	0.004191	-0.056624	0.046125	-0.020213	0.029820	-0.044648	-0.020732	-0.020779	0.063629	0.029049	-0.020388	0.044394	0.037139	-0.039806	-0.090052	-0.024609	0.025579	-0.016854	0.007800	-0.031823	0.012005	-0.037025	0.015894	0.048251	0.002886	-0.022225	-0.014806	0.025613	0.026187	-0.055431	-0.011493	0.025089	-0.024783	-0.020614	0.057382	-0.028633	0.064159	-0.022465	-0.009242	0.012319	-0.100447	-0.051789	0.003554	0.036688	-0.008526	-0.025531	-0.071286	-0.003395	0.072400	0.055185	0.020105	-0.091688	-0.053780	-0.002617	-0.023761	-0.000255	0.007024	-0.048919	0.000226	-0.001584	-0.024044	-0.026287	0.025878	0.060029	0.021989	-0.038858	-0.005941	-0.048763	-0.007636	0.029847	0.055334	0.024787	-0.066859	0.021319	0.001098	0.054027	-0.006025	0.037265	-0.014357	-0.044754	-0.013212	0.026593	0.037810	-0.011571	0.019939	0.034318	-0.023154	-0.030703	-0.023135	0.010490	-0.015646	0.015082	-0.019171	0.001184	-0.030795	-0.006006	-0.045710	-0.079275	-0.018106	0.028539	-0.044896	0.034133	0.015598	-0.008069	0.031938	-0.050465	-0.018675	-0.001132	-0.015335	-0.001154	0.004997	-0.046964	0.021670	0.010456	0.054762	-0.004978	0.069656	-0.012268	-0.027941	-0.020047	-0.013288	-0.026973	-0.037942	0.028313	-0.020400	-0.013620	-0.002857	0.016390	0.018692	0.035929	0.038253	0.027806	0.007130	-0.038766	0.003298	-0.030149	0.019242	0.014031	0.011393	-0.006704	-0.034653	-0.003525	0.032958	-0.004146	0.019671	-0.074580	-0.004968	0.051935	0.011901	-0.038215	-0.049883	0.026118	-0.016242	0.009539	-0.052113	0.008246	0.024279	0.008548	-0.010807	-0.000315	0.020896	-0.016005	-0.025578	-0.006101	0.028376	0.015478	-0.009148	-0.004188	-0.008024	-0.030388	0.030138	0.007242	-0.033812	0.024299	-0.006696	-0.043192	-0.052249	0.017329	0.020210	0.008269	0.002646	0.000965	0.010673	0.004412	0.027695	0.019311	0.003244	-0.043944	0.031403	0.003230	-0.061147	0.003372	0.007506	-0.030918	-0.008417	-0.014620	0.000380	0.033058	0.000485	-0.044659	-0.022131	-0.012433	-0.031534	0.018111	-0.044603	0.013833	-0.017868	-0.025004	-0.036733	-0.002565	0.010807	0.011313	-0.016907	-0.002365	-0.019292	-0.015195	-0.017286	-0.045728	-0.010681	0.017873	-0.011100	-0.038681	-0.048810	0.030814	-0.005437	0.000436	-0.005710	0.018696	0.007830	0.028847	0.012406	0.070938	-0.006410	-0.004866	-0.038250	0.017337	0.062519	0.015019	-0.029530	0.035425	0.044485	0.012900	0.015087	-0.000048	-0.003473	-0.001008	0.029972	0.025730	0.006436	0.032039	-0.003467	-0.015487	0.057617	0.044089	-0.012681	-0.005104	0.001891	0.013420	-0.010072	-0.011077	-0.000287	-0.031398	0.023524	0.026715	0.037862	0.008814	0.038859	-0.084257	-0.010556	0.031017	-0.054313	-0.011790	-0.049619	0.016556	-0.004125	0.002032	-0.007280	-0.020518	-0.002929	-0.026421	0.004976	-0.041767	0.050346	-0.019216	0.016123	-0.003548	0.041631	0.024214	0.034702	0.018345	0.008748	0.000249	-0.034496	-0.023688	0.015625	0.013758	0.015291	-0.031410	0.032466	-0.017096	0.011688	0.005457	0.010501	0.001267	0.000404	0.047103	-0.016019	0.015054	-0.001326	-0.004271	-0.021639	0.026131	-0.001276
