0.005168	-0.016227	0.002419	0.055002	0.008346	0.043510	-0.006827	0.010100	-0.028762	0.030102	-0.047720	0.022836	0.026510	0.007296	-0.005001	0.071446	-0.029980	0.001913	0.054668	0.034258	0.019869	-0.023979	-0.048814	0.011012	0.032028	0.014233	0.028816	0.030441	0.007451	-0.048394	-0.022911	-0.050632	0.013442	-0.035445	-0.042239	-0.018107	-0.077780	-0.000222	0.013496	-0.054243	-0.037589	0.018663	-0.007353	0.003841	-0.011597	-0.008710	0.013269	-0.002729	0.002886	-0.015729	-0.032783	0.009943	-0.004849	0.041648	0.007946	0.019643	-0.024321	-0.022422	0.013149	-0.009032	-0.005583	-0.061630	-0.016439	0.038923	0.000300	-0.004757	0.031655	0.048426	-0.027086	0.005802	-0.048950	-0.017314	0.020499	0.034400	-0.025628	-0.002638	-0.039557	-0.004808	0.016262	0.034771	-0.005487	-0.082255	-0.005663	-0.006213	-0.019236	0.017555	-0.022105	0.010906	0.050579	-0.013607	-0.048427	0.029540	0.031210	0.002634	0.000538	0.041316	0.023530	-0.028555	-0.011620	0.022502	0.009634	0.002815	0.036856	0.020484	0.009781	-0.000515	0.004591	-0.009502	0.032829	0.010088	0.025158	0.002284	0.000785	0.005604	-0.000302	0.000017	0.041443	0.065548	-0.055789	0.009207	0.092752	0.039995	0.036043	-0.007197	0.002928	0.041970	-0.006917	-0.040770	0.045847	-0.002047	0.003007	0.073076	-0.033800	-0.012463	-0.010733	0.002012	-0.019546	-0.016327	0.035177	-0.061380	-0.002902	-0.009727	0.011923	-0.028214	0.018603	-0.038001	0.009140	-0.008259	-0.015233	-0.018701	-0.052654	-0.002903	-0.012337	0.031857	0.031153	-0.011328	-0.060130	-0.030492	-0.041475	-0.012178	0.043052	-0.032096	0.004465	-0.045815	-0.022225	0.012722	0.010904	-0.018108	-0.025206	-0.000048	-0.033181	0.041532	0.013248	-0.006736	0.011328	-0.026027	-0.003026	0.024200	0.049293	-0.030592	-0.003294	0.043024	-0.008283	0.004934	0.021156	-0.016404	0.056636	-0.032806	0.009056	-0.058096	-0.024423	0.039536	-0.021001	0.042969	-0.023809	-0.040198	0.014344	-0.005625	0.002930	-0.005838	0.036926	0.016643	-0.036652	-0.021326	-0.000250	-0.014995	0.030260	-0.032786	0.021757	0.029640	0.031387	-0.006382	-0.052203	0.003477	0.046821	-0.010997	0.020181	0.011535	0.063053	0.016215	-0.045673	0.006264	-0.009578	-0.044145	0.008241	-0.040539	0.017428	0.000305	-0.006750	-0.073300	0.064975	0.033893	-0.027075	0.038504	-0.014237	0.047795	0.004149	0.014398	-0.051181	0.011545	0.007545	0.013538	-0.010488	-0.026427	0.014618	-0.012501	0.041636	0.000329	0.028190	0.006499	0.017138	-0.033891	-0.041308	0.041274	0.069016	-0.035261	-0.021542	0.059232	-0.011530	-0.033256	-0.036967	-0.007186	0.021010	-0.049606	-0.036030	-0.010482	-0.009441	0.001582	-0.061616	-0.008345	-0.078376	0.030496	-0.014852	0.003900	-0.007934	-0.011811	0.063745	-0.002191	0.000613	0.005047	0.005988	-0.013953	0.007996	-0.028429	-0.025591	-0.005909	0.038196	0.044115	-0.027064	-0.013198	0.007405	0.030929	0.000635	-0.021402	-0.037830	-0.024042	0.022953	-0.025802	-0.022235	0.000438	-0.014809	-0.024179	0.059744	0.063945	0.020189	-0.050425	0.026291	-0.019024	-0.034543	-0.026870	-0.034469	0.029303	0.032195	0.045774	0.014752	-0.002498	-0.004519	0.006133	-0.043929	0.008054	0.013582	0.028938	-0.041345	-0.005232	-0.017738	0.005523	0.032985	-0.001363	-0.023605	0.049564	0.046877	-0.024773	0.071260	-0.058972	-0.003109	-0.015772	-0.052029	-0.043653	-0.036177	-0.044834	-0.010645	0.012593	0.020575	-0.001496	0.030953	-0.015920	-0.009638	0.007728	-0.007643	-0.042700	0.057479	-0.004167	0.052167	-0.035989	-0.024581	-0.018852	-0.012925	-0.025138	-0.033185	-0.007135	-0.012022	0.001600	0.077788	0.007614	0.002385	0.008023	-0.013250	-0.018943	-0.018506	-0.011584	0.040538	0.026416	-0.022735	0.052869	0.011751	-0.056989	0.008910	-0.002644	0.003720	-0.005409	0.046710	-0.023573	-0.075733	-0.000595	-0.049715	0.001487	-0.003525	-0.052307	-0.018133	-0.045730	-0.018182	-0.021758	-0.024587	-0.069551	-0.042625	-0.010001	0.015815	0.017036	-0.018947	-0.010803	-0.071413	-0.000752	-0.011371	-0.011842	-0.017690	-0.006614	0.007652	-0.003536	-0.086301	-0.006046	0.032612	0.023222	0.034867	-0.000457	-0.020506	-0.019996	0.023642	-0.002399	-0.022367	0.002566	-0.037967	-0.034223	0.019213	0.034816	0.029943	-0.061754	0.000833	-0.041903	0.003707	-0.019320	-0.034742	-0.021274	0.052405	0.034876	-0.015674	0.033143	0.015873	0.030376	-0.003223	0.046691	-0.003198	-0.021993	-0.052246	0.001983	0.008325	-0.038390	-0.021679	0.033625	-0.012650	0.025235	0.012611	-0.016300	-0.012977	-0.003568	0.027034	-0.025946	-0.027121	0.008612	0.044559	-0.052645	-0.030542	-0.014569	-0.010890	-0.003844	-0.009335	-0.035266	0.059345	-0.049003	0.027183	-0.009778	0.015315	-0.024199	-0.091057	0.045610	0.023892	0.000699	0.040503	-0.006740	0.013924	0.020809	-0.008897	-0.044426	0.021097	-0.010008	0.019123	0.018718	0.021146	-0.003063	-0.020881	0.019904	-0.001844	0.034431	0.029362	0.018510	-0.016394	-0.040328	0.081546	0.020772	0.006965	0.010646	-0.047549	0.001554	-0.023000	0.056734	0.002308	-0.011009	-0.017149	0.015079	-0.002586	-0.016088	0.012188	0.033075	0.042958	-0.030280	-0.011968	0.039368	-0.035192	-0.041228	-0.040770	0.021233	0.020607	-0.035740	-0.070640	0.004346	0.002149	-0.029497	-0.027534	0.002894	0.004987	-0.012771	-0.029308	0.045043	0.053511	0.041596	-0.012234	0.031531	0.008289	0.039250	-0.035752	0.011678	0.039387	-0.042903	0.019279	0.034593	-0.034101	-0.038689	0.025795	-0.007367	-0.048815	0.014914	0.014298	0.029126	0.003567	-0.018737	0.019398	0.038068	0.104297	-0.044451	0.003220	-0.027883	-0.021790	0.002634	0.016362	-0.007510	0.006470	-0.033604	0.004228	-0.052502	-0.054661	-0.010119	0.032480	0.037713	0.028916	-0.026834	-0.031941	0.056780	-0.018190	-0.013270	0.041116	-0.049862	0.048074	-0.039200	0.046136	0.000123	0.001697	-0.063986	0.010538	-0.088414	-0.022540	0.036478	0.044302	-0.045089	-0.017138	0.052806	0.046713	0.018282	0.004555	0.025704	0.002174	-0.038062	0.016568	-0.031475	-0.042044	-0.034142	0.041653	0.079600	-0.071356	0.009858	-0.058101	-0.040877	-0.001923	-0.029756	0.041740	-0.009754	-0.002644	0.025833	-0.009913	0.012383	0.023217	0.008888	0.019938	0.011674	0.025764	0.002259	0.023164	-0.007179	-0.018775	-0.037625	0.022879	-0.023028	0.007841	-0.020699	-0.031877	-0.037972	-0.007752	0.049510	-0.010632	0.002010	0.033079	0.067124	0.018031	-0.001394	-0.039403	0.017762	-0.004892	-0.004459	-0.036911	-0.006484	-0.003561	0.077114	0.019899	0.006152	0.014370	-0.013299	0.011024	-0.042630	-0.044608	-0.037066	0.054960	0.020589	-0.021106	-0.029753	-0.008125	-0.046938	-0.062062	0.019354	0.029274	-0.026946	0.018769	0.019044	0.023177	-0.020353	0.023812	0.049169	-0.033442	0.001101	0.012813	0.011734	0.007594	0.061403	0.030426	-0.038053	0.046828	0.042039	-0.020553	0.025415	-0.021498	-0.018913	0.060823	-0.019666	-0.005454	0.000591	0.033998	-0.092431	-0.011130	-0.013518	0.006248	0.034617	-0.003479	-0.013384	0.010992	-0.037524	0.011993	0.004087	-0.012183	0.027714	-0.049808	-0.033047	0.041856	0.009241	0.020829	-0.010574	-0.054262	0.007110	0.013400	0.003699	-0.036953	-0.029479	-0.024032	-0.007348	0.041326	-0.003985	-0.008841	-0.027154	-0.017140	0.018017	0.003839	0.013092	0.060857	-0.019261	-0.021435	0.017673	-0.013872	0.075741	0.010456	-0.015278	0.032425	0.032863	-0.044717	0.039486	-0.017931	-0.001411	-0.039915	-0.026598	0.041168	0.069168	0.013084	0.084233	-0.030445	0.017402	0.012677	0.011014	-0.058454	0.008219	0.022557	0.030751	-0.000148	0.000519	-0.009595	-0.001176	0.050958	-0.004584	-0.011291	-0.018334	0.020648	-0.008639	0.021826	-0.006522	-0.012650	0.001143	-0.043640	-0.011710	-0.006755	-0.027854	0.004775	0.021217	-0.030061	-0.009645	0.025174	0.002577	-0.028517	0.027297	-0.024287	-0.020967	-0.041236	0.057332	0.047345	-0.027762	0.004425	0.042610	-0.028469	-0.008251	0.000846	-0.010350	-0.027729	-0.006014	-0.000233	-0.030837	0.011607	-0.005951	-0.019360	0.041453	-0.020567	-0.009011	-0.004562	-0.029691	0.053117	-0.024393	0.012162	0.011482	-0.004706	0.015131	0.000888	-0.054219	0.011020	-0.007493	-0.051704	-0.024639	0.040987	-0.047807	-0.079191	-0.037976	-0.004735	0.045728	0.044839	0.083306	0.032614	-0.008879	0.023046	-0.047193	-0.013187	0.007979	-0.007127	0.010807	-0.008834	-0.013079	0.020863	0.015975	-0.039806	-0.016237	0.043810	-0.036182	0.002949	0.038007	-0.014054	-0.007616	0.011410	0.022013	-0.022656	0.016144	0.007112	-0.016140	0.018944	0.022654	0.051285	-0.051431	-0.003287	-0.021530	-0.001457	0.008476	-0.006295	-0.007081	-0.026303	0.009044	-0.034520	-0.035079	0.011196	0.010948	0.000214	0.001118	-0.017416	0.024946	0.036420	-0.029697	0.019794	-0.032368	0.010021	-0.024477	-0.049730	-0.015308	-0.058937	0.006468	-0.022568	-0.053840	-0.056129	-0.021693	0.010815	0.035797	-0.045037	0.058539	0.035534	-0.025148	-0.003646	-0.024358	-0.041950	-0.016652	-0.015425	-0.015635	-0.004846	0.055666	0.012010	-0.012313	0.036370	-0.021780	0.012879	-0.001949	-0.004922	0.006716	-0.020499	-0.023894	0.023602	-0.012602	0.025843	-0.080484	-0.006687	-0.031964	0.024333	0.002130	-0.026303	0.098965	0.033071	-0.002195	0.042694	0.028090	0.002097	0.021635	0.025046	0.022201	0.034943	-0.003511	-0.033916	0.006749	0.012994	-0.005305	0.021864	-0.036851	-0.007139	-0.009231	-0.012954	-0.007308	0.037278	0.019113	0.001726	-0.027273	-0.055022	0.047526	-0.000653	0.024321	-0.044279	-0.014279	0.017309	-0.023095	0.046534	0.020275	0.035969	-0.007019	-0.016251	0.028117	-0.007006	-0.047077	0.078298	-0.020365	0.060136	-0.010748	0.036675	0.039868	-0.021758	-0.000373	-0.039682	-0.012975	-0.049157	0.011341	-0.020872	0.029084	-0.008723	0.014236	0.018818	-0.021420	0.052695	0.033394	0.031327	0.031141	0.012011	-0.049003	0.033688	0.002894	-0.020204	0.030495	0.001366	0.033553	0.062255	0.019765	-0.017927	0.000688	0.010698	-0.032328	-0.012534	-0.039455	0.037376	0.022628	-0.001551	0.039769	0.077840	0.005999	0.040217	-0.030750	0.009323	0.003115	-0.048919	0.010544	-0.027104	-0.052310	0.014424	-0.015648	-0.044976	0.033380	-0.014912	-0.099604	0.050861	0.032257	0.000989	0.006430	0.006083	0.029208
