0.013096	-0.026462	-0.002419	0.028540	0.015481	0.064737	0.011356	0.021294	-0.017902	0.026802	-0.042990	0.000264	0.042597	-0.010272	-0.000622	0.028702	-0.023766	0.016110	0.011291	0.048339	-0.008981	-0.037617	-0.052841	0.011179	-0.013678	0.052876	-0.002718	0.011380	-0.003246	-0.028363	-0.004763	-0.014944	0.023857	-0.044609	-0.033628	0.004765	-0.058314	0.018693	-0.013394	-0.005774	-0.046288	-0.025208	-0.005458	0.040385	-0.023968	0.006134	-0.036481	-0.003242	0.012163	-0.018921	0.001477	0.002459	-0.002615	0.025112	0.021660	0.032203	-0.009927	-0.011684	0.036705	0.001685	-0.019736	-0.034154	-0.007216	-0.022527	-0.002187	0.027331	0.032648	0.019084	-0.019461	-0.001877	-0.053569	-0.033716	0.040477	-0.007660	-0.031602	-0.022673	-0.024950	0.025870	-0.041597	0.049346	0.027139	-0.040948	0.052011	0.002710	-0.031917	-0.011795	-0.026469	0.023581	0.000237	-0.009542	-0.062736	0.025284	0.027227	-0.008483	0.012495	0.070116	0.015734	-0.006039	-0.005507	0.052679	0.031947	-0.000589	0.017435	0.008744	-0.003193	0.028872	0.021092	-0.007645	0.037943	-0.006374	0.057603	0.031210	0.010160	0.040278	0.055721	-0.002873	0.060645	0.032332	-0.029523	0.027631	0.090532	0.034314	0.038410	0.010542	0.017565	0.038792	0.004806	-0.039883	0.042952	-0.015897	0.024172	0.012713	-0.043269	-0.001829	0.015572	0.012968	-0.000031	-0.011415	0.005960	-0.064472	0.009950	-0.029678	-0.000672	-0.061657	0.040236	0.005252	0.018330	-0.052799	0.024395	-0.029443	-0.048139	0.062603	0.039364	0.035745	0.010225	0.032167	-0.010980	-0.030258	-0.035997	-0.019849	-0.006180	0.006983	-0.016867	-0.026034	-0.019787	-0.009861	-0.005534	0.035600	-0.064775	0.019825	-0.031210	0.033313	0.009630	-0.042785	-0.012426	-0.038602	0.010241	-0.004806	0.018078	-0.066363	-0.015840	0.049653	-0.021967	0.014721	0.032090	0.018752	0.030976	-0.029010	-0.012909	-0.015273	-0.005835	0.022592	-0.016640	0.020940	0.011350	-0.025897	0.001633	-0.034832	-0.012935	-0.003610	0.034441	0.000573	-0.026198	0.003422	-0.013119	-0.012660	0.026764	-0.018412	0.012929	-0.027956	0.035343	-0.013406	-0.031442	0.006942	0.026483	-0.039917	0.045620	-0.009737	0.049297	-0.032745	-0.018588	0.028178	-0.016727	-0.012150	0.024129	-0.001569	0.054944	-0.019894	0.003822	0.005802	0.038693	0.015496	0.001641	0.032630	-0.002825	0.032909	-0.009447	-0.003417	-0.043573	0.035577	-0.012281	-0.011009	-0.018287	-0.005037	-0.006544	-0.015867	0.023768	-0.005426	0.048420	-0.000212	-0.003133	-0.034535	-0.007011	0.021183	0.017769	-0.028241	-0.009324	0.033236	-0.026500	0.000482	-0.030159	0.008095	-0.006120	-0.006304	-0.031042	-0.078058	-0.014503	-0.001862	-0.049777	0.023209	-0.056424	0.019699	-0.042213	-0.012400	-0.043667	-0.033130	0.023712	-0.011485	-0.013281	-0.006506	0.010733	-0.030265	-0.006930	-0.028476	-0.007132	0.002027	-0.004468	0.020580	0.004359	-0.029333	-0.003330	-0.012056	0.052500	0.013620	-0.057701	-0.020403	0.017899	-0.002691	-0.011490	-0.001006	-0.025207	-0.012328	0.038265	0.056337	-0.010664	0.003826	0.038877	-0.057152	-0.028056	-0.003621	0.000687	0.023936	0.042513	0.036011	0.003675	-0.003392	-0.017197	-0.023770	-0.021232	-0.027623	-0.013464	0.055282	-0.062836	-0.001269	0.006511	0.002012	0.011381	-0.032713	-0.005302	0.042856	0.014422	-0.020022	0.011904	-0.032203	0.028304	-0.024403	-0.064778	0.003976	-0.045728	-0.003649	-0.022907	-0.009834	0.037956	0.019458	0.004777	0.025473	0.001620	-0.001077	-0.034203	-0.048279	0.058875	-0.029977	0.026583	0.005885	-0.014254	-0.025522	0.019106	-0.050072	-0.021869	0.033492	-0.036919	-0.005506	0.000028	0.049757	0.001634	-0.008203	-0.017338	-0.007734	0.008362	0.028824	-0.014981	0.017575	-0.002685	0.044928	0.001812	-0.038160	0.021878	0.013052	0.004622	-0.023610	0.030305	0.027386	-0.082217	-0.028205	-0.043095	0.001202	-0.026923	-0.035239	0.007264	-0.021931	-0.040060	-0.046096	0.002335	-0.066979	-0.020626	0.000153	-0.002952	0.017871	-0.037113	-0.008778	-0.031104	0.020956	0.024572	-0.049365	-0.056497	-0.017665	-0.029712	-0.039321	-0.122728	0.000094	0.026954	0.018972	0.001262	-0.019439	-0.032116	-0.006060	0.049850	0.021611	-0.015461	0.014243	-0.018921	-0.039374	-0.027698	0.021285	0.001922	-0.064533	-0.010084	-0.007166	0.004282	-0.040381	-0.058236	-0.016872	0.061905	0.000440	-0.033778	0.029712	0.029912	0.024592	-0.011156	0.055316	0.002585	-0.019814	-0.056625	-0.001907	0.020039	-0.030450	-0.033363	0.011617	-0.027874	-0.001422	-0.024178	0.012723	0.016624	-0.000174	0.017845	-0.025766	0.023117	0.025853	0.036598	-0.033961	-0.043184	-0.016856	-0.004388	0.005492	-0.041602	-0.016414	0.063235	-0.060832	0.019275	0.004492	-0.003532	0.001640	-0.042686	0.008332	0.011228	-0.024790	0.027356	0.012773	0.012894	-0.003731	0.005482	-0.040713	0.065427	0.017423	0.039918	0.012700	-0.009595	-0.020741	-0.028549	0.025777	-0.013318	0.071256	-0.016415	0.036803	-0.021615	-0.041581	0.076675	0.002007	0.011828	-0.002922	-0.030428	-0.000641	-0.037884	0.005432	0.003121	-0.014290	-0.040437	0.022911	0.003509	-0.015500	0.010499	-0.004082	0.041009	-0.010806	-0.021935	0.033751	-0.040494	-0.056933	0.007521	0.050336	-0.004143	-0.044620	-0.048054	0.010110	0.002784	-0.055283	-0.030209	-0.031932	-0.024601	0.017782	-0.014678	0.035001	0.002642	0.073827	0.015138	0.009078	-0.036098	0.041582	-0.013010	0.039736	0.068213	-0.012375	0.026308	0.028470	-0.040379	-0.044884	0.044305	-0.036083	-0.030065	0.030751	0.031571	0.017943	-0.024923	0.017503	-0.000586	0.012954	0.094432	-0.086934	-0.010989	-0.013029	-0.032036	0.003965	-0.021190	-0.010313	-0.006275	0.010108	-0.017264	-0.070455	-0.017303	-0.011593	0.043546	0.042093	0.039087	-0.042573	-0.033778	0.046978	0.001338	0.016617	0.042451	-0.069816	-0.004196	0.000347	0.027694	0.011319	0.021884	-0.045886	0.038125	-0.090240	-0.014298	0.030976	0.003977	-0.033981	-0.026653	0.014908	0.027132	0.057066	0.029068	0.038617	0.027130	-0.030390	0.052728	-0.039354	-0.034829	-0.015339	0.020380	0.064896	-0.041445	0.011712	-0.025065	0.024051	-0.027955	0.012384	0.056103	-0.023931	-0.038076	0.006937	0.011581	-0.009186	0.006897	0.064549	-0.020049	-0.003233	0.006049	0.026160	0.008096	0.008957	0.017972	-0.050480	0.003502	0.006070	-0.045358	-0.006268	0.006611	-0.057420	-0.004946	0.006551	-0.001433	-0.001671	0.008311	0.073463	0.004852	-0.001115	-0.002607	0.056677	0.027589	-0.009250	-0.043501	-0.016790	-0.038961	0.046056	-0.011518	0.017211	-0.000285	0.003555	-0.019402	-0.049937	-0.013904	-0.043587	0.055747	0.019256	-0.021703	-0.040166	0.028947	-0.029622	-0.067626	-0.027423	0.030840	-0.016927	0.036861	-0.015030	-0.000803	-0.016458	-0.004123	0.006016	-0.016619	0.006526	0.026657	0.002583	-0.013806	0.008109	0.053109	-0.022268	0.025024	0.004095	-0.001938	0.008007	-0.017730	-0.021448	0.049117	-0.056291	-0.019835	0.019255	0.073809	-0.106846	-0.006130	-0.063130	0.016682	0.042671	-0.024567	-0.028642	0.002919	-0.019042	-0.014225	0.023287	-0.032778	0.007416	-0.065406	-0.040995	-0.009625	0.012840	-0.029048	-0.034758	-0.074791	-0.014180	-0.020339	-0.003512	-0.066869	-0.015880	-0.012557	0.000404	0.041832	-0.046432	0.012954	-0.009070	-0.019426	0.000392	0.003750	0.016391	-0.015618	-0.037601	-0.052122	0.024426	0.007038	0.064086	0.013901	-0.007365	0.007868	0.034028	-0.042349	0.043836	-0.039984	-0.017067	-0.014191	-0.018728	0.038435	0.074935	0.009699	0.071220	-0.038239	-0.001221	0.010992	-0.026096	-0.043376	0.001495	0.018293	0.042688	0.004160	-0.027289	-0.000182	0.005514	0.092181	-0.002608	0.005541	-0.020557	0.053446	-0.003851	0.014877	0.021088	-0.037199	0.013285	-0.061623	-0.013825	0.015536	0.022432	0.022894	0.023610	-0.020095	-0.006383	-0.016442	0.005262	-0.049693	0.053258	0.023577	-0.049389	-0.029280	0.028986	0.070871	-0.031118	0.011724	0.028577	-0.053782	-0.009056	0.041275	-0.008606	-0.002887	0.032848	0.038724	-0.038425	0.004424	-0.035295	0.022409	0.037101	-0.017659	0.006554	0.012439	-0.045964	0.032425	-0.041293	-0.060301	-0.024847	-0.022078	0.006207	-0.011485	-0.022932	0.014635	-0.035762	-0.064157	-0.008691	0.029332	-0.029790	-0.018173	-0.013121	-0.017181	0.072460	0.014256	0.078101	0.036387	0.027181	-0.005201	-0.049706	-0.058585	-0.020794	0.005717	-0.013099	-0.004830	-0.022164	-0.001101	-0.041591	-0.015749	0.005849	0.028666	-0.018997	0.030653	0.039906	-0.026237	-0.015798	-0.004773	0.022844	-0.009724	0.017291	0.014814	-0.047283	-0.010022	0.015686	0.020659	-0.022245	-0.015855	-0.031838	-0.026485	0.032779	-0.006201	-0.041116	-0.001915	-0.003775	-0.038131	-0.022704	0.025020	0.007361	0.014299	0.031640	-0.005161	-0.031719	0.024284	-0.029752	0.002676	-0.002472	0.009892	-0.002585	-0.030247	0.009180	-0.065219	0.006676	-0.030695	-0.050059	-0.000863	-0.001765	0.007635	-0.014996	-0.049497	0.046337	0.045044	0.001332	0.001427	-0.006964	-0.045995	-0.028689	0.001131	-0.027211	-0.013384	0.073240	0.012731	-0.002066	0.032386	0.027233	-0.040475	-0.016181	-0.015802	0.018363	0.029201	0.009592	-0.038778	-0.050741	0.032567	-0.063165	-0.021603	-0.077137	0.064500	-0.010061	-0.012070	0.041385	0.017137	-0.023790	0.009902	0.024776	-0.011510	0.029082	0.049069	0.010104	0.012406	0.017234	0.001592	0.003292	-0.015140	-0.053161	0.033557	-0.041160	-0.006327	-0.018285	-0.016663	0.001141	0.045898	0.022996	0.029402	-0.039994	-0.003713	0.023236	-0.018936	0.071417	-0.033002	0.023375	-0.006493	0.020735	0.048850	0.012289	0.044703	-0.005402	-0.030816	0.049242	-0.010918	-0.011292	0.071975	0.006968	0.029034	0.037945	0.049881	0.017728	-0.015697	0.011559	-0.016781	0.006643	-0.081942	0.024820	-0.029212	0.038823	0.036592	0.068307	-0.000168	0.000520	-0.029431	0.006119	0.044542	-0.011909	0.015384	-0.042770	0.044186	-0.003409	0.001197	0.019179	0.008253	0.016590	0.001615	0.003766	-0.029130	0.054211	-0.014586	0.017013	0.024711	0.029083	0.039243	0.021914	0.034528	0.038764	0.029600	0.006231	-0.003353	-0.016133	-0.000871	0.047426	-0.036487	0.009346	-0.090767	-0.056408	0.016840	0.009794	-0.006251	0.031165	0.024299	-0.061343	0.044401	0.001895	0.009775	0.004394	0.014568	0.031687
0.029932	-0.012946	0.012538	0.010822	-0.015276	0.029458	-0.008801	0.001586	0.020893	-0.006010	0.001808	0.001920	-0.006675	-0.040071	0.021031	-0.027163	-0.029247	-0.034359	-0.001570	0.025630	-0.044539	-0.070571	-0.007372	-0.018434	-0.035175	-0.034600	-0.009896	0.012146	-0.009666	-0.019721	-0.050487	-0.065239	0.028676	0.006903	-0.063704	0.070632	-0.024350	0.020752	0.022884	0.005915	-0.008826	-0.015272	0.055885	-0.022005	0.028725	0.033858	-0.005244	0.016949	-0.002220	0.005305	-0.009537	-0.010626	-0.075094	0.015687	-0.034420	-0.028238	0.017046	-0.024298	0.047502	-0.026902	-0.011980	0.023845	0.029670	0.081230	-0.024342	-0.042453	-0.067644	-0.005030	-0.008872	0.022249	-0.006107	0.016629	0.034233	0.026372	-0.006279	-0.013229	0.022592	-0.012702	0.004201	0.029238	0.011520	-0.031079	-0.011768	0.036023	-0.008891	0.017187	0.006809	-0.009785	0.010356	-0.012052	-0.030398	-0.005771	0.006777	-0.059219	-0.012270	0.021587	0.018235	0.023790	0.010089	0.011028	0.033878	-0.035851	-0.011980	0.018157	0.020088	0.014432	-0.012792	-0.012106	-0.016506	-0.032921	-0.034737	0.010866	0.042183	0.024408	-0.015820	0.023550	-0.034786	0.049036	0.035306	0.014726	0.025193	-0.046747	0.025043	0.021645	0.014614	0.064621	0.005180	-0.004065	0.028389	0.039200	-0.016855	-0.011889	0.010847	0.039598	-0.014229	0.031226	-0.046767	-0.001625	-0.040400	0.060768	-0.045100	-0.018950	0.022604	-0.014851	0.013028	0.030484	-0.052878	-0.005189	0.029812	-0.033376	-0.001512	-0.019590	0.018486	-0.035850	-0.027734	-0.074669	-0.015821	0.032928	-0.083366	-0.022654	-0.021346	0.037303	-0.007898	-0.022610	0.000738	-0.015854	-0.010975	-0.009186	-0.036427	0.030443	-0.029455	0.011142	-0.044439	0.006736	-0.029727	-0.061779	0.031494	-0.007217	-0.037286	-0.043162	-0.004420	0.027418	-0.011020	0.015744	-0.009842	0.006519	-0.020034	0.020535	-0.028939	0.019924	0.041150	-0.024827	-0.005249	0.066873	-0.040535	-0.025320	0.002317	-0.040071	0.005863	0.020978	0.015758	-0.012065	0.025631	-0.003852	-0.012762	-0.056127	0.044936	0.053424	-0.032341	0.025044	0.014868	0.044464	-0.046713	-0.000170	0.026543	-0.023474	0.033889	-0.042773	-0.007069	0.023988	-0.024617	0.012631	-0.037475	-0.004837	0.021207	0.006270	0.012367	0.024692	0.046785	0.010652	-0.016540	0.081039	-0.019047	-0.038458	-0.038533	0.037283	0.023457	0.006116	-0.006079	0.009252	0.033137	-0.045074	0.021590	0.003092	0.011606	-0.043506	-0.020447	0.001711	0.049312	-0.064075	0.013140	-0.027951	-0.039021	0.016163	0.061915	0.025780	0.010773	0.005601	-0.014640	0.018438	0.056771	-0.000500	-0.004441	0.041146	-0.050600	-0.009776	-0.006184	0.015135	-0.029728	0.012972	-0.000212	0.011576	-0.019691	0.014455	-0.026214	-0.000758	0.036241	0.055667	-0.025900	-0.074893	-0.024773	-0.046780	0.023865	0.022543	-0.018627	0.014608	0.032756	-0.012469	0.012636	0.002459	0.012698	-0.017488	0.023415	0.011346	-0.037959	-0.017469	-0.006233	-0.044123	-0.025765	0.020456	-0.005728	-0.008131	0.002232	0.012381	-0.047502	0.006713	-0.011601	-0.037122	-0.003163	-0.010805	0.000786	-0.028624	0.024855	-0.006490	-0.006699	0.001018	-0.007822	0.029594	0.015564	0.012354	0.021682	-0.046413	-0.009788	-0.010027	0.035063	-0.045047	-0.001012	-0.043575	-0.056795	0.009789	0.004900	0.022630	0.034092	-0.002451	-0.022333	0.014276	-0.072970	-0.048851	-0.087575	0.016396	-0.016656	-0.009806	0.060162	-0.051253	0.026240	-0.005392	0.049186	-0.014479	-0.001172	-0.050297	0.001194	-0.046169	0.021509	-0.011150	0.048303	-0.006867	0.033494	-0.015594	-0.022007	0.017504	-0.004532	-0.000399	-0.010139	-0.011150	0.074997	-0.050952	-0.052343	-0.040478	0.028759	0.014270	-0.004456	0.038031	-0.009976	0.017499	-0.048847	-0.037119	0.045018	0.008472	0.025615	-0.020057	0.048838	-0.030044	-0.049757	-0.002840	0.011541	-0.015510	-0.076029	-0.007169	0.065346	-0.000913	0.023770	-0.032850	0.026000	-0.043011	-0.025781	-0.030695	-0.011901	-0.017160	-0.049030	0.035534	-0.027530	0.010175	0.023626	0.011095	-0.022703	0.004865	0.037175	-0.008848	-0.065092	-0.005945	0.054766	0.007927	0.049206	0.038501	-0.027979	0.059284	0.026398	0.012665	0.011144	0.042831	-0.049418	-0.097476	0.003309	-0.032409	0.030683	0.006732	0.051465	0.004381	-0.015100	0.004881	-0.026666	0.003618	0.045698	-0.042076	-0.013202	-0.016207	0.032555	-0.018000	-0.024339	0.031028	0.053994	0.020624	0.034008	0.031585	0.013283	0.015900	-0.056545	0.019675	0.011049	-0.003097	0.016634	-0.005129	-0.020939	-0.003218	0.001404	-0.063564	0.042748	-0.026917	0.025883	0.009412	0.042458	-0.033258	0.038152	0.026892	-0.044253	-0.001670	-0.008614	-0.038353	-0.038098	0.014408	-0.020215	0.012808	0.047870	0.023264	-0.044298	0.000064	0.018827	-0.053438	0.020818	0.031831	0.058040	0.027486	0.038577	0.022530	0.023699	0.024654	-0.002279	-0.017885	-0.006468	0.009436	-0.000030	0.000943	-0.047485	0.004647	-0.049101	-0.004523	0.031222	0.027946	0.001762	0.041855	-0.012322	-0.018886	-0.003981	-0.025336	-0.030572	-0.033601	0.015016	-0.005469	-0.027704	-0.002297	0.028004	0.062919	0.013022	-0.007903	-0.032604	0.043583	-0.033799	-0.023709	-0.020651	0.004012	-0.027455	0.000703	-0.054445	0.037671	-0.023239	-0.037637	-0.021663	0.012941	-0.009993	0.005241	0.042282	0.088292	-0.040737	-0.034376	0.021928	0.003424	0.073351	0.021450	0.019237	0.008457	0.045632	0.003388	0.003919	0.002677	-0.069726	-0.025856	-0.022363	-0.003849	0.020531	0.076141	0.004422	0.033968	-0.000102	-0.003998	0.012456	0.013850	0.024336	-0.035527	-0.006737	-0.008418	-0.044859	-0.016104	-0.014183	-0.012968	0.020939	0.013469	-0.032071	0.020779	0.009238	0.057597	0.025803	-0.009808	0.026777	0.016426	0.054467	0.048618	-0.045566	-0.056343	0.064296	-0.047097	-0.058981	-0.020902	-0.000280	-0.030667	0.048600	-0.005920	0.075514	-0.036680	-0.000305	0.037322	0.043292	0.055011	-0.025102	-0.048371	0.015115	0.052374	-0.018392	0.070687	0.023791	0.005464	-0.014263	0.001608	-0.022613	0.003711	0.060350	-0.021188	-0.050074	-0.065177	-0.032009	0.046593	-0.044370	-0.020980	0.036508	0.010896	0.030080	0.031824	0.007836	-0.029055	-0.001946	0.036280	-0.036829	-0.072047	0.001656	0.031051	0.016904	-0.009063	0.019025	-0.039045	-0.031790	0.022324	-0.010933	-0.050539	-0.003700	-0.035874	0.046532	0.003642	-0.020043	-0.013325	-0.052193	0.023625	0.019864	0.064902	0.076041	0.062296	-0.002443	0.031372	-0.000140	0.029752	0.007069	0.027902	-0.016800	0.001130	0.010326	0.011844	-0.009640	-0.075514	-0.022015	-0.016196	0.032254	-0.011363	0.029884	-0.042540	-0.069550	-0.041955	-0.032894	0.039054	-0.002094	-0.024144	0.044109	-0.036577	-0.015915	0.010641	0.005755	0.012799	0.005737	0.032701	0.049140	-0.016228	-0.038600	-0.008454	-0.005502	0.057237	-0.010784	0.026096	0.010693	0.000237	0.044491	0.005783	0.056419	-0.045799	-0.030336	0.008293	0.069915	0.016206	-0.048104	-0.066699	-0.009244	0.025605	-0.012055	-0.040380	0.020527	-0.001710	-0.037543	0.018369	0.008430	0.006071	0.020213	0.035701	-0.004284	-0.007018	-0.027217	0.044826	-0.021123	0.012024	0.005795	-0.045279	-0.049002	-0.018189	-0.030386	0.005831	0.028450	-0.024822	-0.010724	0.000381	-0.011653	-0.007820	-0.002930	-0.010001	-0.001776	-0.009339	-0.015712	-0.009411	-0.007009	0.006795	0.010972	0.005134	-0.021145	0.013256	0.061497	-0.002248	-0.042888	-0.014857	-0.008300	-0.028967	-0.010142	0.043699	-0.011945	0.014733	-0.004646	0.047793	0.000063	-0.007767	-0.045746	-0.020243	0.018131	0.004171	-0.008066	-0.084289	0.053474	0.009375	0.058050	-0.009478	-0.035223	-0.014544	0.001856	-0.010923	0.033904	0.010258	-0.043615	-0.021658	-0.044936	-0.003466	-0.052288	-0.021572	0.055646	0.049100	-0.030366	-0.052039	-0.008889	-0.003777	0.039807	0.033228	-0.014476	-0.039921	0.039416	0.030648	-0.007079	-0.015228	-0.003837	0.037702	-0.020292	0.002465	-0.026174	0.019350	0.037319	0.054550	0.007375	0.002095	-0.042264	0.021788	-0.028073	-0.004863	-0.056913	0.021786	0.030699	-0.029084	0.031296	-0.010539	-0.057481	-0.006694	0.006780	-0.018996	-0.002298	-0.037651	0.037744	0.007918	-0.051246	-0.027493	-0.001892	-0.005343	-0.012657	0.011227	-0.000105	0.000376	0.024879	-0.000331	-0.017021	0.046938	0.049845	0.007708	-0.052962	-0.039480	0.001817	-0.047354	-0.008490	0.029939	0.018585	-0.029072	0.008488	-0.004244	-0.003289	0.002851	0.043444	-0.012330	0.012143	-0.004305	-0.013856	-0.029859	0.033011	0.018456	0.003146	-0.038117	-0.025876	0.009103	-0.019451	-0.014538	-0.013974	0.019997	-0.025286	-0.005152	-0.004544	-0.048774	0.039025	0.011758	-0.027300	-0.053758	0.076808	-0.012669	0.049078	0.033791	0.060451	0.026261	-0.042895	-0.045578	-0.053426	-0.003433	0.013898	-0.013325	0.006692	0.040569	0.019657	0.033930	-0.019477	0.000540	-0.024032	-0.021180	-0.080704	-0.055350	0.028335	-0.003976	0.054521	-0.025342	-0.034771	0.011433	-0.055074	-0.009544	0.012799	-0.039416	-0.038648	0.035720	-0.011814	-0.011752	-0.030765	-0.068887	-0.041086	0.043785	0.012979	0.020895	0.029142	0.006320	-0.025047	-0.050589	0.012729	-0.046850	0.056595	-0.033830	0.012432	0.017687	0.006629	-0.047840	0.014260	0.061161	-0.035621	0.028457	0.032050	-0.035993	0.008921	-0.043053	0.005542	0.005599	-0.038138	-0.008737	-0.036428	-0.010061	-0.005248	-0.000754	-0.065053	-0.030577	0.022342	0.038746	0.005749	-0.019568	0.031028	-0.008675	-0.029938	-0.051116	-0.006195	0.053973	0.021247	-0.041712	0.023218	0.066293	0.034579	-0.015623	0.006579	0.013211	-0.013228	0.007272	-0.017509	0.025075	0.000781	-0.013832	-0.034536	-0.000834	0.002881	-0.008632	0.003088	0.005736	0.031646	-0.002714	-0.016524	0.008936	-0.027285	-0.025916	0.011978	0.048023	-0.010518	0.023610	-0.059196	-0.027674	0.039364	-0.011413	-0.006568	-0.045104	0.029396	-0.029009	0.014836	0.021994	-0.038815	0.003285	-0.000669	0.041083	-0.003410	-0.028906	0.015505	-0.048092	0.016339	-0.023867	0.003247	0.026500	-0.030856	-0.004008	0.031935	-0.006712	-0.020826	0.042357	0.028972	-0.010348	-0.053229	-0.023034	-0.009527	0.016496	0.013272	0.003639	-0.034820	0.021984	0.030576	-0.046351	-0.004506	-0.005497	0.000853	-0.035760	0.076351	-0.003818
